system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043621512931538,1786043621.512340519,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181119456,0.006430910,0.000475268,0.006364676,0.000920596,0.000475268,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621514345642,1786043621.512759249,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181119456,0.006993722,-0.000197178,,,,73.374277528,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621516343711,1786043621.515732493,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181119456,0.006430910,0.000475268,0.006364676,0.000920596,0.000475268,,,
1786043621525989805,1786043621.525478287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801264470,0.004759507,-0.002334790,0.002996208,0.003698060,-0.002334790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621527356762,1786043621.525624825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801264470,0.004759507,-0.002334790,0.002996208,0.003698060,-0.002334790,,0,
1786043621528466086,1786043621.526382816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264470,0.004770294,-0.002312672,0.003849746,0.002816941,-0.002312672,,,
1786043621535637943,1786043621.534986605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264470,0.004770294,-0.002312672,0.003849746,0.002816941,-0.002312672,,,
1786043621548325123,1786043621.546332130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801250275,0.004577023,-0.002945026,0.002025539,0.004104429,-0.002945026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621549748738,1786043621.546590123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801250275,0.004577023,-0.002945026,0.002025539,0.004104429,-0.002945026,,0,
1786043621550810071,1786043621.547088155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250275,0.004590387,-0.002924153,0.004210216,0.001829134,-0.002924153,,,
1786043621556521380,1786043621.555850777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250275,0.004590387,-0.002924153,0.004210216,0.001829134,-0.002924153,,,
1786043621565934795,1786043621.565411993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801225414,0.007337395,0.000005140,0.000142591,0.007336009,0.000005140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621567308215,1786043621.565581415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801225414,0.007337395,0.000005140,0.000142591,0.007336009,0.000005140,,0,
1786043621568413723,1786043621.566319265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225414,0.007337323,0.000032909,0.007334093,-0.000217704,0.000032909,,,
1786043621576033627,1786043621.575366814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225414,0.007337323,0.000032909,0.007334093,-0.000217704,0.000032909,,,
1786043621585659591,1786043621.585143756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801213115,0.005602566,0.000297632,0.000997442,0.005513063,0.000297632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621586974091,1786043621.585291171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801213115,0.005602566,0.000297632,0.000997442,0.005513063,0.000297632,,0,
1786043621588019554,1786043621.585784602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801213115,0.005601264,0.000321206,0.005554162,0.000724880,0.000321206,,,
1786043621595350613,1786043621.594707886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801213115,0.005601264,0.000321206,0.005554162,0.000724880,0.000321206,,,
1786043621607210118,1786043621.606711134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801226761,0.004925839,-0.002214480,0.002783412,0.004064051,-0.002214480,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621608558008,1786043621.606851791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801226761,0.004925839,-0.002214480,0.002783412,0.004064051,-0.002214480,,0,
1786043621609609685,1786043621.607369993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226761,0.004936036,-0.002191658,0.004204247,0.002586263,-0.002191658,,,
1786043621611045039,1786043621.610274635,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181168223,0.004936036,-0.002191658,0.004204247,0.002586263,-0.002191658,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621612642981,1786043621.610767526,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181168223,0.004120661,-0.001648109,,,,52.270622264,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621615826466,1786043621.615163039,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181168223,0.004936036,-0.002191658,0.004204247,0.002586263,-0.002191658,,,
1786043621625659172,1786043621.625135070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801213352,0.005090739,-0.002046821,0.002052926,0.004658446,-0.002046821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621626983041,1786043621.625279808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801213352,0.005090739,-0.002046821,0.002052926,0.004658446,-0.002046821,,0,
1786043621628045808,1786043621.625802550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801213352,0.005099961,-0.002023733,0.004761452,0.001827068,-0.002023733,,,
1786043621636502288,1786043621.635818078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801213352,0.005099961,-0.002023733,0.004761452,0.001827068,-0.002023733,,,
1786043621646508862,1786043621.645505057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801206559,0.005749467,-0.001453253,-0.000469836,0.005730238,-0.001453253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621647902026,1786043621.645626887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801206559,0.005749467,-0.001453253,-0.000469836,0.005730238,-0.001453253,,0,
1786043621648979179,1786043621.646389124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801206559,0.005754476,-0.001433292,0.005705832,-0.000746641,-0.001433292,,,
1786043621656955320,1786043621.656224683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801206559,0.005754476,-0.001433292,0.005705832,-0.000746641,-0.001433292,,,
1786043621666580784,1786043621.666075843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801187552,0.005657696,-0.000285245,0.000335596,0.005647734,-0.000285245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621667914644,1786043621.666156470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801187552,0.005657696,-0.000285245,0.000335596,0.005647734,-0.000285245,,0,
1786043621668975498,1786043621.666592048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801187552,0.005658759,-0.000263310,0.005658454,0.000058829,-0.000263310,,,
1786043621675286899,1786043621.674594693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801187552,0.005658759,-0.000263310,0.005658454,0.000058829,-0.000263310,,,
1786043621685864466,1786043621.685291934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801186158,0.004425632,-0.000763176,0.001856110,0.004017595,-0.000763176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621687205126,1786043621.685455872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801186158,0.004425632,-0.000763176,0.001856110,0.004017595,-0.000763176,,0,
1786043621688260143,1786043621.685795852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186158,0.004429066,-0.000742986,0.004106746,0.001658692,-0.000742986,,,
1786043621696172380,1786043621.695525921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186158,0.004429066,-0.000742986,0.004106746,0.001658692,-0.000742986,,,
1786043621706562662,1786043621.705992706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176157,0.005175276,-0.001761571,0.002005924,0.004770717,-0.001761571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621707992622,1786043621.706131274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176157,0.005175276,-0.001761571,0.002005924,0.004770717,-0.001761571,,0,
1786043621709073929,1786043621.706560015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176157,0.005183184,-0.001738165,0.004870133,0.001774035,-0.001738165,,,
1786043621710532010,1786043621.709307648,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181200108,0.005183184,-0.001738165,0.004870133,0.001774035,-0.001738165,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621711954041,1786043621.709990932,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181200108,0.005776359,-0.002223208,,,,65.950667070,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621715120875,1786043621.714474086,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181200108,0.005183184,-0.001738165,0.004870133,0.001774035,-0.001738165,,,
1786043621727146669,1786043621.726585547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167073,0.006198321,-0.001438260,-0.000400839,0.006185346,-0.001438260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621728487902,1786043621.726782482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167073,0.006198321,-0.001438260,-0.000400839,0.006185346,-0.001438260,,0,
1786043621729546643,1786043621.727252036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167073,0.006203350,-0.001416410,0.006163722,-0.000700062,-0.001416410,,,
1786043621735564098,1786043621.734879878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167073,0.006203350,-0.001416410,0.006163722,-0.000700062,-0.001416410,,,
1786043621745598359,1786043621.745005550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801136244,0.005964583,-0.000190792,0.000038927,0.005964455,-0.000190792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621746938286,1786043621.745180729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801136244,0.005964583,-0.000190792,0.000038927,0.005964455,-0.000190792,,0,
1786043621747990626,1786043621.745666443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801136244,0.005965255,-0.000168452,0.005959877,-0.000253251,-0.000168452,,,
1786043621756337794,1786043621.755672714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801136244,0.005965255,-0.000168452,0.005959877,-0.000253251,-0.000168452,,,
1786043621765763595,1786043621.765430126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801139028,0.004691246,-0.001065214,0.001608321,0.004406937,-0.001065214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621767141650,1786043621.765575704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801139028,0.004691246,-0.001065214,0.001608321,0.004406937,-0.001065214,,0,
1786043621767910134,1786043621.766302475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139028,0.004695988,-0.001044110,0.004484650,0.001392918,-0.001044110,,,
1786043621775700006,1786043621.774999323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139028,0.004695988,-0.001044110,0.004484650,0.001392918,-0.001044110,,,
1786043621786710997,1786043621.786148481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801124419,0.005455262,-0.001167115,0.001988213,0.005080049,-0.001167115,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621787737960,1786043621.786295630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801124419,0.005455262,-0.001167115,0.001988213,0.005080049,-0.001167115,,0,
1786043621788226988,1786043621.786696317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124419,0.005460443,-0.001142630,0.005175903,0.001739673,-0.001142630,,,
1786043621794975116,1786043621.794569974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124419,0.005460443,-0.001142630,0.005175903,0.001739673,-0.001142630,,,
1786043621806967969,1786043621.806534054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801113494,0.006068283,-0.001512463,-0.000211967,0.006064579,-0.001512463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621808024770,1786043621.806678546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801113494,0.006068283,-0.001512463,-0.000211967,0.006064579,-0.001512463,,0,
1786043621808729818,1786043621.807161484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113494,0.006073721,-0.001490473,0.006052672,-0.000505225,-0.001490473,,,
1786043621810710755,1786043621.810365052,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181257752,0.006073721,-0.001490473,0.006052672,-0.000505225,-0.001490473,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621811355426,1786043621.810748355,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181257752,0.005540240,-0.001343316,,,,90.396348992,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621816012568,1786043621.815623883,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181257752,0.006073721,-0.001490473,0.006052672,-0.000505225,-0.001490473,,,
1786043621825452243,1786043621.825121129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801094739,0.004873619,-0.001213935,0.000266285,0.004866339,-0.001213935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621826766715,1786043621.825270874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801094739,0.004873619,-0.001213935,0.000266285,0.004866339,-0.001213935,,0,
1786043621827516150,1786043621.825781025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094739,0.004878294,-0.001195010,0.004878199,0.000030439,-0.001195010,,,
1786043621834868992,1786043621.834501514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094739,0.004878294,-0.001195010,0.004878199,0.000030439,-0.001195010,,,
1786043621846979505,1786043621.846629742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801087338,0.005245032,-0.000351745,0.001262791,0.005090748,-0.000351745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621847644968,1786043621.846789314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801087338,0.005245032,-0.000351745,0.001262791,0.005090748,-0.000351745,,0,
1786043621848147977,1786043621.847242308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087338,0.005246492,-0.000329253,0.005147852,0.001012568,-0.000329253,,,
1786043621856853238,1786043621.856504218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087338,0.005246492,-0.000329253,0.005147852,0.001012568,-0.000329253,,,
1786043621865357177,1786043621.865058469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801077849,0.005059798,-0.000353001,0.001256772,0.004901232,-0.000353001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621866562450,1786043621.865199573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801077849,0.005059798,-0.000353001,0.001256772,0.004901232,-0.000353001,,0,
1786043621867431476,1786043621.865630398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077849,0.005061278,-0.000331106,0.004958294,0.001015799,-0.000331106,,,
1786043621877462923,1786043621.876635409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077849,0.005061278,-0.000331106,0.004958294,0.001015799,-0.000331106,,,
1786043621885942716,1786043621.885441531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801076633,0.004360999,-0.001970004,0.000386506,0.004343838,-0.001970004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621887239288,1786043621.885586996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801076633,0.004360999,-0.001970004,0.000386506,0.004343838,-0.001970004,,0,
1786043621888288892,1786043621.886146458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076633,0.004368770,-0.001952711,0.004365140,0.000178072,-0.001952711,,,
1786043621895359075,1786043621.894757191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076633,0.004368770,-0.001952711,0.004365140,0.000178072,-0.001952711,,,
1786043621906385119,1786043621.905885367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801055013,0.004949258,-0.001605852,-0.000095661,0.004948333,-0.001605852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621907703598,1786043621.906023669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801055013,0.004949258,-0.001605852,-0.000095661,0.004948333,-0.001605852,,0,
1786043621908746345,1786043621.906496550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801055013,0.004955131,-0.001587636,0.004943860,-0.000334030,-0.001587636,,,
1786043621910240333,1786043621.909297964,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181335297,0.004955131,-0.001587636,0.004943860,-0.000334030,-0.001587636,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621911661094,1786043621.909840029,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181335297,0.004209408,-0.000411697,,,,108.153963056,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621915141768,1786043621.914743597,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181335297,0.004955131,-0.001587636,0.004943860,-0.000334030,-0.001587636,,,
1786043621925872499,1786043621.925321224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801035793,0.005972118,0.000353048,0.000246396,0.005967033,0.000353048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621927259589,1786043621.925489346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801035793,0.005972118,0.000353048,0.000246396,0.005967033,0.000353048,,0,
1786043621927938227,1786043621.926187032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035793,0.005970710,0.000376125,0.005970521,-0.000047411,0.000376125,,,
1786043621936595394,1786043621.935745736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035793,0.005970710,0.000376125,0.005970521,-0.000047411,0.000376125,,,
1786043621945936718,1786043621.945370836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801019439,0.005267459,0.000707358,0.000339094,0.005256533,0.000707358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621947266531,1786043621.945540865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801019439,0.005267459,0.000707358,0.000339094,0.005256533,0.000707358,,0,
1786043621948279208,1786043621.945937365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019439,0.005264631,0.000728108,0.005264036,0.000079132,0.000728108,,,
1786043621956464588,1786043621.955818612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019439,0.005264631,0.000728108,0.005264036,0.000079132,0.000728108,,,
1786043621966575760,1786043621.966069958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027659,0.003920755,-0.002083462,0.001119748,0.003757457,-0.002083462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621967893866,1786043621.966211253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027659,0.003920755,-0.002083462,0.001119748,0.003757457,-0.002083462,,0,
1786043621968909400,1786043621.966667784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027659,0.003929804,-0.002066343,0.003815855,0.000939474,-0.002066343,,,
1786043621975769786,1786043621.975126440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027659,0.003929804,-0.002066343,0.003815855,0.000939474,-0.002066343,,,
1786043621985827811,1786043621.985303070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801001486,0.004705961,-0.002155389,0.000084767,0.004705197,-0.002155389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621987187264,1786043621.985469407,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801001486,0.004705961,-0.002155389,0.000084767,0.004705197,-0.002155389,,0,
1786043621988228181,1786043621.985844714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001486,0.004714098,-0.002137534,0.004712003,-0.000140504,-0.002137534,,,
1786043621996232583,1786043621.995598670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001486,0.004714098,-0.002137534,0.004712003,-0.000140504,-0.002137534,,,
1786043622008899786,1786043622.008378185,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982003,0.006387891,0.000223536,-0.000861560,0.006329524,0.000223536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622010404228,1786043622.008543536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982003,0.006387891,0.000223536,-0.000861560,0.006329524,0.000223536,,0,
1786043622011472535,1786043622.009925970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982003,0.006387099,0.000245139,0.006278783,-0.001171286,0.000245139,,,
1786043622016369786,1786043622.015721677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982003,0.006387099,0.000245139,0.006278783,-0.001171286,0.000245139,,,
1786043622028450411,1786043622.027799674,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181379323,0.006387099,0.000245139,0.006278783,-0.001171286,0.000245139,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622029901141,1786043622.028488574,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181379323,0.007377875,-0.000353913,,,,95.924875932,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
