system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043622030855121,1786043622.029187118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800969082,0.006560043,0.000717277,-0.000566871,0.006535505,0.000717277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622032168063,1786043622.029550488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800969082,0.006560043,0.000717277,-0.000566871,0.006535505,0.000717277,,0,
1786043622033233738,1786043622.029844158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969082,0.006557488,0.000740271,0.006497022,-0.000888457,0.000740271,,,
1786043622035531303,1786043622.034880845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969082,0.006557488,0.000740271,0.006497022,-0.000888457,0.000740271,,,
1786043622045902474,1786043622.045366826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800956617,0.003553729,-0.001575441,0.001377484,0.003275901,-0.001575441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622047228620,1786043622.045556254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800956617,0.003553729,-0.001575441,0.001377484,0.003275901,-0.001575441,,0,
1786043622048280654,1786043622.046316625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956617,0.003560837,-0.001559309,0.003345599,0.001219232,-0.001559309,,,
1786043622057110091,1786043622.056464924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956617,0.003560837,-0.001559309,0.003345599,0.001219232,-0.001559309,,,
1786043622065885733,1786043622.065357718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800928639,0.003725233,-0.002152750,0.000643501,0.003669232,-0.002152750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622067225736,1786043622.065518706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800928639,0.003725233,-0.002152750,0.000643501,0.003669232,-0.002152750,,0,
1786043622068289130,1786043622.065962013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928639,0.003734138,-0.002137267,0.003704655,0.000468307,-0.002137267,,,
1786043622075285011,1786043622.074590784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928639,0.003734138,-0.002137267,0.003704655,0.000468307,-0.002137267,,,
1786043622086053453,1786043622.085536672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800882097,0.006304653,0.000521151,-0.001481254,0.006128176,0.000521151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622087401610,1786043622.085701390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800882097,0.006304653,0.000521151,-0.001481254,0.006128176,0.000521151,,0,
1786043622088502323,1786043622.086359556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882097,0.006303070,0.000539964,0.006046161,-0.001781187,0.000539964,,,
1786043622096454935,1786043622.095779515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882097,0.006303070,0.000539964,0.006046161,-0.001781187,0.000539964,,,
1786043622106529880,1786043622.106000031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800842651,0.005538103,0.001710220,-0.001137190,0.005420090,0.001710220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622107846689,1786043622.106150920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800842651,0.005538103,0.001710220,-0.001137190,0.005420090,0.001710220,,0,
1786043622108891056,1786043622.106557865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842651,0.005532714,0.001727573,0.005351113,-0.001405886,0.001727573,,,
1786043622110437648,1786043622.109593759,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181598330,0.005532714,0.001727573,0.005351113,-0.001405886,0.001727573,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622111879036,1786043622.110295473,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181598330,0.005896749,0.001427294,,,,99.735389615,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622114943089,1786043622.114265182,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181598330,0.005532714,0.001727573,0.005351113,-0.001405886,0.001727573,,,
1786043622126541679,1786043622.126008517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831938,0.003279027,-0.000989150,0.000981943,0.003128546,-0.000989150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622127867822,1786043622.126156885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831938,0.003279027,-0.000989150,0.000981943,0.003128546,-0.000989150,,0,
1786043622128922005,1786043622.126772241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831938,0.003283368,-0.000974642,0.003176747,0.000829930,-0.000974642,,,
1786043622135513343,1786043622.134787729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831938,0.003283368,-0.000974642,0.003176747,0.000829930,-0.000974642,,,
1786043622145754819,1786043622.145218911,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800803435,0.003741055,-0.000895484,0.000830952,0.003647604,-0.000895484,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622147095663,1786043622.145372263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800803435,0.003741055,-0.000895484,0.000830952,0.003647604,-0.000895484,,0,
1786043622148171436,1786043622.145952851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803435,0.003744836,-0.000879540,0.003687381,0.000653461,-0.000879540,,,
1786043622156827504,1786043622.156120901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803435,0.003744836,-0.000879540,0.003687381,0.000653461,-0.000879540,,,
1786043622165879896,1786043622.165361101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775591,0.005030425,-0.000914134,-0.001270108,0.004867443,-0.000914134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622167225289,1786043622.165516845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775591,0.005030425,-0.000914134,-0.001270108,0.004867443,-0.000914134,,0,
1786043622168667233,1786043622.166133568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775591,0.005033068,-0.000899468,0.004802849,-0.001504798,-0.000899468,,,
1786043622175828180,1786043622.175155420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775591,0.005033068,-0.000899468,0.004802849,-0.001504798,-0.000899468,,,
1786043622186586008,1786043622.186052006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736028,0.004393817,-0.000098374,-0.001134115,0.004244928,-0.000098374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622187920881,1786043622.186206308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736028,0.004393817,-0.000098374,-0.001134115,0.004244928,-0.000098374,,0,
1786043622188989399,1786043622.186654929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736028,0.004394085,-0.000085546,0.004184610,-0.001340532,-0.000085546,,,
1786043622195072541,1786043622.194398728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736028,0.004394085,-0.000085546,0.004184610,-0.001340532,-0.000085546,,,
1786043622206851453,1786043622.206308088,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711585,0.003451890,0.000435255,0.000655953,0.003388992,0.000435255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622208167062,1786043622.206469992,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711585,0.003451890,0.000435255,0.000655953,0.003388992,0.000435255,,0,
1786043622209218819,1786043622.206927694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711585,0.003450020,0.000449835,0.003415328,0.000488026,0.000449835,,,
1786043622210766851,1786043622.209905019,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181728698,0.003450020,0.000449835,0.003415328,0.000488026,0.000449835,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622212190438,1786043622.210299180,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181728698,0.004861116,-0.000177532,,,,85.013393250,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622216081259,1786043622.215412953,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181728698,0.003450020,0.000449835,0.003415328,0.000488026,0.000449835,,,
1786043622225509401,1786043622.224987376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689998,0.004554290,0.000133601,0.000285187,0.004545352,0.000133601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622226837094,1786043622.225129538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689998,0.004554290,0.000133601,0.000285187,0.004545352,0.000133601,,0,
1786043622227896145,1786043622.225625102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689998,0.004553734,0.000151376,0.004553314,0.000061784,0.000151376,,,
1786043622235160319,1786043622.234485666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689998,0.004553734,0.000151376,0.004553314,0.000061784,0.000151376,,,
1786043622246989361,1786043622.246467353,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800681799,0.004772780,-0.001903503,-0.000567227,0.004738954,-0.001903503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622248324981,1786043622.246626844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800681799,0.004772780,-0.001903503,-0.000567227,0.004738954,-0.001903503,,0,
1786043622249399485,1786043622.247120162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800681799,0.004779194,-0.001887341,0.004712782,-0.000793967,-0.001887341,,,
1786043622256894498,1786043622.256201165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800681799,0.004779194,-0.001887341,0.004712782,-0.000793967,-0.001887341,,,
1786043622265731214,1786043622.265057968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800642002,0.003800461,-0.001435346,-0.000839386,0.003706607,-0.001435346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622267549159,1786043622.265204856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800642002,0.003800461,-0.001435346,-0.000839386,0.003706607,-0.001435346,,0,
1786043622268717220,1786043622.265832662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642002,0.003804791,-0.001423828,0.003666529,-0.001016367,-0.001423828,,,
1786043622275681351,1786043622.274732029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642002,0.003804791,-0.001423828,0.003666529,-0.001016367,-0.001423828,,,
1786043622285979659,1786043622.285219108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800595998,0.004364093,0.001568444,-0.000254565,0.004356662,0.001568444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622287799806,1786043622.285479507,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800595998,0.004364093,0.001568444,-0.000254565,0.004356662,0.001568444,,0,
1786043622289186260,1786043622.286035579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595998,0.004358472,0.001583997,0.004332875,-0.000471674,0.001583997,,,
1786043622296509775,1786043622.295069984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595998,0.004358472,0.001583997,0.004332875,-0.000471674,0.001583997,,,
1786043622306749915,1786043622.306072705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800578879,0.004269626,0.000568990,-0.000101819,0.004268412,0.000568990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622308238399,1786043622.306276110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800578879,0.004269626,0.000568990,-0.000101819,0.004268412,0.000568990,,0,
1786043622309369117,1786043622.306900883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800578879,0.004267489,0.000584802,0.004256049,-0.000312268,0.000584802,,,
1786043622311250902,1786043622.309415064,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181850220,0.004267489,0.000584802,0.004256049,-0.000312268,0.000584802,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622312975859,1786043622.310095087,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181850220,0.006239553,-0.000823586,,,,84.732560126,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622315088866,1786043622.314389569,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181850220,0.004267489,0.000584802,0.004256049,-0.000312268,0.000584802,,,
1786043622325886318,1786043622.325274522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568828,0.003431457,-0.001378219,0.001085683,0.003255179,-0.001378219,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622327568335,1786043622.325464787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568828,0.003431457,-0.001378219,0.001085683,0.003255179,-0.001378219,,0,
1786043622329115790,1786043622.326009833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568828,0.003437458,-0.001363182,0.003309717,0.000928382,-0.001363182,,,
1786043622336166686,1786043622.335480712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568828,0.003437458,-0.001363182,0.003309717,0.000928382,-0.001363182,,,
1786043622346185930,1786043622.344983575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532215,0.003899751,-0.001178495,0.000242690,0.003892192,-0.001178495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622347841453,1786043622.345166117,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532215,0.003899751,-0.001178495,0.000242690,0.003892192,-0.001178495,,0,
1786043622348987414,1786043622.345590144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532215,0.003904308,-0.001163307,0.003903925,0.000054703,-0.001163307,,,
1786043622356436510,1786043622.355686059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532215,0.003904308,-0.001163307,0.003903925,0.000054703,-0.001163307,,,
1786043622367511012,1786043622.366664824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486035,0.004849691,0.001007285,-0.001369242,0.004652384,0.001007285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622369504654,1786043622.366875502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486035,0.004849691,0.001007285,-0.001369242,0.004652384,0.001007285,,0,
1786043622371047169,1786043622.367405071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486035,0.004846817,0.001021024,0.004575796,-0.001598039,0.001021024,,,
1786043622376343138,1786043622.375342994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486035,0.004846817,0.001021024,0.004575796,-0.001598039,0.001021024,,,
1786043622386185247,1786043622.385275511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800470680,0.004839494,0.000359770,-0.000810949,0.004771065,0.000359770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622388143449,1786043622.385475270,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800470680,0.004839494,0.000359770,-0.000810949,0.004771065,0.000359770,,0,
1786043622389235200,1786043622.385858034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470680,0.004838306,0.000375413,0.004724195,-0.001044599,0.000375413,,,
1786043622396209038,1786043622.395143765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470680,0.004838306,0.000375413,0.004724195,-0.001044599,0.000375413,,,
1786043622407221386,1786043622.406493105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800458805,0.003753993,-0.000597399,0.001160493,0.003570115,-0.000597399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622408721434,1786043622.406680024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800458805,0.003753993,-0.000597399,0.001160493,0.003570115,-0.000597399,,0,
1786043622409806605,1786043622.407292266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800458805,0.003756574,-0.000580947,0.003624943,0.000985717,-0.000580947,,,
1786043622411846488,1786043622.410371683,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181991932,0.003756574,-0.000580947,0.003624943,0.000985717,-0.000580947,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622413878958,1786043622.410829728,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181991932,0.004097454,-0.000729638,,,,75.302549275,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622416107842,1786043622.415414433,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181991932,0.003756574,-0.000580947,0.003624943,0.000985717,-0.000580947,,,
1786043622426864838,1786043622.426171604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800430105,0.003187370,-0.001304296,0.000662077,0.003117849,-0.001304296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622428831957,1786043622.426349739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800430105,0.003187370,-0.001304296,0.000662077,0.003117849,-0.001304296,,0,
1786043622429951791,1786043622.426955522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430105,0.003192837,-0.001290857,0.003151549,0.000511806,-0.001290857,,,
1786043622435276580,1786043622.434605883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430105,0.003192837,-0.001290857,0.003151549,0.000511806,-0.001290857,,,
1786043622446282227,1786043622.445359415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800400677,0.005164504,-0.000290243,-0.000968701,0.005072841,-0.000290243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622447790542,1786043622.445544560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800400677,0.005164504,-0.000290243,-0.000968701,0.005072841,-0.000290243,,0,
1786043622448894566,1786043622.446182136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400677,0.005165390,-0.000274027,0.005020396,-0.001215265,-0.000274027,,,
1786043622457126227,1786043622.456409353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400677,0.005165390,-0.000274027,0.005020396,-0.001215265,-0.000274027,,,
1786043622466019510,1786043622.465226939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800379579,0.005115543,0.000001027,-0.001116675,0.004992176,0.000001027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622467895548,1786043622.465481485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800379579,0.005115543,0.000001027,-0.001116675,0.004992176,0.000001027,,0,
1786043622469356396,1786043622.466194368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800379579,0.005115516,0.000016578,0.004931468,-0.001359826,0.000016578,,,
1786043622475477389,1786043622.474614224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800379579,0.005115516,0.000016578,0.004931468,-0.001359826,0.000016578,,,
1786043622487355862,1786043622.486780439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800360974,0.003711421,0.000395421,0.000903354,0.003599805,0.000395421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622488755046,1786043622.486929644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800360974,0.003711421,0.000395421,0.000903354,0.003599805,0.000395421,,0,
1786043622489935890,1786043622.487370488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800360974,0.003709693,0.000411314,0.003638174,0.000724920,0.000411314,,,
1786043622496385243,1786043622.495366150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800360974,0.003709693,0.000411314,0.003638174,0.000724920,0.000411314,,,
1786043622506773012,1786043622.506163206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800338569,0.002729929,-0.000489254,0.000903493,0.002576084,-0.000489254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622508166801,1786043622.506358344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800338569,0.002729929,-0.000489254,0.000903493,0.002576084,-0.000489254,,0,
1786043622509224582,1786043622.506875499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338569,0.002732061,-0.000477204,0.002619111,0.000777442,-0.000477204,,,
1786043622512154514,1786043622.511385563,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182107772,0.002732061,-0.000477204,0.002619111,0.000777442,-0.000477204,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622513717262,1786043622.512249661,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182107772,0.003457509,-0.000499779,,,,87.636544837,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622516446406,1786043622.515717799,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182107772,0.002732061,-0.000477204,0.002619111,0.000777442,-0.000477204,,,
1786043622526115924,1786043622.525528255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800316909,0.003906641,-0.000904191,-0.000820027,0.003819607,-0.000904191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622527566338,1786043622.525767757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800316909,0.003906641,-0.000904191,-0.000820027,0.003819607,-0.000904191,,0,
1786043622528658178,1786043622.526256805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316909,0.003909395,-0.000892205,0.003778315,-0.001003845,-0.000892205,,,
1786043622535672927,1786043622.535003573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316909,0.003909395,-0.000892205,0.003778315,-0.001003845,-0.000892205,,,
