system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043622546999754,1786043622.546213077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800291576,0.004910085,-0.000485316,-0.001575629,0.004650412,-0.000485316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622548651314,1786043622.546469542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800291576,0.004910085,-0.000485316,-0.001575629,0.004650412,-0.000485316,,0,
1786043622549844915,1786043622.546914230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291576,0.004911357,-0.000472266,0.004569522,-0.001800249,-0.000472266,,,
1786043622556644122,1786043622.555887464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291576,0.004911357,-0.000472266,0.004569522,-0.001800249,-0.000472266,,,
1786043622566252026,1786043622.565431918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800264672,0.003568919,0.001169488,0.000388756,0.003547682,0.001169488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622568106457,1786043622.565781714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800264672,0.003568919,0.001169488,0.000388756,0.003547682,0.001169488,,0,
1786043622569570191,1786043622.566499008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800264672,0.003564196,0.001183802,0.003557907,0.000211640,0.001183802,,,
1786043622576511476,1786043622.575632017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800264672,0.003564196,0.001183802,0.003557907,0.000211640,0.001183802,,,
1786043622586081402,1786043622.585063749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800245548,0.002723454,0.000670172,0.000718271,0.002627030,0.000670172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622588256453,1786043622.585334405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800245548,0.002723454,0.000670172,0.000718271,0.002627030,0.000670172,,0,
1786043622589723818,1786043622.585947228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245548,0.002720540,0.000681904,0.002656432,0.000587118,0.000681904,,,
1786043622595201771,1786043622.594506588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245548,0.002720540,0.000681904,0.002656432,0.000587118,0.000681904,,,
1786043622606892602,1786043622.606317577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800238808,0.003235477,-0.001646248,-0.000605435,0.003178326,-0.001646248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622608270809,1786043622.606538649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800238808,0.003235477,-0.001646248,-0.000605435,0.003178326,-0.001646248,,0,
1786043622609344833,1786043622.607049237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238808,0.003240628,-0.001636084,0.003151136,-0.000756315,-0.001636084,,,
1786043622610962979,1786043622.610199071,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182229919,0.003240628,-0.001636084,0.003151136,-0.000756315,-0.001636084,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622612453657,1786043622.610665449,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182229919,0.002326479,-0.000631839,,,,122.960547895,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622615940998,1786043622.615123656,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182229919,0.003240628,-0.001636084,0.003151136,-0.000756315,-0.001636084,,,
1786043622625687496,1786043622.625050893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800209870,0.003628913,-0.000885841,-0.001355363,0.003366304,-0.000885841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622627098347,1786043622.625264002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800209870,0.003628913,-0.000885841,-0.001355363,0.003366304,-0.000885841,,0,
1786043622628203764,1786043622.625786814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209870,0.003631079,-0.000876920,0.003299315,-0.001516332,-0.000876920,,,
1786043622636268896,1786043622.635589109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209870,0.003631079,-0.000876920,0.003299315,-0.001516332,-0.000876920,,,
1786043622646145196,1786043622.645390155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800187188,0.004505974,0.000751224,-0.000776800,0.004438512,0.000751224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622647843972,1786043622.645631851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800187188,0.004505974,0.000751224,-0.000776800,0.004438512,0.000751224,,0,
1786043622649049467,1786043622.646175246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800187188,0.004503535,0.000765709,0.004392253,-0.000994961,0.000765709,,,
1786043622657674475,1786043622.656697686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800187188,0.004503535,0.000765709,0.004392253,-0.000994961,0.000765709,,,
1786043622666870704,1786043622.666165474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800166628,0.002751965,0.001209786,-0.000330191,0.002732084,0.001209786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622667837374,1786043622.666487157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800166628,0.002751965,0.001209786,-0.000330191,0.002732084,0.001209786,,0,
1786043622668590125,1786043622.666955132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800166628,0.002747839,0.001219129,0.002707950,-0.000466505,0.001219129,,,
1786043622675476699,1786043622.674831009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800166628,0.002747839,0.001219129,0.002707950,-0.000466505,0.001219129,,,
1786043622686580747,1786043622.685370279,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800170346,0.001884067,-0.001848575,-0.000165283,0.001876803,-0.001848575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622688295805,1786043622.685665428,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800170346,0.001884067,-0.001848575,-0.000165283,0.001876803,-0.001848575,,0,
1786043622689166690,1786043622.686641421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170346,0.001890432,-0.001842065,0.001873504,-0.000252424,-0.001842065,,,
1786043622696061334,1786043622.695597562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170346,0.001890432,-0.001842065,0.001873504,-0.000252424,-0.001842065,,,
1786043622706592786,1786043622.705893076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141806,0.002593775,-0.001299320,-0.000815094,0.002462375,-0.001299320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622708119558,1786043622.706084684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141806,0.002593775,-0.001299320,-0.000815094,0.002462375,-0.001299320,,0,
1786043622709479181,1786043622.706562906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141806,0.002597241,-0.001292377,0.002424483,-0.000931420,-0.001292377,,,
1786043622711478557,1786043622.709954847,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182324345,0.002597241,-0.001292377,0.002424483,-0.000931420,-0.001292377,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622712462700,1786043622.710503597,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182324345,0.001749235,-0.000478291,,,,132.695472189,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622715212190,1786043622.714445556,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182324345,0.002597241,-0.001292377,0.002424483,-0.000931420,-0.001292377,,,
1786043622727305511,1786043622.726718215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800117505,0.004177307,0.000743659,-0.002061888,0.003632975,0.000743659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622728694305,1786043622.726835315,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800117505,0.004177307,0.000743659,-0.002061888,0.003632975,0.000743659,,0,
1786043622729756995,1786043622.727286958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800117505,0.004175866,0.000751708,0.003524835,-0.002239061,0.000751708,,,
1786043622735546449,1786043622.734877335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800117505,0.004175866,0.000751708,0.003524835,-0.002239061,0.000751708,,,
1786043622746247416,1786043622.745230573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800100229,0.003745609,0.000893532,-0.001232597,0.003536989,0.000893532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622748346057,1786043622.745534476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800100229,0.003745609,0.000893532,-0.001232597,0.003536989,0.000893532,,0,
1786043622749949466,1786043622.746282953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800100229,0.003743254,0.000903347,0.003468982,-0.001406453,0.000903347,,,
1786043622757231660,1786043622.756171257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800100229,0.003743254,0.000903347,0.003468982,-0.001406453,0.000903347,,,
1786043622766199558,1786043622.765467166,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800103158,0.001370707,-0.001167457,-0.000119773,0.001365464,-0.001167457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622768145540,1786043622.765607167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800103158,0.001370707,-0.001167457,-0.000119773,0.001365464,-0.001167457,,0,
1786043622769332979,1786043622.766374897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800103158,0.001374759,-0.001162683,0.001362444,-0.000183599,-0.001162683,,,
1786043622775851242,1786043622.774725661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800103158,0.001374759,-0.001162683,0.001362444,-0.000183599,-0.001162683,,,
1786043622786954724,1786043622.786175903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800081293,0.001722896,-0.001563157,-0.000610748,0.001611011,-0.001563157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622788600577,1786043622.786387468,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800081293,0.001722896,-0.001563157,-0.000610748,0.001611011,-0.001563157,,0,
1786043622789833086,1786043622.786958528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081293,0.001726820,-0.001558821,0.001585135,-0.000685022,-0.001558821,,,
1786043622795366600,1786043622.794637036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081293,0.001726820,-0.001558821,0.001585135,-0.000685022,-0.001558821,,,
1786043622807371607,1786043622.806692383,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800043393,0.004372660,0.001205313,-0.002425210,0.003638477,0.001205313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622808771867,1786043622.806813951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800043393,0.004372660,0.001205313,-0.002425210,0.003638477,0.001205313,,0,
1786043622810054226,1786043622.807312413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800043393,0.004370735,0.001212275,0.003510814,-0.002603365,0.001212275,,,
1786043622811758563,1786043622.810262095,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182404342,0.004370735,0.001212275,0.003510814,-0.002603365,0.001212275,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622812830186,1786043622.810653675,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182404342,0.003471453,0.000948893,,,,116.024574065,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622816406448,1786043622.815537139,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182404342,0.004370735,0.001212275,0.003510814,-0.002603365,0.001212275,,,
1786043622826033722,1786043622.825235211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800034787,0.003129793,0.000692582,-0.001832386,0.002537315,0.000692582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622828098072,1786043622.825387010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800034787,0.003129793,0.000692582,-0.001832386,0.002537315,0.000692582,,0,
1786043622829512609,1786043622.825885814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800034787,0.003128768,0.000697201,0.002441912,-0.001956081,0.000697201,,,
1786043622835490881,1786043622.834541527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800034787,0.003128768,0.000697201,0.002441912,-0.001956081,0.000697201,,,
1786043622847812178,1786043622.846839965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800031945,0.001616089,-0.000364702,-0.000315723,0.001584949,-0.000364702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622850055027,1786043622.847104120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800031945,0.001616089,-0.000364702,-0.000315723,0.001584949,-0.000364702,,0,
1786043622851292346,1786043622.847835642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800031945,0.001617210,-0.000359698,0.001568977,-0.000392022,-0.000359698,,,
1786043622857088782,1786043622.856328808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800031945,0.001617210,-0.000359698,0.001568977,-0.000392022,-0.000359698,,,
1786043622866081313,1786043622.865235555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800015654,0.001734443,-0.000465866,-0.000513691,0.001656627,-0.000465866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622867918551,1786043622.865537381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800015654,0.001734443,-0.000465866,-0.000513691,0.001656627,-0.000465866,,0,
1786043622869349438,1786043622.865906515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800015654,0.001735730,-0.000461044,0.001631286,-0.000593015,-0.000461044,,,
1786043622876564796,1786043622.875693330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800015654,0.001735730,-0.000461044,0.001631286,-0.000593015,-0.000461044,,,
1786043622887606712,1786043622.885647427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799995387,0.003309507,-0.000584363,-0.002785289,0.001787456,-0.000584363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622890100246,1786043622.885936487,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799995387,0.003309507,-0.000584363,-0.002785289,0.001787456,-0.000584363,,0,
1786043622890956203,1786043622.886628091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995387,0.003309373,-0.000585121,0.001651270,-0.002867971,-0.000585121,,,
1786043622895643488,1786043622.895115217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995387,0.003309373,-0.000585121,0.001651270,-0.002867971,-0.000585121,,,
1786043622906711188,1786043622.905890839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799981419,0.003345503,0.000207149,-0.002193691,0.002525888,0.000207149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622908171860,1786043622.906074761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799981419,0.003345503,0.000207149,-0.002193691,0.002525888,0.000207149,,0,
1786043622909904228,1786043622.906438317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981419,0.003345284,0.000210656,0.002414753,-0.002315145,0.000210656,,,
1786043622912666208,1786043622.909506740,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182477424,0.003345284,0.000210656,0.002414753,-0.002315145,0.000210656,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622913764455,1786043622.910140283,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182477424,0.002565011,0.000840077,,,,149.299769015,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043622916565968,1786043622.914950977,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182477424,0.003345284,0.000210656,0.002414753,-0.002315145,0.000210656,,,
1786043622928129784,1786043622.925472410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799974820,0.001824046,0.000270897,-0.000329937,0.001793958,0.000270897,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622934740890,1786043622.925771896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799974820,0.001824046,0.000270897,-0.000329937,0.001793958,0.000270897,,0,
1786043622940177323,1786043622.926331308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974820,0.001823180,0.000276664,0.001774618,-0.000417992,0.000276664,,,
1786043622942045495,1786043622.935782554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974820,0.001823180,0.000276664,0.001774618,-0.000417992,0.000276664,,,
1786043622946278909,1786043622.945270447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799957494,0.001225882,0.000037638,-0.000319444,0.001183529,0.000037638,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622948618610,1786043622.945504302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799957494,0.001225882,0.000037638,-0.000319444,0.001183529,0.000037638,,0,
1786043622949914087,1786043622.946069197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957494,0.001225768,0.000041173,0.001166328,-0.000377077,0.000041173,,,
1786043622956777397,1786043622.955880327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957494,0.001225768,0.000041173,0.001166328,-0.000377077,0.000041173,,,
1786043622966798093,1786043622.965852131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799946588,0.002762388,-0.001104785,-0.002010529,0.001894349,-0.001104785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622968564876,1786043622.966097800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799946588,0.002762388,-0.001104785,-0.002010529,0.001894349,-0.001104785,,0,
1786043622969940992,1786043622.966821027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799946588,0.002763070,-0.001103078,0.001797890,-0.002098130,-0.001103078,,,
1786043622976104101,1786043622.975240076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799946588,0.002763070,-0.001103078,0.001797890,-0.002098130,-0.001103078,,,
1786043622986098653,1786043622.985233227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799924844,0.003024725,-0.000540305,-0.002306778,0.001956461,-0.000540305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043622987697623,1786043622.985468689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799924844,0.003024725,-0.000540305,-0.002306778,0.001956461,-0.000540305,,0,
1786043622988715658,1786043622.986038311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799924844,0.003024924,-0.000539192,0.001843301,-0.002398417,-0.000539192,,,
1786043622996562255,1786043622.995664105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799924844,0.003024924,-0.000539192,0.001843301,-0.002398417,-0.000539192,,,
1786043623011121931,1786043623.010404699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799909888,0.002244454,0.000958795,-0.001074737,0.001970410,0.000958795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623012885360,1786043623.010624062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799909888,0.002244454,0.000958795,-0.001074737,0.001970410,0.000958795,,0,
1786043623013899619,1786043623.011750516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909888,0.002242555,0.000963227,0.001911773,-0.001172252,0.000963227,,,
1786043623016349568,1786043623.015604844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909888,0.002242555,0.000963227,0.001911773,-0.001172252,0.000963227,,,
1786043623027447816,1786043623.026551803,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182523309,0.002242555,0.000963227,0.001911773,-0.001172252,0.000963227,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623029062061,1786043623.027045598,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182523309,0.002616305,0.000022047,,,,90.730813898,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623029915126,1786043623.027507576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799902234,0.001347383,0.000003253,-0.000822374,0.001067306,0.000003253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623030662508,1786043623.027673264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799902234,0.001347383,0.000003253,-0.000822374,0.001067306,0.000003253,,0,
1786043623031617743,1786043623.028278727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799902234,0.001347378,0.000005047,0.001025756,-0.000873643,0.000005047,,,
1786043623035590705,1786043623.034930055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799902234,0.001347378,0.000005047,0.001025756,-0.000873643,0.000005047,,,
1786043623047355720,1786043623.046216085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799912698,0.001039019,-0.001070850,-0.000922507,0.000478061,-0.001070850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623049199738,1786043623.046652510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799912698,0.001039019,-0.001070850,-0.000922507,0.000478061,-0.001070850,,0,
1786043623050577257,1786043623.047386440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799912698,0.001038347,-0.001071502,0.000436414,-0.000942182,-0.001071502,,,
1786043623057230876,1786043623.056333721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799912698,0.001038347,-0.001071502,0.000436414,-0.000942182,-0.001071502,,,
