system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043623066267613,1786043623.065347612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799932764,0.002774165,-0.001084695,-0.001678223,0.002208972,-0.001084695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623067822200,1786043623.065635629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799932764,0.002774165,-0.001084695,-0.001678223,0.002208972,-0.001084695,,0,
1786043623069143109,1786043623.066116391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932764,0.002775600,-0.001081016,0.002128293,-0.001781664,-0.001081016,,,
1786043623075691848,1786043623.074783022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932764,0.002775600,-0.001081016,0.002128293,-0.001781664,-0.001081016,,,
1786043623087952796,1786043623.087187216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799937099,0.002788010,0.001188549,-0.001727052,0.002188674,0.001188549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623089437856,1786043623.087412978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799937099,0.002788010,0.001188549,-0.001727052,0.002188674,0.001188549,,0,
1786043623090470061,1786043623.088122401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799937099,0.002786497,0.001192093,0.002096940,-0.001835049,0.001192093,,,
1786043623095774611,1786043623.095100157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799937099,0.002786497,0.001192093,0.002096940,-0.001835049,0.001192093,,,
1786043623106647183,1786043623.105970676,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799966007,0.001862111,0.000911922,-0.001052349,0.001536236,0.000911922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623107980827,1786043623.106158538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799966007,0.001862111,0.000911922,-0.001052349,0.001536236,0.000911922,,0,
1786043623108969503,1786043623.106588305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966007,0.001860708,0.000914782,0.001479418,-0.001128520,0.000914782,,,
1786043623110620468,1786043623.109722056,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182458938,0.001860708,0.000914782,0.001479418,-0.001128520,0.000914782,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623112749382,1786043623.111898467,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182458938,0.001852611,0.000831842,,,,121.144014641,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623116838572,1786043623.115817040,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182458938,0.001860708,0.000914782,0.001479418,-0.001128520,0.000914782,,,
1786043623126175104,1786043623.125323515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799993313,0.001302859,-0.001192865,-0.001013148,0.000819129,-0.001192865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623127746290,1786043623.125542610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799993313,0.001302859,-0.001192865,-0.001013148,0.000819129,-0.001192865,,0,
1786043623129043638,1786043623.126091880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799993313,0.001303185,-0.001192509,0.000773085,-0.001049109,-0.001192509,,,
1786043623135828838,1786043623.135217689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799993313,0.001303185,-0.001192509,0.000773085,-0.001049109,-0.001192509,,,
1786043623146843220,1786043623.146051341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799999303,0.002251411,-0.001090952,-0.001644477,0.001537708,-0.001090952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623148361792,1786043623.146219252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799999303,0.002251411,-0.001090952,-0.001644477,0.001537708,-0.001090952,,0,
1786043623149352750,1786043623.146630753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799999303,0.002252060,-0.001089612,0.001459539,-0.001715085,-0.001089612,,,
1786043623156800325,1786043623.156070661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799999303,0.002252060,-0.001089612,0.001459539,-0.001715085,-0.001089612,,,
1786043623165895031,1786043623.165444790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799999367,0.003447378,0.000960248,-0.002306815,0.002561839,0.000960248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623166655638,1786043623.165679139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799999367,0.003447378,0.000960248,-0.002306815,0.002561839,0.000960248,,0,
1786043623167267734,1786043623.166180052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799999367,0.003446434,0.000963629,0.002442217,-0.002431766,0.000963629,,,
1786043623176027638,1786043623.175639353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799999367,0.003446434,0.000963629,0.002442217,-0.002431766,0.000963629,,,
1786043623185712115,1786043623.185334704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800016885,0.002576740,0.001699681,-0.001694103,0.001941548,0.001699681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623186435772,1786043623.185578863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800016885,0.002576740,0.001699681,-0.001694103,0.001941548,0.001699681,,0,
1786043623187002041,1786043623.186042305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800016885,0.002574985,0.001702339,0.001849821,-0.001791288,0.001702339,,,
1786043623194855592,1786043623.194470523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800016885,0.002574985,0.001702339,0.001849821,-0.001791288,0.001702339,,,
1786043623206828050,1786043623.206415727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800053778,0.000700699,-0.001435192,-0.000629002,0.000308764,-0.001435192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623207527011,1786043623.206622036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800053778,0.000700699,-0.001435192,-0.000629002,0.000308764,-0.001435192,,0,
1786043623208067529,1786043623.207077147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053778,0.000699701,-0.001435678,0.000283076,-0.000639883,-0.001435678,,,
1786043623210943609,1786043623.210490414,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182388064,0.000699701,-0.001435678,0.000283076,-0.000639883,-0.001435678,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623211707964,1786043623.211075263,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182388064,0.001653705,-0.001036160,,,,159.716063733,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623215668583,1786043623.215210543,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182388064,0.000699701,-0.001435678,0.000283076,-0.000639883,-0.001435678,,,
1786043623225315130,1786043623.224970365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800061536,0.001144135,-0.001506367,-0.000962291,0.000618904,-0.001506367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623226032405,1786043623.225220474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800061536,0.001144135,-0.001506367,-0.000962291,0.000618904,-0.001506367,,0,
1786043623226594011,1786043623.225587041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800061536,0.001143868,-0.001506570,0.000576804,-0.000987791,-0.001506570,,,
1786043623236000054,1786043623.235561192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800061536,0.001143868,-0.001506570,0.000576804,-0.000987791,-0.001506570,,,
1786043623247036542,1786043623.246619750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800065602,0.003982803,0.000342153,-0.002781726,0.002850389,0.000342153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623247789414,1786043623.246914993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800065602,0.003982803,0.000342153,-0.002781726,0.002850389,0.000342153,,0,
1786043623248349057,1786043623.247242193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065602,0.003982525,0.000345366,0.002709556,-0.002918701,0.000345366,,,
1786043623256823099,1786043623.256439866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065602,0.003982525,0.000345366,0.002709556,-0.002918701,0.000345366,,,
1786043623265387626,1786043623.265008342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800087159,0.003794304,0.000955457,-0.002440789,0.002905046,0.000955457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623266108967,1786043623.265260192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800087159,0.003794304,0.000955457,-0.002440789,0.002905046,0.000955457,,0,
1786043623266691094,1786043623.265624808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800087159,0.003793233,0.000959702,0.002778483,-0.002582372,0.000959702,,,
1786043623275408053,1786043623.274876083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800087159,0.003793233,0.000959702,0.002778483,-0.002582372,0.000959702,,,
1786043623286118615,1786043623.285529455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800118526,0.000687912,-0.000487507,-0.000331487,0.000602776,-0.000487507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623286872175,1786043623.285795836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800118526,0.000687912,-0.000487507,-0.000331487,0.000602776,-0.000487507,,0,
1786043623287510951,1786043623.286383815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118526,0.000688878,-0.000486141,0.000587697,-0.000359395,-0.000486141,,,
1786043623295535431,1786043623.295127870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118526,0.000688878,-0.000486141,0.000587697,-0.000359395,-0.000486141,,,
1786043623306707180,1786043623.305916914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800136984,0.000281544,-0.001258971,-0.000217494,0.000178783,-0.001258971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623308146881,1786043623.306091702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800136984,0.000281544,-0.001258971,-0.000217494,0.000178783,-0.001258971,,0,
1786043623309234551,1786043623.306574428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800136984,0.000282018,-0.001258865,0.000172728,-0.000222934,-0.001258865,,,
1786043623310802510,1786043623.309935459,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182306728,0.000282018,-0.001258865,0.000172728,-0.000222934,-0.001258865,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623312229853,1786043623.310476415,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182306728,0.001050407,-0.000942817,,,,157.036196844,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623315252037,1786043623.314560173,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182306728,0.000282018,-0.001258865,0.000172728,-0.000222934,-0.001258865,,,
1786043623325937467,1786043623.325382082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800140072,0.003366307,0.000094594,-0.002226123,0.002525153,0.000094594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623327260100,1786043623.325558951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800140072,0.003366307,0.000094594,-0.002226123,0.002525153,0.000094594,,0,
1786043623328309411,1786043623.326213530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800140072,0.003366208,0.000098042,0.002412839,-0.002347247,0.000098042,,,
1786043623336232798,1786043623.335554538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800140072,0.003366208,0.000098042,0.002412839,-0.002347247,0.000098042,,,
1786043623346035467,1786043623.345390984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800162991,0.003036580,0.000333141,-0.002054593,0.002235949,0.000333141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623347442811,1786043623.345710541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800162991,0.003036580,0.000333141,-0.002054593,0.002235949,0.000333141,,0,
1786043623348556252,1786043623.346060738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162991,0.003036261,0.000336035,0.002131462,-0.002162349,0.000336035,,,
1786043623356352418,1786043623.355683555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162991,0.003036261,0.000336035,0.002131462,-0.002162349,0.000336035,,,
1786043623367184087,1786043623.366644192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800188665,0.001421512,-0.000060580,-0.000263378,0.001396900,-0.000060580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623368573938,1786043623.366822664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800188665,0.001421512,-0.000060580,-0.000263378,0.001396900,-0.000060580,,0,
1786043623369651048,1786043623.367271591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188665,0.001421696,-0.000056109,0.001382566,-0.000331254,-0.000056109,,,
1786043623376092617,1786043623.375432981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188665,0.001421696,-0.000056109,0.001382566,-0.000331254,-0.000056109,,,
1786043623385873603,1786043623.385289434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800212323,0.000811513,-0.000353622,-0.000270948,0.000764945,-0.000353622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623387261800,1786043623.385490686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800212323,0.000811513,-0.000353622,-0.000270948,0.000764945,-0.000353622,,0,
1786043623388316430,1786043623.385898053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212323,0.000812434,-0.000351501,0.000752121,-0.000307186,-0.000351501,,,
1786043623395630695,1786043623.394934808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212323,0.000812434,-0.000351501,0.000752121,-0.000307186,-0.000351501,,,
1786043623406946069,1786043623.406418320,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800228663,0.002180471,-0.001050325,-0.001471231,0.001609327,-0.001050325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623408354399,1786043623.406609529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800228663,0.002180471,-0.001050325,-0.001471231,0.001609327,-0.001050325,,0,
1786043623409411537,1786043623.407077287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800228663,0.002181465,-0.001048261,0.001539397,-0.001545653,-0.001048261,,,
1786043623411358026,1786043623.410401382,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182224150,0.002181465,-0.001048261,0.001539397,-0.001545653,-0.001048261,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623412922744,1786043623.410826450,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182224150,0.001972499,-0.000224400,,,,165.377179738,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623415702568,1786043623.415004471,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182224150,0.002181465,-0.001048261,0.001539397,-0.001545653,-0.001048261,,,
1786043623425910378,1786043623.425375039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800241069,0.002478697,-0.000221024,-0.001512315,0.001963885,-0.000221024,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623427347315,1786043623.425534677,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800241069,0.002478697,-0.000221024,-0.001512315,0.001963885,-0.000221024,,0,
1786043623428444422,1786043623.426119056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800241069,0.002478983,-0.000217787,0.001888392,-0.001606031,-0.000217787,,,
1786043623435290212,1786043623.434588542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800241069,0.002478983,-0.000217787,0.001888392,-0.001606031,-0.000217787,,,
1786043623445843775,1786043623.445287360,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800256896,0.001859955,0.000485133,-0.000333941,0.001829731,0.000485133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623447261622,1786043623.445457689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800256896,0.001859955,0.000485133,-0.000333941,0.001829731,0.000485133,,0,
1786043623448386087,1786043623.446152078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256896,0.001858394,0.000491078,0.001809323,-0.000424242,0.000491078,,,
1786043623457299990,1786043623.456567037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256896,0.001858394,0.000491078,0.001809323,-0.000424242,0.000491078,,,
1786043623465495907,1786043623.464976512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800283375,0.001620615,0.000077530,0.000032838,0.001620282,0.000077530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623466800200,1786043623.465121627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800283375,0.001620615,0.000077530,0.000032838,0.001620282,0.000077530,,0,
1786043623468023062,1786043623.465573525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800283375,0.001620314,0.000083595,0.001619642,-0.000046659,0.000083595,,,
1786043623475201729,1786043623.474463155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800283375,0.001620314,0.000083595,0.001619642,-0.000046659,0.000083595,,,
1786043623487256950,1786043623.486692121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800314965,0.001811505,-0.001688046,-0.000898605,0.001572915,-0.001688046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623488624960,1786043623.486879499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800314965,0.001811505,-0.001688046,-0.000898605,0.001572915,-0.001688046,,0,
1786043623489787908,1786043623.487334554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314965,0.001814708,-0.001684602,0.001533484,-0.000970358,-0.001684602,,,
1786043623495640065,1786043623.494952448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314965,0.001814708,-0.001684602,0.001533484,-0.000970358,-0.001684602,,,
1786043623506602319,1786043623.506043600,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331633,0.001933972,-0.001683942,-0.001130515,0.001569135,-0.001683942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623507926202,1786043623.506215188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331633,0.001933972,-0.001683942,-0.001130515,0.001569135,-0.001683942,,0,
1786043623508998269,1786043623.506675623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331633,0.001936412,-0.001681136,0.001518343,-0.001201801,-0.001681136,,,
1786043623512237707,1786043623.511661868,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182120776,0.001936412,-0.001681136,0.001518343,-0.001201801,-0.001681136,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623513682591,1786043623.512615824,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182120776,0.001925841,-0.000536263,,,,173.385288288,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623515633674,1786043623.514718025,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182120776,0.001936412,-0.001681136,0.001518343,-0.001201801,-0.001681136,,,
1786043623525706642,1786043623.525171960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800333852,0.002269106,0.001114781,-0.000717049,0.002152831,0.001114781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623527045439,1786043623.525357102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800333852,0.002269106,0.001114781,-0.000717049,0.002152831,0.001114781,,0,
1786043623528118969,1786043623.525920764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800333852,0.002266117,0.001120845,0.002110908,-0.000824230,0.001120845,,,
1786043623535816897,1786043623.535169328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800333852,0.002266117,0.001120845,0.002110908,-0.000824230,0.001120845,,,
1786043623546598800,1786043623.546052511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800369889,0.001730064,0.000344829,0.000021553,0.001729929,0.000344829,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623547922106,1786043623.546203833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800369889,0.001730064,0.000344829,0.000021553,0.001729929,0.000344829,,0,
1786043623548986003,1786043623.546627979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800369889,0.001728757,0.000351320,0.001727575,-0.000063921,0.000351320,,,
1786043623556340812,1786043623.555702672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800369889,0.001728757,0.000351320,0.001727575,-0.000063921,0.000351320,,,
1786043623565750920,1786043623.565238592,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800408297,0.001442323,-0.002041278,-0.000084949,0.001439819,-0.002041278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623567048712,1786043623.565389006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800408297,0.001442323,-0.002041278,-0.000084949,0.001439819,-0.002041278,,0,
1786043623568229318,1786043623.566054158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408297,0.001449469,-0.002036210,0.001441659,-0.000150266,-0.002036210,,,
