system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043623576132618,1786043623.575480135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408297,0.001449469,-0.002036210,0.001441659,-0.000150266,-0.002036210,,,
1786043623585486216,1786043623.584983368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800423682,0.001759475,-0.001621872,-0.000261507,0.001739933,-0.001621872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623586803192,1786043623.585153779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800423682,0.001759475,-0.001621872,-0.000261507,0.001739933,-0.001621872,,0,
1786043623587846262,1786043623.585635618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423682,0.001764754,-0.001616127,0.001731238,-0.000342301,-0.001616127,,,
1786043623595097490,1786043623.594466674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423682,0.001764754,-0.001616127,0.001731238,-0.000342301,-0.001616127,,,
1786043623606924962,1786043623.606384356,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800426708,0.002518214,0.000773530,-0.001292235,0.002161372,0.000773530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623608222511,1786043623.606575062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800426708,0.002518214,0.000773530,-0.001292235,0.002161372,0.000773530,,0,
1786043623609256555,1786043623.607064843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800426708,0.002516794,0.000778139,0.002092653,-0.001398232,0.000778139,,,
1786043623611078219,1786043623.610276808,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181990542,0.002516794,0.000778139,0.002092653,-0.001398232,0.000778139,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623612489946,1786043623.610812387,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181990542,0.003018659,0.000082759,,,,104.840087884,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623615716021,1786043623.615062635,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181990542,0.002516794,0.000778139,0.002092653,-0.001398232,0.000778139,,,
1786043623625515193,1786043623.625002998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800463228,0.002461268,0.000278638,-0.000162538,0.002455896,0.000278638,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623626795986,1786043623.625143543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800463228,0.002461268,0.000278638,-0.000162538,0.002455896,0.000278638,,0,
1786043623627833230,1786043623.625487487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463228,0.002460272,0.000287303,0.002443935,-0.000283058,0.000287303,,,
1786043623636127514,1786043623.635516795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463228,0.002460272,0.000287303,0.002443935,-0.000283058,0.000287303,,,
1786043623645770448,1786043623.645262910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504808,0.001206728,-0.002081441,0.000330164,0.001160683,-0.002081441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623647062968,1786043623.645482718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504808,0.001206728,-0.002081441,0.000330164,0.001160683,-0.002081441,,0,
1786043623648099228,1786043623.645816122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504808,0.001215572,-0.002076289,0.001183331,0.000278105,-0.002076289,,,
1786043623657118799,1786043623.656491846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504808,0.001215572,-0.002076289,0.001183331,0.000278105,-0.002076289,,,
1786043623666631272,1786043623.666112264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521974,0.000915404,-0.001519411,0.000022404,0.000915130,-0.001519411,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623667925438,1786043623.666274682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521974,0.000915404,-0.001519411,0.000022404,0.000915130,-0.001519411,,0,
1786043623668955024,1786043623.666618999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521974,0.000921078,-0.001515978,0.000920889,-0.000018641,-0.001515978,,,
1786043623674983307,1786043623.674379302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521974,0.000921078,-0.001515978,0.000920889,-0.000018641,-0.001515978,,,
1786043623685776542,1786043623.685284931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800535821,0.003520651,-0.000172859,-0.001383971,0.003237222,-0.000172859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623687054334,1786043623.685451626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800535821,0.003520651,-0.000172859,-0.001383971,0.003237222,-0.000172859,,0,
1786043623688064028,1786043623.685747655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535821,0.003521049,-0.000164551,0.003166359,-0.001540118,-0.000164551,,,
1786043623696087656,1786043623.695450833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535821,0.003521049,-0.000164551,0.003166359,-0.001540118,-0.000164551,,,
1786043623706356580,1786043623.705851152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800558275,0.002971349,0.000685093,-0.000934320,0.002820632,0.000685093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623707672063,1786043623.706027384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800558275,0.002971349,0.000685093,-0.000934320,0.002820632,0.000685093,,0,
1786043623708681552,1786043623.706545049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558275,0.002969500,0.000693066,0.002768960,-0.001072749,0.000693066,,,
1786043623710069253,1786043623.709510524,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181867406,0.002969500,0.000693066,0.002768960,-0.001072749,0.000693066,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623711444276,1786043623.710069769,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181867406,0.003053993,0.000036470,,,,90.443487532,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623715012964,1786043623.714379695,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181867406,0.002969500,0.000693066,0.002768960,-0.001072749,0.000693066,,,
1786043623726277147,1786043623.725770796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604320,0.001046372,-0.001948498,0.000260610,0.001013399,-0.001948498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623727574847,1786043623.725922484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604320,0.001046372,-0.001948498,0.000260610,0.001013399,-0.001948498,,0,
1786043623728853776,1786043623.726770336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604320,0.001054643,-0.001944034,0.001032391,0.000215501,-0.001944034,,,
1786043623735822334,1786043623.735177724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604320,0.001054643,-0.001944034,0.001032391,0.000215501,-0.001944034,,,
1786043623745702811,1786043623.745172646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800630327,0.001003347,-0.001725711,0.000264922,0.000967741,-0.001725711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623746998877,1786043623.745332204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800630327,0.001003347,-0.001725711,0.000264922,0.000967741,-0.001725711,,0,
1786043623748033904,1786043623.745791032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630327,0.001010661,-0.001721438,0.000986088,0.000221507,-0.001721438,,,
1786043623756529937,1786043623.755880123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630327,0.001010661,-0.001721438,0.000986088,0.000221507,-0.001721438,,,
1786043623765928818,1786043623.765398810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646559,0.003387193,-0.000742457,-0.001622969,0.002973054,-0.000742457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623767228001,1786043623.765612152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646559,0.003387193,-0.000742457,-0.001622969,0.002973054,-0.000742457,,0,
1786043623768270065,1786043623.765988982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646559,0.003388658,-0.000735742,0.002893025,-0.001764486,-0.000735742,,,
1786043623775659047,1786043623.775008193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646559,0.003388658,-0.000735742,0.002893025,-0.001764486,-0.000735742,,,
1786043623786779268,1786043623.786264653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673352,0.003250660,-0.000348255,-0.001407398,0.002930191,-0.000348255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623788066871,1786043623.786459782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673352,0.003250660,-0.000348255,-0.001407398,0.002930191,-0.000348255,,0,
1786043623789074485,1786043623.786912720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673352,0.003251422,-0.000341074,0.002859241,-0.001548058,-0.000341074,,,
1786043623795609881,1786043623.794931632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673352,0.003251422,-0.000341074,0.002859241,-0.001548058,-0.000341074,,,
1786043623806928489,1786043623.806417830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709045,0.001578311,-0.000829687,0.000655456,0.001435773,-0.000829687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623808212491,1786043623.806593856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709045,0.001578311,-0.000829687,0.000655456,0.001435773,-0.000829687,,0,
1786043623809238675,1786043623.806967733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709045,0.001582028,-0.000822576,0.001469281,0.000586537,-0.000822576,,,
1786043623811057349,1786043623.810301018,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181710480,0.001582028,-0.000822576,0.001469281,0.000586537,-0.000822576,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623812451589,1786043623.810817933,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181710480,0.002780061,-0.001610067,,,,69.820382179,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623816186569,1786043623.815536163,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181710480,0.001582028,-0.000822576,0.001469281,0.000586537,-0.000822576,,,
1786043623825613105,1786043623.825108480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750142,0.001340897,-0.001283042,0.000447508,0.001264018,-0.001283042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623826953295,1786043623.825287255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750142,0.001340897,-0.001283042,0.000447508,0.001264018,-0.001283042,,0,
1786043623828393502,1786043623.825724249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750142,0.001346484,-0.001277178,0.001289273,0.000388323,-0.001277178,,,
1786043623835270266,1786043623.834642193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750142,0.001346484,-0.001277178,0.001289273,0.000388323,-0.001277178,,,
1786043623847266139,1786043623.846783531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782140,0.002985561,-0.002153940,-0.001791947,0.002387991,-0.002153940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623848567052,1786043623.846945770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782140,0.002985561,-0.002153940,-0.001791947,0.002387991,-0.002153940,,0,
1786043623849593726,1786043623.847380637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782140,0.002988520,-0.002149833,0.002305764,-0.001901238,-0.002149833,,,
1786043623856992481,1786043623.856372452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782140,0.002988520,-0.002149833,0.002305764,-0.001901238,-0.002149833,,,
1786043623865627859,1786043623.865119537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809111,0.002500885,-0.001202239,-0.001446330,0.002040234,-0.001202239,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623866924891,1786043623.865280319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809111,0.002500885,-0.001202239,-0.001446330,0.002040234,-0.001202239,,0,
1786043623867941995,1786043623.865764024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809111,0.002502694,-0.001198469,0.001971741,-0.001541335,-0.001198469,,,
1786043623876340130,1786043623.875713264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809111,0.002502694,-0.001198469,0.001971741,-0.001541335,-0.001198469,,,
1786043623885918690,1786043623.885439522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800838215,0.002270320,-0.000344670,-0.000050682,0.002269754,-0.000344670,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623887186116,1786043623.885594324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800838215,0.002270320,-0.000344670,-0.000050682,0.002269754,-0.000344670,,0,
1786043623888203043,1786043623.886355845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838215,0.002271565,-0.000336370,0.002265877,-0.000160643,-0.000336370,,,
1786043623895741536,1786043623.895098956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838215,0.002271565,-0.000336370,0.002265877,-0.000160643,-0.000336370,,,
1786043623906323246,1786043623.905845545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883185,0.001540099,-0.000650849,-0.000069883,0.001538513,-0.000650849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623907617969,1786043623.906002617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883185,0.001540099,-0.000650849,-0.000069883,0.001538513,-0.000650849,,0,
1786043623908649412,1786043623.906376063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883185,0.001542437,-0.000645289,0.001535759,-0.000143371,-0.000645289,,,
1786043623910507107,1786043623.909942625,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181537344,0.001542437,-0.000645289,0.001535759,-0.000143371,-0.000645289,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623911876387,1786043623.910483773,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181537344,0.002710875,-0.001577978,,,,78.618517668,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043623915196403,1786043623.914576477,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181537344,0.001542437,-0.000645289,0.001535759,-0.000143371,-0.000645289,,,
1786043623925741939,1786043623.925230581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936933,0.001165436,-0.003441584,-0.000808125,0.000839748,-0.003441584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623927021032,1786043623.925388669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936933,0.001165436,-0.003441584,-0.000808125,0.000839748,-0.003441584,,0,
1786043623928027088,1786043623.925878267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936933,0.001168401,-0.003440578,0.000812330,-0.000839811,-0.003440578,,,
1786043623936119804,1786043623.935506305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936933,0.001168401,-0.003440578,0.000812330,-0.000839811,-0.003440578,,,
1786043623945538443,1786043623.945043628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800961638,0.002188700,-0.002163759,-0.001217813,0.001818609,-0.002163759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623946821448,1786043623.945200080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800961638,0.002188700,-0.002163759,-0.001217813,0.001818609,-0.002163759,,0,
1786043623947853972,1786043623.945598753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961638,0.002192178,-0.002160235,0.001765180,-0.001299916,-0.002160235,,,
1786043623956342171,1786043623.955730996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961638,0.002192178,-0.002160235,0.001765180,-0.001299916,-0.002160235,,,
1786043623966106647,1786043623.965592609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982224,0.002568292,0.000043300,-0.001025925,0.002354485,0.000043300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623967412076,1786043623.965792724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982224,0.002568292,0.000043300,-0.001025925,0.002354485,0.000043300,,0,
1786043623968466087,1786043623.966220955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982224,0.002568182,0.000049393,0.002301387,-0.001139815,0.000049393,,,
1786043623975762188,1786043623.975102602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982224,0.002568182,0.000049393,0.002301387,-0.001139815,0.000049393,,,
1786043623985548147,1786043623.984999901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031578,0.002712220,-0.000400730,-0.000635331,0.002636758,-0.000400730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043623986820816,1786043623.985202926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031578,0.002712220,-0.000400730,-0.000635331,0.002636758,-0.000400730,,0,
1786043623987835232,1786043623.985582057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031578,0.002713402,-0.000392647,0.002604097,-0.000762382,-0.000392647,,,
1786043623996157650,1786043623.995521184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031578,0.002713402,-0.000392647,0.002604097,-0.000762382,-0.000392647,,,
1786043624008951938,1786043624.008461511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801093110,0.001132992,-0.003409954,0.000157303,0.001122019,-0.003409954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624010243788,1786043624.008656516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801093110,0.001132992,-0.003409954,0.000157303,0.001122019,-0.003409954,,0,
1786043624012117306,1786043624.011260148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801093110,0.001146751,-0.003405352,0.001141403,0.000110621,-0.003405352,,,
1786043624016698271,1786043624.016049455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801093110,0.001146751,-0.003405352,0.001141403,0.000110621,-0.003405352,,,
1786043624025558904,1786043624.024963912,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181351240,0.001146751,-0.003405352,0.001141403,0.000110621,-0.003405352,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624026950158,1786043624.026468423,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181351240,0.001474675,-0.003208125,,,,107.477138074,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624028339155,1786043624.026952698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801130123,0.001092831,-0.003173435,-0.000283475,0.001055425,-0.003173435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624029172590,1786043624.027097429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801130123,0.001092831,-0.003173435,-0.000283475,0.001055425,-0.003173435,,0,
1786043624030181083,1786043624.027699432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801130123,0.001101980,-0.003170270,0.001052367,-0.000326928,-0.003170270,,,
1786043624035356613,1786043624.034698180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801130123,0.001101980,-0.003170270,0.001052367,-0.000326928,-0.003170270,,,
1786043624046664534,1786043624.046118501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801119030,0.003140822,-0.000308473,-0.001195475,0.002904411,-0.000308473,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624048045124,1786043624.046260253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801119030,0.003140822,-0.000308473,-0.001195475,0.002904411,-0.000308473,,0,
1786043624049100754,1786043624.046757318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119030,0.003141561,-0.000300850,0.002843725,-0.001335154,-0.000300850,,,
1786043624057245787,1786043624.056572220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119030,0.003141561,-0.000300850,0.002843725,-0.001335154,-0.000300850,,,
1786043624065794284,1786043624.065221165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801116347,0.002586100,-0.000080950,-0.000703135,0.002488677,-0.000080950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624067129501,1786043624.065376696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801116347,0.002586100,-0.000080950,-0.000703135,0.002488677,-0.000080950,,0,
1786043624068201181,1786043624.065809368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116347,0.002586321,-0.000073542,0.002451659,-0.000823665,-0.000073542,,,
1786043624075305120,1786043624.074590450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116347,0.002586321,-0.000073542,0.002451659,-0.000823665,-0.000073542,,,
1786043624087444116,1786043624.086851223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801131217,0.001792027,-0.002334759,0.000712598,0.001644252,-0.002334759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624088115635,1786043624.087046911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801131217,0.001792027,-0.002334759,0.000712598,0.001644252,-0.002334759,,0,
