system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043624088628982,1786043624.087711855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131217,0.001802387,-0.002326770,0.001686011,0.000637153,-0.002326770,,,
1786043624095904415,1786043624.095552301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131217,0.001802387,-0.002326770,0.001686011,0.000637153,-0.002326770,,,
1786043624106323140,1786043624.105867392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127404,0.001630834,-0.002466864,0.000327499,0.001597612,-0.002466864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624106945929,1786043624.106004167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127404,0.001630834,-0.002466864,0.000327499,0.001597612,-0.002466864,,0,
1786043624107520309,1786043624.106555046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127404,0.001641093,-0.002460051,0.001621144,0.000255105,-0.002460051,,,
1786043624110015628,1786043624.109690619,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181315202,0.001641093,-0.002460051,0.001621144,0.000255105,-0.002460051,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624110848615,1786043624.110505414,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181315202,0.001902898,-0.002579780,,,,81.901189644,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624115988575,1786043624.115626560,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181315202,0.001641093,-0.002460051,0.001621144,0.000255105,-0.002460051,,,
1786043624125566059,1786043624.125275382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114095,0.003457360,-0.001216269,-0.001692223,0.003014917,-0.001216269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624126158512,1786043624.125416376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114095,0.003457360,-0.001216269,-0.001692223,0.003014917,-0.001216269,,0,
1786043624126853085,1786043624.126185844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114095,0.003459688,-0.001209631,0.002933308,-0.001834434,-0.001209631,,,
1786043624135216468,1786043624.134882432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114095,0.003459688,-0.001209631,0.002933308,-0.001834434,-0.001209631,,,
1786043624146323700,1786043624.146054625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801102973,0.003087057,-0.000372778,-0.001096720,0.002885676,-0.000372778,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624146911899,1786043624.146187336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801102973,0.003087057,-0.000372778,-0.001096720,0.002885676,-0.000372778,,0,
1786043624147439670,1786043624.146613010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801102973,0.003087991,-0.000364961,0.002830089,-0.001235429,-0.000364961,,,
1786043624156372639,1786043624.155969598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801102973,0.003087991,-0.000364961,0.002830089,-0.001235429,-0.000364961,,,
1786043624165677218,1786043624.165351530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801108232,0.001893641,-0.001202255,0.001236767,0.001433975,-0.001202255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624166282413,1786043624.165514182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801108232,0.001893641,-0.001202255,0.001236767,0.001433975,-0.001202255,,0,
1786043624166973527,1786043624.166159661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108232,0.001899083,-0.001193640,0.001497272,0.001168200,-0.001193640,,,
1786043624176201625,1786043624.175837092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108232,0.001899083,-0.001193640,0.001497272,0.001168200,-0.001193640,,,
1786043624185815820,1786043624.185453783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801110333,0.002006146,-0.002349532,0.000854820,0.001814912,-0.002349532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624186430424,1786043624.185599374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801110333,0.002006146,-0.002349532,0.000854820,0.001814912,-0.002349532,,0,
1786043624186916621,1786043624.185974555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801110333,0.002016642,-0.002340530,0.001863472,0.000770920,-0.002340530,,,
1786043624195040422,1786043624.194568892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801110333,0.002016642,-0.002340530,0.001863472,0.000770920,-0.002340530,,,
1786043624206867888,1786043624.206482132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114182,0.003020659,-0.002173097,-0.000941763,0.002870098,-0.002173097,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624207582119,1786043624.206623299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114182,0.003020659,-0.002173097,-0.000941763,0.002870098,-0.002173097,,0,
1786043624208096339,1786043624.207141838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114182,0.003026508,-0.002164943,0.002828975,-0.001075475,-0.002164943,,,
1786043624210820840,1786043624.210288115,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181330786,0.003026508,-0.002164943,0.002828975,-0.001075475,-0.002164943,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624211627691,1786043624.210819014,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181330786,0.002426854,-0.001873205,,,,111.989374839,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624215692698,1786043624.215312468,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181330786,0.003026508,-0.002164943,0.002828975,-0.001075475,-0.002164943,,,
1786043624225519645,1786043624.225046969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801106417,0.002866327,-0.001546551,-0.000975257,0.002695312,-0.001546551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624226121124,1786043624.225196665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801106417,0.002866327,-0.001546551,-0.000975257,0.002695312,-0.001546551,,0,
1786043624226611385,1786043624.225617932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106417,0.002870320,-0.001539127,0.002650372,-0.001101938,-0.001539127,,,
1786043624236050696,1786043624.235648887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106417,0.002870320,-0.001539127,0.002650372,-0.001101938,-0.001539127,,,
1786043624245901918,1786043624.245591837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801108081,0.001971662,-0.000566240,0.001274705,0.001504187,-0.000566240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624247078848,1786043624.245745735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801108081,0.001971662,-0.000566240,0.001274705,0.001504187,-0.000566240,,0,
1786043624247952784,1786043624.246374658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108081,0.001974214,-0.000557278,0.001566806,0.001201099,-0.000557278,,,
1786043624256876755,1786043624.256518911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108081,0.001974214,-0.000557278,0.001566806,0.001201099,-0.000557278,,,
1786043624266576405,1786043624.266130491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801119604,0.001867055,-0.002187091,0.000999347,0.001577087,-0.002187091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624267274536,1786043624.266307123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801119604,0.001867055,-0.002187091,0.000999347,0.001577087,-0.002187091,,0,
1786043624267805898,1786043624.266755414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119604,0.001876991,-0.002178570,0.001632420,0.000926445,-0.002178570,,,
1786043624275068544,1786043624.274609267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119604,0.001876991,-0.002178570,0.001632420,0.000926445,-0.002178570,,,
1786043624285783659,1786043624.285490724,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801130032,0.001912510,-0.002621955,0.000247958,0.001896368,-0.002621955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624286385674,1786043624.285655471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801130032,0.001912510,-0.002621955,0.000247958,0.001896368,-0.002621955,,0,
1786043624287121747,1786043624.286382599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801130032,0.001922953,-0.002614306,0.001916165,0.000161436,-0.002614306,,,
1786043624296277585,1786043624.295613833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801130032,0.001922953,-0.002614306,0.001916165,0.000161436,-0.002614306,,,
1786043624306349400,1786043624.305890009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801123904,0.002586534,-0.001732804,-0.000462676,0.002544816,-0.001732804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624306980369,1786043624.306045441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801123904,0.002586534,-0.001732804,-0.000462676,0.002544816,-0.001732804,,0,
1786043624307560401,1786043624.306525129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123904,0.002591981,-0.001724645,0.002525757,-0.000582167,-0.001724645,,,
1786043624310128281,1786043624.309763141,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181331144,0.002591981,-0.001724645,0.002525757,-0.000582167,-0.001724645,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624311029109,1786043624.310640633,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181331144,0.001590126,-0.001276423,,,,103.256423962,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624314920950,1786043624.314544791,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181331144,0.002591981,-0.001724645,0.002525757,-0.000582167,-0.001724645,,,
1786043624326967594,1786043624.326660016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801120901,0.002248926,-0.000435979,0.000550202,0.002180584,-0.000435979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624327683307,1786043624.326821651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801120901,0.002248926,-0.000435979,0.000550202,0.002180584,-0.000435979,,0,
1786043624328198550,1786043624.327339526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801120901,0.002250769,-0.000426363,0.002206515,0.000444131,-0.000426363,,,
1786043624336031749,1786043624.335635187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801120901,0.002250769,-0.000426363,0.002206515,0.000444131,-0.000426363,,,
1786043624346464013,1786043624.345211003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134124,0.002164002,-0.001103663,0.001124769,0.001848730,-0.001103663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624347293962,1786043624.345479840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134124,0.002164002,-0.001103663,0.001124769,0.001848730,-0.001103663,,0,
1786043624347839165,1786043624.345799605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134124,0.002168969,-0.001093870,0.001905625,0.001035866,-0.001093870,,,
1786043624356114546,1786043624.355742920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134124,0.002168969,-0.001093870,0.001905625,0.001035866,-0.001093870,,,
1786043624366108011,1786043624.365441038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801162310,0.002841548,-0.003652460,0.000295262,0.002826166,-0.003652460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624367682350,1786043624.365644000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801162310,0.002841548,-0.003652460,0.000295262,0.002826166,-0.003652460,,0,
1786043624368767277,1786043624.366522248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162310,0.002855777,-0.003641346,0.002850961,0.000165789,-0.003641346,,,
1786043624375662041,1786043624.374803552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162310,0.002855777,-0.003641346,0.002850961,0.000165789,-0.003641346,,,
1786043624386656542,1786043624.385935478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801153311,0.001781903,-0.002338914,-0.000171005,0.001773679,-0.002338914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624388047766,1786043624.386138667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801153311,0.001781903,-0.002338914,-0.000171005,0.001773679,-0.002338914,,0,
1786043624389122549,1786043624.386535871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153311,0.001789877,-0.002332817,0.001772085,-0.000251744,-0.002332817,,,
1786043624395638560,1786043624.394808215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153311,0.001789877,-0.002332817,0.001772085,-0.000251744,-0.002332817,,,
1786043624407010931,1786043624.406263854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146220,0.003733912,-0.000388872,-0.000131021,0.003731613,-0.000388872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624408850472,1786043624.406476232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146220,0.003733912,-0.000388872,-0.000131021,0.003731613,-0.000388872,,0,
1786043624410054854,1786043624.407071651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146220,0.003735283,-0.000375477,0.003722221,-0.000312097,-0.000375477,,,
1786043624411601352,1786043624.410240075,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181311581,0.003735283,-0.000375477,0.003722221,-0.000312097,-0.000375477,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624412567911,1786043624.410550842,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181311581,0.003671952,-0.000580523,,,,85.933794303,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624415618891,1786043624.414930228,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181311581,0.003735283,-0.000375477,0.003722221,-0.000312097,-0.000375477,,,
1786043624426537172,1786043624.426002629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801151508,0.002424658,-0.000449088,-0.000033691,0.002424424,-0.000449088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624427855938,1786043624.426167111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801151508,0.002424658,-0.000449088,-0.000033691,0.002424424,-0.000449088,,0,
1786043624428904418,1786043624.426626262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151508,0.002426296,-0.000440154,0.002421597,-0.000150931,-0.000440154,,,
1786043624435105022,1786043624.434452745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151508,0.002426296,-0.000440154,0.002421597,-0.000150931,-0.000440154,,,
1786043624445825403,1786043624.445279501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801183984,0.002129160,-0.003173736,0.001017101,0.001870515,-0.003173736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624447193489,1786043624.445472350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801183984,0.002129160,-0.003173736,0.001017101,0.001870515,-0.003173736,,0,
1786043624448276827,1786043624.446024187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183984,0.002143292,-0.003164208,0.001929903,0.000932296,-0.003164208,,,
1786043624457192357,1786043624.456530031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183984,0.002143292,-0.003164208,0.001929903,0.000932296,-0.003164208,,,
1786043624465605236,1786043624.465060674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801182278,0.002449842,-0.002867330,0.000059396,0.002449122,-0.002867330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624466976513,1786043624.465228603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801182278,0.002449842,-0.002867330,0.000059396,0.002449122,-0.002867330,,0,
1786043624468058140,1786043624.465678264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182278,0.002460531,-0.002858163,0.002459953,-0.000053325,-0.002858163,,,
1786043624475347855,1786043624.474655162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182278,0.002460531,-0.002858163,0.002459953,-0.000053325,-0.002858163,,,
1786043624487048556,1786043624.486524761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167279,0.003607809,-0.000240521,-0.000572920,0.003562028,-0.000240521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624488372229,1786043624.486736183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167279,0.003607809,-0.000240521,-0.000572920,0.003562028,-0.000240521,,0,
1786043624489439796,1786043624.487225988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167279,0.003608567,-0.000228856,0.003530699,-0.000745602,-0.000228856,,,
1786043624495382107,1786043624.494720451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167279,0.003608567,-0.000228856,0.003530699,-0.000745602,-0.000228856,,,
1786043624506639054,1786043624.506066925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801175908,0.003475062,-0.000633879,-0.000442626,0.003446758,-0.000633879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624507980890,1786043624.506268723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801175908,0.003475062,-0.000633879,-0.000442626,0.003446758,-0.000633879,,0,
1786043624509040041,1786043624.506762255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175908,0.003477142,-0.000622372,0.003423423,-0.000608839,-0.000622372,,,
1786043624512124791,1786043624.511536412,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181282819,0.003477142,-0.000622372,0.003423423,-0.000608839,-0.000622372,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624513571492,1786043624.512440437,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181282819,0.003162619,-0.000728073,,,,90.509818587,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624515585545,1786043624.514764698,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181282819,0.003477142,-0.000622372,0.003423423,-0.000608839,-0.000622372,,,
1786043624525804994,1786043624.525264869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801206861,0.002332569,-0.002564126,0.001556625,0.001737181,-0.002564126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624527168625,1786043624.525477868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801206861,0.002332569,-0.002564126,0.001556625,0.001737181,-0.002564126,,0,
1786043624528243401,1786043624.525919099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801206861,0.002344062,-0.002553624,0.001820847,0.001476192,-0.002553624,,,
1786043624535554050,1786043624.534901400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801206861,0.002344062,-0.002553624,0.001820847,0.001476192,-0.002553624,,,
1786043624546662501,1786043624.546080932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801216059,0.001526132,-0.002773981,0.000675595,0.001368449,-0.002773981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624548029328,1786043624.546284421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801216059,0.001526132,-0.002773981,0.000675595,0.001368449,-0.002773981,,0,
1786043624549108762,1786043624.546712019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216059,0.001538405,-0.002767194,0.001410253,0.000614715,-0.002767194,,,
1786043624556399066,1786043624.555722454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216059,0.001538405,-0.002767194,0.001410253,0.000614715,-0.002767194,,,
1786043624565795295,1786043624.565255093,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801209738,0.003590706,-0.000963159,-0.001154161,0.003400159,-0.000963159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624567173002,1786043624.565483375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801209738,0.003590706,-0.000963159,-0.001154161,0.003400159,-0.000963159,,0,
1786043624568253692,1786043624.565817138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209738,0.003593206,-0.000953791,0.003343341,-0.001316510,-0.000953791,,,
1786043624576230480,1786043624.575610399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209738,0.003593206,-0.000953791,0.003343341,-0.001316510,-0.000953791,,,
1786043624585556918,1786043624.585026096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801208975,0.002951614,-0.000593750,-0.000926974,0.002802275,-0.000593750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624586885011,1786043624.585221625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801208975,0.002951614,-0.000593750,-0.000926974,0.002802275,-0.000593750,,0,
1786043624587947065,1786043624.585737013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801208975,0.002953193,-0.000585847,0.002755916,-0.001061260,-0.000585847,,,
1786043624595141902,1786043624.594458658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801208975,0.002953193,-0.000585847,0.002755916,-0.001061260,-0.000585847,,,
1786043624606970234,1786043624.606417739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801232508,0.002111816,-0.001747639,0.000627453,0.002016450,-0.001747639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
