system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043624608294303,1786043624.606652364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801232508,0.002111816,-0.001747639,0.000627453,0.002016450,-0.001747639,,0,
1786043624609350857,1786043624.607256119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801232508,0.002119268,-0.001738595,0.002051269,0.000532536,-0.001738595,,,
1786043624611242306,1786043624.610532092,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181234894,0.002119268,-0.001738595,0.002051269,0.000532536,-0.001738595,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624612684563,1786043624.611035620,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181234894,0.002432258,-0.001951898,,,,73.210440440,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624615686659,1786043624.615010405,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181234894,0.002119268,-0.001738595,0.002051269,0.000532536,-0.001738595,,,
1786043624625782644,1786043624.625089124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801242210,0.001855779,-0.001666359,0.000589256,0.001759742,-0.001666359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624627154321,1786043624.625302959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801242210,0.001855779,-0.001666359,0.000589256,0.001759742,-0.001666359,,0,
1786043624628239325,1786043624.625802494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801242210,0.001862939,-0.001658350,0.001792704,0.000506708,-0.001658350,,,
1786043624635645194,1786043624.634956914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801242210,0.001862939,-0.001658350,0.001792704,0.000506708,-0.001658350,,,
1786043624645974838,1786043624.645439860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801254116,0.002987121,-0.002387491,-0.001124890,0.002767221,-0.002387491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624647327818,1786043624.645654058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801254116,0.002987121,-0.002387491,-0.001124890,0.002767221,-0.002387491,,0,
1786043624648407962,1786043624.646208654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254116,0.002992792,-0.002380379,0.002717932,-0.001252856,-0.002380379,,,
1786043624657006939,1786043624.656329613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254116,0.002992792,-0.002380379,0.002717932,-0.001252856,-0.002380379,,,
1786043624666696501,1786043624.666121958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801244417,0.002547785,-0.000954361,-0.000816930,0.002413262,-0.000954361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624668059417,1786043624.666328744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801244417,0.002547785,-0.000954361,-0.000816930,0.002413262,-0.000954361,,0,
1786043624669163085,1786043624.666859719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801244417,0.002550279,-0.000947676,0.002374091,-0.000931459,-0.000947676,,,
1786043624675355072,1786043624.674690602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801244417,0.002550279,-0.000947676,0.002374091,-0.000931459,-0.000947676,,,
1786043624685839668,1786043624.685309479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801259370,0.002519688,-0.000996382,0.000174437,0.002513643,-0.000996382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624687198101,1786043624.685531875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801259370,0.002519688,-0.000996382,0.000174437,0.002513643,-0.000996382,,0,
1786043624688279142,1786043624.686153474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801259370,0.002523524,-0.000986627,0.002522947,0.000053953,-0.000986627,,,
1786043624696343360,1786043624.695696154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801259370,0.002523524,-0.000986627,0.002522947,0.000053953,-0.000986627,,,
1786043624706409326,1786043624.705898531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801273374,0.002846653,-0.001185180,0.000515736,0.002799544,-0.001185180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624707755265,1786043624.706090833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801273374,0.002846653,-0.001185180,0.000515736,0.002799544,-0.001185180,,0,
1786043624708800595,1786043624.706513100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801273374,0.002851465,-0.001173554,0.002825848,0.000381359,-0.001173554,,,
1786043624710231759,1786043624.709444372,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181189545,0.002851465,-0.001173554,0.002825848,0.000381359,-0.001173554,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624711649597,1786043624.710045514,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181189545,0.003277782,-0.001709748,,,,68.600935158,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624715135847,1786043624.714455771,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181189545,0.002851465,-0.001173554,0.002825848,0.000381359,-0.001173554,,,
1786043624727088964,1786043624.726539782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801297595,0.003494383,-0.002679963,-0.000756994,0.003411403,-0.002679963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624728442897,1786043624.726732850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801297595,0.003494383,-0.002679963,-0.000756994,0.003411403,-0.002679963,,0,
1786043624729512278,1786043624.727098784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801297595,0.003502389,-0.002669492,0.003380458,-0.000916097,-0.002669492,,,
1786043624735573807,1786043624.734890864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801297595,0.003502389,-0.002669492,0.003380458,-0.000916097,-0.002669492,,,
1786043624745573428,1786043624.745029406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801294276,0.002528087,-0.002222917,-0.000766407,0.002409116,-0.002222917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624746925871,1786043624.745208991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801294276,0.002528087,-0.002222917,-0.000766407,0.002409116,-0.002222917,,0,
1786043624747983932,1786043624.745540408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801294276,0.002534082,-0.002216080,0.002377213,-0.000877741,-0.002216080,,,
1786043624758139421,1786043624.756049731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801294276,0.002534082,-0.002216080,0.002377213,-0.000877741,-0.002216080,,,
1786043624765709938,1786043624.765168062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801290543,0.003132266,0.000037357,-0.000308534,0.003117033,0.000037357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624767126395,1786043624.765268022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801290543,0.003132266,0.000037357,-0.000308534,0.003117033,0.000037357,,0,
1786043624768276606,1786043624.765970374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801290543,0.003132121,0.000047977,0.003098094,-0.000460432,0.000047977,,,
1786043624775858504,1786043624.775109253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801290543,0.003132121,0.000047977,0.003098094,-0.000460432,0.000047977,,,
1786043624786740450,1786043624.786139912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801306217,0.003318395,-0.000320966,0.000410251,0.003292938,-0.000320966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624788199018,1786043624.786229625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801306217,0.003318395,-0.000320966,0.000410251,0.003292938,-0.000320966,,0,
1786043624789339542,1786043624.786922158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801306217,0.003319646,-0.000307752,0.003310235,0.000249796,-0.000307752,,,
1786043624795219149,1786043624.794527203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801306217,0.003319646,-0.000307752,0.003310235,0.000249796,-0.000307752,,,
1786043624807107752,1786043624.806547407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801334258,0.002137506,-0.002936358,0.000064716,0.002136526,-0.002936358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624808570567,1786043624.806728759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801334258,0.002137506,-0.002936358,0.000064716,0.002136526,-0.002936358,,0,
1786043624809701148,1786043624.807133027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801334258,0.002148456,-0.002928356,0.002148210,-0.000032551,-0.002928356,,,
1786043624811681027,1786043624.810861737,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181142164,0.002148456,-0.002928356,0.002148210,-0.000032551,-0.002928356,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624813189979,1786043624.811274869,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181142164,0.001629271,-0.002461376,,,,99.968355861,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624816394126,1786043624.815717330,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181142164,0.002148456,-0.002928356,0.002148210,-0.000032551,-0.002928356,,,
1786043624825680557,1786043624.825110805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801335743,0.002711220,-0.002356141,0.000132549,0.002707978,-0.002356141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624827547979,1786043624.825201042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801335743,0.002711220,-0.002356141,0.000132549,0.002707978,-0.002356141,,0,
1786043624828667496,1786043624.825671404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335743,0.002720089,-0.002345896,0.002720083,0.000005900,-0.002345896,,,
1786043624835379022,1786043624.834674795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335743,0.002720089,-0.002345896,0.002720083,0.000005900,-0.002345896,,,
1786043624847130720,1786043624.846612255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801322529,0.004008900,0.000356964,-0.001325917,0.003783282,0.000356964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624848645438,1786043624.846812687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801322529,0.004008900,0.000356964,-0.001325917,0.003783282,0.000356964,,0,
1786043624849848343,1786043624.847196744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801322529,0.004007962,0.000367356,0.003712683,-0.001509882,0.000367356,,,
1786043624856968776,1786043624.856251346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801322529,0.004007962,0.000367356,0.003712683,-0.001509882,0.000367356,,,
1786043624865462886,1786043624.864931156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801339015,0.003540324,-0.000432485,-0.000406009,0.003516966,-0.000432485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624866866849,1786043624.865020770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801339015,0.003540324,-0.000432485,-0.000406009,0.003516966,-0.000432485,,0,
1786043624867967910,1786043624.865498446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339015,0.003541768,-0.000420502,0.003494591,-0.000576149,-0.000420502,,,
1786043624876132007,1786043624.875469520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339015,0.003541768,-0.000420502,0.003494591,-0.000576149,-0.000420502,,,
1786043624885779388,1786043624.885225605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801378089,0.001542039,-0.003369361,0.000942852,0.001220212,-0.003369361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624887175322,1786043624.885325888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801378089,0.001542039,-0.003369361,0.000942852,0.001220212,-0.003369361,,0,
1786043624888344979,1786043624.885968696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801378089,0.001557067,-0.003362443,0.001277441,0.000890283,-0.003362443,,,
1786043624895629317,1786043624.894940894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801378089,0.001557067,-0.003362443,0.001277441,0.000890283,-0.003362443,,,
1786043624906604365,1786043624.906007505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801381310,0.002144793,-0.002769862,0.000374699,0.002111809,-0.002769862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624907883254,1786043624.906196670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801381310,0.002144793,-0.002769862,0.000374699,0.002111809,-0.002769862,,0,
1786043624908915557,1786043624.906642088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381310,0.002155966,-0.002761174,0.002137988,0.000277844,-0.002761174,,,
1786043624910462175,1786043624.909511661,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181103391,0.002155966,-0.002761174,0.002137988,0.000277844,-0.002761174,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624911830656,1786043624.910151412,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181103391,0.001273538,-0.002120882,,,,90.005621817,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043624915073410,1786043624.914342970,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181103391,0.002155966,-0.002761174,0.002137988,0.000277844,-0.002761174,,,
1786043624925938616,1786043624.925259734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801376277,0.003811978,-0.000353341,-0.001070885,0.003658467,-0.000353341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624927608523,1786043624.925463946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801376277,0.003811978,-0.000353341,-0.001070885,0.003658467,-0.000353341,,0,
1786043624928711633,1786043624.925869573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801376277,0.003812946,-0.000342729,0.003603158,-0.001247323,-0.000342729,,,
1786043624936283207,1786043624.935585584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801376277,0.003812946,-0.000342729,0.003603158,-0.001247323,-0.000342729,,,
1786043624945789310,1786043624.945099670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801391169,0.003179960,-0.000692496,-0.000675082,0.003107476,-0.000692496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624947292102,1786043624.945270045,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801391169,0.003179960,-0.000692496,-0.000675082,0.003107476,-0.000692496,,0,
1786043624948369652,1786043624.945877518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801391169,0.003182050,-0.000682829,0.003073440,-0.000824261,-0.000682829,,,
1786043624956364531,1786043624.955670231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801391169,0.003182050,-0.000682829,0.003073440,-0.000824261,-0.000682829,,,
1786043624967742165,1786043624.965971858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801424640,0.002400911,-0.002413246,0.001138688,0.002113709,-0.002413246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624969126678,1786043624.966211397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801424640,0.002400911,-0.002413246,0.001138688,0.002113709,-0.002413246,,0,
1786043624970305650,1786043624.966984344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424640,0.002411596,-0.002402568,0.002175824,0.001039992,-0.002402568,,,
1786043624975729293,1786043624.975003793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424640,0.002411596,-0.002402568,0.002175824,0.001039992,-0.002402568,,,
1786043624985621003,1786043624.985021274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801426075,0.002329550,-0.002397305,0.000482820,0.002278966,-0.002397305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043624986997187,1786043624.985182899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801426075,0.002329550,-0.002397305,0.000482820,0.002278966,-0.002397305,,0,
1786043624988110894,1786043624.985706370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801426075,0.002339367,-0.002387727,0.002308831,0.000376746,-0.002387727,,,
1786043624996198497,1786043624.995501633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801426075,0.002339367,-0.002387727,0.002308831,0.000376746,-0.002387727,,,
1786043625008883907,1786043625.008291235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801416793,0.003293723,-0.000428724,-0.000914164,0.003164320,-0.000428724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625010206020,1786043625.008482780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801416793,0.003293723,-0.000428724,-0.000914164,0.003164320,-0.000428724,,0,
1786043625012201426,1786043625.011313101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801416793,0.003294912,-0.000419492,0.003117539,-0.001066487,-0.000419492,,,
1786043625016714697,1786043625.016021310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801416793,0.003294912,-0.000419492,0.003117539,-0.001066487,-0.000419492,,,
1786043625026612557,1786043625.025973947,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181073491,0.003294912,-0.000419492,0.003117539,-0.001066487,-0.000419492,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625028206746,1786043625.026562036,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181073491,0.003122244,0.000018085,,,,115.969476367,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625029161032,1786043625.027188476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801420944,0.004186741,-0.000673356,-0.001018857,0.004060878,-0.000673356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625030018660,1786043625.027333554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801420944,0.004186741,-0.000673356,-0.001018857,0.004060878,-0.000673356,,0,
1786043625031536472,1786043625.027793238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801420944,0.004188685,-0.000661158,0.004008851,-0.001214164,-0.000661158,,,
1786043625035671278,1786043625.034799754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801420944,0.004188685,-0.000661158,0.004008851,-0.001214164,-0.000661158,,,
1786043625045880938,1786043625.045327807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801405110,0.003196535,-0.000873223,0.001423483,0.002862086,-0.000873223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625047216301,1786043625.045540052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801405110,0.003196535,-0.000873223,0.001423483,0.002862086,-0.000873223,,0,
1786043625048269295,1786043625.046259029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405110,0.003200399,-0.000858956,0.002931431,0.001284236,-0.000858956,,,
1786043625057269083,1786043625.056597017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405110,0.003200399,-0.000858956,0.002931431,0.001284236,-0.000858956,,,
1786043625065573868,1786043625.065045946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801379179,0.002391441,-0.001338355,0.000986348,0.002178556,-0.001338355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625066916714,1786043625.065189837,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801379179,0.002391441,-0.001338355,0.000986348,0.002178556,-0.001338355,,0,
1786043625067991634,1786043625.065655788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801379179,0.002397314,-0.001327806,0.002229140,0.000882073,-0.001327806,,,
1786043625075371900,1786043625.074624596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801379179,0.002397314,-0.001327806,0.002229140,0.000882073,-0.001327806,,,
1786043625087876545,1786043625.087298970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801347150,0.003469422,-0.001135032,-0.000627367,0.003412228,-0.001135032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625089267796,1786043625.087488019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801347150,0.003469422,-0.001135032,-0.000627367,0.003412228,-0.001135032,,0,
1786043625090398947,1786043625.087933873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347150,0.003472934,-0.001124239,0.003381787,-0.000790435,-0.001124239,,,
1786043625096051998,1786043625.095366739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347150,0.003472934,-0.001124239,0.003381787,-0.000790435,-0.001124239,,,
1786043625106399373,1786043625.105836888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801312295,0.003259679,-0.000584926,-0.000915895,0.003128361,-0.000584926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625107776387,1786043625.105983899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801312295,0.003259679,-0.000584926,-0.000915895,0.003128361,-0.000584926,,0,
1786043625108845593,1786043625.106569471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801312295,0.003261308,-0.000575775,0.003082135,-0.001066103,-0.000575775,,,
1786043625110364992,1786043625.109246134,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181225615,0.003261308,-0.000575775,0.003082135,-0.001066103,-0.000575775,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
