system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043625111803659,1786043625.109983301,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181225615,0.003032127,-0.000339894,,,,110.812800985,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625116191192,1786043625.115500345,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181225615,0.003261308,-0.000575775,0.003082135,-0.001066103,-0.000575775,,,
1786043625126081942,1786043625.125497423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801299486,0.002885912,-0.000982955,0.001087725,0.002673077,-0.000982955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625127460699,1786043625.125678862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801299486,0.002885912,-0.000982955,0.001087725,0.002673077,-0.000982955,,0,
1786043625128522723,1786043625.126238663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299486,0.002890174,-0.000970351,0.002726677,0.000958301,-0.000970351,,,
1786043625135566055,1786043625.134876695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299486,0.002890174,-0.000970351,0.002726677,0.000958301,-0.000970351,,,
1786043625146850879,1786043625.146286426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801271862,0.001929176,-0.000452896,0.000574004,0.001841803,-0.000452896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625148227875,1786043625.146446105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801271862,0.001929176,-0.000452896,0.000574004,0.001841803,-0.000452896,,0,
1786043625149295766,1786043625.147057964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801271862,0.001931094,-0.000444645,0.001869332,0.000484484,-0.000444645,,,
1786043625156711071,1786043625.156022314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801271862,0.001931094,-0.000444645,0.001869332,0.000484484,-0.000444645,,,
1786043625166197900,1786043625.165415990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801250819,0.002029455,-0.001528437,-0.000326727,0.002002982,-0.001528437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625167125202,1786043625.165694323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801250819,0.002029455,-0.001528437,-0.000326727,0.002002982,-0.001528437,,0,
1786043625167809338,1786043625.166359582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250819,0.002034298,-0.001521985,0.001990366,-0.000420493,-0.001521985,,,
1786043625176281202,1786043625.175852512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250819,0.002034298,-0.001521985,0.001990366,-0.000420493,-0.001521985,,,
1786043625185673943,1786043625.185255044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801217598,0.002236318,-0.000995512,-0.000963921,0.002017913,-0.000995512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625186471521,1786043625.185475096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801217598,0.002236318,-0.000995512,-0.000963921,0.002017913,-0.000995512,,0,
1786043625187077989,1786043625.185983547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217598,0.002238508,-0.000990579,0.001972202,-0.001058932,-0.000990579,,,
1786043625194856611,1786043625.194488260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217598,0.002238508,-0.000990579,0.001972202,-0.001058932,-0.000990579,,,
1786043625207034155,1786043625.206748477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801202063,0.002147829,-0.000364799,0.000343479,0.002120186,-0.000364799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625207703110,1786043625.206919072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801202063,0.002147829,-0.000364799,0.000343479,0.002120186,-0.000364799,,0,
1786043625208470856,1786043625.207480424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202063,0.002149282,-0.000356136,0.002135789,0.000240451,-0.000356136,,,
1786043625210643247,1786043625.210240928,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181334134,0.002149282,-0.000356136,0.002135789,0.000240451,-0.000356136,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625211342581,1786043625.210665912,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181334134,0.003115223,-0.000968633,,,,79.941248871,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625215623941,1786043625.215204460,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181334134,0.002149282,-0.000356136,0.002135789,0.000240451,-0.000356136,,,
1786043625225635033,1786043625.225111433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801177297,0.001803031,-0.000286155,0.000155898,0.001796279,-0.000286155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625226328731,1786043625.225261288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801177297,0.001803031,-0.000286155,0.000155898,0.001796279,-0.000286155,,0,
1786043625226889676,1786043625.225699165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801177297,0.001804123,-0.000279189,0.001802814,0.000068714,-0.000279189,,,
1786043625236188684,1786043625.235827631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801177297,0.001804123,-0.000279189,0.001802814,0.000068714,-0.000279189,,,
1786043625245895909,1786043625.245588363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801162633,0.001455842,-0.001567336,-0.000139479,0.001449146,-0.001567336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625246580941,1786043625.245753898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801162633,0.001455842,-0.001567336,-0.000139479,0.001449146,-0.001567336,,0,
1786043625247352606,1786043625.246637637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162633,0.001461144,-0.001562395,0.001446499,-0.000206353,-0.001562395,,,
1786043625257005859,1786043625.256613141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162633,0.001461144,-0.001562395,0.001446499,-0.000206353,-0.001562395,,,
1786043625266647284,1786043625.266277202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801129806,0.001736521,-0.001549558,-0.000964406,0.001444101,-0.001549558,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625267319368,1786043625.266438070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801129806,0.001736521,-0.001549558,-0.000964406,0.001444101,-0.001549558,,0,
1786043625267880064,1786043625.266937238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801129806,0.001739011,-0.001546764,0.001401111,-0.001030071,-0.001546764,,,
1786043625275241906,1786043625.274888053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801129806,0.001739011,-0.001546764,0.001401111,-0.001030071,-0.001546764,,,
1786043625285647576,1786043625.285359468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801099078,0.002824081,0.000783349,0.000140281,0.002820595,0.000783349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625286316635,1786043625.285515700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801099078,0.002824081,0.000783349,0.000140281,0.002820595,0.000783349,,0,
1786043625287089459,1786043625.286169226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801099078,0.002821102,0.000794012,0.002821102,0.000000639,0.000794012,,,
1786043625295967798,1786043625.295565075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801099078,0.002821102,0.000794012,0.002821102,0.000000639,0.000794012,,,
1786043625306327939,1786043625.306042864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801078875,0.001720687,0.000180502,0.000189904,0.001710175,0.000180502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625307019894,1786043625.306184402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801078875,0.001720687,0.000180502,0.000189904,0.001710175,0.000180502,,0,
1786043625307593056,1786043625.306669780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078875,0.001719966,0.000187242,0.001716709,0.000105797,0.000187242,,,
1786043625310000095,1786043625.309677573,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181461233,0.001719966,0.000187242,0.001716709,0.000105797,0.000187242,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625310750829,1786043625.310402440,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181461233,0.002941878,-0.000574244,,,,81.679815229,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625314854871,1786043625.314500017,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181461233,0.001719966,0.000187242,0.001716709,0.000105797,0.000187242,,,
1786043625326985460,1786043625.326679369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066726,0.001117186,-0.001591795,-0.000098739,0.001112814,-0.001591795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625327681380,1786043625.326826657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066726,0.001117186,-0.001591795,-0.000098739,0.001112814,-0.001591795,,0,
1786043625328491255,1786043625.327652945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066726,0.001122556,-0.001588013,0.001112599,-0.000149178,-0.001588013,,,
1786043625335473235,1786043625.334949883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066726,0.001122556,-0.001588013,0.001112599,-0.000149178,-0.001588013,,,
1786043625345283749,1786043625.344977398,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801036147,0.001900587,-0.001554784,-0.000470700,0.001841378,-0.001554784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625345994666,1786043625.345116602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801036147,0.001900587,-0.001554784,-0.000470700,0.001841378,-0.001554784,,0,
1786043625346563285,1786043625.345550456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036147,0.001905033,-0.001549333,0.001822003,-0.000556286,-0.001549333,,,
1786043625356053742,1786043625.355633895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036147,0.001905033,-0.001549333,0.001822003,-0.000556286,-0.001549333,,,
1786043625365635990,1786043625.365333083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000263,0.002974675,0.000728289,-0.001122589,0.002754721,0.000728289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625366293490,1786043625.365506095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000263,0.002974675,0.000728289,-0.001122589,0.002754721,0.000728289,,0,
1786043625367056524,1786043625.366202445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000263,0.002972922,0.000735412,0.002693945,-0.001257349,0.000735412,,,
1786043625374992873,1786043625.374619610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000263,0.002972922,0.000735412,0.002693945,-0.001257349,0.000735412,,,
1786043625386459682,1786043625.386063182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800977546,0.002097222,0.000761043,-0.000212068,0.002086473,0.000761043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625387452323,1786043625.386208317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800977546,0.002097222,0.000761043,-0.000212068,0.002086473,0.000761043,,0,
1786043625388488756,1786043625.386664082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977546,0.002094645,0.000768109,0.002070765,-0.000315384,0.000768109,,,
1786043625395477061,1786043625.394809045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977546,0.002094645,0.000768109,0.002070765,-0.000315384,0.000768109,,,
1786043625407037717,1786043625.406544306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974398,0.000402350,-0.001895732,0.000310573,0.000255793,-0.001895732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625408350004,1786043625.406682327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974398,0.000402350,-0.001895732,0.000310573,0.000255793,-0.001895732,,0,
1786043625409388954,1786043625.407159915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974398,0.000410383,-0.001894010,0.000277682,0.000302171,-0.001894010,,,
1786043625411288012,1786043625.410277753,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181591736,0.000410383,-0.001894010,0.000277682,0.000302171,-0.001894010,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625412219558,1786043625.410597666,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181591736,0.000766663,-0.000991195,,,,226.019400298,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625416761689,1786043625.416024665,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181591736,0.000410383,-0.001894010,0.000277682,0.000302171,-0.001894010,,,
1786043625425828801,1786043625.425164851,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943408,0.001084390,-0.001701433,-0.000063158,0.001082549,-0.001701433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625427147614,1786043625.425549018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943408,0.001084390,-0.001701433,-0.000063158,0.001082549,-0.001701433,,0,
1786043625428256368,1786043625.425898958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943408,0.001090275,-0.001697667,0.001084519,-0.000111882,-0.001697667,,,
1786043625435131369,1786043625.434454182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943408,0.001090275,-0.001697667,0.001084519,-0.000111882,-0.001697667,,,
1786043625447058358,1786043625.446531497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904745,0.003691515,0.000586058,-0.001818095,0.003212758,0.000586058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625448417682,1786043625.446753345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904745,0.003691515,0.000586058,-0.001818095,0.003212758,0.000586058,,0,
1786043625449857996,1786043625.447247964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904745,0.003690399,0.000593049,0.003118063,-0.001974012,0.000593049,,,
1786043625457193877,1786043625.456540935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904745,0.003690399,0.000593049,0.003118063,-0.001974012,0.000593049,,,
1786043625465505135,1786043625.464997720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800874431,0.001946615,0.001035297,-0.000982657,0.001680385,0.001035297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625466833251,1786043625.465157402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800874431,0.001946615,0.001035297,-0.000982657,0.001680385,0.001035297,,0,
1786043625467901442,1786043625.465648084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800874431,0.001944673,0.001038939,0.001626549,-0.001065877,0.001038939,,,
1786043625476088306,1786043625.475436082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800874431,0.001944673,0.001038939,0.001626549,-0.001065877,0.001038939,,,
1786043625487204204,1786043625.486645825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800874354,0.000703058,-0.001564528,0.000655039,-0.000255371,-0.001564528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625488595334,1786043625.486860631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800874354,0.000703058,-0.001564528,0.000655039,-0.000255371,-0.001564528,,0,
1786043625489693622,1786043625.487257785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800874354,0.000704687,-0.001563795,-0.000217272,0.000670355,-0.001563795,,,
1786043625495797371,1786043625.495152692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800874354,0.000704687,-0.001563795,-0.000217272,0.000670355,-0.001563795,,,
1786043625506607754,1786043625.506118972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800843447,0.000625932,-0.002087092,-0.000072635,0.000621703,-0.002087092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625507896963,1786043625.506283137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800843447,0.000625932,-0.002087092,-0.000072635,0.000621703,-0.002087092,,0,
1786043625508908443,1786043625.506751908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843447,0.000632863,-0.002085000,0.000625228,-0.000098008,-0.002085000,,,
1786043625512139478,1786043625.511581546,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181713611,0.000632863,-0.002085000,0.000625228,-0.000098008,-0.002085000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625513529801,1786043625.512643016,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181713611,0.000992213,-0.001710337,,,,138.967046466,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625515448236,1786043625.514820524,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181713611,0.000632863,-0.002085000,0.000625228,-0.000098008,-0.002085000,,,
1786043625525890689,1786043625.525362807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815010,0.002202903,-0.000346183,-0.001530312,0.001584590,-0.000346183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625527191905,1786043625.525536142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815010,0.002202903,-0.000346183,-0.001530312,0.001584590,-0.000346183,,0,
1786043625528244501,1786043625.526090510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815010,0.002203204,-0.000344260,0.001509384,-0.001604952,-0.000344260,,,
1786043625536080188,1786043625.535455089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815010,0.002203204,-0.000344260,0.001509384,-0.001604952,-0.000344260,,,
1786043625546660051,1786043625.546137516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796368,0.002419356,-0.000109596,-0.001217557,0.002090655,-0.000109596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625548366388,1786043625.546286378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796368,0.002419356,-0.000109596,-0.001217557,0.002090655,-0.000109596,,0,
1786043625549571974,1786043625.546771452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796368,0.002419553,-0.000105168,0.002029204,-0.001317789,-0.000105168,,,
1786043625556532298,1786043625.555881372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796368,0.002419553,-0.000105168,0.002029204,-0.001317789,-0.000105168,,,
1786043625565691677,1786043625.565167226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800785283,0.000279650,-0.000113360,0.000221754,0.000170380,-0.000113360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625567028047,1786043625.565325384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800785283,0.000279650,-0.000113360,0.000221754,0.000170380,-0.000113360,,0,
1786043625568118475,1786043625.565884423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785283,0.000280126,-0.000112180,0.000181418,0.000213443,-0.000112180,,,
1786043625576120106,1786043625.575463843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785283,0.000280126,-0.000112180,0.000181418,0.000213443,-0.000112180,,,
1786043625585496708,1786043625.584983446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769604,0.000129752,-0.001785733,0.000049838,-0.000119798,-0.001785733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625586812841,1786043625.585138671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769604,0.000129752,-0.001785733,0.000049838,-0.000119798,-0.001785733,,0,
1786043625587854864,1786043625.585466121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769604,0.000125676,-0.001786024,-0.000110557,0.000059763,-0.001786024,,,
1786043625595038154,1786043625.594402288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769604,0.000125676,-0.001786024,-0.000110557,0.000059763,-0.001786024,,,
1786043625606987758,1786043625.606470906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800749998,0.002384302,-0.001236434,-0.002120754,0.001089632,-0.001236434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625608265863,1786043625.606616907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800749998,0.002384302,-0.001236434,-0.002120754,0.001089632,-0.001236434,,0,
1786043625609287523,1786043625.606992971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800749998,0.002383574,-0.001237839,0.000989505,-0.002168479,-0.001237839,,,
1786043625611084551,1786043625.610496662,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181816928,0.002383574,-0.001237839,0.000989505,-0.002168479,-0.001237839,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625612475061,1786043625.610955347,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181816928,0.002347306,-0.000441316,,,,185.149797711,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625615575925,1786043625.614931368,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181816928,0.002383574,-0.001237839,0.000989505,-0.002168479,-0.001237839,,,
1786043625625652403,1786043625.625135022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800714364,0.002539411,0.000362614,-0.001816658,0.001774362,0.000362614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
