system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043625626945926,1786043625.625272093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800714364,0.002539411,0.000362614,-0.001816658,0.001774362,0.000362614,,0,
1786043625627979153,1786043625.625579583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714364,0.002539159,0.000364376,0.001682319,-0.001901876,0.000364376,,,
1786043625635874540,1786043625.635000142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714364,0.002539159,0.000364376,0.001682319,-0.001901876,0.000364376,,,
1786043625646032759,1786043625.645449024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683089,0.000563588,0.001282020,-0.000313752,0.000468179,0.001282020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625647473037,1786043625.645616042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683089,0.000563588,0.001282020,-0.000313752,0.000468179,0.001282020,,0,
1786043625648528264,1786043625.646224448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683089,0.000561546,0.001282916,0.000447500,-0.000339230,0.001282916,,,
1786043625656796021,1786043625.656100858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683089,0.000561546,0.001282916,0.000447500,-0.000339230,0.001282916,,,
1786043625665918331,1786043625.665367465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659086,0.000382506,-0.000455696,0.000062543,-0.000377358,-0.000455696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625667295424,1786043625.665540173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659086,0.000382506,-0.000455696,0.000062543,-0.000377358,-0.000455696,,0,
1786043625668372554,1786043625.666021308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659086,0.000381059,-0.000456907,-0.000372149,0.000081923,-0.000456907,,,
1786043625676066360,1786043625.675022878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659086,0.000381059,-0.000456907,-0.000372149,0.000081923,-0.000456907,,,
1786043625686118131,1786043625.685435821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800648087,0.001784515,-0.001672685,-0.001782698,0.000080523,-0.001672685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625687917595,1786043625.685638806,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800648087,0.001784515,-0.001672685,-0.001782698,0.000080523,-0.001672685,,0,
1786043625689315952,1786043625.686358040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648087,0.001780618,-0.001676833,-0.000000278,-0.001780618,-0.001676833,,,
1786043625696324804,1786043625.695557948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648087,0.001780618,-0.001676833,-0.000000278,-0.001780618,-0.001676833,,,
1786043625706680152,1786043625.705903814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611424,0.002533250,-0.000279035,-0.002097895,0.001419928,-0.000279035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625708250990,1786043625.706145607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611424,0.002533250,-0.000279035,-0.002097895,0.001419928,-0.000279035,,0,
1786043625709341381,1786043625.706655435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611424,0.002533230,-0.000279215,0.001316989,-0.002163977,-0.000279215,,,
1786043625710936623,1786043625.709584597,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181945731,0.002533230,-0.000279215,0.001316989,-0.002163977,-0.000279215,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625712349600,1786043625.710339788,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181945731,0.002142125,0.000089787,,,,162.557616221,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625715117021,1786043625.714464055,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181945731,0.002533230,-0.000279215,0.001316989,-0.002163977,-0.000279215,,,
1786043625727451778,1786043625.726696368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800573651,0.000966511,0.001684236,-0.000937193,0.000236247,0.001684236,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625729001867,1786043625.726902306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800573651,0.000966511,0.001684236,-0.000937193,0.000236247,0.001684236,,0,
1786043625730116568,1786043625.727393847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573651,0.000969117,0.001682738,0.000183927,-0.000951503,0.001682738,,,
1786043625736508870,1786043625.735736516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573651,0.000969117,0.001682738,0.000183927,-0.000951503,0.001682738,,,
1786043625745959516,1786043625.745223455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800558864,0.000547605,-0.000203855,-0.000534288,0.000120031,-0.000203855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625747714026,1786043625.745534682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800558864,0.000547605,-0.000203855,-0.000534288,0.000120031,-0.000203855,,0,
1786043625748989475,1786043625.745826237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558864,0.000547272,-0.000204748,0.000094615,-0.000539031,-0.000204748,,,
1786043625756904243,1786043625.756045494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558864,0.000547272,-0.000204748,0.000094615,-0.000539031,-0.000204748,,,
1786043625766382052,1786043625.765384662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562112,0.000709746,-0.002108610,-0.000694616,0.000145765,-0.002108610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625768352104,1786043625.765565410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562112,0.000709746,-0.002108610,-0.000694616,0.000145765,-0.002108610,,0,
1786043625769522256,1786043625.767361778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562112,0.000706180,-0.002109806,0.000119550,-0.000695987,-0.002109806,,,
1786043625775991672,1786043625.775143394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562112,0.000706180,-0.002109806,0.000119550,-0.000695987,-0.002109806,,,
1786043625786827132,1786043625.786146375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800533015,0.001552440,-0.001256735,-0.001497333,0.000409959,-0.001256735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625788632373,1786043625.786323193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800533015,0.001552440,-0.001256735,-0.001497333,0.000409959,-0.001256735,,0,
1786043625790036863,1786043625.786966796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533015,0.001550588,-0.001259020,0.000341143,-0.001512595,-0.001259020,,,
1786043625795410742,1786043625.794572454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533015,0.001550588,-0.001259020,0.000341143,-0.001512595,-0.001259020,,,
1786043625807399763,1786043625.806399429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800482133,0.001704481,0.002508261,-0.001621057,0.000526716,0.002508261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625809396176,1786043625.806584661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800482133,0.001704481,0.002508261,-0.001621057,0.000526716,0.002508261,,0,
1786043625810905143,1786043625.807346062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482133,0.001707700,0.002506071,0.000437671,-0.001650662,0.002506071,,,
1786043625812821232,1786043625.810352275,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182056032,0.001707700,0.002506071,0.000437671,-0.001650662,0.002506071,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625814018164,1786043625.810833340,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182056032,0.001832525,0.002174212,,,,145.224254263,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625816605416,1786043625.815702457,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182056032,0.001707700,0.002506071,0.000437671,-0.001650662,0.002506071,,,
1786043625825556790,1786043625.824967095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800466464,0.001153408,0.000919402,-0.001146317,-0.000127698,0.000919402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625827035255,1786043625.825132782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800466464,0.001153408,0.000919402,-0.001146317,-0.000127698,0.000919402,,0,
1786043625828121135,1786043625.825606084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466464,0.001156049,0.000916079,-0.000186841,-0.001140850,0.000916079,,,
1786043625835834854,1786043625.834862951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466464,0.001156049,0.000916079,-0.000186841,-0.001140850,0.000916079,,,
1786043625847741670,1786043625.846591523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800478167,0.000771062,-0.002273580,-0.000364776,-0.000679319,-0.002273580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625849436810,1786043625.846760869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800478167,0.000771062,-0.002273580,-0.000364776,-0.000679319,-0.002273580,,0,
1786043625850718236,1786043625.847242305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478167,0.000761218,-0.002276895,-0.000687883,-0.000325989,-0.002276895,,,
1786043625857166669,1786043625.856372602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478167,0.000761218,-0.002276895,-0.000687883,-0.000325989,-0.002276895,,,
1786043625866097593,1786043625.865039939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800455329,0.000948438,-0.001650929,-0.000947467,-0.000042916,-0.001650929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625867924131,1786043625.865212742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800455329,0.000948438,-0.001650929,-0.000947467,-0.000042916,-0.001650929,,0,
1786043625869344941,1786043625.865793084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800455329,0.000944049,-0.001653443,-0.000082927,-0.000940400,-0.001653443,,,
1786043625875846148,1786043625.874742364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800455329,0.000944049,-0.001653443,-0.000082927,-0.000940400,-0.001653443,,,
1786043625886289947,1786043625.885346278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800413942,0.002660592,0.001545721,-0.002641099,-0.000321481,0.001545721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625888183902,1786043625.885498538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800413942,0.002660592,0.001545721,-0.002641099,-0.000321481,0.001545721,,0,
1786043625889565749,1786043625.886182963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800413942,0.002665095,0.001537945,-0.000455549,-0.002625873,0.001537945,,,
1786043625895841613,1786043625.894893711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800413942,0.002665095,0.001537945,-0.000455549,-0.002625873,0.001537945,,,
1786043625906766884,1786043625.905948792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800393727,0.001936243,0.001229894,-0.001917256,-0.000270497,0.001229894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625908170161,1786043625.906183241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800393727,0.001936243,0.001229894,-0.001917256,-0.000270497,0.001229894,,0,
1786043625909214811,1786043625.906654919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393727,0.001939894,0.001224129,-0.000368141,-0.001904641,0.001224129,,,
1786043625910857707,1786043625.909687347,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182162280,0.001939894,0.001224129,-0.000368141,-0.001904641,0.001224129,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625912264884,1786043625.910334080,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182162280,0.001595972,0.001139851,,,,201.354144681,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043625915165982,1786043625.914436025,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182162280,0.001939894,0.001224129,-0.000368141,-0.001904641,0.001224129,,,
1786043625926173140,1786043625.925216840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800405989,0.001286211,-0.001655948,-0.000279130,-0.001255558,-0.001655948,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625928117192,1786043625.925378044,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800405989,0.001286211,-0.001655948,-0.000279130,-0.001255558,-0.001655948,,0,
1786043625929670901,1786043625.925934481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405989,0.001279494,-0.001661144,-0.001261507,-0.000213786,-0.001661144,,,
1786043625936244885,1786043625.935470751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405989,0.001279494,-0.001661144,-0.001261507,-0.000213786,-0.001661144,,,
1786043625945392565,1786043625.944972020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800382831,0.000629239,-0.001318408,-0.000503416,-0.000377511,-0.001318408,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625946287662,1786043625.945144962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800382831,0.000629239,-0.001318408,-0.000503416,-0.000377511,-0.001318408,,0,
1786043625946952853,1786043625.945567893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382831,0.000623762,-0.001321008,-0.000396715,-0.000481349,-0.001321008,,,
1786043625956418430,1786043625.955716245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382831,0.000623762,-0.001321008,-0.000396715,-0.000481349,-0.001321008,,,
1786043625967250019,1786043625.966556407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800359073,0.002814193,0.000145587,-0.002779873,0.000438161,0.000145587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625968896945,1786043625.966713567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800359073,0.002814193,0.000145587,-0.002779873,0.000438161,0.000145587,,0,
1786043625970165457,1786043625.967410146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359073,0.002814466,0.000140197,0.000301692,-0.002798250,0.000140197,,,
1786043625975926516,1786043625.975187379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359073,0.002814466,0.000140197,0.000301692,-0.002798250,0.000140197,,,
1786043625985772725,1786043625.985156720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800332832,0.002351204,0.000420293,-0.002337350,-0.000254859,0.000420293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043625987256947,1786043625.985396228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800332832,0.002351204,0.000420293,-0.002337350,-0.000254859,0.000420293,,0,
1786043625988404753,1786043625.986049518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332832,0.002352395,0.000413573,-0.000369946,-0.002323123,0.000413573,,,
1786043625996540367,1786043625.995542334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332832,0.002352395,0.000413573,-0.000369946,-0.002323123,0.000413573,,,
1786043626008898032,1786043626.008275316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800330017,0.001059000,-0.000304954,0.000099605,-0.001054305,-0.000304954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626010245431,1786043626.008448342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800330017,0.001059000,-0.000304954,0.000099605,-0.001054305,-0.000304954,,0,
1786043626012186110,1786043626.011297788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330017,0.001057975,-0.000308488,-0.001047066,0.000151543,-0.000308488,,,
1786043626016352961,1786043626.015613934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330017,0.001057975,-0.000308488,-0.001047066,0.000151543,-0.000308488,,,
1786043626026212211,1786043626.025139947,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182222548,0.001057975,-0.000308488,-0.001047066,0.000151543,-0.000308488,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626028886463,1786043626.027510349,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182222548,0.000591260,-0.000872694,,,,322.000130545,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626030603700,1786043626.028583264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800316100,0.001147570,-0.000884960,-0.000046350,-0.001146633,-0.000884960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626031478536,1786043626.028887946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800316100,0.001147570,-0.000884960,-0.000046350,-0.001146633,-0.000884960,,0,
1786043626032569766,1786043626.029351792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316100,0.001144283,-0.000889206,-0.001144224,0.000011595,-0.000889206,,,
1786043626035243386,1786043626.034487208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316100,0.001144283,-0.000889206,-0.001144224,0.000011595,-0.000889206,,,
1786043626046042678,1786043626.045350504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800311930,0.001570296,-0.000861738,-0.001475780,-0.000536564,-0.000861738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626047479835,1786043626.045524206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800311930,0.001570296,-0.000861738,-0.001475780,-0.000536564,-0.000861738,,0,
1786043626048557399,1786043626.046082661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311930,0.001567219,-0.000867321,-0.000604639,-0.001445887,-0.000867321,,,
1786043626057593488,1786043626.056496433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311930,0.001567219,-0.000867321,-0.000604639,-0.001445887,-0.000867321,,,
1786043626066647632,1786043626.065387230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800314131,0.001891739,-0.000479339,-0.001872142,0.000271584,-0.000479339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626068582525,1786043626.066398355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800314131,0.001891739,-0.000479339,-0.001872142,0.000271584,-0.000479339,,0,
1786043626070013265,1786043626.067604386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314131,0.001890808,-0.000482996,0.000181848,-0.001882043,-0.000482996,,,
1786043626076210433,1786043626.075250893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314131,0.001890808,-0.000482996,0.000181848,-0.001882043,-0.000482996,,,
1786043626087497920,1786043626.086791010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312528,0.000976274,0.000752217,-0.000842443,-0.000493357,0.000752217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626089442919,1786043626.086960096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312528,0.000976274,0.000752217,-0.000842443,-0.000493357,0.000752217,,0,
1786043626090579400,1786043626.087380629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312528,0.000979262,0.000748322,-0.000536613,-0.000819147,0.000748322,,,
1786043626096685123,1786043626.095857475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312528,0.000979262,0.000748322,-0.000536613,-0.000819147,0.000748322,,,
1786043626106457638,1786043626.105755402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800335847,0.000611205,-0.000405853,-0.000236270,-0.000563692,-0.000405853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626107886839,1786043626.105865326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800335847,0.000611205,-0.000405853,-0.000236270,-0.000563692,-0.000405853,,0,
1786043626108922803,1786043626.106437721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335847,0.000609462,-0.000408466,-0.000573015,-0.000207598,-0.000408466,,,
1786043626110687980,1786043626.109237770,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182206881,0.000609462,-0.000408466,-0.000573015,-0.000207598,-0.000408466,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626111646622,1786043626.109662934,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182206881,0.000346984,-0.001100235,,,,34.797294455,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626116188520,1786043626.115452186,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182206881,0.000609462,-0.000408466,-0.000573015,-0.000207598,-0.000408466,,,
1786043626127075830,1786043626.125578928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800358333,0.001112026,-0.001752310,-0.000342355,-0.001058015,-0.001752310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626128861300,1786043626.126716843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800358333,0.001112026,-0.001752310,-0.000342355,-0.001058015,-0.001752310,,0,
1786043626130016329,1786043626.127529544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800358333,0.001104737,-0.001756914,-0.001066980,-0.000286354,-0.001756914,,,
1786043626135648741,1786043626.134856643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800358333,0.001104737,-0.001756914,-0.001066980,-0.000286354,-0.001756914,,,
