system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043626146749719,1786043626.146076630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800361915,0.001515173,-0.001552881,-0.000875294,-0.001236775,-0.001552881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626148189009,1786043626.146163141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800361915,0.001515173,-0.001552881,-0.000875294,-0.001236775,-0.001552881,,0,
1786043626149317817,1786043626.146627848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361915,0.001508425,-0.001559437,-0.001272205,-0.000810457,-0.001559437,,,
1786043626157008759,1786043626.155955399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361915,0.001508425,-0.001559437,-0.001272205,-0.000810457,-0.001559437,,,
1786043626166946180,1786043626.165617241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800358943,0.000878549,0.000636035,-0.000861070,0.000174376,0.000636035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626169002243,1786043626.166798751,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800358943,0.000878549,0.000636035,-0.000861070,0.000174376,0.000636035,,0,
1786043626170441181,1786043626.168182119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800358943,0.000879657,0.000634502,0.000129893,-0.000870013,0.000634502,,,
1786043626177051798,1786043626.176047039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800358943,0.000879657,0.000634502,0.000129893,-0.000870013,0.000634502,,,
1786043626185904328,1786043626.185175650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800379032,0.000625479,0.000647773,-0.000389262,-0.000489591,0.000647773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626187596535,1786043626.185375492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800379032,0.000625479,0.000647773,-0.000389262,-0.000489591,0.000647773,,0,
1786043626188925978,1786043626.185883308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800379032,0.000628309,0.000645028,-0.000510363,-0.000366472,0.000645028,,,
1786043626195750148,1786043626.194804329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800379032,0.000628309,0.000645028,-0.000510363,-0.000366472,0.000645028,,,
1786043626207339641,1786043626.206620710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800413200,0.001724408,-0.002041020,0.000360528,-0.001686299,-0.002041020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626208783695,1786043626.206812399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800413200,0.001724408,-0.002041020,0.000360528,-0.001686299,-0.002041020,,0,
1786043626209841576,1786043626.207344197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800413200,0.001718355,-0.002046118,-0.001659213,0.000446943,-0.002046118,,,
1786043626211535832,1786043626.210201402,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182141474,0.001718355,-0.002046118,-0.001659213,0.000446943,-0.002046118,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626212524735,1786043626.210599839,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182141474,0.001788665,-0.001789787,,,,270.581207825,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626215576888,1786043626.214812970,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182141474,0.001718355,-0.002046118,-0.001659213,0.000446943,-0.002046118,,,
1786043626226294603,1786043626.225194276,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417768,0.001419614,-0.001859929,-0.000377723,-0.001368440,-0.001859929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626227945656,1786043626.225447761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417768,0.001419614,-0.001859929,-0.000377723,-0.001368440,-0.001859929,,0,
1786043626229068454,1786043626.225890116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417768,0.001411987,-0.001865726,-0.001378349,-0.000306367,-0.001865726,,,
1786043626236571260,1786043626.235792469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417768,0.001411987,-0.001865726,-0.001378349,-0.000306367,-0.001865726,,,
1786043626246173821,1786043626.245475230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800413736,0.001044766,0.000357413,-0.001012870,-0.000256183,0.000357413,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626247639405,1786043626.245674972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800413736,0.001044766,0.000357413,-0.001012870,-0.000256183,0.000357413,,0,
1786043626248884887,1786043626.246397043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800413736,0.001045941,0.000353960,-0.000306507,-0.001000023,0.000353960,,,
1786043626257273199,1786043626.256522285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800413736,0.001045941,0.000353960,-0.000306507,-0.001000023,0.000353960,,,
1786043626266170046,1786043626.265497766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437381,0.001047995,0.000234089,-0.001044358,0.000087230,0.000234089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626267623920,1786043626.265665901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437381,0.001047995,0.000234089,-0.001044358,0.000087230,0.000234089,,0,
1786043626268682204,1786043626.266126759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437381,0.001048511,0.000231766,0.000035412,-0.001047913,0.000231766,,,
1786043626275625572,1786043626.274850841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437381,0.001048511,0.000231766,0.000035412,-0.001047913,0.000231766,,,
1786043626286117661,1786043626.285443295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800461167,0.001694921,-0.000667218,0.001033511,-0.001343358,-0.000667218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626287669976,1786043626.285599969,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800461167,0.001694921,-0.000667218,0.001033511,-0.001343358,-0.000667218,,0,
1786043626288755183,1786043626.286212825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800461167,0.001694042,-0.000669447,-0.001288955,0.001099260,-0.000669447,,,
1786043626296617377,1786043626.295835379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800461167,0.001694042,-0.000669447,-0.001288955,0.001099260,-0.000669447,,,
1786043626306674048,1786043626.305977231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800475715,0.001603333,-0.001430009,0.000349664,-0.001564741,-0.001430009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626308076412,1786043626.306136573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800475715,0.001603333,-0.001430009,0.000349664,-0.001564741,-0.001430009,,0,
1786043626309130366,1786043626.306673362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475715,0.001599127,-0.001434711,-0.001540579,0.000428747,-0.001434711,,,
1786043626310829123,1786043626.309884090,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182091231,0.001599127,-0.001434711,-0.001540579,0.000428747,-0.001434711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626312274160,1786043626.310498346,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182091231,0.001639932,-0.000828089,,,,240.297333600,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626315392313,1786043626.314615416,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182091231,0.001599127,-0.001434711,-0.001540579,0.000428747,-0.001434711,,,
1786043626327950746,1786043626.327228533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800479025,0.001592468,-0.000377483,-0.001487467,0.000568680,-0.000377483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626329330233,1786043626.327393328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800479025,0.001592468,-0.000377483,-0.001487467,0.000568680,-0.000377483,,0,
1786043626330374224,1786043626.327867345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479025,0.001592068,-0.000379167,0.000496944,-0.001512523,-0.000379167,,,
1786043626335929391,1786043626.335168580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479025,0.001592068,-0.000379167,0.000496944,-0.001512523,-0.000379167,,,
1786043626345925539,1786043626.345210665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800491570,0.001526646,0.000347569,-0.001403942,0.000599663,0.000347569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626347344436,1786043626.345367390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800491570,0.001526646,0.000347569,-0.001403942,0.000599663,0.000347569,,0,
1786043626348407356,1786043626.345825068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491570,0.001526960,0.000346188,0.000529288,-0.001432292,0.000346188,,,
1786043626356573093,1786043626.355778355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491570,0.001526960,0.000346188,0.000529288,-0.001432292,0.000346188,,,
1786043626366029902,1786043626.365337362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800507694,0.000988668,-0.000106732,0.000445051,-0.000882833,-0.000106732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626367520453,1786043626.365526840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800507694,0.000988668,-0.000106732,0.000445051,-0.000882833,-0.000106732,,0,
1786043626368573750,1786043626.366196937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507694,0.000988445,-0.000108780,-0.000859712,0.000487770,-0.000108780,,,
1786043626375663983,1786043626.374888145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507694,0.000988445,-0.000108780,-0.000859712,0.000487770,-0.000108780,,,
1786043626386868739,1786043626.386154062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525828,0.001534124,-0.000692430,0.000635904,-0.001396124,-0.000692430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626388295260,1786043626.386329780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525828,0.001534124,-0.000692430,0.000635904,-0.001396124,-0.000692430,,0,
1786043626389361606,1786043626.386796408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525828,0.001532575,-0.000695851,-0.001360933,0.000704732,-0.000695851,,,
1786043626395220947,1786043626.394485656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525828,0.001532575,-0.000695851,-0.001360933,0.000704732,-0.000695851,,,
1786043626407052269,1786043626.406378816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800550211,0.001318739,-0.001798662,-0.001318505,0.000024842,-0.001798662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626408433343,1786043626.406537541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800550211,0.001318739,-0.001798662,-0.001318505,0.000024842,-0.001798662,,0,
1786043626409483663,1786043626.407298132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550211,0.001314413,-0.001801826,-0.000032792,-0.001314004,-0.001801826,,,
1786043626411110769,1786043626.410292558,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182021609,0.001314413,-0.001801826,-0.000032792,-0.001314004,-0.001801826,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626412540507,1786043626.410690605,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182021609,0.002031276,-0.000995333,,,,212.477507157,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626416261303,1786043626.415547131,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182021609,0.001314413,-0.001801826,-0.000032792,-0.001314004,-0.001801826,,,
1786043626425800589,1786043626.425090843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800557871,0.001316857,-0.000666653,-0.001212419,0.000513958,-0.000666653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626427177730,1786043626.425238421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800557871,0.001316857,-0.000666653,-0.001212419,0.000513958,-0.000666653,,0,
1786043626428240746,1786043626.425680708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557871,0.001316258,-0.000667834,0.000456743,-0.001234472,-0.000667834,,,
1786043626435184361,1786043626.434445381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557871,0.001316258,-0.000667834,0.000456743,-0.001234472,-0.000667834,,,
1786043626447834618,1786043626.447115025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565057,0.000570981,0.000716487,-0.000200485,-0.000534626,0.000716487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626449299439,1786043626.447336480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565057,0.000570981,0.000716487,-0.000200485,-0.000534626,0.000716487,,0,
1786043626450762813,1786043626.447672456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565057,0.000574018,0.000714056,-0.000546413,-0.000175866,0.000714056,,,
1786043626457450659,1786043626.456610300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565057,0.000574018,0.000714056,-0.000546413,-0.000175866,0.000714056,,,
1786043626465741597,1786043626.465040280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594417,0.000464786,-0.000439723,0.000313838,-0.000342829,-0.000439723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626467193264,1786043626.465218555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594417,0.000464786,-0.000439723,0.000313838,-0.000342829,-0.000439723,,0,
1786043626468293355,1786043626.465652106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594417,0.000464371,-0.000440162,-0.000325523,0.000331173,-0.000440162,,,
1786043626476250186,1786043626.475488182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594417,0.000464371,-0.000440162,-0.000325523,0.000331173,-0.000440162,,,
1786043626485989898,1786043626.485305901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800632548,0.000818711,-0.002672160,-0.000803976,-0.000154633,-0.002672160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626487442709,1786043626.485477289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800632548,0.000818711,-0.002672160,-0.000803976,-0.000154633,-0.002672160,,0,
1786043626488517969,1786043626.486176023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632548,0.000810419,-0.002674686,-0.000183788,-0.000789304,-0.002674686,,,
1786043626495473547,1786043626.494704490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632548,0.000810419,-0.002674686,-0.000183788,-0.000789304,-0.002674686,,,
1786043626506783134,1786043626.506081717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800642415,0.001019554,-0.001834552,-0.000881885,-0.000511634,-0.001834552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626508196522,1786043626.506225979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800642415,0.001019554,-0.001834552,-0.000881885,-0.000511634,-0.001834552,,0,
1786043626509251698,1786043626.506651313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642415,0.001012346,-0.001838540,-0.000547226,-0.000851697,-0.001838540,,,
1786043626512344572,1786043626.511494364,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181927116,0.001012346,-0.001838540,-0.000547226,-0.000851697,-0.001838540,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626513904647,1786043626.512502500,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181927116,0.002108667,-0.000974463,,,,220.616557450,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626515639494,1786043626.514853350,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181927116,0.001012346,-0.001838540,-0.000547226,-0.000851697,-0.001838540,,,
1786043626525962405,1786043626.525234521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638258,0.001171494,0.001085757,-0.001101693,0.000398337,0.001085757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626527413092,1786043626.525458603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638258,0.001171494,0.001085757,-0.001101693,0.000398337,0.001085757,,0,
1786043626528510426,1786043626.525990945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638258,0.001172724,0.001084430,0.000340206,-0.001122293,0.001084430,,,
1786043626536289776,1786043626.535532579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638258,0.001172724,0.001084430,0.000340206,-0.001122293,0.001084430,,,
1786043626545755532,1786043626.545033305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670231,0.000199966,0.000311814,-0.000198519,0.000024011,0.000311814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626547202903,1786043626.545211206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670231,0.000199966,0.000311814,-0.000198519,0.000024011,0.000311814,,0,
1786043626548524466,1786043626.545617264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670231,0.000200604,0.000311404,0.000013162,-0.000200171,0.000311404,,,
1786043626556565094,1786043626.555756529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670231,0.000200604,0.000311404,0.000013162,-0.000200171,0.000311404,,,
1786043626567353670,1786043626.566648193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715469,0.000448723,-0.002764303,-0.000066200,-0.000443812,-0.002764303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626568804660,1786043626.566811488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715469,0.000448723,-0.002764303,-0.000066200,-0.000443812,-0.002764303,,0,
1786043626569935228,1786043626.567682873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715469,0.000438048,-0.002766015,-0.000436384,-0.000038144,-0.002766015,,,
1786043626575833083,1786043626.575054091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715469,0.000438048,-0.002766015,-0.000436384,-0.000038144,-0.002766015,,,
1786043626585762186,1786043626.585031959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800728404,0.000166866,-0.002323777,-0.000160622,-0.000045220,-0.002323777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626587137546,1786043626.585203970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800728404,0.000166866,-0.002323777,-0.000160622,-0.000045220,-0.002323777,,0,
1786043626588220687,1786043626.585586059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728404,0.000159197,-0.002324315,-0.000044441,-0.000152868,-0.002324315,,,
1786043626596153784,1786043626.595398970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728404,0.000159197,-0.002324315,-0.000044441,-0.000152868,-0.002324315,,,
1786043626607180555,1786043626.606513292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729130,0.001941167,0.000100467,-0.001906634,0.000364522,0.000100467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626608651580,1786043626.606663217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729130,0.001941167,0.000100467,-0.001906634,0.000364522,0.000100467,,0,
1786043626609723430,1786043626.607310403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729130,0.001941342,0.000097041,0.000270907,-0.001922347,0.000097041,,,
1786043626611536875,1786043626.610496918,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181821351,0.001941342,0.000097041,0.000270907,-0.001922347,0.000097041,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626612967522,1786043626.610983242,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181821351,0.002089915,0.000003078,,,,162.017278314,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626615794746,1786043626.615018232,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181821351,0.001941342,0.000097041,0.000270907,-0.001922347,0.000097041,,,
1786043626627029993,1786043626.626331989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800755230,0.001261529,0.000241721,-0.000781815,0.000990061,0.000241721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626628438243,1786043626.626502754,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800755230,0.001261529,0.000241721,-0.000781815,0.000990061,0.000241721,,0,
1786043626629493177,1786043626.626998913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800755230,0.001261228,0.000243289,0.000949939,-0.000829645,0.000243289,,,
1786043626635671127,1786043626.634903573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800755230,0.001261228,0.000243289,0.000949939,-0.000829645,0.000243289,,,
1786043626646183116,1786043626.645442973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791466,0.000198158,-0.001727210,0.000192493,-0.000047043,-0.001727210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626647995791,1786043626.645592954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791466,0.000198158,-0.001727210,0.000192493,-0.000047043,-0.001727210,,0,
1786043626649565816,1786043626.647548860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791466,0.000200973,-0.001726885,-0.000031221,0.000198534,-0.001726885,,,
