system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043626657150664,1786043626.656484621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791466,0.000200973,-0.001726885,-0.000031221,0.000198534,-0.001726885,,,
1786043626665853775,1786043626.665329627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806559,0.000924497,-0.001691977,0.000773589,-0.000506215,-0.001691977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626667211022,1786043626.665543406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806559,0.000924497,-0.001691977,0.000773589,-0.000506215,-0.001691977,,0,
1786043626668328603,1786043626.666018720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806559,0.000924737,-0.001691846,-0.000461735,0.000801211,-0.001691846,,,
1786043626675283365,1786043626.674588568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806559,0.000924737,-0.001691846,-0.000461735,0.000801211,-0.001691846,,,
1786043626687677142,1786043626.687134467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818964,0.002681046,-0.001033992,-0.002117985,0.001643821,-0.001033992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626688994345,1786043626.687304602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818964,0.002681046,-0.001033992,-0.002117985,0.001643821,-0.001033992,,0,
1786043626690069625,1786043626.687781857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818964,0.002681269,-0.001033412,0.001542579,-0.002193093,-0.001033412,,,
1786043626695747971,1786043626.695069968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818964,0.002681269,-0.001033412,0.001542579,-0.002193093,-0.001033412,,,
1786043626706329478,1786043626.705813849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800830093,0.001973250,-0.000159730,-0.001643025,0.001092787,-0.000159730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626707879043,1786043626.706000035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800830093,0.001973250,-0.000159730,-0.001643025,0.001092787,-0.000159730,,0,
1786043626708942887,1786043626.706525433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830093,0.001973233,-0.000159939,0.001012114,-0.001693893,-0.000159939,,,
1786043626710461448,1786043626.709528895,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181729509,0.001973233,-0.000159939,0.001012114,-0.001693893,-0.000159939,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626711896052,1786043626.710084281,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181729509,0.001497383,0.000139637,,,,168.037525257,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626716114987,1786043626.715441380,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181729509,0.001973233,-0.000159939,0.001012114,-0.001693893,-0.000159939,,,
1786043626727049334,1786043626.726530382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800847414,0.000455465,-0.000135510,0.000441243,-0.000112931,-0.000135510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626728417607,1786043626.726732164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800847414,0.000455465,-0.000135510,0.000441243,-0.000112931,-0.000135510,,0,
1786043626729515195,1786043626.727261499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847414,0.000455673,-0.000134810,-0.000090818,0.000446531,-0.000134810,,,
1786043626735416615,1786043626.734747086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847414,0.000455673,-0.000134810,-0.000090818,0.000446531,-0.000134810,,,
1786043626745753220,1786043626.745209848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800868149,0.000516479,-0.001014324,0.000471800,-0.000210132,-0.001014324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626747096206,1786043626.745415883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800868149,0.000516479,-0.001014324,0.000471800,-0.000210132,-0.001014324,,0,
1786043626748194963,1786043626.745805537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868149,0.000517297,-0.001013907,-0.000183166,0.000483784,-0.001013907,,,
1786043626756582852,1786043626.755874785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868149,0.000517297,-0.001013907,-0.000183166,0.000483784,-0.001013907,,,
1786043626765882553,1786043626.765375281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800887873,0.001121772,-0.001651899,-0.001112612,0.000143063,-0.001651899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626767341737,1786043626.765563007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800887873,0.001121772,-0.001651899,-0.001112612,0.000143063,-0.001651899,,0,
1786043626768471791,1786043626.766293940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887873,0.001118485,-0.001654127,0.000094798,-0.001114461,-0.001654127,,,
1786043626775885424,1786043626.775113350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887873,0.001118485,-0.001654127,0.000094798,-0.001114461,-0.001654127,,,
1786043626786079807,1786043626.785360350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800901593,0.002162409,-0.001021372,-0.001543791,0.001514174,-0.001021372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626787560075,1786043626.785572619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800901593,0.002162409,-0.001021372,-0.001543791,0.001514174,-0.001021372,,0,
1786043626788655576,1786043626.786057277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901593,0.002163131,-0.001019842,0.001440965,-0.001613306,-0.001019842,,,
1786043626795244970,1786043626.794571777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901593,0.002163131,-0.001019842,0.001440965,-0.001613306,-0.001019842,,,
1786043626806904107,1786043626.806380216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800905031,0.000630143,0.000891554,-0.000360989,0.000516496,0.000891554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626808254984,1786043626.806568668,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800905031,0.000630143,0.000891554,-0.000360989,0.000516496,0.000891554,,0,
1786043626809306254,1786043626.807242951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905031,0.000628792,0.000892508,0.000494988,-0.000387771,0.000892508,,,
1786043626811191499,1786043626.810399635,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181636428,0.000628792,0.000892508,0.000494988,-0.000387771,0.000892508,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626812690997,1786043626.810945224,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181636428,0.002046947,-0.000159089,,,,87.360668340,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626816114204,1786043626.815459405,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181636428,0.000628792,0.000892508,0.000494988,-0.000387771,0.000892508,,,
1786043626825522579,1786043626.824992424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935810,0.000118316,-0.000152628,0.000037577,0.000112191,-0.000152628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626826868262,1786043626.825175683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935810,0.000118316,-0.000152628,0.000037577,0.000112191,-0.000152628,,0,
1786043626827988477,1786043626.825558309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935810,0.000118954,-0.000152131,0.000114450,0.000032423,-0.000152131,,,
1786043626835160170,1786043626.834472510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935810,0.000118954,-0.000152131,0.000114450,0.000032423,-0.000152131,,,
1786043626846968046,1786043626.846442407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974316,0.000742303,-0.002898581,-0.000741133,-0.000041662,-0.002898581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626848346559,1786043626.846628525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974316,0.000742303,-0.002898581,-0.000741133,-0.000041662,-0.002898581,,0,
1786043626849447713,1786043626.847058816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974316,0.000734664,-0.002900526,-0.000067111,-0.000731593,-0.002900526,,,
1786043626857316777,1786043626.856615960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974316,0.000734664,-0.002900526,-0.000067111,-0.000731593,-0.002900526,,,
1786043626865477633,1786043626.864943528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981718,0.001169177,-0.001397022,-0.001167471,0.000063139,-0.001397022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626866834000,1786043626.865121893,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981718,0.001169177,-0.001397022,-0.001167471,0.000063139,-0.001397022,,0,
1786043626867913173,1786043626.865568567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981718,0.001165998,-0.001399677,0.000011372,-0.001165942,-0.001399677,,,
1786043626875492821,1786043626.874804728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981718,0.001165998,-0.001399677,0.000011372,-0.001165942,-0.001399677,,,
1786043626885824402,1786043626.885287333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981800,0.001982055,0.000978343,-0.001558035,0.001225181,0.000978343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626887166048,1786043626.885492962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981800,0.001982055,0.000978343,-0.001558035,0.001225181,0.000978343,,0,
1786043626888277236,1786043626.886256436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981800,0.001981817,0.000978826,0.001144302,-0.001618076,0.000978826,,,
1786043626895545813,1786043626.894877464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981800,0.001981817,0.000978826,0.001144302,-0.001618076,0.000978826,,,
1786043626906497324,1786043626.905999109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999163,0.001129266,0.001107211,-0.001082636,0.000321156,0.001107211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626907799593,1786043626.906171841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999163,0.001129266,0.001107211,-0.001082636,0.000321156,0.001107211,,0,
1786043626909102270,1786043626.906570255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999163,0.001130758,0.001105687,0.000263980,-0.001099513,0.001105687,,,
1786043626912672321,1786043626.909536274,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181557031,0.001130758,0.001105687,0.000263980,-0.001099513,0.001105687,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626917631726,1786043626.909665310,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181557031,0.002081386,0.000220081,,,,116.336896967,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043626926696928,1786043626.914387654,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181557031,0.001130758,0.001105687,0.000263980,-0.001099513,0.001105687,,,
1786043626931862791,1786043626.925239039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801039004,0.001420315,-0.002693502,-0.001207873,-0.000747220,-0.002693502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626933238664,1786043626.925350730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801039004,0.001420315,-0.002693502,-0.001207873,-0.000747220,-0.002693502,,0,
1786043626934768724,1786043626.925862660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039004,0.001409688,-0.002699079,-0.000795208,-0.001163986,-0.002699079,,,
1786043626936586157,1786043626.935446193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039004,0.001409688,-0.002699079,-0.000795208,-0.001163986,-0.002699079,,,
1786043626945531640,1786043626.944972357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046050,0.001805029,-0.001637271,-0.001777622,0.000313353,-0.001637271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626946649450,1786043626.945216699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046050,0.001805029,-0.001637271,-0.001777622,0.000313353,-0.001637271,,0,
1786043626947482629,1786043626.945733624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046050,0.001802085,-0.001640511,0.000232495,-0.001787024,-0.001640511,,,
1786043626956247142,1786043626.955677407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046050,0.001802085,-0.001640511,0.000232495,-0.001787024,-0.001640511,,,
1786043626966941666,1786043626.966413240,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041228,0.002823325,0.000921563,-0.002535812,0.001241300,0.000921563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626967987161,1786043626.966628138,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041228,0.002823325,0.000921563,-0.002535812,0.001241300,0.000921563,,0,
1786043626969226951,1786043626.967299128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041228,0.002823920,0.000919741,0.001113021,-0.002595324,0.000919741,,,
1786043626975522024,1786043626.974931986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041228,0.002823920,0.000919741,0.001113021,-0.002595324,0.000919741,,,
1786043626985530204,1786043626.985050912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063980,0.002177580,0.000095856,-0.001941027,0.000987052,0.000095856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043626986667656,1786043626.985241587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063980,0.002177580,0.000095856,-0.001941027,0.000987052,0.000095856,,0,
1786043626987607056,1786043626.985588990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063980,0.002177633,0.000094636,0.000891078,-0.001986974,0.000094636,,,
1786043626995134236,1786043626.994568201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063980,0.002177633,0.000094636,0.000891078,-0.001986974,0.000094636,,,
1786043627011097703,1786043627.010626062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801094128,0.000730219,-0.001545749,-0.000649519,-0.000333684,-0.001545749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627012255237,1786043627.010806084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801094128,0.000730219,-0.001545749,-0.000649519,-0.000333684,-0.001545749,,0,
1786043627013627936,1786043627.012234288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094128,0.000724314,-0.001548525,-0.000359179,-0.000628984,-0.001548525,,,
1786043627016565825,1786043627.015963867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094128,0.000724314,-0.001548525,-0.000359179,-0.000628984,-0.001548525,,,
1786043627027683289,1786043627.027032635,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181476149,0.000724314,-0.001548525,-0.000359179,-0.000628984,-0.001548525,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627028979631,1786043627.027477547,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181476149,0.000689213,-0.001560698,,,,218.210128051,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627029816859,1786043627.028027512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801112001,0.001626465,-0.001905970,-0.001577252,0.000397070,-0.001905970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627030576863,1786043627.028276644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801112001,0.001626465,-0.001905970,-0.001577252,0.000397070,-0.001905970,,0,
1786043627031916849,1786043627.028652654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801112001,0.001623584,-0.001908425,0.000326883,-0.001590337,-0.001908425,,,
1786043627035092252,1786043627.034525766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801112001,0.001623584,-0.001908425,0.000326883,-0.001590337,-0.001908425,,,
1786043627045886360,1786043627.045346751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096742,0.003344677,0.000475695,-0.002917666,0.001635263,0.000475695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627047044469,1786043627.045558770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096742,0.003344677,0.000475695,-0.002917666,0.001635263,0.000475695,,0,
1786043627047965266,1786043627.046289867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096742,0.003344870,0.000474334,0.001489604,-0.002994868,0.000474334,,,
1786043627057217332,1786043627.056598324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096742,0.003344870,0.000474334,0.001489604,-0.002994868,0.000474334,,,
1786043627065551698,1786043627.065030730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801092341,0.002625251,0.000362746,-0.002313765,0.001240338,0.000362746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627066698515,1786043627.065203175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801092341,0.002625251,0.000362746,-0.002313765,0.001240338,0.000362746,,0,
1786043627067845215,1786043627.065594462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092341,0.002625424,0.000361494,0.001124954,-0.002372199,0.000361494,,,
1786043627075185738,1786043627.074570133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092341,0.002625424,0.000361494,0.001124954,-0.002372199,0.000361494,,,
1786043627087089882,1786043627.086625738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801103947,0.000933117,-0.001527026,-0.000933024,-0.000013193,-0.001527026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627088254524,1786043627.086802433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801103947,0.000933117,-0.001527026,-0.000933024,-0.000013193,-0.001527026,,0,
1786043627089207962,1786043627.087229534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103947,0.000929298,-0.001529353,-0.000052923,-0.000927790,-0.001529353,,,
1786043627095790398,1786043627.095137874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103947,0.000929298,-0.001529353,-0.000052923,-0.000927790,-0.001529353,,,
1786043627106414503,1786043627.105919933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096256,0.001380748,-0.001486241,-0.001358886,0.000244732,-0.001486241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627107568077,1786043627.106094898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096256,0.001380748,-0.001486241,-0.001358886,0.000244732,-0.001486241,,0,
1786043627108473512,1786043627.106594630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096256,0.001378086,-0.001488710,0.000183821,-0.001365772,-0.001488710,,,
1786043627109751399,1786043627.109192092,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181440354,0.001378086,-0.001488710,0.000183821,-0.001365772,-0.001488710,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627110975494,1786043627.109526299,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181440354,0.001500192,-0.001297065,,,,178.626369084,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627116037375,1786043627.115468053,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181440354,0.001378086,-0.001488710,0.000183821,-0.001365772,-0.001488710,,,
1786043627125768732,1786043627.125285829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801079028,0.003001779,-0.000196265,-0.002867075,0.000889133,-0.000196265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627126912301,1786043627.125490511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801079028,0.003001779,-0.000196265,-0.002867075,0.000889133,-0.000196265,,0,
1786043627127820275,1786043627.126300099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079028,0.003001518,-0.000200219,0.000749335,-0.002906477,-0.000200219,,,
1786043627135819262,1786043627.135188073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079028,0.003001518,-0.000200219,0.000749335,-0.002906477,-0.000200219,,,
1786043627146707378,1786043627.146174560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065893,0.002472013,0.000375476,-0.002269266,0.000980450,0.000375476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627147881021,1786043627.146373755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065893,0.002472013,0.000375476,-0.002269266,0.000980450,0.000375476,,0,
1786043627148829073,1786043627.146750519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065893,0.002472330,0.000373388,0.000867484,-0.002315143,0.000373388,,,
1786043627156337061,1786043627.155741820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065893,0.002472330,0.000373388,0.000867484,-0.002315143,0.000373388,,,
1786043627166010026,1786043627.165553720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065551,0.000674936,-0.000293470,-0.000665342,0.000113396,-0.000293470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627167157731,1786043627.165730048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065551,0.000674936,-0.000293470,-0.000665342,0.000113396,-0.000293470,,0,
