system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043627168068977,1786043627.166216383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065551,0.000674405,-0.000294688,0.000081978,-0.000669404,-0.000294688,,,
1786043627176345764,1786043627.175745389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065551,0.000674405,-0.000294688,0.000081978,-0.000669404,-0.000294688,,,
1786043627185909330,1786043627.185381143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059712,0.001201190,-0.001305209,-0.001192560,0.000143730,-0.001305209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627187128162,1786043627.185615916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059712,0.001201190,-0.001305209,-0.001192560,0.000143730,-0.001305209,,0,
1786043627188066180,1786043627.185930112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059712,0.001198575,-0.001307611,0.000090405,-0.001195161,-0.001307611,,,
1786043627195192252,1786043627.194580736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059712,0.001198575,-0.001307611,0.000090405,-0.001195161,-0.001307611,,,
1786043627207470254,1786043627.206953271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059206,0.003055663,-0.001449684,-0.002845243,0.001114302,-0.001449684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627208621094,1786043627.207123556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059206,0.003055663,-0.001449684,-0.002845243,0.001114302,-0.001449684,,0,
1786043627209517446,1786043627.207528497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059206,0.003054211,-0.001452740,0.000979903,-0.002892749,-0.001452740,,,
1786043627211198010,1786043627.210687218,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181476267,0.003054211,-0.001452740,0.000979903,-0.002892749,-0.001452740,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627212400662,1786043627.211290270,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181476267,0.002483163,-0.001138528,,,,177.703025539,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627215713437,1786043627.215144437,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181476267,0.003054211,-0.001452740,0.000979903,-0.002892749,-0.001452740,,,
1786043627225613511,1786043627.225156505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801039298,0.003086230,-0.000146039,-0.002824961,0.001242744,-0.000146039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627226736248,1786043627.225334094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801039298,0.003086230,-0.000146039,-0.002824961,0.001242744,-0.000146039,,0,
1786043627227628148,1786043627.225627257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039298,0.003086109,-0.000148576,0.001104348,-0.002881750,-0.000148576,,,
1786043627236169883,1786043627.235581421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039298,0.003086109,-0.000148576,0.001104348,-0.002881750,-0.000148576,,,
1786043627245960033,1786043627.245461111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033500,0.000336396,0.000490183,-0.000271300,0.000198893,0.000490183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627247089601,1786043627.245632916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033500,0.000336396,0.000490183,-0.000271300,0.000198893,0.000490183,,0,
1786043627247993396,1786043627.246212042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033500,0.000336321,0.000490235,0.000183616,-0.000281774,0.000490235,,,
1786043627257231120,1786043627.256606046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033500,0.000336321,0.000490235,0.000183616,-0.000281774,0.000490235,,,
1786043627266655413,1786043627.265531890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801037913,0.000983010,-0.001453621,-0.000982985,-0.000006914,-0.001453621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627267868882,1786043627.265787899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801037913,0.000983010,-0.001453621,-0.000982985,-0.000006914,-0.001453621,,0,
1786043627268790973,1786043627.266263774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801037913,0.000336332,0.000490227,0.000183636,-0.000281774,0.000490227,,,
1786043627275310244,1786043627.274702677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801037913,0.000979405,-0.001456052,-0.000049316,-0.000978163,-0.001456052,,,
1786043627285768489,1786043627.285280420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801035593,0.002388928,-0.001156180,-0.002069679,0.001193065,-0.001156180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627286974881,1786043627.285416024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801035593,0.002388928,-0.001156180,-0.002069679,0.001193065,-0.001156180,,0,
1786043627287929485,1786043627.285804032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035593,0.002388520,-0.001157021,0.001095236,-0.002122614,-0.001157021,,,
1786043627296049948,1786043627.295477920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035593,0.002388520,-0.001157021,0.001095236,-0.002122614,-0.001157021,,,
1786043627306444687,1786043627.305908408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014434,0.003271968,-0.000039417,-0.002887388,0.001539079,-0.000039417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627307643688,1786043627.306081150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014434,0.003271968,-0.000039417,-0.002887388,0.001539079,-0.000039417,,0,
1786043627308572357,1786043627.306564035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014434,0.003271947,-0.000041092,0.001396923,-0.002958757,-0.000041092,,,
1786043627310199747,1786043627.309410806,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181529039,0.003271947,-0.000041092,0.001396923,-0.002958757,-0.000041092,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627311450139,1786043627.310039372,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181529039,0.003118271,0.000507531,,,,167.825401271,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627315135509,1786043627.314515656,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181529039,0.003271947,-0.000041092,0.001396923,-0.002958757,-0.000041092,,,
1786043627327046226,1786043627.326567707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999375,0.001468065,0.000967732,-0.001372214,0.000521769,0.000967732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627328182106,1786043627.326740602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999375,0.001468065,0.000967732,-0.001372214,0.000521769,0.000967732,,0,
1786043627329094269,1786043627.327281514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999375,0.001469057,0.000966227,0.000450770,-0.001398190,0.000966227,,,
1786043627336044102,1786043627.335200085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999375,0.001469057,0.000966227,0.000450770,-0.001398190,0.000966227,,,
1786043627345699662,1786043627.345130828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996978,0.001068187,0.000330557,-0.001027711,0.000291263,0.000330557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627346862854,1786043627.345476458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996978,0.001068187,0.000330557,-0.001027711,0.000291263,0.000330557,,0,
1786043627347797657,1786043627.345838959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996978,0.001068653,0.000329050,0.000239701,-0.001041423,0.000329050,,,
1786043627356505654,1786043627.355902777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996978,0.001068653,0.000329050,0.000239701,-0.001041423,0.000329050,,,
1786043627365947183,1786043627.365413330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801002149,0.002868245,-0.001816238,-0.002612243,0.001184491,-0.001816238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627367095729,1786043627.365671873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801002149,0.002868245,-0.001816238,-0.002612243,0.001184491,-0.001816238,,0,
1786043627368278923,1786043627.366132947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002149,0.002866803,-0.001818513,0.001062596,-0.002662602,-0.001818513,,,
1786043627375372110,1786043627.374784588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002149,0.002866803,-0.001818513,0.001062596,-0.002662602,-0.001818513,,,
1786043627386710600,1786043627.386112506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800977338,0.002569479,-0.000504660,-0.002553848,0.000282983,-0.000504660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627387853746,1786043627.386469412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800977338,0.002569479,-0.000504660,-0.002553848,0.000282983,-0.000504660,,0,
1786043627388752963,1786043627.386847266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977338,0.002568436,-0.000509940,0.000160250,-0.002563432,-0.000509940,,,
1786043627395381822,1786043627.394818704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977338,0.002568436,-0.000509940,0.000160250,-0.002563432,-0.000509940,,,
1786043627407003747,1786043627.406480535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800958266,0.002559750,0.001130576,-0.002095357,0.001470306,0.001130576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627408121770,1786043627.406721830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800958266,0.002559750,0.001130576,-0.002095357,0.001470306,0.001130576,,0,
1786043627409011964,1786043627.407119248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958266,0.002559744,0.001130592,0.001362455,-0.002167027,0.001130592,,,
1786043627410754461,1786043627.410222778,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181587779,0.002559744,0.001130592,0.001362455,-0.002167027,0.001130592,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627411948470,1786043627.410582125,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181587779,0.001912137,0.001159065,,,,150.762801520,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627416058219,1786043627.415497116,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181587779,0.002559744,0.001130592,0.001362455,-0.002167027,0.001130592,,,
1786043627425696993,1786043627.425219805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800950480,0.001656849,0.001170636,-0.001579511,0.000500296,0.001170636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627426849547,1786043627.425411033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800950480,0.001656849,0.001170636,-0.001579511,0.000500296,0.001170636,,0,
1786043627427756362,1786043627.425915385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950480,0.001658350,0.001168509,0.000418487,-0.001604678,0.001168509,,,
1786043627435124585,1786043627.434507295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950480,0.001658350,0.001168509,0.000418487,-0.001604678,0.001168509,,,
1786043627447604070,1786043627.447094038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968363,0.001595741,-0.002140012,-0.001587692,-0.000160068,-0.002140012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627448772436,1786043627.447262780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968363,0.001595741,-0.002140012,-0.001587692,-0.000160068,-0.002140012,,0,
1786043627449705139,1786043627.447751581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968363,0.001589725,-0.002144484,-0.000229254,-0.001573108,-0.002144484,,,
1786043627456953473,1786043627.456364262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968363,0.001589725,-0.002144484,-0.000229254,-0.001573108,-0.002144484,,,
1786043627465569511,1786043627.465120741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800949671,0.002133424,-0.001599609,-0.002100320,0.000374372,-0.001599609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627466672731,1786043627.465264332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800949671,0.002133424,-0.001599609,-0.002100320,0.000374372,-0.001599609,,0,
1786043627467557345,1786043627.465702487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949671,0.002130558,-0.001603425,0.000277642,-0.002112390,-0.001603425,,,
1786043627476061914,1786043627.475502906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949671,0.002130558,-0.001603425,0.000277642,-0.002112390,-0.001603425,,,
1786043627485722722,1786043627.485280842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921258,0.003057038,0.001282386,-0.002696514,0.001440241,0.001282386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627486835305,1786043627.485449450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921258,0.003057038,0.001282386,-0.002696514,0.001440241,0.001282386,,0,
1786043627487736974,1786043627.486299278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921258,0.003057681,0.001280854,0.001302634,-0.002766326,0.001280854,,,
1786043627495619382,1786043627.494918422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921258,0.003057681,0.001280854,0.001302634,-0.002766326,0.001280854,,,
1786043627506606681,1786043627.506143822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911536,0.002914996,0.001425417,-0.002415415,0.001631862,0.001425417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627507727675,1786043627.506322327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911536,0.002914996,0.001425417,-0.002415415,0.001631862,0.001425417,,0,
1786043627508630332,1786043627.506779605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911536,0.002915113,0.001425179,0.001507215,-0.002495233,0.001425179,,,
1786043627512145367,1786043627.511602519,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181634162,0.002915113,0.001425179,0.001507215,-0.002495233,0.001425179,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627513348550,1786043627.512673748,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181634162,0.002312999,0.000970924,,,,134.992513122,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627515372867,1786043627.514806047,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181634162,0.002915113,0.001425179,0.001507215,-0.002495233,0.001425179,,,
1786043627525908405,1786043627.525246766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922920,0.000935054,-0.001081257,-0.000921252,0.000160067,-0.001081257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627527324359,1786043627.525399196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922920,0.000935054,-0.001081257,-0.000921252,0.000160067,-0.001081257,,0,
1786043627528379039,1786043627.525738244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922920,0.000933091,-0.001082952,0.000119080,-0.000925461,-0.001082952,,,
1786043627536190763,1786043627.535499056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922920,0.000933091,-0.001082952,0.000119080,-0.000925461,-0.001082952,,,
1786043627545620265,1786043627.545043899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800906924,0.001266482,-0.001685055,-0.001254547,-0.000173462,-0.001685055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627546970548,1786043627.545195544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800906924,0.001266482,-0.001685055,-0.001254547,-0.000173462,-0.001685055,,0,
1786043627548040199,1786043627.545600678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906924,0.001261558,-0.001688744,-0.000228089,-0.001240768,-0.001688744,,,
1786043627556334370,1786043627.555666543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906924,0.001261558,-0.001688744,-0.000228089,-0.001240768,-0.001688744,,,
1786043627567171002,1786043627.566615573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800879992,0.004099343,0.000583425,-0.003692247,0.001780990,0.000583425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627568568462,1786043627.566764725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800879992,0.004099343,0.000583425,-0.003692247,0.001780990,0.000583425,,0,
1786043627569635863,1786043627.567133285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879992,0.004099746,0.000580591,0.001597116,-0.003775862,0.000580591,,,
1786043627575717649,1786043627.575018155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879992,0.004099746,0.000580591,0.001597116,-0.003775862,0.000580591,,,
1786043627585856128,1786043627.585261115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800867571,0.003041775,0.000905022,-0.002621639,0.001542531,0.000905022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627587214078,1786043627.585415341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800867571,0.003041775,0.000905022,-0.002621639,0.001542531,0.000905022,,0,
1786043627588281645,1786043627.585770265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867571,0.003042067,0.000904040,0.001409811,-0.002695664,0.000904040,,,
1786043627596281610,1786043627.595607694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867571,0.003042067,0.000904040,0.001409811,-0.002695664,0.000904040,,,
1786043627607080026,1786043627.606539653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800864497,0.000796829,0.000048268,-0.000796689,0.000014952,0.000048268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627608475572,1786043627.606686909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800864497,0.000796829,0.000048268,-0.000796689,0.000014952,0.000048268,,0,
1786043627609531226,1786043627.607152889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864497,0.000796943,0.000046346,-0.000023999,-0.000796582,0.000046346,,,
1786043627611063955,1786043627.610390128,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181685527,0.000796943,0.000046346,-0.000023999,-0.000796582,0.000046346,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627612507866,1786043627.610788382,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181685527,0.000553688,-0.000091795,,,,178.648828122,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627615404800,1786043627.614725260,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181685527,0.000796943,0.000046346,-0.000023999,-0.000796582,0.000046346,,,
1786043627626882606,1786043627.626310534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854539,0.000800528,-0.000762372,-0.000800491,-0.000007666,-0.000762372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627628702170,1786043627.626515389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854539,0.000800528,-0.000762372,-0.000800491,-0.000007666,-0.000762372,,0,
1786043627629831168,1786043627.626896394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854539,0.000798615,-0.000764375,-0.000043758,-0.000797415,-0.000764375,,,
1786043627635342559,1786043627.634590688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854539,0.000798615,-0.000764375,-0.000043758,-0.000797415,-0.000764375,,,
1786043627645856018,1786043627.645274359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800843934,0.003162774,-0.000976458,-0.003129541,0.000457283,-0.000976458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627647224068,1786043627.645495438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800843934,0.003162774,-0.000976458,-0.003129541,0.000457283,-0.000976458,,0,
1786043627648294535,1786043627.646206780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843934,0.003160886,-0.000982552,0.000308092,-0.003145835,-0.000982552,,,
1786043627656829439,1786043627.656141575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843934,0.003160886,-0.000982552,0.000308092,-0.003145835,-0.000982552,,,
1786043627666019069,1786043627.665480317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800822155,0.003171634,0.000422972,-0.002648218,0.001745337,0.000422972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627667366892,1786043627.665573804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800822155,0.003171634,0.000422972,-0.002648218,0.001745337,0.000422972,,0,
1786043627668450159,1786043627.666090959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822155,0.003171682,0.000422607,0.001612899,-0.002730957,0.000422607,,,
1786043627675288569,1786043627.674605946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822155,0.003171682,0.000422607,0.001612899,-0.002730957,0.000422607,,,
1786043627687277746,1786043627.686722411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810258,0.001839629,0.000690290,-0.001686963,0.000733750,0.000690290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
