system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043627688685776,1786043627.686890089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810258,0.001839629,0.000690290,-0.001686963,0.000733750,0.000690290,,0,
1786043627689753017,1786043627.687307083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810258,0.001840191,0.000688790,0.000648226,-0.001722238,0.000688790,,,
1786043627696111073,1786043627.695493214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810258,0.001840191,0.000688790,0.000648226,-0.001722238,0.000688790,,,
1786043627706379916,1786043627.705856011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800799902,0.001261283,-0.000232787,-0.001029467,0.000728719,-0.000232787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627707707136,1786043627.706023020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800799902,0.001261283,-0.000232787,-0.001029467,0.000728719,-0.000232787,,0,
1786043627708738492,1786043627.706476194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799902,0.001261291,-0.000232742,0.000678641,-0.001063157,-0.000232742,,,
1786043627710222934,1786043627.709368252,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181761133,0.001261291,-0.000232742,0.000678641,-0.001063157,-0.000232742,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627711609421,1786043627.709950354,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181761133,0.000589792,-0.000155318,,,,172.495676926,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627716281186,1786043627.715639540,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181761133,0.001261291,-0.000232742,0.000678641,-0.001063157,-0.000232742,,,
1786043627726364275,1786043627.725513613,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796736,0.002835002,-0.001329924,-0.002521505,0.001295858,-0.001329924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627727936414,1786043627.725750519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796736,0.002835002,-0.001329924,-0.002521505,0.001295858,-0.001329924,,0,
1786043627729112845,1786043627.726416025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796736,0.002834241,-0.001331545,0.001176575,-0.002578486,-0.001331545,,,
1786043627735635102,1786043627.734875178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796736,0.002834241,-0.001331545,0.001176575,-0.002578486,-0.001331545,,,
1786043627746710727,1786043627.746119462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774740,0.002680828,-0.000836403,-0.002567807,0.000770199,-0.000836403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627748275136,1786043627.746282103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774740,0.002680828,-0.000836403,-0.002567807,0.000770199,-0.000836403,,0,
1786043627749458214,1786043627.746731804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774740,0.002679705,-0.000839994,0.000647480,-0.002600306,-0.000839994,,,
1786043627756524500,1786043627.755807863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774740,0.002679705,-0.000839994,0.000647480,-0.002600306,-0.000839994,,,
1786043627765938532,1786043627.765347303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800739680,0.002722044,0.002174551,-0.001910796,0.001938656,0.002174551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627767418206,1786043627.765439843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800739680,0.002722044,0.002174551,-0.001910796,0.001938656,0.002174551,,0,
1786043627768670905,1786043627.765851715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739680,0.002720313,0.002176716,0.001835392,-0.002007844,0.002176716,,,
1786043627776179022,1786043627.775454055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739680,0.002720313,0.002176716,0.001835392,-0.002007844,0.002176716,,,
1786043627785692165,1786043627.785085995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800727935,0.002039562,0.001166883,-0.001592593,0.001274151,0.001166883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627787146319,1786043627.785167531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800727935,0.002039562,0.001166883,-0.001592593,0.001274151,0.001166883,,0,
1786043627788492106,1786043627.785669154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727935,0.002039167,0.001167573,0.001190814,-0.001655344,0.001167573,,,
1786043627795179717,1786043627.794381950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727935,0.002039167,0.001167573,0.001190814,-0.001655344,0.001167573,,,
1786043627807079858,1786043627.806455318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800728621,0.001832332,-0.001382421,-0.001712828,0.000650893,-0.001382421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627808639016,1786043627.806609983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800728621,0.001832332,-0.001382421,-0.001712828,0.000650893,-0.001382421,,0,
1786043627809934686,1786043627.807040467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728621,0.001830914,-0.001384300,0.000571907,-0.001739301,-0.001384300,,,
1786043627811793197,1786043627.810414895,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181842853,0.001830914,-0.001384300,0.000571907,-0.001739301,-0.001384300,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627812872924,1786043627.810912424,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181842853,0.002184396,-0.000556400,,,,192.792133725,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627816285234,1786043627.815578207,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181842853,0.001830914,-0.001384300,0.000571907,-0.001739301,-0.001384300,,,
1786043627825519784,1786043627.824946283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702375,0.003189085,-0.000704373,-0.002742815,0.001627029,-0.000704373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627827049723,1786043627.825028741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702375,0.003189085,-0.000704373,-0.002742815,0.001627029,-0.000704373,,0,
1786043627828255541,1786043627.825466344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702375,0.003188868,-0.000705352,0.001494308,-0.002817077,-0.000705352,,,
1786043627836259943,1786043627.835484655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702375,0.003188868,-0.000705352,0.001494308,-0.002817077,-0.000705352,,,
1786043627846061655,1786043627.845485289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659286,0.003803859,0.002195217,-0.003350714,0.001800572,0.002195217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627847436526,1786043627.845678878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659286,0.003803859,0.002195217,-0.003350714,0.001800572,0.002195217,,0,
1786043627847954278,1786043627.846228130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659286,0.003804970,0.002193290,0.001627320,-0.003439422,0.002193290,,,
1786043627856827904,1786043627.856343489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659286,0.003804970,0.002193290,0.001627320,-0.003439422,0.002193290,,,
1786043627866330709,1786043627.866031474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800641418,0.002837404,0.001769719,-0.002494437,0.001352274,0.001769719,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627867216529,1786043627.866182328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800641418,0.002837404,0.001769719,-0.002494437,0.001352274,0.001769719,,0,
1786043627868295622,1786043627.866912362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800641418,0.002838264,0.001768340,0.001222833,-0.002561332,0.001768340,,,
1786043627875226447,1786043627.874756575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800641418,0.002838264,0.001768340,0.001222833,-0.002561332,0.001768340,,,
1786043627885684966,1786043627.885304935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800645081,0.001373545,-0.001159167,-0.001371687,0.000071414,-0.001159167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627886318050,1786043627.885502007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800645081,0.001373545,-0.001159167,-0.001371687,0.000071414,-0.001159167,,0,
1786043627886834093,1786043627.885941475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645081,0.001370910,-0.001162282,0.000008904,-0.001370881,-0.001162282,,,
1786043627895304712,1786043627.894930073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645081,0.001370910,-0.001162282,0.000008904,-0.001370881,-0.001162282,,,
1786043627906240003,1786043627.905938220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800615127,0.002133969,-0.000586803,-0.001993406,0.000761680,-0.000586803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627906857147,1786043627.906094939,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800615127,0.002133969,-0.000586803,-0.001993406,0.000761680,-0.000586803,,0,
1786043627907633102,1786043627.906657131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615127,0.002133347,-0.000589059,0.000666004,-0.002026724,-0.000589059,,,
1786043627910342220,1786043627.909996020,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181946536,0.002133347,-0.000589059,0.000666004,-0.002026724,-0.000589059,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627911029051,1786043627.910504072,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181946536,0.002023823,-0.000094595,,,,184.768946425,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043627914862249,1786043627.914444977,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181946536,0.002133347,-0.000589059,0.000666004,-0.002026724,-0.000589059,,,
1786043627925594657,1786043627.925213759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800576062,0.004086028,0.001577811,-0.003484183,0.002134501,0.001577811,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627926242384,1786043627.925376604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800576062,0.004086028,0.001577811,-0.003484183,0.002134501,0.001577811,,0,
1786043627926970170,1786043627.926009600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576062,0.004086468,0.001576670,0.001956748,-0.003587529,0.001576670,,,
1786043627935527074,1786043627.935095351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576062,0.004086468,0.001576670,0.001956748,-0.003587529,0.001576670,,,
1786043627945262132,1786043627.944946928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549274,0.003419251,0.001893721,-0.003262898,0.001022142,0.001893721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627945892683,1786043627.945103123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549274,0.003419251,0.001893721,-0.003262898,0.001022142,0.001893721,,0,
1786043627946375279,1786043627.945572288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549274,0.003421736,0.001889226,0.000855272,-0.003313124,0.001889226,,,
1786043627956312695,1786043627.955822555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549274,0.003421736,0.001889226,0.000855272,-0.003313124,0.001889226,,,
1786043627966615080,1786043627.965903010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800544490,0.001435387,-0.000119072,-0.001424675,-0.000175041,-0.000119072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627968200273,1786043627.966015470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800544490,0.001435387,-0.000119072,-0.001424675,-0.000175041,-0.000119072,,0,
1786043627969404234,1786043627.966635434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800544490,0.001435037,-0.000123228,-0.000243655,-0.001414200,-0.000123228,,,
1786043627975456113,1786043627.974688899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800544490,0.001435037,-0.000123228,-0.000243655,-0.001414200,-0.000123228,,,
1786043627985615696,1786043627.984982924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800510474,0.002030830,0.000019761,-0.002009376,0.000294410,0.000019761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043627987067253,1786043627.985078303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800510474,0.002030830,0.000019761,-0.002009376,0.000294410,0.000019761,,0,
1786043627988272845,1786043627.985546978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800510474,0.002030864,0.000015843,0.000196292,-0.002021356,0.000015843,,,
1786043627996309624,1786043627.995476505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800510474,0.002030864,0.000015843,0.000196292,-0.002021356,0.000015843,,,
1786043628009006848,1786043628.008395216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800476889,0.003810356,0.000803820,-0.003651409,0.001089048,0.000803820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628010492172,1786043628.008599734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800476889,0.003810356,0.000803820,-0.003651409,0.001089048,0.000803820,,0,
1786043628012222133,1786043628.011230489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800476889,0.003811431,0.000798705,0.000907278,-0.003701872,0.000798705,,,
1786043628015644226,1786043628.014735764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800476889,0.003811431,0.000798705,0.000907278,-0.003701872,0.000798705,,,
1786043628027061341,1786043628.026142375,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182086376,0.003811431,0.000798705,0.000907278,-0.003701872,0.000798705,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628028893239,1786043628.026737721,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182086376,0.004357749,0.001247209,,,,167.889222123,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628030077241,1786043628.027259331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800445303,0.004524194,0.001259200,-0.003841622,0.002389617,0.001259200,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628031100781,1786043628.027367852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800445303,0.004524194,0.001259200,-0.003841622,0.002389617,0.001259200,,0,
1786043628032444104,1786043628.027954990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800445303,0.004524496,0.001258112,0.002195405,-0.003956168,0.001258112,,,
1786043628035400816,1786043628.034478157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800445303,0.004524496,0.001258112,0.002195405,-0.003956168,0.001258112,,,
1786043628045972993,1786043628.045358399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800432901,0.002158705,0.001477438,-0.002092536,0.000530379,0.001477438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628047589175,1786043628.045466757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800432901,0.002158705,0.001477438,-0.002092536,0.000530379,0.001477438,,0,
1786043628048770590,1786043628.046324810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800432901,0.002160959,0.001474138,0.000422510,-0.002119252,0.001474138,,,
1786043628056952087,1786043628.056117852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800432901,0.002160959,0.001474138,0.000422510,-0.002119252,0.001474138,,,
1786043628065888728,1786043628.065262305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800431705,0.002118894,0.000422913,-0.002093311,0.000328272,0.000422913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628067398886,1786043628.065450163,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800431705,0.002118894,0.000422913,-0.002093311,0.000328272,0.000422913,,0,
1786043628068639761,1786043628.065763883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800431705,0.002119694,0.000418888,0.000224576,-0.002107763,0.000418888,,,
1786043628075737934,1786043628.074799195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800431705,0.002119694,0.000418888,0.000224576,-0.002107763,0.000418888,,,
1786043628086132169,1786043628.085609125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800420688,0.003941931,0.000138561,-0.003697299,0.001367040,0.000138561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628087654794,1786043628.085700776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800420688,0.003941931,0.000138561,-0.003697299,0.001367040,0.000138561,,0,
1786043628088788675,1786043628.086559950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800420688,0.003942080,0.000134253,0.001185214,-0.003759689,0.000134253,,,
1786043628095557191,1786043628.094746013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800420688,0.003942080,0.000134253,0.001185214,-0.003759689,0.000134253,,,
1786043628106683480,1786043628.106077164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800405591,0.004060668,0.000472044,-0.003884090,0.001184427,0.000472044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628108123967,1786043628.106245022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800405591,0.004060668,0.000472044,-0.003884090,0.001184427,0.000472044,,0,
1786043628109474890,1786043628.106590786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405591,0.004061292,0.000466640,0.000992524,-0.003938146,0.000466640,,,
1786043628111214074,1786043628.110010595,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182153046,0.004061292,0.000466640,0.000992524,-0.003938146,0.000466640,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628112305871,1786043628.110534138,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182153046,0.004199106,0.000791785,,,,168.658101866,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628115457355,1786043628.114742895,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182153046,0.004061292,0.000466640,0.000992524,-0.003938146,0.000466640,,,
1786043628125929811,1786043628.125390792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800383983,0.002497695,0.002093720,-0.002279776,0.001020342,0.002093720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628127447966,1786043628.125504283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800383983,0.002497695,0.002093720,-0.002279776,0.001020342,0.002093720,,0,
1786043628128618327,1786043628.126161743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383983,0.002499400,0.002091684,0.000900616,-0.002331500,0.002091684,,,
1786043628135764341,1786043628.135001070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383983,0.002499400,0.002091684,0.000900616,-0.002331500,0.002091684,,,
1786043628146027791,1786043628.145441729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800381275,0.002020128,0.001681588,-0.001999418,0.000288518,0.001681588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628147558386,1786043628.145584579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800381275,0.002020128,0.001681588,-0.001999418,0.000288518,0.001681588,,0,
1786043628148754288,1786043628.146109722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800381275,0.002023387,0.001677665,0.000184793,-0.002014931,0.001677665,,,
1786043628156484634,1786043628.155736772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800381275,0.002023387,0.001677665,0.000184793,-0.002014931,0.001677665,,,
1786043628166040203,1786043628.165399408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800389138,0.003010270,-0.001124585,-0.003009894,0.000047568,-0.001124585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628167768977,1786043628.165504607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800389138,0.003010270,-0.001124585,-0.003009894,0.000047568,-0.001124585,,0,
1786043628169128873,1786043628.166249583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389138,0.003007562,-0.001131806,-0.000094626,-0.003006073,-0.001131806,,,
1786043628176143662,1786043628.175326021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389138,0.003007562,-0.001131806,-0.000094626,-0.003006073,-0.001131806,,,
1786043628185418386,1786043628.185042831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800370843,0.003695902,-0.000323252,-0.003569574,0.000958038,-0.000323252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628186383974,1786043628.185145420,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800370843,0.003695902,-0.000323252,-0.003569574,0.000958038,-0.000323252,,0,
1786043628187166218,1786043628.185686812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370843,0.003695431,-0.000328598,0.000784673,-0.003611163,-0.000328598,,,
1786043628195642446,1786043628.194727007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370843,0.003695431,-0.000328598,0.000784673,-0.003611163,-0.000328598,,,
1786043628207236919,1786043628.206880587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800341555,0.003288064,0.002353115,-0.003017661,0.001305789,0.002353115,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
