system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043628208097958,1786043628.206972665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800341555,0.003288064,0.002353115,-0.003017661,0.001305789,0.002353115,,0,
1786043628209067210,1786043628.207827322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341555,0.003290014,0.002350387,0.001148902,-0.003082891,0.002350387,,,
1786043628211011250,1786043628.210474615,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182223084,0.003290014,0.002350387,0.001148902,-0.003082891,0.002350387,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628212026692,1786043628.211098204,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182223084,0.003836317,0.002042761,,,,146.544563715,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628215582343,1786043628.215077774,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182223084,0.003290014,0.002350387,0.001148902,-0.003082891,0.002350387,,,
1786043628225733093,1786043628.225229306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800337764,0.003416672,0.001865875,-0.002955205,0.001714762,0.001865875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628226609485,1786043628.225356552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800337764,0.003416672,0.001865875,-0.002955205,0.001714762,0.001865875,,0,
1786043628227280332,1786043628.225791331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337764,0.003417298,0.001864728,0.001562237,-0.003039299,0.001864728,,,
1786043628236182013,1786043628.235645917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337764,0.003417298,0.001864728,0.001562237,-0.003039299,0.001864728,,,
1786043628245712989,1786043628.245197528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800346598,0.001781732,-0.000741598,-0.001779793,-0.000083107,-0.000741598,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628246658958,1786043628.245323034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800346598,0.001781732,-0.000741598,-0.001779793,-0.000083107,-0.000741598,,0,
1786043628247383940,1786043628.245853867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346598,0.001779796,-0.000746232,-0.000166691,-0.001771973,-0.000746232,,,
1786043628257042328,1786043628.256565452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346598,0.001779796,-0.000746232,-0.000166691,-0.001771973,-0.000746232,,,
1786043628266807370,1786043628.266143156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800336699,0.002702947,-0.000859006,-0.002687249,-0.000290890,-0.000859006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628267705719,1786043628.266333191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800336699,0.002702947,-0.000859006,-0.002687249,-0.000290890,-0.000859006,,0,
1786043628268406811,1786043628.266956492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800336699,0.002700535,-0.000866561,-0.000417886,-0.002668006,-0.000866561,,,
1786043628274966709,1786043628.274450267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800336699,0.002700535,-0.000866561,-0.000417886,-0.002668006,-0.000866561,,,
1786043628286062927,1786043628.285236558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303497,0.004762682,0.002278669,-0.003917303,0.002708852,0.002278669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628287640096,1786043628.285500878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303497,0.004762682,0.002278669,-0.003917303,0.002708852,0.002278669,,0,
1786043628288818070,1786043628.285875930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303497,0.004762650,0.002278736,0.002506951,-0.004049449,0.002278736,,,
1786043628296481948,1786043628.295645594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303497,0.004762650,0.002278736,0.002506951,-0.004049449,0.002278736,,,
1786043628306811850,1786043628.305984301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800293310,0.004166692,0.002265482,-0.004006087,0.001145682,0.002265482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628308390315,1786043628.306187137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800293310,0.004166692,0.002265482,-0.004006087,0.001145682,0.002265482,,0,
1786043628309691795,1786043628.306661201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800293310,0.004169704,0.002259933,0.000941250,-0.004062078,0.002259933,,,
1786043628311658701,1786043628.310004298,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182269589,0.004169704,0.002259933,0.000941250,-0.004062078,0.002259933,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628312722687,1786043628.310639087,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182269589,0.005321284,0.001834511,,,,149.995021235,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628315342643,1786043628.314634639,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182269589,0.004169704,0.002259933,0.000941250,-0.004062078,0.002259933,,,
1786043628327510436,1786043628.326650600,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800309126,0.001529071,-0.000949600,-0.001523418,0.000131366,-0.000949600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628329072737,1786043628.326874612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800309126,0.001529071,-0.000949600,-0.001523418,0.000131366,-0.000949600,,0,
1786043628330277096,1786043628.327374217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800309126,0.001527081,-0.000952797,0.000060752,-0.001525872,-0.000952797,,,
1786043628337027862,1786043628.336130023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800309126,0.001527081,-0.000952797,0.000060752,-0.001525872,-0.000952797,,,
1786043628345700043,1786043628.345038263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800296458,0.002568740,0.000113479,-0.002565933,0.000120071,0.000113479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628347277819,1786043628.345150161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800296458,0.002568740,0.000113479,-0.002565933,0.000120071,0.000113479,,0,
1786043628348574215,1786043628.345760734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800296458,0.002568989,0.000107711,-0.000005061,-0.002568984,0.000107711,,,
1786043628356715404,1786043628.355900466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800296458,0.002568989,0.000107711,-0.000005061,-0.002568984,0.000107711,,,
1786043628365951852,1786043628.365290001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800271759,0.004800946,0.001168377,-0.004210856,0.002306030,0.001168377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628367655938,1786043628.365486927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800271759,0.004800946,0.001168377,-0.004210856,0.002306030,0.001168377,,0,
1786043628368835146,1786043628.366036789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271759,0.004801436,0.001166361,0.002094492,-0.004320520,0.001166361,,,
1786043628375601719,1786043628.374850372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271759,0.004801436,0.001166361,0.002094492,-0.004320520,0.001166361,,,
1786043628386678340,1786043628.386064671,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800256170,0.004217558,0.001798155,-0.004128064,0.000864219,0.001798155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628388152312,1786043628.386221427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800256170,0.004217558,0.001798155,-0.004128064,0.000864219,0.001798155,,0,
1786043628389339863,1786043628.386656257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256170,0.004220464,0.001791323,0.000656116,-0.004169152,0.001791323,,,
1786043628395289831,1786043628.394455603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256170,0.004220464,0.001791323,0.000656116,-0.004169152,0.001791323,,,
1786043628407327822,1786043628.406719256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800258878,0.002155201,0.000494189,-0.001981994,0.000846517,0.000494189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628408807894,1786043628.406895025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800258878,0.002155201,0.000494189,-0.001981994,0.000846517,0.000494189,,0,
1786043628410031526,1786043628.407336196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800258878,0.002155591,0.000492486,0.000747450,-0.002021853,0.000492486,,,
1786043628411681252,1786043628.410278254,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182325800,0.002155591,0.000492486,0.000747450,-0.002021853,0.000492486,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628412741549,1786043628.410745419,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182325800,0.002588871,0.000303511,,,,146.694340883,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628416243600,1786043628.415520402,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182325800,0.002155591,0.000492486,0.000747450,-0.002021853,0.000492486,,,
1786043628425657681,1786043628.425017455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800249665,0.002942657,0.000938270,-0.002892570,0.000540620,0.000938270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628427140136,1786043628.425197141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800249665,0.002942657,0.000938270,-0.002892570,0.000540620,0.000938270,,0,
1786043628428368778,1786043628.425664662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249665,0.002944267,0.000933206,0.000396066,-0.002917506,0.000933206,,,
1786043628435530465,1786043628.434595649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249665,0.002944267,0.000933206,0.000396066,-0.002917506,0.000933206,,,
1786043628447190736,1786043628.446567767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800245658,0.004520259,-0.000355616,-0.004305618,0.001376370,-0.000355616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628448737777,1786043628.446668058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800245658,0.004520259,-0.000355616,-0.004305618,0.001376370,-0.000355616,,0,
1786043628449979629,1786043628.447220712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245658,0.004519829,-0.000361036,0.001167022,-0.004366568,-0.000361036,,,
1786043628457237667,1786043628.456486727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245658,0.004519829,-0.000361036,0.001167022,-0.004366568,-0.000361036,,,
1786043628465647266,1786043628.465034372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800220311,0.004542908,0.000756619,-0.004514129,0.000510541,0.000756619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628467091784,1786043628.465129527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800220311,0.004542908,0.000756619,-0.004514129,0.000510541,0.000756619,,0,
1786043628468251988,1786043628.465656436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220311,0.004544400,0.000747606,0.000288003,-0.004535264,0.000747606,,,
1786043628476391238,1786043628.475633537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220311,0.004544400,0.000747606,0.000288003,-0.004535264,0.000747606,,,
1786043628485958685,1786043628.485391606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800212741,0.003172789,0.001410112,-0.003099176,0.000679484,0.001410112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628487523673,1786043628.485498282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800212741,0.003172789,0.001410112,-0.003099176,0.000679484,0.001410112,,0,
1786043628488709462,1786043628.486237951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212741,0.003175015,0.001405093,0.000522998,-0.003131644,0.001405093,,,
1786043628495553429,1786043628.494732787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212741,0.003175015,0.001405093,0.000522998,-0.003131644,0.001405093,,,
1786043628506948510,1786043628.506315100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800213572,0.002977865,0.001174931,-0.002939973,0.000473535,0.001174931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628508404284,1786043628.506513179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800213572,0.002977865,0.001174931,-0.002939973,0.000473535,0.001174931,,0,
1786043628509624319,1786043628.506987420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800213572,0.002980010,0.001169478,0.000325893,-0.002962137,0.001169478,,,
1786043628512122387,1786043628.511487751,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182355155,0.002980010,0.001169478,0.000325893,-0.002962137,0.001169478,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628513747757,1786043628.512310601,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182355155,0.002538628,-0.000109911,,,,136.732008701,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628515497017,1786043628.514458924,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182355155,0.002980010,0.001169478,0.000325893,-0.002962137,0.001169478,,,
1786043628527521301,1786043628.525305953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800211822,0.003753035,-0.000351085,-0.003743611,0.000265801,-0.000351085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628528558154,1786043628.525499801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800211822,0.003753035,-0.000351085,-0.003743611,0.000265801,-0.000351085,,0,
1786043628529724496,1786043628.526210502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211822,0.003752273,-0.000359137,0.000085070,-0.003751309,-0.000359137,,,
1786043628536596733,1786043628.535691644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211822,0.003752273,-0.000359137,0.000085070,-0.003751309,-0.000359137,,,
1786043628545790300,1786043628.545149597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800194017,0.003985957,0.000201403,-0.003983202,0.000148186,0.000201403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628547283334,1786043628.545317298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800194017,0.003985957,0.000201403,-0.003983202,0.000148186,0.000201403,,0,
1786043628548511616,1786043628.545936478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194017,0.003986403,0.000192376,-0.000046041,-0.003986137,0.000192376,,,
1786043628556726837,1786043628.555717317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194017,0.003986403,0.000192376,-0.000046041,-0.003986137,0.000192376,,,
1786043628567305033,1786043628.566707818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800169563,0.004684194,0.002136183,-0.004504574,0.001284715,0.002136183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628568810465,1786043628.566794761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800169563,0.004684194,0.002136183,-0.004504574,0.001284715,0.002136183,,0,
1786043628569964482,1786043628.567344344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800169563,0.004687060,0.002129888,0.001056603,-0.004566412,0.002129888,,,
1786043628575965048,1786043628.575181094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800169563,0.004687060,0.002129888,0.001056603,-0.004566412,0.002129888,,,
1786043628585827548,1786043628.585213445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800164890,0.003834735,0.002110823,-0.003708553,0.000975616,0.002110823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628587536761,1786043628.585367653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800164890,0.003834735,0.002110823,-0.003708553,0.000975616,0.002110823,,0,
1786043628588799630,1786043628.585849858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164890,0.003837747,0.002105342,0.000786553,-0.003756279,0.002105342,,,
1786043628596534562,1786043628.595702104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164890,0.003837747,0.002105342,0.000786553,-0.003756279,0.002105342,,,
1786043628608025998,1786043628.607208424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800170179,0.003344131,-0.000891876,-0.003305248,-0.000508477,-0.000891876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628609632577,1786043628.607435769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800170179,0.003344131,-0.000891876,-0.003305248,-0.000508477,-0.000891876,,0,
1786043628611150195,1786043628.607906747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170179,0.003341514,-0.000901630,-0.000665007,-0.003274673,-0.000901630,,,
1786043628612782188,1786043628.610453042,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182422220,0.003341514,-0.000901630,-0.000665007,-0.003274673,-0.000901630,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628613841938,1786043628.610866999,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182422220,0.004141040,-0.000186195,,,,195.518189216,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628615761864,1786043628.614877005,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182422220,0.003341514,-0.000901630,-0.000665007,-0.003274673,-0.000901630,,,
1786043628627133385,1786043628.626398981,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800151752,0.003669273,-0.000359477,-0.003634053,-0.000507176,-0.000359477,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628628696607,1786043628.626733654,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800151752,0.003669273,-0.000359477,-0.003634053,-0.000507176,-0.000359477,,0,
1786043628629930076,1786043628.627507392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151752,0.003668228,-0.000369991,-0.000681612,-0.003604345,-0.000369991,,,
1786043628635440596,1786043628.634700635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151752,0.003668228,-0.000369991,-0.000681612,-0.003604345,-0.000369991,,,
1786043628645954769,1786043628.645372277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800130987,0.005288488,0.001669700,-0.004858043,0.002089861,0.001669700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628647482207,1786043628.645599779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800130987,0.005288488,0.001669700,-0.004858043,0.002089861,0.001669700,,0,
1786043628648626569,1786043628.646356496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800130987,0.005289850,0.001665380,0.001845343,-0.004957542,0.001665380,,,
1786043628657508565,1786043628.656689597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800130987,0.005289850,0.001665380,0.001845343,-0.004957542,0.001665380,,,
1786043628665827057,1786043628.665168197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800126460,0.004456402,0.001872997,-0.004427834,0.000503785,0.001872997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628667260374,1786043628.665415873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800126460,0.004456402,0.001872997,-0.004427834,0.000503785,0.001872997,,0,
1786043628668411752,1786043628.665843226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126460,0.004460139,0.001864081,0.000281224,-0.004451264,0.001864081,,,
1786043628675180735,1786043628.674478121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126460,0.004460139,0.001864081,0.000281224,-0.004451264,0.001864081,,,
1786043628687281300,1786043628.686698761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800140105,0.003475123,-0.001046203,-0.003328890,-0.000997483,-0.001046203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628688780481,1786043628.686874329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800140105,0.003475123,-0.001046203,-0.003328890,-0.000997483,-0.001046203,,0,
1786043628689945616,1786043628.687516476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800140105,0.003471629,-0.001057742,-0.001154002,-0.003274215,-0.001057742,,,
1786043628695775313,1786043628.695010079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800140105,0.003471629,-0.001057742,-0.001154002,-0.003274215,-0.001057742,,,
1786043628706499131,1786043628.705887252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800128772,0.004035871,-0.000895464,-0.004030882,-0.000200602,-0.000895464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628707959219,1786043628.706062057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800128772,0.004035871,-0.000895464,-0.004030882,-0.000200602,-0.000895464,,0,
1786043628709152393,1786043628.706575518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800128772,0.004033558,-0.000905824,-0.000392683,-0.004014398,-0.000905824,,,
1786043628710874637,1786043628.709397873,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182469991,0.004033558,-0.000905824,-0.000392683,-0.004014398,-0.000905824,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
