system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043628711920260,1786043628.710174440,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182469991,0.004914885,0.000023197,,,,193.419176847,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628716261893,1786043628.715516889,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182469991,0.004033558,-0.000905824,-0.000392683,-0.004014398,-0.000905824,,,
1786043628726201484,1786043628.725454263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800100095,0.005440898,0.001930534,-0.005305242,0.001207381,0.001930534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628727809383,1786043628.725728272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800100095,0.005440898,0.001930534,-0.005305242,0.001207381,0.001930534,,0,
1786043628729057592,1786043628.726506223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800100095,0.005443914,0.001922012,0.000941302,-0.005361916,0.001922012,,,
1786043628735936075,1786043628.735104321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800100095,0.005443914,0.001922012,0.000941302,-0.005361916,0.001922012,,,
1786043628746796295,1786043628.746149239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800103048,0.004849121,0.001195680,-0.004678375,0.001275454,0.001195680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628748326200,1786043628.746367594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800103048,0.004849121,0.001195680,-0.004678375,0.001275454,0.001195680,,0,
1786043628749546328,1786043628.746893972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800103048,0.004850774,0.001188958,0.001042490,-0.004737428,0.001188958,,,
1786043628756809523,1786043628.755988255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800103048,0.004850774,0.001188958,0.001042490,-0.004737428,0.001188958,,,
1786043628765933112,1786043628.765322723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800104907,0.003860071,-0.000100466,-0.003776998,-0.000796514,-0.000100466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628767446300,1786043628.765518104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800104907,0.003860071,-0.000100466,-0.003776998,-0.000796514,-0.000100466,,0,
1786043628768613448,1786043628.766110497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104907,0.003859742,-0.000112393,-0.000978502,-0.003733650,-0.000112393,,,
1786043628776238293,1786043628.775532249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104907,0.003859742,-0.000112393,-0.000978502,-0.003733650,-0.000112393,,,
1786043628785727362,1786043628.785080580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800091530,0.003989671,-0.000348516,-0.003984648,-0.000200134,-0.000348516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628787196520,1786043628.785257918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800091530,0.003989671,-0.000348516,-0.003984648,-0.000200134,-0.000348516,,0,
1786043628788390212,1786043628.785741426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800091530,0.003988758,-0.000358816,-0.000391960,-0.003969453,-0.000358816,,,
1786043628795211319,1786043628.794455987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800091530,0.003988758,-0.000358816,-0.000391960,-0.003969453,-0.000358816,,,
1786043628807110288,1786043628.806482532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800061752,0.006144069,0.001597516,-0.005980702,0.001407405,0.001597516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628808636436,1786043628.806656897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800061752,0.006144069,0.001597516,-0.005980702,0.001407405,0.001597516,,0,
1786043628809858505,1786043628.807133415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800061752,0.006146524,0.001588043,0.001109593,-0.006045541,0.001588043,,,
1786043628811607919,1786043628.810107397,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182510936,0.006146524,0.001588043,0.001109593,-0.006045541,0.001588043,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628812685253,1786043628.810481444,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182510936,0.005726628,0.001089966,,,,161.832128976,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628815691915,1786043628.814923404,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182510936,0.006146524,0.001588043,0.001109593,-0.006045541,0.001588043,,,
1786043628825859608,1786043628.825216038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800056661,0.004914544,0.001285703,-0.004717410,0.001377966,0.001285703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628827451567,1786043628.825402437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800056661,0.004914544,0.001285703,-0.004717410,0.001377966,0.001285703,,0,
1786043628828664989,1786043628.825922742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800056661,0.004916235,0.001279224,0.001142678,-0.004781595,0.001279224,,,
1786043628836398901,1786043628.835579026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800056661,0.004916235,0.001279224,0.001142678,-0.004781595,0.001279224,,,
1786043628845966281,1786043628.845319292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800055622,0.003749099,0.000229148,-0.003734219,-0.000333696,0.000229148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628847534760,1786043628.845503813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800055622,0.003749099,0.000229148,-0.003734219,-0.000333696,0.000229148,,0,
1786043628848746092,1786043628.846212434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800055622,0.003749712,0.000218891,-0.000515308,-0.003714135,0.000218891,,,
1786043628857642839,1786043628.856720510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800055622,0.003749712,0.000218891,-0.000515308,-0.003714135,0.000218891,,,
1786043628866620207,1786043628.865982821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800037859,0.003947759,0.000058930,-0.003947492,0.000045964,0.000058930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628868062447,1786043628.866141002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800037859,0.003947759,0.000058930,-0.003947492,0.000045964,0.000058930,,0,
1786043628869227449,1786043628.866668283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800037859,0.003947888,0.000049586,-0.000145841,-0.003945193,0.000049586,,,
1786043628875529654,1786043628.874748176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800037859,0.003947888,0.000049586,-0.000145841,-0.003945193,0.000049586,,,
1786043628887343132,1786043628.885328270,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800010452,0.006098454,0.001119898,-0.006043614,0.000816009,0.001119898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628888845594,1786043628.885558292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800010452,0.006098454,0.001119898,-0.006043614,0.000816009,0.001119898,,0,
1786043628890101426,1786043628.886197971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800010452,0.006100594,0.001108183,0.000517755,-0.006078583,0.001108183,,,
1786043628896493325,1786043628.895613917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800010452,0.006100594,0.001108183,0.000517755,-0.006078583,0.001108183,,,
1786043628906567284,1786043628.905915854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799999391,0.005792230,0.001429770,-0.005503605,0.001805620,0.001429770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628908143599,1786043628.906084553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799999391,0.005792230,0.001429770,-0.005503605,0.001805620,0.001429770,,0,
1786043628909355998,1786043628.906603821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799999391,0.005793936,0.001422842,0.001531226,-0.005587937,0.001422842,,,
1786043628911039997,1786043628.909934570,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182576054,0.005793936,0.001422842,0.001531226,-0.005587937,0.001422842,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628912646660,1786043628.910502842,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182576054,0.004850189,0.001257071,,,,165.342877672,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043628915245832,1786043628.914512589,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182576054,0.005793936,0.001422842,0.001531226,-0.005587937,0.001422842,,,
1786043628927191332,1786043628.926547726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799993214,0.004250591,0.000929209,-0.004245203,0.000213950,0.000929209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628928765534,1786043628.926712104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799993214,0.004250591,0.000929209,-0.004245203,0.000213950,0.000929209,,0,
1786043628929992783,1786043628.927282629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799993214,0.004252656,0.000919714,0.000004263,-0.004252654,0.000919714,,,
1786043628936079079,1786043628.935253868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799993214,0.004252656,0.000919714,0.000004263,-0.004252654,0.000919714,,,
1786043628945604232,1786043628.944969313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799981611,0.004254296,0.000081561,-0.004253947,0.000054469,0.000081561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628947094664,1786043628.945121921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799981611,0.004254296,0.000081561,-0.004253947,0.000054469,0.000081561,,0,
1786043628948318225,1786043628.945532732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981611,0.004254478,0.000071456,-0.000152208,-0.004251754,0.000071456,,,
1786043628956944586,1786043628.956128398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981611,0.004254478,0.000071456,-0.000152208,-0.004251754,0.000071456,,,
1786043628966217324,1786043628.965633951,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799967603,0.005984114,0.000036833,-0.005887170,0.001072774,0.000036833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628967736195,1786043628.965805033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799967603,0.005984114,0.000036833,-0.005887170,0.001072774,0.000036833,,0,
1786043628968964937,1786043628.966493459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967603,0.005984169,0.000026264,0.000785875,-0.005932342,0.000026264,,,
1786043628975770150,1786043628.975010340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967603,0.005984169,0.000026264,0.000785875,-0.005932342,0.000026264,,,
1786043628986662940,1786043628.986030800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799954607,0.006346805,0.000478454,-0.006282989,0.000897766,0.000478454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043628988203516,1786043628.986186216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799954607,0.006346805,0.000478454,-0.006282989,0.000897766,0.000478454,,0,
1786043628989698143,1786043628.986750434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954607,0.006347709,0.000466306,0.000590309,-0.006320201,0.000466306,,,
1786043628995497650,1786043628.994681062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954607,0.006347709,0.000466306,0.000590309,-0.006320201,0.000466306,,,
1786043629010554404,1786043629.009945281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799942249,0.004208696,0.001669409,-0.004204726,-0.000182743,0.001669409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629012745666,1786043629.010104210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799942249,0.004208696,0.001669409,-0.004204726,-0.000182743,0.001669409,,0,
1786043629013965364,1786043629.011326028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799942249,0.004213022,0.001658459,-0.000392683,-0.004194682,0.001658459,,,
1786043629017813201,1786043629.017034631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799942249,0.004213022,0.001658459,-0.000392683,-0.004194682,0.001658459,,,
1786043629027671908,1786043629.026865197,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182618484,0.004213022,0.001658459,-0.000392683,-0.004194682,0.001658459,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629029368081,1786043629.027315674,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182618484,0.003735926,0.001160754,,,,175.909028926,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629030413555,1786043629.027667065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799935006,0.004241136,0.000673685,-0.004235194,-0.000224412,0.000673685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629031395231,1786043629.027829179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799935006,0.004241136,0.000673685,-0.004235194,-0.000224412,0.000673685,,0,
1786043629032626086,1786043629.028342744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799935006,0.004242880,0.000662607,-0.000432083,-0.004220822,0.000662607,,,
1786043629035319009,1786043629.034502981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799935006,0.004242880,0.000662607,-0.000432083,-0.004220822,0.000662607,,,
1786043629046165282,1786043629.045555709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799926931,0.005820573,-0.000354147,-0.005819370,-0.000118311,-0.000354147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629047734434,1786043629.045717678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799926931,0.005820573,-0.000354147,-0.005819370,-0.000118311,-0.000354147,,0,
1786043629048958746,1786043629.046430091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799926931,0.005819673,-0.000368636,-0.000399089,-0.005805973,-0.000368636,,,
1786043629058203226,1786043629.056885437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799926931,0.005819673,-0.000368636,-0.000399089,-0.005805973,-0.000368636,,,
1786043629065565892,1786043629.065021000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799910274,0.006625113,0.000101528,-0.006427177,0.001607335,0.000101528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629066875558,1786043629.065171861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799910274,0.006625113,0.000101528,-0.006427177,0.001607335,0.000101528,,0,
1786043629067952499,1786043629.065728014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799910274,0.006625258,0.000091610,0.001293374,-0.006497786,0.000091610,,,
1786043629082635842,1786043629.074723278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799910274,0.006625258,0.000091610,0.001293374,-0.006497786,0.000091610,,,
1786043629086122749,1786043629.085607064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799879365,0.004999553,0.002558011,-0.004991045,0.000291551,0.002558011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629087489790,1786043629.085746943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799879365,0.004999553,0.002558011,-0.004991045,0.000291551,0.002558011,,0,
1786043629088542833,1786043629.086696192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799879365,0.005005231,0.002546883,0.000039598,-0.005005074,0.002546883,,,
1786043629095469691,1786043629.094803308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799879365,0.005005231,0.002546883,0.000039598,-0.005005074,0.002546883,,,
1786043629106582406,1786043629.106122739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799879298,0.004752162,0.001250005,-0.004751894,0.000050482,0.001250005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629107214381,1786043629.106269296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799879298,0.004752162,0.001250005,-0.004751894,0.000050482,0.001250005,,0,
1786043629107709352,1786043629.106804068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799879298,0.004755142,0.001238622,-0.000184675,-0.004751554,0.001238622,,,
1786043629110028618,1786043629.109705837,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182699706,0.004755142,0.001238622,-0.000184675,-0.004751554,0.001238622,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629110882525,1786043629.110607963,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182699706,0.004505863,0.000846433,,,,173.334641401,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629116278491,1786043629.115832394,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182699706,0.004755142,0.001238622,-0.000184675,-0.004751554,0.001238622,,,
1786043629125718469,1786043629.125400323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799885362,0.005864966,-0.001215085,-0.005859869,0.000244453,-0.001215085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629126341168,1786043629.125568055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799885362,0.005864966,-0.001215085,-0.005859869,0.000244453,-0.001215085,,0,
1786043629127062115,1786043629.126137651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799885362,0.005862210,-0.001228309,-0.000035540,-0.005862103,-0.001228309,,,
1786043629135805221,1786043629.135131276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799885362,0.005862210,-0.001228309,-0.000035540,-0.005862103,-0.001228309,,,
1786043629146514286,1786043629.146129096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799868055,0.006382139,-0.000343101,-0.006334657,0.000777057,-0.000343101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629147138934,1786043629.146282895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799868055,0.006382139,-0.000343101,-0.006334657,0.000777057,-0.000343101,,0,
1786043629147865942,1786043629.146918144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799868055,0.006381446,-0.000355762,0.000470237,-0.006364097,-0.000355762,,,
1786043629155999342,1786043629.155534558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799868055,0.006381446,-0.000355762,0.000470237,-0.006364097,-0.000355762,,,
1786043629165754327,1786043629.165353324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799836117,0.006573941,0.002383801,-0.006227736,0.002105233,0.002383801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629166376607,1786043629.165517583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799836117,0.006573941,0.002383801,-0.006227736,0.002105233,0.002383801,,0,
1786043629167097824,1786043629.166217483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799836117,0.006576727,0.002376104,0.001791958,-0.006327893,0.002376104,,,
1786043629176075900,1786043629.175647215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799836117,0.006576727,0.002376104,0.001791958,-0.006327893,0.002376104,,,
1786043629185416409,1786043629.185139798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799830913,0.005727024,0.001991519,-0.005711034,0.000427668,0.001991519,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629186025889,1786043629.185276279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799830913,0.005727024,0.001991519,-0.005711034,0.000427668,0.001991519,,0,
1786043629186502580,1786043629.185784431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799830913,0.005731283,0.001979231,0.000142775,-0.005729504,0.001979231,,,
1786043629195039014,1786043629.194580267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799830913,0.005731283,0.001979231,0.000142775,-0.005729504,0.001979231,,,
1786043629206891849,1786043629.206612405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799848886,0.005804704,-0.001748911,-0.005747628,-0.000812009,-0.001748911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629207515292,1786043629.206749549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799848886,0.005804704,-0.001748911,-0.005747628,-0.000812009,-0.001748911,,0,
1786043629207974230,1786043629.207224691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799848886,0.005799644,-0.001765619,-0.001083264,-0.005697579,-0.001765619,,,
1786043629211353084,1786043629.210444145,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182755994,0.005799644,-0.001765619,-0.001083264,-0.005697579,-0.001765619,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629212962954,1786043629.210974364,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182755994,0.006639862,-0.000868495,,,,195.694357847,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629215690020,1786043629.214852611,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182755994,0.005799644,-0.001765619,-0.001083264,-0.005697579,-0.001765619,,,
1786043629225907636,1786043629.225107585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799825345,0.006302924,-0.000819111,-0.006259760,0.000736383,-0.000819111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
