system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043629227404248,1786043629.225317554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799825345,0.006302924,-0.000819111,-0.006259760,0.000736383,-0.000819111,,0,
1786043629228641883,1786043629.225648359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799825345,0.006301276,-0.000831693,0.000435027,-0.006286242,-0.000831693,,,
1786043629235749300,1786043629.235004009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799825345,0.006301276,-0.000831693,0.000435027,-0.006286242,-0.000831693,,,
1786043629245967886,1786043629.245188532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799780248,0.006548740,0.003023461,-0.006448704,0.001140268,0.003023461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629247465487,1786043629.245387614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799780248,0.006548740,0.003023461,-0.006448704,0.001140268,0.003023461,,0,
1786043629248711156,1786043629.245903876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799780248,0.006554114,0.003011794,0.000815030,-0.006503240,0.003011794,,,
1786043629257111698,1786043629.256395801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799780248,0.006554114,0.003011794,0.000815030,-0.006503240,0.003011794,,,
1786043629266663252,1786043629.266075189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799782439,0.006295110,0.001228993,-0.006156562,0.001313452,0.001228993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629268138249,1786043629.266236048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799782439,0.006295110,0.001228993,-0.006156562,0.001313452,0.001228993,,0,
1786043629269307671,1786043629.266620938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782439,0.006297107,0.001218717,0.001008924,-0.006215757,0.001218717,,,
1786043629275122311,1786043629.274413908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782439,0.006297107,0.001218717,0.001008924,-0.006215757,0.001218717,,,
1786043629285787476,1786043629.285181383,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799794684,0.004820747,-0.000905612,-0.004779241,-0.000631240,-0.000905612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629287310554,1786043629.285329324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799794684,0.004820747,-0.000905612,-0.004779241,-0.000631240,-0.000905612,,0,
1786043629288479115,1786043629.285705184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799794684,0.004818141,-0.000919376,-0.000858853,-0.004740976,-0.000919376,,,
1786043629296138677,1786043629.295462594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799794684,0.004818141,-0.000919376,-0.000858853,-0.004740976,-0.000919376,,,
1786043629306348867,1786043629.305771744,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799786489,0.005813410,-0.001229056,-0.005806006,0.000293291,-0.001229056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629307914145,1786043629.305923369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799786489,0.005813410,-0.001229056,-0.005806006,0.000293291,-0.001229056,,0,
1786043629309071177,1786043629.306416323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799786489,0.005810649,-0.001242042,0.000016010,-0.005810627,-0.001242042,,,
1786043629310748036,1786043629.309341006,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182816380,0.005810649,-0.001242042,0.000016010,-0.005810627,-0.001242042,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629311800456,1786043629.309925605,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182816380,0.006283544,-0.000498166,,,,185.695478095,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629315140476,1786043629.314472843,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182816380,0.005810649,-0.001242042,0.000016010,-0.005810627,-0.001242042,,,
1786043629327357142,1786043629.326707996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799753197,0.007237592,0.001942099,-0.007068749,0.001554198,0.001942099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629328893684,1786043629.326872828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799753197,0.007237592,0.001942099,-0.007068749,0.001554198,0.001942099,,0,
1786043629330032772,1786043629.327340728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799753197,0.007240678,0.001930561,0.001202608,-0.007140109,0.001930561,,,
1786043629335662860,1786043629.334917673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799753197,0.007240678,0.001930561,0.001202608,-0.007140109,0.001930561,,,
1786043629345724938,1786043629.345005571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799742709,0.006798208,0.001625977,-0.006674321,0.001291926,0.001625977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629347283867,1786043629.345145689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799742709,0.006798208,0.001625977,-0.006674321,0.001291926,0.001625977,,0,
1786043629348499789,1786043629.345486827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742709,0.006800950,0.001614470,0.000961005,-0.006732711,0.001614470,,,
1786043629356905414,1786043629.356116577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742709,0.006800950,0.001614470,0.000961005,-0.006732711,0.001614470,,,
1786043629365902229,1786043629.365308470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799747819,0.004980222,-0.000175092,-0.004975099,0.000225832,-0.000175092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629367443918,1786043629.365455558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799747819,0.004980222,-0.000175092,-0.004975099,0.000225832,-0.000175092,,0,
1786043629368608722,1786043629.366099114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799747819,0.004979813,-0.000186344,-0.000014821,-0.004979791,-0.000186344,,,
1786043629375791189,1786043629.375027440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799747819,0.004979813,-0.000186344,-0.000014821,-0.004979791,-0.000186344,,,
1786043629386769476,1786043629.386060483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799735214,0.005493276,-0.000256661,-0.005492750,-0.000076021,-0.000256661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629388341902,1786043629.386197148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799735214,0.005493276,-0.000256661,-0.005492750,-0.000076021,-0.000256661,,0,
1786043629389569461,1786043629.386614772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799735214,0.005492624,-0.000270255,-0.000341070,-0.005482024,-0.000270255,,,
1786043629395165915,1786043629.394405381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799735214,0.005492624,-0.000270255,-0.000341070,-0.005482024,-0.000270255,,,
1786043629407092372,1786043629.406464842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799714739,0.007669415,0.000657702,-0.007514831,0.001532070,0.000657702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629408458445,1786043629.406644198,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799714739,0.007669415,0.000657702,-0.007514831,0.001532070,0.000657702,,0,
1786043629409479062,1786043629.407149116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799714739,0.007670502,0.000644894,0.001163765,-0.007581705,0.000644894,,,
1786043629410972673,1786043629.410135718,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182879082,0.007670502,0.000644894,0.001163765,-0.007581705,0.000644894,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629412346864,1786043629.410488005,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182879082,0.007614027,0.001208623,,,,175.848841522,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629415741380,1786043629.415417535,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182879082,0.007670502,0.000644894,0.001163765,-0.007581705,0.000644894,,,
1786043629425288075,1786043629.424969113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799698173,0.007642492,0.001629805,-0.007538247,0.001257983,0.001629805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629425887607,1786043629.425132695,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799698173,0.007642492,0.001629805,-0.007538247,0.001257983,0.001629805,,0,
1786043629426546256,1786043629.425671860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799698173,0.007645415,0.001616039,0.000885296,-0.007593986,0.001616039,,,
1786043629434776307,1786043629.434403475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799698173,0.007645415,0.001616039,0.000885296,-0.007593986,0.001616039,,,
1786043629446982273,1786043629.446563531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799692938,0.005607374,0.000734513,-0.005516811,0.001003714,0.000734513,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629447631323,1786043629.446731773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799692938,0.005607374,0.000734513,-0.005516811,0.001003714,0.000734513,,0,
1786043629448115360,1786043629.447132787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692938,0.005608648,0.000724720,0.000732604,-0.005560596,0.000724720,,,
1786043629456694407,1786043629.456359239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692938,0.005608648,0.000724720,0.000732604,-0.005560596,0.000724720,,,
1786043629465750626,1786043629.465051722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799688118,0.005902181,-0.000350446,-0.005881164,0.000497642,-0.000350446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629467134932,1786043629.465240851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799688118,0.005902181,-0.000350446,-0.005881164,0.000497642,-0.000350446,,0,
1786043629468216400,1786043629.465608701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799688118,0.005901428,-0.000362897,0.000213487,-0.005897566,-0.000362897,,,
1786043629476378763,1786043629.475664503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799688118,0.005901428,-0.000362897,0.000213487,-0.005897566,-0.000362897,,,
1786043629486052297,1786043629.485417444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799670902,0.007099399,0.000549099,-0.007066064,0.000687177,0.000549099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629487507292,1786043629.485636956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799670902,0.007099399,0.000549099,-0.007066064,0.000687177,0.000549099,,0,
1786043629488561975,1786043629.486236539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799670902,0.007100519,0.000534421,0.000342029,-0.007092277,0.000534421,,,
1786043629495724602,1786043629.495014712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799670902,0.007100519,0.000534421,0.000342029,-0.007092277,0.000534421,,,
1786043629506660349,1786043629.506057583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799662066,0.007798036,0.000365684,-0.007590721,0.001786147,0.000365684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629508024955,1786043629.506259365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799662066,0.007798036,0.000365684,-0.007590721,0.001786147,0.000365684,,0,
1786043629509092120,1786043629.506708256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799662066,0.007798590,0.000353656,0.001415056,-0.007669135,0.000353656,,,
1786043629512125009,1786043629.511451869,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182933510,0.007798590,0.000353656,0.001415056,-0.007669135,0.000353656,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629513562643,1786043629.511864893,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182933510,0.008142591,0.000913750,,,,171.264086964,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629515151052,1786043629.514430071,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182933510,0.007798590,0.000353656,0.001415056,-0.007669135,0.000353656,,,
1786043629525953221,1786043629.525363792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799646687,0.006143010,0.001804748,-0.006088610,0.000815714,0.001804748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629527320404,1786043629.525564554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799646687,0.006143010,0.001804748,-0.006088610,0.000815714,0.001804748,,0,
1786043629528368898,1786043629.526219623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646687,0.006146471,0.001792922,0.000513044,-0.006125022,0.001792922,,,
1786043629537030836,1786043629.535706670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646687,0.006146471,0.001792922,0.000513044,-0.006125022,0.001792922,,,
1786043629545602145,1786043629.545175882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799645614,0.006143141,0.000580508,-0.006085818,0.000837254,0.000580508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629546235862,1786043629.545352830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799645614,0.006143141,0.000580508,-0.006085818,0.000837254,0.000580508,,0,
1786043629546721341,1786043629.545964223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645614,0.006144238,0.000568777,0.000539318,-0.006120522,0.000568777,,,
1786043629556097342,1786043629.555654101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645614,0.006144238,0.000568777,0.000539318,-0.006120522,0.000568777,,,
1786043629566916899,1786043629.566604368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799649265,0.007051376,-0.000917102,-0.006996887,0.000874917,-0.000917102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629567522512,1786043629.566762824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799649265,0.007051376,-0.000917102,-0.006996887,0.000874917,-0.000917102,,0,
1786043629568161482,1786043629.567338272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799649265,0.007049566,-0.000930912,0.000538333,-0.007028981,-0.000930912,,,
1786043629575539807,1786043629.575123798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799649265,0.007049566,-0.000930912,0.000538333,-0.007028981,-0.000930912,,,
1786043629585525970,1786043629.585158827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799622994,0.007656665,0.000351079,-0.007526409,0.001406300,0.000351079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629586130237,1786043629.585348545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799622994,0.007656665,0.000351079,-0.007526409,0.001406300,0.000351079,,0,
1786043629586801748,1786043629.585904857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799622994,0.007657265,0.000337736,0.001038822,-0.007586472,0.000337736,,,
1786043629596220192,1786043629.595862044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799622994,0.007657265,0.000337736,0.001038822,-0.007586472,0.000337736,,,
1786043629606873753,1786043629.606549929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799594936,0.007331450,0.002337882,-0.007143384,0.001649915,0.002337882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629607513842,1786043629.606724411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799594936,0.007331450,0.002337882,-0.007143384,0.001649915,0.002337882,,0,
1786043629607979965,1786043629.607223126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799594936,0.007335112,0.002326367,0.001293261,-0.007220204,0.002326367,,,
1786043629610701997,1786043629.610372046,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182971908,0.007335112,0.002326367,0.001293261,-0.007220204,0.002326367,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629611349211,1786043629.610761354,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182971908,0.007491823,0.001449787,,,,156.051819583,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629615544131,1786043629.615187413,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182971908,0.007335112,0.002326367,0.001293261,-0.007220204,0.002326367,,,
1786043629626597344,1786043629.626260545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799584345,0.006631765,0.002022892,-0.006604921,0.000596087,0.002022892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629627236200,1786043629.626437583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799584345,0.006631765,0.002022892,-0.006604921,0.000596087,0.002022892,,0,
1786043629627718446,1786043629.626920355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799584345,0.006635990,0.002008987,0.000268054,-0.006630574,0.002008987,,,
1786043629634912679,1786043629.634541400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799584345,0.006635990,0.002008987,0.000268054,-0.006630574,0.002008987,,,
1786043629645574813,1786043629.645241346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799596771,0.006906591,-0.001410609,-0.006872228,0.000688106,-0.001410609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629646239063,1786043629.645338968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799596771,0.006906591,-0.001410609,-0.006872228,0.000688106,-0.001410609,,0,
1786043629647004023,1786043629.646053047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799596771,0.006903706,-0.001424664,0.000359556,-0.006894336,-0.001424664,,,
1786043629656661449,1786043629.656297122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799596771,0.006903706,-0.001424664,0.000359556,-0.006894336,-0.001424664,,,
1786043629665348225,1786043629.665033770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799574581,0.007344797,-0.000242842,-0.007335885,0.000361700,-0.000242842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629666018782,1786043629.665134332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799574581,0.007344797,-0.000242842,-0.007335885,0.000361700,-0.000242842,,0,
1786043629666540181,1786043629.665583364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799574581,0.007344235,-0.000259292,0.000006939,-0.007344231,-0.000259292,,,
1786043629675031634,1786043629.674554564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799574581,0.007344235,-0.000259292,0.000006939,-0.007344231,-0.000259292,,,
1786043629686865498,1786043629.686566216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799555445,0.008991670,0.001142560,-0.008617040,0.002568413,0.001142560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629687545121,1786043629.686663774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799555445,0.008991670,0.001142560,-0.008617040,0.002568413,0.001142560,,0,
1786043629688025002,1786043629.687095982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799555445,0.008993170,0.001130689,0.002143922,-0.008733883,0.001130689,,,
1786043629695208167,1786043629.694861913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799555445,0.008993170,0.001130689,0.002143922,-0.008733883,0.001130689,,,
1786043629706462376,1786043629.705732601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799551953,0.007970662,0.001400120,-0.007907689,0.000999951,0.001400120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629707922730,1786043629.705833657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799551953,0.007970662,0.001400120,-0.007907689,0.000999951,0.001400120,,0,
1786043629709003505,1786043629.706327048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799551953,0.007973402,0.001384427,0.000610762,-0.007949976,0.001384427,,,
1786043629710678234,1786043629.709134826,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183020935,0.007973402,0.001384427,0.000610762,-0.007949976,0.001384427,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629711625707,1786043629.709493841,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183020935,0.007614698,0.000679761,,,,166.168003841,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629716140261,1786043629.715408622,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183020935,0.007973402,0.001384427,0.000610762,-0.007949976,0.001384427,,,
1786043629726099472,1786043629.725364091,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799571615,0.006550247,-0.001108041,-0.006548520,-0.000150384,-0.001108041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629727592350,1786043629.725522231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799571615,0.006550247,-0.001108041,-0.006548520,-0.000150384,-0.001108041,,0,
1786043629729098321,1786043629.726047351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799571615,0.006547447,-0.001124466,-0.000463163,-0.006531045,-0.001124466,,,
1786043629735627451,1786043629.734908608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799571615,0.006547447,-0.001124466,-0.000463163,-0.006531045,-0.001124466,,,
1786043629746795177,1786043629.746091664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799565211,0.007191136,-0.001037493,-0.007176421,0.000459809,-0.001037493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
