system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043629748156851,1786043629.746234232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799565211,0.007191136,-0.001037493,-0.007176421,0.000459809,-0.001037493,,0,
1786043629749205348,1786043629.746674676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565211,0.007188849,-0.001053229,0.000115623,-0.007187919,-0.001053229,,,
1786043629756483649,1786043629.755755026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565211,0.007188849,-0.001053229,0.000115623,-0.007187919,-0.001053229,,,
1786043629766046606,1786043629.765274578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799544207,0.009129381,0.001060113,-0.009022464,0.001393106,0.001060113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629767365302,1786043629.765433860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799544207,0.009129381,0.001060113,-0.009022464,0.001393106,0.001060113,,0,
1786043629768402935,1786043629.765760490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799544207,0.009131342,0.001043088,0.000950722,-0.009081714,0.001043088,,,
1786043629776168995,1786043629.775467713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799544207,0.009131342,0.001043088,0.000950722,-0.009081714,0.001043088,,,
1786043629785700058,1786043629.785013549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799546054,0.008948290,0.000746975,-0.008720980,0.002004098,0.000746975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629787107788,1786043629.785082952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799546054,0.008948290,0.000746975,-0.008720980,0.002004098,0.000746975,,0,
1786043629788139702,1786043629.785569763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799546054,0.008949472,0.000732685,0.001576812,-0.008809467,0.000732685,,,
1786043629795203511,1786043629.794463893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799546054,0.008949472,0.000732685,0.001576812,-0.008809467,0.000732685,,,
1786043629807330159,1786043629.806627946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799549758,0.007227191,0.000377680,-0.007221130,0.000295922,0.000377680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629808762930,1786043629.806773957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799549758,0.007227191,0.000377680,-0.007221130,0.000295922,0.000377680,,0,
1786043629809869351,1786043629.807161711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799549758,0.007228040,0.000361065,-0.000055434,-0.007227827,0.000361065,,,
1786043629811545834,1786043629.810104993,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183024570,0.007228040,0.000361065,-0.000055434,-0.007227827,0.000361065,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629812476130,1786043629.810510824,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183024570,0.007002776,-0.000367049,,,,168.894003935,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629815616117,1786043629.814891269,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183024570,0.007228040,0.000361065,-0.000055434,-0.007227827,0.000361065,,,
1786043629825689916,1786043629.824941702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799547471,0.007066709,-0.000264748,-0.007035044,0.000668221,-0.000264748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629827098836,1786043629.825080920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799547471,0.007066709,-0.000264748,-0.007035044,0.000668221,-0.000264748,,0,
1786043629828606794,1786043629.825484584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799547471,0.007066139,-0.000279527,0.000327897,-0.007058527,-0.000279527,,,
1786043629836264492,1786043629.835503635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799547471,0.007066139,-0.000279527,0.000327897,-0.007058527,-0.000279527,,,
1786043629846041565,1786043629.845278634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799533382,0.009334648,-0.000073930,-0.009181319,0.001684943,-0.000073930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629847575950,1786043629.845447972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799533382,0.009334648,-0.000073930,-0.009181319,0.001684943,-0.000073930,,0,
1786043629848657377,1786043629.846075875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533382,0.009334503,-0.000090422,0.001238758,-0.009251941,-0.000090422,,,
1786043629857208687,1786043629.856412422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533382,0.009334503,-0.000090422,0.001238758,-0.009251941,-0.000090422,,,
1786043629866907875,1786043629.866123544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799529384,0.008927441,0.000247899,-0.008757027,0.001735995,0.000247899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629868453400,1786043629.866269816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799529384,0.008927441,0.000247899,-0.008757027,0.001735995,0.000247899,,0,
1786043629869859101,1786043629.866725070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799529384,0.008927852,0.000232604,0.001309173,-0.008831343,0.000232604,,,
1786043629875239067,1786043629.874543367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799529384,0.008927852,0.000232604,0.001309173,-0.008831343,0.000232604,,,
1786043629885690699,1786043629.885160799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799525339,0.007841788,0.000966215,-0.007624806,0.001831934,0.000966215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629887095099,1786043629.885241509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799525339,0.007841788,0.000966215,-0.007624806,0.001831934,0.000966215,,0,
1786043629888215634,1786043629.885725180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799525339,0.007843295,0.000953909,0.001457101,-0.007706759,0.000953909,,,
1786043629896405647,1786043629.895535772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799525339,0.007843295,0.000953909,0.001457101,-0.007706759,0.000953909,,,
1786043629906441559,1786043629.905888263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799528882,0.007349252,0.000379376,-0.007298827,0.000859441,0.000379376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629907838965,1786043629.906036942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799528882,0.007349252,0.000379376,-0.007298827,0.000859441,0.000379376,,0,
1786043629908953413,1786043629.906563090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799528882,0.007350005,0.000364516,0.000503728,-0.007332723,0.000364516,,,
1786043629910526405,1786043629.909564197,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183035618,0.007350005,0.000364516,0.000503728,-0.007332723,0.000364516,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629911964076,1786043629.910271380,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183035618,0.007732545,-0.000480020,,,,160.857241917,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043629915070540,1786043629.914382212,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183035618,0.007350005,0.000364516,0.000503728,-0.007332723,0.000364516,,,
1786043629927806628,1786043629.927077591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799539174,0.008853445,-0.001636008,-0.008839912,0.000489324,-0.001636008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629929181351,1786043629.927262125,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799539174,0.008853445,-0.001636008,-0.008839912,0.000489324,-0.001636008,,0,
1786043629930281265,1786043629.927743700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799539174,0.008849750,-0.001655877,0.000066820,-0.008849498,-0.001655877,,,
1786043629935928700,1786043629.935234057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799539174,0.008849750,-0.001655877,0.000066820,-0.008849498,-0.001655877,,,
1786043629945838117,1786043629.945221555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799531369,0.009313862,-0.000531160,-0.009120826,0.001886416,-0.000531160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629947200837,1786043629.945373933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799531369,0.009313862,-0.000531160,-0.009120826,0.001886416,-0.000531160,,0,
1786043629948293561,1786043629.945726447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531369,0.009312958,-0.000546787,0.001444636,-0.009200229,-0.000546787,,,
1786043629956374277,1786043629.955753088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531369,0.009312958,-0.000546787,0.001444636,-0.009200229,-0.000546787,,,
1786043629966576937,1786043629.966004754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799521361,0.008806160,0.001289721,-0.008708916,0.001305081,0.001289721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629967974384,1786043629.966159899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799521361,0.008806160,0.001289721,-0.008708916,0.001305081,0.001289721,,0,
1786043629969007124,1786043629.966693043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799521361,0.008808589,0.001273023,0.000877235,-0.008764799,0.001273023,,,
1786043629975737466,1786043629.975061863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799521361,0.008808589,0.001273023,0.000877235,-0.008764799,0.001273023,,,
1786043629986804381,1786043629.986279303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799526753,0.008352810,0.000596781,-0.008285664,0.001056982,0.000596781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043629988150838,1786043629.986411951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799526753,0.008352810,0.000596781,-0.008285664,0.001056982,0.000596781,,0,
1786043629989336176,1786043629.986892395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799526753,0.008353982,0.000580148,0.000652559,-0.008328456,0.000580148,,,
1786043629995175679,1786043629.994499617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799526753,0.008353982,0.000580148,0.000652559,-0.008328456,0.000580148,,,
1786043630008945884,1786043630.008416534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799539135,0.008065565,-0.001134376,-0.008063137,0.000197877,-0.001134376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630010336338,1786043630.008507371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799539135,0.008065565,-0.001134376,-0.008063137,0.000197877,-0.001134376,,0,
1786043630011449946,1786043630.009821803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799539135,0.008062855,-0.001153478,-0.000188408,-0.008060654,-0.001153478,,,
1786043630016905409,1786043630.016202884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799539135,0.008062855,-0.001153478,-0.000188408,-0.008060654,-0.001153478,,,
1786043630025622531,1786043630.025000388,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183029838,0.008062855,-0.001153478,-0.000188408,-0.008060654,-0.001153478,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630027646947,1786043630.026722812,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183029838,0.007996877,-0.001197854,,,,178.262958104,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630029121432,1786043630.027301801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799533850,0.008821233,-0.001267967,-0.008817944,0.000240852,-0.001267967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630029995500,1786043630.027513930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799533850,0.008821233,-0.001267967,-0.008817944,0.000240852,-0.001267967,,0,
1786043630031077948,1786043630.027771737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533850,0.008818226,-0.001288714,-0.000181497,-0.008816358,-0.001288714,,,
1786043630035271966,1786043630.034573732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533850,0.008818226,-0.001288714,-0.000181497,-0.008816358,-0.001288714,,,
1786043630047531295,1786043630.046949493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799522532,0.010077039,0.001425357,-0.009898998,0.001885885,0.001425357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630048942789,1786043630.047114451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799522532,0.010077039,0.001425357,-0.009898998,0.001885885,0.001425357,,0,
1786043630050011570,1786043630.047986543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799522532,0.010079529,0.001407639,0.001399315,-0.009981925,0.001407639,,,
1786043630057175643,1786043630.056539067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799522532,0.010079529,0.001407639,0.001399315,-0.009981925,0.001407639,,,
1786043630065840018,1786043630.065290995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799545448,0.008844743,0.001114273,-0.008785279,0.001023889,0.001114273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630067146080,1786043630.065448937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799545448,0.008844743,0.001114273,-0.008785279,0.001023889,0.001114273,,0,
1786043630068172770,1786043630.065787110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799545448,0.008846981,0.001096359,0.000593394,-0.008827059,0.001096359,,,
1786043630076250109,1786043630.075609716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799545448,0.008846981,0.001096359,0.000593394,-0.008827059,0.001096359,,,
1786043630086595581,1786043630.086039402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799572103,0.007113940,-0.000827802,-0.007070889,-0.000781456,-0.000827802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630087981157,1786043630.086185680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799572103,0.007113940,-0.000827802,-0.007070889,-0.000781456,-0.000827802,,0,
1786043630089008957,1786043630.086759002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799572103,0.007111570,-0.000847925,-0.001119661,-0.007022876,-0.000847925,,,
1786043630095493968,1786043630.094829221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799572103,0.007111570,-0.000847925,-0.001119661,-0.007022876,-0.000847925,,,
1786043630106623180,1786043630.106048791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799588017,0.007710653,-0.001285380,-0.007709433,0.000137161,-0.001285380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630107964350,1786043630.106190985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799588017,0.007710653,-0.001285380,-0.007709433,0.000137161,-0.001285380,,0,
1786043630109044183,1786043630.106683940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799588017,0.007707562,-0.001303785,-0.000231313,-0.007704090,-0.001303785,,,
1786043630110610949,1786043630.109696047,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182938443,0.007707562,-0.001303785,-0.000231313,-0.007704090,-0.001303785,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630112056707,1786043630.110379593,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182938443,0.008253540,-0.001153139,,,,176.682921676,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630115779003,1786043630.115106316,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182938443,0.007707562,-0.001303785,-0.000231313,-0.007704090,-0.001303785,,,
1786043630126097864,1786043630.125446397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799594878,0.009681979,-0.000052807,-0.009677304,0.000300837,-0.000052807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630127669636,1786043630.125665503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799594878,0.009681979,-0.000052807,-0.009677304,0.000300837,-0.000052807,,0,
1786043630128774116,1786043630.126322010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799594878,0.009681829,-0.000075491,-0.000167584,-0.009680378,-0.000075491,,,
1786043630136337910,1786043630.135650614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799594878,0.009681829,-0.000075491,-0.000167584,-0.009680378,-0.000075491,,,
1786043630146234237,1786043630.145502297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799617963,0.009051840,0.000990952,-0.008954838,0.001321621,0.000990952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630147633505,1786043630.145714412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799617963,0.009051840,0.000990952,-0.008954838,0.001321621,0.000990952,,0,
1786043630148724562,1786043630.146145475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799617963,0.009053739,0.000973447,0.000883099,-0.009010567,0.000973447,,,
1786043630156374196,1786043630.155737879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799617963,0.009053739,0.000973447,0.000883099,-0.009010567,0.000973447,,,
1786043630167338810,1786043630.166596436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799650569,0.007649335,-0.000579108,-0.007628263,-0.000567378,-0.000579108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630168761171,1786043630.166815198,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799650569,0.007649335,-0.000579108,-0.007628263,-0.000567378,-0.000579108,,0,
1786043630169812395,1786043630.167161127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799650569,0.007647742,-0.000599771,-0.000933743,-0.007590526,-0.000599771,,,
1786043630175651425,1786043630.174960828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799650569,0.007647742,-0.000599771,-0.000933743,-0.007590526,-0.000599771,,,
1786043630187159254,1786043630.185008500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799673758,0.007275294,-0.001323919,-0.007239747,-0.000718309,-0.001323919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630189394426,1786043630.185179068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799673758,0.007275294,-0.001323919,-0.007239747,-0.000718309,-0.001323919,,0,
1786043630191029345,1786043630.185646813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673758,0.007271586,-0.001344134,-0.001062873,-0.007193488,-0.001344134,,,
1786043630195912922,1786043630.195388285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673758,0.007271586,-0.001344134,-0.001062873,-0.007193488,-0.001344134,,,
1786043630207034763,1786043630.206530110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799691686,0.009044789,-0.000900775,-0.009022672,0.000632141,-0.000900775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630207936626,1786043630.206656380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799691686,0.009044789,-0.000900775,-0.009022672,0.000632141,-0.000900775,,0,
1786043630208576008,1786043630.207224040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799691686,0.009042783,-0.000920695,0.000198181,-0.009040611,-0.000920695,,,
1786043630211128409,1786043630.210348801,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182858450,0.009042783,-0.000920695,0.000198181,-0.009040611,-0.000920695,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630212023194,1786043630.210786769,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182858450,0.008934983,-0.000404783,,,,182.837171138,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630215299538,1786043630.214902526,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182858450,0.009042783,-0.000920695,0.000198181,-0.009040611,-0.000920695,,,
1786043630225446912,1786043630.225041614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799706623,0.008620912,0.000324740,-0.008610126,0.000431105,0.000324740,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630226267552,1786043630.225174247,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799706623,0.008620912,0.000324740,-0.008610126,0.000431105,0.000324740,,0,
1786043630226915318,1786043630.225565677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799706623,0.008621636,0.000304915,0.000012859,-0.008621627,0.000304915,,,
1786043630234969160,1786043630.234585779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799706623,0.008621636,0.000304915,0.000012859,-0.008621627,0.000304915,,,
1786043630245804757,1786043630.245305760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799726093,0.006853970,0.000486975,-0.006791333,-0.000924499,0.000486975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630246609787,1786043630.245491060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799726093,0.006853970,0.000486975,-0.006791333,-0.000924499,0.000486975,,0,
1786043630247284561,1786043630.245881682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799726093,0.006855361,0.000466990,-0.001253723,-0.006739744,0.000466990,,,
1786043630256790003,1786043630.256382038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799726093,0.006855361,0.000466990,-0.001253723,-0.006739744,0.000466990,,,
