system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043630266660549,1786043630.266086706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799751668,0.006445452,-0.000860462,-0.006373655,-0.000959356,-0.000860462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630267501066,1786043630.266295875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799751668,0.006445452,-0.000860462,-0.006373655,-0.000959356,-0.000860462,,0,
1786043630268133148,1786043630.266696119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751668,0.006442893,-0.000879413,-0.001263373,-0.006317813,-0.000879413,,,
1786043630274719262,1786043630.274339095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751668,0.006442893,-0.000879413,-0.001263373,-0.006317813,-0.000879413,,,
1786043630285739771,1786043630.285271497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799771076,0.007852896,-0.001125624,-0.007850853,-0.000179129,-0.001125624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630286516465,1786043630.285492253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799771076,0.007852896,-0.001125624,-0.007850853,-0.000179129,-0.001125624,,0,
1786043630287140618,1786043630.286055402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771076,0.007850036,-0.001145403,-0.000554454,-0.007830430,-0.001145403,,,
1786043630295238367,1786043630.294877951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771076,0.007850036,-0.001145403,-0.000554454,-0.007830430,-0.001145403,,,
1786043630306482870,1786043630.305888183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799794670,0.008246882,-0.000940481,-0.008207038,0.000809687,-0.000940481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630307229690,1786043630.306088495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799794670,0.008246882,-0.000940481,-0.008207038,0.000809687,-0.000940481,,0,
1786043630307836170,1786043630.306484608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799794670,0.008244903,-0.000957680,0.000415309,-0.008234436,-0.000957680,,,
1786043630310201529,1786043630.309667336,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182756778,0.008244903,-0.000957680,0.000415309,-0.008234436,-0.000957680,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630311124032,1786043630.310417833,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182756778,0.008433683,-0.000564712,,,,177.771436002,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630314909883,1786043630.314395422,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182756778,0.008244903,-0.000957680,0.000415309,-0.008234436,-0.000957680,,,
1786043630326854862,1786043630.326497882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799804275,0.006841087,0.000780336,-0.006833647,-0.000318985,0.000780336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630327715423,1786043630.326616329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799804275,0.006841087,0.000780336,-0.006833647,-0.000318985,0.000780336,,0,
1786043630328315725,1786043630.327024182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799804275,0.006843098,0.000762506,-0.000651949,-0.006811971,0.000762506,,,
1786043630335412299,1786043630.334993277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799804275,0.006843098,0.000762506,-0.000651949,-0.006811971,0.000762506,,,
1786043630345400399,1786043630.345042522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799838951,0.006476535,-0.000145314,-0.006440927,-0.000678205,-0.000145314,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630346207699,1786043630.345157856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799838951,0.006476535,-0.000145314,-0.006440927,-0.000678205,-0.000145314,,0,
1786043630346800411,1786043630.345600701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838951,0.006476103,-0.000163419,-0.000988349,-0.006400241,-0.000163419,,,
1786043630356505941,1786043630.355988696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838951,0.006476103,-0.000163419,-0.000988349,-0.006400241,-0.000163419,,,
1786043630365851627,1786043630.365321384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799876556,0.006965225,-0.002313563,-0.006964017,-0.000129692,-0.002313563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630366683212,1786043630.365543179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799876556,0.006965225,-0.002313563,-0.006964017,-0.000129692,-0.002313563,,0,
1786043630367286418,1786043630.366034687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799876556,0.006959441,-0.002330903,-0.000457877,-0.006944362,-0.002330903,,,
1786043630375318298,1786043630.374892451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799876556,0.006959441,-0.002330903,-0.000457877,-0.006944362,-0.002330903,,,
1786043630386538186,1786043630.386146219,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799906788,0.007274920,-0.001965435,-0.007274440,0.000083620,-0.001965435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630387357208,1786043630.386278156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799906788,0.007274920,-0.001965435,-0.007274440,0.000083620,-0.001965435,,0,
1786043630387983149,1786043630.386752587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799906788,0.007270196,-0.001982840,-0.000261052,-0.007265507,-0.001982840,,,
1786043630395304437,1786043630.394541130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799906788,0.007270196,-0.001982840,-0.000261052,-0.007265507,-0.001982840,,,
1786043630407264401,1786043630.406661738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799918926,0.007037791,0.000657809,-0.006934073,0.001203799,0.000657809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630408781742,1786043630.406830326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799918926,0.007037791,0.000657809,-0.006934073,0.001203799,0.000657809,,0,
1786043630410034824,1786043630.407311998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799918926,0.007038977,0.000644991,0.000864643,-0.006985670,0.000644991,,,
1786043630411740931,1786043630.410389691,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182631317,0.007038977,0.000644991,0.000864643,-0.006985670,0.000644991,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630412838629,1786043630.410876046,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182631317,0.006208967,0.000399109,,,,172.343307325,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630416372800,1786043630.415700627,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182631317,0.007038977,0.000644991,0.000864643,-0.006985670,0.000644991,,,
1786043630425841172,1786043630.425246453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799950374,0.006723098,0.000710101,-0.006721303,-0.000155348,0.000710101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630427404901,1786043630.425400102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799950374,0.006723098,0.000710101,-0.006721303,-0.000155348,0.000710101,,0,
1786043630428634683,1786043630.425781388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950374,0.006724869,0.000693122,-0.000482759,-0.006707519,0.000693122,,,
1786043630435342059,1786043630.434590065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950374,0.006724869,0.000693122,-0.000482759,-0.006707519,0.000693122,,,
1786043630447566635,1786043630.446740407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799999896,0.005829236,-0.002680975,-0.005655525,-0.001412454,-0.002680975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630449189387,1786043630.446983443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799999896,0.005829236,-0.002680975,-0.005655525,-0.001412454,-0.002680975,,0,
1786043630450502477,1786043630.447560368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799999896,0.005820627,-0.002699613,-0.001674407,-0.005574591,-0.002699613,,,
1786043630457125622,1786043630.456392821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799999896,0.005820627,-0.002699613,-0.001674407,-0.005574591,-0.002699613,,,
1786043630465849540,1786043630.465076236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800025551,0.006465415,-0.002214444,-0.006441604,-0.000554371,-0.002214444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630467320522,1786043630.465314402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800025551,0.006465415,-0.002214444,-0.006441604,-0.000554371,-0.002214444,,0,
1786043630468550390,1786043630.465810730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800025551,0.006459365,-0.002232030,-0.000857076,-0.006402251,-0.002232030,,,
1786043630475575382,1786043630.474826925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800025551,0.006459365,-0.002232030,-0.000857076,-0.006402251,-0.002232030,,,
1786043630485992981,1786043630.485439609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800022464,0.007000987,0.001170303,-0.006859882,0.001398515,0.001170303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630487389884,1786043630.485626321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800022464,0.007000987,0.001170303,-0.006859882,0.001398515,0.001170303,,0,
1786043630488499542,1786043630.486347898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800022464,0.007002965,0.001158410,0.001060904,-0.006922138,0.001158410,,,
1786043630496031846,1786043630.495144143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800022464,0.007002965,0.001158410,0.001060904,-0.006922138,0.001158410,,,
1786043630506864932,1786043630.506335473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800059058,0.006461158,0.000621533,-0.006448498,0.000404287,0.000621533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630508233455,1786043630.506516105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800059058,0.006461158,0.000621533,-0.006448498,0.000404287,0.000621533,,0,
1786043630509281695,1786043630.507012230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800059058,0.006462523,0.000607179,0.000089774,-0.006461900,0.000607179,,,
1786043630512881227,1786043630.512278891,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182491069,0.006462523,0.000607179,0.000089774,-0.006461900,0.000607179,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630514290504,1786043630.512648398,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182491069,0.006516183,0.000218509,,,,169.849399481,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630515898107,1786043630.514486746,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182491069,0.006462523,0.000607179,0.000089774,-0.006461900,0.000607179,,,
1786043630525878661,1786043630.525340235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800104888,0.004423086,-0.001749854,-0.004294178,-0.001060060,-0.001749854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630527261898,1786043630.525562658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800104888,0.004423086,-0.001749854,-0.004294178,-0.001060060,-0.001749854,,0,
1786043630528329678,1786043630.526173177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104888,0.004417419,-0.001764112,-0.001259967,-0.004233919,-0.001764112,,,
1786043630536388613,1786043630.535709957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104888,0.004417419,-0.001764112,-0.001259967,-0.004233919,-0.001764112,,,
1786043630545730935,1786043630.545189773,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800137212,0.005393625,-0.002620325,-0.005355662,-0.000638809,-0.002620325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630547100455,1786043630.545384425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800137212,0.005393625,-0.002620325,-0.005355662,-0.000638809,-0.002620325,,0,
1786043630548200469,1786043630.545726300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800137212,0.005386125,-0.002635708,-0.000887313,-0.005312534,-0.002635708,,,
1786043630556374006,1786043630.555723340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800137212,0.005386125,-0.002635708,-0.000887313,-0.005312534,-0.002635708,,,
1786043630567150458,1786043630.566626109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800151695,0.006825419,-0.000334438,-0.006800294,0.000585101,-0.000334438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630568568252,1786043630.566782455,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800151695,0.006825419,-0.000334438,-0.006800294,0.000585101,-0.000334438,,0,
1786043630569628669,1786043630.567500332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151695,0.006824682,-0.000349140,0.000256789,-0.006819850,-0.000349140,,,
1786043630575504700,1786043630.574859114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151695,0.006824682,-0.000349140,0.000256789,-0.006819850,-0.000349140,,,
1786043630585612935,1786043630.585076377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800191747,0.006505091,-0.000023868,-0.006422632,0.001032478,-0.000023868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630586962838,1786043630.585237225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800191747,0.006505091,-0.000023868,-0.006422632,0.001032478,-0.000023868,,0,
1786043630588025812,1786043630.585724426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800191747,0.006505035,-0.000036041,0.000720812,-0.006464976,-0.000036041,,,
1786043630596073081,1786043630.595433032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800191747,0.006505035,-0.000036041,0.000720812,-0.006464976,-0.000036041,,,
1786043630607116669,1786043630.606593287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800235297,0.004537263,-0.001134896,-0.004536096,-0.000102879,-0.001134896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630608500473,1786043630.606746882,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800235297,0.004537263,-0.001134896,-0.004536096,-0.000102879,-0.001134896,,0,
1786043630609556346,1786043630.607199676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235297,0.004534363,-0.001146426,-0.000317892,-0.004523206,-0.001146426,,,
1786043630611078011,1786043630.610416818,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182316107,0.004534363,-0.001146426,-0.000317892,-0.004523206,-0.001146426,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630612553215,1786043630.610811901,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182316107,0.004487843,-0.001611514,,,,170.953873476,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630615569848,1786043630.614903508,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182316107,0.004534363,-0.001146426,-0.000317892,-0.004523206,-0.001146426,,,
1786043630626619480,1786043630.626069048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800271557,0.004559073,-0.001482609,-0.004523050,-0.000571985,-0.001482609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630627996473,1786043630.626221466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800271557,0.004559073,-0.001482609,-0.004523050,-0.000571985,-0.001482609,,0,
1786043630629058880,1786043630.626714327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271557,0.004554762,-0.001495802,-0.000784501,-0.004486693,-0.001495802,,,
1786043630635179497,1786043630.634469830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271557,0.004554762,-0.001495802,-0.000784501,-0.004486693,-0.001495802,,,
1786043630645854421,1786043630.645285956,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299158,0.006736700,-0.001362855,-0.006729252,0.000316706,-0.001362855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630647183017,1786043630.645461497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299158,0.006736700,-0.001362855,-0.006729252,0.000316706,-0.001362855,,0,
1786043630648297952,1786043630.645726919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299158,0.006733559,-0.001378292,-0.000004041,-0.006733558,-0.001378292,,,
1786043630657156232,1786043630.656498805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299158,0.006733559,-0.001378292,-0.000004041,-0.006733558,-0.001378292,,,
1786043630665623001,1786043630.665063712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800333927,0.006334492,-0.000494091,-0.006297705,0.000681687,-0.000494091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630667016328,1786043630.665253924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800333927,0.006334492,-0.000494091,-0.006297705,0.000681687,-0.000494091,,0,
1786043630668098599,1786043630.665597036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800333927,0.006333456,-0.000507193,0.000378237,-0.006322152,-0.000507193,,,
1786043630675094284,1786043630.674443284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800333927,0.006333456,-0.000507193,0.000378237,-0.006322152,-0.000507193,,,
1786043630687138605,1786043630.686608553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800371324,0.004879870,-0.000587577,-0.004872771,-0.000263117,-0.000587577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630688513192,1786043630.686761184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800371324,0.004879870,-0.000587577,-0.004872771,-0.000263117,-0.000587577,,0,
1786043630689577142,1786043630.687262106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371324,0.004878300,-0.000600467,-0.000496213,-0.004852998,-0.000600467,,,
1786043630695617931,1786043630.694931784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371324,0.004878300,-0.000600467,-0.000496213,-0.004852998,-0.000600467,,,
1786043630706377400,1786043630.705850698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800412863,0.004131249,-0.001377453,-0.004113137,-0.000386415,-0.001377453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630707725733,1786043630.705996246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800412863,0.004131249,-0.001377453,-0.004113137,-0.000386415,-0.001377453,,0,
1786043630708770260,1786043630.706481457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800412863,0.004127398,-0.001388947,-0.000579775,-0.004086475,-0.001388947,,,
1786043630710256648,1786043630.709467850,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182152700,0.004127398,-0.001388947,-0.000579775,-0.004086475,-0.001388947,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630711678308,1786043630.710142257,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182152700,0.003631139,-0.001697735,,,,185.110227727,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630716149239,1786043630.715499535,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182152700,0.004127398,-0.001388947,-0.000579775,-0.004086475,-0.001388947,,,
1786043630725795600,1786043630.725241201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800456379,0.005283056,-0.002473370,-0.005283053,-0.000005723,-0.002473370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630727315478,1786043630.725392612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800456379,0.005283056,-0.002473370,-0.005283053,-0.000005723,-0.002473370,,0,
1786043630728728995,1786043630.726023128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456379,0.005276961,-0.002486347,-0.000252066,-0.005270938,-0.002486347,,,
1786043630735640519,1786043630.734975667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456379,0.005276961,-0.002486347,-0.000252066,-0.005270938,-0.002486347,,,
1786043630746706228,1786043630.746141512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493891,0.005539358,-0.001945661,-0.005539119,0.000051448,-0.001945661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630748093238,1786043630.746303591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493891,0.005539358,-0.001945661,-0.005539119,0.000051448,-0.001945661,,0,
1786043630749181292,1786043630.746704468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493891,0.005534609,-0.001959129,-0.000209293,-0.005530650,-0.001959129,,,
1786043630756589121,1786043630.755895304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493891,0.005534609,-0.001959129,-0.000209293,-0.005530650,-0.001959129,,,
1786043630765876328,1786043630.765305823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800519766,0.004776133,0.000131514,-0.004743688,0.000555760,0.000131514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630767212535,1786043630.765495741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800519766,0.004776133,0.000131514,-0.004743688,0.000555760,0.000131514,,0,
1786043630768285686,1786043630.766146881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519766,0.004776392,0.000121754,0.000325258,-0.004765304,0.000121754,,,
