system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043630776136969,1786043630.775490044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519766,0.004776392,0.000121754,0.000325258,-0.004765304,0.000121754,,,
1786043630785608621,1786043630.785070546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800566628,0.003965609,-0.000603092,-0.003961369,-0.000183333,-0.000603092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630786978642,1786043630.785248878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800566628,0.003965609,-0.000603092,-0.003961369,-0.000183333,-0.000603092,,0,
1786043630788044672,1786043630.785652165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566628,0.003964015,-0.000613478,-0.000372369,-0.003946487,-0.000613478,,,
1786043630795109194,1786043630.794452658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566628,0.003964015,-0.000613478,-0.000372369,-0.003946487,-0.000613478,,,
1786043630807093608,1786043630.806558873,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619648,0.004322469,-0.003037729,-0.004315362,-0.000247760,-0.003037729,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630808479622,1786043630.806717778,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619648,0.004322469,-0.003037729,-0.004315362,-0.000247760,-0.003037729,,0,
1786043630809558956,1786043630.807133976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619648,0.004314390,-0.003049193,-0.000444942,-0.004291385,-0.003049193,,,
1786043630811083507,1786043630.810161711,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181961770,0.004314390,-0.003049193,-0.000444942,-0.004291385,-0.003049193,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630812546432,1786043630.810527502,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181961770,0.004683857,-0.002528125,,,,191.413810554,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630815726403,1786043630.815050003,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181961770,0.004314390,-0.003049193,-0.000444942,-0.004291385,-0.003049193,,,
1786043630825697177,1786043630.825150325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653974,0.004795078,-0.002728477,-0.004763425,0.000550052,-0.002728477,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630827074627,1786043630.825371230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653974,0.004795078,-0.002728477,-0.004763425,0.000550052,-0.002728477,,0,
1786043630828151617,1786043630.825676688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653974,0.004789479,-0.002738293,0.000329112,-0.004778158,-0.002738293,,,
1786043630836502399,1786043630.835789186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653974,0.004789479,-0.002738293,0.000329112,-0.004778158,-0.002738293,,,
1786043630846216164,1786043630.845482977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666855,0.005004029,0.000533903,-0.004970249,0.000580457,0.000533903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630847843170,1786043630.845677169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666855,0.005004029,0.000533903,-0.004970249,0.000580457,0.000533903,,0,
1786043630849053449,1786043630.846389110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666855,0.005005112,0.000523654,0.000337587,-0.004993714,0.000523654,,,
1786043630857385940,1786043630.856586656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666855,0.005005112,0.000523654,0.000337587,-0.004993714,0.000523654,,,
1786043630866936847,1786043630.866238377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711676,0.003912624,0.000066406,-0.003907692,0.000196404,0.000066406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630868409621,1786043630.866388888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711676,0.003912624,0.000066406,-0.003907692,0.000196404,0.000066406,,0,
1786043630869583540,1786043630.866834360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711676,0.003912766,0.000057427,0.000007093,-0.003912760,0.000057427,,,
1786043630875689939,1786043630.874895395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711676,0.003912766,0.000057427,0.000007093,-0.003912760,0.000057427,,,
1786043630885978633,1786043630.885323334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800764827,0.003961186,-0.002915640,-0.003925477,-0.000530684,-0.002915640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630887398031,1786043630.885549159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800764827,0.003961186,-0.002915640,-0.003925477,-0.000530684,-0.002915640,,0,
1786043630888493094,1786043630.886222149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764827,0.003952709,-0.002927121,-0.000709089,-0.003888586,-0.002927121,,,
1786043630896236783,1786043630.895541483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764827,0.003952709,-0.002927121,-0.000709089,-0.003888586,-0.002927121,,,
1786043630906593505,1786043630.905968762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800794768,0.003847356,-0.002561450,-0.003846613,-0.000075614,-0.002561450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630908037576,1786043630.906152264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800794768,0.003847356,-0.002561450,-0.003846613,-0.000075614,-0.002561450,,0,
1786043630909077916,1786043630.906628319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794768,0.003840855,-0.002571189,-0.000251978,-0.003832580,-0.002571189,,,
1786043630910606094,1786043630.909697609,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181780606,0.003840855,-0.002571189,-0.000251978,-0.003832580,-0.002571189,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630912002131,1786043630.910379726,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181780606,0.004191215,-0.002085239,,,,189.252372686,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043630915140158,1786043630.914439191,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181780606,0.003840855,-0.002571189,-0.000251978,-0.003832580,-0.002571189,,,
1786043630928488589,1786043630.927516743,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812413,0.005513298,-0.000400664,-0.005349939,0.001332142,-0.000400664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630929798032,1786043630.927900513,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812413,0.005513298,-0.000400664,-0.005349939,0.001332142,-0.000400664,,0,
1786043630930835036,1786043630.928252960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812413,0.005512670,-0.000409212,0.001073622,-0.005407112,-0.000409212,,,
1786043630935933672,1786043630.935213918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812413,0.005512670,-0.000409212,0.001073622,-0.005407112,-0.000409212,,,
1786043630945911736,1786043630.945238620,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848827,0.004085361,0.000074574,-0.004042647,0.000589222,0.000074574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630947256292,1786043630.945466122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848827,0.004085361,0.000074574,-0.004042647,0.000589222,0.000074574,,0,
1786043630948321260,1786043630.945813632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848827,0.004085498,0.000066627,0.000392953,-0.004066557,0.000066627,,,
1786043630956748132,1786043630.956008672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848827,0.004085498,0.000066627,0.000392953,-0.004066557,0.000066627,,,
1786043630966243518,1786043630.965586985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800901430,0.003064705,-0.002516258,-0.002758340,-0.001335656,-0.002516258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630967873774,1786043630.965804511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800901430,0.003064705,-0.002516258,-0.002758340,-0.001335656,-0.002516258,,0,
1786043630968932238,1786043630.966631296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901430,0.003055233,-0.002527750,-0.001458068,-0.002684862,-0.002527750,,,
1786043630975439792,1786043630.974663364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901430,0.003055233,-0.002527750,-0.001458068,-0.002684862,-0.002527750,,,
1786043630986983341,1786043630.986360242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800934317,0.003041919,-0.002539119,-0.003004025,-0.000478651,-0.002539119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043630988551303,1786043630.986568561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800934317,0.003041919,-0.002539119,-0.003004025,-0.000478651,-0.002539119,,0,
1786043630989749698,1786043630.987012068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934317,0.003034328,-0.002548186,-0.000613865,-0.002971585,-0.002548186,,,
1786043630995693340,1786043630.994911896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934317,0.003034328,-0.002548186,-0.000613865,-0.002971585,-0.002548186,,,
1786043631010624932,1786043631.010049558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959210,0.004686370,-0.001009844,-0.004595679,0.000917497,-0.001009844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631012122111,1786043631.010137475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959210,0.004686370,-0.001009844,-0.004595679,0.000917497,-0.001009844,,0,
1786043631013292298,1786043631.011328826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959210,0.004684623,-0.001017919,0.000698158,-0.004632307,-0.001017919,,,
1786043631017825543,1786043631.017081885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959210,0.004684623,-0.001017919,0.000698158,-0.004632307,-0.001017919,,,
1786043631027248695,1786043631.026542155,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181610290,0.004684623,-0.001017919,0.000698158,-0.004632307,-0.001017919,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631028885948,1786043631.026998606,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181610290,0.004445768,-0.000906322,,,,173.360462111,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631029927558,1786043631.027378372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800995965,0.004381075,-0.000272919,-0.004238457,0.001108739,-0.000272919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631030846130,1786043631.027475700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800995965,0.004381075,-0.000272919,-0.004238457,0.001108739,-0.000272919,,0,
1786043631032011675,1786043631.027876825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995965,0.004380663,-0.000279463,0.000903705,-0.004286435,-0.000279463,,,
1786043631035742685,1786043631.034988188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995965,0.004380663,-0.000279463,0.000903705,-0.004286435,-0.000279463,,,
1786043631047880531,1786043631.047262456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801001025,0.002794136,-0.001734761,-0.002475735,-0.001295350,-0.001734761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631049408172,1786043631.047344609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801001025,0.002794136,-0.001734761,-0.002475735,-0.001295350,-0.001734761,,0,
1786043631050623691,1786043631.047715569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001025,0.002787477,-0.001745441,-0.001407034,-0.002406301,-0.001745441,,,
1786043631056903699,1786043631.056139748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001025,0.002787477,-0.001745441,-0.001407034,-0.002406301,-0.001745441,,,
1786043631065770119,1786043631.065115216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978651,0.003065729,-0.001829985,-0.002905859,-0.000977077,-0.001829985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631067342074,1786043631.065197241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978651,0.003065729,-0.001829985,-0.002905859,-0.000977077,-0.001829985,,0,
1786043631068565886,1786043631.065581700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978651,0.003059393,-0.001840559,-0.001109609,-0.002851079,-0.001840559,,,
1786043631076347052,1786043631.075623065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978651,0.003059393,-0.001840559,-0.001109609,-0.002851079,-0.001840559,,,
1786043631086099565,1786043631.085504802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800954871,0.004977132,-0.001310877,-0.004931191,0.000674684,-0.001310877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631087767694,1786043631.085669229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800954871,0.004977132,-0.001310877,-0.004931191,0.000674684,-0.001310877,,0,
1786043631088991176,1786043631.086392361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954871,0.004974527,-0.001320727,0.000440474,-0.004954988,-0.001320727,,,
1786043631095658771,1786043631.094824680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954871,0.004974527,-0.001320727,0.000440474,-0.004954988,-0.001320727,,,
1786043631106490327,1786043631.105888892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921734,0.004608881,-0.000380086,-0.004592535,0.000387823,-0.000380086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631107986639,1786043631.105976203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921734,0.004608881,-0.000380086,-0.004592535,0.000387823,-0.000380086,,0,
1786043631109201254,1786043631.106413363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921734,0.004608046,-0.000390087,0.000166931,-0.004605021,-0.000390087,,,
1786043631110983788,1786043631.109282101,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181628137,0.004608046,-0.000390087,0.000166931,-0.004605021,-0.000390087,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631112018658,1786043631.109664125,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181628137,0.004311572,-0.000591609,,,,173.941009765,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631115592779,1786043631.114853499,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181628137,0.004608046,-0.000390087,0.000166931,-0.004605021,-0.000390087,,,
1786043631125773289,1786043631.125206810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800915286,0.002957642,-0.001224888,-0.002926697,-0.000426718,-0.001224888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631127238217,1786043631.125290708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800915286,0.002957642,-0.001224888,-0.002926697,-0.000426718,-0.001224888,,0,
1786043631128403318,1786043631.125749569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915286,0.002953997,-0.001233652,-0.000563083,-0.002899834,-0.001233652,,,
1786043631136234998,1786043631.135527318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915286,0.002953997,-0.001233652,-0.000563083,-0.002899834,-0.001233652,,,
1786043631145641930,1786043631.145065490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800892823,0.003177194,-0.000989416,-0.003139231,-0.000489687,-0.000989416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631147091781,1786043631.145140413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800892823,0.003177194,-0.000989416,-0.003139231,-0.000489687,-0.000989416,,0,
1786043631148250193,1786043631.145589700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892823,0.003174204,-0.000998967,-0.000637125,-0.003109605,-0.000998967,,,
1786043631156433599,1786043631.155652998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892823,0.003174204,-0.000998967,-0.000637125,-0.003109605,-0.000998967,,,
1786043631167205584,1786043631.166567058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876924,0.005475107,-0.001937231,-0.005465135,0.000330290,-0.001937231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631168775720,1786043631.166728196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876924,0.005475107,-0.001937231,-0.005465135,0.000330290,-0.001937231,,0,
1786043631170039279,1786043631.167207144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876924,0.005470663,-0.001949744,0.000072978,-0.005470176,-0.001949744,,,
1786043631175770808,1786043631.174983260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876924,0.005470663,-0.001949744,0.000072978,-0.005470176,-0.001949744,,,
1786043631185589634,1786043631.184995958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800842070,0.005243498,-0.000841336,-0.005225926,0.000428923,-0.000841336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631187167757,1786043631.185184364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800842070,0.005243498,-0.000841336,-0.005225926,0.000428923,-0.000841336,,0,
1786043631188358851,1786043631.185597801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842070,0.005241637,-0.000852852,0.000179059,-0.005238578,-0.000852852,,,
1786043631196209022,1786043631.195509238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842070,0.005241637,-0.000852852,0.000179059,-0.005238578,-0.000852852,,,
1786043631207201073,1786043631.206604607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831630,0.003274264,-0.000777674,-0.003267348,0.000212697,-0.000777674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631208712940,1786043631.206787665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831630,0.003274264,-0.000777674,-0.003267348,0.000212697,-0.000777674,,0,
1786043631209890279,1786043631.207350371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831630,0.003272515,-0.000784998,0.000057508,-0.003272010,-0.000784998,,,
1786043631211518872,1786043631.210266879,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181721795,0.003272515,-0.000784998,0.000057508,-0.003272010,-0.000784998,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631212549852,1786043631.210781411,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181721795,0.003837685,-0.001038105,,,,162.422041394,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631215777596,1786043631.215022382,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181721795,0.003272515,-0.000784998,0.000057508,-0.003272010,-0.000784998,,,
1786043631226743267,1786043631.226109261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800813098,0.003668581,-0.000634398,-0.003660954,0.000236445,-0.000634398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631228326012,1786043631.226274649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800813098,0.003668581,-0.000634398,-0.003660954,0.000236445,-0.000634398,,0,
1786043631229558621,1786043631.226683816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813098,0.003667132,-0.000642720,0.000061600,-0.003666615,-0.000642720,,,
1786043631236273494,1786043631.235454856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813098,0.003667132,-0.000642720,0.000061600,-0.003666615,-0.000642720,,,
1786043631245891158,1786043631.245317229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801626,0.004745745,-0.001877896,-0.004743950,0.000130514,-0.001877896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631247414616,1786043631.245506124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801626,0.004745745,-0.001877896,-0.004743950,0.000130514,-0.001877896,,0,
1786043631248555850,1786043631.245878014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801626,0.004741234,-0.001889255,-0.000091928,-0.004740343,-0.001889255,,,
1786043631257081054,1786043631.256279196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801626,0.004741234,-0.001889255,-0.000091928,-0.004740343,-0.001889255,,,
1786043631265820219,1786043631.265211290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769234,0.005169890,-0.001726103,-0.005169000,-0.000095906,-0.001726103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631267391521,1786043631.265369969,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769234,0.005169890,-0.001726103,-0.005169000,-0.000095906,-0.001726103,,0,
1786043631268681724,1786043631.265788073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769234,0.005165475,-0.001739272,-0.000339157,-0.005154328,-0.001739272,,,
1786043631275377976,1786043631.274605802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769234,0.005165475,-0.001739272,-0.000339157,-0.005154328,-0.001739272,,,
1786043631287475988,1786043631.286730221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744732,0.004157430,0.000260000,-0.004122697,0.000536277,0.000260000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631289261602,1786043631.286890579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744732,0.004157430,0.000260000,-0.004122697,0.000536277,0.000260000,,0,
