system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043631290391583,1786043631.287825998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744732,0.004157949,0.000251566,0.000335611,-0.004144382,0.000251566,,,
1786043631296368492,1786043631.295658780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744732,0.004157949,0.000251566,0.000335611,-0.004144382,0.000251566,,,
1786043631306745660,1786043631.306083647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800738205,0.004158156,-0.000587393,-0.004133297,0.000454007,-0.000587393,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631308316825,1786043631.306271029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800738205,0.004158156,-0.000587393,-0.004133297,0.000454007,-0.000587393,,0,
1786043631309578797,1786043631.306739013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738205,0.004156913,-0.000596131,0.000255991,-0.004149023,-0.000596131,,,
1786043631311362052,1786043631.309910521,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181806774,0.004156913,-0.000596131,0.000255991,-0.004149023,-0.000596131,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631312439672,1786043631.310580601,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181806774,0.003956524,-0.001482650,,,,156.008499638,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631316232666,1786043631.315563392,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181806774,0.004156913,-0.000596131,0.000255991,-0.004149023,-0.000596131,,,
1786043631326148269,1786043631.325594018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735796,0.004255361,-0.002353578,-0.004012639,-0.001416624,-0.002353578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631327719632,1786043631.325772013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735796,0.004255361,-0.002353578,-0.004012639,-0.001416624,-0.002353578,,0,
1786043631328854060,1786043631.326473226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735796,0.004247079,-0.002368489,-0.001600202,-0.003934086,-0.002368489,,,
1786043631335867614,1786043631.335155396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735796,0.004247079,-0.002368489,-0.001600202,-0.003934086,-0.002368489,,,
1786043631346503302,1786043631.345903673,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800710825,0.004590043,-0.002312262,-0.004572022,-0.000406338,-0.002312262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631347969803,1786043631.346076974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800710825,0.004590043,-0.002312262,-0.004572022,-0.000406338,-0.002312262,,0,
1786043631349408777,1786043631.346367692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800710825,0.004583586,-0.002325036,-0.000618261,-0.004541697,-0.002325036,,,
1786043631356759996,1786043631.356002295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800710825,0.004583586,-0.002325036,-0.000618261,-0.004541697,-0.002325036,,,
1786043631365965906,1786043631.365350083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800685607,0.004889146,0.000118878,-0.004860562,0.000527901,0.000118878,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631367556074,1786043631.365523671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800685607,0.004889146,0.000118878,-0.004860562,0.000527901,0.000118878,,0,
1786043631368757783,1786043631.366144961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685607,0.004889384,0.000108637,0.000292140,-0.004880649,0.000108637,,,
1786043631375808509,1786043631.375059852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685607,0.004889384,0.000108637,0.000292140,-0.004880649,0.000108637,,,
1786043631385878917,1786043631.385310458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800685090,0.004253688,-0.000428963,-0.004238586,0.000358120,-0.000428963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631387347748,1786043631.385492730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800685090,0.004253688,-0.000428963,-0.004238586,0.000358120,-0.000428963,,0,
1786043631388559600,1786043631.385860854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685090,0.004252735,-0.000438310,0.000154579,-0.004249924,-0.000438310,,,
1786043631395306640,1786043631.394573483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685090,0.004252735,-0.000438310,0.000154579,-0.004249924,-0.000438310,,,
1786043631407169222,1786043631.406616970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693286,0.003778871,-0.002347254,-0.003734579,-0.000576876,-0.002347254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631408716581,1786043631.406792662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693286,0.003778871,-0.002347254,-0.003734579,-0.000576876,-0.002347254,,0,
1786043631409861472,1786043631.407238957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693286,0.003771849,-0.002358521,-0.000748082,-0.003696921,-0.002358521,,,
1786043631411524025,1786043631.410334573,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181883874,0.003771849,-0.002358521,-0.000748082,-0.003696921,-0.002358521,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631412519628,1786043631.410736144,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181883874,0.004185784,-0.001985907,,,,192.061026583,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631416391082,1786043631.415700808,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181883874,0.003771849,-0.002358521,-0.000748082,-0.003696921,-0.002358521,,,
1786043631425893655,1786043631.425306680,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667825,0.004120491,-0.001961848,-0.004091250,-0.000490018,-0.001961848,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631427349036,1786043631.425488041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667825,0.004120491,-0.001961848,-0.004091250,-0.000490018,-0.001961848,,0,
1786043631428489011,1786043631.425887319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667825,0.004114820,-0.001973715,-0.000679884,-0.004058263,-0.001973715,,,
1786043631435398788,1786043631.434664811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667825,0.004114820,-0.001973715,-0.000679884,-0.004058263,-0.001973715,,,
1786043631447172900,1786043631.446472187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800640901,0.005419913,-0.000297547,-0.005145005,0.001704225,-0.000297547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631449008608,1786043631.446648718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800640901,0.005419913,-0.000297547,-0.005145005,0.001704225,-0.000297547,,0,
1786043631450152043,1786043631.447116907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640901,0.005419532,-0.000304415,0.001454847,-0.005220608,-0.000304415,,,
1786043631457149051,1786043631.456393674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640901,0.005419532,-0.000304415,0.001454847,-0.005220608,-0.000304415,,,
1786043631465589957,1786043631.465003448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624884,0.004778932,0.000170428,-0.004719440,0.000751716,0.000170428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631467119765,1786043631.465160583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624884,0.004778932,0.000170428,-0.004719440,0.000751716,0.000170428,,0,
1786043631468280864,1786043631.465548707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624884,0.004779251,0.000161236,0.000522317,-0.004750624,0.000161236,,,
1786043631475295422,1786043631.474585172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624884,0.004779251,0.000161236,0.000522317,-0.004750624,0.000161236,,,
1786043631485879319,1786043631.485285876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631528,0.002941603,-0.001526964,-0.002831532,-0.000797152,-0.001526964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631487307783,1786043631.485462405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631528,0.002941603,-0.001526964,-0.002831532,-0.000797152,-0.001526964,,0,
1786043631488469018,1786043631.485810611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631528,0.002936472,-0.001536807,-0.000927434,-0.002786168,-0.001536807,,,
1786043631495664552,1786043631.494931174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631528,0.002936472,-0.001536807,-0.000927434,-0.002786168,-0.001536807,,,
1786043631506693003,1786043631.506109827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611041,0.003439645,-0.002167508,-0.003392174,-0.000569480,-0.002167508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631508096053,1786043631.506257235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611041,0.003439645,-0.002167508,-0.003392174,-0.000569480,-0.002167508,,0,
1786043631509238891,1786043631.506645632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611041,0.003433099,-0.002177860,-0.000724728,-0.003355733,-0.002177860,,,
1786043631512832406,1786043631.512086849,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181961187,0.003433099,-0.002177860,-0.000724728,-0.003355733,-0.002177860,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631514372315,1786043631.512464819,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181961187,0.004416411,-0.002206994,,,,172.026237824,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631516061197,1786043631.514542573,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181961187,0.003433099,-0.002177860,-0.000724728,-0.003355733,-0.002177860,,,
1786043631525816397,1786043631.525240851,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800582762,0.004823292,-0.000269881,-0.004776680,0.000668939,-0.000269881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631527281747,1786043631.525402413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800582762,0.004823292,-0.000269881,-0.004776680,0.000668939,-0.000269881,,0,
1786043631528574294,1786043631.526089499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582762,0.004822755,-0.000279319,0.000438465,-0.004802782,-0.000279319,,,
1786043631536183351,1786043631.535448234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582762,0.004822755,-0.000279319,0.000438465,-0.004802782,-0.000279319,,,
1786043631545672721,1786043631.545094818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570588,0.005585403,-0.000468450,-0.005249140,0.001908732,-0.000468450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631547176629,1786043631.545244287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570588,0.005585403,-0.000468450,-0.005249140,0.001908732,-0.000468450,,0,
1786043631548703681,1786043631.545584952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570588,0.005584860,-0.000474879,0.001654728,-0.005334092,-0.000474879,,,
1786043631556380292,1786043631.555664199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570588,0.005584860,-0.000474879,0.001654728,-0.005334092,-0.000474879,,,
1786043631567071610,1786043631.566536328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800564558,0.002770411,-0.000393887,-0.002711024,-0.000570548,-0.000393887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631568640962,1786043631.566693797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800564558,0.002770411,-0.000393887,-0.002711024,-0.000570548,-0.000393887,,0,
1786043631569826550,1786043631.567066843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564558,0.002769146,-0.000402685,-0.000699310,-0.002679391,-0.000402685,,,
1786043631575665057,1786043631.574918800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564558,0.002769146,-0.000402685,-0.000699310,-0.002679391,-0.000402685,,,
1786043631586234744,1786043631.585302323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800556203,0.003290581,-0.001444457,-0.003155107,-0.000934462,-0.001444457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631587738336,1786043631.586521595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800556203,0.003290581,-0.001444457,-0.003155107,-0.000934462,-0.001444457,,0,
1786043631589417809,1786043631.587592512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800556203,0.003285684,-0.001455561,-0.001080470,-0.003102951,-0.001455561,,,
1786043631595603009,1786043631.594899222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800556203,0.003285684,-0.001455561,-0.001080470,-0.003102951,-0.001455561,,,
1786043631606946247,1786043631.606404685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545242,0.004716432,-0.001450533,-0.004637781,0.000857743,-0.001450533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631608401671,1786043631.606572595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545242,0.004716432,-0.001450533,-0.004637781,0.000857743,-0.001450533,,0,
1786043631609551382,1786043631.607009353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545242,0.004713808,-0.001459039,0.000638032,-0.004670428,-0.001459039,,,
1786043631611280023,1786043631.610326573,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182036798,0.004713808,-0.001459039,0.000638032,-0.004670428,-0.001459039,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631612816434,1786043631.610714264,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182036798,0.004929483,-0.000839588,,,,180.004710421,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631615599491,1786043631.614921408,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182036798,0.004713808,-0.001459039,0.000638032,-0.004670428,-0.001459039,,,
1786043631626712844,1786043631.626051853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522833,0.004856559,-0.000779257,-0.004836647,0.000439329,-0.000779257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631628118491,1786043631.626210435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522833,0.004856559,-0.000779257,-0.004836647,0.000439329,-0.000779257,,0,
1786043631629175234,1786043631.626603193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522833,0.004854865,-0.000789743,0.000208135,-0.004850401,-0.000789743,,,
1786043631635089479,1786043631.634388099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522833,0.004854865,-0.000789743,0.000208135,-0.004850401,-0.000789743,,,
1786043631645844257,1786043631.645180281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521768,0.003960149,-0.000669736,-0.003911197,0.000620741,-0.000669736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631647162914,1786043631.645323699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521768,0.003960149,-0.000669736,-0.003911197,0.000620741,-0.000669736,,0,
1786043631648268871,1786043631.645678776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521768,0.003958864,-0.000677294,0.000433631,-0.003935043,-0.000677294,,,
1786043631657231836,1786043631.656489241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521768,0.003958864,-0.000677294,0.000433631,-0.003935043,-0.000677294,,,
1786043631665677141,1786043631.664993055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800509714,0.003523892,0.000005355,-0.003515841,-0.000238067,0.000005355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631667065949,1786043631.665152666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800509714,0.003523892,0.000005355,-0.003515841,-0.000238067,0.000005355,,0,
1786043631668150869,1786043631.665600834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509714,0.003523893,-0.000004236,-0.000407557,-0.003500246,-0.000004236,,,
1786043631675185654,1786043631.674451714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509714,0.003523893,-0.000004236,-0.000407557,-0.003500246,-0.000004236,,,
1786043631687736721,1786043631.687016944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522756,0.004125401,-0.002830496,-0.004125002,0.000057394,-0.002830496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631689052700,1786043631.687163511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522756,0.004125401,-0.002830496,-0.004125002,0.000057394,-0.002830496,,0,
1786043631690126960,1786043631.687472643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522756,0.004118508,-0.002840516,-0.000131650,-0.004116403,-0.002840516,,,
1786043631695627088,1786043631.694900717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522756,0.004118508,-0.002840516,-0.000131650,-0.004116403,-0.002840516,,,
1786043631706360896,1786043631.705832948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800492607,0.004388343,-0.001343304,-0.004379823,-0.000273331,-0.001343304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631707779380,1786043631.705973449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800492607,0.004388343,-0.001343304,-0.004379823,-0.000273331,-0.001343304,,0,
1786043631708823930,1786043631.706411777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492607,0.004384709,-0.001355120,-0.000479541,-0.004358407,-0.001355120,,,
1786043631710573560,1786043631.709282858,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182088864,0.004384709,-0.001355120,-0.000479541,-0.004358407,-0.001355120,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631711510620,1786043631.709614845,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182088864,0.005337105,-0.000526708,,,,189.271059128,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631716206222,1786043631.715460772,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182088864,0.004384709,-0.001355120,-0.000479541,-0.004358407,-0.001355120,,,
1786043631726132516,1786043631.725451640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800473802,0.004590677,0.000450929,-0.004469501,0.001047796,0.000450929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631727595591,1786043631.725602194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800473802,0.004590677,0.000450929,-0.004469501,0.001047796,0.000450929,,0,
1786043631728684138,1786043631.726160787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473802,0.004591408,0.000443427,0.000829240,-0.004515904,0.000443427,,,
1786043631735986866,1786043631.735215375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473802,0.004591408,0.000443427,0.000829240,-0.004515904,0.000443427,,,
1786043631746785359,1786043631.746171726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800460704,0.004704732,0.000558171,-0.004467024,0.001476551,0.000558171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631748296553,1786043631.746362544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800460704,0.004704732,0.000558171,-0.004467024,0.001476551,0.000558171,,0,
1786043631764722664,1786043631.746826602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460704,0.004705455,0.000552044,0.001257207,-0.004534395,0.000552044,,,
1786043631766329110,1786043631.765417587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800466185,0.003400614,-0.001636914,-0.003396570,0.000165793,-0.001636914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631774857536,1786043631.765613836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800466185,0.003400614,-0.001636914,-0.003396570,0.000165793,-0.001636914,,0,
1786043631776043268,1786043631.755822227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466185,0.004705455,0.000552044,0.001257207,-0.004534395,0.000552044,,,
1786043631777795388,1786043631.766270359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466185,0.003396810,-0.001644793,0.000007639,-0.003396802,-0.001644793,,,
1786043631779484095,1786043631.775557116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466185,0.003396810,-0.001644793,0.000007639,-0.003396802,-0.001644793,,,
1786043631785980308,1786043631.785439150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448772,0.004129544,-0.002166352,-0.004126140,-0.000167629,-0.002166352,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631787410692,1786043631.785615718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448772,0.004129544,-0.002166352,-0.004126140,-0.000167629,-0.002166352,,0,
1786043631788623824,1786043631.786045616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448772,0.004123833,-0.002177203,-0.000358684,-0.004108205,-0.002177203,,,
1786043631795182412,1786043631.794457021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448772,0.004123833,-0.002177203,-0.000358684,-0.004108205,-0.002177203,,,
1786043631807227383,1786043631.806679291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800425392,0.005869740,0.000262787,-0.005561949,0.001875784,0.000262787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
