system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043631808687034,1786043631.806846649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800425392,0.005869740,0.000262787,-0.005561949,0.001875784,0.000262787,,0,
1786043631809843242,1786043631.807360364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800425392,0.005870068,0.000255364,0.001604258,-0.005646596,0.000255364,,,
1786043631811506128,1786043631.810142192,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182142924,0.005870068,0.000255364,0.001604258,-0.005646596,0.000255364,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631812519788,1786043631.810539035,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182142924,0.005234310,0.000307893,,,,166.195956637,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631816325075,1786043631.815568855,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182142924,0.005870068,0.000255364,0.001604258,-0.005646596,0.000255364,,,
1786043631825879109,1786043631.825138288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800412389,0.005439975,0.000795086,-0.005288087,0.001276507,0.000795086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631827287266,1786043631.825313457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800412389,0.005439975,0.000795086,-0.005288087,0.001276507,0.000795086,,0,
1786043631828388753,1786043631.825698834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800412389,0.005441263,0.000786223,0.001016895,-0.005345397,0.000786223,,,
1786043631836550417,1786043631.835760985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800412389,0.005441263,0.000786223,0.001016895,-0.005345397,0.000786223,,,
1786043631846165384,1786043631.845472067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800429286,0.003249571,-0.001949444,-0.003228921,-0.000365765,-0.001949444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631847849167,1786043631.845624385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800429286,0.003249571,-0.001949444,-0.003228921,-0.000365765,-0.001949444,,0,
1786043631849185333,1786043631.846261285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429286,0.003243935,-0.001958809,-0.000514031,-0.003202949,-0.001958809,,,
1786043631857332686,1786043631.856553056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429286,0.003243935,-0.001958809,-0.000514031,-0.003202949,-0.001958809,,,
1786043631867023525,1786043631.866262567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800419371,0.003410412,-0.001800677,-0.003399731,-0.000269707,-0.001800677,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631868456629,1786043631.866446215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800419371,0.003410412,-0.001800677,-0.003399731,-0.000269707,-0.001800677,,0,
1786043631869531589,1786043631.866882524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800419371,0.003405386,-0.001810165,-0.000426873,-0.003378525,-0.001810165,,,
1786043631875301276,1786043631.874553725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800419371,0.003405386,-0.001810165,-0.000426873,-0.003378525,-0.001810165,,,
1786043631885855389,1786043631.885308374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800408662,0.006421395,-0.000716117,-0.006244225,0.001497987,-0.000716117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631887185302,1786043631.885503662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800408662,0.006421395,-0.000716117,-0.006244225,0.001497987,-0.000716117,,0,
1786043631888246359,1786043631.886202486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408662,0.006420208,-0.000726679,0.001197534,-0.006307534,-0.000726679,,,
1786043631896193883,1786043631.895521767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408662,0.006420208,-0.000726679,0.001197534,-0.006307534,-0.000726679,,,
1786043631906336666,1786043631.905815968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800393251,0.005680854,0.000381498,-0.005580251,0.001064381,0.000381498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631907732263,1786043631.905963296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800393251,0.005680854,0.000381498,-0.005580251,0.001064381,0.000381498,,0,
1786043631908790700,1786043631.906563152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393251,0.005681540,0.000371155,0.000792513,-0.005625995,0.000371155,,,
1786043631910453753,1786043631.909538174,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182163657,0.005681540,0.000371155,0.000792513,-0.005625995,0.000371155,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631911903970,1786043631.910139527,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182163657,0.005678867,0.000411261,,,,169.706997217,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043631915241370,1786043631.914501750,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182163657,0.005681540,0.000371155,0.000792513,-0.005625995,0.000371155,,,
1786043631927358371,1786043631.926633324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800399463,0.003688571,-0.000719156,-0.003673410,-0.000334088,-0.000719156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631928748492,1786043631.926804360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800399463,0.003688571,-0.000719156,-0.003673410,-0.000334088,-0.000719156,,0,
1786043631929848580,1786043631.927168370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399463,0.003686538,-0.000729507,-0.000508290,-0.003651329,-0.000729507,,,
1786043631935771278,1786043631.934991476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399463,0.003686538,-0.000729507,-0.000508290,-0.003651329,-0.000729507,,,
1786043631945623127,1786043631.944951344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800395818,0.003272968,-0.001511165,-0.003271758,-0.000089009,-0.001511165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631946975123,1786043631.945109852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800395818,0.003272968,-0.001511165,-0.003271758,-0.000089009,-0.001511165,,0,
1786043631948107688,1786043631.945542109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395818,0.003269032,-0.001519662,-0.000241246,-0.003260118,-0.001519662,,,
1786043631956656158,1786043631.955879527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395818,0.003269032,-0.001519662,-0.000241246,-0.003260118,-0.001519662,,,
1786043631965945376,1786043631.965270706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394306,0.005614844,-0.001325181,-0.005503802,0.001111139,-0.001325181,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631967394367,1786043631.965467121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394306,0.005614844,-0.001325181,-0.005503802,0.001111139,-0.001325181,,0,
1786043631968457174,1786043631.966086244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394306,0.005612472,-0.001335190,0.000849188,-0.005547858,-0.001335190,,,
1786043631975614541,1786043631.974864000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394306,0.005612472,-0.001335190,0.000849188,-0.005547858,-0.001335190,,,
1786043631986888954,1786043631.986133104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800374170,0.005259739,-0.000509393,-0.005123915,0.001187581,-0.000509393,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043631988288618,1786043631.986455807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800374170,0.005259739,-0.000509393,-0.005123915,0.001187581,-0.000509393,,0,
1786043631989322565,1786043631.986792513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374170,0.005258886,-0.000518127,0.000940876,-0.005174034,-0.000518127,,,
1786043631995554635,1786043631.994765448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374170,0.005258886,-0.000518127,0.000940876,-0.005174034,-0.000518127,,,
1786043632009181289,1786043632.008387073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800363384,0.003821161,0.000574278,-0.003816999,0.000178300,0.000574278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632010645846,1786043632.008715220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800363384,0.003821161,0.000574278,-0.003816999,0.000178300,0.000574278,,0,
1786043632011800645,1786043632.009789642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800363384,0.003822502,0.000565285,-0.000008162,-0.003822493,0.000565285,,,
1786043632017603444,1786043632.016793417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800363384,0.003822502,0.000565285,-0.000008162,-0.003822493,0.000565285,,,
1786043632027383244,1786043632.026646497,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182189836,0.003822502,0.000565285,-0.000008162,-0.003822493,0.000565285,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632029110474,1786043632.027353942,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182189836,0.003594978,0.000043575,,,,166.398068128,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632030078346,1786043632.027883713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800364078,0.003529971,-0.000692246,-0.003493625,0.000505258,-0.000692246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632030898351,1786043632.028054987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800364078,0.003529971,-0.000692246,-0.003493625,0.000505258,-0.000692246,,0,
1786043632031909568,1786043632.028390957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800364078,0.003528588,-0.000699263,0.000338658,-0.003512299,-0.000699263,,,
1786043632035749402,1786043632.034972608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800364078,0.003528588,-0.000699263,0.000338658,-0.003512299,-0.000699263,,,
1786043632047495191,1786043632.046788327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800376227,0.004944374,-0.001879746,-0.004849934,0.000961756,-0.001879746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632048905901,1786043632.046974406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800376227,0.004944374,-0.001879746,-0.004849934,0.000961756,-0.001879746,,0,
1786043632049944128,1786043632.047393193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800376227,0.004940995,-0.001888612,0.000733547,-0.004886239,-0.001888612,,,
1786043632057232096,1786043632.056470305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800376227,0.004940995,-0.001888612,0.000733547,-0.004886239,-0.001888612,,,
1786043632065836663,1786043632.065134480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800375480,0.005255840,-0.001709058,-0.004956020,0.001749776,-0.001709058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632067178083,1786043632.065282905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800375480,0.005255840,-0.001709058,-0.004956020,0.001749776,-0.001709058,,0,
1786043632068219940,1786043632.065660892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800375480,0.005253758,-0.001715447,0.001514848,-0.005030627,-0.001715447,,,
1786043632076487857,1786043632.075702820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800375480,0.005253758,-0.001715447,0.001514848,-0.005030627,-0.001715447,,,
1786043632086193499,1786043632.085512009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357850,0.004554993,0.001410264,-0.004492928,0.000749374,0.001410264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632087639807,1786043632.085677204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357850,0.004554993,0.001410264,-0.004492928,0.000749374,0.001410264,,0,
1786043632088694100,1786043632.086358561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357850,0.004557693,0.001401513,0.000526563,-0.004527174,0.001401513,,,
1786043632096182153,1786043632.095399629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357850,0.004557693,0.001401513,0.000526563,-0.004527174,0.001401513,,,
1786043632106634869,1786043632.105885702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800372914,0.003978592,0.000606871,-0.003747188,0.001337077,0.000606871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632108034299,1786043632.106037077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800372914,0.003978592,0.000606871,-0.003747188,0.001337077,0.000606871,,0,
1786043632109077186,1786043632.106416083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372914,0.003979318,0.000602091,0.001152565,-0.003808749,0.000602091,,,
1786043632110698109,1786043632.109466420,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117444,0.003979318,0.000602091,0.001152565,-0.003808749,0.000602091,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632112097126,1786043632.110113693,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182117444,0.003836938,0.000110179,,,,150.993256121,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632115512586,1786043632.114740365,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117444,0.003979318,0.000602091,0.001152565,-0.003808749,0.000602091,,,
1786043632126023715,1786043632.125321468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800397401,0.004362509,-0.002260985,-0.004311940,0.000662312,-0.002260985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632127483973,1786043632.125483384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800397401,0.004362509,-0.002260985,-0.004311940,0.000662312,-0.002260985,,0,
1786043632128550454,1786043632.126052353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800397401,0.004358120,-0.002269433,0.000461723,-0.004333592,-0.002269433,,,
1786043632136287986,1786043632.135517338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800397401,0.004358120,-0.002269433,0.000461723,-0.004333592,-0.002269433,,,
1786043632145843969,1786043632.145098532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800389204,0.004332061,-0.001274920,-0.004289965,0.000602457,-0.001274920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632147242713,1786043632.145254054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800389204,0.004332061,-0.001274920,-0.004289965,0.000602457,-0.001274920,,0,
1786043632148316014,1786043632.145739278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389204,0.004329506,-0.001283569,0.000399494,-0.004311035,-0.001283569,,,
1786043632156496371,1786043632.155690779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389204,0.004329506,-0.001283569,0.000399494,-0.004311035,-0.001283569,,,
1786043632167848555,1786043632.167110007,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800381972,0.005716719,0.000243957,-0.005351795,0.002009768,0.000243957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632169266965,1786043632.167252549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800381972,0.005716719,0.000243957,-0.005351795,0.002009768,0.000243957,,0,
1786043632170374506,1786043632.167704203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800381972,0.005716989,0.000237535,0.001748426,-0.005443067,0.000237535,,,
1786043632175982491,1786043632.175197430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800381972,0.005716989,0.000237535,0.001748426,-0.005443067,0.000237535,,,
1786043632186076847,1786043632.185348150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800382419,0.004647096,0.000908870,-0.004452222,0.001331625,0.000908870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632187484304,1786043632.185523081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800382419,0.004647096,0.000908870,-0.004452222,0.001331625,0.000908870,,0,
1786043632188552067,1786043632.185855391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382419,0.004648376,0.000902304,0.001112051,-0.004513396,0.000902304,,,
1786043632196326773,1786043632.195575470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382419,0.004648376,0.000902304,0.001112051,-0.004513396,0.000902304,,,
1786043632207771972,1786043632.207031238,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800411885,0.003016900,-0.002077749,-0.002983660,-0.000446613,-0.002077749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632209160099,1786043632.207188250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800411885,0.003016900,-0.002077749,-0.002983660,-0.000446613,-0.002077749,,0,
1786043632210266527,1786043632.207573577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800411885,0.003010639,-0.002086811,-0.000582343,-0.002953782,-0.002086811,,,
1786043632211731401,1786043632.210645937,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182086961,0.003010639,-0.002086811,-0.000582343,-0.002953782,-0.002086811,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632212681053,1786043632.211147505,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182086961,0.003483635,-0.001883511,,,,184.491743157,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632215832634,1786043632.215161965,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182086961,0.003010639,-0.002086811,-0.000582343,-0.002953782,-0.002086811,,,
1786043632226796405,1786043632.226276576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800411097,0.003709769,-0.001831960,-0.003691172,0.000370991,-0.001831960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632228136965,1786043632.226439965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800411097,0.003709769,-0.001831960,-0.003691172,0.000370991,-0.001831960,,0,
1786043632229203409,1786043632.226928897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800411097,0.003705832,-0.001839910,0.000199308,-0.003700469,-0.001839910,,,
1786043632235642198,1786043632.234960635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800411097,0.003705832,-0.001839910,0.000199308,-0.003700469,-0.001839910,,,
1786043632245952443,1786043632.245411774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800401574,0.005435290,0.000223650,-0.005084956,0.001919792,0.000223650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632247292282,1786043632.245538842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800401574,0.005435290,0.000223650,-0.005084956,0.001919792,0.000223650,,0,
1786043632248364253,1786043632.246079437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800401574,0.005435535,0.000217616,0.001671600,-0.005172117,0.000217616,,,
1786043632256877266,1786043632.256203386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800401574,0.005435535,0.000217616,0.001671600,-0.005172117,0.000217616,,,
1786043632265843191,1786043632.265315648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800409709,0.005200175,0.000295580,-0.004819350,0.001953379,0.000295580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632267196424,1786043632.265507910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800409709,0.005200175,0.000295580,-0.004819350,0.001953379,0.000295580,,0,
1786043632268382982,1786043632.265867881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409709,0.005200472,0.000290301,0.001717729,-0.004908596,0.000290301,,,
1786043632275373037,1786043632.274575523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409709,0.005200472,0.000290301,0.001717729,-0.004908596,0.000290301,,,
1786043632287781022,1786043632.287138126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800427924,0.002901166,-0.000825352,-0.002895211,0.000185789,-0.000825352,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632289182846,1786043632.287318228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800427924,0.002901166,-0.000825352,-0.002895211,0.000185789,-0.000825352,,0,
1786043632290340043,1786043632.287666824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800427924,0.002899268,-0.000831995,0.000049066,-0.002898853,-0.000831995,,,
1786043632295933722,1786043632.295219361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800427924,0.002899268,-0.000831995,0.000049066,-0.002898853,-0.000831995,,,
1786043632306343170,1786043632.305802312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800434842,0.003460515,-0.001675674,-0.003445520,0.000321804,-0.001675674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632307835051,1786043632.305960150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800434842,0.003460515,-0.001675674,-0.003445520,0.000321804,-0.001675674,,0,
1786043632308961309,1786043632.306434758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434842,0.003456847,-0.001683228,0.000161477,-0.003453074,-0.001683228,,,
1786043632310618539,1786043632.309409497,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182070825,0.003456847,-0.001683228,0.000161477,-0.003453074,-0.001683228,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
