system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043632311637306,1786043632.309985999,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182070825,0.003704264,-0.001518609,,,,175.433160162,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632316337208,1786043632.315678141,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182070825,0.003456847,-0.001683228,0.000161477,-0.003453074,-0.001683228,,,
1786043632326679979,1786043632.326036263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800434818,0.004868487,-0.000762517,-0.004736158,0.001127375,-0.000762517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632328135943,1786043632.326187781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800434818,0.004868487,-0.000762517,-0.004736158,0.001127375,-0.000762517,,0,
1786043632329233804,1786043632.326693979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434818,0.004867232,-0.000770484,0.000900595,-0.004783187,-0.000770484,,,
1786043632335651761,1786043632.334912673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434818,0.004867232,-0.000770484,0.000900595,-0.004783187,-0.000770484,,,
1786043632346904824,1786043632.346002865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437172,0.005369319,-0.000030818,-0.004991759,0.001977858,-0.000030818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632348313148,1786043632.346201377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437172,0.005369319,-0.000030818,-0.004991759,0.001977858,-0.000030818,,0,
1786043632349409811,1786043632.346630751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437172,0.005369283,-0.000036510,0.001735063,-0.005081216,-0.000036510,,,
1786043632356840008,1786043632.356053106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437172,0.005369283,-0.000036510,0.001735063,-0.005081216,-0.000036510,,,
1786043632366012404,1786043632.365302577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800447128,0.003247845,-0.000086641,-0.003001352,0.001241122,-0.000086641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632367541406,1786043632.365501853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800447128,0.003247845,-0.000086641,-0.003001352,0.001241122,-0.000086641,,0,
1786043632368799491,1786043632.366106435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447128,0.003247758,-0.000089829,0.001095311,-0.003057487,-0.000089829,,,
1786043632376289798,1786043632.375514564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447128,0.003247758,-0.000089829,0.001095311,-0.003057487,-0.000089829,,,
1786043632385825508,1786043632.385090041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800457044,0.003101821,-0.000754599,-0.003026448,0.000679638,-0.000754599,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632387318476,1786043632.385284669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800457044,0.003101821,-0.000754599,-0.003026448,0.000679638,-0.000754599,,0,
1786043632388379743,1786043632.385654333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800457044,0.003100536,-0.000759863,0.000535697,-0.003053907,-0.000759863,,,
1786043632395190026,1786043632.394397652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800457044,0.003100536,-0.000759863,0.000535697,-0.003053907,-0.000759863,,,
1786043632407214887,1786043632.406508950,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800468135,0.004861318,-0.001572018,-0.004719643,0.001165068,-0.001572018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632408765306,1786043632.406689036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800468135,0.004861318,-0.001572018,-0.004719643,0.001165068,-0.001572018,,0,
1786043632409859300,1786043632.407349892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468135,0.004858800,-0.001579783,0.000941943,-0.004766622,-0.001579783,,,
1786043632411524756,1786043632.410290644,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182057127,0.004858800,-0.001579783,0.000941943,-0.004766622,-0.001579783,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632412477405,1786043632.410698421,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182057127,0.005806580,-0.000561950,,,,175.938292657,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632415837431,1786043632.415048021,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182057127,0.004858800,-0.001579783,0.000941943,-0.004766622,-0.001579783,,,
1786043632425707348,1786043632.424967121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800464369,0.005244688,-0.000715375,-0.004849686,0.001996822,-0.000715375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632427160642,1786043632.425142869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800464369,0.005244688,-0.000715375,-0.004849686,0.001996822,-0.000715375,,0,
1786043632428264443,1786043632.425536896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464369,0.005243974,-0.000720592,0.001763322,-0.004938619,-0.000720592,,,
1786043632436204368,1786043632.435415533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464369,0.005243974,-0.000720592,0.001763322,-0.004938619,-0.000720592,,,
1786043632446011644,1786043632.445293740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800458213,0.003391830,0.000965597,-0.003028059,0.001528191,0.000965597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632447509398,1786043632.445492482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800458213,0.003391830,0.000965597,-0.003028059,0.001528191,0.000965597,,0,
1786043632448606079,1786043632.446076594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800458213,0.003392456,0.000963397,0.001376864,-0.003100484,0.000963397,,,
1786043632457186060,1786043632.456382038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800458213,0.003392456,0.000963397,0.001376864,-0.003100484,0.000963397,,,
1786043632466838244,1786043632.465968976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800471627,0.003013742,0.000062419,-0.002601223,0.001521933,0.000062419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632468271388,1786043632.466162901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800471627,0.003013742,0.000062419,-0.002601223,0.001521933,0.000062419,,0,
1786043632469359692,1786043632.466550902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471627,0.003013766,0.000061225,0.001394568,-0.002671697,0.000061225,,,
1786043632475819262,1786043632.474836103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471627,0.003013766,0.000061225,0.001394568,-0.002671697,0.000061225,,,
1786043632485949438,1786043632.485181657,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495846,0.004019057,-0.002321963,-0.003624507,0.001736597,-0.002321963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632487523790,1786043632.485374759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495846,0.004019057,-0.002321963,-0.003624507,0.001736597,-0.002321963,,0,
1786043632488633381,1786043632.485801036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495846,0.004017311,-0.002324983,0.001568384,-0.003698508,-0.002324983,,,
1786043632496240295,1786043632.495435507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495846,0.004017311,-0.002324983,0.001568384,-0.003698508,-0.002324983,,,
1786043632506884629,1786043632.506141252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800487738,0.004158691,-0.001529344,-0.003892888,0.001462920,-0.001529344,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632508445368,1786043632.506343304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800487738,0.004158691,-0.001529344,-0.003892888,0.001462920,-0.001529344,,0,
1786043632509663783,1786043632.506893499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800487738,0.004156979,-0.001533992,0.001279238,-0.003955253,-0.001533992,,,
1786043632512275599,1786043632.511498688,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182029516,0.004156979,-0.001533992,0.001279238,-0.003955253,-0.001533992,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632513930378,1786043632.512386146,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182029516,0.004813367,-0.000613673,,,,172.012479287,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632515717033,1786043632.514613835,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182029516,0.004156979,-0.001533992,0.001279238,-0.003955253,-0.001533992,,,
1786043632526071994,1786043632.525350463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800471308,0.004205974,0.001575454,-0.003609146,0.002159695,0.001575454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632527581945,1786043632.525533192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800471308,0.004205974,0.001575454,-0.003609146,0.002159695,0.001575454,,0,
1786043632528677986,1786043632.526172281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471308,0.004206524,0.001573985,0.001977474,-0.003712740,0.001573985,,,
1786043632536410228,1786043632.535668321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471308,0.004206524,0.001573985,0.001977474,-0.003712740,0.001573985,,,
1786043632545689376,1786043632.544982645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800489514,0.004058473,0.000212699,-0.003409815,0.002200992,0.000212699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632547123063,1786043632.545138634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800489514,0.004058473,0.000212699,-0.003409815,0.002200992,0.000212699,,0,
1786043632548244261,1786043632.545634989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800489514,0.004058512,0.000211966,0.002033348,-0.003512409,0.000211966,,,
1786043632556317140,1786043632.555598216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800489514,0.004058512,0.000211966,0.002033348,-0.003512409,0.000211966,,,
1786043632567179579,1786043632.566505520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800508862,0.002598866,-0.001473424,-0.002404611,0.000985874,-0.001473424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632568591133,1786043632.566660437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800508862,0.002598866,-0.001473424,-0.002404611,0.000985874,-0.001473424,,0,
1786043632569666441,1786043632.566983739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508862,0.002597416,-0.001475978,0.000874272,-0.002445857,-0.001475978,,,
1786043632575684229,1786043632.574958139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508862,0.002597416,-0.001475978,0.000874272,-0.002445857,-0.001475978,,,
1786043632585694304,1786043632.585019047,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800508541,0.003603499,-0.001956848,-0.003227071,0.001603502,-0.001956848,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632587048777,1786043632.585159632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800508541,0.003603499,-0.001956848,-0.003227071,0.001603502,-0.001956848,,0,
1786043632588133524,1786043632.585462738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508541,0.003602189,-0.001959258,0.001453358,-0.003295985,-0.001959258,,,
1786043632595307931,1786043632.594588481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508541,0.003602189,-0.001959258,0.001453358,-0.003295985,-0.001959258,,,
1786043632607050213,1786043632.606518224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800490366,0.004620227,0.001006326,-0.004029749,0.002260006,0.001006326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632608496707,1786043632.606668099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800490366,0.004620227,0.001006326,-0.004029749,0.002260006,0.001006326,,0,
1786043632609579267,1786043632.607065323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490366,0.004620681,0.001004239,0.002059504,-0.004136320,0.001004239,,,
1786043632611106699,1786043632.610354482,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182016240,0.004620681,0.001004239,0.002059504,-0.004136320,0.001004239,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632612564537,1786043632.610765823,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182016240,0.004808606,0.001086208,,,,151.237107498,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632615595770,1786043632.614867963,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182016240,0.004620681,0.001004239,0.002059504,-0.004136320,0.001004239,,,
1786043632628041542,1786043632.626300505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800501298,0.004543869,0.000839887,-0.003540466,0.002848130,0.000839887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632628919064,1786043632.626548617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800501298,0.004543869,0.000839887,-0.003540466,0.002848130,0.000839887,,0,
1786043632630468016,1786043632.627753979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501298,0.004620702,0.001004145,0.002059500,-0.004136344,0.001004145,,,
1786043632635212815,1786043632.634564389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501298,0.004543655,0.000841043,0.002671125,-0.003675581,0.000841043,,,
1786043632645953660,1786043632.645401952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525192,0.002525555,-0.001405133,-0.001979978,0.001567837,-0.001405133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632647312013,1786043632.645593080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525192,0.002525555,-0.001405133,-0.001979978,0.001567837,-0.001405133,,0,
1786043632648386547,1786043632.646221696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525192,0.002525929,-0.001404459,0.001475801,-0.002049959,-0.001404459,,,
1786043632657198557,1786043632.656556634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525192,0.002525929,-0.001404459,0.001475801,-0.002049959,-0.001404459,,,
1786043632665808915,1786043632.665266176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525585,0.002251067,-0.001565691,-0.001852845,0.001278385,-0.001565691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632667163191,1786043632.665414931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525585,0.002251067,-0.001565691,-0.001852845,0.001278385,-0.001565691,,0,
1786043632668241281,1786043632.665800608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525585,0.002251005,-0.001565780,0.001193394,-0.001908621,-0.001565780,,,
1786043632675262034,1786043632.674585027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525585,0.002251005,-0.001565780,0.001193394,-0.001908621,-0.001565780,,,
1786043632687150817,1786043632.686634975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800526471,0.005251107,-0.000816573,-0.003718138,0.003708043,-0.000816573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632688686738,1786043632.686781420,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800526471,0.005251107,-0.000816573,-0.003718138,0.003708043,-0.000816573,,0,
1786043632689782662,1786043632.687309618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526471,0.005251696,-0.000812781,0.003527572,-0.003890572,-0.000812781,,,
1786043632695780805,1786043632.695104811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526471,0.005251696,-0.000812781,0.003527572,-0.003890572,-0.000812781,,,
1786043632706319118,1786043632.705764216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532450,0.004668858,0.000146695,-0.003800815,0.002711465,0.000146695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632707720552,1786043632.705942984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532450,0.004668858,0.000146695,-0.003800815,0.002711465,0.000146695,,0,
1786043632708851123,1786043632.706448759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532450,0.004668856,0.000146772,0.002524670,-0.003927372,0.000146772,,,
1786043632710439801,1786043632.709304730,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181965966,0.004668856,0.000146772,0.002524670,-0.003927372,0.000146772,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632711398351,1786043632.709649434,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181965966,0.004704430,-0.000055250,,,,141.164478181,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632716091157,1786043632.715435817,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181965966,0.004668856,0.000146772,0.002524670,-0.003927372,0.000146772,,,
1786043632726389404,1786043632.725742094,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555640,0.002493092,-0.000831725,-0.001373720,0.002080482,-0.000831725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632727814388,1786043632.725939470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555640,0.002493092,-0.000831725,-0.001373720,0.002080482,-0.000831725,,0,
1786043632728913529,1786043632.726626510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555640,0.002494417,-0.000827746,0.002014974,-0.001470372,-0.000827746,,,
1786043632735826477,1786043632.735143340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555640,0.002494417,-0.000827746,0.002014974,-0.001470372,-0.000827746,,,
1786043632746877758,1786043632.746235769,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800559871,0.002557645,-0.000835681,-0.001959984,0.001643171,-0.000835681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632748242928,1786043632.746601135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800559871,0.002557645,-0.000835681,-0.001959984,0.001643171,-0.000835681,,0,
1786043632749357485,1786043632.747008782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559871,0.002557962,-0.000834711,0.001549964,-0.002034890,-0.000834711,,,
1786043632756502135,1786043632.755854643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559871,0.002557962,-0.000834711,0.001549964,-0.002034890,-0.000834711,,,
1786043632765848573,1786043632.765286108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800563823,0.004905144,-0.001041216,-0.003738472,0.003175573,-0.001041216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632767166080,1786043632.765565488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800563823,0.004905144,-0.001041216,-0.003738472,0.003175573,-0.001041216,,0,
1786043632768221820,1786043632.766067279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563823,0.004905528,-0.001039405,0.002995665,-0.003884610,-0.001039405,,,
1786043632776344016,1786043632.775675553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563823,0.004905528,-0.001039405,0.002995665,-0.003884610,-0.001039405,,,
1786043632785927370,1786043632.785390345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569363,0.005240801,-0.000441901,-0.004056956,0.003317696,-0.000441901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632787258496,1786043632.785602334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569363,0.005240801,-0.000441901,-0.004056956,0.003317696,-0.000441901,,0,
1786043632788342361,1786043632.785895400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569363,0.005240930,-0.000440372,0.003120073,-0.004210996,-0.000440372,,,
1786043632795195858,1786043632.794553931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569363,0.005240930,-0.000440372,0.003120073,-0.004210996,-0.000440372,,,
1786043632807154821,1786043632.806560442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800574940,0.003495998,0.000324140,-0.002102896,0.002792818,0.000324140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632808607265,1786043632.806744674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800574940,0.003495998,0.000324140,-0.002102896,0.002792818,0.000324140,,0,
1786043632809668842,1786043632.807118897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574940,0.003495563,0.000328798,0.002687079,-0.002235748,0.000328798,,,
1786043632811188124,1786043632.810436703,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181914967,0.003495563,0.000328798,0.002687079,-0.002235748,0.000328798,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632812720015,1786043632.810802880,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181914967,0.003570708,-0.000209677,,,,115.838216015,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632815811709,1786043632.815059295,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181914967,0.003495563,0.000328798,0.002687079,-0.002235748,0.000328798,,,
1786043632825695579,1786043632.825007799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584999,0.002832718,-0.000318524,-0.002387045,0.001525223,-0.000318524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
