system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043632827076113,1786043632.825196414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584999,0.002832718,-0.000318524,-0.002387045,0.001525223,-0.000318524,,0,
1786043632828146843,1786043632.825596735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584999,0.002832655,-0.000319085,0.001409672,-0.002456981,-0.000319085,,,
1786043632836216929,1786043632.835440431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584999,0.002832655,-0.000319085,0.001409672,-0.002456981,-0.000319085,,,
1786043632846050735,1786043632.845358545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597287,0.004030647,-0.001702231,-0.003159291,0.002502997,-0.001702231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632847464955,1786043632.845654868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597287,0.004030647,-0.001702231,-0.003159291,0.002502997,-0.001702231,,0,
1786043632848521703,1786043632.846002575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597287,0.004031036,-0.001701309,0.002354206,-0.003272149,-0.001701309,,,
1786043632857400239,1786043632.856538391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597287,0.004031036,-0.001701309,0.002354206,-0.003272149,-0.001701309,,,
1786043632866906716,1786043632.866068007,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599529,0.004917140,-0.001001338,-0.003879543,0.003021161,-0.001001338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632868794944,1786043632.866291919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599529,0.004917140,-0.001001338,-0.003879543,0.003021161,-0.001001338,,0,
1786043632870234712,1786043632.866784064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599529,0.004917328,-0.001000417,0.002834552,-0.004018137,-0.001000417,,,
1786043632875305041,1786043632.874397343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599529,0.004917328,-0.001000417,0.002834552,-0.004018137,-0.001000417,,,
1786043632886294545,1786043632.885245412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603678,0.004683733,0.000315804,-0.003149152,0.003467015,0.000315804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632888682482,1786043632.885405140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603678,0.004683733,0.000315804,-0.003149152,0.003467015,0.000315804,,0,
1786043632889958878,1786043632.886122684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603678,0.004683431,0.000320245,0.003310157,-0.003313214,0.000320245,,,
1786043632896171606,1786043632.895474659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603678,0.004683431,0.000320245,0.003310157,-0.003313214,0.000320245,,,
1786043632906509250,1786043632.905788640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800620888,0.003557697,-0.000182037,-0.002543177,0.002487862,-0.000182037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632908001901,1786043632.905986398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800620888,0.003557697,-0.000182037,-0.002543177,0.002487862,-0.000182037,,0,
1786043632909136939,1786043632.906430829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620888,0.003557823,-0.000179559,0.002363181,-0.002659602,-0.000179559,,,
1786043632910808719,1786043632.909608250,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181879582,0.003557823,-0.000179559,0.002363181,-0.002659602,-0.000179559,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632912235536,1786043632.910490056,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181879582,0.004083349,-0.000722456,,,,125.320108719,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043632915166065,1786043632.914387070,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181879582,0.003557823,-0.000179559,0.002363181,-0.002659602,-0.000179559,,,
1786043632927462482,1786043632.926480372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800647404,0.003416905,-0.002426273,-0.002914479,0.001783550,-0.002426273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632929186499,1786043632.926647094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800647404,0.003416905,-0.002426273,-0.002914479,0.001783550,-0.002426273,,0,
1786043632930607179,1786043632.927224803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800647404,0.003416194,-0.002427273,0.001650083,-0.002991255,-0.002427273,,,
1786043632936000956,1786043632.935026382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800647404,0.003416194,-0.002427273,0.001650083,-0.002991255,-0.002427273,,,
1786043632945806798,1786043632.945015807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646562,0.004563651,-0.001604194,-0.003255036,0.003198695,-0.001604194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632947630442,1786043632.945168501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646562,0.004563651,-0.001604194,-0.003255036,0.003198695,-0.001604194,,0,
1786043632948904582,1786043632.945770277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646562,0.004564755,-0.001601047,0.003044157,-0.003401485,-0.001601047,,,
1786043632957005024,1786043632.956073747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646562,0.004564755,-0.001601047,0.003044157,-0.003401485,-0.001601047,,,
1786043632966052386,1786043632.965311975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800647444,0.004549747,0.000357950,-0.003251663,0.003182277,0.000357950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632968585268,1786043632.965615572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800647444,0.004549747,0.000357950,-0.003251663,0.003182277,0.000357950,,0,
1786043632970587934,1786043632.966069456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800647444,0.004549485,0.000361264,0.003020618,-0.003402011,0.000361264,,,
1786043632975937723,1786043632.974871107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800647444,0.004549485,0.000361264,0.003020618,-0.003402011,0.000361264,,,
1786043632987258437,1786043632.986185420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668087,0.003959253,-0.000235459,-0.002380646,0.003163575,-0.000235459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043632989153386,1786043632.986451229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668087,0.003959253,-0.000235459,-0.002380646,0.003163575,-0.000235459,,0,
1786043632990524679,1786043632.988132431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668087,0.003959563,-0.000230176,0.003046108,-0.002529697,-0.000230176,,,
1786043632995159734,1786043632.994407421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668087,0.003959563,-0.000230176,0.003046108,-0.002529697,-0.000230176,,,
1786043633009190038,1786043633.008545809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695094,0.003034670,-0.001757016,-0.002210223,0.002079455,-0.001757016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633010985522,1786043633.008760981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695094,0.003034670,-0.001757016,-0.002210223,0.002079455,-0.001757016,,0,
1786043633012087646,1786043633.009789781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695094,0.003035730,-0.001755183,0.001977078,-0.002303654,-0.001755183,,,
1786043633017041922,1786043633.016099057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695094,0.003035730,-0.001755183,0.001977078,-0.002303654,-0.001755183,,,
1786043633026855945,1786043633.026128164,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823396,0.003035730,-0.001755183,0.001977078,-0.002303654,-0.001755183,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633028332175,1786043633.026605498,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181823396,0.003062163,-0.001126593,,,,152.352233132,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633029275961,1786043633.027027739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698589,0.003351789,-0.001727416,-0.002543368,0.002183065,-0.001727416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633030143447,1786043633.027197521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698589,0.003351789,-0.001727416,-0.002543368,0.002183065,-0.001727416,,0,
1786043633031204967,1786043633.027600938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698589,0.003352491,-0.001726055,0.002064478,-0.002641425,-0.001726055,,,
1786043633035706521,1786043633.034685771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698589,0.003352491,-0.001726055,0.002064478,-0.002641425,-0.001726055,,,
1786043633047664801,1786043633.046709052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670383,0.005097578,0.000528113,-0.003670562,0.003537270,0.000528113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633049838150,1786043633.046949161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670383,0.005097578,0.000528113,-0.003670562,0.003537270,0.000528113,,0,
1786043633051126182,1786043633.047461526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670383,0.005097233,0.000531437,0.003354431,-0.003837913,0.000531437,,,
1786043633057263365,1786043633.056360435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670383,0.005097233,0.000531437,0.003354431,-0.003837913,0.000531437,,,
1786043633065844466,1786043633.065163920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657520,0.004434508,0.000583940,-0.002840122,0.003405667,0.000583940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633067512823,1786043633.065386078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657520,0.004434508,0.000583940,-0.002840122,0.003405667,0.000583940,,0,
1786043633069283046,1786043633.065874033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657520,0.004433842,0.000588975,0.003262728,-0.003002259,0.000588975,,,
1786043633076835210,1786043633.075676267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657520,0.004433842,0.000588975,0.003262728,-0.003002259,0.000588975,,,
1786043633086741174,1786043633.085517236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660121,0.003024961,-0.001290183,-0.002172772,0.002104625,-0.001290183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633087936949,1786043633.085796119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660121,0.003024961,-0.001290183,-0.002172772,0.002104625,-0.001290183,,0,
1786043633090073097,1786043633.086249772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660121,0.004433848,0.000588931,0.003262742,-0.003002252,0.000588931,,,
1786043633095813643,1786043633.095026433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660121,0.003025823,-0.001288160,0.002002361,-0.002268514,-0.001288160,,,
1786043633106677122,1786043633.105954329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800642181,0.003136978,-0.001493252,-0.002268307,0.002166891,-0.001493252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633108492147,1786043633.106160384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800642181,0.003136978,-0.001493252,-0.002268307,0.002166891,-0.001493252,,0,
1786043633109713009,1786043633.106675239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642181,0.003137941,-0.001491227,0.002060731,-0.002366445,-0.001491227,,,
1786043633111306717,1786043633.109997901,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181855328,0.003137941,-0.001491227,0.002060731,-0.002366445,-0.001491227,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633112877703,1786043633.110721169,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181855328,0.003486922,-0.000970608,,,,147.093489078,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633115453658,1786043633.114610680,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181855328,0.003137941,-0.001491227,0.002060731,-0.002366445,-0.001491227,,,
1786043633125914740,1786043633.125256246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610031,0.005466534,0.000382141,-0.004423947,0.003211182,0.000382141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633127333351,1786043633.125391180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610031,0.005466534,0.000382141,-0.004423947,0.003211182,0.000382141,,0,
1786043633128443692,1786043633.125893124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610031,0.005466527,0.000382244,0.002993016,-0.004574361,0.000382244,,,
1786043633136592432,1786043633.135543066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610031,0.005466527,0.000382244,0.002993016,-0.004574361,0.000382244,,,
1786043633145940733,1786043633.145055742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593951,0.004792188,0.000437308,-0.003406034,0.003371053,0.000437308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633147807395,1786043633.145314077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593951,0.004792188,0.000437308,-0.003406034,0.003371053,0.000437308,,0,
1786043633148969576,1786043633.145631320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593951,0.004791879,0.000440681,0.003201471,-0.003565486,0.000440681,,,
1786043633156375365,1786043633.155694702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593951,0.004791879,0.000440681,0.003201471,-0.003565486,0.000440681,,,
1786043633167162431,1786043633.166574225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599695,0.002452238,-0.001256237,-0.001857614,0.001600856,-0.001256237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633168586165,1786043633.166776027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599695,0.002452238,-0.001256237,-0.001857614,0.001600856,-0.001256237,,0,
1786043633169885491,1786043633.167193148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599695,0.002452791,-0.001255156,0.001514240,-0.001929575,-0.001255156,,,
1786043633176222590,1786043633.175241103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599695,0.002452791,-0.001255156,0.001514240,-0.001929575,-0.001255156,,,
1786043633186510411,1786043633.185270241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800583051,0.002894709,-0.001377171,-0.002004864,0.002088028,-0.001377171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633188577144,1786043633.185641909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800583051,0.002894709,-0.001377171,-0.002004864,0.002088028,-0.001377171,,0,
1786043633190088946,1786043633.186247105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583051,0.002895828,-0.001374816,0.001994167,-0.002099789,-0.001374816,,,
1786043633196768231,1786043633.195747434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583051,0.002895828,-0.001374816,0.001994167,-0.002099789,-0.001374816,,,
1786043633207142605,1786043633.206510536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800559006,0.004947101,-0.000276230,-0.003876269,0.003073816,-0.000276230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633208662264,1786043633.206691448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800559006,0.004947101,-0.000276230,-0.003876269,0.003073816,-0.000276230,,0,
1786043633209796448,1786043633.207100722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559006,0.004947160,-0.000275170,0.002884583,-0.004019151,-0.000275170,,,
1786043633211472225,1786043633.210523912,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181937737,0.004947160,-0.000275170,0.002884583,-0.004019151,-0.000275170,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633213232605,1786043633.211098321,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181937737,0.004434663,-0.000224915,,,,143.625509392,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633215927222,1786043633.215167994,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181937737,0.004947160,-0.000275170,0.002884583,-0.004019151,-0.000275170,,,
1786043633226986707,1786043633.226282533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800536750,0.004486225,0.000047220,-0.003488153,0.002821170,0.000047220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633228591552,1786043633.226485965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800536750,0.004486225,0.000047220,-0.003488153,0.002821170,0.000047220,,0,
1786043633229951496,1786043633.226932796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536750,0.004486213,0.000048345,0.002649759,-0.003620067,0.000048345,,,
1786043633235915807,1786043633.234974308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536750,0.004486213,0.000048345,0.002649759,-0.003620067,0.000048345,,,
1786043633246264095,1786043633.245376250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800529112,0.002297480,-0.000064562,-0.001649738,0.001598993,-0.000064562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633248152417,1786043633.245621479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800529112,0.002297480,-0.000064562,-0.001649738,0.001598993,-0.000064562,,0,
1786043633249591211,1786043633.246318976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529112,0.002297523,-0.000063020,0.001517944,-0.001724661,-0.000063020,,,
1786043633257652574,1786043633.256660604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529112,0.002297523,-0.000063020,0.001517944,-0.001724661,-0.000063020,,,
1786043633266706755,1786043633.265541551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800520812,0.002833977,-0.001145443,-0.002106977,0.001895276,-0.001145443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633268018820,1786043633.265945585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800520812,0.002833977,-0.001145443,-0.002106977,0.001895276,-0.001145443,,0,
1786043633268978243,1786043633.266535881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520812,0.002834564,-0.001143988,0.001795902,-0.002193054,-0.001143988,,,
1786043633275283013,1786043633.274626816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520812,0.002834564,-0.001143988,0.001795902,-0.002193054,-0.001143988,,,
1786043633287895385,1786043633.287324164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800512644,0.004293670,-0.001463614,-0.003575215,0.002377697,-0.001463614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633289138616,1786043633.287563860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800512644,0.004293670,-0.001463614,-0.003575215,0.002377697,-0.001463614,,0,
1786043633290219505,1786043633.287991887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512644,0.004293454,-0.001464249,0.002208250,-0.003682034,-0.001464249,,,
1786043633295971873,1786043633.295304112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512644,0.004293454,-0.001464249,0.002208250,-0.003682034,-0.001464249,,,
1786043633307019690,1786043633.306035853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800485855,0.004908333,-0.000450454,-0.003752244,0.003164236,-0.000450454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633308813111,1786043633.306342973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800485855,0.004908333,-0.000450454,-0.003752244,0.003164236,-0.000450454,,0,
1786043633310018919,1786043633.306781891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800485855,0.004908488,-0.000448758,0.002981580,-0.003899158,-0.000448758,,,
1786043633311590972,1786043633.310060317,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182010720,0.004908488,-0.000448758,0.002981580,-0.003899158,-0.000448758,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633312595958,1786043633.310488577,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182010720,0.004780826,-0.000026464,,,,146.777886560,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633316326454,1786043633.315673665,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182010720,0.004908488,-0.000448758,0.002981580,-0.003899158,-0.000448758,,,
1786043633326086360,1786043633.325562358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800471660,0.003015060,0.000241995,-0.002347338,0.001892245,0.000241995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633327449553,1786043633.325780097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800471660,0.003015060,0.000241995,-0.002347338,0.001892245,0.000241995,,0,
1786043633328661062,1786043633.326273118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471660,0.003014993,0.000242827,0.001776130,-0.002436298,0.000242827,,,
1786043633335389721,1786043633.334741631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471660,0.003014993,0.000242827,0.001776130,-0.002436298,0.000242827,,,
