system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043633346641015,1786043633.346077805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800472155,0.002448667,-0.000615772,-0.001927606,0.001510068,-0.000615772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633347977258,1786043633.346322101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800472155,0.002448667,-0.000615772,-0.001927606,0.001510068,-0.000615772,,0,
1786043633349040598,1786043633.346756169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800472155,0.002448784,-0.000615306,0.001417826,-0.001996575,-0.000615306,,,
1786043633356790070,1786043633.356086903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800472155,0.002448784,-0.000615306,0.001417826,-0.001996575,-0.000615306,,,
1786043633365978824,1786043633.365411741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800476289,0.004203077,-0.002012657,-0.003423608,0.002438188,-0.002012657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633367353017,1786043633.365677751,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800476289,0.004203077,-0.002012657,-0.003423608,0.002438188,-0.002012657,,0,
1786043633368475075,1786043633.366210782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800476289,0.004203012,-0.002012793,0.002277969,-0.003532162,-0.002012793,,,
1786043633376325858,1786043633.375662379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800476289,0.004203012,-0.002012793,0.002277969,-0.003532162,-0.002012793,,,
1786043633385782174,1786043633.385210082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800450318,0.003927159,-0.000684572,-0.003499301,0.001782545,-0.000684572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633387154377,1786043633.385485035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800450318,0.003927159,-0.000684572,-0.003499301,0.001782545,-0.000684572,,0,
1786043633388223345,1786043633.385862119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450318,0.003926700,-0.000687202,0.001614544,-0.003579416,-0.000687202,,,
1786043633395147316,1786043633.394478859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450318,0.003926700,-0.000687202,0.001614544,-0.003579416,-0.000687202,,,
1786043633407231661,1786043633.406716386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800429623,0.003698965,0.000549754,-0.002746761,0.002477427,0.000549754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633408603761,1786043633.406873614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800429623,0.003698965,0.000549754,-0.002746761,0.002477427,0.000549754,,0,
1786043633409691208,1786043633.407390552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429623,0.003698699,0.000551544,0.002340282,-0.002864167,0.000551544,,,
1786043633411168736,1786043633.410273898,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182056943,0.003698699,0.000551544,0.002340282,-0.002864167,0.000551544,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633412655824,1786043633.410659614,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182056943,0.003893231,0.000228933,,,,131.535336002,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633415906896,1786043633.415005560,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182056943,0.003698699,0.000551544,0.002340282,-0.002864167,0.000551544,,,
1786043633425496146,1786043633.424956977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800421019,0.003055794,0.000426029,-0.002408012,0.001881318,0.000426029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633426860716,1786043633.425145973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800421019,0.003055794,0.000426029,-0.002408012,0.001881318,0.000426029,,0,
1786043633427945030,1786043633.425586960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421019,0.003055717,0.000426582,0.001761615,-0.002496821,0.000426582,,,
1786043633436244462,1786043633.435547578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421019,0.003055717,0.000426582,0.001761615,-0.002496821,0.000426582,,,
1786043633445890259,1786043633.445306600,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800435637,0.002426842,-0.002565106,-0.002213944,0.000993989,-0.002565106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633447266700,1786043633.445533356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800435637,0.002426842,-0.002565106,-0.002213944,0.000993989,-0.002565106,,0,
1786043633448370700,1786043633.446071474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435637,0.002424537,-0.002567285,0.000895743,-0.002253003,-0.002567285,,,
1786043633458086846,1786043633.457185090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435637,0.002424537,-0.002567285,0.000895743,-0.002253003,-0.002567285,,,
1786043633466871101,1786043633.466219741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800403901,0.003337493,-0.001150451,-0.002910310,0.001633693,-0.001150451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633468264545,1786043633.466607935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800403901,0.003337493,-0.001150451,-0.002910310,0.001633693,-0.001150451,,0,
1786043633469376469,1786043633.466954095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403901,0.003336917,-0.001152120,0.001495951,-0.002982808,-0.001152120,,,
1786043633475361158,1786043633.474677404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403901,0.003336917,-0.001152120,0.001495951,-0.002982808,-0.001152120,,,
1786043633485843973,1786043633.485242614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800365486,0.003710979,0.001701687,-0.002932520,0.002274136,0.001701687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633487204194,1786043633.485490754,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800365486,0.003710979,0.001701687,-0.002932520,0.002274136,0.001701687,,0,
1786043633488308251,1786043633.485897998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800365486,0.003710710,0.001702275,0.002123958,-0.003042724,0.001702275,,,
1786043633496246615,1786043633.495577272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800365486,0.003710710,0.001702275,0.002123958,-0.003042724,0.001702275,,,
1786043633506694671,1786043633.506107279,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800354244,0.004333126,0.000984894,-0.002920658,0.003200897,0.000984894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633508067008,1786043633.506318144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800354244,0.004333126,0.000984894,-0.002920658,0.003200897,0.000984894,,0,
1786043633509138798,1786043633.506737722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354244,0.004332248,0.000988752,0.003052939,-0.003073749,0.000988752,,,
1786043633512729950,1786043633.512046114,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182124480,0.004332248,0.000988752,0.003052939,-0.003073749,0.000988752,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633514173951,1786043633.512450154,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182124480,0.004146952,0.000353785,,,,121.113093856,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633515769630,1786043633.514547671,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182124480,0.004332248,0.000988752,0.003052939,-0.003073749,0.000988752,,,
1786043633527196485,1786043633.526542986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800365837,0.002298114,-0.001853073,-0.001834269,0.001384480,-0.001853073,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633528588656,1786043633.526851712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800365837,0.002298114,-0.001853073,-0.001834269,0.001384480,-0.001853073,,0,
1786043633529683622,1786043633.527352893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800365837,0.002298320,-0.001852816,0.001301566,-0.001894255,-0.001852816,,,
1786043633536155310,1786043633.535473036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800365837,0.002298320,-0.001852816,0.001301566,-0.001894255,-0.001852816,,,
1786043633545569922,1786043633.544997086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800346850,0.002597890,-0.001787470,-0.002385082,0.001029767,-0.001787470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633546953362,1786043633.545172644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800346850,0.002597890,-0.001787470,-0.002385082,0.001029767,-0.001787470,,0,
1786043633548048912,1786043633.545642739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346850,0.002596162,-0.001789980,0.000920391,-0.002427537,-0.001789980,,,
1786043633557458621,1786043633.555883183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346850,0.002596162,-0.001789980,0.000920391,-0.002427537,-0.001789980,,,
1786043633566030672,1786043633.565395909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800306373,0.004595421,0.001431155,-0.003541779,0.002928087,0.001431155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633567392055,1786043633.565739382,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800306373,0.004595421,0.001431155,-0.003541779,0.002928087,0.001431155,,0,
1786043633568496079,1786043633.566226440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800306373,0.004595032,0.001432402,0.002748879,-0.003682117,0.001432402,,,
1786043633575777721,1786043633.575018286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800306373,0.004595032,0.001432402,0.002748879,-0.003682117,0.001432402,,,
1786043633586701064,1786043633.586098815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800291489,0.003790201,0.001177875,-0.003227128,0.001987781,0.001177875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633588090751,1786043633.586372921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800291489,0.003790201,0.001177875,-0.003227128,0.001987781,0.001177875,,0,
1786043633589202755,1786043633.586914030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291489,0.003790573,0.001176677,0.001825749,-0.003321910,0.001176677,,,
1786043633595475133,1786043633.594755179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291489,0.003790573,0.001176677,0.001825749,-0.003321910,0.001176677,,,
1786043633606908288,1786043633.606337007,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800298983,0.001942509,-0.000997217,-0.001486892,0.001249997,-0.000997217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633608240862,1786043633.606605785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800298983,0.001942509,-0.000997217,-0.001486892,0.001249997,-0.000997217,,0,
1786043633609332702,1786043633.607041880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800298983,0.001942838,-0.000996576,0.001180710,-0.001542901,-0.000996576,,,
1786043633611338176,1786043633.610573208,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182186819,0.001942838,-0.000996576,0.001180710,-0.001542901,-0.000996576,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633612805400,1786043633.611078293,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182186819,0.001805849,-0.001223156,,,,131.304112979,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633616208666,1786043633.615548007,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182186819,0.001942838,-0.000996576,0.001180710,-0.001542901,-0.000996576,,,
1786043633625959179,1786043633.625374109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800279009,0.001643759,-0.000512772,-0.001431240,0.000808391,-0.000512772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633627280065,1786043633.625632942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800279009,0.001643759,-0.000512772,-0.001431240,0.000808391,-0.000512772,,0,
1786043633628356475,1786043633.626107550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279009,0.001643500,-0.000513600,0.000740481,-0.001467236,-0.000513600,,,
1786043633635316610,1786043633.634658770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279009,0.001643500,-0.000513600,0.000740481,-0.001467236,-0.000513600,,,
1786043633647845966,1786043633.647259403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800254369,0.003969380,-0.000027377,-0.003630211,0.001605473,-0.000027377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633649216033,1786043633.647523840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800254369,0.003969380,-0.000027377,-0.003630211,0.001605473,-0.000027377,,0,
1786043633650300053,1786043633.647995211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254369,0.003969352,-0.000031129,0.001428982,-0.003703210,-0.000031129,,,
1786043633657043119,1786043633.656332296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254369,0.003969352,-0.000031129,0.001428982,-0.003703210,-0.000031129,,,
1786043633665739341,1786043633.665113225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800224496,0.003460626,0.000738085,-0.003075524,0.001586531,0.000738085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633667112141,1786043633.665402188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800224496,0.003460626,0.000738085,-0.003075524,0.001586531,0.000738085,,0,
1786043633668229462,1786043633.665806975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224496,0.003461132,0.000735709,0.001433947,-0.003150116,0.000735709,,,
1786043633675274301,1786043633.674596945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224496,0.003461132,0.000735709,0.001433947,-0.003150116,0.000735709,,,
1786043633686507651,1786043633.685896822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800205498,0.001769178,0.000981791,-0.001414719,0.001062338,0.000981791,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633687870875,1786043633.686150378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800205498,0.001769178,0.000981791,-0.001414719,0.001062338,0.000981791,,0,
1786043633688936115,1786043633.686636089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800205498,0.001769121,0.000981894,0.000989346,-0.001466623,0.000981894,,,
1786043633695534003,1786043633.694813283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800205498,0.001769121,0.000981894,0.000989346,-0.001466623,0.000981894,,,
1786043633706370819,1786043633.705870193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800188763,0.001596903,0.000361710,-0.001288115,0.000943853,0.000361710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633707734889,1786043633.705958195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800188763,0.001596903,0.000361710,-0.001288115,0.000943853,0.000361710,,0,
1786043633708809380,1786043633.706572318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188763,0.001596903,0.000361707,0.000879431,-0.001332930,0.000361707,,,
1786043633710316674,1786043633.709607264,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182292375,0.001596903,0.000361707,0.000879431,-0.001332930,0.000361707,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633711800899,1786043633.710471272,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182292375,0.001979225,-0.000237091,,,,118.893212233,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633715706903,1786043633.715009763,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182292375,0.001596903,0.000361707,0.000879431,-0.001332930,0.000361707,,,
1786043633725942824,1786043633.725391138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800176296,0.002784198,-0.000794992,-0.002334482,0.001517219,-0.000794992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633727262636,1786043633.725614967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800176296,0.002784198,-0.000794992,-0.002334482,0.001517219,-0.000794992,,0,
1786043633728321787,1786043633.726131822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176296,0.002783993,-0.000795709,0.001406030,-0.002402852,-0.000795709,,,
1786043633735647595,1786043633.734918335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176296,0.002783993,-0.000795709,0.001406030,-0.002402852,-0.000795709,,,
1786043633745988940,1786043633.745403581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141773,0.003072520,-0.000306788,-0.002845687,0.001158641,-0.000306788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633747297486,1786043633.745648380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141773,0.003072520,-0.000306788,-0.002845687,0.001158641,-0.000306788,,0,
1786043633748335990,1786043633.746102278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141773,0.003072188,-0.000310096,0.001021494,-0.002897394,-0.000310096,,,
1786043633756537650,1786043633.755822110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141773,0.003072188,-0.000310096,0.001021494,-0.002897394,-0.000310096,,,
1786043633766021940,1786043633.765475417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800102632,0.002848679,0.002221080,-0.002153018,0.001865337,0.002221080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633767354139,1786043633.765722357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800102632,0.002848679,0.002221080,-0.002153018,0.001865337,0.002221080,,0,
1786043633768437689,1786043633.766272715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800102632,0.002847924,0.002222048,0.001751338,-0.002245771,0.002222048,,,
1786043633776389981,1786043633.775721828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800102632,0.002847924,0.002222048,0.001751338,-0.002245771,0.002222048,,,
1786043633785697598,1786043633.785057666,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800085316,0.002407275,0.001129882,-0.002008501,0.001326988,0.001129882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633787063699,1786043633.785402456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800085316,0.002407275,0.001129882,-0.002008501,0.001326988,0.001129882,,0,
1786043633788154722,1786043633.785908147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085316,0.002407507,0.001129386,0.001224581,-0.002072798,0.001129386,,,
1786043633795136931,1786043633.794449754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085316,0.002407507,0.001129386,0.001224581,-0.002072798,0.001129386,,,
1786043633807035014,1786043633.806512859,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800077411,0.001500362,-0.001015498,-0.001442265,0.000413472,-0.001015498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633808389297,1786043633.806663597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800077411,0.001500362,-0.001015498,-0.001442265,0.000413472,-0.001015498,,0,
1786043633809500261,1786043633.807438305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800077411,0.001498795,-0.001017810,0.000347339,-0.001457992,-0.001017810,,,
1786043633811037863,1786043633.810288869,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182428816,0.001498795,-0.001017810,0.000347339,-0.001457992,-0.001017810,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633812527901,1786043633.810611539,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182428816,0.001981372,-0.000151147,,,,207.104500572,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633815781087,1786043633.815099636,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182428816,0.001498795,-0.001017810,0.000347339,-0.001457992,-0.001017810,,,
1786043633825701590,1786043633.825095034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800042025,0.002710448,-0.000449239,-0.002526513,0.000981458,-0.000449239,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633827060477,1786043633.825467051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800042025,0.002710448,-0.000449239,-0.002526513,0.000981458,-0.000449239,,0,
1786043633828137864,1786043633.825948719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800042025,0.002709922,-0.000452398,0.000860436,-0.002569694,-0.000452398,,,
1786043633835445595,1786043633.834751939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800042025,0.002709922,-0.000452398,0.000860436,-0.002569694,-0.000452398,,,
1786043633845908448,1786043633.845345896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799993889,0.003198966,0.002319808,-0.002762741,0.001612651,0.002319808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633847270655,1786043633.845596825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799993889,0.003198966,0.002319808,-0.002762741,0.001612651,0.002319808,,0,
1786043633848385262,1786043633.845984802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799993889,0.003200099,0.002318245,0.001469250,-0.002842874,0.002318245,,,
