system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043633857282576,1786043633.856579256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799993889,0.003200099,0.002318245,0.001469250,-0.002842874,0.002318245,,,
1786043633866771139,1786043633.866148423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799967551,0.002767597,0.002149731,-0.002482206,0.001224028,0.002149731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633868109585,1786043633.866506543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799967551,0.002767597,0.002149731,-0.002482206,0.001224028,0.002149731,,0,
1786043633869180855,1786043633.866884273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967551,0.002769300,0.002147536,0.001095248,-0.002543513,0.002147536,,,
1786043633875227612,1786043633.874537688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967551,0.002769300,0.002147536,0.001095248,-0.002543513,0.002147536,,,
1786043633886624493,1786043633.885268263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799961925,0.001253071,-0.000838493,-0.001234906,0.000212594,-0.000838493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633888006680,1786043633.885685054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799961925,0.001253071,-0.000838493,-0.001234906,0.000212594,-0.000838493,,0,
1786043633889106827,1786043633.886258846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799961925,0.002769282,0.002147560,0.001095275,-0.002543481,0.002147560,,,
1786043633895821530,1786043633.895141680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799961925,0.001251413,-0.000840966,0.000156028,-0.001241648,-0.000840966,,,
1786043633906275709,1786043633.905734673,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799925343,0.001737203,-0.000427027,-0.001737197,0.000004583,-0.000427027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633907646169,1786043633.905932439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799925343,0.001737203,-0.000427027,-0.001737197,0.000004583,-0.000427027,,0,
1786043633908724426,1786043633.906462270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925343,0.001736083,-0.000431557,-0.000077417,-0.001734356,-0.000431557,,,
1786043633910254997,1786043633.908894155,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182580293,0.001736083,-0.000431557,-0.000077417,-0.001734356,-0.000431557,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633911256361,1786043633.909586958,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182580293,0.002513939,0.000393877,,,,201.077051256,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043633915312507,1786043633.914470083,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182580293,0.001736083,-0.000431557,-0.000077417,-0.001734356,-0.000431557,,,
1786043633926092596,1786043633.925535704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799890968,0.003804104,0.001005370,-0.003299164,0.001893864,0.001005370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633927456156,1786043633.925737204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799890968,0.003804104,0.001005370,-0.003299164,0.001893864,0.001005370,,0,
1786043633928525363,1786043633.926509594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799890968,0.003804624,0.001003398,0.001729223,-0.003388946,0.001003398,,,
1786043633935545402,1786043633.934852202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799890968,0.003804624,0.001003398,0.001729223,-0.003388946,0.001003398,,,
1786043633945512210,1786043633.944957138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799860547,0.002639273,0.001513958,-0.002607997,0.000405112,0.001513958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633946878656,1786043633.945127390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799860547,0.002639273,0.001513958,-0.002607997,0.000405112,0.001513958,,0,
1786043633947974377,1786043633.945630461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799860547,0.002642401,0.001508493,0.000273554,-0.002628203,0.001508493,,,
1786043633956733369,1786043633.956031919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799860547,0.002642401,0.001508493,0.000273554,-0.002628203,0.001508493,,,
1786043633965789421,1786043633.965250566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799858059,0.000692520,-0.000296856,-0.000529369,-0.000446490,-0.000296856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633967155781,1786043633.965437464,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799858059,0.000692520,-0.000296856,-0.000529369,-0.000446490,-0.000296856,,0,
1786043633968271115,1786043633.965776551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799858059,0.000691230,-0.000299847,-0.000470328,-0.000506548,-0.000299847,,,
1786043633975531556,1786043633.974842177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799858059,0.000691230,-0.000299847,-0.000470328,-0.000506548,-0.000299847,,,
1786043633986645979,1786043633.986056165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799836773,0.001156931,-0.000444943,-0.001108702,-0.000330560,-0.000444943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043633988008392,1786043633.986278492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799836773,0.001156931,-0.000444943,-0.001108702,-0.000330560,-0.000444943,,0,
1786043633989324475,1786043633.986821654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799836773,0.001155352,-0.000449029,-0.000381856,-0.001090424,-0.000449029,,,
1786043633995106975,1786043633.994412928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799836773,0.001155352,-0.000449029,-0.000381856,-0.001090424,-0.000449029,,,
1786043634008964231,1786043634.008410893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799814832,0.003401275,0.000258239,-0.003192871,0.001172281,0.000258239,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634010341561,1786043634.008589481,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799814832,0.003401275,0.000258239,-0.003192871,0.001172281,0.000258239,,0,
1786043634011462792,1786043634.009762908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799814832,0.003401594,0.000253993,0.001016374,-0.003246202,0.000253993,,,
1786043634017530068,1786043634.016827698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799814832,0.003401594,0.000253993,0.001016374,-0.003246202,0.000253993,,,
1786043634027162866,1786043634.026539461,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182679661,0.003401594,0.000253993,0.001016374,-0.003246202,0.000253993,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634028648023,1786043634.027026297,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182679661,0.003030934,0.000734030,,,,178.764228337,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634029583903,1786043634.027444412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799791708,0.003487231,0.000512903,-0.003233362,0.001306197,0.000512903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634030411841,1786043634.027569613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799791708,0.003487231,0.000512903,-0.003233362,0.001306197,0.000512903,,0,
1786043634031482738,1786043634.027982944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799791708,0.003487796,0.000509045,0.001147223,-0.003293722,0.000509045,,,
1786043634035457267,1786043634.034775166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799791708,0.003487796,0.000509045,0.001147223,-0.003293722,0.000509045,,,
1786043634047320416,1786043634.046774074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799773014,0.001285418,0.001582110,-0.001067134,-0.000716606,0.001582110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634049020220,1786043634.046961229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799773014,0.001285418,0.001582110,-0.001067134,-0.000716606,0.001582110,,0,
1786043634050464554,1786043634.047407087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799773014,0.001292028,0.001576717,-0.000772990,-0.001035288,0.001576717,,,
1786043634056834422,1786043634.056127825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799773014,0.001292028,0.001576717,-0.000772990,-0.001035288,0.001576717,,,
1786043634065665316,1786043634.065075698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799776774,0.001098842,0.000534156,-0.001070678,-0.000247189,0.000534156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634067042149,1786043634.065241631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799776774,0.001098842,0.000534156,-0.001070678,-0.000247189,0.000534156,,0,
1786043634068148577,1786043634.065615075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799776774,0.001100630,0.000530462,-0.000300395,-0.001058844,0.000530462,,,
1786043634076351773,1786043634.075652894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799776774,0.001100630,0.000530462,-0.000300395,-0.001058844,0.000530462,,,
1786043634086078826,1786043634.085500654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799767754,0.003166880,-0.000074835,-0.003023968,0.000940608,-0.000074835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634087498460,1786043634.085698276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799767754,0.003166880,-0.000074835,-0.003023968,0.000940608,-0.000074835,,0,
1786043634088616634,1786043634.086401922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799767754,0.003166768,-0.000079434,0.000794273,-0.003065542,-0.000079434,,,
1786043634095813708,1786043634.095110071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799767754,0.003166768,-0.000079434,0.000794273,-0.003065542,-0.000079434,,,
1786043634106363611,1786043634.105842417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799750699,0.002786201,0.000668610,-0.002680910,0.000758708,0.000668610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634107918359,1786043634.105958712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799750699,0.002786201,0.000668610,-0.002680910,0.000758708,0.000668610,,0,
1786043634109041213,1786043634.106393564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750699,0.002787237,0.000664278,0.000626342,-0.002715950,0.000664278,,,
1786043634110615679,1786043634.109540605,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182756527,0.002787237,0.000664278,0.000626342,-0.002715950,0.000664278,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634112075983,1786043634.110216175,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182756527,0.002925683,0.001148482,,,,178.028261091,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634115149260,1786043634.114468403,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182756527,0.002787237,0.000664278,0.000626342,-0.002715950,0.000664278,,,
1786043634125877312,1786043634.125338896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799728884,0.002198341,0.002094212,-0.001977809,0.000959674,0.002094212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634127245695,1786043634.125510071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799728884,0.002198341,0.002094212,-0.001977809,0.000959674,0.002094212,,0,
1786043634128328392,1786043634.126162721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799728884,0.002200051,0.002092415,0.000855583,-0.002026871,0.002092415,,,
1786043634136231413,1786043634.135574410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799728884,0.002200051,0.002092415,0.000855583,-0.002026871,0.002092415,,,
1786043634145861518,1786043634.145214944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799727366,0.001185909,0.001494616,-0.001152415,0.000279854,0.001494616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634147234031,1786043634.145514188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799727366,0.001185909,0.001494616,-0.001152415,0.000279854,0.001494616,,0,
1786043634148342092,1786043634.145891171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799727366,0.001188468,0.001492582,0.000218499,-0.001168210,0.001492582,,,
1786043634156361654,1786043634.155685424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799727366,0.001188468,0.001492582,0.000218499,-0.001168210,0.001492582,,,
1786043634167188860,1786043634.166661344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799735165,0.002346712,-0.001200318,-0.002341348,-0.000158581,-0.001200318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634168578236,1786043634.166801323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799735165,0.002346712,-0.001200318,-0.002341348,-0.000158581,-0.001200318,,0,
1786043634169714501,1786043634.167369725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799735165,0.002343289,-0.001206987,-0.000266666,-0.002328067,-0.001206987,,,
1786043634175858381,1786043634.175145574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799735165,0.002343289,-0.001206987,-0.000266666,-0.002328067,-0.001206987,,,
1786043634185789225,1786043634.185216978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799715678,0.002070305,-0.000150500,-0.002044429,0.000326306,-0.000150500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634187129312,1786043634.185467072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799715678,0.002070305,-0.000150500,-0.002044429,0.000326306,-0.000150500,,0,
1786043634188216982,1786043634.186032911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799715678,0.002069996,-0.000154701,0.000228099,-0.002057390,-0.000154701,,,
1786043634196325548,1786043634.195634271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799715678,0.002069996,-0.000154701,0.000228099,-0.002057390,-0.000154701,,,
1786043634207312192,1786043634.206536089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799682862,0.002770951,0.002718283,-0.002473573,0.001248842,0.002718283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634208768280,1786043634.206628603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799682862,0.002770951,0.002718283,-0.002473573,0.001248842,0.002718283,,0,
1786043634209889098,1786043634.207500007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799682862,0.002772948,0.002716246,0.001118195,-0.002537494,0.002716246,,,
1786043634211183399,1786043634.210188800,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182798435,0.002772948,0.002716246,0.001118195,-0.002537494,0.002716246,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634211777768,1786043634.210646079,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182798435,0.003200882,0.001654106,,,,125.298917702,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634215330708,1786043634.214912954,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182798435,0.002772948,0.002716246,0.001118195,-0.002537494,0.002716246,,,
1786043634226828512,1786043634.226461334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799693184,0.001684623,0.001051048,-0.001550963,0.000657625,0.001051048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634227652165,1786043634.226590535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799693184,0.001684623,0.001051048,-0.001550963,0.000657625,0.001051048,,0,
1786043634228285627,1786043634.227024585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693184,0.001685684,0.001049345,0.000578325,-0.001583374,0.001049345,,,
1786043634235184155,1786043634.234507349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693184,0.001685684,0.001049345,0.000578325,-0.001583374,0.001049345,,,
1786043634246064109,1786043634.245383658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799707137,0.001840493,-0.001128459,-0.001742109,-0.000593694,-0.001128459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634247533616,1786043634.245649821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799707137,0.001840493,-0.001128459,-0.001742109,-0.000593694,-0.001128459,,0,
1786043634248654847,1786043634.246313021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707137,0.001836396,-0.001135114,-0.000672663,-0.001708764,-0.001135114,,,
1786043634257471333,1786043634.256747819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707137,0.001836396,-0.001135114,-0.000672663,-0.001708764,-0.001135114,,,
1786043634265769478,1786043634.265191716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799698995,0.002072256,-0.000892102,-0.002071655,-0.000049936,-0.000892102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634267109255,1786043634.265444408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799698995,0.002072256,-0.000892102,-0.002071655,-0.000049936,-0.000892102,,0,
1786043634268189312,1786043634.265992260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799698995,0.002069843,-0.000897687,-0.000146273,-0.002064668,-0.000897687,,,
1786043634275384796,1786043634.274656075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799698995,0.002069843,-0.000897687,-0.000146273,-0.002064668,-0.000897687,,,
1786043634287305039,1786043634.286764087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799675058,0.003005574,0.001680500,-0.003005543,-0.000013791,0.001680500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634288693912,1786043634.286963475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799675058,0.003005574,0.001680500,-0.003005543,-0.000013791,0.001680500,,0,
1786043634289775423,1786043634.287778407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675058,0.003010009,0.001672544,-0.000164669,-0.003005502,0.001672544,,,
1786043634295919070,1786043634.295205596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675058,0.003010009,0.001672544,-0.000164669,-0.003005502,0.001672544,,,
1786043634306331365,1786043634.305784713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799681086,0.002154684,0.001031411,-0.002062767,0.000622620,0.001031411,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634307443301,1786043634.305961041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799681086,0.002154684,0.001031411,-0.002062767,0.000622620,0.001031411,,0,
1786043634308295109,1786043634.306433136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799681086,0.002156208,0.001028221,0.000518808,-0.002092863,0.001028221,,,
1786043634309862030,1786043634.309282878,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182809503,0.002156208,0.001028221,0.000518808,-0.002092863,0.001028221,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634311025046,1786043634.309678205,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182809503,0.001718831,0.000265844,,,,136.341680569,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634316113191,1786043634.315530479,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182809503,0.002156208,0.001028221,0.000518808,-0.002092863,0.001028221,,,
1786043634325887819,1786043634.325389042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799686847,0.001546160,-0.000221970,-0.001126614,-0.001058939,-0.000221970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634326976370,1786043634.325598670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799686847,0.001546160,-0.000221970,-0.001126614,-0.001058939,-0.000221970,,0,
1786043634327845511,1786043634.326164789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799686847,0.001545177,-0.000228715,-0.001111092,-0.001073799,-0.000228715,,,
1786043634335553414,1786043634.334898995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799686847,0.001545177,-0.000228715,-0.001111092,-0.001073799,-0.000228715,,,
1786043634346940198,1786043634.346190359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799679833,0.001538600,-0.000390739,-0.001442446,-0.000535386,-0.000390739,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634348535071,1786043634.346343680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799679833,0.001538600,-0.000390739,-0.001442446,-0.000535386,-0.000390739,,0,
1786043634349718837,1786043634.346769591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799679833,0.001537147,-0.000396415,-0.000602731,-0.001414050,-0.000396415,,,
1786043634356616587,1786043634.355864394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799679833,0.001537147,-0.000396415,-0.000602731,-0.001414050,-0.000396415,,,
1786043634365838578,1786043634.365246879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799656169,0.002935938,0.001133696,-0.002935827,0.000025439,0.001133696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634367265379,1786043634.365439304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799656169,0.002935938,0.001133696,-0.002935827,0.000025439,0.001133696,,0,
