system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043634368323774,1786043634.365929412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799656169,0.002938865,0.001126086,-0.000120056,-0.002936411,0.001126086,,,
1786043634376065323,1786043634.375492922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799656169,0.002938865,0.001126086,-0.000120056,-0.002936411,0.001126086,,,
1786043634385623304,1786043634.385013072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799652084,0.002329589,0.001233703,-0.002256898,0.000577404,0.001233703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634386806413,1786043634.385162317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799652084,0.002329589,0.001233703,-0.002256898,0.000577404,0.001233703,,0,
1786043634387743904,1786043634.385594155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799652084,0.002331642,0.001229818,0.000463559,-0.002285097,0.001229818,,,
1786043634395022591,1786043634.394472765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799652084,0.002331642,0.001229818,0.000463559,-0.002285097,0.001229818,,,
1786043634407316321,1786043634.406721608,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799657281,0.000930597,-0.000039851,-0.000651745,-0.000664257,-0.000039851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634408734871,1786043634.406896943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799657281,0.000930597,-0.000039851,-0.000651745,-0.000664257,-0.000039851,,0,
1786043634409838805,1786043634.407739035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799657281,0.000930412,-0.000043948,-0.000694694,-0.000618924,-0.000043948,,,
1786043634411397060,1786043634.410264316,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182838037,0.000930412,-0.000043948,-0.000694694,-0.000618924,-0.000043948,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634412861875,1786043634.410788514,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182838037,0.000873617,-0.000226409,,,,183.554621047,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634415840784,1786043634.415141427,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182838037,0.000930412,-0.000043948,-0.000694694,-0.000618924,-0.000043948,,,
1786043634425512729,1786043634.424965913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799650298,0.000955222,-0.000039455,-0.000715193,-0.000633204,-0.000039455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634426894792,1786043634.425109745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799650298,0.000955222,-0.000039455,-0.000715193,-0.000633204,-0.000039455,,0,
1786043634427967420,1786043634.425583192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799650298,0.000955042,-0.000043599,-0.000666731,-0.000683794,-0.000043599,,,
1786043634436620887,1786043634.435752436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799650298,0.000955042,-0.000043599,-0.000666731,-0.000683794,-0.000043599,,,
1786043634446003819,1786043634.445286415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799636970,0.002860383,0.000107671,-0.002563854,0.001268244,0.000107671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634447867941,1786043634.445474967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799636970,0.002860383,0.000107671,-0.002563854,0.001268244,0.000107671,,0,
1786043634449207234,1786043634.446148701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799636970,0.002860464,0.000105505,0.001143017,-0.002622168,0.000105505,,,
1786043634457288247,1786043634.456462909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799636970,0.002860464,0.000105505,0.001143017,-0.002622168,0.000105505,,,
1786043634467109896,1786043634.466074449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799623378,0.002562279,0.001157151,-0.002508103,0.000524110,0.001157151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634469380578,1786043634.466221410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799623378,0.002562279,0.001157151,-0.002508103,0.000524110,0.001157151,,0,
1786043634470766525,1786043634.466700265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799623378,0.002564402,0.001152438,0.000398538,-0.002533244,0.001152438,,,
1786043634475216242,1786043634.474555762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799623378,0.002564402,0.001152438,0.000398538,-0.002533244,0.001152438,,,
1786043634485929727,1786043634.485277587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799622555,0.000631591,0.000840559,-0.000630546,0.000036319,0.000840559,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634487385114,1786043634.485440518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799622555,0.000631591,0.000840559,-0.000630546,0.000036319,0.000840559,,0,
1786043634488542139,1786043634.485970234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799622555,0.000633620,0.000839031,0.000002804,-0.000633614,0.000839031,,,
1786043634496539507,1786043634.495553761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799622555,0.000633620,0.000839031,0.000002804,-0.000633614,0.000839031,,,
1786043634506645613,1786043634.506042540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799616648,0.001254662,0.000441761,-0.001196521,-0.000377512,0.000441761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634508025206,1786043634.506195395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799616648,0.001254662,0.000441761,-0.001196521,-0.000377512,0.000441761,,0,
1786043634509108540,1786043634.506665123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799616648,0.001256233,0.000437274,-0.000436301,-0.001178033,0.000437274,,,
1786043634512199404,1786043634.511476963,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182875957,0.001256233,0.000437274,-0.000436301,-0.001178033,0.000437274,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634513745542,1786043634.512490823,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182875957,0.001383068,0.000112382,,,,163.013991873,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634515390058,1786043634.514519983,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182875957,0.001256233,0.000437274,-0.000436301,-0.001178033,0.000437274,,,
1786043634527175817,1786043634.526587101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799605261,0.002343524,0.000006990,-0.002343352,0.000028364,0.000006990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634528617675,1786043634.526731086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799605261,0.002343524,0.000006990,-0.002343352,0.000028364,0.000006990,,0,
1786043634529784046,1786043634.527084973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799605261,0.002343534,0.000000999,-0.000084430,-0.002342013,0.000000999,,,
1786043634535836646,1786043634.534919895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799605261,0.002343534,0.000000999,-0.000084430,-0.002342013,0.000000999,,,
1786043634545737932,1786043634.544954075,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799588148,0.003192060,0.000427899,-0.003009025,0.001065369,0.000427899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634547556830,1786043634.545110989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799588148,0.003192060,0.000427899,-0.003009025,0.001065369,0.000427899,,0,
1786043634549041758,1786043634.545524947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799588148,0.003192602,0.000423832,0.000917748,-0.003057850,0.000423832,,,
1786043634556244332,1786043634.555610744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799588148,0.003192602,0.000423832,0.000917748,-0.003057850,0.000423832,,,
1786043634566484752,1786043634.565321644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799571146,0.001113983,0.001932485,-0.001092911,-0.000215647,0.001932485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634568192922,1786043634.565479379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799571146,0.001113983,0.001932485,-0.001092911,-0.000215647,0.001932485,,0,
1786043634569381060,1786043634.566254023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799571146,0.001120333,0.001928810,-0.000275285,-0.001085986,0.001928810,,,
1786043634575362793,1786043634.574628635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799571146,0.001120333,0.001928810,-0.000275285,-0.001085986,0.001928810,,,
1786043634586960132,1786043634.586300866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799577673,0.001119478,0.000789327,-0.001118433,-0.000048361,0.000789327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634588472227,1786043634.586467284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799577673,0.001119478,0.000789327,-0.001118433,-0.000048361,0.000789327,,0,
1786043634589623392,1786043634.586945986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799577673,0.001121669,0.000786211,-0.000105053,-0.001116738,0.000786211,,,
1786043634595604181,1786043634.594791111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799577673,0.001121669,0.000786211,-0.000105053,-0.001116738,0.000786211,,,
1786043634606980725,1786043634.606436500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799574357,0.002087071,-0.000387705,-0.002086532,-0.000047436,-0.000387705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634608350682,1786043634.606589708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799574357,0.002087071,-0.000387705,-0.002086532,-0.000047436,-0.000387705,,0,
1786043634609456153,1786043634.607011182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799574357,0.002086025,-0.000393292,-0.000146366,-0.002080884,-0.000393292,,,
1786043634611063632,1786043634.610380092,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182934123,0.002086025,-0.000393292,-0.000146366,-0.002080884,-0.000393292,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634612583623,1786043634.610806009,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182934123,0.002819723,0.000370143,,,,197.248244557,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634616296866,1786043634.615583763,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182934123,0.002086025,-0.000393292,-0.000146366,-0.002080884,-0.000393292,,,
1786043634625928741,1786043634.625343978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799561917,0.002222303,0.000063859,-0.002214576,-0.000185157,0.000063859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634627371018,1786043634.625520874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799561917,0.002222303,0.000063859,-0.002214576,-0.000185157,0.000063859,,0,
1786043634628521319,1786043634.625944598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799561917,0.002222478,0.000057445,-0.000291730,-0.002203248,0.000057445,,,
1786043634635576755,1786043634.634553908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799561917,0.002222478,0.000057445,-0.000291730,-0.002203248,0.000057445,,,
1786043634647447975,1786043634.646733674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799550376,0.002267573,0.001322655,-0.001920107,0.001206266,0.001322655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634649281929,1786043634.646888069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799550376,0.002267573,0.001322655,-0.001920107,0.001206266,0.001322655,,0,
1786043634650757781,1786043634.647272767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799550376,0.002267993,0.001321936,0.001107570,-0.001979161,0.001321936,,,
1786043634657263761,1786043634.656508207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799550376,0.002267993,0.001321936,0.001107570,-0.001979161,0.001321936,,,
1786043634665792768,1786043634.665016366,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799547721,0.001396576,0.001877575,-0.001317764,0.000462516,0.001877575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634667359999,1786043634.665159635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799547721,0.001396576,0.001877575,-0.001317764,0.000462516,0.001877575,,0,
1786043634668523895,1786043634.665572753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799547721,0.001399009,0.001875763,0.000391571,-0.001343092,0.001875763,,,
1786043634676282281,1786043634.675640697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799547721,0.001399009,0.001875763,0.000391571,-0.001343092,0.001875763,,,
1786043634685960781,1786043634.685308835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799559996,0.001241473,-0.001053974,-0.001061416,-0.000643934,-0.001053974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634687453020,1786043634.685461287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799559996,0.001241473,-0.001053974,-0.001061416,-0.000643934,-0.001053974,,0,
1786043634688638305,1786043634.686320730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799559996,0.001237167,-0.001059025,-0.000690363,-0.001026636,-0.001059025,,,
1786043634695951049,1786043634.695289240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799559996,0.001237167,-0.001059025,-0.000690363,-0.001026636,-0.001059025,,,
1786043634706551847,1786043634.705972727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799540983,0.001376540,-0.000375729,-0.001376428,-0.000017524,-0.000375729,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634707927127,1786043634.706129596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799540983,0.001376540,-0.000375729,-0.001376428,-0.000017524,-0.000375729,,0,
1786043634709010747,1786043634.706536677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799540983,0.001375539,-0.000379377,-0.000082316,-0.001373074,-0.000379377,,,
1786043634710620733,1786043634.709572293,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182967150,0.001375539,-0.000379377,-0.000082316,-0.001373074,-0.000379377,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634712120538,1786043634.710213509,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182967150,0.001874129,0.000104061,,,,193.911994148,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634715607839,1786043634.714854074,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182967150,0.001375539,-0.000379377,-0.000082316,-0.001373074,-0.000379377,,,
1786043634726234573,1786043634.725445642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799502055,0.002950968,0.002805199,-0.002339218,0.001798963,0.002805199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634728194899,1786043634.725590539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799502055,0.002950968,0.002805199,-0.002339218,0.001798963,0.002805199,,0,
1786043634729372183,1786043634.726349983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799502055,0.002950698,0.002805483,0.001673901,-0.002429954,0.002805483,,,
1786043634736539084,1786043634.735698112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799502055,0.002950698,0.002805483,0.001673901,-0.002429954,0.002805483,,,
1786043634745825151,1786043634.745161881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799497785,0.002328911,0.002230668,-0.001863153,0.001397314,0.002230668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634747565278,1786043634.745373810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799497785,0.002328911,0.002230668,-0.001863153,0.001397314,0.002230668,,0,
1786043634749004676,1786043634.745670490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799497785,0.002328790,0.002230794,0.001297737,-0.001933686,0.002230794,,,
1786043634756569980,1786043634.755655918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799497785,0.002328790,0.002230794,0.001297737,-0.001933686,0.002230794,,,
1786043634767172340,1786043634.766514654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799503931,0.000484816,-0.000139965,-0.000444327,0.000193960,-0.000139965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634768697655,1786043634.766705999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799503931,0.000484816,-0.000139965,-0.000444327,0.000193960,-0.000139965,,0,
1786043634769821566,1786043634.767005770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799503931,0.000484680,-0.000140436,0.000172882,-0.000452798,-0.000140436,,,
1786043634776121668,1786043634.775447525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799503931,0.000484680,-0.000140436,0.000172882,-0.000452798,-0.000140436,,,
1786043634785777992,1786043634.785017165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799490803,0.001513536,-0.000954933,-0.001390139,0.000598587,-0.000954933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634787575763,1786043634.785202073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799490803,0.001513536,-0.000954933,-0.001390139,0.000598587,-0.000954933,,0,
1786043634789126442,1786043634.785549229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799490803,0.001512609,-0.000956401,0.000534576,-0.001414997,-0.000956401,,,
1786043634796069666,1786043634.795389870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799490803,0.001512609,-0.000956401,0.000534576,-0.001414997,-0.000956401,,,
1786043634807216626,1786043634.806678763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799454367,0.003254119,0.002076079,-0.002767158,0.001712345,0.002076079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634808665450,1786043634.806844079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799454367,0.003254119,0.002076079,-0.002767158,0.001712345,0.002076079,,0,
1786043634809778067,1786043634.807198547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799454367,0.003254842,0.002074945,0.001569454,-0.002851458,0.002074945,,,
1786043634811391519,1786043634.810149521,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183017422,0.003254842,0.002074945,0.001569454,-0.002851458,0.002074945,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634812437924,1786043634.810608202,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183017422,0.002659698,0.001788919,,,,143.800760448,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634815711099,1786043634.814936743,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183017422,0.003254842,0.002074945,0.001569454,-0.002851458,0.002074945,,,
1786043634826621495,1786043634.825991539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799451103,0.003243611,0.001689585,-0.002522776,0.002038779,0.001689585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634828029689,1786043634.826153861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799451103,0.003243611,0.001689585,-0.002522776,0.002038779,0.001689585,,0,
1786043634829145377,1786043634.826406825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799451103,0.003243255,0.001690269,0.001908725,-0.002622112,0.001690269,,,
1786043634835300130,1786043634.834610761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799451103,0.003243255,0.001690269,0.001908725,-0.002622112,0.001690269,,,
1786043634845858011,1786043634.845148834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799447934,0.000648496,0.000778429,-0.000456726,0.000460379,0.000778429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634847519293,1786043634.845305012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799447934,0.000648496,0.000778429,-0.000456726,0.000460379,0.000778429,,0,
1786043634848706892,1786043634.845768743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799447934,0.000647939,0.000778892,0.000434949,-0.000480255,0.000778892,,,
1786043634857578018,1786043634.856512795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799447934,0.000647939,0.000778892,0.000434949,-0.000480255,0.000778892,,,
1786043634865966584,1786043634.865176836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799444324,0.000919629,-0.000102379,-0.000786878,0.000475963,-0.000102379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634867787992,1786043634.865335698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799444324,0.000919629,-0.000102379,-0.000786878,0.000475963,-0.000102379,,0,
1786043634869214406,1786043634.865739472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799444324,0.000919591,-0.000102715,0.000437936,-0.000808616,-0.000102715,,,
1786043634875193991,1786043634.874372032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799444324,0.000919591,-0.000102715,0.000437936,-0.000808616,-0.000102715,,,
1786043634886005200,1786043634.885224212,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799428526,0.003074620,0.000154572,-0.002688730,0.001491313,0.000154572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
