system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043634887695410,1786043634.885398441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799428526,0.003074620,0.000154572,-0.002688730,0.001491313,0.000154572,,0,
1786043634889132031,1786043634.885994614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799428526,0.003074704,0.000152887,0.001359674,-0.002757733,0.000152887,,,
1786043634895702749,1786043634.895018271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799428526,0.003074704,0.000152887,0.001359674,-0.002757733,0.000152887,,,
1786043634906456834,1786043634.905869134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799412419,0.002842350,0.001424806,-0.002210066,0.001787333,0.001424806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634907816163,1786043634.906038743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799412419,0.002842350,0.001424806,-0.002210066,0.001787333,0.001424806,,0,
1786043634908883271,1786043634.906486914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799412419,0.002842056,0.001425392,0.001673647,-0.002296995,0.001425392,,,
1786043634910464069,1786043634.909515204,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183065839,0.002842056,0.001425392,0.001673647,-0.002296995,0.001425392,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634911926708,1786043634.910188941,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183065839,0.001757114,0.001673696,,,,158.196112576,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043634915110935,1786043634.914406572,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183065839,0.002842056,0.001425392,0.001673647,-0.002296995,0.001425392,,,
1786043634927716275,1786043634.926548384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799413096,0.001162482,0.000463739,-0.000873498,0.000767050,0.000463739,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634929879486,1786043634.926746873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799413096,0.001162482,0.000463739,-0.000873498,0.000767050,0.000463739,,0,
1786043634931552153,1786043634.927065183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799413096,0.001162281,0.000464243,0.000722386,-0.000910525,0.000464243,,,
1786043634935862305,1786043634.935098054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799413096,0.001162281,0.000464243,0.000722386,-0.000910525,0.000464243,,,
1786043634945514362,1786043634.944969354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799409386,0.000675002,0.000113305,-0.000583488,0.000339366,0.000113305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634946912726,1786043634.945156013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799409386,0.000675002,0.000113305,-0.000583488,0.000339366,0.000113305,,0,
1786043634948056177,1786043634.945487980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799409386,0.000675054,0.000112994,0.000310490,-0.000599412,0.000112994,,,
1786043634957696209,1786043634.956566568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799409386,0.000675054,0.000112994,0.000310490,-0.000599412,0.000112994,,,
1786043634966226309,1786043634.965398527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799406972,0.003049615,-0.000398406,-0.002312623,0.001987945,-0.000398406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634968063960,1786043634.965608423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799406972,0.003049615,-0.000398406,-0.002312623,0.001987945,-0.000398406,,0,
1786043634969489744,1786043634.966105387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799406972,0.003049748,-0.000397386,0.001875879,-0.002404587,-0.000397386,,,
1786043634975823909,1786043634.974965043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799406972,0.003049748,-0.000397386,0.001875879,-0.002404587,-0.000397386,,,
1786043634986886934,1786043634.986088870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799392883,0.003003725,0.000313889,-0.002722992,0.001267944,0.000313889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043634988605598,1786043634.986244851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799392883,0.003003725,0.000313889,-0.002722992,0.001267944,0.000313889,,0,
1786043634989795816,1786043634.986627943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799392883,0.003003997,0.000311277,0.001134364,-0.002781585,0.000311277,,,
1786043634995256680,1786043634.994389688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799392883,0.003003997,0.000311277,0.001134364,-0.002781585,0.000311277,,,
1786043635010786158,1786043635.010181133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799377320,0.002193948,0.001537618,-0.001200133,0.001836597,0.001537618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635012355721,1786043635.010327057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799377320,0.002193948,0.001537618,-0.001200133,0.001836597,0.001537618,,0,
1786043635013584843,1786043635.011627077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799377320,0.002191522,0.001541074,0.001770999,-0.001290866,0.001541074,,,
1786043635017210408,1786043635.016397480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799377320,0.002191522,0.001541074,0.001770999,-0.001290866,0.001541074,,,
1786043635027450075,1786043635.026651791,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183097378,0.002191522,0.001541074,0.001770999,-0.001290866,0.001541074,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635028998720,1786043635.027224083,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183097378,0.002145513,0.001379296,,,,117.407591817,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635029944586,1786043635.027562520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799378762,0.001906823,0.000929652,-0.001338092,0.001358486,0.000929652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635030821135,1786043635.027709281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799378762,0.001906823,0.000929652,-0.001338092,0.001358486,0.000929652,,0,
1786043635031905532,1786043635.028069958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799378762,0.001906144,0.000931045,0.001289086,-0.001404151,0.000931045,,,
1786043635035467527,1786043635.034805071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799378762,0.001906144,0.000931045,0.001289086,-0.001404151,0.000931045,,,
1786043635047696093,1786043635.046713757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799406393,0.002394352,-0.000702564,-0.001803031,0.001575437,-0.000702564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635050074726,1786043635.046920642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799406393,0.002394352,-0.000702564,-0.001803031,0.001575437,-0.000702564,,0,
1786043635051585425,1786043635.047391484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799406393,0.002394620,-0.000701650,0.001489495,-0.001874996,-0.000701650,,,
1786043635057293904,1786043635.056446345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799406393,0.002394620,-0.000701650,0.001489495,-0.001874996,-0.000701650,,,
1786043635065861758,1786043635.065176741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799417581,0.003126982,0.000224897,-0.002517003,0.001855455,0.000224897,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635067580028,1786043635.065370400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799417581,0.003126982,0.000224897,-0.002517003,0.001855455,0.000224897,,0,
1786043635068853660,1786043635.065857055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799417581,0.003126981,0.000224906,0.001731402,-0.002603893,0.000224906,,,
1786043635075702734,1786043635.074888233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799417581,0.003126981,0.000224906,0.001731402,-0.002603893,0.000224906,,,
1786043635086641438,1786043635.085396102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799417427,0.002751731,0.002194082,-0.001486024,0.002315978,0.002194082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635088928751,1786043635.085633454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799417427,0.002751731,0.002194082,-0.001486024,0.002315978,0.002194082,,0,
1786043635090361265,1786043635.086138561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799417427,0.002748203,0.002198500,0.002233579,-0.001601169,0.002198500,,,
1786043635095986070,1786043635.095209425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799417427,0.002748203,0.002198500,0.002233579,-0.001601169,0.002198500,,,
1786043635106869939,1786043635.106089059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799441915,0.002282368,0.001825588,-0.001049297,0.002026864,0.001825588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635108695210,1786043635.106286324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799441915,0.002282368,0.001825588,-0.001049297,0.002026864,0.001825588,,0,
1786043635109794915,1786043635.106766485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799441915,0.002278757,0.001830093,0.001967205,-0.001150148,0.001830093,,,
1786043635112283279,1786043635.109839682,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182982092,0.002278757,0.001830093,0.001967205,-0.001150148,0.001830093,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635113534815,1786043635.110488072,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182982092,0.002768593,0.000829964,,,,89.825927861,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635115741723,1786043635.114579985,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182982092,0.002278757,0.001830093,0.001967205,-0.001150148,0.001830093,,,
1786043635125964639,1786043635.125357480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799471939,0.001892351,-0.000620433,-0.001187373,0.001473477,-0.000620433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635127356830,1786043635.125567612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799471939,0.001892351,-0.000620433,-0.001187373,0.001473477,-0.000620433,,0,
1786043635128484461,1786043635.126142461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799471939,0.001893060,-0.000618265,0.001416952,-0.001255358,-0.000618265,,,
1786043635136495666,1786043635.135679088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799471939,0.001893060,-0.000618265,0.001416952,-0.001255358,-0.000618265,,,
1786043635146020890,1786043635.145290099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799484507,0.002341956,-0.000301829,-0.001668946,0.001642979,-0.000301829,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635147957165,1786043635.145509921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799484507,0.002341956,-0.000301829,-0.001668946,0.001642979,-0.000301829,,0,
1786043635149507720,1786043635.145903958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799484507,0.002342147,-0.000300344,0.001561917,-0.001745299,-0.000300344,,,
1786043635156736358,1786043635.155727898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799484507,0.002342147,-0.000300344,0.001561917,-0.001745299,-0.000300344,,,
1786043635167384729,1786043635.166561097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799486250,0.003619914,0.001663141,-0.002043739,0.002987793,0.001663141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635169172843,1786043635.166756146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799486250,0.003619914,0.001663141,-0.002043739,0.002987793,0.001663141,,0,
1786043635170400263,1786043635.167224677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799486250,0.003617450,0.001668494,0.002879819,-0.002189198,0.001668494,,,
1786043635175670523,1786043635.175187678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799486250,0.003617450,0.001668494,0.002879819,-0.002189198,0.001668494,,,
1786043635186114385,1786043635.185133999,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799508289,0.002243842,0.002005521,-0.001265652,0.001852823,0.002005521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635187440198,1786043635.185322721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799508289,0.002243842,0.002005521,-0.001265652,0.001852823,0.002005521,,0,
1786043635188134479,1786043635.185750819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799508289,0.002240867,0.002008845,0.001782280,-0.001358294,0.002008845,,,
1786043635196063043,1786043635.195585131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799508289,0.002240867,0.002008845,0.001782280,-0.001358294,0.002008845,,,
1786043635206765034,1786043635.206372640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799551298,0.000590717,-0.001254923,-0.000509981,0.000298103,-0.001254923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635207532456,1786043635.206624049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799551298,0.000590717,-0.001254923,-0.000509981,0.000298103,-0.001254923,,0,
1786043635208134233,1786043635.207165241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799551298,0.000590171,-0.001255179,0.000277915,-0.000520639,-0.001255179,,,
1786043635211039441,1786043635.210546541,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182891765,0.000590171,-0.001255179,0.000277915,-0.000520639,-0.001255179,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635211908986,1786043635.210812687,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182891765,0.001213058,-0.000875351,,,,165.285037816,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635215835983,1786043635.215028095,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182891765,0.000590171,-0.001255179,0.000277915,-0.000520639,-0.001255179,,,
1786043635226707196,1786043635.226189438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799572238,0.001221853,-0.001082333,-0.000757245,0.000958908,-0.001082333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635227741713,1786043635.226349706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799572238,0.001221853,-0.001082333,-0.000757245,0.000958908,-0.001082333,,0,
1786043635228462693,1786043635.226702387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799572238,0.001223135,-0.001080884,0.000925394,-0.000799815,-0.001080884,,,
1786043635234893801,1786043635.234496992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799572238,0.001223135,-0.001080884,0.000925394,-0.000799815,-0.001080884,,,
1786043635247160083,1786043635.246104113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799582402,0.003517165,0.001041081,-0.002812791,0.002111552,0.001041081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635249391322,1786043635.246315935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799582402,0.003517165,0.001041081,-0.002812791,0.002111552,0.001041081,,0,
1786043635251050124,1786043635.247021229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799582402,0.003517124,0.001041218,0.001969908,-0.002913696,0.001041218,,,
1786043635257335773,1786043635.256550143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799582402,0.003517124,0.001041218,0.001969908,-0.002913696,0.001041218,,,
1786043635265909110,1786043635.265102699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799613141,0.003028857,0.000994694,-0.001696344,0.002509261,0.000994694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635267688204,1786043635.265280317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799613141,0.003028857,0.000994694,-0.001696344,0.002509261,0.000994694,,0,
1786043635269076991,1786043635.265673687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799613141,0.003027376,0.000999190,0.002421037,-0.001817577,0.000999190,,,
1786043635275118984,1786043635.274488641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799613141,0.003027376,0.000999190,0.002421037,-0.001817577,0.000999190,,,
1786043635288124287,1786043635.287082997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799641923,0.000064972,0.000094950,-0.000045669,-0.000046214,0.000094950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635290168974,1786043635.287245486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799641923,0.000064972,0.000094950,-0.000045669,-0.000046214,0.000094950,,0,
1786043635291594418,1786043635.287767061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641923,0.000065391,0.000094662,-0.000048710,-0.000043627,0.000094662,,,
1786043635295714379,1786043635.294922671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641923,0.000065391,0.000094662,-0.000048710,-0.000043627,0.000094662,,,
1786043635306601588,1786043635.305906785,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799673448,0.000571061,-0.001117645,-0.000250707,0.000513086,-0.001117645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635308308482,1786043635.306084233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799673448,0.000571061,-0.001117645,-0.000250707,0.000513086,-0.001117645,,0,
1786043635309708012,1786043635.306532156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673448,0.000573377,-0.001116459,0.000504576,-0.000272333,-0.001116459,,,
1786043635311222724,1786043635.309509580,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182780229,0.000573377,-0.001116459,0.000504576,-0.000272333,-0.001116459,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635312190800,1786043635.310288981,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182780229,0.000560723,-0.000619190,,,,192.373078248,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635316146679,1786043635.315429861,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182780229,0.000573377,-0.001116459,0.000504576,-0.000272333,-0.001116459,,,
1786043635325822410,1786043635.325241858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799679157,0.003228355,0.000705657,-0.002111479,0.002442116,0.000705657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635327201220,1786043635.325417399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799679157,0.003228355,0.000705657,-0.002111479,0.002442116,0.000705657,,0,
1786043635328278141,1786043635.326013795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799679157,0.003227677,0.000708750,0.002335093,-0.002228282,0.000708750,,,
1786043635335738214,1786043635.335049207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799679157,0.003227677,0.000708750,0.002335093,-0.002228282,0.000708750,,,
1786043635347006624,1786043635.346036051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799701502,0.002691453,0.001158714,-0.001227110,0.002395437,0.001158714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635348909479,1786043635.346205776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799701502,0.002691453,0.001158714,-0.001227110,0.002395437,0.001158714,,0,
1786043635350371447,1786043635.346645014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799701502,0.002689145,0.001164060,0.002329301,-0.001343822,0.001164060,,,
1786043635356795394,1786043635.355944514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799701502,0.002689145,0.001164060,0.002329301,-0.001343822,0.001164060,,,
1786043635365922093,1786043635.365309637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799727882,0.001479911,0.000231096,0.000287028,0.001451810,0.000231096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635367409711,1786043635.365485702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799727882,0.001479911,0.000231096,0.000287028,0.001451810,0.000231096,,0,
1786043635368565762,1786043635.366002264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799727882,0.001478963,0.000237088,0.001463064,0.000216275,0.000237088,,,
1786043635376622981,1786043635.375477493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799727882,0.001478963,0.000237088,0.001463064,0.000216275,0.000237088,,,
1786043635385787104,1786043635.385030613,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799756075,0.001870044,-0.000283307,0.000349798,0.001837037,-0.000283307,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635387351749,1786043635.385186282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799756075,0.001870044,-0.000283307,0.000349798,0.001837037,-0.000283307,,0,
1786043635388537757,1786043635.385580608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799756075,0.001871170,-0.000275767,0.001852778,0.000261712,-0.000275767,,,
1786043635395060938,1786043635.394415735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799756075,0.001871170,-0.000275767,0.001852778,0.000261712,-0.000275767,,,
1786043635407263698,1786043635.406662768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799775844,0.003155310,-0.000929498,-0.001917469,0.002505852,-0.000929498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
