system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043635408637961,1786043635.406831417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799775844,0.003155310,-0.000929498,-0.001917469,0.002505852,-0.000929498,,0,
1786043635409710812,1786043635.407311861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799775844,0.003156436,-0.000925668,0.002414141,-0.002033473,-0.000925668,,,
1786043635411206026,1786043635.410075728,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182672813,0.003156436,-0.000925668,0.002414141,-0.002033473,-0.000925668,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635412151712,1786043635.410490396,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182672813,0.002362949,-0.000536310,,,,138.330473143,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635415672860,1786043635.414926809,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182672813,0.003156436,-0.000925668,0.002414141,-0.002033473,-0.000925668,,,
1786043635425490512,1786043635.424938544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799789178,0.003041140,0.000252219,-0.001415133,0.002691827,0.000252219,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635426840432,1786043635.425092999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799789178,0.003041140,0.000252219,-0.001415133,0.002691827,0.000252219,,0,
1786043635427904630,1786043635.425493243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799789178,0.003040647,0.000258096,0.002619686,-0.001543624,0.000258096,,,
1786043635436079823,1786043635.435456937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799789178,0.003040647,0.000258096,0.002619686,-0.001543624,0.000258096,,,
1786043635446311506,1786043635.445408731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799807644,0.002191787,0.000857299,0.000173114,0.002184939,0.000857299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635448357006,1786043635.445597589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799807644,0.002191787,0.000857299,0.000173114,0.002184939,0.000857299,,0,
1786043635449798044,1786043635.446268590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799807644,0.002188487,0.000865687,0.002187502,0.000065683,0.000865687,,,
1786043635457243193,1786043635.456458213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799807644,0.002188487,0.000865687,0.002187502,0.000065683,0.000865687,,,
1786043635466633129,1786043635.466086770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799839420,0.002274613,0.000191027,-0.000016465,0.002274554,0.000191027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635468026889,1786043635.466248732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799839420,0.002274613,0.000191027,-0.000016465,0.002274554,0.000191027,,0,
1786043635469149040,1786043635.466666413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799839420,0.002273914,0.000199177,0.002270401,-0.000126351,0.000199177,,,
1786043635475327481,1786043635.474548023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799839420,0.002273914,0.000199177,0.002270401,-0.000126351,0.000199177,,,
1786043635486054525,1786043635.485369093,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799870033,0.002854316,-0.001607264,-0.001137154,0.002618015,-0.001607264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635487575334,1786043635.485547334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799870033,0.002854316,-0.001607264,-0.001137154,0.002618015,-0.001607264,,0,
1786043635488698051,1786043635.486198841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799870033,0.002857890,-0.001600901,0.002566229,-0.001257778,-0.001600901,,,
1786043635496268809,1786043635.495638736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799870033,0.002857890,-0.001600901,0.002566229,-0.001257778,-0.001600901,,,
1786043635507156046,1786043635.506218870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799882866,0.002614435,-0.000923270,-0.001767229,0.001926700,-0.000923270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635509246019,1786043635.506384431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799882866,0.002614435,-0.000923270,-0.001767229,0.001926700,-0.000923270,,0,
1786043635510782398,1786043635.506769392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799882866,0.002615216,-0.000921055,0.001842848,-0.001855604,-0.000921055,,,
1786043635512786971,1786043635.511887592,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182569003,0.002615216,-0.000921055,0.001842848,-0.001855604,-0.000921055,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635514640012,1786043635.512369323,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182569003,0.002303778,0.000153661,,,,169.983670592,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635516584681,1786043635.514557721,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182569003,0.002615216,-0.000921055,0.001842848,-0.001855604,-0.000921055,,,
1786043635527268039,1786043635.526761968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799888259,0.002200256,0.001418105,-0.000291678,0.002180837,0.001418105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635528629209,1786043635.526927863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799888259,0.002200256,0.001418105,-0.000291678,0.002180837,0.001418105,,0,
1786043635529724900,1786043635.527245926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799888259,0.002195656,0.001425217,0.002158942,-0.000399843,0.001425217,,,
1786043635536147766,1786043635.535248487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799888259,0.002195656,0.001425217,0.002158942,-0.000399843,0.001425217,,,
1786043635545933196,1786043635.545057813,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799922086,0.002014007,0.000775685,-0.000351012,0.001983183,0.000775685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635547743760,1786043635.545225415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799922086,0.002014007,0.000775685,-0.000351012,0.001983183,0.000775685,,0,
1786043635549230024,1786043635.545694996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799922086,0.002011593,0.000781923,0.001961074,-0.000447992,0.000781923,,,
1786043635556660697,1786043635.555818332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799922086,0.002011593,0.000781923,0.001961074,-0.000447992,0.000781923,,,
1786043635565955172,1786043635.565362419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799956978,0.001696785,-0.001630407,-0.000070783,0.001695308,-0.001630407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635567415972,1786043635.565563038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799956978,0.001696785,-0.001630407,-0.000070783,0.001695308,-0.001630407,,0,
1786043635568569993,1786043635.566052603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799956978,0.001702452,-0.001624488,0.001695988,-0.000148213,-0.001624488,,,
1786043635576480468,1786043635.575190922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799956978,0.001702452,-0.001624488,0.001695988,-0.000148213,-0.001624488,,,
1786043635587016004,1786043635.586295314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799974677,0.001950497,-0.001292114,-0.000670214,0.001831734,-0.001292114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635588681417,1786043635.586490006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799974677,0.001950497,-0.001292114,-0.000670214,0.001831734,-0.001292114,,0,
1786043635589985880,1786043635.586969507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974677,0.001953672,-0.001287307,0.001802160,-0.000754358,-0.001287307,,,
1786043635595515844,1786043635.594779515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974677,0.001953672,-0.001287307,0.001802160,-0.000754358,-0.001287307,,,
1786043635607547135,1786043635.606442834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799979308,0.003128411,0.001172822,-0.001008477,0.002961406,0.001172822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635609597485,1786043635.606609223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799979308,0.003128411,0.001172822,-0.001008477,0.002961406,0.001172822,,0,
1786043635610783661,1786043635.607184905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799979308,0.003125401,0.001180820,0.002905049,-0.001152743,0.001180820,,,
1786043635612364256,1786043635.610233275,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182452367,0.003125401,0.001180820,0.002905049,-0.001152743,0.001180820,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635613349709,1786043635.610654726,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182452367,0.003577157,0.000774948,,,,102.771570420,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635616292774,1786043635.615574037,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182452367,0.003125401,0.001180820,0.002905049,-0.001152743,0.001180820,,,
1786043635625978759,1786043635.625437147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800012019,0.002699118,0.001097055,-0.000608125,0.002629719,0.001097055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635627350206,1786043635.625604472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800012019,0.002699118,0.001097055,-0.000608125,0.002629719,0.001097055,,0,
1786043635628440390,1786043635.625971107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800012019,0.002695910,0.001104914,0.002593295,-0.000736718,0.001104914,,,
1786043635635517683,1786043635.634624997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800012019,0.002695910,0.001104914,0.002593295,-0.000736718,0.001104914,,,
1786043635647980678,1786043635.647195837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800052350,0.001758122,-0.001498650,0.000847221,0.001540523,-0.001498650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635649704818,1786043635.647375332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800052350,0.001758122,-0.001498650,0.000847221,0.001540523,-0.001498650,,0,
1786043635651033521,1786043635.647860587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800052350,0.001764743,-0.001490849,0.001585041,0.000775862,-0.001490849,,,
1786043635657243302,1786043635.656395200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800052350,0.001764743,-0.001490849,0.001585041,0.000775862,-0.001490849,,,
1786043635665807942,1786043635.664979748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800073163,0.001772868,-0.001207704,0.000072810,0.001771372,-0.001207704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635667668341,1786043635.665151033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800073163,0.001772868,-0.001207704,0.000072810,0.001771372,-0.001207704,,0,
1786043635669100935,1786043635.665526160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800073163,0.001777314,-0.001201151,0.001777289,-0.000009452,-0.001201151,,,
1786043635676154351,1786043635.675497954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800073163,0.001777314,-0.001201151,0.001777289,-0.000009452,-0.001201151,,,
1786043635686016007,1786043635.685279640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800075687,0.004445505,0.000954076,-0.001071802,0.004314366,0.000954076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635687589609,1786043635.685461575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800075687,0.004445505,0.000954076,-0.001071802,0.004314366,0.000954076,,0,
1786043635688714704,1786043635.686095684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800075687,0.004442794,0.000966617,0.004254260,-0.001280505,0.000966617,,,
1786043635695534010,1786043635.694866744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800075687,0.004442794,0.000966617,0.004254260,-0.001280505,0.000966617,,,
1786043635706780074,1786043635.705875632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800098425,0.003095643,0.001370011,-0.000754522,0.003002283,0.001370011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635708697529,1786043635.706044057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800098425,0.003095643,0.001370011,-0.000754522,0.003002283,0.001370011,,0,
1786043635710098403,1786043635.706407426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800098425,0.003091729,0.001378820,0.002957362,-0.000901555,0.001378820,,,
1786043635712063515,1786043635.709537531,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182330254,0.003091729,0.001378820,0.002957362,-0.000901555,0.001378820,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635713243934,1786043635.710258781,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182330254,0.003617283,0.000731126,,,,93.084160786,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635715708411,1786043635.714898943,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182330254,0.003091729,0.001378820,0.002957362,-0.000901555,0.001378820,,,
1786043635725775640,1786043635.725194621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800131923,0.001862292,-0.000534696,0.001271788,0.001360400,-0.000534696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635727267774,1786043635.725363686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800131923,0.001862292,-0.000534696,0.001271788,0.001360400,-0.000534696,,0,
1786043635728409685,1786043635.725796793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800131923,0.001864650,-0.000526415,0.001421973,0.001206197,-0.000526415,,,
1786043635737356026,1786043635.736263609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800131923,0.001864650,-0.000526415,0.001421973,0.001206197,-0.000526415,,,
1786043635745760682,1786043635.745013915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800153078,0.002113998,-0.000822055,0.000414466,0.002072971,-0.000822055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635747596017,1786043635.745186830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800153078,0.002113998,-0.000822055,0.000414466,0.002072971,-0.000822055,,0,
1786043635748981664,1786043635.745527453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800153078,0.002117301,-0.000813512,0.002093542,0.000316296,-0.000813512,,,
1786043635756474727,1786043635.755682666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800153078,0.002117301,-0.000813512,0.002093542,0.000316296,-0.000813512,,,
1786043635767750171,1786043635.766616463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800152111,0.003667750,0.000668613,-0.001256100,0.003445955,0.000668613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635769755090,1786043635.766787318,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800152111,0.003667750,0.000668613,-0.001256100,0.003445955,0.000668613,,0,
1786043635770936932,1786043635.767134235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152111,0.003666109,0.000677555,0.003379025,-0.001422160,0.000677555,,,
1786043635775683075,1786043635.774979975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152111,0.003666109,0.000677555,0.003379025,-0.001422160,0.000677555,,,
1786043635785846085,1786043635.785145801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171773,0.003779056,0.000521748,-0.001139095,0.003603294,0.000521748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635787365860,1786043635.785305443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171773,0.003779056,0.000521748,-0.001139095,0.003603294,0.000521748,,0,
1786043635788516694,1786043635.785642473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171773,0.003777688,0.000531563,0.003542357,-0.001312491,0.000531563,,,
1786043635796079515,1786043635.795413318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171773,0.003777688,0.000531563,0.003542357,-0.001312491,0.000531563,,,
1786043635807469187,1786043635.806735436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800188958,0.002279697,0.000790418,0.001227251,0.001921165,0.000790418,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635809218254,1786043635.806997825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800188958,0.002279697,0.000790418,0.001227251,0.001921165,0.000790418,,0,
1786043635810631097,1786043635.807441069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188958,0.002276102,0.000800710,0.001974993,0.001131390,0.000800710,,,
1786043635812521496,1786043635.810352235,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182233754,0.002276102,0.000800710,0.001974993,0.001131390,0.000800710,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635813724704,1786043635.810818359,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182233754,0.003765013,-0.000145232,,,,67.064699362,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635816050124,1786043635.815086587,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182233754,0.002276102,0.000800710,0.001974993,0.001131390,0.000800710,,,
1786043635826942977,1786043635.826073569,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800219822,0.002089041,-0.000491278,0.001124281,0.001760706,-0.000491278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635828763225,1786043635.826349065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800219822,0.002089041,-0.000491278,0.001124281,0.001760706,-0.000491278,,0,
1786043635830114881,1786043635.826724288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800219822,0.002091231,-0.000481870,0.001814569,0.001039513,-0.000481870,,,
1786043635835611325,1786043635.834702373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800219822,0.002091231,-0.000481870,0.001814569,0.001039513,-0.000481870,,,
1786043635846137200,1786043635.845392354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800231430,0.002778932,-0.000532385,-0.000702865,0.002688576,-0.000532385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635847414120,1786043635.845586093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800231430,0.002778932,-0.000532385,-0.000702865,0.002688576,-0.000532385,,0,
1786043635848326620,1786043635.846204036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231430,0.002780400,-0.000524662,0.002653606,-0.000830061,-0.000524662,,,
1786043635856898286,1786043635.856356778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231430,0.002780400,-0.000524662,0.002653606,-0.000830061,-0.000524662,,,
1786043635865861287,1786043635.865235128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800249539,0.002676519,-0.000061233,-0.000350617,0.002653455,-0.000061233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635866723545,1786043635.865373750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800249539,0.002676519,-0.000061233,-0.000350617,0.002653455,-0.000061233,,0,
1786043635867338819,1786043635.865828401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249539,0.002676702,-0.000052649,0.002633725,-0.000477726,-0.000052649,,,
1786043635874975848,1786043635.874477316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249539,0.002676702,-0.000052649,0.002633725,-0.000477726,-0.000052649,,,
1786043635887471691,1786043635.886604388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800263278,0.003348219,0.000697646,0.000528619,0.003306227,0.000697646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635888801598,1786043635.886752286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800263278,0.003348219,0.000697646,0.000528619,0.003306227,0.000697646,,0,
1786043635889540595,1786043635.887630901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800263278,0.003345404,0.000711024,0.003325197,0.000367138,0.000711024,,,
1786043635895629005,1786043635.895165782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800263278,0.003345404,0.000711024,0.003325197,0.000367138,0.000711024,,,
1786043635906475116,1786043635.905830243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299506,0.002362143,-0.000173122,0.000934948,0.002169237,-0.000173122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635908167743,1786043635.906010912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299506,0.002362143,-0.000173122,0.000934948,0.002169237,-0.000173122,,0,
1786043635909413241,1786043635.906505043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299506,0.002362884,-0.000162696,0.002212326,0.000829961,-0.000162696,,,
1786043635910993240,1786043635.909525136,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182122792,0.002362884,-0.000162696,0.002212326,0.000829961,-0.000162696,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
