system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043635912011860,1786043635.910033634,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182122792,0.003823512,-0.000942430,,,,76.630126939,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043635916600958,1786043635.915463910,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182122792,0.002362884,-0.000162696,0.002212326,0.000829961,-0.000162696,,,
1786043635926632390,1786043635.925978890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800339971,0.002049797,-0.002297377,0.000402044,0.002009982,-0.002297377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635928075991,1786043635.926140355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800339971,0.002049797,-0.002297377,0.000402044,0.002009982,-0.002297377,,0,
1786043635929176048,1786043635.926618156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339971,0.002059009,-0.002289124,0.002035428,0.000310729,-0.002289124,,,
1786043635935468336,1786043635.934784413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339971,0.002059009,-0.002289124,0.002035428,0.000310729,-0.002289124,,,
1786043635946937835,1786043635.946297832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800354923,0.002988551,-0.001418280,0.000117552,0.002986238,-0.001418280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635948367372,1786043635.946460127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800354923,0.002988551,-0.001418280,0.000117552,0.002986238,-0.001418280,,0,
1786043635949497663,1786043635.946965906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354923,0.002993739,-0.001407297,0.002993653,-0.000022607,-0.001407297,,,
1786043635957004844,1786043635.955976577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354923,0.002993739,-0.001407297,0.002993653,-0.000022607,-0.001407297,,,
1786043635966328832,1786043635.965405593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357784,0.003433869,0.001062500,0.000143995,0.003430849,0.001062500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635968267717,1786043635.965810203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357784,0.003433869,0.001062500,0.000143995,0.003430849,0.001062500,,0,
1786043635969788546,1786043635.966150490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357784,0.003429880,0.001075309,0.003429796,-0.000023923,0.001075309,,,
1786043635976416187,1786043635.975622269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357784,0.003429880,0.001075309,0.003429796,-0.000023923,0.001075309,,,
1786043635986257847,1786043635.985433236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800397757,0.003807444,0.000179047,0.000769808,0.003728810,0.000179047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043635987870359,1786043635.985809529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800397757,0.003807444,0.000179047,0.000769808,0.003728810,0.000179047,,0,
1786043635989091445,1786043635.986180220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800397757,0.003806685,0.000194514,0.003760832,0.000589060,0.000194514,,,
1786043635995342386,1786043635.994542912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800397757,0.003806685,0.000194514,0.003760832,0.000589060,0.000194514,,,
1786043636009253446,1786043636.008500063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800441586,0.003409598,-0.002221300,0.001312444,0.003146879,-0.002221300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636010887595,1786043636.008812004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800441586,0.003409598,-0.002221300,0.001312444,0.003146879,-0.002221300,,0,
1786043636012133581,1786043636.009898102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441586,0.003419244,-0.002206422,0.003214570,0.001165233,-0.002206422,,,
1786043636017298928,1786043636.016609228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441586,0.003419244,-0.002206422,0.003214570,0.001165233,-0.002206422,,,
1786043636027522868,1786043636.026509341,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181998085,0.003419244,-0.002206422,0.003214570,0.001165233,-0.002206422,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636029292242,1786043636.027025983,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181998085,0.003501006,-0.002288807,,,,67.183432760,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636030289448,1786043636.027414583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800459232,0.002763003,-0.002049743,0.000915820,0.002606810,-0.002049743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636031175547,1786043636.027631702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800459232,0.002763003,-0.002049743,0.000915820,0.002606810,-0.002049743,,0,
1786043636032324675,1786043636.028043930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800459232,0.002771717,-0.002037944,0.002655389,0.000794560,-0.002037944,,,
1786043636035168606,1786043636.034522760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800459232,0.002771717,-0.002037944,0.002655389,0.000794560,-0.002037944,,,
1786043636046176574,1786043636.045606459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800438672,0.004198187,0.000993806,0.000305287,0.004187072,0.000993806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636047704679,1786043636.045776090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800438672,0.004198187,0.000993806,0.000305287,0.004187072,0.000993806,,0,
1786043636049369719,1786043636.046361886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800438672,0.004194410,0.001009628,0.004193195,0.000100920,0.001009628,,,
1786043636057645023,1786043636.056598862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800438672,0.004194410,0.001009628,0.004193195,0.000100920,0.001009628,,,
1786043636065945948,1786043636.065166163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437317,0.003963318,0.000746654,0.000662086,0.003907625,0.000746654,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636067738275,1786043636.065314452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437317,0.003963318,0.000746654,0.000662086,0.003907625,0.000746654,,0,
1786043636069234813,1786043636.065834700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437317,0.003960293,0.000762539,0.003932134,0.000471423,0.000762539,,,
1786043636075676893,1786043636.074875055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437317,0.003960293,0.000762539,0.003932134,0.000471423,0.000762539,,,
1786043636086169259,1786043636.085465882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800450301,0.003444698,-0.001355997,0.002079229,0.002746407,-0.001355997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636087788178,1786043636.085614627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800450301,0.003444698,-0.001355997,0.002079229,0.002746407,-0.001355997,,0,
1786043636088955953,1786043636.086199622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450301,0.003450797,-0.001340399,0.002848274,0.001948163,-0.001340399,,,
1786043636095735549,1786043636.095051563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450301,0.003450797,-0.001340399,0.002848274,0.001948163,-0.001340399,,,
1786043636106491925,1786043636.105909209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800440102,0.002941942,-0.001353928,0.001741073,0.002371431,-0.001353928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636107969339,1786043636.106047801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800440102,0.002941942,-0.001353928,0.001741073,0.002371431,-0.001353928,,0,
1786043636109084957,1786043636.106586512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440102,0.002948020,-0.001340641,0.002457450,0.001628423,-0.001340641,,,
1786043636111085926,1786043636.109889891,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182011090,0.002948020,-0.001340641,0.002457450,0.001628423,-0.001340641,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636112945668,1786043636.110535421,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182011090,0.002655218,-0.000937832,,,,69.803135548,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636115238644,1786043636.114563234,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182011090,0.002948020,-0.001340641,0.002457450,0.001628423,-0.001340641,,,
1786043636125847361,1786043636.125266782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800426647,0.003653531,-0.000390150,-0.000218736,0.003646977,-0.000390150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636127232088,1786043636.125413200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800426647,0.003653531,-0.000390150,-0.000218736,0.003646977,-0.000390150,,0,
1786043636128331289,1786043636.126292349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800426647,0.003654841,-0.000377681,0.003633659,-0.000392917,-0.000377681,,,
1786043636136316580,1786043636.135658100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800426647,0.003654841,-0.000377681,0.003633659,-0.000392917,-0.000377681,,,
1786043636145978558,1786043636.145227921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800415735,0.003672897,0.000258946,0.000052935,0.003672515,0.000258946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636147960061,1786043636.145384639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800415735,0.003672897,0.000258946,0.000052935,0.003672515,0.000258946,,0,
1786043636149159663,1786043636.147321945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800415735,0.003671934,0.000272260,0.003669825,-0.000124443,0.000272260,,,
1786043636156631192,1786043636.155676020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800415735,0.003671934,0.000272260,0.003669825,-0.000124443,0.000272260,,,
1786043636167337237,1786043636.166592820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800426334,0.002789356,-0.000778105,0.001838132,0.002098042,-0.000778105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636169064204,1786043636.166778755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800426334,0.002789356,-0.000778105,0.001838132,0.002098042,-0.000778105,,0,
1786043636170522672,1786043636.167241283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800426334,0.002792849,-0.000765473,0.002186910,0.001737075,-0.000765473,,,
1786043636175682499,1786043636.174978382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800426334,0.002792849,-0.000765473,0.002186910,0.001737075,-0.000765473,,,
1786043636185803505,1786043636.184965650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800425967,0.002621105,-0.001207603,0.001697846,0.001996875,-0.001207603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636187512258,1786043636.185150595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800425967,0.002621105,-0.001207603,0.001697846,0.001996875,-0.001207603,,0,
1786043636188971496,1786043636.185681477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800425967,0.002626502,-0.001195817,0.002080677,0.001602903,-0.001195817,,,
1786043636195204297,1786043636.194557567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800425967,0.002626502,-0.001195817,0.002080677,0.001602903,-0.001195817,,,
1786043636207313729,1786043636.206516508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800429616,0.003386828,-0.001155494,-0.000257665,0.003377013,-0.001155494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636209208997,1786043636.206729687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800429616,0.003386828,-0.001155494,-0.000257665,0.003377013,-0.001155494,,0,
1786043636210551504,1786043636.207203411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429616,0.003390668,-0.001144177,0.003364939,-0.000416914,-0.001144177,,,
1786043636212143006,1786043636.210915318,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182032477,0.003390668,-0.001144177,0.003364939,-0.000416914,-0.001144177,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636213165926,1786043636.211322755,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182032477,0.002312213,-0.000607211,,,,96.101045237,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636216009824,1786043636.215307764,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182032477,0.003390668,-0.001144177,0.003364939,-0.000416914,-0.001144177,,,
1786043636226652132,1786043636.226040282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800421274,0.002782791,-0.000551235,-0.000566863,0.002724443,-0.000551235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636228037662,1786043636.226220634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800421274,0.002782791,-0.000551235,-0.000566863,0.002724443,-0.000551235,,0,
1786043636229132692,1786043636.226724456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421274,0.002784394,-0.000543080,0.002696039,-0.000695861,-0.000543080,,,
1786043636235043264,1786043636.234366790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421274,0.002784394,-0.000543080,0.002696039,-0.000695861,-0.000543080,,,
1786043636246034298,1786043636.245215930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800420653,0.002356112,0.000233627,0.000964547,0.002149631,0.000233627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636248040611,1786043636.245388492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800420653,0.002356112,0.000233627,0.000964547,0.002149631,0.000233627,,0,
1786043636249585506,1786043636.245827780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800420653,0.002355061,0.000243989,0.002192657,0.000859402,0.000243989,,,
1786043636257082586,1786043636.256312136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800420653,0.002355061,0.000243989,0.002192657,0.000859402,0.000243989,,,
1786043636265868782,1786043636.265265763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800425779,0.002475692,-0.000536606,0.001151610,0.002191539,-0.000536606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636267350627,1786043636.265464565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800425779,0.002475692,-0.000536606,0.001151610,0.002191539,-0.000536606,,0,
1786043636268472448,1786043636.265926263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800425779,0.002478055,-0.000525585,0.002246383,0.001046193,-0.000525585,,,
1786043636275811379,1786043636.274649982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800425779,0.002478055,-0.000525585,0.002246383,0.001046193,-0.000525585,,,
1786043636287257458,1786043636.286512181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800433945,0.002212855,-0.001484282,0.000156368,0.002207324,-0.001484282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636288878347,1786043636.286679993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800433945,0.002212855,-0.001484282,0.000156368,0.002207324,-0.001484282,,0,
1786043636290031549,1786043636.287101057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800433945,0.002218379,-0.001476014,0.002217726,0.000053799,-0.001476014,,,
1786043636295585523,1786043636.294892140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800433945,0.002218379,-0.001476014,0.002217726,0.000053799,-0.001476014,,,
1786043636306669382,1786043636.305955378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800421509,0.002870731,-0.000947531,-0.000213977,0.002862745,-0.000947531,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636308089786,1786043636.306107800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800421509,0.002870731,-0.000947531,-0.000213977,0.002862745,-0.000947531,,0,
1786043636309189266,1786043636.306594751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421509,0.002873877,-0.000937947,0.002852606,-0.000349007,-0.000937947,,,
1786043636310785066,1786043636.309491796,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182040501,0.002873877,-0.000937947,0.002852606,-0.000349007,-0.000937947,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636312267510,1786043636.310256347,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182040501,0.002345078,-0.000439215,,,,104.030138526,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636315233272,1786043636.314555383,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182040501,0.002873877,-0.000937947,0.002852606,-0.000349007,-0.000937947,,,
1786043636325855166,1786043636.325277701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800400008,0.002440375,0.001352836,0.000279830,0.002424278,0.001352836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636327253467,1786043636.325435276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800400008,0.002440375,0.001352836,0.000279830,0.002424278,0.001352836,,0,
1786043636328339608,1786043636.326039745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400008,0.002435091,0.001362324,0.002429867,0.000159427,0.001362324,,,
1786043636335520701,1786043636.334855005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400008,0.002435091,0.001362324,0.002429867,0.000159427,0.001362324,,,
1786043636346960843,1786043636.346050051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800404808,0.002716893,0.000813047,0.000862058,0.002576502,0.000813047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636348851352,1786043636.346240949,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800404808,0.002716893,0.000813047,0.000862058,0.002576502,0.000813047,,0,
1786043636350450624,1786043636.346723648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404808,0.002713401,0.000824625,0.002611944,0.000735048,0.000824625,,,
1786043636356542500,1786043636.355712702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404808,0.002713401,0.000824625,0.002611944,0.000735048,0.000824625,,,
1786043636365775541,1786043636.365230805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800427033,0.002277952,-0.002399299,0.000048553,0.002277434,-0.002399299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636367194114,1786043636.365384941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800427033,0.002277952,-0.002399299,0.000048553,0.002277434,-0.002399299,,0,
1786043636368347006,1786043636.366003797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800427033,0.002286602,-0.002391057,0.002285943,-0.000054893,-0.002391057,,,
1786043636376372051,1786043636.375537273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800427033,0.002286602,-0.002391057,0.002285943,-0.000054893,-0.002391057,,,
1786043636385823947,1786043636.385088173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800410538,0.002406807,-0.001479736,0.000080599,0.002405457,-0.001479736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636387370506,1786043636.385252775,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800410538,0.002406807,-0.001479736,0.000080599,0.002405457,-0.001479736,,0,
1786043636388531777,1786043636.385667074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800410538,0.002412170,-0.001470977,0.002411966,-0.000031387,-0.001470977,,,
1786043636395223109,1786043636.394551826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800410538,0.002412170,-0.001470977,0.002411966,-0.000031387,-0.001470977,,,
1786043636406993964,1786043636.406411572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800395392,0.003679631,0.000522254,-0.000984271,0.003545546,0.000522254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636408371538,1786043636.406596917,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800395392,0.003679631,0.000522254,-0.000984271,0.003545546,0.000522254,,0,
1786043636409490322,1786043636.407021001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395392,0.003678211,0.000532163,0.003492160,-0.001155014,0.000532163,,,
1786043636411098601,1786043636.410200879,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182047095,0.003678211,0.000532163,0.003492160,-0.001155014,0.000532163,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636412602553,1786043636.410695740,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182047095,0.003644235,-0.000072933,,,,90.716488180,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636415946052,1786043636.415263482,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182047095,0.003678211,0.000532163,0.003492160,-0.001155014,0.000532163,,,
1786043636425767192,1786043636.425167352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394417,0.002814885,0.000804553,-0.000269116,0.002801991,0.000804553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
