system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043636427190816,1786043636.425326761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394417,0.002814885,0.000804553,-0.000269116,0.002801991,0.000804553,,0,
1786043636428479408,1786043636.425652351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394417,0.002812217,0.000813829,0.002782804,-0.000405673,0.000813829,,,
1786043636436838107,1786043636.435586418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394417,0.002812217,0.000813829,0.002782804,-0.000405673,0.000813829,,,
1786043636445987676,1786043636.445205382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800416329,0.001800441,-0.001814156,0.000557015,0.001712111,-0.001814156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636447899109,1786043636.445363954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800416329,0.001800441,-0.001814156,0.000557015,0.001712111,-0.001814156,,0,
1786043636449396076,1786043636.445931479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416329,0.001808101,-0.001806522,0.001743588,0.000478675,-0.001806522,,,
1786043636457163469,1786043636.456391872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416329,0.001808101,-0.001806522,0.001743588,0.000478675,-0.001806522,,,
1786043636466996812,1786043636.466258732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800404689,0.001936832,-0.002026686,0.000252842,0.001920257,-0.002026686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636469362999,1786043636.466402966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800404689,0.001936832,-0.002026686,0.000252842,0.001920257,-0.002026686,,0,
1786043636471199817,1786043636.466861664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404689,0.001944696,-0.002019141,0.001937651,0.000165380,-0.002019141,,,
1786043636475180032,1786043636.474528259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404689,0.001944696,-0.002019141,0.001937651,0.000165380,-0.002019141,,,
1786043636486087456,1786043636.485375916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800393963,0.003092852,-0.000149686,-0.001561435,0.002669767,-0.000149686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636487621308,1786043636.485545871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800393963,0.003092852,-0.000149686,-0.001561435,0.002669767,-0.000149686,,0,
1786043636488753905,1786043636.486279918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393963,0.003093102,-0.000144418,0.002592131,-0.001687643,-0.000144418,,,
1786043636496706897,1786043636.495836321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393963,0.003093102,-0.000144418,0.002592131,-0.001687643,-0.000144418,,,
1786043636506622117,1786043636.505993914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394293,0.003871816,0.000259481,-0.001032947,0.003731485,0.000259481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636508040108,1786043636.506145245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394293,0.003871816,0.000259481,-0.001032947,0.003731485,0.000259481,,0,
1786043636509130795,1786043636.506590093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394293,0.003871104,0.000269898,0.003676513,-0.001211898,0.000269898,,,
1786043636511947806,1786043636.511261019,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182044948,0.003871104,0.000269898,0.003676513,-0.001211898,0.000269898,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636513411640,1786043636.511616263,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182044948,0.003391254,-0.000192539,,,,89.177043084,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636515580595,1786043636.514529021,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182044948,0.003871104,0.000269898,0.003676513,-0.001211898,0.000269898,,,
1786043636527549009,1786043636.526811361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800407982,0.001439906,-0.001077923,0.000681044,0.001268664,-0.001077923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636529084987,1786043636.526959656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800407982,0.001439906,-0.001077923,0.000681044,0.001268664,-0.001077923,,0,
1786043636530263885,1786043636.527332370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800407982,0.001444721,-0.001071461,0.001303975,0.000621988,-0.001071461,,,
1786043636535776059,1786043636.535042735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800407982,0.001444721,-0.001071461,0.001303975,0.000621988,-0.001071461,,,
1786043636545895862,1786043636.545108921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800414646,0.001183415,-0.002388897,0.000381665,0.001120180,-0.002388897,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636547700452,1786043636.545251565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800414646,0.001183415,-0.002388897,0.000381665,0.001120180,-0.002388897,,0,
1786043636549142690,1786043636.545632609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800414646,0.001193541,-0.002383854,0.001146024,0.000333421,-0.002383854,,,
1786043636556674717,1786043636.555872962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800414646,0.001193541,-0.002383854,0.001146024,0.000333421,-0.002383854,,,
1786043636566134367,1786043636.565251431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800411427,0.003080257,-0.000740782,-0.001199046,0.002837300,-0.000740782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636567820143,1786043636.565478550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800411427,0.003080257,-0.000740782,-0.001199046,0.002837300,-0.000740782,,0,
1786043636568976791,1786043636.566124020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800411427,0.003081878,-0.000734010,0.002779069,-0.001332197,-0.000734010,,,
1786043636575621846,1786043636.574859112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800411427,0.003081878,-0.000734010,0.002779069,-0.001332197,-0.000734010,,,
1786043636586725928,1786043636.586066058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800412460,0.003155170,-0.000225602,-0.001279747,0.002883981,-0.000225602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636588194693,1786043636.586200666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800412460,0.003155170,-0.000225602,-0.001279747,0.002883981,-0.000225602,,0,
1786043636589305937,1786043636.586636291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800412460,0.003155650,-0.000218776,0.002819918,-0.001416401,-0.000218776,,,
1786043636595228352,1786043636.594379283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800412460,0.003155650,-0.000218776,0.002819918,-0.001416401,-0.000218776,,,
1786043636606995223,1786043636.606451065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800418647,0.002047793,-0.000438277,0.000574386,0.001965588,-0.000438277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636608350050,1786043636.606588596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800418647,0.002047793,-0.000438277,0.000574386,0.001965588,-0.000438277,,0,
1786043636609409950,1786043636.607040327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800418647,0.002049616,-0.000429674,0.001992543,0.000480308,-0.000429674,,,
1786043636610967232,1786043636.610046867,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182034478,0.002049616,-0.000429674,0.001992543,0.000480308,-0.000429674,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636612410190,1786043636.610407513,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182034478,0.002461536,-0.000505264,,,,83.892904071,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636616159810,1786043636.615481770,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182034478,0.002049616,-0.000429674,0.001992543,0.000480308,-0.000429674,,,
1786043636625655870,1786043636.625009086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800423138,0.002047788,-0.000783804,0.000374149,0.002013318,-0.000783804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636627114874,1786043636.625157491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800423138,0.002047788,-0.000783804,0.000374149,0.002013318,-0.000783804,,0,
1786043636628255588,1786043636.625612835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423138,0.002050914,-0.000775589,0.002031863,0.000278889,-0.000775589,,,
1786043636635260947,1786043636.634470709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423138,0.002050914,-0.000775589,0.002031863,0.000278889,-0.000775589,,,
1786043636647282411,1786043636.646597935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800429773,0.003279303,-0.001707612,-0.001352078,0.002987593,-0.001707612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636649155683,1786043636.646749946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800429773,0.003279303,-0.001707612,-0.001352078,0.002987593,-0.001707612,,0,
1786043636650608860,1786043636.647208164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429773,0.003282893,-0.001700699,0.002925370,-0.001489831,-0.001700699,,,
1786043636656923726,1786043636.656246519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429773,0.003282893,-0.001700699,0.002925370,-0.001489831,-0.001700699,,,
1786043636666086532,1786043636.665084739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417555,0.003180877,-0.000604756,-0.001492799,0.002808831,-0.000604756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636667970500,1786043636.665226547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417555,0.003180877,-0.000604756,-0.001492799,0.002808831,-0.000604756,,0,
1786043636669161676,1786043636.665591444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417555,0.003181996,-0.000598842,0.002736030,-0.001624574,-0.000598842,,,
1786043636676139574,1786043636.675485834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417555,0.003181996,-0.000598842,0.002736030,-0.001624574,-0.000598842,,,
1786043636686078661,1786043636.685430628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800419720,0.002682060,0.000058959,0.000414729,0.002649801,0.000058959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636687651123,1786043636.685567996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800419720,0.002682060,0.000058959,0.000414729,0.002649801,0.000058959,,0,
1786043636688793624,1786043636.686275896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800419720,0.002681804,0.000069631,0.002666434,0.000286706,0.000069631,,,
1786043636695755186,1786043636.694921341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800419720,0.002681804,0.000069631,0.002666434,0.000286706,0.000069631,,,
1786043636706567942,1786043636.705998143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800424886,0.002373113,-0.000163328,-0.000113418,0.002370401,-0.000163328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636707952252,1786043636.706141204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800424886,0.002373113,-0.000163328,-0.000113418,0.002370401,-0.000163328,,0,
1786043636709034046,1786043636.706512008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424886,0.002373660,-0.000155173,0.002362796,-0.000226848,-0.000155173,,,
1786043636710623612,1786043636.709220334,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182019562,0.002373660,-0.000155173,0.002362796,-0.000226848,-0.000155173,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636711625005,1786043636.709640012,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182019562,0.002622534,-0.000618073,,,,79.293860352,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636715339458,1786043636.714673018,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182019562,0.002373660,-0.000155173,0.002362796,-0.000226848,-0.000155173,,,
1786043636726054503,1786043636.725313536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442643,0.003473902,-0.002137738,-0.001131197,0.003284568,-0.002137738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636728144663,1786043636.725476614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442643,0.003473902,-0.002137738,-0.001131197,0.003284568,-0.002137738,,0,
1786043636730061372,1786043636.726104073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442643,0.003479190,-0.002129121,0.003234262,-0.001282308,-0.002129121,,,
1786043636736213489,1786043636.735549276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442643,0.003479190,-0.002129121,0.003234262,-0.001282308,-0.002129121,,,
1786043636745655311,1786043636.745057272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800435896,0.002927517,-0.001735623,-0.001865309,0.002256321,-0.001735623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636747037252,1786043636.745212044,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800435896,0.002927517,-0.001735623,-0.001865309,0.002256321,-0.001735623,,0,
1786043636748129355,1786043636.745637568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435896,0.002929266,-0.001732670,0.002170433,-0.001967186,-0.001732670,,,
1786043636756373753,1786043636.755701606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435896,0.002929266,-0.001732670,0.002170433,-0.001967186,-0.001732670,,,
1786043636767190836,1786043636.766705637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800427596,0.002957640,0.000935503,-0.000174576,0.002952483,0.000935503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636768540765,1786043636.766842459,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800427596,0.002957640,0.000935503,-0.000174576,0.002952483,0.000935503,,0,
1786043636769589206,1786043636.767307327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800427596,0.002954449,0.000945532,0.002937207,-0.000318720,0.000945532,,,
1786043636775538541,1786043636.774878821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800427596,0.002954449,0.000945532,0.002937207,-0.000318720,0.000945532,,,
1786043636785521655,1786043636.784999890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800440756,0.002528481,0.000243971,-0.000757282,0.002412414,0.000243971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636786848268,1786043636.785146235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800440756,0.002528481,0.000243971,-0.000757282,0.002412414,0.000243971,,0,
1786043636787900742,1786043636.785546672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440756,0.002527839,0.000250534,0.002372294,-0.000873038,0.000250534,,,
1786043636796095195,1786043636.795442826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440756,0.002527839,0.000250534,0.002372294,-0.000873038,0.000250534,,,
1786043636807059509,1786043636.806550071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800461479,0.001774591,-0.002235758,-0.000482691,0.001707683,-0.002235758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636808410430,1786043636.806692216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800461479,0.001774591,-0.002235758,-0.000482691,0.001707683,-0.002235758,,0,
1786043636809496546,1786043636.807246064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800461479,0.001780564,-0.002231004,0.001690701,-0.000558512,-0.002231004,,,
1786043636811031361,1786043636.810272264,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182004182,0.001780564,-0.002231004,0.001690701,-0.000558512,-0.002231004,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636812498276,1786043636.811197250,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182004182,0.001925500,-0.001378958,,,,141.519867824,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636815902713,1786043636.815150449,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182004182,0.001780564,-0.002231004,0.001690701,-0.000558512,-0.002231004,,,
1786043636826907887,1786043636.826347568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800462091,0.002223673,-0.001801256,-0.001209437,0.001866007,-0.001801256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636828258457,1786043636.826606661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800462091,0.002223673,-0.001801256,-0.001209437,0.001866007,-0.001801256,,0,
1786043636829339565,1786043636.827095186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462091,0.002226357,-0.001797938,0.001812303,-0.001293144,-0.001797938,,,
1786043636835566115,1786043636.834878075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462091,0.002226357,-0.001797938,0.001812303,-0.001293144,-0.001797938,,,
1786043636845905513,1786043636.845367845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800453073,0.003669528,0.000792717,-0.001965525,0.003098734,0.000792717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636847251733,1786043636.845553723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800453073,0.003669528,0.000792717,-0.001965525,0.003098734,0.000792717,,0,
1786043636848334031,1786043636.846130322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453073,0.003668307,0.000798348,0.002997705,-0.002114294,0.000798348,,,
1786043636857048386,1786043636.856376193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453073,0.003668307,0.000798348,0.002997705,-0.002114294,0.000798348,,,
1786043636865828918,1786043636.865272230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800462593,0.002951078,0.001028619,-0.001195328,0.002698157,0.001028619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636867204718,1786043636.865450471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800462593,0.002951078,0.001028619,-0.001195328,0.002698157,0.001028619,,0,
1786043636868300406,1786043636.865900309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462593,0.002948869,0.001034936,0.002633768,-0.001326308,0.001034936,,,
1786043636875254814,1786043636.874583504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462593,0.002948869,0.001034936,0.002633768,-0.001326308,0.001034936,,,
1786043636887798847,1786043636.887242345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800492035,0.001088855,-0.002431297,-0.000291044,0.001049237,-0.002431297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636889169877,1786043636.887394016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800492035,0.001088855,-0.002431297,-0.000291044,0.001049237,-0.002431297,,0,
1786043636890230354,1786043636.887937922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492035,0.001095424,-0.002428344,0.001042947,-0.000334988,-0.002428344,,,
1786043636895685124,1786043636.895009958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492035,0.001095424,-0.002428344,0.001042947,-0.000334988,-0.002428344,,,
1786043636906288161,1786043636.905786433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495183,0.001482952,-0.002085209,-0.000666792,0.001324589,-0.002085209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636907641788,1786043636.905942868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495183,0.001482952,-0.002085209,-0.000666792,0.001324589,-0.002085209,,0,
1786043636908700462,1786043636.906437136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495183,0.001486991,-0.002082330,0.001298625,-0.000724373,-0.002082330,,,
1786043636910184843,1786043636.909084929,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181976486,0.001486991,-0.002082330,0.001298625,-0.000724373,-0.002082330,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636911135849,1786043636.909541783,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181976486,0.000690049,-0.001432236,,,,173.507869105,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043636916154538,1786043636.915486161,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181976486,0.001486991,-0.002082330,0.001298625,-0.000724373,-0.002082330,,,
1786043636926130403,1786043636.925520880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800490849,0.004794956,0.000120425,-0.002623991,0.004013262,0.000120425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636927843005,1786043636.925668828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800490849,0.004794956,0.000120425,-0.002623991,0.004013262,0.000120425,,0,
1786043636928905930,1786043636.926657531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490849,0.004794776,0.000127364,0.003882010,-0.002814228,0.000127364,,,
1786043636935497204,1786043636.934818334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490849,0.004794776,0.000127364,0.003882010,-0.002814228,0.000127364,,,
