system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043636946846772,1786043636.946317593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800492939,0.003238861,0.001017850,-0.001787053,0.002701233,0.001017850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636948189699,1786043636.946532672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800492939,0.003238861,0.001017850,-0.001787053,0.002701233,0.001017850,,0,
1786043636949266925,1786043636.947043827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492939,0.003237361,0.001022610,0.002608413,-0.001917470,0.001022610,,,
1786043636956592084,1786043636.955939191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492939,0.003237361,0.001022610,0.002608413,-0.001917470,0.001022610,,,
1786043636965813651,1786043636.965292179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521072,0.001099860,-0.001722412,-0.000305021,0.001056719,-0.001722412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636967099920,1786043636.965462484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521072,0.001099860,-0.001722412,-0.000305021,0.001056719,-0.001722412,,0,
1786043636968127900,1786043636.965985576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521072,0.001104417,-0.001719494,0.001047125,-0.000351090,-0.001719494,,,
1786043636976307400,1786043636.975647407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521072,0.001104417,-0.001719494,0.001047125,-0.000351090,-0.001719494,,,
1786043636985932108,1786043636.985454494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523316,0.002089975,-0.001983189,-0.000830885,0.001917714,-0.001983189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043636987241177,1786043636.985595898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523316,0.002089975,-0.001983189,-0.000830885,0.001917714,-0.001983189,,0,
1786043636988297568,1786043636.985984989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523316,0.002094248,-0.001978676,0.001882787,-0.000917054,-0.001978676,,,
1786043636995708757,1786043636.994544666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523316,0.002094248,-0.001978676,0.001882787,-0.000917054,-0.001978676,,,
1786043637010528475,1786043637.009989910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800512724,0.004340500,-0.000000975,-0.002839574,0.003282798,-0.000000975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637011817525,1786043637.010182106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800512724,0.004340500,-0.000000975,-0.002839574,0.003282798,-0.000000975,,0,
1786043637012859695,1786043637.011350607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512724,0.004340499,0.000002816,0.003142506,-0.002994093,0.000002816,,,
1786043637016309786,1786043637.015659376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512724,0.004340499,0.000002816,0.003142506,-0.002994093,0.000002816,,,
1786043637027096748,1786043637.026521769,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181940729,0.004340499,0.000002816,0.003142506,-0.002994093,0.000002816,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637028533035,1786043637.027194626,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181940729,0.003630199,-0.000329302,,,,124.011394087,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637029410824,1786043637.027677117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800503880,0.003901698,0.000680590,-0.002322913,0.003134856,0.000680590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637030226478,1786043637.027837422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800503880,0.003901698,0.000680590,-0.002322913,0.003134856,0.000680590,,0,
1786043637031788861,1786043637.028149248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800503880,0.003900880,0.000685262,0.003017076,-0.002472675,0.000685262,,,
1786043637036145093,1786043637.035526363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800503880,0.003900880,0.000685262,0.003017076,-0.002472675,0.000685262,,,
1786043637046518115,1786043637.045982336,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800488110,0.001412133,0.000242773,-0.000226386,0.001393868,0.000242773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637047906535,1786043637.046141128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800488110,0.001412133,0.000242773,-0.000226386,0.001393868,0.000242773,,0,
1786043637048948452,1786043637.046732087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488110,0.001411377,0.000247127,0.001380469,-0.000293752,0.000247127,,,
1786043637057034391,1786043637.056371984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488110,0.001411377,0.000247127,0.001380469,-0.000293752,0.000247127,,,
1786043637066796277,1786043637.066261135,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800473130,0.001698453,-0.001259672,-0.000462021,0.001634404,-0.001259672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637068177127,1786043637.066443663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800473130,0.001698453,-0.001259672,-0.000462021,0.001634404,-0.001259672,,0,
1786043637069255064,1786043637.066956302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473130,0.001701807,-0.001255137,0.001614915,-0.000536839,-0.001255137,,,
1786043637075525309,1786043637.074852672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473130,0.001701807,-0.001255137,0.001614915,-0.000536839,-0.001255137,,,
1786043637085963898,1786043637.085405673,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800444323,0.004002355,-0.000310400,-0.002805891,0.002854088,-0.000310400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637087460653,1786043637.085614638,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800444323,0.004002355,-0.000310400,-0.002805891,0.002854088,-0.000310400,,0,
1786043637088553487,1786043637.086308481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800444323,0.004002538,-0.000308029,0.002717035,-0.002939053,-0.000308029,,,
1786043637096391047,1786043637.095611645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800444323,0.004002538,-0.000308029,0.002717035,-0.002939053,-0.000308029,,,
1786043637106524106,1786043637.105957404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800419609,0.003498614,0.000370802,-0.002250065,0.002679087,0.000370802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637107839292,1786043637.106105195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800419609,0.003498614,0.000370802,-0.002250065,0.002679087,0.000370802,,0,
1786043637108973110,1786043637.106562223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800419609,0.003498259,0.000374143,0.002566472,-0.002377191,0.000374143,,,
1786043637110483395,1786043637.109517869,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182058053,0.003498259,0.000374143,0.002566472,-0.002377191,0.000374143,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637111934089,1786043637.110134141,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182058053,0.003112894,0.000711378,,,,137.924419383,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637115061983,1786043637.114400170,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182058053,0.003498259,0.000374143,0.002566472,-0.002377191,0.000374143,,,
1786043637127091797,1786043637.126528315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800405234,0.002321373,0.000035479,-0.001004515,0.002092779,0.000035479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637128445827,1786043637.126694147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800405234,0.002321373,0.000035479,-0.001004515,0.002092779,0.000035479,,0,
1786043637129476978,1786043637.127406559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405234,0.002321297,0.000040174,0.002041939,-0.001104040,0.000040174,,,
1786043637136177710,1786043637.135544417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405234,0.002321297,0.000040174,0.002041939,-0.001104040,0.000040174,,,
1786043637145614259,1786043637.145045030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394485,0.001987380,-0.000802662,-0.000759221,0.001836645,-0.000802662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637146937129,1786043637.145202222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394485,0.001987380,-0.000802662,-0.000759221,0.001836645,-0.000802662,,0,
1786043637147965212,1786043637.145669429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394485,0.001989186,-0.000798175,0.001800996,-0.000844557,-0.000798175,,,
1786043637156305580,1786043637.155662557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394485,0.001989186,-0.000798175,0.001800996,-0.000844557,-0.000798175,,,
1786043637167627871,1786043637.166909651,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800387124,0.003373344,-0.001692370,-0.002708632,0.002010663,-0.001692370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637169024472,1786043637.167115379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800387124,0.003373344,-0.001692370,-0.002708632,0.002010663,-0.001692370,,0,
1786043637170106545,1786043637.167467653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800387124,0.003373172,-0.001692713,0.001884358,-0.002797765,-0.001692713,,,
1786043637175559262,1786043637.174905387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800387124,0.003373172,-0.001692713,0.001884358,-0.002797765,-0.001692713,,,
1786043637185558817,1786043637.185024749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800359518,0.003924814,-0.000104439,-0.002640829,0.002903478,-0.000104439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637186901863,1786043637.185177616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800359518,0.003924814,-0.000104439,-0.002640829,0.002903478,-0.000104439,,0,
1786043637187977561,1786043637.185519197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359518,0.003924893,-0.000101400,0.002773577,-0.002777059,-0.000101400,,,
1786043637195341623,1786043637.194559168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359518,0.003924893,-0.000101400,0.002773577,-0.002777059,-0.000101400,,,
1786043637206664282,1786043637.206368584,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800337831,0.002675999,0.000730040,-0.001620127,0.002129826,0.000730040,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637207319048,1786043637.206543419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800337831,0.002675999,0.000730040,-0.001620127,0.002129826,0.000730040,,0,
1786043637208042255,1786043637.207071328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337831,0.002675135,0.000733199,0.002046779,-0.001722511,0.000733199,,,
1786043637210511903,1786043637.210156081,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182130795,0.002675135,0.000733199,0.002046779,-0.001722511,0.000733199,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637211207258,1786043637.210533102,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182130795,0.003187619,-0.000018803,,,,110.106832377,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637215238117,1786043637.214899447,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182130795,0.002675135,0.000733199,0.002046779,-0.001722511,0.000733199,,,
1786043637226290175,1786043637.226004920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800319257,0.002594997,0.000203664,-0.001290508,0.002251355,0.000203664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637226971401,1786043637.226157962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800319257,0.002594997,0.000203664,-0.001290508,0.002251355,0.000203664,,0,
1786043637227510972,1786043637.226615806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319257,0.002594646,0.000208089,0.002185979,-0.001397742,0.000208089,,,
1786043637234832108,1786043637.234453696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319257,0.002594646,0.000208089,0.002185979,-0.001397742,0.000208089,,,
1786043637245606024,1786043637.245283095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800309666,0.003413511,-0.001199581,-0.002475865,0.002349926,-0.001199581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637246229017,1786043637.245474471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800309666,0.003413511,-0.001199581,-0.002475865,0.002349926,-0.001199581,,0,
1786043637246980007,1786043637.246057846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800309666,0.003414039,-0.001198079,0.002232618,-0.002582843,-0.001198079,,,
1786043637256762076,1786043637.256407324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800309666,0.003414039,-0.001198079,0.002232618,-0.002582843,-0.001198079,,,
1786043637265258475,1786043637.264984648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800274769,0.003623495,-0.000642943,-0.002764759,0.002342185,-0.000642943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637265912863,1786043637.265134016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800274769,0.003623495,-0.000642943,-0.002764759,0.002342185,-0.000642943,,0,
1786043637266435999,1786043637.265610531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274769,0.003623619,-0.000642243,0.002208983,-0.002872457,-0.000642243,,,
1786043637275100672,1786043637.274551752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274769,0.003623619,-0.000642243,0.002208983,-0.002872457,-0.000642243,,,
1786043637286390196,1786043637.285969807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800233474,0.003253860,0.001805567,-0.001871357,0.002661884,0.001805567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637286972805,1786043637.286117169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800233474,0.003253860,0.001805567,-0.001871357,0.002661884,0.001805567,,0,
1786043637287444552,1786043637.286688411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800233474,0.003251453,0.001809898,0.002562249,-0.002001706,0.001809898,,,
1786043637295095648,1786043637.294770064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800233474,0.003251453,0.001809898,0.002562249,-0.002001706,0.001809898,,,
1786043637306403726,1786043637.305966283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800214677,0.003009692,0.000732405,-0.001543926,0.002583513,0.000732405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637307010099,1786043637.306114278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800214677,0.003009692,0.000732405,-0.001543926,0.002583513,0.000732405,,0,
1786043637307487909,1786043637.306595236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214677,0.003008481,0.000737363,0.002503676,-0.001668102,0.000737363,,,
1786043637309903632,1786043637.309594372,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182262418,0.003008481,0.000737363,0.002503676,-0.001668102,0.000737363,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637310564521,1786043637.310287526,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182262418,0.003966070,-0.000026318,,,,108.770267856,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637315159750,1786043637.314845223,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182262418,0.003008481,0.000737363,0.002503676,-0.001668102,0.000737363,,,
1786043637325708935,1786043637.325441847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800207186,0.002747205,-0.001084534,-0.001497603,0.002303111,-0.001084534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637326296253,1786043637.325582479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800207186,0.002747205,-0.001084534,-0.001497603,0.002303111,-0.001084534,,0,
1786043637326989274,1786043637.326119387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800207186,0.002748789,-0.001080514,0.002232481,-0.001603705,-0.001080514,,,
1786043637335365531,1786043637.335043588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800207186,0.002748789,-0.001080514,0.002232481,-0.001603705,-0.001080514,,,
1786043637346384867,1786043637.346104170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800179619,0.003669461,-0.000858225,-0.002286299,0.002870153,-0.000858225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637347011057,1786043637.346246494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800179619,0.003669461,-0.000858225,-0.002286299,0.002870153,-0.000858225,,0,
1786043637347722385,1786043637.346792553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800179619,0.003670363,-0.000854361,0.002760190,-0.002419280,-0.000854361,,,
1786043637356102896,1786043637.355764654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800179619,0.003670363,-0.000854361,0.002760190,-0.002419280,-0.000854361,,,
1786043637365489025,1786043637.365213017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800145099,0.003890702,0.001112465,-0.002884756,0.002610697,0.001112465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637366094381,1786043637.365354241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800145099,0.003890702,0.001112465,-0.002884756,0.002610697,0.001112465,,0,
1786043637366585362,1786043637.365832590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800145099,0.003890330,0.001113762,0.002465047,-0.003009687,0.001113762,,,
1786043637375461864,1786043637.375102321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800145099,0.003890330,0.001113762,0.002465047,-0.003009687,0.001113762,,,
1786043637385336523,1786043637.385059928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800126818,0.003660498,0.001181741,-0.002452888,0.002717091,0.001181741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637385967416,1786043637.385211743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800126818,0.003660498,0.001181741,-0.002452888,0.002717091,0.001181741,,0,
1786043637386476353,1786043637.385680784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126818,0.003659568,0.001184615,0.002591796,-0.002583608,0.001184615,,,
1786043637394836651,1786043637.394494877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126818,0.003659568,0.001184615,0.002591796,-0.002583608,0.001184615,,,
1786043637406885452,1786043637.406575245,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800125389,0.001868059,-0.001150551,-0.001497327,0.001116985,-0.001150551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637407525806,1786043637.406748924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800125389,0.001868059,-0.001150551,-0.001497327,0.001116985,-0.001150551,,0,
1786043637408025761,1786043637.407215285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800125389,0.001867970,-0.001150695,0.001047998,-0.001546290,-0.001150695,,,
1786043637410519863,1786043637.410169824,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182347822,0.001867970,-0.001150695,0.001047998,-0.001546290,-0.001150695,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637411229498,1786043637.410578714,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182347822,0.002030729,-0.001297389,,,,136.935068608,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637415361873,1786043637.415010025,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182347822,0.001867970,-0.001150695,0.001047998,-0.001546290,-0.001150695,,,
1786043637425397883,1786043637.425117277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800096449,0.002629545,-0.000869762,-0.002031757,0.001669272,-0.000869762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637426056063,1786043637.425261445,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800096449,0.002629545,-0.000869762,-0.002031757,0.001669272,-0.000869762,,0,
1786043637426579687,1786043637.425573457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096449,0.002629643,-0.000869466,0.001572915,-0.002107358,-0.000869466,,,
1786043637436837535,1786043637.435110148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096449,0.002629643,-0.000869466,0.001572915,-0.002107358,-0.000869466,,,
1786043637446002778,1786043637.445439086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800063353,0.004657452,0.000897080,-0.003607643,0.002945635,0.000897080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637447374199,1786043637.445648478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800063353,0.004657452,0.000897080,-0.003607643,0.002945635,0.000897080,,0,
1786043637448485823,1786043637.446174757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800063353,0.004657371,0.000897499,0.002765650,-0.003747304,0.000897499,,,
1786043637457191595,1786043637.456522885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800063353,0.004657371,0.000897499,0.002765650,-0.003747304,0.000897499,,,
