system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043637466629833,1786043637.466101562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800040798,0.003643039,0.001546074,-0.002983547,0.002090497,0.001546074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637467946363,1786043637.466295040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800040798,0.003643039,0.001546074,-0.002983547,0.002090497,0.001546074,,0,
1786043637469183165,1786043637.466739521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800040798,0.003643396,0.001545234,0.001939098,-0.003084515,0.001545234,,,
1786043637475330312,1786043637.474664876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800040798,0.003643396,0.001545234,0.001939098,-0.003084515,0.001545234,,,
1786043637485972500,1786043637.485453845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800042816,0.001507389,-0.000856944,-0.001406018,0.000543446,-0.000856944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637487301643,1786043637.485635496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800042816,0.001507389,-0.000856944,-0.001406018,0.000543446,-0.000856944,,0,
1786043637488365773,1786043637.486316463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800042816,0.001506300,-0.000858857,0.000478423,-0.001428303,-0.000858857,,,
1786043637496247264,1786043637.495619778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800042816,0.001506300,-0.000858857,0.000478423,-0.001428303,-0.000858857,,,
1786043637506539511,1786043637.505981269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800019988,0.002074423,-0.001223592,-0.001885368,0.000865229,-0.001223592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637507879288,1786043637.506162811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800019988,0.002074423,-0.001223592,-0.001885368,0.000865229,-0.001223592,,0,
1786043637508963655,1786043637.506642719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800019988,0.002073200,-0.001225663,0.000778155,-0.001921623,-0.001225663,,,
1786043637512048438,1786043637.511438222,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182455780,0.002073200,-0.001225663,0.000778155,-0.001921623,-0.001225663,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637513555637,1786043637.512053522,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182455780,0.002485019,-0.001103124,,,,155.096766868,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637515528276,1786043637.514550050,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182455780,0.002073200,-0.001225663,0.000778155,-0.001921623,-0.001225663,,,
1786043637526856503,1786043637.526322865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799995514,0.003877774,0.000136783,-0.003363441,0.001929870,0.000136783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637528206744,1786043637.526498417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799995514,0.003877774,0.000136783,-0.003363441,0.001929870,0.000136783,,0,
1786043637529297101,1786043637.527046735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995514,0.003877859,0.000134373,0.001765618,-0.003452591,0.000134373,,,
1786043637535807235,1786043637.535138141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995514,0.003877859,0.000134373,0.001765618,-0.003452591,0.000134373,,,
1786043637545299144,1786043637.545008538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799980893,0.004235447,0.000537909,-0.003363984,0.002573446,0.000537909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637545960641,1786043637.545199283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799980893,0.004235447,0.000537909,-0.003363984,0.002573446,0.000537909,,0,
1786043637546488315,1786043637.545472368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980893,0.004235475,0.000537691,0.002406946,-0.003485091,0.000537691,,,
1786043637556306473,1786043637.555845677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980893,0.004235475,0.000537691,0.002406946,-0.003485091,0.000537691,,,
1786043637565727103,1786043637.565400468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799969653,0.001525643,0.000527676,-0.001155620,0.000996057,0.000527676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637566362240,1786043637.565581230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799969653,0.001525643,0.000527676,-0.001155620,0.000996057,0.000527676,,0,
1786043637567097396,1786043637.566125652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799969653,0.001525518,0.000528038,0.000937452,-0.001203491,0.000528038,,,
1786043637576307748,1786043637.575022649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799969653,0.001525518,0.000528038,0.000937452,-0.001203491,0.000528038,,,
1786043637586382657,1786043637.586047667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799957326,0.001561457,-0.000554165,-0.001377280,0.000735696,-0.000554165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637587034549,1786043637.586243712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799957326,0.001561457,-0.000554165,-0.001377280,0.000735696,-0.000554165,,0,
1786043637587568071,1786043637.586731220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957326,0.001561042,-0.000555332,0.000670730,-0.001409601,-0.000555332,,,
1786043637594776330,1786043637.594387052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957326,0.001561042,-0.000555332,0.000670730,-0.001409601,-0.000555332,,,
1786043637606576849,1786043637.606250675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799938466,0.003752119,-0.000508633,-0.003253922,0.001868257,-0.000508633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637607190208,1786043637.606465760,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799938466,0.003752119,-0.000508633,-0.003253922,0.001868257,-0.000508633,,0,
1786043637607900760,1786043637.607129170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938466,0.003751796,-0.000511007,0.001711719,-0.003338561,-0.000511007,,,
1786043637610686416,1786043637.610230977,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182551064,0.003751796,-0.000511007,0.001711719,-0.003338561,-0.000511007,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637611343982,1786043637.610590184,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182551064,0.003648338,0.000144171,,,,165.492715091,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637615873819,1786043637.615522256,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182551064,0.003751796,-0.000511007,0.001711719,-0.003338561,-0.000511007,,,
1786043637625239584,1786043637.624950911,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799909427,0.004190809,0.000288671,-0.003479006,0.002336536,0.000288671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637625856413,1786043637.625127230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799909427,0.004190809,0.000288671,-0.003479006,0.002336536,0.000288671,,0,
1786043637626341919,1786043637.625538107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909427,0.004190900,0.000287346,0.002165741,-0.003587925,0.000287346,,,
1786043637634955806,1786043637.634456161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909427,0.004190900,0.000287346,0.002165741,-0.003587925,0.000287346,,,
1786043637646949144,1786043637.646528363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799872400,0.002166887,0.001996324,-0.001526310,0.001538108,0.001996324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637647600309,1786043637.646708454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799872400,0.002166887,0.001996324,-0.001526310,0.001538108,0.001996324,,0,
1786043637648111453,1786043637.647169492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799872400,0.002165739,0.001997570,0.001455718,-0.001603531,0.001997570,,,
1786043637656438183,1786043637.656078189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799872400,0.002165739,0.001997570,0.001455718,-0.001603531,0.001997570,,,
1786043637665345818,1786043637.665054241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799852014,0.001941849,0.001142083,-0.001466900,0.001272393,0.001142083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637665953952,1786043637.665226849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799852014,0.001941849,0.001142083,-0.001466900,0.001272393,0.001142083,,0,
1786043637666531027,1786043637.665594976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799852014,0.001941548,0.001142595,0.001196294,-0.001529212,0.001142595,,,
1786043637675819718,1786043637.675457399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799852014,0.001941548,0.001142595,0.001196294,-0.001529212,0.001142595,,,
1786043637685614184,1786043637.685322393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799843580,0.003087554,-0.001275916,-0.002589992,0.001680754,-0.001275916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637686202237,1786043637.685512405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799843580,0.003087554,-0.001275916,-0.002589992,0.001680754,-0.001275916,,0,
1786043637686886129,1786043637.686253935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799843580,0.003087091,-0.001277038,0.001559132,-0.002664439,-0.001277038,,,
1786043637695302075,1786043637.694968527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799843580,0.003087091,-0.001277038,0.001559132,-0.002664439,-0.001277038,,,
1786043637706321912,1786043637.706022732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799803321,0.003829834,-0.000182675,-0.003063635,0.002298211,-0.000182675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637706927471,1786043637.706207770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799803321,0.003829834,-0.000182675,-0.003063635,0.002298211,-0.000182675,,0,
1786043637707615909,1786043637.706717005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799803321,0.003829822,-0.000182928,0.002149167,-0.003169956,-0.000182928,,,
1786043637709641528,1786043637.709149169,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182683018,0.003829822,-0.000182928,0.002149167,-0.003169956,-0.000182928,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637710296875,1786043637.709665041,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182683018,0.004005453,0.000448358,,,,154.811764129,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637714804516,1786043637.714469058,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182683018,0.003829822,-0.000182928,0.002149167,-0.003169956,-0.000182928,,,
1786043637725674367,1786043637.725382322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799760521,0.003687627,0.002236786,-0.002693446,0.002518719,0.002236786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637726263772,1786043637.725562147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799760521,0.003687627,0.002236786,-0.002693446,0.002518719,0.002236786,,0,
1786043637726948802,1786043637.726227590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760521,0.003686642,0.002238410,0.002378267,-0.002816944,0.002238410,,,
1786043637736127119,1786043637.735767837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760521,0.003686642,0.002238410,0.002378267,-0.002816944,0.002238410,,,
1786043637745488686,1786043637.745183789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799741712,0.003475248,0.001403831,-0.002310148,0.002596260,0.001403831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637746089850,1786043637.745361921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799741712,0.003475248,0.001403831,-0.002310148,0.002596260,0.001403831,,0,
1786043637746583638,1786043637.745745565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799741712,0.003474093,0.001406688,0.002477257,-0.002435676,0.001406688,,,
1786043637756054133,1786043637.755691799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799741712,0.003474093,0.001406688,0.002477257,-0.002435676,0.001406688,,,
1786043637766100936,1786043637.765688137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799738612,0.002276525,-0.000947613,-0.001597897,0.001621508,-0.000947613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637766706766,1786043637.765867779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799738612,0.002276525,-0.000947613,-0.001597897,0.001621508,-0.000947613,,0,
1786043637767182668,1786043637.766407687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799738612,0.002277116,-0.000946190,0.001546415,-0.001671484,-0.000946190,,,
1786043637775934423,1786043637.775158730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799738612,0.002277116,-0.000946190,0.001546415,-0.001671484,-0.000946190,,,
1786043637785684203,1786043637.785105507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799705904,0.002699022,-0.001151787,-0.002333893,0.001355604,-0.001151787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637787016189,1786043637.785281429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799705904,0.002699022,-0.001151787,-0.002333893,0.001355604,-0.001151787,,0,
1786043637788070779,1786043637.785717866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799705904,0.002698369,-0.001153316,0.001246256,-0.002393333,-0.001153316,,,
1786043637797212462,1786043637.795735044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799705904,0.002698369,-0.001153316,0.001246256,-0.002393333,-0.001153316,,,
1786043637806956437,1786043637.806354955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799657754,0.004053420,0.002357237,-0.002997929,0.002728120,0.002357237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637808304464,1786043637.806565644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799657754,0.004053420,0.002357237,-0.002997929,0.002728120,0.002357237,,0,
1786043637809369545,1786043637.807516023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799657754,0.002698357,-0.001153345,0.001246240,-0.002393327,-0.001153345,,,
1786043637811254390,1786043637.810450825,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182826096,0.002698357,-0.001153345,0.001246240,-0.002393327,-0.001153345,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637812693207,1786043637.810906390,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182826096,0.003480412,0.002385710,,,,139.314467003,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637815634769,1786043637.814986546,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182826096,0.004052588,0.002358668,0.002572520,-0.003131391,0.002358668,,,
1786043637826681381,1786043637.826116222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799637375,0.003382394,0.001822989,-0.002683776,0.002058625,0.001822989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637828492005,1786043637.826291841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799637375,0.003382394,0.001822989,-0.002683776,0.002058625,0.001822989,,0,
1786043637829672857,1786043637.826732108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799637375,0.003382420,0.001822941,0.001920805,-0.002784111,0.001822941,,,
1786043637835020106,1786043637.834371916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799637375,0.003382420,0.001822941,0.001920805,-0.002784111,0.001822941,,,
1786043637845800815,1786043637.845231222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799628167,0.001860766,-0.000155852,-0.001173608,0.001443985,-0.000155852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637847143088,1786043637.845404671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799628167,0.001860766,-0.000155852,-0.001173608,0.001443985,-0.000155852,,0,
1786043637848228345,1786043637.845748614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799628167,0.001860919,-0.000154015,0.001386574,-0.001241141,-0.000154015,,,
1786043637856932897,1786043637.856316447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799628167,0.001860919,-0.000154015,0.001386574,-0.001241141,-0.000154015,,,
1786043637865608366,1786043637.865072514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799598600,0.002103332,-0.000287799,-0.001776594,0.001125931,-0.000287799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637866912155,1786043637.865225222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799598600,0.002103332,-0.000287799,-0.001776594,0.001125931,-0.000287799,,0,
1786043637867937632,1786043637.865638319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799598600,0.002103212,-0.000288678,0.001040464,-0.001827822,-0.000288678,,,
1786043637875202660,1786043637.874565294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799598600,0.002103212,-0.000288678,0.001040464,-0.001827822,-0.000288678,,,
1786043637887855874,1786043637.887299551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799560935,0.004029143,0.001034260,-0.003317249,0.002286887,0.001034260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637889167740,1786043637.887485310,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799560935,0.004029143,0.001034260,-0.003317249,0.002286887,0.001034260,,0,
1786043637890220093,1786043637.887819340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799560935,0.004029425,0.001033158,0.002121370,-0.003425793,0.001033158,,,
1786043637895741247,1786043637.895122992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799560935,0.004029425,0.001033158,0.002121370,-0.003425793,0.001033158,,,
1786043637906528240,1786043637.905978877,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799534266,0.004003437,0.001552584,-0.003261523,0.002321632,0.001552584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637907871233,1786043637.906144663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799534266,0.004003437,0.001552584,-0.003261523,0.002321632,0.001552584,,0,
1786043637908909470,1786043637.906549157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799534266,0.004003756,0.001551759,0.002156900,-0.003373107,0.001551759,,,
1786043637910342727,1786043637.909551532,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182949649,0.004003756,0.001551759,0.002156900,-0.003373107,0.001551759,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637911759278,1786043637.910296084,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182949649,0.003865783,0.001309139,,,,140.284349809,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043637916236978,1786043637.915592662,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182949649,0.004003756,0.001551759,0.002156900,-0.003373107,0.001551759,,,
1786043637925992323,1786043637.925449302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799518974,0.002120988,0.000795252,-0.001186913,0.001757791,0.000795252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637927304586,1786043637.925629544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799518974,0.002120988,0.000795252,-0.001186913,0.001757791,0.000795252,,0,
1786043637928347657,1786043637.926126689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799518974,0.002119898,0.000798153,0.001695934,-0.001271918,0.000798153,,,
1786043637935769759,1786043637.935101303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799518974,0.002119898,0.000798153,0.001695934,-0.001271918,0.000798153,,,
1786043637946723347,1786043637.946156611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799492262,0.002258866,0.000558874,-0.001653098,0.001539397,0.000558874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637948057376,1786043637.946345733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799492262,0.002258866,0.000558874,-0.001653098,0.001539397,0.000558874,,0,
1786043637949114934,1786043637.946744617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799492262,0.002258658,0.000559714,0.001456313,-0.001726467,0.000559714,,,
1786043637956512929,1786043637.955857583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799492262,0.002258658,0.000559714,0.001456313,-0.001726467,0.000559714,,,
1786043637965907431,1786043637.965356889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799472289,0.004888113,-0.000197516,-0.003699223,0.003195214,-0.000197516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637967259451,1786043637.965535691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799472289,0.004888113,-0.000197516,-0.003699223,0.003195214,-0.000197516,,0,
1786043637968327275,1786043637.966098696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799472289,0.004888152,-0.000196551,0.003014787,-0.003847738,-0.000196551,,,
1786043637976206452,1786043637.975549329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799472289,0.004888152,-0.000196551,0.003014787,-0.003847738,-0.000196551,,,
