system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043637985626411,1786043637.985057146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799436875,0.004446634,0.000863033,-0.003712404,0.002447573,0.000863033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043637987002771,1786043637.985222108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799436875,0.004446634,0.000863033,-0.003712404,0.002447573,0.000863033,,0,
1786043637988078772,1786043637.985615865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799436875,0.004446944,0.000861432,0.002263601,-0.003827718,0.000861432,,,
1786043637996192811,1786043637.995554649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799436875,0.004446944,0.000861432,0.002263601,-0.003827718,0.000861432,,,
1786043638008936193,1786043638.008384184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799398948,0.002794258,0.002499376,-0.001823978,0.002116833,0.002499376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638010236786,1786043638.008543966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799398948,0.002794258,0.002499376,-0.001823978,0.002116833,0.002499376,,0,
1786043638011275006,1786043638.009644837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799398948,0.002792143,0.002501739,0.002017855,-0.001929850,0.002501739,,,
1786043638016223211,1786043638.015592691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799398948,0.002792143,0.002501739,0.002017855,-0.001929850,0.002501739,,,
1786043638026202849,1786043638.025626823,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183080015,0.002792143,0.002501739,0.002017855,-0.001929850,0.002501739,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638027664906,1786043638.026541872,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183080015,0.002513041,0.001864643,,,,111.592157227,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638028573365,1786043638.026985730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799373318,0.002161998,0.001462167,-0.001656307,0.001389562,0.001462167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638029394913,1786043638.027125961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799373318,0.002161998,0.001462167,-0.001656307,0.001389562,0.001462167,,0,
1786043638030904255,1786043638.027534668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799373318,0.002161748,0.001462536,0.001303182,-0.001724782,0.001462536,,,
1786043638036232230,1786043638.035592164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799373318,0.002161748,0.001462536,0.001303182,-0.001724782,0.001462536,,,
1786043638046056427,1786043638.045514771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799390943,0.002936558,-0.000928994,-0.002582025,0.001398758,-0.000928994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638047370953,1786043638.045683113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799390943,0.002936558,-0.000928994,-0.002582025,0.001398758,-0.000928994,,0,
1786043638048799864,1786043638.046577475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799390943,0.002935871,-0.000931162,0.001276691,-0.002643748,-0.000931162,,,
1786043638057215989,1786043638.056572270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799390943,0.002935871,-0.000931162,0.001276691,-0.002643748,-0.000931162,,,
1786043638066864041,1786043638.066307628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799396319,0.003942583,0.000207601,-0.003045231,0.002504102,0.000207601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638068211307,1786043638.066474887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799396319,0.003942583,0.000207601,-0.003045231,0.002504102,0.000207601,,0,
1786043638069296428,1786043638.066926251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799396319,0.003942566,0.000207913,0.002354462,-0.003162331,0.000207913,,,
1786043638075213452,1786043638.074563593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799396319,0.003942566,0.000207913,0.002354462,-0.003162331,0.000207913,,,
1786043638085932837,1786043638.085390595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799380801,0.003631007,0.002981682,-0.003093896,0.001900530,0.002981682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638087210080,1786043638.085551191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799380801,0.003631007,0.002981682,-0.003093896,0.001900530,0.002981682,,0,
1786043638088253997,1786043638.086172967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799380801,0.003632495,0.002979869,0.001739076,-0.003189143,0.002979869,,,
1786043638096243708,1786043638.095628395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799380801,0.003632495,0.002979869,0.001739076,-0.003189143,0.002979869,,,
1786043638106591267,1786043638.106045391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799402067,0.002655579,0.001825482,-0.002304415,0.001319762,0.001825482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638107906250,1786043638.106186303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799402067,0.002655579,0.001825482,-0.002304415,0.001319762,0.001825482,,0,
1786043638108940886,1786043638.106682551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799402067,0.002656719,0.001823823,0.001201106,-0.002369705,0.001823823,,,
1786043638110513928,1786043638.109158165,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183077446,0.002656719,0.001823823,0.001201106,-0.002369705,0.001823823,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638111441484,1786043638.109619776,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183077446,0.002980292,0.001342775,,,,135.924838527,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638115193541,1786043638.114558881,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183077446,0.002656719,0.001823823,0.001201106,-0.002369705,0.001823823,,,
1786043638127163784,1786043638.126622996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799439736,0.002087080,-0.001560025,-0.001986734,0.000639369,-0.001560025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638128511265,1786043638.126782621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799439736,0.002087080,-0.001560025,-0.001986734,0.000639369,-0.001560025,,0,
1786043638129570168,1786043638.127158638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799439736,0.002084721,-0.001563176,0.000549005,-0.002011133,-0.001563176,,,
1786043638135885727,1786043638.135221727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799439736,0.002084721,-0.001563176,0.000549005,-0.002011133,-0.001563176,,,
1786043638145535184,1786043638.144965586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799450116,0.002584730,-0.000826733,-0.002235792,0.001296944,-0.000826733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638146832477,1786043638.145114084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799450116,0.002584730,-0.000826733,-0.002235792,0.001296944,-0.000826733,,0,
1786043638147866134,1786043638.145525741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799450116,0.002584209,-0.000828361,0.001191231,-0.002293274,-0.000828361,,,
1786043638156302444,1786043638.155611527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799450116,0.002584209,-0.000828361,0.001191231,-0.002293274,-0.000828361,,,
1786043638166205817,1786043638.165559268,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799440156,0.004406370,0.002117034,-0.003576354,0.002574061,0.002117034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638167634598,1786043638.165724499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799440156,0.004406370,0.002117034,-0.003576354,0.002574061,0.002117034,,0,
1786043638168719572,1786043638.166310112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799440156,0.004406795,0.002116150,0.002391983,-0.003701116,0.002116150,,,
1786043638175293123,1786043638.174654554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799440156,0.004406795,0.002116150,0.002391983,-0.003701116,0.002116150,,,
1786043638186926527,1786043638.186397050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799464457,0.002993509,0.001534318,-0.002617986,0.001451635,0.001534318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638188244623,1786043638.186517764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799464457,0.002993509,0.001534318,-0.002617986,0.001451635,0.001534318,,0,
1786043638189305790,1786043638.186949214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799464457,0.002994584,0.001532218,0.001318900,-0.002688501,0.001532218,,,
1786043638195381027,1786043638.194734940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799464457,0.002994584,0.001532218,0.001318900,-0.002688501,0.001532218,,,
1786043638207049177,1786043638.206539359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799498431,0.001555616,-0.000502140,-0.001498880,0.000416293,-0.000502140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638208383010,1786043638.206717104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799498431,0.001555616,-0.000502140,-0.001498880,0.000416293,-0.000502140,,0,
1786043638209457165,1786043638.207216406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799498431,0.001554756,-0.000504795,0.000345769,-0.001515820,-0.000504795,,,
1786043638210929365,1786043638.210208662,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183002417,0.001554756,-0.000504795,0.000345769,-0.001515820,-0.000504795,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638212350563,1786043638.210593577,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183002417,0.001590100,-0.000006345,,,,200.512588961,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638216257554,1786043638.215613408,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183002417,0.001554756,-0.000504795,0.000345769,-0.001515820,-0.000504795,,,
1786043638226000767,1786043638.225496515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799515317,0.002218330,-0.000708070,-0.001775276,0.001330181,-0.000708070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638227312946,1786043638.225662600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799515317,0.002218330,-0.000708070,-0.001775276,0.001330181,-0.000708070,,0,
1786043638228363653,1786043638.226110598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799515317,0.002218254,-0.000708306,0.001246072,-0.001835199,-0.000708306,,,
1786043638235297011,1786043638.234607344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799515317,0.002218254,-0.000708306,0.001246072,-0.001835199,-0.000708306,,,
1786043638247014283,1786043638.246531989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799505976,0.003890428,0.001542562,-0.003580847,0.001520843,0.001542562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638248378506,1786043638.246612272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799505976,0.003890428,0.001542562,-0.003580847,0.001520843,0.001542562,,0,
1786043638249461017,1786043638.246959642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799505976,0.003892224,0.001538023,0.001341820,-0.003653618,0.001538023,,,
1786043638256997290,1786043638.256374090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799505976,0.003892224,0.001538023,0.001341820,-0.003653618,0.001538023,,,
1786043638265597665,1786043638.265078053,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799526728,0.003901738,0.000845392,-0.003029766,0.002458469,0.000845392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638266901317,1786043638.265234817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799526728,0.003901738,0.000845392,-0.003029766,0.002458469,0.000845392,,0,
1786043638267984564,1786043638.265609201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799526728,0.003901716,0.000845494,0.002307375,-0.003146332,0.000845494,,,
1786043638276104668,1786043638.275435454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799526728,0.003901716,0.000845494,0.002307375,-0.003146332,0.000845494,,,
1786043638285967797,1786043638.285470516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799533928,0.001361183,0.001616542,-0.001168035,0.000698937,0.001616542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638287338631,1786043638.285615167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799533928,0.001361183,0.001616542,-0.001168035,0.000698937,0.001616542,,0,
1786043638288398988,1786043638.286343001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533928,0.001362164,0.001615715,0.000636308,-0.001204410,0.001615715,,,
1786043638295586225,1786043638.294929662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533928,0.001362164,0.001615715,0.000636308,-0.001204410,0.001615715,,,
1786043638306405535,1786043638.305889893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799557426,0.001330119,0.000078146,-0.000956784,0.000924003,0.000078146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638307840665,1786043638.306037154,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799557426,0.001330119,0.000078146,-0.000956784,0.000924003,0.000078146,,0,
1786043638308916439,1786043638.306594223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799557426,0.001330085,0.000078725,0.000876794,-0.001000179,0.000078725,,,
1786043638310461520,1786043638.309307489,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182925406,0.001330085,0.000078725,0.000876794,-0.001000179,0.000078725,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638311406744,1786043638.309723830,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182925406,0.002746049,-0.000053953,,,,130.177134918,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638315269681,1786043638.314601098,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182925406,0.001330085,0.000078725,0.000876794,-0.001000179,0.000078725,,,
1786043638325804941,1786043638.325270636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799564412,0.003430177,-0.000026911,-0.003186794,0.001269037,-0.000026911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638327169211,1786043638.325414881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799564412,0.003430177,-0.000026911,-0.003186794,0.001269037,-0.000026911,,0,
1786043638328313982,1786043638.326043517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799564412,0.003430139,-0.000031284,0.001114890,-0.003243899,-0.000031284,,,
1786043638335521336,1786043638.334837489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799564412,0.003430139,-0.000031284,0.001114890,-0.003243899,-0.000031284,,,
1786043638346578521,1786043638.346001106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799579261,0.003576635,0.000285565,-0.002920864,0.002064188,0.000285565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638347986248,1786043638.346149620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799579261,0.003576635,0.000285565,-0.002920864,0.002064188,0.000285565,,0,
1786043638349067649,1786043638.346603578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799579261,0.003576709,0.000284641,0.001920753,-0.003017210,0.000284641,,,
1786043638356407431,1786043638.355743814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799579261,0.003576709,0.000284641,0.001920753,-0.003017210,0.000284641,,,
1786043638365851297,1786043638.365332722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799584667,0.002399742,0.001587989,-0.001729279,0.001663838,0.001587989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638367207943,1786043638.365496437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799584667,0.002399742,0.001587989,-0.001729279,0.001663838,0.001587989,,0,
1786043638368320501,1786043638.366131203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799584667,0.002399106,0.001588949,0.001573277,-0.001811218,0.001588949,,,
1786043638376149561,1786043638.375499268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799584667,0.002399106,0.001588949,0.001573277,-0.001811218,0.001588949,,,
1786043638385849236,1786043638.385326528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799611290,0.001276856,0.000336303,-0.001170352,0.000510526,0.000336303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638387199849,1786043638.385482749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799611290,0.001276856,0.000336303,-0.001170352,0.000510526,0.000336303,,0,
1786043638388284483,1786043638.385977000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799611290,0.001277238,0.000334846,0.000452619,-0.001194351,0.000334846,,,
1786043638395215068,1786043638.394563598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799611290,0.001277238,0.000334846,0.000452619,-0.001194351,0.000334846,,,
1786043638407803841,1786043638.407286959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799637021,0.002247655,-0.001217967,-0.002243080,0.000143330,-0.001217967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638409081077,1786043638.407448851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799637021,0.002247655,-0.001217967,-0.002243080,0.000143330,-0.001217967,,0,
1786043638410101551,1786043638.407806578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799637021,0.002244581,-0.001223622,0.000039985,-0.002244225,-0.001223622,,,
1786043638411550831,1786043638.410280846,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182864993,0.002244581,-0.001223622,0.000039985,-0.002244225,-0.001223622,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638412465044,1786043638.410627292,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182864993,0.003204064,-0.000050535,,,,206.081884281,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638415495956,1786043638.414849360,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182864993,0.002244581,-0.001223622,0.000039985,-0.002244225,-0.001223622,,,
1786043638425712750,1786043638.425203869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799646459,0.003013477,-0.000161021,-0.002678244,0.001381323,-0.000161021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638427013362,1786043638.425342516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799646459,0.003013477,-0.000161021,-0.002678244,0.001381323,-0.000161021,,0,
1786043638428040019,1786043638.425785500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646459,0.003013333,-0.000163699,0.001251894,-0.002740974,-0.000163699,,,
1786043638437916013,1786043638.437067701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646459,0.003013333,-0.000163699,0.001251894,-0.002740974,-0.000163699,,,
1786043638446002689,1786043638.445400520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799650248,0.002261408,0.001376159,-0.002022702,0.001011258,0.001376159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638447544387,1786043638.445564474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799650248,0.002261408,0.001376159,-0.002022702,0.001011258,0.001376159,,0,
1786043638448704629,1786043638.446105906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799650248,0.002262667,0.001374087,0.000908121,-0.002072433,0.001374087,,,
1786043638457145052,1786043638.456408951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799650248,0.002262667,0.001374087,0.000908121,-0.002072433,0.001374087,,,
1786043638466890060,1786043638.466265787,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799673538,0.001604555,0.000877985,-0.001338426,0.000884994,0.000877985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638468606347,1786043638.466411135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799673538,0.001604555,0.000877985,-0.001338426,0.000884994,0.000877985,,0,
1786043638469738961,1786043638.466737709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673538,0.001604926,0.000877308,0.000816672,-0.001381606,0.000877308,,,
1786043638475096844,1786043638.474385083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673538,0.001604926,0.000877308,0.000816672,-0.001381606,0.000877308,,,
1786043638485716921,1786043638.485105362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799703679,0.001701966,-0.001369894,-0.001582019,0.000627615,-0.001369894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638487246983,1786043638.485249413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799703679,0.001701966,-0.001369894,-0.001582019,0.000627615,-0.001369894,,0,
1786043638488355247,1786043638.485695814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799703679,0.001700194,-0.001372093,0.000555924,-0.001606738,-0.001372093,,,
1786043638496312878,1786043638.495491953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799703679,0.001700194,-0.001372093,0.000555924,-0.001606738,-0.001372093,,,
