system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043638506603646,1786043638.505974480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799717438,0.002102009,-0.000742100,-0.002101985,0.000010094,-0.000742100,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638508055763,1786043638.506128625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799717438,0.002102009,-0.000742100,-0.002101985,0.000010094,-0.000742100,,0,
1786043638509182021,1786043638.506538952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799717438,0.002099970,-0.000747851,-0.000088042,-0.002098123,-0.000747851,,,
1786043638511900141,1786043638.511272228,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182781496,0.002099970,-0.000747851,-0.000088042,-0.002098123,-0.000747851,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638513333408,1786043638.512132756,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182781496,0.003036495,0.000340241,,,,208.757458748,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638515316548,1786043638.514640631,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182781496,0.002099970,-0.000747851,-0.000088042,-0.002098123,-0.000747851,,,
1786043638527175604,1786043638.526602625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799709824,0.002781550,0.001855978,-0.002020396,0.001911811,0.001855978,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638528538324,1786043638.526787794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799709824,0.002781550,0.001855978,-0.002020396,0.001911811,0.001855978,,0,
1786043638529618995,1786043638.527247678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799709824,0.002780920,0.001856921,0.001806135,-0.002114567,0.001856921,,,
1786043638535646134,1786043638.534935940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799709824,0.002780920,0.001856921,0.001806135,-0.002114567,0.001856921,,,
1786043638545607685,1786043638.545027369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799732991,0.001764297,0.000958599,-0.001561069,0.000822075,0.000958599,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638546984855,1786043638.545235898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799732991,0.001764297,0.000958599,-0.001561069,0.000822075,0.000958599,,0,
1786043638548057402,1786043638.545530424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799732991,0.001765090,0.000957136,0.000742824,-0.001601174,0.000957136,,,
1786043638556670220,1786043638.555995223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799732991,0.001765090,0.000957136,0.000742824,-0.001601174,0.000957136,,,
1786043638565867047,1786043638.565184206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799769022,0.000614022,-0.001565595,-0.000604258,-0.000109064,-0.001565595,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638567407875,1786043638.565384845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799769022,0.000614022,-0.001565595,-0.000604258,-0.000109064,-0.001565595,,0,
1786043638568648200,1786043638.565906477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799769022,0.000608825,-0.001567623,-0.000132366,-0.000594262,-0.001567623,,,
1786043638575532068,1786043638.574830918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799769022,0.000608825,-0.001567623,-0.000132366,-0.000594262,-0.001567623,,,
1786043638585825469,1786043638.585248817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799786670,0.001996464,-0.000869078,-0.001735392,0.000987058,-0.000869078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638587288247,1786043638.585474359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799786670,0.001996464,-0.000869078,-0.001735392,0.000987058,-0.000869078,,0,
1786043638588496622,1786043638.585778332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799786670,0.001995831,-0.000870532,0.000905801,-0.001778444,-0.000870532,,,
1786043638595128997,1786043638.594391749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799786670,0.001995831,-0.000870532,0.000905801,-0.001778444,-0.000870532,,,
1786043638607068870,1786043638.606519515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799779692,0.002963192,0.001486415,-0.002600826,0.001419935,0.001486415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638608642956,1786043638.606723107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799779692,0.002963192,0.001486415,-0.002600826,0.001419935,0.001486415,,0,
1786043638609835844,1786043638.607258155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799779692,0.002964390,0.001484025,0.001288322,-0.002669801,0.001484025,,,
1786043638611493250,1786043638.610179821,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182698599,0.002964390,0.001484025,0.001288322,-0.002669801,0.001484025,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638612519064,1786043638.610579971,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182698599,0.003136932,0.001295306,,,,145.541483565,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638616773382,1786043638.615063569,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182698599,0.002964390,0.001484025,0.001288322,-0.002669801,0.001484025,,,
1786043638626041386,1786043638.625073577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799798152,0.002013563,0.001404459,-0.001798782,0.000904886,0.001404459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638627631158,1786043638.625278235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799798152,0.002013563,0.001404459,-0.001798782,0.000904886,0.001404459,,0,
1786043638628791037,1786043638.625713989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799798152,0.002014901,0.001402537,0.000812639,-0.001843758,0.001402537,,,
1786043638635600840,1786043638.634749105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799798152,0.002014901,0.001402537,0.000812639,-0.001843758,0.001402537,,,
1786043638647467993,1786043638.646731718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799833185,0.000009490,-0.001307010,-0.000006266,-0.000007128,-0.001307010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638649062708,1786043638.646895531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799833185,0.000009490,-0.001307010,-0.000006266,-0.000007128,-0.001307010,,0,
1786043638650297890,1786043638.647417066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799833185,0.000003757,-0.001307039,-0.000002777,-0.000002531,-0.001307039,,,
1786043638657060367,1786043638.656280513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799833185,0.000003757,-0.001307039,-0.000002777,-0.000002531,-0.001307039,,,
1786043638665687218,1786043638.665069401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799850126,0.001154875,-0.001262203,-0.001067260,0.000441241,-0.001262203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638667177729,1786043638.665148692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799850126,0.001154875,-0.001262203,-0.001067260,0.000441241,-0.001262203,,0,
1786043638668351127,1786043638.665585967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799850126,0.001153270,-0.001263671,0.000394041,-0.001083865,-0.001263671,,,
1786043638676471200,1786043638.675712456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799850126,0.001153270,-0.001263671,0.000394041,-0.001083865,-0.001263671,,,
1786043638686110335,1786043638.685453739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799847691,0.003113253,0.001075305,-0.002348852,0.002043340,0.001075305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638687715121,1786043638.685616926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799847691,0.003113253,0.001075305,-0.002348852,0.002043340,0.001075305,,0,
1786043638688903602,1786043638.686365207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799847691,0.003113117,0.001075698,0.001924605,-0.002446915,0.001075698,,,
1786043638695954085,1786043638.695153197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799847691,0.003113117,0.001075698,0.001924605,-0.002446915,0.001075698,,,
1786043638706725127,1786043638.705986023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799869576,0.001751706,0.000973912,-0.001682027,0.000489142,0.000973912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638708193621,1786043638.706137077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799869576,0.001751706,0.000973912,-0.001682027,0.000489142,0.000973912,,0,
1786043638709364439,1786043638.706594696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799869576,0.001753397,0.000970864,0.000404509,-0.001706099,0.000970864,,,
1786043638711126176,1786043638.709659116,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182603817,0.001753397,0.000970864,0.000404509,-0.001706099,0.000970864,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638712174337,1786043638.710284528,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182603817,0.001485447,0.000384087,,,,138.274385940,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638715206886,1786043638.714402509,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182603817,0.001753397,0.000970864,0.000404509,-0.001706099,0.000970864,,,
1786043638725995909,1786043638.725197491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799906121,0.000544886,-0.000943915,0.000363179,-0.000406203,-0.000943915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638727506517,1786043638.725356926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799906121,0.000544886,-0.000943915,0.000363179,-0.000406203,-0.000943915,,0,
1786043638728663932,1786043638.725768640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799906121,0.000544256,-0.000944279,-0.000384993,0.000384701,-0.000944279,,,
1786043638736176786,1786043638.735384428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799906121,0.000544256,-0.000944279,-0.000384993,0.000384701,-0.000944279,,,
1786043638745724362,1786043638.744936264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799936527,0.000526651,-0.002022814,-0.000411487,-0.000328694,-0.002022814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638747186113,1786043638.745019712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799936527,0.000526651,-0.002022814,-0.000411487,-0.000328694,-0.002022814,,0,
1786043638748393718,1786043638.745514947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799936527,0.000517910,-0.002025069,-0.000340846,-0.000389942,-0.002025069,,,
1786043638756519331,1786043638.755692597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799936527,0.000517910,-0.002025069,-0.000340846,-0.000389942,-0.002025069,,,
1786043638767482608,1786043638.766614140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799942545,0.001412133,0.000349025,-0.001409167,-0.000091472,0.000349025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638769059051,1786043638.766709032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799942545,0.001412133,0.000349025,-0.001409167,-0.000091472,0.000349025,,0,
1786043638770281146,1786043638.767141605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799942545,0.001413179,0.000344762,-0.000160089,-0.001404083,0.000344762,,,
1786043638775698363,1786043638.774870638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799942545,0.001413179,0.000344762,-0.000160089,-0.001404083,0.000344762,,,
1786043638785806662,1786043638.785012964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799987638,0.001235605,-0.000289392,-0.000772824,0.000964087,-0.000289392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638787343783,1786043638.785118353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799987638,0.001235605,-0.000289392,-0.000772824,0.000964087,-0.000289392,,0,
1786043638788548109,1786043638.785516119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799987638,0.001235862,-0.000288294,0.000926981,-0.000817350,-0.000288294,,,
1786043638796246694,1786043638.795457986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799987638,0.001235862,-0.000288294,0.000926981,-0.000817350,-0.000288294,,,
1786043638807251108,1786043638.806472828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800024416,0.000982596,-0.000548104,0.000494296,-0.000849215,-0.000548104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638808785943,1786043638.806557820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800024416,0.000982596,-0.000548104,0.000494296,-0.000849215,-0.000548104,,0,
1786043638810023235,1786043638.807099990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800024416,0.000981750,-0.000549617,-0.000822614,0.000535854,-0.000549617,,,
1786043638811702029,1786043638.810264528,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182452707,0.000981750,-0.000549617,-0.000822614,0.000535854,-0.000549617,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638812791052,1786043638.810636048,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182452707,0.000861000,-0.001352204,,,,29.698509434,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638815986911,1786043638.815160849,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182452707,0.000981750,-0.000549617,-0.000822614,0.000535854,-0.000549617,,,
1786043638827004529,1786043638.826288298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800065497,0.001210650,-0.001420565,0.000581853,-0.001061660,-0.001420565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638828495066,1786043638.826369635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800065497,0.001210650,-0.001420565,0.000581853,-0.001061660,-0.001420565,,0,
1786043638829613727,1786043638.826852570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065497,0.001208361,-0.001422513,-0.001027595,0.000635756,-0.001422513,,,
1786043638835336237,1786043638.834548026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065497,0.001208361,-0.001422513,-0.001027595,0.000635756,-0.001422513,,,
1786043638846122086,1786043638.845387702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800091810,0.001473827,-0.001042309,-0.001428868,0.000361252,-0.001042309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638847673348,1786043638.845561037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800091810,0.001473827,-0.001042309,-0.001428868,0.000361252,-0.001042309,,0,
1786043638848864253,1786043638.846186240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800091810,0.001471848,-0.001045102,0.000296043,-0.001441768,-0.001045102,,,
1786043638857135234,1786043638.856312926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800091810,0.001471848,-0.001045102,0.000296043,-0.001441768,-0.001045102,,,
1786043638865918570,1786043638.865119855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800125027,0.001036275,-0.000545986,-0.000951815,0.000409774,-0.000545986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638867449602,1786043638.865202787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800125027,0.001036275,-0.000545986,-0.000951815,0.000409774,-0.000545986,,0,
1786043638868668127,1786043638.865736008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800125027,0.001035595,-0.000547274,0.000365644,-0.000968897,-0.000547274,,,
1786043638875333785,1786043638.874540587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800125027,0.001035595,-0.000547274,0.000365644,-0.000968897,-0.000547274,,,
1786043638887605546,1786043638.886801038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800149945,0.000579061,0.000161803,0.000246841,0.000523814,0.000161803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638889159711,1786043638.886915940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800149945,0.000579061,0.000161803,0.000246841,0.000523814,0.000161803,,0,
1786043638890340249,1786043638.887839692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149945,0.000578371,0.000164254,0.000534468,0.000221036,0.000164254,,,
1786043638895685818,1786043638.894885441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149945,0.000578371,0.000164254,0.000534468,0.000221036,0.000164254,,,
1786043638906662479,1786043638.905878435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800173379,0.001283220,0.000155606,0.001068637,-0.000710401,0.000155606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638908203117,1786043638.906028383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800173379,0.001283220,0.000155606,0.001068637,-0.000710401,0.000155606,,0,
1786043638909393733,1786043638.906489131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800173379,0.001283151,0.000156179,-0.000658968,0.001101017,0.000156179,,,
1786043638911117540,1786043638.909353491,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182308381,0.001283151,0.000156179,-0.000658968,0.001101017,0.000156179,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638912170050,1786043638.909816637,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182308381,0.001590741,-0.000720450,,,,65.271170051,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043638916418408,1786043638.915478175,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182308381,0.001283151,0.000156179,-0.000658968,0.001101017,0.000156179,,,
1786043638926050992,1786043638.925291199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800211150,0.001043059,-0.002365394,-0.001041669,-0.000053842,-0.002365394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638927712285,1786043638.925466716,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800211150,0.001043059,-0.002365394,-0.001041669,-0.000053842,-0.002365394,,0,
1786043638928963401,1786043638.925993455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211150,0.001036056,-0.002368469,-0.000095386,-0.001031656,-0.002368469,,,
1786043638935665963,1786043638.934855248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211150,0.001036056,-0.002368469,-0.000095386,-0.001031656,-0.002368469,,,
1786043638946700125,1786043638.946054155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800237641,0.000985072,-0.000935799,-0.000924329,0.000340562,-0.000935799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638948197279,1786043638.946202263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800237641,0.000985072,-0.000935799,-0.000924329,0.000340562,-0.000935799,,0,
1786043638949340710,1786043638.946595894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800237641,0.000983687,-0.000937255,0.000299183,-0.000937086,-0.000937255,,,
1786043638956692023,1786043638.955909245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800237641,0.000983687,-0.000937255,0.000299183,-0.000937086,-0.000937255,,,
1786043638966247323,1786043638.965486429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800261420,0.000945981,0.000049878,0.000182271,0.000928255,0.000049878,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638967796025,1786043638.965590570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800261420,0.000945981,0.000049878,0.000182271,0.000928255,0.000049878,,0,
1786043638968973530,1786043638.966032548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800261420,0.000945781,0.000053531,0.000935740,0.000137455,0.000053531,,,
1786043638976340579,1786043638.975554697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800261420,0.000945781,0.000053531,0.000935740,0.000137455,0.000053531,,,
1786043638985630803,1786043638.984984088,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800292186,0.001116565,-0.000054002,0.001013370,-0.000468827,-0.000054002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043638987193108,1786043638.985067357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800292186,0.001116565,-0.000054002,0.001013370,-0.000468827,-0.000054002,,0,
1786043638988347459,1786043638.985526739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292186,0.001116626,-0.000052735,-0.000419572,0.001034801,-0.000052735,,,
1786043638995150769,1786043638.994410562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292186,0.001116626,-0.000052735,-0.000419572,0.001034801,-0.000052735,,,
1786043639010846717,1786043639.010175403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800344322,0.000103727,-0.003394971,-0.000061074,-0.000083841,-0.003394971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639012576167,1786043639.010322708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800344322,0.000103727,-0.003394971,-0.000061074,-0.000083841,-0.003394971,,0,
1786043639013788162,1786043639.011660058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800344322,0.000088864,-0.003395393,-0.000074791,-0.000047989,-0.003395393,,,
