system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043639016291170,1786043639.015532739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800344322,0.000088864,-0.003395393,-0.000074791,-0.000047989,-0.003395393,,,
1786043639027284731,1786043639.026549864,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182148127,0.000088864,-0.003395393,-0.000074791,-0.000047989,-0.003395393,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639029096436,1786043639.027113526,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182148127,0.001040656,-0.002666637,,,,223.038746193,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639030061258,1786043639.027592777,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800375695,0.001078261,-0.002343260,-0.001025806,0.000332218,-0.002343260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639030997444,1786043639.027782269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800375695,0.001078261,-0.002343260,-0.001025806,0.000332218,-0.002343260,,0,
1786043639032067445,1786043639.028185147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800375695,0.001074416,-0.002345026,0.000290929,-0.001034278,-0.002345026,,,
1786043639036344640,1786043639.035595566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800375695,0.001074416,-0.002345026,0.000290929,-0.001034278,-0.002345026,,,
1786043639046024348,1786043639.045471689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800361955,0.001027594,0.000305937,-0.000059604,0.001025864,0.000305937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639047788669,1786043639.045660961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800361955,0.001027594,0.000305937,-0.000059604,0.001025864,0.000305937,,0,
1786043639049209773,1786043639.046267817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361955,0.001026603,0.000309246,0.001020749,-0.000109480,0.000309246,,,
1786043639057295698,1786043639.056486894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361955,0.001026603,0.000309246,0.001020749,-0.000109480,0.000309246,,,
1786043639066897916,1786043639.066208983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800352036,0.000701236,0.000461415,0.000329421,-0.000619043,0.000461415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639068484105,1786043639.066413031,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800352036,0.000701236,0.000461415,0.000329421,-0.000619043,0.000461415,,0,
1786043639069693417,1786043639.066829472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352036,0.000702012,0.000460233,-0.000604194,0.000357452,0.000460233,,,
1786043639075392489,1786043639.074635538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352036,0.000702012,0.000460233,-0.000604194,0.000357452,0.000460233,,,
1786043639085967503,1786043639.085370393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800361285,0.001110585,-0.002878050,0.000074097,-0.001108111,-0.002878050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639087433971,1786043639.085585239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800361285,0.001110585,-0.002878050,0.000074097,-0.001108111,-0.002878050,,0,
1786043639088602039,1786043639.086156078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361285,0.001101551,-0.002881519,-0.001093284,0.000134701,-0.002881519,,,
1786043639096316685,1786043639.095624284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361285,0.001101551,-0.002881519,-0.001093284,0.000134701,-0.002881519,,,
1786043639106823167,1786043639.106056403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800345667,0.000795008,-0.002572166,-0.000790942,0.000080297,-0.002572166,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639108301552,1786043639.106251855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800345667,0.000795008,-0.002572166,-0.000790942,0.000080297,-0.002572166,,0,
1786043639109541404,1786043639.106617738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800345667,0.000788657,-0.002574120,0.000051348,-0.000786983,-0.002574120,,,
1786043639111087479,1786043639.109103816,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182170973,0.000788657,-0.002574120,0.000051348,-0.000786983,-0.002574120,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639112057002,1786043639.109545437,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182170973,0.000654099,-0.002500571,,,,206.136071663,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639115293984,1786043639.114584997,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182170973,0.000788657,-0.002574120,0.000051348,-0.000786983,-0.002574120,,,
1786043639127773883,1786043639.127231978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800313350,0.001251046,0.000669052,-0.001249133,0.000069172,0.000669052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639129130106,1786043639.127408579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800313350,0.001251046,0.000669052,-0.001249133,0.000069172,0.000669052,,0,
1786043639130221553,1786043639.127829897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313350,0.001252831,0.000665705,0.000006969,-0.001252812,0.000665705,,,
1786043639136024297,1786043639.135348977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313350,0.001252831,0.000665705,0.000006969,-0.001252812,0.000665705,,,
1786043639145820783,1786043639.145269837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800308289,0.000584416,0.000578550,-0.000475139,-0.000340272,0.000578550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639147199816,1786043639.145453899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800308289,0.000584416,0.000578550,-0.000475139,-0.000340272,0.000578550,,0,
1786043639148312550,1786043639.145850210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800308289,0.000586886,0.000576045,-0.000364651,-0.000459852,0.000576045,,,
1786043639156630469,1786043639.155939545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800308289,0.000586886,0.000576045,-0.000364651,-0.000459852,0.000576045,,,
1786043639166078558,1786043639.165526900,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800317829,0.002148888,-0.002333288,0.000309995,-0.002126411,-0.002333288,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639167483772,1786043639.165609349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800317829,0.002148888,-0.002333288,0.000309995,-0.002126411,-0.002333288,,0,
1786043639168555482,1786043639.166487235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317829,0.002141997,-0.002339616,-0.002100901,0.000417569,-0.002339616,,,
1786043639175405306,1786043639.174709983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317829,0.002141997,-0.002339616,-0.002100901,0.000417569,-0.002339616,,,
1786043639186880038,1786043639.186256672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800311574,0.000327152,-0.002931687,0.000229829,-0.000232824,-0.002931687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639188233145,1786043639.186410764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800311574,0.000327152,-0.002931687,0.000229829,-0.000232824,-0.002931687,,0,
1786043639189279716,1786043639.186855678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311574,0.000326185,-0.002931794,-0.000211295,0.000248498,-0.002931794,,,
1786043639195552110,1786043639.194824153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311574,0.000326185,-0.002931794,-0.000211295,0.000248498,-0.002931794,,,
1786043639207031226,1786043639.206436400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800302781,0.002353535,-0.000903272,-0.002034836,0.001182611,-0.000903272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639208444110,1786043639.206606222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800302781,0.002353535,-0.000903272,-0.002034836,0.001182611,-0.000903272,,0,
1786043639209687466,1786043639.207189827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302781,0.002352855,-0.000905043,0.001087101,-0.002086657,-0.000905043,,,
1786043639211955954,1786043639.210904184,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182187946,0.002352855,-0.000905043,0.001087101,-0.002086657,-0.000905043,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639212925257,1786043639.211047395,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182187946,0.001771440,-0.001438458,,,,133.100776465,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639216256563,1786043639.215542383,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182187946,0.002352855,-0.000905043,0.001087101,-0.002086657,-0.000905043,,,
1786043639225772173,1786043639.225186512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299496,0.001058086,-0.000303875,-0.000934639,0.000495980,-0.000303875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639227188323,1786043639.225276635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299496,0.001058086,-0.000303875,-0.000934639,0.000495980,-0.000303875,,0,
1786043639228287964,1786043639.225797020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299496,0.001057807,-0.000304844,0.000451766,-0.000956485,-0.000304844,,,
1786043639235285600,1786043639.234573949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299496,0.001057807,-0.000304844,0.000451766,-0.000956485,-0.000304844,,,
1786043639247277590,1786043639.246700331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800314990,0.001676792,-0.001751880,0.000982961,-0.001358461,-0.001751880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639248656011,1786043639.246852830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800314990,0.001676792,-0.001751880,0.000982961,-0.001358461,-0.001751880,,0,
1786043639249691311,1786043639.247718474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314990,0.001674870,-0.001753717,-0.001303679,0.001051480,-0.001753717,,,
1786043639257209704,1786043639.256535105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314990,0.001674870,-0.001753717,-0.001303679,0.001051480,-0.001753717,,,
1786043639265679844,1786043639.265064921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800313967,0.001211089,-0.002694028,0.000688030,-0.000996670,-0.002694028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639267013191,1786043639.265252060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800313967,0.001211089,-0.002694028,0.000688030,-0.000996670,-0.002694028,,0,
1786043639268053141,1786043639.265679894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313967,0.001207914,-0.002695453,-0.000953105,0.000742056,-0.002695453,,,
1786043639276333405,1786043639.275645332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313967,0.001207914,-0.002695453,-0.000953105,0.000742056,-0.002695453,,,
1786043639286154108,1786043639.285559829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312615,0.001355975,-0.001434496,-0.001337005,0.000226022,-0.001434496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639287539485,1786043639.285762287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312615,0.001355975,-0.001434496,-0.001337005,0.000226022,-0.001434496,,0,
1786043639288580382,1786043639.286578859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312615,0.001352790,-0.001437500,0.000166875,-0.001342458,-0.001437500,,,
1786043639295781622,1786043639.295087873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312615,0.001352790,-0.001437500,0.000166875,-0.001342458,-0.001437500,,,
1786043639306467590,1786043639.305860638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800308161,0.001616182,-0.000486110,-0.001473409,0.000664163,-0.000486110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639307817317,1786043639.306022190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800308161,0.001616182,-0.000486110,-0.001473409,0.000664163,-0.000486110,,0,
1786043639308853257,1786043639.306526898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800308161,0.001615602,-0.000488037,0.000594623,-0.001502196,-0.000488037,,,
1786043639310741082,1786043639.309892921,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182194030,0.001615602,-0.000488037,0.000594623,-0.001502196,-0.000488037,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639312160790,1786043639.310741696,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182194030,0.001232527,-0.000170866,,,,191.580015452,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639315519176,1786043639.314812309,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182194030,0.001615602,-0.000488037,0.000594623,-0.001502196,-0.000488037,,,
1786043639325983368,1786043639.325365785,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800306124,0.001466923,-0.000197494,0.000091250,-0.001464082,-0.000197494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639327342329,1786043639.325591941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800306124,0.001466923,-0.000197494,0.000091250,-0.001464082,-0.000197494,,0,
1786043639328382872,1786043639.326222411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800306124,0.001466267,-0.000202304,-0.001457323,0.000161709,-0.000202304,,,
1786043639336338330,1786043639.335640733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800306124,0.001466267,-0.000202304,-0.001457323,0.000161709,-0.000202304,,,
1786043639346635151,1786043639.345997585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800315922,0.001550832,-0.001862320,0.000315785,-0.001518341,-0.001862320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639348024874,1786043639.346172666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800315922,0.001550832,-0.001862320,0.000315785,-0.001518341,-0.001862320,,0,
1786043639349103442,1786043639.346642544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315922,0.001545704,-0.001866578,-0.001494912,0.000392987,-0.001866578,,,
1786043639356471317,1786043639.355735547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315922,0.001545704,-0.001866578,-0.001494912,0.000392987,-0.001866578,,,
1786043639367163649,1786043639.366588896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800317788,0.001782254,-0.001879894,-0.001729613,-0.000429961,-0.001879894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639368556913,1786043639.366740908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800317788,0.001782254,-0.001879894,-0.001729613,-0.000429961,-0.001879894,,0,
1786043639369646659,1786043639.367464678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317788,0.001775539,-0.001886237,-0.000505565,-0.001702040,-0.001886237,,,
1786043639376216864,1786043639.375517367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317788,0.001775539,-0.001886237,-0.000505565,-0.001702040,-0.001886237,,,
1786043639385579962,1786043639.384982387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800311493,0.001644773,-0.001119694,-0.001536251,-0.000587548,-0.001119694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639386936553,1786043639.385131811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800311493,0.001644773,-0.001119694,-0.001536251,-0.000587548,-0.001119694,,0,
1786043639387982089,1786043639.385549685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311493,0.001640452,-0.001126015,-0.000656355,-0.001503423,-0.001126015,,,
1786043639396084115,1786043639.395360915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311493,0.001640452,-0.001126015,-0.000656355,-0.001503423,-0.001126015,,,
1786043639406914262,1786043639.406321576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800316175,0.000705597,-0.000647393,-0.000246043,-0.000661309,-0.000647393,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639408289495,1786043639.406489914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800316175,0.000705597,-0.000647393,-0.000246043,-0.000661309,-0.000647393,,0,
1786043639409337985,1786043639.407149867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316175,0.000702880,-0.000650342,-0.000670011,-0.000212428,-0.000650342,,,
1786043639410909964,1786043639.410015082,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182184350,0.000702880,-0.000650342,-0.000670011,-0.000212428,-0.000650342,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639412305308,1786043639.410493630,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182184350,0.000610787,-0.000670286,,,,207.986574118,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639416028238,1786043639.415330221,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182184350,0.000702880,-0.000650342,-0.000670011,-0.000212428,-0.000650342,,,
1786043639426623072,1786043639.426004142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331333,0.001155087,-0.001122882,0.000357693,-0.001098308,-0.001122882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639427961548,1786043639.426163210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331333,0.001155087,-0.001122882,0.000357693,-0.001098308,-0.001122882,,0,
1786043639428998681,1786043639.426495180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331333,0.001152406,-0.001125633,-0.001075940,0.000412787,-0.001125633,,,
1786043639435251502,1786043639.434572309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331333,0.001152406,-0.001125633,-0.001075940,0.000412787,-0.001125633,,,
1786043639445819673,1786043639.445235650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800361280,0.001672546,-0.003389458,-0.001253108,-0.001107759,-0.003389458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639447156416,1786043639.445379205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800361280,0.001672546,-0.003389458,-0.001253108,-0.001107759,-0.003389458,,0,
1786043639448201446,1786043639.445885474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361280,0.001657821,-0.003396684,-0.001154529,-0.001189721,-0.003396684,,,
1786043639457075230,1786043639.456390740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361280,0.001657821,-0.003396684,-0.001154529,-0.001189721,-0.003396684,,,
1786043639465709565,1786043639.465140915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800359815,0.001200534,-0.002110133,-0.001005914,-0.000655302,-0.002110133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639467046444,1786043639.465280584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800359815,0.001200534,-0.002110133,-0.001005914,-0.000655302,-0.002110133,,0,
1786043639468086358,1786043639.465701375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359815,0.001191673,-0.002115151,-0.000695231,-0.000967852,-0.002115151,,,
1786043639475209431,1786043639.474528917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359815,0.001191673,-0.002115151,-0.000695231,-0.000967852,-0.002115151,,,
1786043639485816548,1786043639.485253513,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800363173,0.000676576,-0.000594079,-0.000391823,-0.000551570,-0.000594079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639487147565,1786043639.485393448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800363173,0.000676576,-0.000594079,-0.000391823,-0.000551570,-0.000594079,,0,
1786043639488188565,1786043639.485792852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800363173,0.000673944,-0.000597063,-0.000567562,-0.000363421,-0.000597063,,,
1786043639496126169,1786043639.495433916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800363173,0.000673944,-0.000597063,-0.000567562,-0.000363421,-0.000597063,,,
1786043639506597439,1786043639.505999446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800378705,0.000328413,-0.000859435,-0.000104562,-0.000311323,-0.000859435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639507943122,1786043639.506169834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800378705,0.000328413,-0.000859435,-0.000104562,-0.000311323,-0.000859435,,0,
1786043639508978712,1786043639.506601472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800378705,0.000324882,-0.000860776,-0.000312941,-0.000087269,-0.000860776,,,
1786043639512019422,1786043639.511404286,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182122725,0.000324882,-0.000860776,-0.000312941,-0.000087269,-0.000860776,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639513488783,1786043639.512257957,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182122725,0.000912285,-0.001384393,,,,337.051947646,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
