system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043639515463995,1786043639.514520996,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182122725,0.000324882,-0.000860776,-0.000312941,-0.000087269,-0.000860776,,,
1786043639527067722,1786043639.526493907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800400571,0.001026975,-0.002383904,0.000259927,-0.000993536,-0.002383904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639528407029,1786043639.526648418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800400571,0.001026975,-0.002383904,0.000259927,-0.000993536,-0.002383904,,0,
1786043639529472900,1786043639.527115827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400571,0.001020899,-0.002386513,-0.000971586,0.000313456,-0.002386513,,,
1786043639535690901,1786043639.534983170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400571,0.001020899,-0.002386513,-0.000971586,0.000313456,-0.002386513,,,
1786043639545625761,1786043639.545033258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800399252,0.001206267,-0.002291066,-0.000553516,-0.001071774,-0.002291066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639547023595,1786043639.545194694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800399252,0.001206267,-0.002291066,-0.000553516,-0.001071774,-0.002291066,,0,
1786043639548077858,1786043639.545719819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399252,0.001196423,-0.002296222,-0.001088963,-0.000495567,-0.002296222,,,
1786043639556653999,1786043639.555917885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399252,0.001196423,-0.002296222,-0.001088963,-0.000495567,-0.002296222,,,
1786043639565966547,1786043639.565344611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800383760,0.001395092,0.000344269,-0.001171258,0.000757916,0.000344269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639567325664,1786043639.565523683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800383760,0.001395092,0.000344269,-0.001171258,0.000757916,0.000344269,,0,
1786043639568381524,1786043639.566053428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383760,0.001395271,0.000343544,0.000699830,-0.001207070,0.000343544,,,
1786043639575548724,1786043639.574833440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383760,0.001395271,0.000343544,0.000699830,-0.001207070,0.000343544,,,
1786043639586622753,1786043639.586018047,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394688,0.001187402,-0.000535896,-0.001162333,-0.000242706,-0.000535896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639588007930,1786043639.586174245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394688,0.001187402,-0.000535896,-0.001162333,-0.000242706,-0.000535896,,0,
1786043639589070320,1786043639.586670500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394688,0.001185545,-0.000539992,-0.000296067,-0.001147981,-0.000539992,,,
1786043639595260721,1786043639.594395146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394688,0.001185545,-0.000539992,-0.000296067,-0.001147981,-0.000539992,,,
1786043639606979902,1786043639.606387670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800419391,0.001654122,-0.002408649,0.000716264,-0.001491001,-0.002408649,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639608357089,1786043639.606559078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800419391,0.001654122,-0.002408649,0.000716264,-0.001491001,-0.002408649,,0,
1786043639609454457,1786043639.607362883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800419391,0.001649708,-0.002411674,-0.001446564,0.000793087,-0.002411674,,,
1786043639611437403,1786043639.610396816,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182078849,0.001649708,-0.002411674,-0.001446564,0.000793087,-0.002411674,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639612874050,1786043639.610971071,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182078849,0.002422628,-0.002007523,,,,287.962736127,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639616152385,1786043639.615473222,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182078849,0.001649708,-0.002411674,-0.001446564,0.000793087,-0.002411674,,,
1786043639625689759,1786043639.625101180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800422040,0.001242944,-0.002401387,-0.000826131,-0.000928664,-0.002401387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639627049726,1786043639.625255681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800422040,0.001242944,-0.002401387,-0.000826131,-0.000928664,-0.002401387,,0,
1786043639628091172,1786043639.625726456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422040,0.001232301,-0.002406866,-0.000958557,-0.000774426,-0.002406866,,,
1786043639635317237,1786043639.634612586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422040,0.001232301,-0.002406866,-0.000958557,-0.000774426,-0.002406866,,,
1786043639647176783,1786043639.646591000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800413099,0.001477573,-0.000430739,-0.001463310,-0.000204812,-0.000430739,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639648567940,1786043639.646761269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800413099,0.001477573,-0.000430739,-0.001463310,-0.000204812,-0.000430739,,0,
1786043639649619250,1786043639.647300234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800413099,0.001476160,-0.000435557,-0.000272991,-0.001450698,-0.000435557,,,
1786043639657158827,1786043639.656468777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800413099,0.001476160,-0.000435557,-0.000272991,-0.001450698,-0.000435557,,,
1786043639665902343,1786043639.665110712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800428235,0.001494516,-0.000343861,-0.001494113,-0.000034730,-0.000343861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639667449248,1786043639.665340364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800428235,0.001494516,-0.000343861,-0.001494113,-0.000034730,-0.000343861,,0,
1786043639668644747,1786043639.665702901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800428235,0.001493515,-0.000348183,-0.000104902,-0.001489827,-0.000348183,,,
1786043639675486547,1786043639.674746803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800428235,0.001493515,-0.000348183,-0.000104902,-0.001489827,-0.000348183,,,
1786043639686040657,1786043639.685415788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800456503,0.001200872,-0.001976918,0.000529415,-0.001077874,-0.001976918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639687608456,1786043639.685648433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800456503,0.001200872,-0.001976918,0.000529415,-0.001077874,-0.001976918,,0,
1786043639688770204,1786043639.686201816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456503,0.001197281,-0.001979095,-0.001044325,0.000585549,-0.001979095,,,
1786043639695690615,1786043639.694964825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456503,0.001197281,-0.001979095,-0.001044325,0.000585549,-0.001979095,,,
1786043639707071123,1786043639.706515235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800465998,0.001621891,-0.002236008,-0.000206147,-0.001608737,-0.002236008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639708530201,1786043639.706673592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800465998,0.001621891,-0.002236008,-0.000206147,-0.001608737,-0.002236008,,0,
1786043639709627158,1786043639.707099477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465998,0.001613561,-0.002242027,-0.001608858,-0.000123095,-0.002242027,,,
1786043639711210354,1786043639.709707272,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182034698,0.001613561,-0.002242027,-0.001608858,-0.000123095,-0.002242027,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639712187200,1786043639.710505657,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182034698,0.002202081,-0.001702741,,,,251.458580631,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639715130755,1786043639.714385948,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182034698,0.001613561,-0.002242027,-0.001608858,-0.000123095,-0.002242027,,,
1786043639725921008,1786043639.725347612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800471831,0.001653851,-0.001521622,-0.001647757,-0.000141842,-0.001521622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639727339825,1786043639.725536961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800471831,0.001653851,-0.001521622,-0.001647757,-0.000141842,-0.001521622,,0,
1786043639728550314,1786043639.725985695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471831,0.001649170,-0.001526693,-0.000215106,-0.001635081,-0.001526693,,,
1786043639736433408,1786043639.735720834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471831,0.001649170,-0.001526693,-0.000215106,-0.001635081,-0.001526693,,,
1786043639745846033,1786043639.745292595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800468634,0.001823181,-0.000315035,-0.001801661,-0.000279298,-0.000315035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639747264244,1786043639.745472796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800468634,0.001823181,-0.000315035,-0.001801661,-0.000279298,-0.000315035,,0,
1786043639748395375,1786043639.745766627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468634,0.001822134,-0.000321034,-0.000363995,-0.001785408,-0.000321034,,,
1786043639757011756,1786043639.756077027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468634,0.001822134,-0.000321034,-0.000363995,-0.001785408,-0.000321034,,,
1786043639767382951,1786043639.766651887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800474498,0.000898842,0.000148533,0.000339803,-0.000832136,0.000148533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639768884432,1786043639.766838619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800474498,0.000898842,0.000148533,0.000339803,-0.000832136,0.000148533,,0,
1786043639769953023,1786043639.767296829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474498,0.000899152,0.000146645,-0.000815460,0.000378814,0.000146645,,,
1786043639775864911,1786043639.775071237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474498,0.000899152,0.000146645,-0.000815460,0.000378814,0.000146645,,,
1786043639785878499,1786043639.785128875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800482593,0.001471446,-0.001044036,0.000394325,-0.001417625,-0.001044036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639787258242,1786043639.785313770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800482593,0.001471446,-0.001044036,0.000394325,-0.001417625,-0.001044036,,0,
1786043639788303859,1786043639.785689071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482593,0.001468784,-0.001047777,-0.001393436,0.000464396,-0.001047777,,,
1786043639795650918,1786043639.794888581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482593,0.001468784,-0.001047777,-0.001393436,0.000464396,-0.001047777,,,
1786043639807129514,1786043639.806543361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800488944,0.001237713,-0.001592911,-0.001182280,-0.000366261,-0.001592911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639808693759,1786043639.806736307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800488944,0.001237713,-0.001592911,-0.001182280,-0.000366261,-0.001592911,,0,
1786043639809889438,1786043639.807244118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488944,0.001231875,-0.001597430,-0.000416780,-0.001159228,-0.001597430,,,
1786043639811495687,1786043639.810352679,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182021463,0.001231875,-0.001597430,-0.000416780,-0.001159228,-0.001597430,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639812562990,1786043639.810796517,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182021463,0.002306364,-0.000688903,,,,227.839385657,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639815522259,1786043639.814834605,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182021463,0.001231875,-0.001597430,-0.000416780,-0.001159228,-0.001597430,,,
1786043639826678292,1786043639.826056032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486472,0.001585208,-0.001000458,-0.001506909,0.000492047,-0.001000458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639828166080,1786043639.826229221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486472,0.001585208,-0.001000458,-0.001506909,0.000492047,-0.001000458,,0,
1786043639829315871,1786043639.826650785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486472,0.001583605,-0.001002994,0.000422921,-0.001526087,-0.001002994,,,
1786043639835243949,1786043639.834463545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486472,0.001583605,-0.001002994,0.000422921,-0.001526087,-0.001002994,,,
1786043639845848953,1786043639.845219124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800477697,0.000525689,0.001068072,-0.000236897,-0.000469286,0.001068072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639847304918,1786043639.845368955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800477697,0.000525689,0.001068072,-0.000236897,-0.000469286,0.001068072,,0,
1786043639848435192,1786043639.845806676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477697,0.000530313,0.001065784,-0.000483888,-0.000216989,0.001065784,,,
1786043639857099990,1786043639.856336503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477697,0.000530313,0.001065784,-0.000483888,-0.000216989,0.001065784,,,
1786043639865658724,1786043639.865069922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800498982,0.000647769,-0.000630780,0.000359498,-0.000538856,-0.000630780,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639867148372,1786043639.865221956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800498982,0.000647769,-0.000630780,0.000359498,-0.000538856,-0.000630780,,0,
1786043639868330027,1786043639.865622180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800498982,0.000646956,-0.000631613,-0.000518812,0.000386506,-0.000631613,,,
1786043639875179151,1786043639.874475027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800498982,0.000646956,-0.000631613,-0.000518812,0.000386506,-0.000631613,,,
1786043639887189915,1786043639.886629476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524968,0.000916784,-0.002553820,-0.000472546,-0.000785617,-0.002553820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639888618409,1786043639.886794075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524968,0.000916784,-0.002553820,-0.000472546,-0.000785617,-0.002553820,,0,
1786043639890069744,1786043639.887199755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524968,0.000905755,-0.002557752,-0.000798388,-0.000427748,-0.002557752,,,
1786043639895762832,1786043639.895083020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524968,0.000905755,-0.002557752,-0.000798388,-0.000427748,-0.002557752,,,
1786043639906328896,1786043639.905774904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800531709,0.000837256,-0.001926663,-0.000696915,-0.000464012,-0.001926663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639907748667,1786043639.905930075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800531709,0.000837256,-0.001926663,-0.000696915,-0.000464012,-0.001926663,,0,
1786043639908905051,1786043639.906386847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531709,0.000829179,-0.001930152,-0.000490051,-0.000668871,-0.001930152,,,
1786043639910566484,1786043639.909238621,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181975259,0.000829179,-0.001930152,-0.000490051,-0.000668871,-0.001930152,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639911583691,1786043639.909835534,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181975259,0.001639930,-0.001382126,,,,242.579450186,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043639916245483,1786043639.915555296,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181975259,0.000829179,-0.001930152,-0.000490051,-0.000668871,-0.001930152,,,
1786043639925823640,1786043639.925265172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800528035,0.001057314,0.000551906,-0.001034961,0.000216261,0.000551906,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639927231918,1786043639.925463474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800528035,0.001057314,0.000551906,-0.001034961,0.000216261,0.000551906,,0,
1786043639928342499,1786043639.926050926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528035,0.001058439,0.000549746,0.000164561,-0.001045568,0.000549746,,,
1786043639935581113,1786043639.934871261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528035,0.001058439,0.000549746,0.000164561,-0.001045568,0.000549746,,,
1786043639946639354,1786043639.946057609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800535893,0.000523601,0.000713317,-0.000025408,-0.000522984,0.000713317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639948045755,1786043639.946230087,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800535893,0.000523601,0.000713317,-0.000025408,-0.000522984,0.000713317,,0,
1786043639949146666,1786043639.946637151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535893,0.000526132,0.000711453,-0.000526127,-0.000002228,0.000711453,,,
1786043639956646652,1786043639.955942267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535893,0.000526132,0.000711453,-0.000526127,-0.000002228,0.000711453,,,
1786043639965892257,1786043639.965303591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568865,0.001250083,-0.002467283,0.000163695,-0.001239319,-0.002467283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639967334441,1786043639.965492639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568865,0.001250083,-0.002467283,0.000163695,-0.001239319,-0.002467283,,0,
1786043639968495002,1786043639.966180686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568865,0.001242723,-0.002470998,-0.001221409,0.000229177,-0.002470998,,,
1786043639976148833,1786043639.975440260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568865,0.001242723,-0.002470998,-0.001221409,0.000229177,-0.002470998,,,
1786043639985577566,1786043639.985027280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800566878,0.000707200,-0.002111301,-0.000148385,-0.000691458,-0.002111301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043639987075174,1786043639.985195316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800566878,0.000707200,-0.002111301,-0.000148385,-0.000691458,-0.002111301,,0,
1786043639988527695,1786043639.985602483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566878,0.000699026,-0.002114021,-0.000690370,-0.000109671,-0.002114021,,,
1786043639995174380,1786043639.994457758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566878,0.000699026,-0.002114021,-0.000690370,-0.000109671,-0.002114021,,,
1786043640008991662,1786043640.008404193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800550555,0.001353225,0.000781803,-0.001347074,0.000128873,0.000781803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640010474684,1786043640.008584268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800550555,0.001353225,0.000781803,-0.001347074,0.000128873,0.000781803,,0,
1786043640012114886,1786043640.011250577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550555,0.001355129,0.000778498,0.000061534,-0.001353731,0.000778498,,,
1786043640016342811,1786043640.015648144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550555,0.001355129,0.000778498,0.000061534,-0.001353731,0.000778498,,,
1786043640026372509,1786043640.025740196,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181945371,0.001355129,0.000778498,0.000061534,-0.001353731,0.000778498,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640027947755,1786043640.026613998,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181945371,0.000920685,0.000353321,,,,155.248346808,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640028940721,1786043640.027120760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800553768,0.000794922,0.000929510,-0.000692275,0.000390711,0.000929510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640029856570,1786043640.027307059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800553768,0.000794922,0.000929510,-0.000692275,0.000390711,0.000929510,,0,
