system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043640031502296,1786043640.027621468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553768,0.000795623,0.000928910,0.000353881,-0.000712590,0.000928910,,,
1786043640036211739,1786043640.035549357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553768,0.000795623,0.000928910,0.000353881,-0.000712590,0.000928910,,,
1786043640045954308,1786043640.045409602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569437,0.001104635,-0.001946382,0.000456218,-0.001006024,-0.001946382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640047447362,1786043640.045615024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569437,0.001104635,-0.001946382,0.000456218,-0.001006024,-0.001946382,,0,
1786043640048575737,1786043640.046295785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569437,0.001100796,-0.001948556,-0.000976138,0.000508829,-0.001948556,,,
1786043640057402210,1786043640.056568802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569437,0.001100796,-0.001948556,-0.000976138,0.000508829,-0.001948556,,,
1786043640066770695,1786043640.066181920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800563478,0.001329493,-0.002183433,0.000577879,-0.001197333,-0.002183433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640068236853,1786043640.066369268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800563478,0.001329493,-0.002183433,0.000577879,-0.001197333,-0.002183433,,0,
1786043640069450835,1786043640.066802599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563478,0.001325506,-0.002185856,-0.001160692,0.000640126,-0.002185856,,,
1786043640075288302,1786043640.074522255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563478,0.001325506,-0.002185856,-0.001160692,0.000640126,-0.002185856,,,
1786043640085977190,1786043640.085394331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551234,0.002035374,-0.000863019,-0.001727682,0.001076039,-0.000863019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640087461655,1786043640.085569980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551234,0.002035374,-0.000863019,-0.001727682,0.001076039,-0.000863019,,0,
1786043640088603389,1786043640.086295477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551234,0.002034876,-0.000864192,0.000995187,-0.001774915,-0.000864192,,,
1786043640096473607,1786043640.095804125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551234,0.002034876,-0.000864192,0.000995187,-0.001774915,-0.000864192,,,
1786043640106491191,1786043640.105911509,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800536086,0.000939204,0.000128081,-0.000937998,-0.000047586,0.000128081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640107979473,1786043640.106076201,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800536086,0.000939204,0.000128081,-0.000937998,-0.000047586,0.000128081,,0,
1786043640109100870,1786043640.106557432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536086,0.000939576,0.000125327,-0.000092834,-0.000934978,0.000125327,,,
1786043640110766183,1786043640.109280592,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181979651,0.000939576,0.000125327,-0.000092834,-0.000934978,0.000125327,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640111897138,1786043640.109875848,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181979651,0.000731141,0.000089935,,,,200.860379900,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640115246797,1786043640.114461789,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181979651,0.000939576,0.000125327,-0.000092834,-0.000934978,0.000125327,,,
1786043640127200561,1786043640.126605188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800539771,0.001527337,-0.000863870,0.001193552,-0.000952990,-0.000863870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640128723539,1786043640.126771187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800539771,0.001527337,-0.000863870,0.001193552,-0.000952990,-0.000863870,,0,
1786043640129963511,1786043640.127124972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800539771,0.001527395,-0.000863768,-0.000891807,0.001240006,-0.000863768,,,
1786043640135674621,1786043640.134934984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800539771,0.001527395,-0.000863768,-0.000891807,0.001240006,-0.000863768,,,
1786043640145728543,1786043640.145141574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800531264,0.001296639,-0.000860411,0.000942050,-0.000890962,-0.000860411,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640147178097,1786043640.145290851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800531264,0.001296639,-0.000860411,0.000942050,-0.000890962,-0.000860411,,0,
1786043640148385032,1786043640.145667495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531264,0.001296372,-0.000860811,-0.000841875,0.000985813,-0.000860811,,,
1786043640156632663,1786043640.155854412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531264,0.001296372,-0.000860811,-0.000841875,0.000985813,-0.000860811,,,
1786043640166039065,1786043640.165474303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800527848,0.000961621,-0.001643365,-0.000824610,-0.000494706,-0.001643365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640167697035,1786043640.165676115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800527848,0.000961621,-0.001643365,-0.000824610,-0.000494706,-0.001643365,,0,
1786043640168914033,1786043640.166202269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527848,0.000954911,-0.001647274,-0.000527859,-0.000795751,-0.001647274,,,
1786043640175886395,1786043640.175140764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527848,0.000954911,-0.001647274,-0.000527859,-0.000795751,-0.001647274,,,
1786043640186796675,1786043640.186236112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800502784,0.000828305,-0.000427438,-0.000825917,0.000062850,-0.000427438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640188270023,1786043640.186320429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800502784,0.000828305,-0.000427438,-0.000825917,0.000062850,-0.000427438,,0,
1786043640189452944,1786043640.186950860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800502784,0.000827238,-0.000429500,0.000024771,-0.000826867,-0.000429500,,,
1786043640195553854,1786043640.194796254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800502784,0.000827238,-0.000429500,0.000024771,-0.000826867,-0.000429500,,,
1786043640207066281,1786043640.206475588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800481015,0.000783829,0.000782639,0.000453530,-0.000639295,0.000782639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640208546018,1786043640.206654557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800481015,0.000783829,0.000782639,0.000453530,-0.000639295,0.000782639,,0,
1786043640209733480,1786043640.207160682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481015,0.000784765,0.000781701,-0.000619645,0.000481556,0.000781701,,,
1786043640211410270,1786043640.210235558,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182027412,0.000784765,0.000781701,-0.000619645,0.000481556,0.000781701,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640212524784,1786043640.210628266,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182027412,0.000982374,-0.000029645,,,,53.337580987,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640216310501,1786043640.215600964,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182027412,0.000784765,0.000781701,-0.000619645,0.000481556,0.000781701,,,
1786043640225979716,1786043640.225385140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800473945,0.000751142,-0.000194284,0.000429479,-0.000616249,-0.000194284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640227485867,1786043640.225593119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800473945,0.000751142,-0.000194284,0.000429479,-0.000616249,-0.000194284,,0,
1786043640228699673,1786043640.226008403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473945,0.000750910,-0.000195179,-0.000594329,0.000458954,-0.000195179,,,
1786043640235355508,1786043640.234602517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473945,0.000750910,-0.000195179,-0.000594329,0.000458954,-0.000195179,,,
1786043640247854324,1786043640.247179137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800481994,0.000717638,-0.002205596,0.000125881,-0.000706511,-0.002205596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640249375569,1786043640.247372489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800481994,0.000717638,-0.002205596,0.000125881,-0.000706511,-0.002205596,,0,
1786043640250709935,1786043640.247716954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481994,0.000711417,-0.002207610,-0.000691966,0.000165220,-0.002207610,,,
1786043640257343414,1786043640.256500688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481994,0.000711417,-0.002207610,-0.000691966,0.000165220,-0.002207610,,,
1786043640265780449,1786043640.265117343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800460841,0.001145409,-0.001505970,-0.000433276,-0.001060298,-0.001505970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640267376998,1786043640.265298278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800460841,0.001145409,-0.001505970,-0.000433276,-0.001060298,-0.001505970,,0,
1786043640268647947,1786043640.265773766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460841,0.001139148,-0.001510711,-0.001074539,-0.000378185,-0.001510711,,,
1786043640276358123,1786043640.275614893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460841,0.001139148,-0.001510711,-0.001074539,-0.000378185,-0.001510711,,,
1786043640286141902,1786043640.285532140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800429981,0.000715719,0.001272099,-0.000683245,0.000213143,0.001272099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640287820652,1786043640.285699378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800429981,0.000715719,0.001272099,-0.000683245,0.000213143,0.001272099,,0,
1786043640288963250,1786043640.286601840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429981,0.000717793,0.001270930,0.000175755,-0.000695943,0.001270930,,,
1786043640295694096,1786043640.294925978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429981,0.000717793,0.001270930,0.000175755,-0.000695943,0.001270930,,,
1786043640306777554,1786043640.306033071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800425709,0.000496809,0.000660382,-0.000294947,-0.000399782,0.000660382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640308361294,1786043640.306264209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800425709,0.000496809,0.000660382,-0.000294947,-0.000399782,0.000660382,,0,
1786043640309573562,1786043640.306894019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800425709,0.000499695,0.000658201,-0.000415763,-0.000277194,0.000658201,,,
1786043640311177548,1786043640.309999000,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182085533,0.000499695,0.000658201,-0.000415763,-0.000277194,0.000658201,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640312241205,1786043640.310566362,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182085533,0.000746265,-0.000120400,,,,87.365745768,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640315637251,1786043640.314892664,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182085533,0.000499695,0.000658201,-0.000415763,-0.000277194,0.000658201,,,
1786043640325944509,1786043640.325376664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439238,0.001509770,-0.002109379,0.000693625,-0.001341003,-0.002109379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640327574308,1786043640.325554755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439238,0.001509770,-0.002109379,0.000693625,-0.001341003,-0.002109379,,0,
1786043640328740787,1786043640.326201359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439238,0.001506172,-0.002111949,-0.001298959,0.000762405,-0.002111949,,,
1786043640336214350,1786043640.335479879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439238,0.001506172,-0.002111949,-0.001298959,0.000762405,-0.002111949,,,
1786043640345743743,1786043640.345107730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800420704,0.000878842,-0.001409742,-0.000057139,-0.000876983,-0.001409742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640347281158,1786043640.345295206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800420704,0.000878842,-0.001409742,-0.000057139,-0.000876983,-0.001409742,,0,
1786043640348531884,1786043640.345687879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800420704,0.000873862,-0.001412835,-0.000873786,-0.000011510,-0.001412835,,,
1786043640356571286,1786043640.355753934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800420704,0.000873862,-0.001412835,-0.000873786,-0.000011510,-0.001412835,,,
1786043640367789322,1786043640.367165266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800390068,0.001763102,0.000927126,-0.001556589,-0.000827985,0.000927126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640369287197,1786043640.367311948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800390068,0.001763102,0.000927126,-0.001556589,-0.000827985,0.000927126,,0,
1786043640370492759,1786043640.367680305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390068,0.001766811,0.000920037,-0.000904689,-0.001517617,0.000920037,,,
1786043640375824571,1786043640.374969333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390068,0.001766811,0.000920037,-0.000904689,-0.001517617,0.000920037,,,
1786043640385593837,1786043640.384997711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800372638,0.000965597,0.001221252,-0.000963726,-0.000060090,0.001221252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640387037341,1786043640.385141636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800372638,0.000965597,0.001221252,-0.000963726,-0.000060090,0.001221252,,0,
1786043640388266327,1786043640.385529546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372638,0.000969220,0.001218379,-0.000110367,-0.000962916,0.001218379,,,
1786043640396223071,1786043640.395525154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372638,0.000969220,0.001218379,-0.000110367,-0.000962916,0.001218379,,,
1786043640407179445,1786043640.406564992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800367407,0.001961606,-0.000126710,0.000713454,-0.001827260,-0.000126710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640409277566,1786043640.406722641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800367407,0.001961606,-0.000126710,0.000713454,-0.001827260,-0.000126710,,0,
1786043640410556825,1786043640.407174482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800367407,0.001961325,-0.000130980,-0.001790607,0.000800326,-0.000130980,,,
1786043640412217315,1786043640.410266953,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182147880,0.001961325,-0.000130980,-0.001790607,0.000800326,-0.000130980,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640413283642,1786043640.410689383,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182147880,0.000752872,-0.000812348,,,,327.335198116,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640415824797,1786043640.415062016,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182147880,0.001961325,-0.000130980,-0.001790607,0.000800326,-0.000130980,,,
1786043640426691644,1786043640.426076057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800352476,0.001409245,-0.001202122,0.000378129,-0.001357567,-0.001202122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640428178298,1786043640.426260662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800352476,0.001409245,-0.001202122,0.000378129,-0.001357567,-0.001202122,,0,
1786043640429380650,1786043640.426810265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352476,0.001406207,-0.001205675,-0.001333708,0.000445690,-0.001205675,,,
1786043640435350025,1786043640.434641238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352476,0.001406207,-0.001205675,-0.001333708,0.000445690,-0.001205675,,,
1786043640445954132,1786043640.445319836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800330131,0.001557690,0.000108592,-0.001461882,-0.000537867,0.000108592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640447474774,1786043640.445523788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800330131,0.001557690,0.000108592,-0.001461882,-0.000537867,0.000108592,,0,
1786043640448780410,1786043640.446022829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330131,0.001558087,0.000102750,-0.000607505,-0.001434772,0.000102750,,,
1786043640457065244,1786043640.456334332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330131,0.001558087,0.000102750,-0.000607505,-0.001434772,0.000102750,,,
1786043640465944048,1786043640.465333992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800311105,0.001330507,0.000479944,-0.001327518,-0.000089131,0.000479944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640467466589,1786043640.465546598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800311105,0.001330507,0.000479944,-0.001327518,-0.000089131,0.000479944,,0,
1786043640468629051,1786043640.465888420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311105,0.001331934,0.000475970,-0.000154170,-0.001322981,0.000475970,,,
1786043640475135622,1786043640.474412441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311105,0.001331934,0.000475970,-0.000154170,-0.001322981,0.000475970,,,
1786043640487272987,1786043640.486695628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299774,0.002548017,0.000533108,0.000724914,-0.002442722,0.000533108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640488771652,1786043640.486852566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299774,0.002548017,0.000533108,0.000724914,-0.002442722,0.000533108,,0,
1786043640489897029,1786043640.487621490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299774,0.002549344,0.000526728,-0.002407162,0.000839478,0.000526728,,,
1786043640495889738,1786043640.495175251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299774,0.002549344,0.000526728,-0.002407162,0.000839478,0.000526728,,,
1786043640506629407,1786043640.506028081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800296210,0.001412775,-0.000989145,0.000761736,-0.001189828,-0.000989145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640508087168,1786043640.506175216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800296210,0.001412775,-0.000989145,0.000761736,-0.001189828,-0.000989145,,0,
1786043640509192349,1786043640.506641284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800296210,0.001411427,-0.000991067,-0.001148596,0.000820278,-0.000991067,,,
1786043640512059484,1786043640.511416867,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182235050,0.001411427,-0.000991067,-0.001148596,0.000820278,-0.000991067,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640513614249,1786043640.512289069,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182235050,0.001343638,-0.001100417,,,,308.320485488,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640516236778,1786043640.515558617,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182235050,0.001411427,-0.000991067,-0.001148596,0.000820278,-0.000991067,,,
1786043640526146345,1786043640.525558296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800286061,0.001529146,-0.000626933,-0.001230886,-0.000907308,-0.000626933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640527685420,1786043640.525721111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800286061,0.001529146,-0.000626933,-0.001230886,-0.000907308,-0.000626933,,0,
1786043640528843575,1786043640.526593293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286061,0.001526509,-0.000633326,-0.000962898,-0.001184508,-0.000633326,,,
1786043640535707412,1786043640.534994328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286061,0.001526509,-0.000633326,-0.000962898,-0.001184508,-0.000633326,,,
1786043640546704813,1786043640.546101134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800266230,0.001230947,-0.000339303,-0.001217334,0.000182563,-0.000339303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
