system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043640548165504,1786043640.546247342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800266230,0.001230947,-0.000339303,-0.001217334,0.000182563,-0.000339303,,0,
1786043640549334916,1786043640.546768311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266230,0.001230198,-0.000342011,0.000125361,-0.001223794,-0.000342011,,,
1786043640556646534,1786043640.555894840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266230,0.001230198,-0.000342011,0.000125361,-0.001223794,-0.000342011,,,
1786043640566822520,1786043640.565441104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800238306,0.001414897,0.001482433,-0.000302586,-0.001382163,0.001482433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640567780459,1786043640.565695249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800238306,0.001414897,0.001482433,-0.000302586,-0.001382163,0.001482433,,0,
1786043640568304040,1786043640.566556281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238306,0.001230199,-0.000342006,0.000125394,-0.001223792,-0.000342006,,,
1786043640576198540,1786043640.575633770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238306,0.001420691,0.001476881,-0.001400273,-0.000240000,0.001476881,,,
1786043640586009175,1786043640.585248048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800226625,0.001108415,0.000637684,0.000253758,-0.001078977,0.000637684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640587769888,1786043640.585514954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800226625,0.001108415,0.000637684,0.000253758,-0.001078977,0.000637684,,0,
1786043640588516215,1786043640.585978561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800226625,0.001110111,0.000634727,-0.001067852,0.000303377,0.000634727,,,
1786043640595197152,1786043640.594475768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800226625,0.001110111,0.000634727,-0.001067852,0.000303377,0.000634727,,,
1786043640607683784,1786043640.606772855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800223256,0.001308174,-0.001347175,-0.000702826,-0.001103338,-0.001347175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640608668822,1786043640.606999997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800223256,0.001308174,-0.001347175,-0.000702826,-0.001103338,-0.001347175,,0,
1786043640609534252,1786043640.607608993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223256,0.001302384,-0.001352774,-0.001130962,-0.000645854,-0.001352774,,,
1786043640610593318,1786043640.610048457,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182321992,0.001302384,-0.001352774,-0.001130962,-0.000645854,-0.001352774,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640611270032,1786043640.610408388,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182321992,0.002043102,-0.000809292,,,,238.808833235,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640616163064,1786043640.615493627,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182321992,0.001302384,-0.001352774,-0.001130962,-0.000645854,-0.001352774,,,
1786043640625617815,1786043640.625132075,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800191768,0.001549164,-0.000798381,-0.000817137,-0.001316129,-0.000798381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640626518037,1786043640.625402895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800191768,0.001549164,-0.000798381,-0.000817137,-0.001316129,-0.000798381,,0,
1786043640627043494,1786043640.625868216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800191768,0.001545721,-0.000805025,-0.001350868,-0.000751272,-0.000805025,,,
1786043640635294355,1786043640.634684032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800191768,0.001545721,-0.000805025,-0.001350868,-0.000751272,-0.000805025,,,
1786043640646244442,1786043640.645612533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800162565,0.000391217,0.001332599,-0.000209370,-0.000330477,0.001332599,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640647633071,1786043640.645805174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800162565,0.000391217,0.001332599,-0.000209370,-0.000330477,0.001332599,,0,
1786043640648168395,1786043640.646620043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162565,0.000396981,0.001330893,-0.000344786,-0.000196767,0.001330893,,,
1786043640657817467,1786043640.656596880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162565,0.000396981,0.001330893,-0.000344786,-0.000196767,0.001330893,,,
1786043640666201785,1786043640.665145771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800151072,0.000934662,0.001057828,0.000132282,-0.000925254,0.001057828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640667882308,1786043640.665463477,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800151072,0.000934662,0.001057828,0.000132282,-0.000925254,0.001057828,,0,
1786043640668717348,1786043640.666184297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151072,0.000937808,0.001055040,-0.000921595,0.000173628,0.001055040,,,
1786043640675443721,1786043640.674933163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151072,0.000937808,0.001055040,-0.000921595,0.000173628,0.001055040,,,
1786043640685675713,1786043640.685353022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800158532,0.001617954,-0.001667768,0.000601068,-0.001502162,-0.001667768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640686340523,1786043640.685512001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800158532,0.001617954,-0.001667768,0.000601068,-0.001502162,-0.001667768,,0,
1786043640687889546,1786043640.686286558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158532,0.001614401,-0.001671207,-0.001465867,0.000676407,-0.001671207,,,
1786043640695346776,1786043640.694926663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158532,0.001614401,-0.001671207,-0.001465867,0.000676407,-0.001671207,,,
1786043640706839416,1786043640.706121763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800139997,0.001808568,-0.001703284,-0.000037736,-0.001808174,-0.001703284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640707904489,1786043640.706313578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800139997,0.001808568,-0.001703284,-0.000037736,-0.001808174,-0.001703284,,0,
1786043640708454795,1786043640.706843350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800139997,0.001802748,-0.001709442,-0.001801968,0.000053026,-0.001709442,,,
1786043640710293595,1786043640.709895853,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182411510,0.001802748,-0.001709442,-0.001801968,0.000053026,-0.001709442,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640710982202,1786043640.710445688,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182411510,0.003197940,-0.000485377,,,,250.520485880,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640714943692,1786043640.714576586,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182411510,0.001802748,-0.001709442,-0.001801968,0.000053026,-0.001709442,,,
1786043640725860846,1786043640.725410885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800114923,0.000486673,0.000964181,-0.000341817,-0.000346428,0.000964181,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640726828146,1786043640.725608484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800114923,0.000486673,0.000964181,-0.000341817,-0.000346428,0.000964181,,0,
1786043640727762001,1786043640.726260463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800114923,0.000490823,0.000962075,-0.000365746,-0.000327318,0.000962075,,,
1786043640735921518,1786043640.735171107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800114923,0.000490823,0.000962075,-0.000365746,-0.000327318,0.000962075,,,
1786043640745653886,1786043640.745265423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800100995,0.000535964,0.001183093,-0.000347049,-0.000408428,0.001183093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640746914839,1786043640.745447874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800100995,0.000535964,0.001183093,-0.000347049,-0.000408428,0.001183093,,0,
1786043640747855814,1786043640.745940123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800100995,0.000541082,0.001180761,-0.000428680,-0.000330157,0.001180761,,,
1786043640756957774,1786043640.755858203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800100995,0.000541082,0.001180761,-0.000428680,-0.000330157,0.001180761,,,
1786043640767394526,1786043640.766672746,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800099601,0.002283729,-0.000556940,0.001354549,-0.001838645,-0.000556940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640768746930,1786043640.766974389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800099601,0.002283729,-0.000556940,0.001354549,-0.001838645,-0.000556940,,0,
1786043640770070181,1786043640.767456864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099601,0.002283098,-0.000559523,-0.001769864,0.001442261,-0.000559523,,,
1786043640775772760,1786043640.775221770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099601,0.002283098,-0.000559523,-0.001769864,0.001442261,-0.000559523,,,
1786043640785656467,1786043640.785017602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800080234,0.002598632,-0.001200364,0.000502360,-0.002549612,-0.001200364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640786652887,1786043640.785251085,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800080234,0.002598632,-0.001200364,0.000502360,-0.002549612,-0.001200364,,0,
1786043640787370209,1786043640.785556601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800080234,0.002595293,-0.001207565,-0.002518508,0.000626632,-0.001207565,,,
1786043640795681781,1786043640.795044234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800080234,0.002595293,-0.001207565,-0.002518508,0.000626632,-0.001207565,,,
1786043640806823847,1786043640.806366968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800050208,0.000847749,0.000921378,-0.000840215,0.000112768,0.000921378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640807853892,1786043640.806592581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800050208,0.000847749,0.000921378,-0.000840215,0.000112768,0.000921378,,0,
1786043640808401480,1786043640.807141039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800050208,0.000849814,0.000919474,0.000069270,-0.000846986,0.000919474,,,
1786043640810753136,1786043640.810315624,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182490813,0.000849814,0.000919474,0.000069270,-0.000846986,0.000919474,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640811494252,1786043640.810647277,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182490813,0.000327756,0.000712393,,,,191.599056175,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640815314343,1786043640.814904029,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182490813,0.000849814,0.000919474,0.000069270,-0.000846986,0.000919474,,,
1786043640827619731,1786043640.826088739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800032873,0.001000621,0.001417435,-0.000504610,-0.000864067,0.001417435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640829668984,1786043640.826325434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800032873,0.001000621,0.001417435,-0.000504610,-0.000864067,0.001417435,,0,
1786043640832448423,1786043640.826881280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032873,0.001006703,0.001413122,-0.000892179,-0.000466334,0.001413122,,,
1786043640841205367,1786043640.834523194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032873,0.001006703,0.001413122,-0.000892179,-0.000466334,0.001413122,,,
1786043640846485302,1786043640.845255800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800029677,0.003056454,-0.000152666,0.001763877,-0.002496127,-0.000152666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640847697374,1786043640.845533825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800029677,0.003056454,-0.000152666,0.001763877,-0.002496127,-0.000152666,,0,
1786043640849326195,1786043640.846079961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800029677,0.003056268,-0.000156343,-0.002408444,0.001881534,-0.000156343,,,
1786043640856834154,1786043640.856394226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800029677,0.003056268,-0.000156343,-0.002408444,0.001881534,-0.000156343,,,
1786043640865799942,1786043640.865051537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800014924,0.002606847,-0.000865893,0.000890138,-0.002450164,-0.000865893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640867019290,1786043640.865366527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800014924,0.002606847,-0.000865893,0.000890138,-0.002450164,-0.000865893,,0,
1786043640867845760,1786043640.866019356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800014924,0.002604880,-0.000871793,-0.002401790,0.001008367,-0.000871793,,,
1786043640874974427,1786043640.874545857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800014924,0.002604880,-0.000871793,-0.002401790,0.001008367,-0.000871793,,,
1786043640886844227,1786043640.886511527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799998607,0.001500613,-0.000026901,-0.000915010,-0.001189368,-0.000026901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640887508911,1786043640.886701859,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799998607,0.001500613,-0.000026901,-0.000915010,-0.001189368,-0.000026901,,0,
1786043640887989102,1786043640.887032972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799998607,0.001500483,-0.000033348,-0.001231627,-0.000857057,-0.000033348,,,
1786043640895246519,1786043640.894865204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799998607,0.001500483,-0.000033348,-0.001231627,-0.000857057,-0.000033348,,,
1786043640906294504,1786043640.905859637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799980822,0.001050439,0.001007054,-0.000582415,-0.000874194,0.001007054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640906966594,1786043640.906041729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799980822,0.001050439,0.001007054,-0.000582415,-0.000874194,0.001007054,,0,
1786043640907515116,1786043640.906466120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980822,0.001054743,0.001002545,-0.000904532,-0.000542498,0.001002545,,,
1786043640909691958,1786043640.909266767,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182577552,0.001054743,0.001002545,-0.000904532,-0.000542498,0.001002545,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640910348062,1786043640.909660027,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182577552,0.001091670,0.000919425,,,,255.805086510,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043640915785554,1786043640.915401427,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182577552,0.001054743,0.001002545,-0.000904532,-0.000542498,0.001002545,,,
1786043640925666677,1786043640.925186256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799975234,0.002665977,0.000601883,0.001311825,-0.002320894,0.000601883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640926300211,1786043640.925364028,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799975234,0.002665977,0.000601883,0.001311825,-0.002320894,0.000601883,,0,
1786043640926817705,1786043640.925824688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799975234,0.002666974,0.000597451,-0.002257674,0.001419739,0.000597451,,,
1786043640935259523,1786043640.934890945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799975234,0.002666974,0.000597451,-0.002257674,0.001419739,0.000597451,,,
1786043640945696590,1786043640.945291423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799962342,0.003290079,-0.000024197,0.001348261,-0.003001135,-0.000024197,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640946303491,1786043640.945472262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799962342,0.003290079,-0.000024197,0.001348261,-0.003001135,-0.000024197,,0,
1786043640946799716,1786043640.946016147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962342,0.003290025,-0.000030729,-0.002933184,0.001490200,-0.000030729,,,
1786043640956205872,1786043640.955827857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962342,0.003290025,-0.000030729,-0.002933184,0.001490200,-0.000030729,,,
1786043640965687642,1786043640.965367024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799954630,0.001183086,-0.000793131,-0.000413149,-0.001108603,-0.000793131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640966264553,1786043640.965579062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799954630,0.001183086,-0.000793131,-0.000413149,-0.001108603,-0.000793131,,0,
1786043640966925962,1786043640.966175472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954630,0.001179859,-0.000797923,-0.001124323,-0.000357724,-0.000797923,,,
1786043640975929255,1786043640.975468186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954630,0.001179859,-0.000797923,-0.001124323,-0.000357724,-0.000797923,,,
1786043640985459530,1786043640.985173191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799924632,0.002076052,0.000486606,-0.000528997,-0.002007525,0.000486606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043640986017245,1786043640.985348326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799924632,0.002076052,0.000486606,-0.000528997,-0.002007525,0.000486606,,0,
1786043640986473908,1786043640.985732830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799924632,0.002077952,0.000478429,-0.002032193,-0.000433679,0.000478429,,,
1786043640994811699,1786043640.994442912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799924632,0.002077952,0.000478429,-0.002032193,-0.000433679,0.000478429,,,
1786043641010503448,1786043641.010216164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799897154,0.002721811,0.002335255,0.001325440,-0.002377281,0.002335255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641011716215,1786043641.010383171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799897154,0.002721811,0.002335255,0.001325440,-0.002377281,0.002335255,,0,
1786043641012711807,1786043641.011909383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897154,0.002725737,0.002330671,-0.002319430,0.001431743,0.002330671,,,
1786043641016299172,1786043641.015948736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897154,0.002725737,0.002330671,-0.002319430,0.001431743,0.002330671,,,
1786043641026808929,1786043641.026483566,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182653675,0.002725737,0.002330671,-0.002319430,0.001431743,0.002330671,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641027482478,1786043641.026939364,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182653675,0.002308444,0.001792381,,,,314.400942482,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641028092257,1786043641.027339665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799885503,0.002922464,0.000840472,0.001280514,-0.002626990,0.000840472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641028482448,1786043641.027496819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799885503,0.002922464,0.000840472,0.001280514,-0.002626990,0.000840472,,0,
1786043641029141538,1786043641.027848333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799885503,0.002924066,0.000834882,-0.002565733,0.001402560,0.000834882,,,
1786043641039407442,1786043641.039069426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799885503,0.002924066,0.000834882,-0.002565733,0.001402560,0.000834882,,,
1786043641045725847,1786043641.045437022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799902049,0.002421261,-0.000863871,-0.000046761,-0.002420810,-0.000863871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641046325666,1786043641.045591773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799902049,0.002421261,-0.000863871,-0.000046761,-0.002420810,-0.000863871,,0,
1786043641047009524,1786043641.046281757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799902049,0.002418306,-0.000872111,-0.002417259,0.000071127,-0.000872111,,,
1786043641056920376,1786043641.056427583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799902049,0.002418306,-0.000872111,-0.002417259,0.000071127,-0.000872111,,,
