system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043641066775604,1786043641.066481358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799914091,0.001704343,-0.000203054,-0.000191808,-0.001693515,-0.000203054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641067455480,1786043641.066637883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799914091,0.001704343,-0.000203054,-0.000191808,-0.001693515,-0.000203054,,0,
1786043641067931919,1786043641.067070827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799914091,0.001703592,-0.000209257,-0.001700028,-0.000110135,-0.000209257,,,
1786043641074833076,1786043641.074440009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799914091,0.001703592,-0.000209257,-0.001700028,-0.000110135,-0.000209257,,,
1786043641085734781,1786043641.085314836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799912198,0.002319126,0.002014189,0.000207737,-0.002309803,0.002014189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641086308877,1786043641.085467624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799912198,0.002319126,0.002014189,0.000207737,-0.002309803,0.002014189,,0,
1786043641086984876,1786043641.086113431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799912198,0.002325472,0.002006859,-0.002304326,0.000312889,0.002006859,,,
1786043641095918778,1786043641.095578584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799912198,0.002325472,0.002006859,-0.002304326,0.000312889,0.002006859,,,
1786043641106256196,1786043641.105875648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799936569,0.002696100,0.001192173,0.001086435,-0.002467512,0.001192173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641106832912,1786043641.106034313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799936569,0.002696100,0.001192173,0.001086435,-0.002467512,0.001192173,,0,
1786043641107346566,1786043641.106572388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799936569,0.002698540,0.001186639,-0.002416954,0.001200187,0.001186639,,,
1786043641109966288,1786043641.109638328,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182560778,0.002698540,0.001186639,-0.002416954,0.001200187,0.001186639,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641110595460,1786043641.110246674,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182560778,0.001896736,0.000721835,,,,304.948459816,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641114828239,1786043641.114407868,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182560778,0.002698540,0.001186639,-0.002416954,0.001200187,0.001186639,,,
1786043641126856682,1786043641.126564781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799970070,0.002814955,-0.001533942,0.000417868,-0.002783767,-0.001533942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641127537394,1786043641.126713532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799970070,0.002814955,-0.001533942,0.000417868,-0.002783767,-0.001533942,,0,
1786043641128028277,1786043641.127156543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799970070,0.002810447,-0.001542184,-0.002755252,0.000554257,-0.001542184,,,
1786043641135407852,1786043641.135061994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799970070,0.002810447,-0.001542184,-0.002755252,0.000554257,-0.001542184,,,
1786043641145331180,1786043641.145047802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799973861,0.001914811,-0.000384508,0.000583522,-0.001823734,-0.000384508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641145943796,1786043641.145190530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799973861,0.001914811,-0.000384508,0.000583522,-0.001823734,-0.000384508,,0,
1786043641146442553,1786043641.145539157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973861,0.001913882,-0.000389104,-0.001792407,0.000670986,-0.000389104,,,
1786043641156273074,1786043641.155902665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973861,0.001913882,-0.000389104,-0.001792407,0.000670986,-0.000389104,,,
1786043641165556292,1786043641.165240897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799965315,0.000931790,0.001934646,-0.000043253,-0.000930785,0.001934646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641166197122,1786043641.165395415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799965315,0.000931790,0.001934646,-0.000043253,-0.000930785,0.001934646,,0,
1786043641166932446,1786043641.166028877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799965315,0.000938609,0.001931346,-0.000938603,-0.000003531,0.001931346,,,
1786043641175266714,1786043641.174887111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799965315,0.000938609,0.001931346,-0.000938603,-0.000003531,0.001931346,,,
1786043641186624299,1786043641.186202129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799976636,0.002064834,0.001642504,0.000945623,-0.001835575,0.001642504,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641187291138,1786043641.186353454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799976636,0.002064834,0.001642504,0.000945623,-0.001835575,0.001642504,,0,
1786043641187788511,1786043641.186848455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799976636,0.002067843,0.001638713,-0.001794097,0.001028199,0.001638713,,,
1786043641195031602,1786043641.194613245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799976636,0.002067843,0.001638713,-0.001794097,0.001028199,0.001638713,,,
1786043641206651804,1786043641.206344590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800005650,0.002908302,-0.001015885,0.001005425,-0.002728981,-0.001015885,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641207355036,1786043641.206506224,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800005650,0.002908302,-0.001015885,0.001005425,-0.002728981,-0.001015885,,0,
1786043641208080028,1786043641.207102287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800005650,0.002906007,-0.001022430,-0.002674254,0.001137208,-0.001022430,,,
1786043641210663416,1786043641.210326042,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182504312,0.002906007,-0.001022430,-0.002674254,0.001137208,-0.001022430,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641211329957,1786043641.210813607,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182504312,0.003710718,-0.000563549,,,,285.320386945,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641215910310,1786043641.215546810,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182504312,0.002906007,-0.001022430,-0.002674254,0.001137208,-0.001022430,,,
1786043641225435952,1786043641.225125301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800008176,0.002076469,-0.000871455,0.001093844,-0.001765001,-0.000871455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641226045030,1786043641.225269165,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800008176,0.002076469,-0.000871455,0.001093844,-0.001765001,-0.000871455,,0,
1786043641226567240,1786043641.225745013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800008176,0.002075170,-0.000874543,-0.001707641,0.001179106,-0.000874543,,,
1786043641235327334,1786043641.234611717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800008176,0.002075170,-0.000874543,-0.001707641,0.001179106,-0.000874543,,,
1786043641246597354,1786043641.245996155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799988632,0.000800832,0.001918517,-0.000128294,-0.000790489,0.001918517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641247943321,1786043641.246131850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799988632,0.000800832,0.001918517,-0.000128294,-0.000790489,0.001918517,,0,
1786043641248992128,1786043641.246661675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799988632,0.000808119,0.001915459,-0.000802504,-0.000095102,0.001915459,,,
1786043641257400737,1786043641.256704323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799988632,0.000808119,0.001915459,-0.000802504,-0.000095102,0.001915459,,,
1786043641265751289,1786043641.265172926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800005158,0.000519200,0.001217492,0.000398175,-0.000333205,0.001217492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641267108179,1786043641.265324251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800005158,0.000519200,0.001217492,0.000398175,-0.000333205,0.001217492,,0,
1786043641268197876,1786043641.265798576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800005158,0.000519421,0.001217398,-0.000318091,0.000410629,0.001217398,,,
1786043641276259402,1786043641.275576568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800005158,0.000519421,0.001217398,-0.000318091,0.000410629,0.001217398,,,
1786043641286031411,1786043641.285406645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800028386,0.002770555,-0.000231334,0.001787908,-0.002116450,-0.000231334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641287767948,1786043641.285553876,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800028386,0.002770555,-0.000231334,0.001787908,-0.002116450,-0.000231334,,0,
1786043641288811648,1786043641.286506932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800028386,0.002770348,-0.000233806,-0.002027772,0.001887582,-0.000233806,,,
1786043641295892891,1786043641.295171567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800028386,0.002770348,-0.000233806,-0.002027772,0.001887582,-0.000233806,,,
1786043641306505839,1786043641.305925519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800037539,0.002223118,-0.000748543,0.001112400,-0.001924791,-0.000748543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641307857558,1786043641.306127808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800037539,0.002223118,-0.000748543,0.001112400,-0.001924791,-0.000748543,,0,
1786043641308929109,1786043641.306472748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800037539,0.002221897,-0.000752160,-0.001866798,0.001204945,-0.000752160,,,
1786043641310444880,1786043641.309535088,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182479505,0.002221897,-0.000752160,-0.001866798,0.001204945,-0.000752160,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641311873641,1786043641.310339949,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182479505,0.001619955,-0.000329031,,,,274.047031730,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641315402969,1786043641.314739035,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182479505,0.002221897,-0.000752160,-0.001866798,0.001204945,-0.000752160,,,
1786043641325880215,1786043641.325334029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800024596,0.001412428,0.001091893,-0.000257742,-0.001388712,0.001091893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641327212251,1786043641.325530568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800024596,0.001412428,0.001091893,-0.000257742,-0.001388712,0.001091893,,0,
1786043641328260488,1786043641.326103597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800024596,0.001416589,0.001086489,-0.001403274,-0.000193764,0.001086489,,,
1786043641336202126,1786043641.335567567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800024596,0.001416589,0.001086489,-0.001403274,-0.000193764,0.001086489,,,
1786043641345620052,1786043641.345067767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800036403,0.000506220,0.000969979,-0.000190890,-0.000468849,0.000969979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641346957878,1786043641.345247812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800036403,0.000506220,0.000969979,-0.000190890,-0.000468849,0.000969979,,0,
1786043641348443966,1786043641.345705166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800036403,0.000510238,0.000967871,-0.000480854,-0.000170651,0.000967871,,,
1786043641356328043,1786043641.355676367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800036403,0.000510238,0.000967871,-0.000480854,-0.000170651,0.000967871,,,
1786043641367589644,1786043641.367025772,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800048222,0.002680985,0.000643907,0.001704625,-0.002069284,0.000643907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641368929111,1786043641.367203534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800048222,0.002680985,0.000643907,0.001704625,-0.002069284,0.000643907,,0,
1786043641369996607,1786043641.367672841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800048222,0.002681612,0.000641290,-0.001987748,0.001799973,0.000641290,,,
1786043641375594089,1786043641.374915592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800048222,0.002681612,0.000641290,-0.001987748,0.001799973,0.000641290,,,
1786043641385542527,1786043641.384979531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800055937,0.002804206,0.000391585,0.001645255,-0.002270839,0.000391585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641386860139,1786043641.385152080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800055937,0.002804206,0.000391585,0.001645255,-0.002270839,0.000391585,,0,
1786043641387903720,1786043641.385441095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800055937,0.002804690,0.000388103,-0.002191023,0.001750916,0.000388103,,,
1786043641396113597,1786043641.395475621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800055937,0.002804690,0.000388103,-0.002191023,0.001750916,0.000388103,,,
1786043641407740407,1786043641.407144988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800058030,0.001516772,-0.000105560,-0.000371884,-0.001470476,-0.000105560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641409078127,1786043641.407315553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800058030,0.001516772,-0.000105560,-0.000371884,-0.001470476,-0.000105560,,0,
1786043641410130834,1786043641.407772251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800058030,0.001516345,-0.000111529,-0.001486183,-0.000300932,-0.000111529,,,
1786043641411846431,1786043641.410018420,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182474230,0.001516345,-0.000111529,-0.001486183,-0.000300932,-0.000111529,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641412992159,1786043641.410462678,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182474230,0.002777254,0.000873687,,,,246.608676647,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641415707935,1786043641.415019692,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182474230,0.001516345,-0.000111529,-0.001486183,-0.000300932,-0.000111529,,,
1786043641426648610,1786043641.426067211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800052883,0.000724775,0.000913985,-0.000398983,-0.000605072,0.000913985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641428008156,1786043641.426242856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800052883,0.000724775,0.000913985,-0.000398983,-0.000605072,0.000913985,,0,
1786043641429102674,1786043641.426757741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800052883,0.000728696,0.000910863,-0.000626673,-0.000371858,0.000910863,,,
1786043641435088542,1786043641.434403349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800052883,0.000728696,0.000910863,-0.000626673,-0.000371858,0.000910863,,,
1786043641446021749,1786043641.445362346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800060399,0.001960179,0.000910093,0.000936660,-0.001721909,0.000910093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641447444497,1786043641.445548872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800060399,0.001960179,0.000910093,0.000936660,-0.001721909,0.000910093,,0,
1786043641448506387,1786043641.446076581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800060399,0.001961820,0.000906551,-0.001678456,0.001015639,0.000906551,,,
1786043641457182472,1786043641.456496262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800060399,0.001961820,0.000906551,-0.001678456,0.001015639,0.000906551,,,
1786043641465653949,1786043641.465092400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800069239,0.001877947,0.000619260,0.001135877,-0.001495482,0.000619260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641467000652,1786043641.465238308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800069239,0.001877947,0.000619260,0.001135877,-0.001495482,0.000619260,,0,
1786043641468147433,1786043641.465692042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800069239,0.001878662,0.000617085,-0.001441705,0.001204517,0.000617085,,,
1786043641475152772,1786043641.474408478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800069239,0.001878662,0.000617085,-0.001441705,0.001204517,0.000617085,,,
1786043641487237901,1786043641.486637561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800079068,0.001191096,-0.000483358,0.000063765,-0.001189388,-0.000483358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641488559027,1786043641.486801626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800079068,0.001191096,-0.000483358,0.000063765,-0.001189388,-0.000483358,,0,
1786043641489586610,1786043641.487267847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800079068,0.001189504,-0.000487261,-0.001183262,0.000121703,-0.000487261,,,
1786043641495755147,1786043641.495081841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800079068,0.001189504,-0.000487261,-0.001183262,0.000121703,-0.000487261,,,
1786043641506477425,1786043641.505920917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800075158,0.001466383,-0.000149283,-0.000423757,-0.001403820,-0.000149283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641507861706,1786043641.506058101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800075158,0.001466383,-0.000149283,-0.000423757,-0.001403820,-0.000149283,,0,
1786043641508905913,1786043641.506538146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800075158,0.001465770,-0.000155189,-0.001421922,-0.000355837,-0.000155189,,,
1786043641512546902,1786043641.511870555,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182457989,0.001465770,-0.000155189,-0.001421922,-0.000355837,-0.000155189,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641513942586,1786043641.512188001,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182457989,0.003020150,0.001037665,,,,244.642845729,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641516371059,1786043641.515716970,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182457989,0.001465770,-0.000155189,-0.001421922,-0.000355837,-0.000155189,,,
1786043641525854872,1786043641.525316337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800069843,0.000663769,0.001712625,-0.000033450,-0.000662925,0.001712625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641527258923,1786043641.525502819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800069843,0.000663769,0.001712625,-0.000033450,-0.000662925,0.001712625,,0,
1786043641528326720,1786043641.526188306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800069843,0.000669909,0.001710233,-0.000669883,-0.000005925,0.001710233,,,
1786043641535542714,1786043641.534877164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800069843,0.000669909,0.001710233,-0.000669883,-0.000005925,0.001710233,,,
1786043641546679076,1786043641.546097921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800083280,0.000724004,0.001475286,0.000349991,-0.000633789,0.001475286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641548062160,1786043641.546292576,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800083280,0.000724004,0.001475286,0.000349991,-0.000633789,0.001475286,,0,
1786043641549100050,1786043641.546664443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800083280,0.000726626,0.001473997,-0.000621611,0.000376278,0.001473997,,,
1786043641556645044,1786043641.555984118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800083280,0.000726626,0.001473997,-0.000621611,0.000376278,0.001473997,,,
1786043641565821604,1786043641.565284479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800099946,0.001987877,-0.000772310,0.000387586,-0.001949726,-0.000772310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641567154957,1786043641.565460034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800099946,0.001987877,-0.000772310,0.000387586,-0.001949726,-0.000772310,,0,
1786043641568252981,1786043641.565982759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099946,0.001985657,-0.000777999,-0.001926234,0.000482138,-0.000777999,,,
