system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043641576089388,1786043641.575462022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099946,0.001985657,-0.000777999,-0.001926234,0.000482138,-0.000777999,,,
1786043641585636042,1786043641.585097290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800097170,0.001134561,-0.000614396,-0.000121340,-0.001128053,-0.000614396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641586916441,1786043641.585260768,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800097170,0.001134561,-0.000614396,-0.000121340,-0.001128053,-0.000614396,,0,
1786043641588032002,1786043641.585680709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800097170,0.001132290,-0.000618570,-0.001130374,-0.000065841,-0.000618570,,,
1786043641595070604,1786043641.594358084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800097170,0.001132290,-0.000618570,-0.001130374,-0.000065841,-0.000618570,,,
1786043641607412572,1786043641.606782506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800078043,0.001001163,0.002124373,-0.000346281,-0.000939370,0.002124373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641608752812,1786043641.606972251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800078043,0.001001163,0.002124373,-0.000346281,-0.000939370,0.002124373,,0,
1786043641609876853,1786043641.607348744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800078043,0.001009947,0.002120211,-0.000962404,-0.000306219,0.002120211,,,
1786043641611326567,1786043641.609955340,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182445304,0.001009947,0.002120211,-0.000962404,-0.000306219,0.002120211,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641612347013,1786043641.610356498,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182445304,0.000878884,0.001795028,,,,280.206568558,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641615778851,1786043641.615123294,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182445304,0.001009947,0.002120211,-0.000962404,-0.000306219,0.002120211,,,
1786043641625586767,1786043641.625034175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800085027,0.000607323,0.002088235,0.000013499,-0.000607173,0.002088235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641626882496,1786043641.625200743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800085027,0.000607323,0.002088235,0.000013499,-0.000607173,0.002088235,,0,
1786043641627987764,1786043641.625604003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085027,0.000614434,0.002086154,-0.000613296,0.000037376,0.002086154,,,
1786043641636466340,1786043641.635622592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085027,0.000614434,0.002086154,-0.000613296,0.000037376,0.002086154,,,
1786043641646107044,1786043641.645564263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800096571,0.002405635,-0.000198674,0.001195315,-0.002087655,-0.000198674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641647528498,1786043641.645745898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800096571,0.002405635,-0.000198674,0.001195315,-0.002087655,-0.000198674,,0,
1786043641648573572,1786043641.646381703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096571,0.002405294,-0.000202766,-0.002027476,0.001294132,-0.000202766,,,
1786043641657045849,1786043641.656387072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096571,0.002405294,-0.000202766,-0.002027476,0.001294132,-0.000202766,,,
1786043641666838238,1786043641.666298069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800091757,0.001661568,-0.000650886,0.000661504,-0.001524211,-0.000650886,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641668212725,1786043641.666485824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800091757,0.001661568,-0.000650886,0.000661504,-0.001524211,-0.000650886,,0,
1786043641669517841,1786043641.667023056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800091757,0.001660184,-0.000654408,-0.001488569,0.000735099,-0.000654408,,,
1786043641675565453,1786043641.674884740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800091757,0.001660184,-0.000654408,-0.001488569,0.000735099,-0.000654408,,,
1786043641685782903,1786043641.685236725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800079502,0.000923073,0.000943797,-0.000898198,0.000212850,0.000943797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641687083846,1786043641.685407067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800079502,0.000923073,0.000943797,-0.000898198,0.000212850,0.000943797,,0,
1786043641688181157,1786043641.685795700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800079502,0.000924733,0.000942171,0.000166377,-0.000909643,0.000942171,,,
1786043641696202893,1786043641.695577003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800079502,0.000924733,0.000942171,0.000166377,-0.000909643,0.000942171,,,
1786043641706613078,1786043641.706051599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800076677,0.000542314,0.001947118,-0.000542257,-0.000007883,0.001947118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641707979671,1786043641.706226004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800076677,0.000542314,0.001947118,-0.000542257,-0.000007883,0.001947118,,0,
1786043641708993388,1786043641.706555980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800076677,0.000547545,0.001945654,-0.000040727,-0.000546028,0.001945654,,,
1786043641710864243,1786043641.710081585,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182448202,0.000547545,0.001945654,-0.000040727,-0.000546028,0.001945654,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641712286283,1786043641.710583440,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182448202,0.000226794,0.001464346,,,,62.480465559,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641715250069,1786043641.714559296,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182448202,0.000547545,0.001945654,-0.000040727,-0.000546028,0.001945654,,,
1786043641727308391,1786043641.726709445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800090648,0.002500761,-0.000173404,0.001336220,-0.002113840,-0.000173404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641728631507,1786043641.726877460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800090648,0.002500761,-0.000173404,0.001336220,-0.002113840,-0.000173404,,0,
1786043641729993314,1786043641.727311207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090648,0.002500487,-0.000177308,-0.002047009,0.001436032,-0.000177308,,,
1786043641736285145,1786043641.735647746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090648,0.002500487,-0.000177308,-0.002047009,0.001436032,-0.000177308,,,
1786043641745874999,1786043641.745325907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800087733,0.001868975,-0.000550620,0.000932622,-0.001619656,-0.000550620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641747190799,1786043641.745515699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800087733,0.001868975,-0.000550620,0.000932622,-0.001619656,-0.000550620,,0,
1786043641748232390,1786043641.745909080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800087733,0.001868044,-0.000553771,-0.001571337,0.001010192,-0.000553771,,,
1786043641756347395,1786043641.755714976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800087733,0.001868044,-0.000553771,-0.001571337,0.001010192,-0.000553771,,,
1786043641766581569,1786043641.766003550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800070019,0.001602932,0.001135353,-0.001351777,0.000861447,0.001135353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641767892922,1786043641.766180275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800070019,0.001602932,0.001135353,-0.001351777,0.000861447,0.001135353,,0,
1786043641768926139,1786043641.766691750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800070019,0.001603332,0.001134788,0.000791894,-0.001394122,0.001134788,,,
1786043641775296215,1786043641.774658499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800070019,0.001603332,0.001134788,0.000791894,-0.001394122,0.001134788,,,
1786043641785542095,1786043641.784985940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800059255,0.001629567,0.001561281,-0.001394202,0.000843616,0.001561281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641786836034,1786043641.785135784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800059255,0.001629567,0.001561281,-0.001394202,0.000843616,0.001561281,,0,
1786043641787862388,1786043641.785580972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800059255,0.001630275,0.001560541,0.000770524,-0.001436694,0.001560541,,,
1786043641796343687,1786043641.795679965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800059255,0.001630275,0.001560541,0.000770524,-0.001436694,0.001560541,,,
1786043641806862777,1786043641.806285585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800047422,0.001153153,0.001582714,0.000820936,-0.000809830,0.001582714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641808191467,1786043641.806448936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800047422,0.001153153,0.001582714,0.000820936,-0.000809830,0.001582714,,0,
1786043641809229254,1786043641.807055176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800047422,0.001154103,0.001582022,-0.000775402,0.000854812,0.001582022,,,
1786043641811078942,1786043641.810213273,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182486213,0.001154103,0.001582022,-0.000775402,0.000854812,0.001582022,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641812467155,1786043641.810553014,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182486213,0.000698671,0.001318023,,,,348.271220355,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641815545216,1786043641.814907496,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182486213,0.001154103,0.001582022,-0.000775402,0.000854812,0.001582022,,,
1786043641826607521,1786043641.826054839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800047539,0.000987669,0.000303886,0.000628550,-0.000761850,0.000303886,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641827978788,1786043641.826204934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800047539,0.000987669,0.000303886,0.000628550,-0.000761850,0.000303886,,0,
1786043641829244537,1786043641.826630798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800047539,0.000987983,0.000302865,-0.000732065,0.000663469,0.000302865,,,
1786043641835081017,1786043641.834445368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800047539,0.000987983,0.000302865,-0.000732065,0.000663469,0.000302865,,,
1786043641845789026,1786043641.845239544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800032034,0.001196876,0.000308050,-0.000783298,0.000904962,0.000308050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641847078119,1786043641.845381912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800032034,0.001196876,0.000308050,-0.000783298,0.000904962,0.000308050,,0,
1786043641848101679,1786043641.846052025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032034,0.001196598,0.000309128,0.000865435,-0.000826358,0.000309128,,,
1786043641857064980,1786043641.856440820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032034,0.001196598,0.000309128,0.000865435,-0.000826358,0.000309128,,,
1786043641865369715,1786043641.865069765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800019407,0.000910736,0.000911324,-0.000746949,0.000521064,0.000911324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641866322190,1786043641.865237193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800019407,0.000910736,0.000911324,-0.000746949,0.000521064,0.000911324,,0,
1786043641867430172,1786043641.865735258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800019407,0.000910852,0.000911208,0.000481522,-0.000773167,0.000911208,,,
1786043641874782294,1786043641.874389013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800019407,0.000910852,0.000911208,0.000481522,-0.000773167,0.000911208,,,
1786043641886905959,1786043641.886510271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800012617,0.001202032,0.001212360,0.000900041,0.000796749,0.001212360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641887535285,1786043641.886656613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800012617,0.001202032,0.001212360,0.000900041,0.000796749,0.001212360,,0,
1786043641887980227,1786043641.887103477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800012617,0.001196870,0.001217457,0.000834421,0.000858043,0.001217457,,,
1786043641895359986,1786043641.895033142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800012617,0.001196870,0.001217457,0.000834421,0.000858043,0.001217457,,,
1786043641906235692,1786043641.905738024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800018205,0.000722552,0.000944783,0.000634284,0.000346070,0.000944783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641907442095,1786043641.905886951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800018205,0.000722552,0.000944783,0.000634284,0.000346070,0.000944783,,0,
1786043641907880170,1786043641.906400166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800018205,0.000718807,0.000947635,0.000372516,0.000614748,0.000947635,,,
1786043641909651121,1786043641.909301709,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182508132,0.000718807,0.000947635,0.000372516,0.000614748,0.000947635,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641910417416,1786043641.910032646,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182508132,0.001719845,0.000255108,,,,63.744111794,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043641914967454,1786043641.914644194,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182508132,0.000718807,0.000947635,0.000372516,0.000614748,0.000947635,,,
1786043641925642564,1786043641.925353719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800030661,0.000596577,-0.001333911,-0.000386941,0.000454071,-0.001333911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641926200253,1786043641.925518941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800030661,0.000596577,-0.001333911,-0.000386941,0.000454071,-0.001333911,,0,
1786043641926846336,1786043641.926092829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800030661,0.000597905,-0.001333316,0.000439886,-0.000404958,-0.001333316,,,
1786043641935177366,1786043641.934846242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800030661,0.000597905,-0.001333316,0.000439886,-0.000404958,-0.001333316,,,
1786043641946317518,1786043641.946040425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800017788,0.001229787,-0.000325035,-0.000975771,0.000748497,-0.000325035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641946907066,1786043641.946187103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800017788,0.001229787,-0.000325035,-0.000975771,0.000748497,-0.000325035,,0,
1786043641947450513,1786043641.946670811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800017788,0.001229808,-0.000324954,0.000702246,-0.001009594,-0.000324954,,,
1786043641956197002,1786043641.955709427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800017788,0.001229808,-0.000324954,0.000702246,-0.001009594,-0.000324954,,,
1786043641965712112,1786043641.965399119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800002142,0.001531162,0.001837804,0.000025401,0.001530952,0.001837804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641966307693,1786043641.965585680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800002142,0.001531162,0.001837804,0.000025401,0.001530952,0.001837804,,0,
1786043641967000591,1786043641.966104132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002142,0.001524572,0.001843275,0.001523679,-0.000052165,0.001843275,,,
1786043641975412917,1786043641.975068007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002142,0.001524572,0.001843275,0.001523679,-0.000052165,0.001843275,,,
1786043641985463513,1786043641.985024974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800006337,0.000996102,0.001540795,-0.000000985,0.000996102,0.001540795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043641986064274,1786043641.985190009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800006337,0.000996102,0.001540795,-0.000000985,0.000996102,0.001540795,,0,
1786043641986558550,1786043641.985743658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800006337,0.000990689,0.001544281,0.000989308,-0.000052283,0.001544281,,,
1786043641994847469,1786043641.994461996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800006337,0.000990689,0.001544281,0.000989308,-0.000052283,0.001544281,,,
1786043642008775974,1786043642.008501104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800019654,0.000906729,-0.001059168,-0.000033958,0.000906092,-0.001059168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642009345013,1786043642.008698646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800019654,0.000906729,-0.001059168,-0.000033958,0.000906092,-0.001059168,,0,
1786043642011803115,1786043642.011381763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800019654,0.000910336,-0.001056070,0.000907273,-0.000074604,-0.001056070,,,
1786043642016268096,1786043642.015789153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800019654,0.000910336,-0.001056070,0.000907273,-0.000074604,-0.001056070,,,
1786043642026704969,1786043642.026375633,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182515990,0.000910336,-0.001056070,0.000907273,-0.000074604,-0.001056070,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642027388695,1786043642.026863754,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182515990,0.000862646,-0.000736519,,,,120.906101740,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642028005136,1786043642.027414633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800009091,0.000772648,-0.000733854,-0.000756901,0.000155193,-0.000733854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642028377154,1786043642.027639929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800009091,0.000772648,-0.000733854,-0.000756901,0.000155193,-0.000733854,,0,
1786043642029039163,1786043642.028131220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800009091,0.000771315,-0.000735254,0.000121556,-0.000761676,-0.000735254,,,
1786043642035325849,1786043642.034985994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800009091,0.000771315,-0.000735254,0.000121556,-0.000761676,-0.000735254,,,
1786043642045703314,1786043642.045392013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799989246,0.003227926,0.002123061,-0.001606681,0.002799657,0.002123061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642046293396,1786043642.045591645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799989246,0.003227926,0.002123061,-0.001606681,0.002799657,0.002123061,,0,
1786043642046984254,1786043642.046169457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799989246,0.003224183,0.002128740,0.002712017,-0.001743652,0.002128740,,,
1786043642056940368,1786043642.056562499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799989246,0.003224183,0.002128740,0.002712017,-0.001743652,0.002128740,,,
1786043642066710885,1786043642.066246488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799997954,0.002284183,0.001653590,-0.001172902,0.001960049,0.001653590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642067358622,1786043642.066459670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799997954,0.002284183,0.001653590,-0.001172902,0.001960049,0.001653590,,0,
1786043642067867083,1786043642.066938127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799997954,0.002281342,0.001657507,0.001895741,-0.001269128,0.001657507,,,
1786043642074896064,1786043642.074545699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799997954,0.002281342,0.001657507,0.001895741,-0.001269128,0.001657507,,,
1786043642086055248,1786043642.085518913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800018103,0.000657235,-0.000927168,0.000223527,0.000618056,-0.000927168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642087455393,1786043642.085688018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800018103,0.000657235,-0.000927168,0.000223527,0.000618056,-0.000927168,,0,
1786043642087944740,1786043642.086319924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800018103,0.000661094,-0.000924421,0.000631365,0.000196020,-0.000924421,,,
