system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043642096104777,1786043642.095679612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800018103,0.000661094,-0.000924421,0.000631365,0.000196020,-0.000924421,,,
1786043642106184219,1786043642.105904786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800021243,0.000696703,-0.000802180,-0.000181846,0.000672553,-0.000802180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642106791469,1786043642.106048914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800021243,0.000696703,-0.000802180,-0.000181846,0.000672553,-0.000802180,,0,
1786043642107315554,1786043642.106507809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800021243,0.000698877,-0.000800287,0.000666014,-0.000211791,-0.000800287,,,
1786043642109745263,1786043642.109376427,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182511087,0.000698877,-0.000800287,0.000666014,-0.000211791,-0.000800287,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642110384553,1786043642.109947092,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182511087,0.000608458,-0.000441227,,,,146.345449810,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642114794221,1786043642.114402000,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182511087,0.000698877,-0.000800287,0.000666014,-0.000211791,-0.000800287,,,
1786043642126926418,1786043642.126617493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800010632,0.002862853,0.000849902,-0.002183155,0.001851961,0.000849902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642127611154,1786043642.126766384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800010632,0.002862853,0.000849902,-0.002183155,0.001851961,0.000849902,,0,
1786043642128121019,1786043642.127272239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800010632,0.002862606,0.000850734,0.001742559,-0.002271123,0.000850734,,,
1786043642135603714,1786043642.135229560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800010632,0.002862606,0.000850734,0.001742559,-0.002271123,0.000850734,,,
1786043642145478032,1786043642.145166602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800018782,0.002546868,0.001147268,-0.001351499,0.002158701,0.001147268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642146110846,1786043642.145310686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800018782,0.002546868,0.001147268,-0.001351499,0.002158701,0.001147268,,0,
1786043642146636330,1786043642.145766517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800018782,0.002545034,0.001151332,0.002087572,-0.001455761,0.001151332,,,
1786043642156311737,1786043642.155823902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800018782,0.002545034,0.001151332,0.002087572,-0.001455761,0.001151332,,,
1786043642165745973,1786043642.165436983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800039752,0.000670634,-0.000389865,-0.000087041,0.000664961,-0.000389865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642166406585,1786043642.165594962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800039752,0.000670634,-0.000389865,-0.000087041,0.000664961,-0.000389865,,0,
1786043642167227410,1786043642.166313445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800039752,0.000671866,-0.000387737,0.000661471,-0.000117727,-0.000387737,,,
1786043642175307002,1786043642.174933593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800039752,0.000671866,-0.000387737,0.000661471,-0.000117727,-0.000387737,,,
1786043642187242287,1786043642.186309395,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800039776,0.000806492,0.000077937,-0.000121830,0.000797237,0.000077937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642188123129,1786043642.186624451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800039776,0.000806492,0.000077937,-0.000121830,0.000797237,0.000077937,,0,
1786043642189645708,1786043642.187016498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800039776,0.000806248,0.000080414,0.000790229,-0.000159920,0.000080414,,,
1786043642195182755,1786043642.194535377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800039776,0.000806248,0.000080414,0.000790229,-0.000159920,0.000080414,,,
1786043642207233583,1786043642.206687891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800043470,0.003359442,-0.000711128,-0.002463165,0.002284441,-0.000711128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642208609237,1786043642.206850763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800043470,0.003359442,-0.000711128,-0.002463165,0.002284441,-0.000711128,,0,
1786043642209705041,1786043642.207364448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800043470,0.003359789,-0.000709490,0.002166898,-0.002567631,-0.000709490,,,
1786043642211683754,1786043642.210746531,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182490938,0.003359789,-0.000709490,0.002166898,-0.002567631,-0.000709490,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642213081871,1786043642.211209202,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182490938,0.003372847,-0.000320835,,,,145.819027606,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642216464827,1786043642.215787794,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182490938,0.003359789,-0.000709490,0.002166898,-0.002567631,-0.000709490,,,
1786043642225667331,1786043642.225112149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800045397,0.002309487,-0.000237142,-0.001975108,0.001196946,-0.000237142,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642226973454,1786043642.225268250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800045397,0.002309487,-0.000237142,-0.001975108,0.001196946,-0.000237142,,0,
1786043642228003154,1786043642.225690316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800045397,0.002309391,-0.000238069,0.001102241,-0.002029373,-0.000238069,,,
1786043642235260698,1786043642.234615275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800045397,0.002309391,-0.000238069,0.001102241,-0.002029373,-0.000238069,,,
1786043642247160412,1786043642.246598039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800047283,0.001516390,0.001203917,-0.000310867,0.001484183,0.001203917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642248550748,1786043642.246746398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800047283,0.001516390,0.001203917,-0.000310867,0.001484183,0.001203917,,0,
1786043642249863721,1786043642.247251159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800047283,0.001512898,0.001208302,0.001463281,-0.000384276,0.001208302,,,
1786043642257269177,1786043642.256594244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800047283,0.001512898,0.001208302,0.001463281,-0.000384276,0.001208302,,,
1786043642265786244,1786043642.265206935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800055673,0.001098074,0.000822254,-0.000242778,0.001070900,0.000822254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642267119237,1786043642.265363726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800055673,0.001098074,0.000822254,-0.000242778,0.001070900,0.000822254,,0,
1786043642268189651,1786043642.265745366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800055673,0.001095690,0.000825428,0.001055063,-0.000295600,0.000825428,,,
1786043642275604877,1786043642.274917510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800055673,0.001095690,0.000825428,0.001055063,-0.000295600,0.000825428,,,
1786043642285791247,1786043642.285252685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800074724,0.002019064,-0.001919424,-0.001655946,0.001155190,-0.001919424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642287142544,1786043642.285407307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800074724,0.002019064,-0.001919424,-0.001655946,0.001155190,-0.001919424,,0,
1786043642288200654,1786043642.286043046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800074724,0.002018892,-0.001919605,0.001081838,-0.001704568,-0.001919605,,,
1786043642295778235,1786043642.295099645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800074724,0.002018892,-0.001919605,0.001081838,-0.001704568,-0.001919605,,,
1786043642306375882,1786043642.305845290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800079178,0.003088722,-0.001304853,-0.001961221,0.002386171,-0.001304853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642307713456,1786043642.305984282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800079178,0.003088722,-0.001304853,-0.001961221,0.002386171,-0.001304853,,0,
1786043642308800596,1786043642.306342617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800079178,0.003090104,-0.001301577,0.002294599,-0.002069675,-0.001301577,,,
1786043642310534113,1786043642.309308037,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182449990,0.003090104,-0.001301577,0.002294599,-0.002069675,-0.001301577,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642312008228,1786043642.309922757,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182449990,0.001782064,-0.000807110,,,,148.681621970,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642315310873,1786043642.314644233,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182449990,0.003090104,-0.001301577,0.002294599,-0.002069675,-0.001301577,,,
1786043642325821796,1786043642.325244214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800075966,0.002701521,0.001262173,-0.001499247,0.002247326,0.001262173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642327204307,1786043642.325448772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800075966,0.002701521,0.001262173,-0.001499247,0.002247326,0.001262173,,0,
1786043642328284547,1786043642.326204070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800075966,0.002699631,0.001266212,0.002168571,-0.001607890,0.001266212,,,
1786043642336191631,1786043642.335505961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800075966,0.002699631,0.001266212,0.002168571,-0.001607890,0.001266212,,,
1786043642345617177,1786043642.345012924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800088615,0.001504297,0.001216717,-0.000459946,0.001432257,0.001216717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642347331417,1786043642.345184599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800088615,0.001504297,0.001216717,-0.000459946,0.001432257,0.001216717,,0,
1786043642348671413,1786043642.345615703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800088615,0.001501156,0.001220590,0.001404204,-0.000530736,0.001220590,,,
1786043642356341395,1786043642.355681851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800088615,0.001501156,0.001220590,0.001404204,-0.000530736,0.001220590,,,
1786043642367644083,1786043642.367035057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800108145,0.000888670,-0.001591232,-0.000507046,0.000729821,-0.001591232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642368999220,1786043642.367229329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800108145,0.000888670,-0.001591232,-0.000507046,0.000729821,-0.001591232,,0,
1786043642370078310,1786043642.367586139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800108145,0.000890970,-0.001589945,0.000710609,-0.000537459,-0.001589945,,,
1786043642375552367,1786043642.374883757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800108145,0.000890970,-0.001589945,0.000710609,-0.000537459,-0.001589945,,,
1786043642385649743,1786043642.385031220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800120682,0.001902957,-0.001867498,-0.000772813,0.001738967,-0.001867498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642386984553,1786043642.385218572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800120682,0.001902957,-0.001867498,-0.000772813,0.001738967,-0.001867498,,0,
1786043642388027346,1786043642.385570602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800120682,0.001906971,-0.001863399,0.001706888,-0.000850337,-0.001863399,,,
1786043642396156903,1786043642.395489686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800120682,0.001906971,-0.001863399,0.001706888,-0.000850337,-0.001863399,,,
1786043642407205947,1786043642.406614518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800117322,0.004111974,0.000879458,-0.002156779,0.003500947,0.000879458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642408743059,1786043642.406760140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800117322,0.004111974,0.000879458,-0.002156779,0.003500947,0.000879458,,0,
1786043642410350505,1786043642.408722089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800117322,0.004110546,0.000886107,0.003390848,-0.002323519,0.000886107,,,
1786043642411861610,1786043642.410092186,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182387542,0.004110546,0.000886107,0.003390848,-0.002323519,0.000886107,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642412800702,1786043642.410540077,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182387542,0.003502286,0.000257358,,,,105.985242683,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642415563756,1786043642.414898987,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182387542,0.004110546,0.000886107,0.003390848,-0.002323519,0.000886107,,,
1786043642426678862,1786043642.426053476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800126559,0.002437435,0.001242672,-0.001252748,0.002090864,0.001242672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642428013842,1786043642.426213384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800126559,0.002437435,0.001242672,-0.001252748,0.002090864,0.001242672,,0,
1786043642429070926,1786043642.426658632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126559,0.002435324,0.001246804,0.002024141,-0.001354125,0.001246804,,,
1786043642435160322,1786043642.434480135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126559,0.002435324,0.001246804,0.002024141,-0.001354125,0.001246804,,,
1786043642446192867,1786043642.445325701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800144632,0.000703057,-0.000988813,0.000392361,-0.000583388,-0.000988813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642447654998,1786043642.445583061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800144632,0.000703057,-0.000988813,0.000392361,-0.000583388,-0.000988813,,0,
1786043642448741172,1786043642.446172453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800144632,0.000701596,-0.000989850,-0.000560401,0.000422123,-0.000989850,,,
1786043642457158741,1786043642.456484698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800144632,0.000701596,-0.000989850,-0.000560401,0.000422123,-0.000989850,,,
1786043642465752808,1786043642.465120249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800158273,0.001464440,-0.001969450,-0.000203242,0.001450268,-0.001969450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642467111785,1786043642.465299444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800158273,0.001464440,-0.001969450,-0.000203242,0.001450268,-0.001969450,,0,
1786043642468200206,1786043642.465731048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158273,0.001470570,-0.001964876,0.001446042,-0.000267468,-0.001964876,,,
1786043642475117947,1786043642.474468067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158273,0.001470570,-0.001964876,0.001446042,-0.000267468,-0.001964876,,,
1786043642487197666,1786043642.486602573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800149512,0.003443297,0.000740309,-0.002087627,0.002738268,0.000740309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642488575259,1786043642.486775995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800149512,0.003443297,0.000740309,-0.002087627,0.002738268,0.000740309,,0,
1786043642489628083,1786043642.487468675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149512,0.003442389,0.000744522,0.002632787,-0.002217763,0.000744522,,,
1786043642495634395,1786043642.494954138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149512,0.003442389,0.000744522,0.002632787,-0.002217763,0.000744522,,,
1786043642506649206,1786043642.506096191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800164426,0.002810259,0.000664381,-0.001286598,0.002498444,0.000664381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642508154384,1786043642.506262979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800164426,0.002810259,0.000664381,-0.001286598,0.002498444,0.000664381,,0,
1786043642509208642,1786043642.506709700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164426,0.002808969,0.000669816,0.002431758,-0.001406009,0.000669816,,,
1786043642512012099,1786043642.511433019,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182352930,0.002808969,0.000669816,0.002431758,-0.001406009,0.000669816,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642513404176,1786043642.511967465,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182352930,0.002961155,0.000424908,,,,111.751510775,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642516116816,1786043642.515502768,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182352930,0.002808969,0.000669816,0.002431758,-0.001406009,0.000669816,,,
1786043642525801650,1786043642.525244872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800180578,0.000688768,-0.000348974,0.000686362,0.000057525,-0.000348974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642527136794,1786043642.525413037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800180578,0.000688768,-0.000348974,0.000686362,0.000057525,-0.000348974,,0,
1786043642528205324,1786043642.526021456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800180578,0.000689775,-0.000346980,0.000091497,0.000683680,-0.000346980,,,
1786043642535696201,1786043642.535022325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800180578,0.000689775,-0.000346980,0.000091497,0.000683680,-0.000346980,,,
1786043642546713259,1786043642.546115567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800199844,0.000962343,-0.001529726,0.000122993,0.000954451,-0.001529726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642548078043,1786043642.546296698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800199844,0.000962343,-0.001529726,0.000122993,0.000954451,-0.001529726,,0,
1786043642549163683,1786043642.546783256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800199844,0.000968192,-0.001526032,0.000964796,0.000081017,-0.001526032,,,
1786043642556561709,1786043642.555888245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800199844,0.000968192,-0.001526032,0.000964796,0.000081017,-0.001526032,,,
1786043642565884473,1786043642.565323988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800203591,0.003679260,-0.000532799,-0.002190900,0.002955827,-0.000532799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642567233674,1786043642.565512144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800203591,0.003679260,-0.000532799,-0.002190900,0.002955827,-0.000532799,,0,
1786043642568302121,1786043642.566127680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203591,0.003679933,-0.000528131,0.002849858,-0.002328136,-0.000528131,,,
1786043642576255919,1786043642.575621413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203591,0.003679933,-0.000528131,0.002849858,-0.002328136,-0.000528131,,,
1786043642585977037,1786043642.585402792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800220176,0.002392506,-0.000048046,-0.001645781,0.001736517,-0.000048046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642587289690,1786043642.585595664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800220176,0.002392506,-0.000048046,-0.001645781,0.001736517,-0.000048046,,0,
1786043642588337617,1786043642.585957722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220176,0.002392542,-0.000046197,0.001656172,-0.001726660,-0.000046197,,,
1786043642595217378,1786043642.594559552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220176,0.002392542,-0.000046197,0.001656172,-0.001726660,-0.000046197,,,
1786043642607147598,1786043642.606606790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800237408,0.001219235,-0.000096837,0.000457739,0.001130048,-0.000096837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642608484011,1786043642.606770141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800237408,0.001219235,-0.000096837,0.000457739,0.001130048,-0.000096837,,0,
1786043642609530882,1786043642.607228166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800237408,0.001219635,-0.000091663,0.001150953,0.000403506,-0.000091663,,,
