system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043642610963472,1786043642.610314156,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182285400,0.001219635,-0.000091663,0.001150953,0.000403506,-0.000091663,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642612358846,1786043642.610797904,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182285400,0.001247474,-0.000209265,,,,48.769336820,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642615887494,1786043642.615235238,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182285400,0.001219635,-0.000091663,0.001150953,0.000403506,-0.000091663,,,
1786043642625737734,1786043642.625185332,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800255239,0.000772287,-0.000557062,0.000366868,0.000679584,-0.000557062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642627087637,1786043642.625345354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800255239,0.000772287,-0.000557062,0.000366868,0.000679584,-0.000557062,,0,
1786043642628160098,1786043642.625707770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255239,0.000774717,-0.000553678,0.000698365,0.000335368,-0.000553678,,,
1786043642636474153,1786043642.635776606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255239,0.000774717,-0.000553678,0.000698365,0.000335368,-0.000553678,,,
1786043642645990029,1786043642.645394940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800275840,0.001870409,-0.001759773,-0.001342960,0.001301879,-0.001759773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642647327669,1786043642.645615322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800275840,0.001870409,-0.001759773,-0.001342960,0.001301879,-0.001759773,,0,
1786043642648417077,1786043642.646212485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275840,0.001871441,-0.001758676,0.001242687,-0.001399293,-0.001758676,,,
1786043642657072915,1786043642.656428259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275840,0.001871441,-0.001758676,0.001242687,-0.001399293,-0.001758676,,,
1786043642666716612,1786043642.666087936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800283944,0.002308175,-0.000499277,-0.001597441,0.001666089,-0.000499277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642668586114,1786043642.666278525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800283944,0.002308175,-0.000499277,-0.001597441,0.001666089,-0.000499277,,0,
1786043642669758582,1786043642.666663426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800283944,0.002308539,-0.000497589,0.001589747,-0.001673935,-0.000497589,,,
1786043642675405461,1786043642.674777526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800283944,0.002308539,-0.000497589,0.001589747,-0.001673935,-0.000497589,,,
1786043642686031675,1786043642.685461750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800294351,0.001342723,0.000558101,-0.000112343,0.001338015,0.000558101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642687357339,1786043642.685637192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800294351,0.001342723,0.000558101,-0.000112343,0.001338015,0.000558101,,0,
1786043642688412859,1786043642.686313408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294351,0.001340868,0.000562543,0.001329075,-0.000177445,0.000562543,,,
1786043642696203698,1786043642.695570937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294351,0.001340868,0.000562543,0.001329075,-0.000177445,0.000562543,,,
1786043642706594623,1786043642.706017798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312927,0.001138366,-0.000165914,0.000010001,0.001138323,-0.000165914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642707900803,1786043642.706200123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312927,0.001138366,-0.000165914,0.000010001,0.001138323,-0.000165914,,0,
1786043642708935803,1786043642.706667518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312927,0.001138950,-0.000161863,0.001138101,-0.000043947,-0.000161863,,,
1786043642710381937,1786043642.709661197,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182205535,0.001138950,-0.000161863,0.001138101,-0.000043947,-0.000161863,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642711787921,1786043642.710305140,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182205535,0.002021481,-0.000810190,,,,79.561287435,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642715194641,1786043642.714508715,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182205535,0.001138950,-0.000161863,0.001138101,-0.000043947,-0.000161863,,,
1786043642727326754,1786043642.726759511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800336947,0.001197272,-0.001967023,-0.000362396,0.001141109,-0.001967023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642728854649,1786043642.726935323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800336947,0.001197272,-0.001967023,-0.000362396,0.001141109,-0.001967023,,0,
1786043642729909449,1786043642.727702190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800336947,0.001202301,-0.001963953,0.001129626,-0.000411669,-0.001963953,,,
1786043642735903275,1786043642.735241408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800336947,0.001202301,-0.001963953,0.001129626,-0.000411669,-0.001963953,,,
1786043642745776535,1786043642.745211542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800355142,0.001784656,-0.001545205,-0.001392582,0.001116114,-0.001545205,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642747080057,1786043642.745385051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800355142,0.001784656,-0.001545205,-0.001392582,0.001116114,-0.001545205,,0,
1786043642748148728,1786043642.745714064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800355142,0.001784902,-0.001544920,0.001053957,-0.001440504,-0.001544920,,,
1786043642756257560,1786043642.755630609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800355142,0.001784902,-0.001544920,0.001053957,-0.001440504,-0.001544920,,,
1786043642766996436,1786043642.766436460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800364504,0.002562646,0.000478719,-0.000783310,0.002439997,0.000478719,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642768319772,1786043642.766614436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800364504,0.002562646,0.000478719,-0.000783310,0.002439997,0.000478719,,0,
1786043642769363506,1786043642.766987253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800364504,0.002561418,0.000485251,0.002398059,-0.000900097,0.000485251,,,
1786043642775529739,1786043642.774884969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800364504,0.002561418,0.000485251,0.002398059,-0.000900097,0.000485251,,,
1786043642786693836,1786043642.786128650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800385726,0.001571167,0.000261758,-0.000257818,0.001549869,0.000261758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642787984948,1786043642.786324092,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800385726,0.001571167,0.000261758,-0.000257818,0.001549869,0.000261758,,0,
1786043642789012085,1786043642.786651635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385726,0.001570354,0.000266588,0.001534819,-0.000332177,0.000266588,,,
1786043642795270383,1786043642.794599796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385726,0.001570354,0.000266588,0.001534819,-0.000332177,0.000266588,,,
1786043642807060792,1786043642.806513070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800422481,0.000835178,-0.002544906,-0.000033579,0.000834503,-0.002544906,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642808346658,1786043642.806683062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800422481,0.000835178,-0.002544906,-0.000033579,0.000834503,-0.002544906,,0,
1786043642809395565,1786043642.807220160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422481,0.000843834,-0.002542049,0.000841153,-0.000067216,-0.002542049,,,
1786043642810848643,1786043642.810214553,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117970,0.000843834,-0.002542049,0.000841153,-0.000067216,-0.002542049,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642812225779,1786043642.810601950,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182117970,0.000894731,-0.001755234,,,,164.755851159,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642816148558,1786043642.815512842,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117970,0.000843834,-0.002542049,0.000841153,-0.000067216,-0.002542049,,,
1786043642825911180,1786043642.825319205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800441060,0.001925035,-0.002253965,-0.000884999,0.001709543,-0.002253965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642827213063,1786043642.825521560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800441060,0.001925035,-0.002253965,-0.000884999,0.001709543,-0.002253965,,0,
1786043642828267177,1786043642.825849784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441060,0.001929346,-0.002250276,0.001673479,-0.000960126,-0.002250276,,,
1786043642835085993,1786043642.834402784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441060,0.001929346,-0.002250276,0.001673479,-0.000960126,-0.002250276,,,
1786043642847153069,1786043642.846590356,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800438883,0.002709179,0.000885675,-0.001071395,0.002488325,0.000885675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642848549119,1786043642.846774548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800438883,0.002709179,0.000885675,-0.001071395,0.002488325,0.000885675,,0,
1786043642849617773,1786043642.847157409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800438883,0.002707219,0.000891647,0.002431084,-0.001191162,0.000891647,,,
1786043642857027349,1786043642.856370563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800438883,0.002707219,0.000891647,0.002431084,-0.001191162,0.000891647,,,
1786043642866683407,1786043642.865980750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800465603,0.001632990,0.000449234,-0.000336497,0.001597944,0.000449234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642868051230,1786043642.866189782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800465603,0.001632990,0.000449234,-0.000336497,0.001597944,0.000449234,,0,
1786043642869135407,1786043642.866791204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465603,0.001631667,0.000454013,0.001578403,-0.000413499,0.000454013,,,
1786043642876042372,1786043642.875374802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465603,0.001631667,0.000454013,0.001578403,-0.000413499,0.000454013,,,
1786043642885863595,1786043642.885306186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800501023,0.000841437,-0.002099366,0.000428638,0.000724076,-0.002099366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642887189378,1786043642.885497902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800501023,0.000841437,-0.002099366,0.000428638,0.000724076,-0.002099366,,0,
1786043642888248265,1786043642.886127904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501023,0.000850544,-0.002095693,0.000751331,0.000398656,-0.002095693,,,
1786043642895626867,1786043642.894930824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501023,0.000850544,-0.002095693,0.000751331,0.000398656,-0.002095693,,,
1786043642906371212,1786043642.905874271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521614,0.001686250,-0.002237914,-0.000179950,0.001676621,-0.002237914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642907690352,1786043642.905945997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521614,0.001686250,-0.002237914,-0.000179950,0.001676621,-0.002237914,,0,
1786043642908713102,1786043642.906384216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521614,0.001693443,-0.002232476,0.001674235,-0.000254336,-0.002232476,,,
1786043642910111923,1786043642.909417144,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182010416,0.001693443,-0.002232476,0.001674235,-0.000254336,-0.002232476,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642911484709,1786043642.910089689,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182010416,0.001446958,-0.001903181,,,,109.388556382,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043642915494146,1786043642.914840772,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182010416,0.001693443,-0.002232476,0.001674235,-0.000254336,-0.002232476,,,
1786043642925855234,1786043642.925312128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800527886,0.003568775,-0.000232734,-0.001652331,0.003163220,-0.000232734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642927146630,1786043642.925471287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800527886,0.003568775,-0.000232734,-0.001652331,0.003163220,-0.000232734,,0,
1786043642928319128,1786043642.925935271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527886,0.003569209,-0.000225993,0.003081573,-0.001800876,-0.000225993,,,
1786043642936117808,1786043642.935468742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527886,0.003569209,-0.000225993,0.003081573,-0.001800876,-0.000225993,,,
1786043642946510310,1786043642.945998415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800550019,0.002714416,0.000172666,-0.000792888,0.002596032,0.000172666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642947822973,1786043642.946075069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800550019,0.002714416,0.000172666,-0.000792888,0.002596032,0.000172666,,0,
1786043642948864283,1786043642.946594944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550019,0.002713956,0.000179751,0.002554577,-0.000916347,0.000179751,,,
1786043642956344826,1786043642.955707396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550019,0.002713956,0.000179751,0.002554577,-0.000916347,0.000179751,,,
1786043642965894700,1786043642.965348701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588505,0.001095301,-0.001763713,0.000940840,0.000560807,-0.001763713,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642967221183,1786043642.965436713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588505,0.001095301,-0.001763713,0.000940840,0.000560807,-0.001763713,,0,
1786043642968293430,1786043642.966019434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588505,0.001102405,-0.001759281,0.000611485,0.000917269,-0.001759281,,,
1786043642976153501,1786043642.975508867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588505,0.001102405,-0.001759281,0.000611485,0.000917269,-0.001759281,,,
1786043642985482138,1786043642.984964507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610638,0.001790431,-0.002131092,0.000664213,0.001662668,-0.002131092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043642986853289,1786043642.985041203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610638,0.001790431,-0.002131092,0.000664213,0.001662668,-0.002131092,,0,
1786043642987941312,1786043642.985552769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610638,0.001799418,-0.002123509,0.001700182,0.000589311,-0.002123509,,,
1786043642995023379,1786043642.994398350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610638,0.001799418,-0.002123509,0.001700182,0.000589311,-0.002123509,,,
1786043643010619415,1786043643.010059713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800615940,0.003618700,-0.000463763,-0.001429347,0.003324448,-0.000463763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643011943385,1786043643.010280938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800615940,0.003618700,-0.000463763,-0.001429347,0.003324448,-0.000463763,,0,
1786043643013437889,1786043643.011742076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615940,0.003619710,-0.000455811,0.003254127,-0.001585231,-0.000455811,,,
1786043643017304150,1786043643.016665681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615940,0.003619710,-0.000455811,0.003254127,-0.001585231,-0.000455811,,,
1786043643026993745,1786043643.026390289,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181905123,0.003619710,-0.000455811,0.003254127,-0.001585231,-0.000455811,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643028595488,1786043643.026895618,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181905123,0.003537632,-0.000468338,,,,112.727977911,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643029769726,1786043643.027283725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638692,0.003178390,-0.000443685,-0.000870339,0.003056906,-0.000443685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643030692245,1786043643.027472697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638692,0.003178390,-0.000443685,-0.000870339,0.003056906,-0.000443685,,0,
1786043643032167020,1786043643.028011532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638692,0.003179560,-0.000435221,0.003013487,-0.001014149,-0.000435221,,,
1786043643035585537,1786043643.034909840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638692,0.003179560,-0.000435221,0.003013487,-0.001014149,-0.000435221,,,
1786043643046161177,1786043643.045579048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800642367,0.001891753,-0.000957527,0.000994204,0.001609437,-0.000957527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643047549491,1786043643.045766210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800642367,0.001891753,-0.000957527,0.000994204,0.001609437,-0.000957527,,0,
1786043643048600117,1786043643.046446186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642367,0.001895916,-0.000949257,0.001658515,0.000918599,-0.000949257,,,
1786043643057239599,1786043643.056591096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642367,0.001895916,-0.000949257,0.001658515,0.000918599,-0.000949257,,,
1786043643065908654,1786043643.065360656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800641734,0.001682054,-0.002131779,0.000749909,0.001505637,-0.002131779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643067224684,1786043643.065529203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800641734,0.001682054,-0.002131779,0.000749909,0.001505637,-0.002131779,,0,
1786043643068280890,1786043643.066029743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800641734,0.001691215,-0.002124518,0.001547428,0.000682404,-0.002124518,,,
1786043643075341866,1786043643.074693980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800641734,0.001691215,-0.002124518,0.001547428,0.000682404,-0.002124518,,,
1786043643085997271,1786043643.085470716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800630125,0.002654039,-0.001551932,-0.001120435,0.002405940,-0.001551932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643087277754,1786043643.085615627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800630125,0.002654039,-0.001551932,-0.001120435,0.002405940,-0.001551932,,0,
1786043643088304901,1786043643.086329714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630125,0.002657222,-0.001546477,0.002355327,-0.001230148,-0.001546477,,,
1786043643096323642,1786043643.095684739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630125,0.002657222,-0.001546477,0.002355327,-0.001230148,-0.001546477,,,
1786043643106471955,1786043643.105918960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613707,0.002613509,-0.000765653,-0.000821592,0.002481011,-0.000765653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643107755614,1786043643.106077248,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613707,0.002613509,-0.000765653,-0.000821592,0.002481011,-0.000765653,,0,
1786043643108769584,1786043643.106553270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613707,0.002615427,-0.000759077,0.002441761,-0.000937156,-0.000759077,,,
1786043643110159368,1786043643.109576212,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181945704,0.002615427,-0.000759077,0.002441761,-0.000937156,-0.000759077,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643111557412,1786043643.110198438,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181945704,0.002698312,-0.000670259,,,,111.896753207,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643115319485,1786043643.114677169,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181945704,0.002615427,-0.000759077,0.002441761,-0.000937156,-0.000759077,,,
