system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043643127245576,1786043643.126700383,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614457,0.001744827,-0.000843333,0.000356130,0.001708097,-0.000843333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643128551032,1786043643.126849792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614457,0.001744827,-0.000843333,0.000356130,0.001708097,-0.000843333,,0,
1786043643129594049,1786043643.127300653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614457,0.001748194,-0.000836331,0.001726225,0.000276283,-0.000836331,,,
1786043643135468673,1786043643.134805253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614457,0.001748194,-0.000836331,0.001726225,0.000276283,-0.000836331,,,
1786043643145692933,1786043643.145138568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613439,0.002087545,-0.001015113,0.000699439,0.001966883,-0.001015113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643147019710,1786043643.145284023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613439,0.002087545,-0.001015113,0.000699439,0.001966883,-0.001015113,,0,
1786043643148059730,1786043643.145688990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613439,0.002091752,-0.001006417,0.002001654,0.000607293,-0.001006417,,,
1786043643156786702,1786043643.156105906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613439,0.002091752,-0.001006417,0.002001654,0.000607293,-0.001006417,,,
1786043643165995773,1786043643.165417123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800627855,0.003432805,-0.003121811,-0.001180974,0.003223267,-0.003121811,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643167342606,1786043643.165636239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800627855,0.003432805,-0.003121811,-0.001180974,0.003223267,-0.003121811,,0,
1786043643168469070,1786043643.166197135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627855,0.003440203,-0.003113656,0.003174468,-0.001325803,-0.003113656,,,
1786043643175906780,1786043643.175200686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627855,0.003440203,-0.003113656,0.003174468,-0.001325803,-0.003113656,,,
1786043643186011992,1786043643.185407686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800600897,0.001846066,-0.001161703,-0.001174296,0.001424426,-0.001161703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643187399106,1786043643.185617608,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800600897,0.001846066,-0.001161703,-0.001174296,0.001424426,-0.001161703,,0,
1786043643188501490,1786043643.186009092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600897,0.001847280,-0.001159772,0.001370966,-0.001238101,-0.001159772,,,
1786043643195153515,1786043643.194518640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600897,0.001847280,-0.001159772,0.001370966,-0.001238101,-0.001159772,,,
1786043643207049832,1786043643.206504886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800598396,0.002853650,-0.000732562,-0.000174031,0.002848338,-0.000732562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643208351568,1786043643.206685158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800598396,0.002853650,-0.000732562,-0.000174031,0.002848338,-0.000732562,,0,
1786043643209398654,1786043643.207242473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598396,0.002856079,-0.000723034,0.002839431,-0.000307926,-0.000723034,,,
1786043643210840686,1786043643.210258827,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181970499,0.002856079,-0.000723034,0.002839431,-0.000307926,-0.000723034,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643212228592,1786043643.210750342,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181970499,0.003231878,-0.001048255,,,,89.470023139,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643216198391,1786043643.215532745,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181970499,0.002856079,-0.000723034,0.002839431,-0.000307926,-0.000723034,,,
1786043643225837843,1786043643.225268254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594789,0.001896651,-0.000132524,-0.000209421,0.001885054,-0.000132524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643227620223,1786043643.225464639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594789,0.001896651,-0.000132524,-0.000209421,0.001885054,-0.000132524,,0,
1786043643229150635,1786043643.225968574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594789,0.001897066,-0.000126445,0.001873389,-0.000298786,-0.000126445,,,
1786043643235333429,1786043643.234651972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594789,0.001897066,-0.000126445,0.001873389,-0.000298786,-0.000126445,,,
1786043643247148855,1786043643.246582446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610173,0.002047235,-0.002912190,-0.000496512,0.001986114,-0.002912190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643248526315,1786043643.246773948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610173,0.002047235,-0.002912190,-0.000496512,0.001986114,-0.002912190,,0,
1786043643249603886,1786043643.247207489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610173,0.002055179,-0.002906589,0.001970585,-0.000583570,-0.002906589,,,
1786043643257227831,1786043643.256580044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610173,0.002055179,-0.002906589,0.001970585,-0.000583570,-0.002906589,,,
1786043643265632483,1786043643.265071611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592365,0.001557928,-0.001821818,-0.000801616,0.001335871,-0.001821818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643266920869,1786043643.265234049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592365,0.001557928,-0.001821818,-0.000801616,0.001335871,-0.001821818,,0,
1786043643267947159,1786043643.265635880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592365,0.001560945,-0.001819233,0.001302677,-0.000859990,-0.001819233,,,
1786043643275510440,1786043643.274735025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592365,0.001560945,-0.001819233,0.001302677,-0.000859990,-0.001819233,,,
1786043643285674993,1786043643.285144190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565682,0.002854687,0.000747130,-0.001147983,0.002613690,0.000747130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643286971812,1786043643.285224728,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565682,0.002854687,0.000747130,-0.001147983,0.002613690,0.000747130,,0,
1786043643288018593,1786043643.286008470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565682,0.002853091,0.000753202,0.002553257,-0.001273189,0.000753202,,,
1786043643295463166,1786043643.294789122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565682,0.002853091,0.000753202,0.002553257,-0.001273189,0.000753202,,,
1786043643306574822,1786043643.306008179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800575985,0.002459653,-0.000301328,-0.001009217,0.002243072,-0.000301328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643307867084,1786043643.306173133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800575985,0.002459653,-0.000301328,-0.001009217,0.002243072,-0.000301328,,0,
1786043643308897954,1786043643.306609382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575985,0.002460292,-0.000296066,0.002193472,-0.001114323,-0.000296066,,,
1786043643310316968,1786043643.309207261,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181964752,0.002460292,-0.000296066,0.002193472,-0.001114323,-0.000296066,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643311248100,1786043643.309617148,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181964752,0.004212256,-0.001638356,,,,95.898059887,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643315073715,1786043643.314367191,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181964752,0.002460292,-0.000296066,0.002193472,-0.001114323,-0.000296066,,,
1786043643325694355,1786043643.325168938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593179,0.000276137,-0.002728985,0.000093612,0.000259785,-0.002728985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643327002725,1786043643.325247473,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593179,0.000276137,-0.002728985,0.000093612,0.000259785,-0.002728985,,0,
1786043643328031368,1786043643.325667392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593179,0.000287494,-0.002727812,0.000273764,0.000087783,-0.002727812,,,
1786043643336096964,1786043643.335461558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593179,0.000287494,-0.002727812,0.000273764,0.000087783,-0.002727812,,,
1786043643345565747,1786043643.344929948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584691,0.001626944,-0.002303684,-0.000630638,0.001499748,-0.002303684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643347248384,1786043643.345105669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584691,0.001626944,-0.002303684,-0.000630638,0.001499748,-0.002303684,,0,
1786043643348284211,1786043643.346661270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584691,0.001631990,-0.002300112,0.001476210,-0.000695842,-0.002300112,,,
1786043643356322039,1786043643.355687083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584691,0.001631990,-0.002300112,0.001476210,-0.000695842,-0.002300112,,,
1786043643367186879,1786043643.366683517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800571260,0.002825795,-0.000149304,-0.001831355,0.002152036,-0.000149304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643368492222,1786043643.366758406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800571260,0.002825795,-0.000149304,-0.001831355,0.002152036,-0.000149304,,0,
1786043643369519002,1786043643.367270833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571260,0.002825940,-0.000146533,0.002062763,-0.001931567,-0.000146533,,,
1786043643375476140,1786043643.374838147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571260,0.002825940,-0.000146533,0.002062763,-0.001931567,-0.000146533,,,
1786043643385386098,1786043643.384884532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800576037,0.002739972,-0.000446046,-0.001208255,0.002459180,-0.000446046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643386687440,1786043643.384958440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800576037,0.002739972,-0.000446046,-0.001208255,0.002459180,-0.000446046,,0,
1786043643387718227,1786043643.385349554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576037,0.002740844,-0.000440657,0.002400353,-0.001323076,-0.000440657,,,
1786043643396037749,1786043643.395394113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576037,0.002740844,-0.000440657,0.002400353,-0.001323076,-0.000440657,,,
1786043643407699021,1786043643.407217795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599239,0.000570980,-0.002499528,-0.000176588,0.000542987,-0.002499528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643408341986,1786043643.407393550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599239,0.000570980,-0.002499528,-0.000176588,0.000542987,-0.002499528,,0,
1786043643408842581,1786043643.407881328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599239,0.000577328,-0.002498069,0.000542962,-0.000196214,-0.002498069,,,
1786043643410921580,1786043643.410409120,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181967525,0.000577328,-0.002498069,0.000542962,-0.000196214,-0.002498069,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643411584715,1786043643.410819764,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181967525,0.001346478,-0.002418815,,,,126.318271989,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643415227671,1786043643.414849227,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181967525,0.000577328,-0.002498069,0.000542962,-0.000196214,-0.002498069,,,
1786043643426601185,1786043643.426193718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800595868,0.000753521,-0.002125888,-0.000323615,0.000680491,-0.002125888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643427278089,1786043643.426359573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800595868,0.000753521,-0.002125888,-0.000323615,0.000680491,-0.002125888,,0,
1786043643427766666,1786043643.426775490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595868,0.000757758,-0.002124381,0.000671824,-0.000350501,-0.002124381,,,
1786043643434793809,1786043643.434362118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595868,0.000757758,-0.002124381,0.000671824,-0.000350501,-0.002124381,,,
1786043643445650284,1786043643.445264665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589410,0.003366242,-0.000853080,-0.002180737,0.002564365,-0.000853080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643446299522,1786043643.445406870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589410,0.003366242,-0.000853080,-0.002180737,0.002564365,-0.000853080,,0,
1786043643446999745,1786043643.446092803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589410,0.003367033,-0.000849950,0.002460510,-0.002298435,-0.000849950,,,
1786043643457002472,1786043643.456444645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589410,0.003367033,-0.000849950,0.002460510,-0.002298435,-0.000849950,,,
1786043643465636468,1786043643.465016319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800583637,0.002154734,-0.000333246,-0.001339372,0.001687886,-0.000333246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643466986421,1786043643.465165510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800583637,0.002154734,-0.000333246,-0.001339372,0.001687886,-0.000333246,,0,
1786043643468093066,1786043643.465632998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583637,0.002155095,-0.000330902,0.001623309,-0.001417498,-0.000330902,,,
1786043643475267926,1786043643.474558725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583637,0.002155095,-0.000330902,0.001623309,-0.001417498,-0.000330902,,,
1786043643488447118,1786043643.486979387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594830,0.000761327,-0.001215679,0.000533192,0.000543438,-0.001215679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643489789825,1786043643.487248650,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594830,0.000761327,-0.001215679,0.000533192,0.000543438,-0.001215679,,0,
1786043643490839035,1786043643.488135152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594830,0.002155102,-0.000330857,0.001623317,-0.001417499,-0.000330857,,,
1786043643495845338,1786043643.495194835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594830,0.000766570,-0.001212380,0.000572617,0.000509646,-0.001212380,,,
1786043643506651437,1786043643.506100099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800598574,0.001294467,-0.002084489,-0.000084276,0.001291720,-0.002084489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643507972907,1786043643.506254690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800598574,0.001294467,-0.002084489,-0.000084276,0.001291720,-0.002084489,,0,
1786043643508993137,1786043643.506644864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598574,0.001301353,-0.002080197,0.001293726,-0.000140680,-0.002080197,,,
1786043643512264019,1786043643.511682043,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181964301,0.001301353,-0.002080197,0.001293726,-0.000140680,-0.002080197,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643513670566,1786043643.512727627,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181964301,0.001832650,-0.002218575,,,,99.744835663,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643516196484,1786043643.515559265,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181964301,0.001301353,-0.002080197,0.001293726,-0.000140680,-0.002080197,,,
1786043643525859286,1786043643.525301457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588098,0.002720279,-0.000661806,-0.002061983,0.001774302,-0.000661806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643527094567,1786043643.525458175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588098,0.002720279,-0.000661806,-0.002061983,0.001774302,-0.000661806,,0,
1786043643528051202,1786043643.526170995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588098,0.002720465,-0.000661042,0.001676360,-0.002142603,-0.000661042,,,
1786043643535675562,1786043643.535064183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588098,0.002720465,-0.000661042,0.001676360,-0.002142603,-0.000661042,,,
1786043643546744993,1786043643.546249792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800591847,0.003037981,-0.001142506,-0.001763415,0.002473801,-0.001142506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643547954871,1786043643.546390317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800591847,0.003037981,-0.001142506,-0.001763415,0.002473801,-0.001142506,,0,
1786043643548896798,1786043643.546873342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591847,0.003039477,-0.001138518,0.002391026,-0.001876543,-0.001138518,,,
1786043643556220473,1786043643.555899767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591847,0.003039477,-0.001138518,0.002391026,-0.001876543,-0.001138518,,,
1786043643565688001,1786043643.565233719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597921,0.001108459,-0.000660304,0.000327730,0.001058902,-0.000660304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643566285774,1786043643.565381296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597921,0.001108459,-0.000660304,0.000327730,0.001058902,-0.000660304,,0,
1786043643566742192,1786043643.565892528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597921,0.001111166,-0.000655738,0.001075700,0.000278495,-0.000655738,,,
1786043643575916778,1786043643.575607497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597921,0.001111166,-0.000655738,0.001075700,0.000278495,-0.000655738,,,
1786043643585493381,1786043643.585210834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611110,0.001157646,-0.001678487,0.000031972,0.001157204,-0.001678487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643586058323,1786043643.585356289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611110,0.001157646,-0.001678487,0.000031972,0.001157204,-0.001678487,,0,
1786043643586693965,1786043643.585841447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611110,0.001163594,-0.001674369,0.001163437,-0.000019135,-0.001674369,,,
1786043643595007351,1786043643.594576223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611110,0.001163594,-0.001674369,0.001163437,-0.000019135,-0.001674369,,,
1786043643607288971,1786043643.606771676,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612187,0.002502041,-0.001532190,-0.001765124,0.001773287,-0.001532190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643608608507,1786043643.606910367,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612187,0.002502041,-0.001532190,-0.001765124,0.001773287,-0.001532190,,0,
1786043643609635180,1786043643.607337452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612187,0.002502964,-0.001530683,0.001692564,-0.001843924,-0.001530683,,,
1786043643611114342,1786043643.610458748,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181958496,0.002502964,-0.001530683,0.001692564,-0.001843924,-0.001530683,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643612490658,1786043643.610842402,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181958496,0.001764576,-0.000892457,,,,164.834438024,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643615834945,1786043643.615190172,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181958496,0.002502964,-0.001530683,0.001692564,-0.001843924,-0.001530683,,,
1786043643625673695,1786043643.625114266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611084,0.002257959,-0.001080660,-0.001655523,0.001535455,-0.001080660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643627003834,1786043643.625277258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611084,0.002257959,-0.001080660,-0.001655523,0.001535455,-0.001080660,,0,
1786043643628043298,1786043643.625676802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611084,0.002258461,-0.001079610,0.001458679,-0.001724210,-0.001079610,,,
