system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043643636338239,1786043643.635692483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611084,0.002258461,-0.001079610,0.001458679,-0.001724210,-0.001079610,,,
1786043643646021947,1786043643.645495509,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800615639,0.002080379,-0.000411968,-0.000597364,0.001992770,-0.000411968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643647350450,1786043643.645643614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800615639,0.002080379,-0.000411968,-0.000597364,0.001992770,-0.000411968,,0,
1786043643648400414,1786043643.646268673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615639,0.002081437,-0.000406587,0.001963501,-0.000690684,-0.000406587,,,
1786043643656854142,1786043643.656428003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615639,0.002081437,-0.000406587,0.001963501,-0.000690684,-0.000406587,,,
1786043643666543192,1786043643.666049917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619061,0.001355533,-0.000405874,-0.000348929,0.001309855,-0.000405874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643667167130,1786043643.666200082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619061,0.001355533,-0.000405874,-0.000348929,0.001309855,-0.000405874,,0,
1786043643667666687,1786043643.666610756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619061,0.001356629,-0.000402195,0.001293191,-0.000410000,-0.000402195,,,
1786043643675173746,1786043643.674844200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619061,0.001356629,-0.000402195,0.001293191,-0.000410000,-0.000402195,,,
1786043643685569961,1786043643.685291442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800637385,0.001487536,-0.002842137,-0.001338696,0.000648580,-0.002842137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643686154376,1786043643.685454908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800637385,0.001487536,-0.002842137,-0.001338696,0.000648580,-0.002842137,,0,
1786043643686651838,1786043643.685813387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637385,0.001485272,-0.002843320,0.000594198,-0.001361235,-0.002843320,,,
1786043643695821492,1786043643.695507279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637385,0.001485272,-0.002843320,0.000594198,-0.001361235,-0.002843320,,,
1786043643706163837,1786043643.705883898,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629752,0.002103572,-0.001852196,-0.001621376,0.001340207,-0.001852196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643707266315,1786043643.706032003,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629752,0.002103572,-0.001852196,-0.001621376,0.001340207,-0.001852196,,0,
1786043643708293942,1786043643.706409056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629752,0.002103976,-0.001851737,0.001268020,-0.001678940,-0.001851737,,,
1786043643710485900,1786043643.709895948,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181944503,0.002103976,-0.001851737,0.001268020,-0.001678940,-0.001851737,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643711889443,1786043643.710405956,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181944503,0.001794797,-0.000988537,,,,184.733343896,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643715914590,1786043643.714785812,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181944503,0.002103976,-0.001851737,0.001268020,-0.001678940,-0.001851737,,,
1786043643727304721,1786043643.726597485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800637797,0.002417735,-0.000540034,-0.000788870,0.002285416,-0.000540034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643728747956,1786043643.726825257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800637797,0.002417735,-0.000540034,-0.000788870,0.002285416,-0.000540034,,0,
1786043643729813659,1786043643.727213507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637797,0.002419062,-0.000534057,0.002247162,-0.000895614,-0.000534057,,,
1786043643735576286,1786043643.734849542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637797,0.002419062,-0.000534057,0.002247162,-0.000895614,-0.000534057,,,
1786043643745733642,1786043643.745043342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649801,0.001903062,-0.000431913,-0.000751984,0.001748189,-0.000431913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643747580130,1786043643.745198624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649801,0.001903062,-0.000431913,-0.000751984,0.001748189,-0.000431913,,0,
1786043643748698171,1786043643.745694002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649801,0.001903991,-0.000427801,0.001711894,-0.000833425,-0.000427801,,,
1786043643756490381,1786043643.755713003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649801,0.001903991,-0.000427801,0.001711894,-0.000833425,-0.000427801,,,
1786043643765874467,1786043643.765272231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800675958,0.001006894,-0.002682788,-0.000504804,0.000871211,-0.002682788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643767347334,1786043643.765447195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800675958,0.001006894,-0.002682788,-0.000504804,0.000871211,-0.002682788,,0,
1786043643768416691,1786043643.766058398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800675958,0.001011515,-0.002681049,0.000855746,-0.000539315,-0.002681049,,,
1786043643775523447,1786043643.774796034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800675958,0.001011515,-0.002681049,0.000855746,-0.000539315,-0.002681049,,,
1786043643786365249,1786043643.786081718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680379,0.001625990,-0.002932971,-0.001511297,0.000599852,-0.002932971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643786960016,1786043643.786242683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680379,0.001625990,-0.002932971,-0.001511297,0.000599852,-0.002932971,,0,
1786043643787432303,1786043643.786624413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680379,0.001622763,-0.002934758,0.000537572,-0.001531135,-0.002934758,,,
1786043643795248671,1786043643.794524194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680379,0.001622763,-0.002934758,0.000537572,-0.001531135,-0.002934758,,,
1786043643806967210,1786043643.806329887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673504,0.002714642,0.000193796,-0.001489409,0.002269569,0.000193796,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643808322679,1786043643.806488551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673504,0.002714642,0.000193796,-0.001489409,0.002269569,0.000193796,,0,
1786043643809393747,1786043643.806994670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673504,0.002714354,0.000197790,0.002195310,-0.001596349,0.000197790,,,
1786043643811197367,1786043643.809993776,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181889494,0.002714354,0.000197790,0.002195310,-0.001596349,0.000197790,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643812326902,1786043643.810335743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181889494,0.002787916,-0.000342374,,,,108.706197691,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643816173106,1786043643.815496909,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181889494,0.002714354,0.000197790,0.002195310,-0.001596349,0.000197790,,,
1786043643825749517,1786043643.825094747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684988,0.002259803,0.000145954,-0.001427003,0.001752247,0.000145954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643827104433,1786043643.825253815,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684988,0.002259803,0.000145954,-0.001427003,0.001752247,0.000145954,,0,
1786043643828134464,1786043643.825683846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684988,0.002259645,0.000148373,0.001681716,-0.001509247,0.000148373,,,
1786043643835092802,1786043643.834442118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684988,0.002259645,0.000148373,0.001681716,-0.001509247,0.000148373,,,
1786043643847330456,1786043643.846669189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706471,0.000285228,-0.002073322,0.000185225,0.000216903,-0.002073322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643848703582,1786043643.846836977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706471,0.000285228,-0.002073322,0.000185225,0.000216903,-0.002073322,,0,
1786043643849732235,1786043643.847177344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706471,0.000294130,-0.002072078,0.000232893,0.000179647,-0.002072078,,,
1786043643857210836,1786043643.856527096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706471,0.000294130,-0.002072078,0.000232893,0.000179647,-0.002072078,,,
1786043643865749169,1786043643.865136650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800710283,0.001032549,-0.002479812,-0.000695994,0.000762725,-0.002479812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643867069975,1786043643.865267875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800710283,0.001032549,-0.002479812,-0.000695994,0.000762725,-0.002479812,,0,
1786043643868081625,1786043643.865651382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800710283,0.001034638,-0.002478941,0.000737565,-0.000725584,-0.002478941,,,
1786043643876085584,1786043643.875433771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800710283,0.001034638,-0.002478941,0.000737565,-0.000725584,-0.002478941,,,
1786043643885828423,1786043643.885259048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705821,0.002970196,-0.000449872,-0.001828592,0.002340580,-0.000449872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643887242480,1786043643.885399465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705821,0.002970196,-0.000449872,-0.001828592,0.002340580,-0.000449872,,0,
1786043643888303684,1786043643.886035888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705821,0.002970708,-0.000446475,0.002252394,-0.001936964,-0.000446475,,,
1786043643895662226,1786043643.894964949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705821,0.002970708,-0.000446475,0.002252394,-0.001936964,-0.000446475,,,
1786043643906490016,1786043643.905862040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718965,0.002057044,0.000040628,-0.001385665,0.001520317,0.000040628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643907838392,1786043643.906005707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718965,0.002057044,0.000040628,-0.001385665,0.001520317,0.000040628,,0,
1786043643908956003,1786043643.906484736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718965,0.002057010,0.000042316,0.001452403,-0.001456645,0.000042316,,,
1786043643910555439,1786043643.909527499,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181835425,0.002057010,0.000042316,0.001452403,-0.001456645,0.000042316,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643911958086,1786043643.910144678,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181835425,0.002130354,-0.000443030,,,,115.328662687,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043643915330239,1786043643.914648546,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181835425,0.002057010,0.000042316,0.001452403,-0.001456645,0.000042316,,,
1786043643925952467,1786043643.925379367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800751901,0.000720414,-0.002182719,0.000585220,0.000420136,-0.002182719,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643927352550,1786043643.925525376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800751901,0.000720414,-0.002182719,0.000585220,0.000420136,-0.002182719,,0,
1786043643928364224,1786043643.926158349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751901,0.000729347,-0.002179750,0.000455338,0.000569750,-0.002179750,,,
1786043643936265948,1786043643.935584854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751901,0.000729347,-0.002179750,0.000455338,0.000569750,-0.002179750,,,
1786043643945862655,1786043643.945254532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761935,0.000109523,-0.002525063,-0.000108440,-0.000015358,-0.002525063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643947188165,1786043643.945388174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761935,0.000109523,-0.002525063,-0.000108440,-0.000015358,-0.002525063,,0,
1786043643948214091,1786043643.945876398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761935,0.000102177,-0.002525371,-0.000011484,-0.000101530,-0.002525371,,,
1786043643956452669,1786043643.955750335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761935,0.000102177,-0.002525371,-0.000011484,-0.000101530,-0.002525371,,,
1786043643967343139,1786043643.966735467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772653,0.003189997,-0.001470798,-0.001865067,0.002587973,-0.001470798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643968771227,1786043643.966879054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772653,0.003189997,-0.001470798,-0.001865067,0.002587973,-0.001470798,,0,
1786043643969953231,1786043643.967713756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772653,0.003191888,-0.001466690,0.002501427,-0.001982677,-0.001466690,,,
1786043643975844239,1786043643.975137212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772653,0.003191888,-0.001466690,0.002501427,-0.001982677,-0.001466690,,,
1786043643985863841,1786043643.985214144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800785886,0.002458642,-0.000571079,-0.001919362,0.001536545,-0.000571079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043643987245561,1786043643.985366926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800785886,0.002458642,-0.000571079,-0.001919362,0.001536545,-0.000571079,,0,
1786043643988299625,1786043643.985822214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785886,0.002458716,-0.000570758,0.001445408,-0.001988990,-0.000570758,,,
1786043643996089305,1786043643.995395674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785886,0.002458716,-0.000570758,0.001445408,-0.001988990,-0.000570758,,,
1786043644008984111,1786043644.008388809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800814264,0.000173207,-0.001121919,0.000111733,0.000132350,-0.001121919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644010416542,1786043644.008544637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800814264,0.000173207,-0.001121919,0.000111733,0.000132350,-0.001121919,,0,
1786043644012115262,1786043644.011312914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814264,0.000178037,-0.001121163,0.000141533,0.000108007,-0.001121163,,,
1786043644016481765,1786043644.015743998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814264,0.000178037,-0.001121163,0.000141533,0.000108007,-0.001121163,,,
1786043644026093142,1786043644.025462836,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181749723,0.000178037,-0.001121163,0.000141533,0.000108007,-0.001121163,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644027906463,1786043644.026463709,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181749723,0.000612603,-0.001291807,,,,92.025461486,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644028844312,1786043644.026949497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829806,0.000484027,-0.001991136,-0.000482870,0.000033449,-0.001991136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644029709044,1786043644.027089485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829806,0.000484027,-0.001991136,-0.000482870,0.000033449,-0.001991136,,0,
1786043644031266880,1786043644.027472103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829806,0.000479485,-0.001992235,0.000017533,-0.000479164,-0.001992235,,,
1786043644035366030,1786043644.034643689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829806,0.000479485,-0.001992235,0.000017533,-0.000479164,-0.001992235,,,
1786043644045993590,1786043644.045412519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800834359,0.002133296,-0.001763040,-0.001587644,0.001424899,-0.001763040,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644047378591,1786043644.045662081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800834359,0.002133296,-0.001763040,-0.001587644,0.001424899,-0.001763040,,0,
1786043644048514125,1786043644.046201743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834359,0.002133973,-0.001762221,0.001353941,-0.001649449,-0.001762221,,,
1786043644057222608,1786043644.056581401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834359,0.002133973,-0.001762221,0.001353941,-0.001649449,-0.001762221,,,
1786043644065873042,1786043644.065329577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800842547,0.002981895,-0.001815015,-0.002114285,0.002102736,-0.001815015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644067199205,1786043644.065552032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800842547,0.002981895,-0.001815015,-0.002114285,0.002102736,-0.001815015,,0,
1786043644068155144,1786043644.065975290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842547,0.002982970,-0.001813248,0.002006125,-0.002207617,-0.001813248,,,
1786043644075264015,1786043644.074553574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842547,0.002982970,-0.001813248,0.002006125,-0.002207617,-0.001813248,,,
1786043644087366506,1786043644.086838475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839825,0.000943628,0.000352342,-0.000450663,0.000829058,0.000352342,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644088716637,1786043644.087049573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839825,0.000943628,0.000352342,-0.000450663,0.000829058,0.000352342,,0,
1786043644089776044,1786043644.087717087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839825,0.000942989,0.000354051,0.000805389,-0.000490486,0.000354051,,,
1786043644096344144,1786043644.095661515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839825,0.000942989,0.000354051,0.000805389,-0.000490486,0.000354051,,,
1786043644106377637,1786043644.105852528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800852948,0.000397764,-0.000557019,0.000051727,0.000394386,-0.000557019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644107754556,1786043644.106017286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800852948,0.000397764,-0.000557019,0.000051727,0.000394386,-0.000557019,,0,
1786043644108829681,1786043644.106408417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852948,0.000399859,-0.000555517,0.000398391,0.000034230,-0.000555517,,,
1786043644110721036,1786043644.109835094,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181675477,0.000399859,-0.000555517,0.000398391,0.000034230,-0.000555517,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644112160737,1786043644.110535871,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181675477,0.001448177,-0.000926701,,,,99.168516604,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644115299354,1786043644.114548510,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181675477,0.000399859,-0.000555517,0.000398391,0.000034230,-0.000555517,,,
1786043644125995129,1786043644.125478444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800878500,0.001742932,-0.003048341,-0.001189444,0.001273983,-0.003048341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644127349366,1786043644.125633069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800878500,0.001742932,-0.003048341,-0.001189444,0.001273983,-0.003048341,,0,
1786043644128464983,1786043644.126212421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878500,0.001745264,-0.003047006,0.001226703,-0.001241429,-0.003047006,,,
1786043644135445295,1786043644.134750408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878500,0.001745264,-0.003047006,0.001226703,-0.001241429,-0.003047006,,,
1786043644145682455,1786043644.145147453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877822,0.002378633,-0.002310655,-0.001177769,0.002066580,-0.002310655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644147042316,1786043644.145300615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877822,0.002378633,-0.002310655,-0.001177769,0.002066580,-0.002310655,,0,
