system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043644148124689,1786043644.145789790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877822,0.002382591,-0.002306573,0.002016399,-0.001269203,-0.002306573,,,
1786043644156593216,1786043644.155907566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877822,0.002382591,-0.002306573,0.002016399,-0.001269203,-0.002306573,,,
1786043644165920821,1786043644.165401812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800882872,0.002675156,-0.000481693,-0.001522247,0.002199823,-0.000481693,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644167133188,1786043644.165563117,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800882872,0.002675156,-0.000481693,-0.001522247,0.002199823,-0.000481693,,0,
1786043644167640540,1786043644.166236354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882872,0.002675811,-0.000478041,0.002126577,-0.001624079,-0.000478041,,,
1786043644175164679,1786043644.174827684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882872,0.002675811,-0.000478041,0.002126577,-0.001624079,-0.000478041,,,
1786043644186472282,1786043644.186065978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800896414,0.001649236,-0.000355409,-0.000423054,0.001594053,-0.000355409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644187091580,1786043644.186202550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800896414,0.001649236,-0.000355409,-0.000423054,0.001594053,-0.000355409,,0,
1786043644187601781,1786043644.186609904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896414,0.001650182,-0.000350993,0.001573375,-0.000497586,-0.000350993,,,
1786043644194794279,1786043644.194362433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896414,0.001650182,-0.000350993,0.001573375,-0.000497586,-0.000350993,,,
1786043644206752921,1786043644.206381601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800931607,0.000660373,-0.002945522,-0.000178131,0.000635894,-0.002945522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644207390350,1786043644.206548429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800931607,0.000660373,-0.002945522,-0.000178131,0.000635894,-0.002945522,,0,
1786043644207916054,1786043644.207020090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931607,0.000668136,-0.002943770,0.000637160,-0.000201082,-0.002943770,,,
1786043644210290841,1786043644.209976473,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181604395,0.000668136,-0.002943770,0.000637160,-0.000201082,-0.002943770,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644210982835,1786043644.210355873,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181604395,0.000534833,-0.002466405,,,,169.523240617,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644216006217,1786043644.215655199,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181604395,0.000668136,-0.002943770,0.000637160,-0.000201082,-0.002943770,,,
1786043644225240803,1786043644.224956476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935736,0.001239272,-0.002977973,-0.000214248,0.001220611,-0.002977973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644225908687,1786043644.225100738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935736,0.001239272,-0.002977973,-0.000214248,0.001220611,-0.002977973,,0,
1786043644226447996,1786043644.225520329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935736,0.001248078,-0.002974293,0.001219646,-0.000264880,-0.002974293,,,
1786043644234821832,1786043644.234452073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935736,0.001248078,-0.002974293,0.001219646,-0.000264880,-0.002974293,,,
1786043644246736301,1786043644.246439437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936144,0.003726736,-0.000565460,-0.002424456,0.002830296,-0.000565460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644247946472,1786043644.246591675,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936144,0.003726736,-0.000565460,-0.002424456,0.002830296,-0.000565460,,0,
1786043644249025789,1786043644.247211978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936144,0.003727267,-0.000561953,0.002713684,-0.002555081,-0.000561953,,,
1786043644257255683,1786043644.256608144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936144,0.003727267,-0.000561953,0.002713684,-0.002555081,-0.000561953,,,
1786043644265336436,1786043644.265052516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953039,0.003300240,-0.000648584,-0.001261568,0.003049596,-0.000648584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644265966644,1786043644.265193408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953039,0.003300240,-0.000648584,-0.001261568,0.003049596,-0.000648584,,0,
1786043644266467887,1786043644.265553551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953039,0.003301660,-0.000641319,0.002988384,-0.001403752,-0.000641319,,,
1786043644274792441,1786043644.274466478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953039,0.003301660,-0.000641319,0.002988384,-0.001403752,-0.000641319,,,
1786043644285412884,1786043644.285149991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800983599,0.000874165,-0.002161011,0.000025660,0.000873788,-0.002161011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644286030095,1786043644.285293362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800983599,0.000874165,-0.002161011,0.000025660,0.000873788,-0.002161011,,0,
1786043644286524734,1786043644.285753086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983599,0.000881838,-0.002157891,0.000881773,-0.000010718,-0.002157891,,,
1786043644295199317,1786043644.294856272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983599,0.000881838,-0.002157891,0.000881773,-0.000010718,-0.002157891,,,
1786043644306399814,1786043644.306122636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800997751,0.001120569,-0.002963998,0.000431363,0.001034215,-0.002963998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644307041613,1786043644.306267758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800997751,0.001120569,-0.002963998,0.000431363,0.001034215,-0.002963998,,0,
1786043644307564677,1786043644.306733755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997751,0.001132984,-0.002959275,0.001064185,0.000388797,-0.002959275,,,
1786043644309661798,1786043644.309342718,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531242,0.001132984,-0.002959275,0.001064185,0.000388797,-0.002959275,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644310333385,1786043644.309974230,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181531242,0.000847347,-0.002653207,,,,85.708717188,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644314789455,1786043644.314376280,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531242,0.001132984,-0.002959275,0.001064185,0.000388797,-0.002959275,,,
1786043644326311344,1786043644.325310735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801006899,0.002980937,-0.001836998,-0.001884464,0.002309714,-0.001836998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644328246250,1786043644.325581200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801006899,0.002980937,-0.001836998,-0.001884464,0.002309714,-0.001836998,,0,
1786043644329553539,1786043644.325928931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006899,0.002982815,-0.001833945,0.002223893,-0.001987834,-0.001833945,,,
1786043644336563861,1786043644.335593785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006899,0.002982815,-0.001833945,0.002223893,-0.001987834,-0.001833945,,,
1786043644345530400,1786043644.345040211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801023670,0.003081219,-0.001496367,-0.001215615,0.002831288,-0.001496367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644347309534,1786043644.345276437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801023670,0.003081219,-0.001496367,-0.001215615,0.002831288,-0.001496367,,0,
1786043644348007347,1786043644.345878693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023670,0.003084446,-0.001489705,0.002775542,-0.001345426,-0.001489705,,,
1786043644356554510,1786043644.355818084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023670,0.003084446,-0.001489705,0.002775542,-0.001345426,-0.001489705,,,
1786043644367749450,1786043644.367217249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801050417,0.001778465,-0.001615953,0.000277294,0.001756714,-0.001615953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644368384738,1786043644.367452674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801050417,0.001778465,-0.001615953,0.000277294,0.001756714,-0.001615953,,0,
1786043644368884435,1786043644.367945609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050417,0.001784649,-0.001609121,0.001773714,0.000197255,-0.001609121,,,
1786043644375671692,1786043644.375173257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050417,0.001784649,-0.001609121,0.001773714,0.000197255,-0.001609121,,,
1786043644385649336,1786043644.385264433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070339,0.001791311,-0.001876992,0.000707656,0.001645605,-0.001876992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644386311939,1786043644.385479535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070339,0.001791311,-0.001876992,0.000707656,0.001645605,-0.001876992,,0,
1786043644386850030,1786043644.385880772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070339,0.001799209,-0.001869422,0.001684165,0.000633041,-0.001869422,,,
1786043644395283711,1786043644.394808589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070339,0.001799209,-0.001869422,0.001684165,0.000633041,-0.001869422,,,
1786043644407328849,1786043644.406805087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801100497,0.002383813,-0.003432782,-0.001424810,0.001911146,-0.003432782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644408193004,1786043644.406998872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801100497,0.002383813,-0.003432782,-0.001424810,0.001911146,-0.003432782,,0,
1786043644408797050,1786043644.407382253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100497,0.002388024,-0.003429853,0.001853352,-0.001505904,-0.003429853,,,
1786043644410669762,1786043644.410287441,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181443302,0.002388024,-0.003429853,0.001853352,-0.001505904,-0.003429853,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644411337312,1786043644.410668565,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181443302,0.002330457,-0.002441112,,,,159.073663601,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644415364632,1786043644.414992231,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181443302,0.002388024,-0.003429853,0.001853352,-0.001505904,-0.003429853,,,
1786043644426760323,1786043644.426181074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801107885,0.002680324,-0.002191885,-0.001388866,0.002292420,-0.002191885,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644427810741,1786043644.426374556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801107885,0.002680324,-0.002191885,-0.001388866,0.002292420,-0.002191885,,0,
1786043644428316691,1786043644.426786463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801107885,0.002683844,-0.002187575,0.002231482,-0.001491142,-0.002187575,,,
1786043644434853616,1786043644.434446398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801107885,0.002683844,-0.002187575,0.002231482,-0.001491142,-0.002187575,,,
1786043644445721008,1786043644.445209374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127065,0.002108693,-0.001240847,-0.000297465,0.002087607,-0.001240847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644446559294,1786043644.445459003,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127065,0.002108693,-0.001240847,-0.000297465,0.002087607,-0.001240847,,0,
1786043644447140910,1786043644.446013725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127065,0.002112515,-0.001234329,0.002075539,-0.000393523,-0.001234329,,,
1786043644458982222,1786043644.457340800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127065,0.002112515,-0.001234329,0.002075539,-0.000393523,-0.001234329,,,
1786043644468196336,1786043644.465121866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144611,0.002020240,-0.001085942,0.000030913,0.002020003,-0.001085942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644473055567,1786043644.465382879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144611,0.002020240,-0.001085942,0.000030913,0.002020003,-0.001085942,,0,
1786043644480951344,1786043644.465981991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144611,0.002024031,-0.001078860,0.002023061,-0.000062662,-0.001078860,,,
1786043644484059703,1786043644.474675293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144611,0.002024031,-0.001078860,0.002023061,-0.000062662,-0.001078860,,,
1786043644487337666,1786043644.486596027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801182927,0.001542423,-0.003363782,-0.000245377,0.001522780,-0.003363782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644488812389,1786043644.486870833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801182927,0.001542423,-0.003363782,-0.000245377,0.001522780,-0.003363782,,0,
1786043644492111856,1786043644.487570553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182927,0.001552504,-0.003359141,0.001521347,-0.000309470,-0.003359141,,,
1786043644495789729,1786043644.495196971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182927,0.001552504,-0.003359141,0.001521347,-0.000309470,-0.003359141,,,
1786043644506766885,1786043644.506164092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801192248,0.001541464,-0.003170526,-0.000710962,0.001367715,-0.003170526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644508087210,1786043644.506379991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801192248,0.001541464,-0.003170526,-0.000710962,0.001367715,-0.003170526,,0,
1786043644509088180,1786043644.507026553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192248,0.001547379,-0.003167643,0.001343553,-0.000767625,-0.003167643,,,
1786043644512917749,1786043644.512258482,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181360408,0.001547379,-0.003167643,0.001343553,-0.000767625,-0.003167643,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644514695223,1786043644.512686939,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181360408,0.001483868,-0.001929774,,,,187.118121282,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644517099641,1786043644.515546917,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181360408,0.001547379,-0.003167643,0.001343553,-0.000767625,-0.003167643,,,
1786043644526044900,1786043644.525408621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801186815,0.003014813,0.000043927,-0.001003889,0.002842764,0.000043927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644527486454,1786043644.525628950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801186815,0.003014813,0.000043927,-0.001003889,0.002842764,0.000043927,,0,
1786043644528037378,1786043644.526173481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186815,0.003014700,0.000051088,0.002791559,-0.001138251,0.000051088,,,
1786043644535523198,1786043644.535129526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186815,0.003014700,0.000051088,0.002791559,-0.001138251,0.000051088,,,
1786043644546826398,1786043644.546249308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801212509,0.001754046,-0.000798215,-0.000356115,0.001717516,-0.000798215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644547804844,1786043644.546502688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801212509,0.001754046,-0.000798215,-0.000356115,0.001717516,-0.000798215,,0,
1786043644548402798,1786043644.546925595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801212509,0.001756349,-0.000793135,0.001701484,-0.000435562,-0.000793135,,,
1786043644556680927,1786043644.556169199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801212509,0.001756349,-0.000793135,0.001701484,-0.000435562,-0.000793135,,,
1786043644566266710,1786043644.565617632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801254268,0.001140353,-0.003390200,0.000795873,0.000816696,-0.003390200,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644567235503,1786043644.566491374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801254268,0.001140353,-0.003390200,0.000795873,0.000816696,-0.003390200,,0,
1786043644568269928,1786043644.567333135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254268,0.001154868,-0.003385283,0.000865754,0.000764323,-0.003385283,,,
1786043644576389408,1786043644.575877209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254268,0.001154868,-0.003385283,0.000865754,0.000764323,-0.003385283,,,
1786043644585975582,1786043644.585205541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801268783,0.001431124,-0.003072025,-0.000042490,0.001430493,-0.003072025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644587058035,1786043644.585636415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801268783,0.001431124,-0.003072025,-0.000042490,0.001430493,-0.003072025,,0,
1786043644587869232,1786043644.586070623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801268783,0.001441507,-0.003067167,0.001437817,-0.000103074,-0.003067167,,,
1786043644594804915,1786043644.594386581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801268783,0.001441507,-0.003067167,0.001437817,-0.000103074,-0.003067167,,,
1786043644607169132,1786043644.606707872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801278629,0.002003272,-0.001085264,-0.001136444,0.001649725,-0.001085264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644607942452,1786043644.606907563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801278629,0.002003272,-0.001085264,-0.001136444,0.001649725,-0.001085264,,0,
1786043644608512514,1786043644.607570920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801278629,0.002004761,-0.001082511,0.001597612,-0.001211075,-0.001082511,,,
1786043644610955030,1786043644.610206889,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181250677,0.002004761,-0.001082511,0.001597612,-0.001211075,-0.001082511,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644612472122,1786043644.610640550,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181250677,0.001760043,-0.000845533,,,,133.668412379,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644615880805,1786043644.615154184,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181250677,0.002004761,-0.001082511,0.001597612,-0.001211075,-0.001082511,,,
1786043644625598474,1786043644.625024385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801307738,0.002136151,-0.001140138,-0.000586840,0.002053962,-0.001140138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644626968150,1786043644.625228763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801307738,0.002136151,-0.001140138,-0.000586840,0.002053962,-0.001140138,,0,
1786043644628045688,1786043644.625752712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801307738,0.002139105,-0.001134586,0.002027746,-0.000681187,-0.001134586,,,
1786043644636179371,1786043644.635499951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801307738,0.002139105,-0.001134586,0.002027746,-0.000681187,-0.001134586,,,
1786043644646239396,1786043644.645381121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801345647,0.001181006,-0.002375493,0.001073517,0.000492277,-0.002375493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644647905309,1786043644.645808049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801345647,0.001181006,-0.002375493,0.001073517,0.000492277,-0.002375493,,0,
1786043644649051201,1786043644.646274133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345647,0.001189995,-0.002371002,0.000551274,0.001054602,-0.002371002,,,
1786043644658069145,1786043644.656794600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345647,0.001189995,-0.002371002,0.000551274,0.001054602,-0.002371002,,,
1786043644666918672,1786043644.666202405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801365985,0.001252110,-0.002734632,0.000001574,0.001252109,-0.002734632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
