system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043644668790261,1786043644.666546692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801365985,0.001252110,-0.002734632,0.000001574,0.001252109,-0.002734632,,0,
1786043644670159521,1786043644.666917962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365985,0.001261500,-0.002730313,0.001260453,-0.000051375,-0.002730313,,,
1786043644675567427,1786043644.674684085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365985,0.001261500,-0.002730313,0.001260453,-0.000051375,-0.002730313,,,
1786043644686692336,1786043644.685408234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801382480,0.002591840,-0.001666325,-0.001431916,0.002160382,-0.001666325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644688663185,1786043644.685813798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801382480,0.002591840,-0.001666325,-0.001431916,0.002160382,-0.001666325,,0,
1786043644689890611,1786043644.686710720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801382480,0.002594191,-0.001662662,0.002095668,-0.001529054,-0.001662662,,,
1786043644696136879,1786043644.695500785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801382480,0.002594191,-0.001662662,0.002095668,-0.001529054,-0.001662662,,,
1786043644706538648,1786043644.705965215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801400297,0.002294613,-0.001163603,-0.001055024,0.002037688,-0.001163603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644707966842,1786043644.706168147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801400297,0.002294613,-0.001163603,-0.001055024,0.002037688,-0.001163603,,0,
1786043644709065606,1786043644.706729606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801400297,0.002296739,-0.001159400,0.001989276,-0.001147951,-0.001159400,,,
1786043644710633101,1786043644.709510730,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181139200,0.002296739,-0.001159400,0.001989276,-0.001147951,-0.001159400,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644712054155,1786043644.710009229,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181139200,0.001896579,-0.001393847,,,,104.597478859,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644715628690,1786043644.714591460,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181139200,0.002296739,-0.001159400,0.001989276,-0.001147951,-0.001159400,,,
1786043644727222467,1786043644.726664542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801425253,0.001107435,-0.001146941,0.000621375,0.000916682,-0.001146941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644728610291,1786043644.726890264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801425253,0.001107435,-0.001146941,0.000621375,0.000916682,-0.001146941,,0,
1786043644729682712,1786043644.727407672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801425253,0.001112377,-0.001142149,0.000949309,0.000579822,-0.001142149,,,
1786043644735665597,1786043644.734972804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801425253,0.001112377,-0.001142149,0.000949309,0.000579822,-0.001142149,,,
1786043644745821873,1786043644.744960678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801448264,0.001255423,-0.002266908,0.000513676,0.001145523,-0.002266908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644747483956,1786043644.745211130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801448264,0.001255423,-0.002266908,0.000513676,0.001145523,-0.002266908,,0,
1786043644748668758,1786043644.745974025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801448264,0.001264914,-0.002261625,0.001176703,0.000464088,-0.002261625,,,
1786043644756982016,1786043644.755993130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801448264,0.001264914,-0.002261625,0.001176703,0.000464088,-0.002261625,,,
1786043644766288137,1786043644.765418142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471425,0.002676537,-0.002216999,-0.001687861,0.002077252,-0.002216999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644768226246,1786043644.765800099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471425,0.002676537,-0.002216999,-0.001687861,0.002077252,-0.002216999,,0,
1786043644770992760,1786043644.766531290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471425,0.002678752,-0.002214322,0.002002375,-0.001779384,-0.002214322,,,
1786043644775653199,1786043644.774967389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471425,0.002678752,-0.002214322,0.002002375,-0.001779384,-0.002214322,,,
1786043644787190102,1786043644.786106941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801482436,0.003542579,-0.001405708,-0.001516248,0.003201696,-0.001405708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644788968870,1786043644.786485519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801482436,0.003542579,-0.001405708,-0.001516248,0.003201696,-0.001405708,,0,
1786043644790169298,1786043644.787103378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482436,0.003545316,-0.001398790,0.003130830,-0.001663479,-0.001398790,,,
1786043644795561758,1786043644.794867654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482436,0.003545316,-0.001398790,0.003130830,-0.001663479,-0.001398790,,,
1786043644806925783,1786043644.806347159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801508083,0.001402410,-0.001216281,0.000542782,0.001293114,-0.001216281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644808389800,1786043644.806481620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801508083,0.001402410,-0.001216281,0.000542782,0.001293114,-0.001216281,,0,
1786043644809568125,1786043644.807046274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801508083,0.001407544,-0.001210337,0.001321866,0.000483581,-0.001210337,,,
1786043644811186011,1786043644.809888104,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181014722,0.001407544,-0.001210337,0.001321866,0.000483581,-0.001210337,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644812223315,1786043644.810245793,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181014722,0.003835426,-0.002497618,,,,82.118043584,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644815951353,1786043644.815499457,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181014722,0.001407544,-0.001210337,0.001321866,0.000483581,-0.001210337,,,
1786043644825926373,1786043644.825203834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801538336,0.001446689,-0.001876224,0.000898287,0.001134015,-0.001876224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644826938677,1786043644.825408810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801538336,0.001446689,-0.001876224,0.000898287,0.001134015,-0.001876224,,0,
1786043644827801151,1786043644.826063947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801538336,0.001454744,-0.001869986,0.001182110,0.000847878,-0.001869986,,,
1786043644835163858,1786043644.834587137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801538336,0.001454744,-0.001869986,0.001182110,0.000847878,-0.001869986,,,
1786043644847567122,1786043644.846789661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801566996,0.002824062,-0.002841424,-0.001065716,0.002615258,-0.002841424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644848611768,1786043644.846997563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801566996,0.002824062,-0.002841424,-0.001065716,0.002615258,-0.002841424,,0,
1786043644849233220,1786043644.847823704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801566996,0.002830229,-0.002835281,0.002571578,-0.001182024,-0.002835281,,,
1786043644857492603,1786043644.856654974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801566996,0.002830229,-0.002835281,0.002571578,-0.001182024,-0.002835281,,,
1786043644865832755,1786043644.865204273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801586363,0.001730507,-0.002346215,-0.000788719,0.001540317,-0.002346215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644866725645,1786043644.865414497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801586363,0.001730507,-0.002346215,-0.000788719,0.001540317,-0.002346215,,0,
1786043644867505505,1786043644.866028312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801586363,0.001734926,-0.002342949,0.001509386,-0.000855408,-0.002342949,,,
1786043644876061694,1786043644.875577629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801586363,0.001734926,-0.002342949,0.001509386,-0.000855408,-0.002342949,,,
1786043644886455096,1786043644.885576735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801614481,0.002333736,-0.001339797,0.000351433,0.002307124,-0.001339797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644887500919,1786043644.885819848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801614481,0.002333736,-0.001339797,0.000351433,0.002307124,-0.001339797,,0,
1786043644888056124,1786043644.886532654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801614481,0.002338773,-0.001330985,0.002325953,0.000244546,-0.001330985,,,
1786043644895302899,1786043644.894939273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801614481,0.002338773,-0.001330985,0.002325953,0.000244546,-0.001330985,,,
1786043644906205832,1786043644.905861371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801636846,0.002015323,-0.000831888,0.000278350,0.001996008,-0.000831888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644906901340,1786043644.905982039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801636846,0.002015323,-0.000831888,0.000278350,0.001996008,-0.000831888,,0,
1786043644907681192,1786043644.906626011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801636846,0.002018474,-0.000824213,0.002009970,0.000185090,-0.000824213,,,
1786043644909968340,1786043644.909250111,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180895648,0.002018474,-0.000824213,0.002009970,0.000185090,-0.000824213,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644911459358,1786043644.909614683,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180895648,0.004414149,-0.002143717,,,,84.681377279,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043644915315036,1786043644.914590159,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180895648,0.002018474,-0.000824213,0.002009970,0.000185090,-0.000824213,,,
1786043644926255213,1786043644.925409668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801679206,0.000808393,-0.003820792,-0.000205474,0.000781844,-0.003820792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644928073048,1786043644.925726685,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801679206,0.000808393,-0.003820792,-0.000205474,0.000781844,-0.003820792,,0,
1786043644929531702,1786043644.926143542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801679206,0.000818625,-0.003818613,0.000784714,-0.000233177,-0.003818613,,,
1786043644936668495,1786043644.935902001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801679206,0.000818625,-0.003818613,0.000784714,-0.000233177,-0.003818613,,,
1786043644946091751,1786043644.945332717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801692861,0.001727671,-0.003144127,-0.000700153,0.001579441,-0.003144127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644947764594,1786043644.945692877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801692861,0.001727671,-0.003144127,-0.000700153,0.001579441,-0.003144127,,0,
1786043644949013620,1786043644.946107268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692861,0.001734213,-0.003140523,0.001555431,-0.000766895,-0.003140523,,,
1786043644957086349,1786043644.956006862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692861,0.001734213,-0.003140523,0.001555431,-0.000766895,-0.003140523,,,
1786043644966713863,1786043644.965995130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801707129,0.002944549,-0.000472823,-0.000113976,0.002942342,-0.000472823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644968522238,1786043644.966257599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801707129,0.002944549,-0.000472823,-0.000113976,0.002942342,-0.000472823,,0,
1786043644970156084,1786043644.966923885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801707129,0.002946123,-0.000462915,0.002935264,-0.000252710,-0.000462915,,,
1786043644976164213,1786043644.975350872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801707129,0.002946123,-0.000462915,0.002935264,-0.000252710,-0.000462915,,,
1786043644986411234,1786043644.985173648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801731832,0.002350687,-0.000533014,-0.000189195,0.002343061,-0.000533014,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043644988514684,1786043644.985414327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801731832,0.002350687,-0.000533014,-0.000189195,0.002343061,-0.000533014,,0,
1786043644989949318,1786043644.985918049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731832,0.002352397,-0.000525413,0.002333294,-0.000299185,-0.000525413,,,
1786043644996479332,1786043644.995641397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731832,0.002352397,-0.000525413,0.002333294,-0.000299185,-0.000525413,,,
1786043645010338188,1786043645.009791000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801779080,0.001715442,-0.003759233,0.000736893,0.001549107,-0.003759233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645011958747,1786043645.009994048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801779080,0.001715442,-0.003759233,0.000736893,0.001549107,-0.003759233,,0,
1786043645013295357,1786043645.011193474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801779080,0.001731251,-0.003751979,0.001595761,0.000671400,-0.003751979,,,
1786043645017370714,1786043645.016238529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801779080,0.001731251,-0.003751979,0.001595761,0.000671400,-0.003751979,,,
1786043645024876158,1786043645.024055433,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180794035,0.001731251,-0.003751979,0.001595761,0.000671400,-0.003751979,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645026372346,1786043645.024451067,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180794035,0.002090183,-0.002884853,,,,119.133780335,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645028064049,1786043645.026681352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801802970,0.001350170,-0.003825319,-0.000324950,0.001310483,-0.003825319,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645028928181,1786043645.026953301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801802970,0.001350170,-0.003825319,-0.000324950,0.001310483,-0.003825319,,0,
1786043645029966504,1786043645.027336042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801802970,0.001360498,-0.003821658,0.001307029,-0.000377664,-0.003821658,,,
1786043645035312840,1786043645.034608826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801802970,0.001360498,-0.003821658,0.001307029,-0.000377664,-0.003821658,,,
1786043645046027502,1786043645.045267448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801772341,0.004085233,-0.000544684,-0.000551742,0.004047803,-0.000544684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645047648624,1786043645.045555887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801772341,0.004085233,-0.000544684,-0.000551742,0.004047803,-0.000544684,,0,
1786043645048762968,1786043645.045996348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801772341,0.004086875,-0.000532224,0.004018875,-0.000742420,-0.000532224,,,
1786043645060875166,1786043645.056583218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801772341,0.004086875,-0.000532224,0.004018875,-0.000742420,-0.000532224,,,
1786043645069002471,1786043645.065374518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801745538,0.002284508,-0.000659460,-0.000285721,0.002266570,-0.000659460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645073739433,1786043645.065663691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801745538,0.002284508,-0.000659460,-0.000285721,0.002266570,-0.000659460,,0,
1786043645076285337,1786043645.066143263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801745538,0.002286550,-0.000652345,0.002252756,-0.000391664,-0.000652345,,,
1786043645078164013,1786043645.074626990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801745538,0.002286550,-0.000652345,0.002252756,-0.000391664,-0.000652345,,,
1786043645087491489,1786043645.086830849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801737144,0.002023826,-0.002467188,0.001719694,0.001067018,-0.002467188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645088529991,1786043645.087117942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801737144,0.002023826,-0.002467188,0.001719694,0.001067018,-0.002467188,,0,
1786043645089199607,1786043645.087659637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801737144,0.002033645,-0.002459101,0.001156287,0.001672935,-0.002459101,,,
1786043645095574324,1786043645.095131847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801737144,0.002033645,-0.002459101,0.001156287,0.001672935,-0.002459101,,,
1786043645106759361,1786043645.105861839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801709456,0.001789160,-0.002836409,0.000462326,0.001728395,-0.002836409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645108049778,1786043645.106116278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801709456,0.001789160,-0.002836409,0.000462326,0.001728395,-0.002836409,,0,
1786043645108783364,1786043645.106541302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801709456,0.001800410,-0.002829282,0.001758454,0.000386415,-0.002829282,,,
1786043645110020210,1786043645.109437664,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180858229,0.001800410,-0.002829282,0.001758454,0.000386415,-0.002829282,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645111650670,1786043645.109986809,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180858229,0.001872173,-0.002785309,,,,81.929653479,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645116701291,1786043645.115511063,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180858229,0.001800410,-0.002829282,0.001758454,0.000386415,-0.002829282,,,
1786043645128396319,1786043645.125435208,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801674928,0.003507267,-0.001181988,-0.001397483,0.003216825,-0.001181988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645135304646,1786043645.125758861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801674928,0.003507267,-0.001181988,-0.001397483,0.003216825,-0.001181988,,0,
1786043645141038811,1786043645.126388337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801674928,0.003509740,-0.001174624,0.003150861,-0.001546074,-0.001174624,,,
1786043645143524645,1786043645.134942404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801674928,0.003509740,-0.001174624,0.003150861,-0.001546074,-0.001174624,,,
1786043645147082179,1786043645.146135491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801643226,0.002321627,-0.000373849,-0.000663522,0.002224790,-0.000373849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645148503853,1786043645.146513691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801643226,0.002321627,-0.000373849,-0.000663522,0.002224790,-0.000373849,,0,
1786043645150065687,1786043645.146956692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801643226,0.002322573,-0.000367923,0.002192021,-0.000767717,-0.000367923,,,
1786043645157636602,1786043645.156258520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801643226,0.002322573,-0.000367923,0.002192021,-0.000767717,-0.000367923,,,
1786043645166192293,1786043645.165418233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801632083,0.001629395,-0.001594737,0.001477638,0.000686669,-0.001594737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645167796401,1786043645.165763120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801632083,0.001629395,-0.001594737,0.001477638,0.000686669,-0.001594737,,0,
1786043645168983334,1786043645.166554781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801632083,0.001635426,-0.001588551,0.000761817,0.001447154,-0.001588551,,,
1786043645176254226,1786043645.175552766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801632083,0.001635426,-0.001588551,0.000761817,0.001447154,-0.001588551,,,
