system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043645186007952,1786043645.185149064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801607866,0.001417014,-0.002859406,0.000573240,0.001295888,-0.002859406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645187335378,1786043645.185382693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801607866,0.001417014,-0.002859406,0.000573240,0.001295888,-0.002859406,,0,
1786043645188156756,1786043645.185906018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801607866,0.001428971,-0.002853450,0.001331818,0.000517897,-0.002853450,,,
1786043645194929468,1786043645.194404004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801607866,0.001428971,-0.002853450,0.001331818,0.000517897,-0.002853450,,,
1786043645206924865,1786043645.206525827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801589101,0.003034403,-0.002144538,-0.001257912,0.002761387,-0.002144538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645207941442,1786043645.206759163,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801589101,0.003034403,-0.002144538,-0.001257912,0.002761387,-0.002144538,,0,
1786043645208729027,1786043645.207253730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801589101,0.003038735,-0.002138396,0.002705971,-0.001382618,-0.002138396,,,
1786043645210875732,1786043645.210326674,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180978789,0.003038735,-0.002138396,0.002705971,-0.001382618,-0.002138396,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645211911154,1786043645.210804812,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180978789,0.002417851,-0.001429835,,,,132.279602887,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645216643718,1786043645.215125908,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180978789,0.003038735,-0.002138396,0.002705971,-0.001382618,-0.002138396,,,
1786043645225828976,1786043645.225033659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801558186,0.002568849,-0.000977089,-0.001121094,0.002311306,-0.000977089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645227475089,1786043645.225279850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801558186,0.002568849,-0.000977089,-0.001121094,0.002311306,-0.000977089,,0,
1786043645228679518,1786043645.225901167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558186,0.002570718,-0.000972161,0.002258783,-0.001227391,-0.000972161,,,
1786043645236308013,1786043645.235531381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558186,0.002570718,-0.000972161,0.002258783,-0.001227391,-0.000972161,,,
1786043645246357007,1786043645.245347857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801545576,0.001153495,-0.000904035,0.000628361,0.000967323,-0.000904035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645248250910,1786043645.245629397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801545576,0.001153495,-0.000904035,0.000628361,0.000967323,-0.000904035,,0,
1786043645249726334,1786043645.246185323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801545576,0.001157356,-0.000899087,0.000999322,0.000583806,-0.000899087,,,
1786043645257677728,1786043645.256674752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801545576,0.001157356,-0.000899087,0.000999322,0.000583806,-0.000899087,,,
1786043645265932423,1786043645.265094731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801523406,0.000905710,-0.001747647,0.000514702,0.000745246,-0.001747647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645267820885,1786043645.265383034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801523406,0.000905710,-0.001747647,0.000514702,0.000745246,-0.001747647,,0,
1786043645269515811,1786043645.265996204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801523406,0.000913191,-0.001743750,0.000775069,0.000482893,-0.001743750,,,
1786043645275651459,1786043645.274918656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801523406,0.000913191,-0.001743750,0.000775069,0.000482893,-0.001743750,,,
1786043645286669343,1786043645.285496531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801512656,0.002383868,-0.002633541,-0.001254025,0.002027375,-0.002633541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645288865614,1786043645.285800978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801512656,0.002383868,-0.002633541,-0.001254025,0.002027375,-0.002633541,,0,
1786043645290552368,1786043645.286549962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801512656,0.002387868,-0.002629914,0.001974622,-0.001342678,-0.002629914,,,
1786043645295994078,1786043645.295161940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801512656,0.002387868,-0.002629914,0.001974622,-0.001342678,-0.002629914,,,
1786043645306731327,1786043645.306146864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801477171,0.002596906,-0.001480110,-0.001462672,0.002145812,-0.001480110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645308195711,1786043645.306323779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801477171,0.002596906,-0.001480110,-0.001462672,0.002145812,-0.001480110,,0,
1786043645309397126,1786043645.306819694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801477171,0.002598897,-0.001476612,0.002078999,-0.001559496,-0.001476612,,,
1786043645311122950,1786043645.310342565,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181095931,0.002598897,-0.001476612,0.002078999,-0.001559496,-0.001476612,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645312914914,1786043645.310789150,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181095931,0.001949990,-0.001078924,,,,137.077420731,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645315599810,1786043645.314679695,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181095931,0.002598897,-0.001476612,0.002078999,-0.001559496,-0.001476612,,,
1786043645325986609,1786043645.325374163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801450697,0.001535816,0.000008509,-0.000568816,0.001426597,0.000008509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645327400669,1786043645.325615095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801450697,0.001535816,0.000008509,-0.000568816,0.001426597,0.000008509,,0,
1786043645328524484,1786043645.326197894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801450697,0.001535793,0.000011939,0.001397885,-0.000636065,0.000011939,,,
1786043645336366141,1786043645.335677471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801450697,0.001535793,0.000011939,0.001397885,-0.000636065,0.000011939,,,
1786043645346616871,1786043645.345354133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801426224,0.001210682,-0.000902472,0.000123428,0.001204374,-0.000902472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645348957214,1786043645.345658882,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801426224,0.001210682,-0.000902472,0.000123428,0.001204374,-0.000902472,,0,
1786043645350633087,1786043645.346213927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801426224,0.001213985,-0.000898024,0.001212069,0.000068175,-0.000898024,,,
1786043645356874606,1786043645.355938283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801426224,0.001213985,-0.000898024,0.001212069,0.000068175,-0.000898024,,,
1786043645367143053,1786043645.366574747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801418045,0.002045874,-0.002642836,-0.001105889,0.001721223,-0.002642836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645368608027,1786043645.366729912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801418045,0.002045874,-0.002642836,-0.001105889,0.001721223,-0.002642836,,0,
1786043645369902683,1786043645.367125409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801418045,0.002049715,-0.002639857,0.001675915,-0.001180103,-0.002639857,,,
1786043645375651286,1786043645.374790614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801418045,0.002049715,-0.002639857,0.001675915,-0.001180103,-0.002639857,,,
1786043645385689445,1786043645.385004242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801383756,0.002408923,-0.002107760,-0.001318288,0.002016191,-0.002107760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645387138806,1786043645.385200270,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801383756,0.002408923,-0.002107760,-0.001318288,0.002016191,-0.002107760,,0,
1786043645388302177,1786043645.385536340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801383756,0.002411942,-0.002104304,0.001958608,-0.001407594,-0.002104304,,,
1786043645395458620,1786043645.394731400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801383756,0.002411942,-0.002104304,0.001958608,-0.001407594,-0.002104304,,,
1786043645407050234,1786043645.406408908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801362730,0.002997025,-0.000650376,-0.001523096,0.002581150,-0.000650376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645408597499,1786043645.406578283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801362730,0.002997025,-0.000650376,-0.001523096,0.002581150,-0.000650376,,0,
1786043645409839055,1786043645.407021858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801362730,0.002998073,-0.000645524,0.002508075,-0.001642560,-0.000645524,,,
1786043645411575315,1786043645.410098098,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181199754,0.002998073,-0.000645524,0.002508075,-0.001642560,-0.000645524,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645412654246,1786043645.410515572,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181199754,0.002864152,-0.001188269,,,,105.308972418,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645415614732,1786043645.414899775,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181199754,0.002998073,-0.000645524,0.002508075,-0.001642560,-0.000645524,,,
1786043645426803228,1786043645.426189829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801339745,0.001973419,-0.000486213,-0.000747278,0.001826461,-0.000486213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645428292923,1786043645.426359637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801339745,0.001973419,-0.000486213,-0.000747278,0.001826461,-0.000486213,,0,
1786043645429521715,1786043645.426848922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339745,0.001974472,-0.000481917,0.001790563,-0.000832122,-0.000481917,,,
1786043645435992955,1786043645.434842484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339745,0.001974472,-0.000481917,0.001790563,-0.000832122,-0.000481917,,,
1786043645446169882,1786043645.445370650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801340639,0.001548531,-0.002903616,-0.000917002,0.001247820,-0.002903616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645448208135,1786043645.445600849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801340639,0.001548531,-0.002903616,-0.000917002,0.001247820,-0.002903616,,0,
1786043645449696616,1786043645.446321043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801340639,0.001552038,-0.002901743,0.001212953,-0.000968280,-0.002901743,,,
1786043645457748408,1786043645.456655765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801340639,0.001552038,-0.002901743,0.001212953,-0.000968280,-0.002901743,,,
1786043645467436160,1786043645.465354093,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801307177,0.001926491,-0.002606610,-0.000851058,0.001728314,-0.002606610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645469224478,1786043645.465713667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801307177,0.001926491,-0.002606610,-0.000851058,0.001728314,-0.002606610,,0,
1786043645470560307,1786043645.466674116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801307177,0.001552034,-0.002901745,0.001212942,-0.000968287,-0.002901745,,,
1786043645475387615,1786043645.474605661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801307177,0.001931433,-0.002602951,0.001694988,-0.000925986,-0.002602951,,,
1786043645487997945,1786043645.487246485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801281306,0.003211542,-0.000510831,-0.002239824,0.002301563,-0.000510831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645489500090,1786043645.487493077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801281306,0.003211542,-0.000510831,-0.002239824,0.002301563,-0.000510831,,0,
1786043645490692842,1786043645.487861371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801281306,0.003211873,-0.000508748,0.002194228,-0.002345525,-0.000508748,,,
1786043645495916780,1786043645.495217993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801281306,0.003211873,-0.000508748,0.002194228,-0.002345525,-0.000508748,,,
1786043645507130473,1786043645.506111753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801256017,0.003096147,-0.000352933,-0.001430256,0.002745997,-0.000352933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645509019642,1786043645.506441813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801256017,0.003096147,-0.000352933,-0.001430256,0.002745997,-0.000352933,,0,
1786043645510645544,1786043645.506891621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256017,0.003096780,-0.000347336,0.002676107,-0.001558365,-0.000347336,,,
1786043645513198806,1786043645.511726581,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181317165,0.003096780,-0.000347336,0.002676107,-0.001558365,-0.000347336,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645515514848,1786043645.512641380,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181317165,0.003087975,-0.001066400,,,,98.773974831,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645517619119,1786043645.514865746,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181317165,0.003096780,-0.000347336,0.002676107,-0.001558365,-0.000347336,,,
1786043645526093062,1786043645.525216107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801253838,0.000802415,-0.002084586,-0.000634628,0.000491036,-0.002084586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645527842583,1786043645.525454336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801253838,0.000802415,-0.002084586,-0.000634628,0.000491036,-0.002084586,,0,
1786043645529037075,1786043645.525979601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253838,0.000802572,-0.002084525,0.000467667,-0.000652234,-0.002084525,,,
1786043645536349870,1786043645.535020854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253838,0.000802572,-0.002084525,0.000467667,-0.000652234,-0.002084525,,,
1786043645547139169,1786043645.546128506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801226390,0.000932207,-0.003099444,-0.000592915,0.000719348,-0.003099444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645549098415,1786043645.546440692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801226390,0.000932207,-0.003099444,-0.000592915,0.000719348,-0.003099444,,0,
1786043645550813155,1786043645.546983857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226390,0.000935337,-0.003098501,0.000701205,-0.000619005,-0.003098501,,,
1786043645556503298,1786043645.555716720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226390,0.000935337,-0.003098501,0.000701205,-0.000619005,-0.003098501,,,
1786043645566863116,1786043645.565343577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801194312,0.003066342,-0.000604444,-0.002293439,0.002035336,-0.000604444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645569523105,1786043645.565713385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801194312,0.003066342,-0.000604444,-0.002293439,0.002035336,-0.000604444,,0,
1786043645571294423,1786043645.566529403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194312,0.003066533,-0.000603477,0.001926095,-0.002386165,-0.000603477,,,
1786043645576635452,1786043645.575568998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194312,0.003066533,-0.000603477,0.001926095,-0.002386165,-0.000603477,,,
1786043645585747498,1786043645.584980490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801173168,0.002423652,-0.000318262,-0.001510467,0.001895410,-0.000318262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645587204649,1786043645.585220646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801173168,0.002423652,-0.000318262,-0.001510467,0.001895410,-0.000318262,,0,
1786043645588312133,1786043645.585735781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173168,0.002423987,-0.000315705,0.001822541,-0.001598141,-0.000315705,,,
1786043645596234744,1786043645.595295651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173168,0.002423987,-0.000315705,0.001822541,-0.001598141,-0.000315705,,,
1786043645607102317,1786043645.606333840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801171705,0.000704220,-0.001630000,-0.000027397,0.000703687,-0.001630000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645609097051,1786043645.606636376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801171705,0.000704220,-0.001630000,-0.000027397,0.000703687,-0.001630000,,0,
1786043645610705326,1786043645.607408074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801171705,0.000709599,-0.001627666,0.000707313,-0.000056912,-0.001627666,,,
1786043645612909214,1786043645.610206831,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181413327,0.000709599,-0.001627666,0.000707313,-0.000056912,-0.001627666,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645614238251,1786043645.610701552,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181413327,0.000515598,-0.001468451,,,,104.057805420,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645616414475,1786043645.615061692,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181413327,0.000709599,-0.001627666,0.000707313,-0.000056912,-0.001627666,,,
1786043645625825848,1786043645.625027633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801148506,0.000618464,-0.002546471,-0.000212425,0.000580838,-0.002546471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645627906818,1786043645.625249149,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801148506,0.000618464,-0.002546471,-0.000212425,0.000580838,-0.002546471,,0,
1786043645629186034,1786043645.625692040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801148506,0.000624439,-0.002545013,0.000579058,-0.000233701,-0.002545013,,,
1786043645636199086,1786043645.635414554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801148506,0.000624439,-0.002545013,0.000579058,-0.000233701,-0.002545013,,,
1786043645645940232,1786043645.645226751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801137222,0.002646964,-0.002028783,-0.002491923,0.000892602,-0.002028783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645647774900,1786043645.645500491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801137222,0.002646964,-0.002028783,-0.002491923,0.000892602,-0.002028783,,0,
1786043645649087746,1786043645.645970789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137222,0.002644396,-0.002032130,0.000780231,-0.002526671,-0.002032130,,,
1786043645657397728,1786043645.656509258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137222,0.002644396,-0.002032130,0.000780231,-0.002526671,-0.002032130,,,
1786043645667143296,1786043645.666223917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801121906,0.003293047,-0.001238853,-0.002088690,0.002545886,-0.001238853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645669508866,1786043645.666518504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801121906,0.003293047,-0.001238853,-0.002088690,0.002545886,-0.001238853,,0,
1786043645671232513,1786043645.667050069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121906,0.003294244,-0.001235669,0.002447999,-0.002204391,-0.001235669,,,
1786043645675466645,1786043645.674537478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121906,0.003294244,-0.001235669,0.002447999,-0.002204391,-0.001235669,,,
1786043645685676915,1786043645.685135910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801121727,0.000394249,-0.001278425,-0.000390147,0.000056722,-0.001278425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645687110272,1786043645.685283228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801121727,0.000394249,-0.001278425,-0.000390147,0.000056722,-0.001278425,,0,
1786043645688269330,1786043645.685715559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121727,0.000391656,-0.001279222,0.000042632,-0.000389329,-0.001279222,,,
