system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043645696253099,1786043645.695547988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121727,0.000391656,-0.001279222,0.000042632,-0.000389329,-0.001279222,,,
1786043645706461126,1786043645.705891023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801103593,0.000199534,-0.002193701,-0.000099741,0.000172817,-0.002193701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645707852106,1786043645.706052605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801103593,0.000199534,-0.002193701,-0.000099741,0.000172817,-0.002193701,,0,
1786043645708983277,1786043645.706517040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103593,0.000203316,-0.002193354,0.000175545,-0.000102574,-0.002193354,,,
1786043645710587636,1786043645.709238416,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181494006,0.000203316,-0.002193354,0.000175545,-0.000102574,-0.002193354,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645712047684,1786043645.710037884,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181494006,0.000656315,-0.001654079,,,,224.125008580,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645715076590,1786043645.714433457,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181494006,0.000203316,-0.002193354,0.000175545,-0.000102574,-0.002193354,,,
1786043645727509042,1786043645.726798585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801104709,0.002742176,-0.002456727,-0.002358798,0.001398427,-0.002456727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645729474312,1786043645.727004534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801104709,0.002742176,-0.002456727,-0.002358798,0.001398427,-0.002456727,,0,
1786043645730974047,1786043645.727598930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104709,0.002740928,-0.002458118,0.001293208,-0.002416672,-0.002458118,,,
1786043645736336472,1786043645.735304692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104709,0.002740928,-0.002458118,0.001293208,-0.002416672,-0.002458118,,,
1786043645746021070,1786043645.745244333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801080092,0.003032756,-0.001464361,-0.002254521,0.002028483,-0.001464361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645747852152,1786043645.745487475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801080092,0.003032756,-0.001464361,-0.002254521,0.002028483,-0.001464361,,0,
1786043645748958383,1786043645.746193302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080092,0.003033214,-0.001463412,0.001924052,-0.002344869,-0.001463412,,,
1786043645757277631,1786043645.756011885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080092,0.003033214,-0.001463412,0.001924052,-0.002344869,-0.001463412,,,
1786043645766549122,1786043645.765536806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065543,0.000739902,0.000158143,-0.000719207,0.000173771,0.000158143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645768678186,1786043645.765830619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065543,0.000739902,0.000158143,-0.000719207,0.000173771,0.000158143,,0,
1786043645770466064,1786043645.766469208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065543,0.000740175,0.000156857,0.000138806,-0.000727044,0.000156857,,,
1786043645776084659,1786043645.775096996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065543,0.000740175,0.000156857,0.000138806,-0.000727044,0.000156857,,,
1786043645787133408,1786043645.786326230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801044426,0.000472273,-0.001020259,-0.000471623,-0.000024754,-0.001020259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645788814734,1786043645.786595618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801044426,0.000472273,-0.001020259,-0.000471623,-0.000024754,-0.001020259,,0,
1786043645790028446,1786043645.787164798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044426,0.000469493,-0.001021542,-0.000043564,-0.000467467,-0.001021542,,,
1786043645795642774,1786043645.794597121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044426,0.000469493,-0.001021542,-0.000043564,-0.000467467,-0.001021542,,,
1786043645807366896,1786043645.806622759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801050396,0.001791663,-0.003032160,-0.001683483,0.000613142,-0.003032160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645809195707,1786043645.806921872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801050396,0.001791663,-0.003032160,-0.001683483,0.000613142,-0.003032160,,0,
1786043645810702385,1786043645.807620245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050396,0.001787877,-0.003034394,0.000542943,-0.001703443,-0.003034394,,,
1786043645812877303,1786043645.810483210,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181556013,0.001787877,-0.003034394,0.000542943,-0.001703443,-0.003034394,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645814171373,1786043645.811016195,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181556013,0.001943746,-0.002421078,,,,189.117749478,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645816220456,1786043645.815531579,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181556013,0.001787877,-0.003034394,0.000542943,-0.001703443,-0.003034394,,,
1786043645826681516,1786043645.825091026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033371,0.002516431,-0.002238533,-0.002171510,0.001271601,-0.002238533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645829007138,1786043645.825471867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033371,0.002516431,-0.002238533,-0.002171510,0.001271601,-0.002238533,,0,
1786043645830786899,1786043645.826063300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033371,0.001787803,-0.003034437,0.000542973,-0.001703356,-0.003034437,,,
1786043645835510935,1786043645.834533690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033371,0.002515244,-0.002239867,0.001174712,-0.002224073,-0.002239867,,,
1786043645847460626,1786043645.846675392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015255,0.001159801,0.000485770,-0.001002099,0.000583898,0.000485770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645849246887,1786043645.846902067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015255,0.001159801,0.000485770,-0.001002099,0.000583898,0.000485770,,0,
1786043645851514829,1786043645.847261951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015255,0.001160070,0.000485126,0.000533871,-0.001029925,0.000485126,,,
1786043645857588915,1786043645.856596415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015255,0.001160070,0.000485126,0.000533871,-0.001029925,0.000485126,,,
1786043645865875626,1786043645.865042192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801013460,0.000809369,-0.000506223,-0.000617000,-0.000523822,-0.000506223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645868003837,1786043645.865216350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801013460,0.000809369,-0.000506223,-0.000617000,-0.000523822,-0.000506223,,0,
1786043645869511699,1786043645.865968537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013460,0.000807259,-0.000509582,-0.000550785,-0.000590171,-0.000509582,,,
1786043645876613746,1786043645.875676036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013460,0.000807259,-0.000509582,-0.000550785,-0.000590171,-0.000509582,,,
1786043645886141735,1786043645.885400447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040647,0.001362073,-0.003912689,-0.001273474,-0.000483224,-0.003912689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645887871882,1786043645.885558171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040647,0.001362073,-0.003912689,-0.001273474,-0.000483224,-0.003912689,,0,
1786043645888967567,1786043645.886258553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040647,0.001348113,-0.003917521,-0.000529692,-0.001239691,-0.003917521,,,
1786043645896231121,1786043645.895223948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040647,0.001348113,-0.003917521,-0.000529692,-0.001239691,-0.003917521,,,
1786043645907119355,1786043645.906404039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801029246,0.002108684,-0.002944419,-0.002074939,0.000375736,-0.002944419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645909065534,1786043645.906548737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801029246,0.002108684,-0.002944419,-0.002074939,0.000375736,-0.002944419,,0,
1786043645910708706,1786043645.907270626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029246,0.002103013,-0.002948472,0.000286868,-0.002083356,-0.002948472,,,
1786043645912796554,1786043645.909990033,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181579510,0.002103013,-0.002948472,0.000286868,-0.002083356,-0.002948472,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645913753873,1786043645.910584421,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181579510,0.002099861,-0.002454798,,,,198.619528760,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043645915418410,1786043645.914593671,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181579510,0.002103013,-0.002948472,0.000286868,-0.002083356,-0.002948472,,,
1786043645926125835,1786043645.925408157,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801011049,0.002306375,0.000344575,-0.002044616,0.001067198,0.000344575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645927710867,1786043645.925613851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801011049,0.002306375,0.000344575,-0.002044616,0.001067198,0.000344575,,0,
1786043645928792368,1786043645.926193092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011049,0.002306631,0.000342859,0.000967562,-0.002093888,0.000342859,,,
1786043645936247357,1786043645.935603424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011049,0.002306631,0.000342859,0.000967562,-0.002093888,0.000342859,,,
1786043645945824131,1786043645.945124558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801004620,0.001419083,0.000083111,-0.001252730,-0.000666682,0.000083111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645947380826,1786043645.945357350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801004620,0.001419083,0.000083111,-0.001252730,-0.000666682,0.000083111,,0,
1786043645948543865,1786043645.945779474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004620,0.001419394,0.000077616,-0.000725780,-0.001219805,0.000077616,,,
1786043645956932530,1786043645.955842176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004620,0.001419394,0.000077616,-0.000725780,-0.001219805,0.000077616,,,
1786043645966302592,1786043645.965527304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033247,0.001896692,-0.003307694,-0.000254434,-0.001879549,-0.003307694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645968286968,1786043645.965842714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033247,0.001896692,-0.003307694,-0.000254434,-0.001879549,-0.003307694,,0,
1786043645970079666,1786043645.966344789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033247,0.001884595,-0.003314602,-0.001878054,-0.000156870,-0.003314602,,,
1786043645975912243,1786043645.975002867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033247,0.001884595,-0.003314602,-0.001878054,-0.000156870,-0.003314602,,,
1786043645986171371,1786043645.985012482,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801018582,0.001550582,-0.002948282,-0.001544327,-0.000139132,-0.002948282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043645987943431,1786043645.985381946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801018582,0.001550582,-0.002948282,-0.001544327,-0.000139132,-0.002948282,,0,
1786043645989084592,1786043645.985969795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018582,0.001542138,-0.002952707,-0.000202140,-0.001528833,-0.002952707,,,
1786043645996139155,1786043645.995479705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018582,0.001542138,-0.002952707,-0.000202140,-0.001528833,-0.002952707,,,
1786043646008855966,1786043646.008301921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000382,0.003064314,-0.000049674,-0.002998571,0.000631340,-0.000049674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646010346184,1786043646.008501976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000382,0.003064314,-0.000049674,-0.002998571,0.000631340,-0.000049674,,0,
1786043646012604893,1786043646.011436995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000382,0.003064218,-0.000055259,0.000488236,-0.003025072,-0.000055259,,,
1786043646016781237,1786043646.015858355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000382,0.003064218,-0.000055259,0.000488236,-0.003025072,-0.000055259,,,
1786043646025876883,1786043646.025110969,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181590544,0.003064218,-0.000055259,0.000488236,-0.003025072,-0.000055259,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646027482326,1786043646.026447852,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181590544,0.003323370,-0.000193001,,,,161.140509890,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646028943830,1786043646.027504156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000712,0.002576653,-0.000833235,-0.002506183,0.000598490,-0.000833235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646029928966,1786043646.027728675,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000712,0.002576653,-0.000833235,-0.002506183,0.000598490,-0.000833235,,0,
1786043646031015011,1786043646.028239524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000712,0.002575209,-0.000837687,0.000481572,-0.002529781,-0.000837687,,,
1786043646035477158,1786043646.034789891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000712,0.002575209,-0.000837687,0.000481572,-0.002529781,-0.000837687,,,
1786043646046594147,1786043646.045650527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800998801,0.001139883,-0.001984510,-0.000330294,-0.001090981,-0.001984510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646048388994,1786043646.045896707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800998801,0.001139883,-0.001984510,-0.000330294,-0.001090981,-0.001984510,,0,
1786043646050013743,1786043646.046472416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998801,0.001131980,-0.001989028,-0.001098494,-0.000273297,-0.001989028,,,
1786043646057721786,1786043646.056710056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998801,0.001131980,-0.001989028,-0.001098494,-0.000273297,-0.001989028,,,
1786043646065994100,1786043646.065246437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800994926,0.001066570,-0.002430694,-0.000692093,-0.000811529,-0.002430694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646067925169,1786043646.065525003,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800994926,0.001066570,-0.002430694,-0.000692093,-0.000811529,-0.002430694,,0,
1786043646069396774,1786043646.066160392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994926,0.001056265,-0.002435190,-0.000835032,-0.000646852,-0.002435190,,,
1786043646075233845,1786043646.074545758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994926,0.001056265,-0.002435190,-0.000835032,-0.000646852,-0.002435190,,,
1786043646087992553,1786043646.087112531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982135,0.002694120,-0.001567468,-0.002645501,0.000509516,-0.001567468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646089689243,1786043646.087363037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982135,0.002694120,-0.001567468,-0.002645501,0.000509516,-0.001567468,,0,
1786043646090896445,1786043646.087956016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982135,0.002691150,-0.001572562,0.000388610,-0.002662944,-0.001572562,,,
1786043646095822373,1786043646.095096353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982135,0.002691150,-0.001572562,0.000388610,-0.002662944,-0.001572562,,,
1786043646106405574,1786043646.105840305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800970944,0.002421772,-0.001208319,-0.002414384,0.000189018,-0.001208319,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646108294795,1786043646.106028323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800970944,0.002421772,-0.001208319,-0.002414384,0.000189018,-0.001208319,,0,
1786043646109961642,1786043646.106561748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970944,0.002419007,-0.001213845,0.000078253,-0.002417741,-0.001213845,,,
1786043646111642272,1786043646.109368853,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181618814,0.002419007,-0.001213845,0.000078253,-0.002417741,-0.001213845,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646112674238,1786043646.109981129,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181618814,0.002951883,-0.000688735,,,,184.362782934,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646116289434,1786043646.115566214,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181618814,0.002419007,-0.001213845,0.000078253,-0.002417741,-0.001213845,,,
1786043646125873335,1786043646.125274302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967104,0.001018922,-0.000872126,-0.001009694,0.000136826,-0.000872126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646127310106,1786043646.125499164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967104,0.001018922,-0.000872126,-0.001009694,0.000136826,-0.000872126,,0,
1786043646128417630,1786043646.126056907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967104,0.001017086,-0.000874267,0.000091739,-0.001012940,-0.000874267,,,
1786043646135604167,1786043646.134868146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967104,0.001017086,-0.000874267,0.000091739,-0.001012940,-0.000874267,,,
1786043646147436546,1786043646.146170154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800961406,0.001028911,-0.001125790,-0.000815187,-0.000627797,-0.001125790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646149854600,1786043646.146533458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800961406,0.001028911,-0.001125790,-0.000815187,-0.000627797,-0.001125790,,0,
1786043646151562024,1786043646.147225921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961406,0.001024258,-0.001130026,-0.000661861,-0.000781693,-0.001130026,,,
1786043646157076661,1786043646.156166242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961406,0.001024258,-0.001130026,-0.000661861,-0.000781693,-0.001130026,,,
1786043646166232924,1786043646.165432243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963160,0.001855015,-0.002643683,-0.001746323,-0.000625648,-0.002643683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646167743223,1786043646.165675215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963160,0.001855015,-0.002643683,-0.001746323,-0.000625648,-0.002643683,,0,
1786043646168863044,1786043646.166265921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963160,0.001845615,-0.002650253,-0.000698754,-0.001708226,-0.002650253,,,
1786043646176477438,1786043646.175645073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963160,0.001845615,-0.002650253,-0.000698754,-0.001708226,-0.002650253,,,
1786043646186150010,1786043646.185460346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800946984,0.002254073,-0.002341182,-0.002239578,-0.000255216,-0.002341182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646187789309,1786043646.185696945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800946984,0.002254073,-0.002341182,-0.002239578,-0.000255216,-0.002341182,,0,
1786043646188937474,1786043646.186190784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800946984,0.002247215,-0.002347766,-0.000353226,-0.002219281,-0.002347766,,,
1786043646195222559,1786043646.194490658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800946984,0.002247215,-0.002347766,-0.000353226,-0.002219281,-0.002347766,,,
1786043646207318521,1786043646.206632561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800931850,0.001393166,0.000003359,-0.001386483,0.000136300,0.000003359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646208918550,1786043646.206845366,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800931850,0.001393166,0.000003359,-0.001386483,0.000136300,0.000003359,,0,
