system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043646210150145,1786043646.207364985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931850,0.001393170,0.000000236,0.000070226,-0.001391399,0.000000236,,,
1786043646211873836,1786043646.210304630,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181631939,0.001393170,0.000000236,0.000070226,-0.001391399,0.000000236,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646213003590,1786043646.210788478,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181631939,0.001320281,-0.000791507,,,,128.187922525,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646215922486,1786043646.215191155,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181631939,0.001393170,0.000000236,0.000070226,-0.001391399,0.000000236,,,
1786043646225818903,1786043646.225223377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800937861,0.001237172,-0.001011628,-0.001194444,0.000322330,-0.001011628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646227351901,1786043646.225435472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800937861,0.001237172,-0.001011628,-0.001194444,0.000322330,-0.001011628,,0,
1786043646228540346,1786043646.225959120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937861,0.001235531,-0.001013631,0.000268740,-0.001205951,-0.001013631,,,
1786043646236361499,1786043646.235642229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937861,0.001235531,-0.001013631,0.000268740,-0.001205951,-0.001013631,,,
1786043646246179146,1786043646.245327784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800958341,0.001251274,-0.003234046,-0.001190734,-0.000384498,-0.003234046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646247996883,1786043646.245581597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800958341,0.001251274,-0.003234046,-0.001190734,-0.000384498,-0.003234046,,0,
1786043646249242083,1786043646.246136052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958341,0.001240055,-0.003238364,-0.000429371,-0.001163347,-0.003238364,,,
1786043646257061022,1786043646.256318592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958341,0.001240055,-0.003238364,-0.000429371,-0.001163347,-0.003238364,,,
1786043646267013397,1786043646.266174775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800950709,0.002055378,-0.003342016,-0.002046510,-0.000190720,-0.003342016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646268735367,1786043646.266406477,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800950709,0.002055378,-0.003342016,-0.002046510,-0.000190720,-0.003342016,,0,
1786043646269848651,1786043646.266753908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950709,0.002045868,-0.003347847,-0.000276178,-0.002027141,-0.003347847,,,
1786043646275179720,1786043646.274599655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950709,0.002045868,-0.003347847,-0.000276178,-0.002027141,-0.003347847,,,
1786043646285926133,1786043646.285184158,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800941651,0.002827732,-0.000603539,-0.002541084,0.001240549,-0.000603539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646287478941,1786043646.285413001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800941651,0.002827732,-0.000603539,-0.002541084,0.001240549,-0.000603539,,0,
1786043646288664703,1786043646.286008030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800941651,0.002827224,-0.000605914,0.001120496,-0.002595705,-0.000605914,,,
1786043646296233380,1786043646.295541493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800941651,0.002827224,-0.000605914,0.001120496,-0.002595705,-0.000605914,,,
1786043646306381080,1786043646.305823931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800948121,0.002501302,-0.000686807,-0.002371013,0.000796750,-0.000686807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646307841984,1786043646.306014556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800948121,0.002501302,-0.000686807,-0.002371013,0.000796750,-0.000686807,,0,
1786043646308919031,1786043646.306516088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948121,0.002500350,-0.000690263,0.000685600,-0.002404517,-0.000690263,,,
1786043646310585158,1786043646.309532344,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181626645,0.002500350,-0.000690263,0.000685600,-0.002404517,-0.000690263,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646312133976,1786043646.310144417,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181626645,0.002147718,-0.001482487,,,,137.422182829,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646315239623,1786043646.314486289,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181626645,0.002500350,-0.000690263,0.000685600,-0.002404517,-0.000690263,,,
1786043646327268588,1786043646.326613188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800960921,0.000708145,-0.002048441,-0.000648352,-0.000284796,-0.002048441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646328792730,1786043646.326836600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800960921,0.000708145,-0.002048441,-0.000648352,-0.000284796,-0.002048441,,0,
1786043646329936945,1786043646.327305229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960921,0.000700531,-0.002051057,-0.000308169,-0.000629107,-0.002051057,,,
1786043646335862223,1786043646.335090781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960921,0.000700531,-0.002051057,-0.000308169,-0.000629107,-0.002051057,,,
1786043646345740543,1786043646.344985479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957598,0.001338367,-0.002379313,-0.001205528,-0.000581315,-0.002379313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646347325648,1786043646.345208504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957598,0.001338367,-0.002379313,-0.001205528,-0.000581315,-0.002379313,,0,
1786043646348549800,1786043646.345751803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957598,0.001329395,-0.002384338,-0.000629643,-0.001170829,-0.002384338,,,
1786043646356520245,1786043646.355672757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957598,0.001329395,-0.002384338,-0.000629643,-0.001170829,-0.002384338,,,
1786043646366070009,1786043646.365469543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800951315,0.003528204,-0.001272469,-0.003358131,0.001082213,-0.001272469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646367558324,1786043646.365690542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800951315,0.003528204,-0.001272469,-0.003358131,0.001082213,-0.001272469,,0,
1786043646368714845,1786043646.366221951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800951315,0.003526378,-0.001277522,0.000925881,-0.003402658,-0.001277522,,,
1786043646375822905,1786043646.375090298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800951315,0.003526378,-0.001277522,0.000925881,-0.003402658,-0.001277522,,,
1786043646386778943,1786043646.386136742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800942094,0.003111394,-0.000024670,-0.002912969,0.001093338,-0.000024670,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646388147882,1786043646.386318251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800942094,0.003111394,-0.000024670,-0.002912969,0.001093338,-0.000024670,,0,
1786043646389215903,1786043646.386728908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942094,0.003111361,-0.000028562,0.000953819,-0.002961553,-0.000028562,,,
1786043646396280339,1786043646.395618142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942094,0.003111361,-0.000028562,0.000953819,-0.002961553,-0.000028562,,,
1786043646407168593,1786043646.406632347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957589,0.001388229,-0.001893917,-0.001190314,-0.000714374,-0.001893917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646408627887,1786043646.406802785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957589,0.001388229,-0.001893917,-0.001190314,-0.000714374,-0.001893917,,0,
1786043646409731104,1786043646.407217466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957589,0.001380761,-0.001899368,-0.000763470,-0.001150485,-0.001899368,,,
1786043646411320906,1786043646.410256619,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181631873,0.001380761,-0.001899368,-0.000763470,-0.001150485,-0.001899368,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646412843894,1786043646.410795244,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181631873,0.001934495,-0.002028034,,,,169.647646604,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646415549318,1786043646.414828184,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181631873,0.001380761,-0.001899368,-0.000763470,-0.001150485,-0.001899368,,,
1786043646425926127,1786043646.425360597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959821,0.001417380,-0.002536548,-0.001240215,-0.000686173,-0.002536548,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646427328507,1786043646.425551533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959821,0.001417380,-0.002536548,-0.001240215,-0.000686173,-0.002536548,,0,
1786043646428417407,1786043646.426049481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959821,0.001407569,-0.002542006,-0.000735505,-0.001200118,-0.002542006,,,
1786043646435300432,1786043646.434576731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959821,0.001407569,-0.002542006,-0.000735505,-0.001200118,-0.002542006,,,
1786043646446034670,1786043646.445484122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800964630,0.004047242,-0.001908280,-0.003627032,0.001795774,-0.001908280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646447504238,1786043646.445652217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800964630,0.004047242,-0.001908280,-0.003627032,0.001795774,-0.001908280,,0,
1786043646448612646,1786043646.446410974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964630,0.004045620,-0.001911716,0.001628081,-0.003703565,-0.001911716,,,
1786043646457188054,1786043646.456517350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964630,0.004045620,-0.001911716,0.001628081,-0.003703565,-0.001911716,,,
1786043646465655420,1786043646.465064367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957311,0.003539694,-0.000806310,-0.003454898,0.000770140,-0.000806310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646467077971,1786043646.465234849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957311,0.003539694,-0.000806310,-0.003454898,0.000770140,-0.000806310,,0,
1786043646468192808,1786043646.465698767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957311,0.003538239,-0.000812673,0.000608036,-0.003485602,-0.000812673,,,
1786043646475143776,1786043646.474458186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957311,0.003538239,-0.000812673,0.000608036,-0.003485602,-0.000812673,,,
1786043646487202141,1786043646.486628616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967095,0.001393366,-0.000940751,-0.001392898,-0.000036106,-0.000940751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646488648322,1786043646.486793587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967095,0.001393366,-0.000940751,-0.001392898,-0.000036106,-0.000940751,,0,
1786043646489758793,1786043646.487245505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967095,0.001390867,-0.000944442,-0.000098917,-0.001387345,-0.000944442,,,
1786043646495606857,1786043646.494921017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967095,0.001390867,-0.000944442,-0.000098917,-0.001387345,-0.000944442,,,
1786043646506627809,1786043646.506037696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800977488,0.001695734,-0.002335491,-0.001682345,-0.000212670,-0.002335491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646508001635,1786043646.506199731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800977488,0.001695734,-0.002335491,-0.001682345,-0.000212670,-0.002335491,,0,
1786043646509117216,1786043646.506654045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977488,0.001688838,-0.002340483,-0.000284174,-0.001664758,-0.002340483,,,
1786043646513223264,1786043646.512561363,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181621169,0.001688838,-0.002340483,-0.000284174,-0.001664758,-0.002340483,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646514762109,1786043646.513050515,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181621169,0.002335062,-0.002183283,,,,174.719052745,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646516492649,1786043646.514576783,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181621169,0.001688838,-0.002340483,-0.000284174,-0.001664758,-0.002340483,,,
1786043646525776147,1786043646.525132230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800988605,0.003709711,-0.002458648,-0.003697697,0.000298313,-0.002458648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646527174567,1786043646.525297935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800988605,0.003709711,-0.002458648,-0.003697697,0.000298313,-0.002458648,,0,
1786043646528275201,1786043646.525856857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800988605,0.003704066,-0.002467144,0.000130919,-0.003701751,-0.002467144,,,
1786043646535909226,1786043646.535172809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800988605,0.003704066,-0.002467144,0.000130919,-0.003701751,-0.002467144,,,
1786043646546651438,1786043646.546007221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981741,0.003999196,-0.001300678,-0.003783465,0.001295747,-0.001300678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646548081149,1786043646.546179217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981741,0.003999196,-0.001300678,-0.003783465,0.001295747,-0.001300678,,0,
1786043646549167132,1786043646.546699842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981741,0.003997425,-0.001306111,0.001119136,-0.003837569,-0.001306111,,,
1786043646556573842,1786043646.555821145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981741,0.003997425,-0.001306111,0.001119136,-0.003837569,-0.001306111,,,
1786043646565839083,1786043646.565270050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968313,0.002421252,0.000557891,-0.002380379,-0.000443008,0.000557891,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646567313291,1786043646.565445316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968313,0.002421252,0.000557891,-0.002380379,-0.000443008,0.000557891,,0,
1786043646568470262,1786043646.566077715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968313,0.002422995,0.000550270,-0.000557516,-0.002357983,0.000550270,,,
1786043646576173207,1786043646.575470508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968313,0.002422995,0.000550270,-0.000557516,-0.002357983,0.000550270,,,
1786043646585605734,1786043646.584967061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978937,0.001801513,-0.001168305,-0.001718638,-0.000540125,-0.001168305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646587010341,1786043646.585133156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978937,0.001801513,-0.001168305,-0.001718638,-0.000540125,-0.001168305,,0,
1786043646588088281,1786043646.585527169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978937,0.001797464,-0.001174526,-0.000617025,-0.001688240,-0.001174526,,,
1786043646595108573,1786043646.594408503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978937,0.001797464,-0.001174526,-0.000617025,-0.001688240,-0.001174526,,,
1786043646607133808,1786043646.606561696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800994711,0.003660986,-0.002817195,-0.003625468,0.000508722,-0.002817195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646608637763,1786043646.606730034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800994711,0.003660986,-0.002817195,-0.003625468,0.000508722,-0.002817195,,0,
1786043646609824385,1786043646.607111225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994711,0.003655108,-0.002824816,0.000345711,-0.003638722,-0.002824816,,,
1786043646611590085,1786043646.610011617,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181615446,0.003655108,-0.002824816,0.000345711,-0.003638722,-0.002824816,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646612617952,1786043646.610447174,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181615446,0.003500372,-0.002186127,,,,197.148414014,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646615915224,1786043646.615134540,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181615446,0.003655108,-0.002824816,0.000345711,-0.003638722,-0.002824816,,,
1786043646625872145,1786043646.625103235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982176,0.003337724,-0.001647954,-0.003294504,0.000535394,-0.001647954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646627292326,1786043646.625263286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982176,0.003337724,-0.001647954,-0.003294504,0.000535394,-0.001647954,,0,
1786043646628377857,1786043646.625719324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982176,0.003334414,-0.001654643,0.000384074,-0.003312220,-0.001654643,,,
1786043646636413269,1786043646.635659031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982176,0.003334414,-0.001654643,0.000384074,-0.003312220,-0.001654643,,,
1786043646646120708,1786043646.645405651,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800964382,0.002910803,0.000622171,-0.002863634,0.000521898,0.000622171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646647663226,1786043646.645579046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800964382,0.002910803,0.000622171,-0.002863634,0.000521898,0.000622171,,0,
1786043646648825817,1786043646.646196762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964382,0.002911997,0.000616561,0.000383164,-0.002886678,0.000616561,,,
1786043646657282494,1786043646.656486976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964382,0.002911997,0.000616561,0.000383164,-0.002886678,0.000616561,,,
1786043646666148894,1786043646.665414083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800971702,0.001926628,-0.000501105,-0.001916171,-0.000200459,-0.000501105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646667653989,1786043646.665601165,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800971702,0.001926628,-0.000501105,-0.001916171,-0.000200459,-0.000501105,,0,
1786043646668786687,1786043646.666098794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971702,0.001925166,-0.000506692,-0.000289409,-0.001903288,-0.000506692,,,
1786043646675447742,1786043646.674639558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971702,0.001925166,-0.000506692,-0.000289409,-0.001903288,-0.000506692,,,
1786043646686089826,1786043646.685392733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996772,0.002592667,-0.003282631,-0.002550829,-0.000463886,-0.003282631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646687589851,1786043646.685568195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996772,0.002592667,-0.003282631,-0.002550829,-0.000463886,-0.003282631,,0,
1786043646688654672,1786043646.686343563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996772,0.002582466,-0.003290662,-0.000573023,-0.002518089,-0.003290662,,,
1786043646696257456,1786043646.695485269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996772,0.002582466,-0.003290662,-0.000573023,-0.002518089,-0.003290662,,,
1786043646706598641,1786043646.705845237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800990641,0.002853617,-0.002362860,-0.002829949,0.000366767,-0.002362860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646708196713,1786043646.706007922,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800990641,0.002853617,-0.002362860,-0.002829949,0.000366767,-0.002362860,,0,
1786043646709338268,1786043646.706519401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990641,0.002848637,-0.002368861,0.000240267,-0.002838486,-0.002368861,,,
1786043646711121156,1786043646.709507330,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181612292,0.002848637,-0.002368861,0.000240267,-0.002838486,-0.002368861,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
