system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043646712112166,1786043646.710062302,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181612292,0.003135286,-0.001607083,,,,196.833103252,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646715180626,1786043646.714446958,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181612292,0.002848637,-0.002368861,0.000240267,-0.002838486,-0.002368861,,,
1786043646727229127,1786043646.726499160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974995,0.003171417,0.000480290,-0.003157100,0.000301013,0.000480290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646728654668,1786043646.726670615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974995,0.003171417,0.000480290,-0.003157100,0.000301013,0.000480290,,0,
1786043646729738022,1786043646.727037238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974995,0.003172478,0.000473237,0.000149121,-0.003168971,0.000473237,,,
1786043646735749817,1786043646.734936339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974995,0.003172478,0.000473237,0.000149121,-0.003168971,0.000473237,,,
1786043646745829990,1786043646.745031152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800977225,0.002507502,-0.000272369,-0.002403479,0.000714740,-0.000272369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646747195523,1786043646.745198320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800977225,0.002507502,-0.000272369,-0.002403479,0.000714740,-0.000272369,,0,
1786043646748289301,1786043646.745517306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977225,0.002507092,-0.000276116,0.000600834,-0.002434031,-0.000276116,,,
1786043646756716246,1786043646.755869578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977225,0.002507092,-0.000276116,0.000600834,-0.002434031,-0.000276116,,,
1786043646766058961,1786043646.765348078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003145,0.002242017,-0.002778861,-0.002173651,-0.000549437,-0.002778861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646767591030,1786043646.765512443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003145,0.002242017,-0.002778861,-0.002173651,-0.000549437,-0.002778861,,0,
1786043646768707757,1786043646.766022658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003145,0.002232802,-0.002786271,-0.000642186,-0.002138458,-0.002786271,,,
1786043646775798701,1786043646.775006529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003145,0.002232802,-0.002786271,-0.000642186,-0.002138458,-0.002786271,,,
1786043646786779191,1786043646.785997537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000488,0.002708347,-0.002798054,-0.002701746,-0.000188980,-0.002798054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646788186805,1786043646.786153805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000488,0.002708347,-0.002798054,-0.002701746,-0.000188980,-0.002798054,,0,
1786043646789285369,1786043646.786565373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000488,0.002700551,-0.002805579,-0.000307235,-0.002683018,-0.002805579,,,
1786043646795151287,1786043646.794377859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000488,0.002700551,-0.002805579,-0.000307235,-0.002683018,-0.002805579,,,
1786043646807066261,1786043646.806311900,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800965589,0.003241974,0.001466350,-0.003094145,0.000967814,0.001466350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646808597012,1786043646.806491822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800965589,0.003241974,0.001466350,-0.003094145,0.000967814,0.001466350,,0,
1786043646809743927,1786043646.807058720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965589,0.003244094,0.001461655,0.000814776,-0.003140109,0.001461655,,,
1786043646811403523,1786043646.810277735,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181628576,0.003244094,0.001461655,0.000814776,-0.003140109,0.001461655,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646812343429,1786043646.810663469,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181628576,0.002971489,0.001283561,,,,160.484615401,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646816311341,1786043646.815494860,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181628576,0.003244094,0.001461655,0.000814776,-0.003140109,0.001461655,,,
1786043646825793824,1786043646.825015300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800964538,0.002975739,0.000383674,-0.002972287,-0.000143285,0.000383674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646827235782,1786043646.825177275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800964538,0.002975739,0.000383674,-0.002972287,-0.000143285,0.000383674,,0,
1786043646828344713,1786043646.825632490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964538,0.002976761,0.000375666,-0.000285475,-0.002963040,0.000375666,,,
1786043646835314788,1786043646.834562130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964538,0.002976761,0.000375666,-0.000285475,-0.002963040,0.000375666,,,
1786043646847307222,1786043646.846560055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800991727,0.002101139,-0.002711123,-0.001955076,-0.000769718,-0.002711123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646848795947,1786043646.846728770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800991727,0.002101139,-0.002711123,-0.001955076,-0.000769718,-0.002711123,,0,
1786043646849927121,1786043646.847184077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991727,0.002091391,-0.002718650,-0.000852105,-0.001909930,-0.002718650,,,
1786043646857175599,1786043646.856394345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991727,0.002091391,-0.002718650,-0.000852105,-0.001909930,-0.002718650,,,
1786043646865879755,1786043646.865093013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982550,0.003037182,-0.001822485,-0.003012079,0.000389691,-0.001822485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646867276162,1786043646.865258425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982550,0.003037182,-0.001822485,-0.003012079,0.000389691,-0.001822485,,0,
1786043646868409969,1786043646.865618115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982550,0.003033354,-0.001828850,0.000252786,-0.003022803,-0.001828850,,,
1786043646876472625,1786043646.875692441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982550,0.003033354,-0.001828850,0.000252786,-0.003022803,-0.001828850,,,
1786043646886116683,1786043646.885450743,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800962414,0.004552883,0.000237839,-0.004534951,0.000403696,0.000237839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646887677002,1786043646.885608458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800962414,0.004552883,0.000237839,-0.004534951,0.000403696,0.000237839,,0,
1786043646888785926,1786043646.886366259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962414,0.004553407,0.000227604,0.000187289,-0.004549553,0.000227604,,,
1786043646895676023,1786043646.894851462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962414,0.004553407,0.000227604,0.000187289,-0.004549553,0.000227604,,,
1786043646906641145,1786043646.905868740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957425,0.003870688,0.000324082,-0.003861427,0.000267595,0.000324082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646908127456,1786043646.906028845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957425,0.003870688,0.000324082,-0.003861427,0.000267595,0.000324082,,0,
1786043646909251527,1786043646.906495847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957425,0.003871425,0.000315156,0.000083010,-0.003870535,0.000315156,,,
1786043646911010444,1786043646.909505293,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645743,0.003871425,0.000315156,0.000083010,-0.003870535,0.000315156,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646912013774,1786043646.910193450,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181645743,0.003704332,0.000520026,,,,184.698337645,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043646915290813,1786043646.914526538,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645743,0.003871425,0.000315156,0.000083010,-0.003870535,0.000315156,,,
1786043646926033465,1786043646.925259577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974687,0.002068428,-0.001555221,-0.001871845,-0.000880108,-0.001555221,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646927437185,1786043646.925411959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974687,0.002068428,-0.001555221,-0.001871845,-0.000880108,-0.001555221,,0,
1786043646928577910,1786043646.925752725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974687,0.002062601,-0.001562941,-0.000962444,-0.001824287,-0.001562941,,,
1786043646936549114,1786043646.935722013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974687,0.002062601,-0.001562941,-0.000962444,-0.001824287,-0.001562941,,,
1786043646945776902,1786043646.945045422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800965712,0.002515263,-0.001084877,-0.002398740,-0.000756701,-0.001084877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646947256400,1786043646.945203136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800965712,0.002515263,-0.001084877,-0.002398740,-0.000756701,-0.001084877,,0,
1786043646948360587,1786043646.945738198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965712,0.002511492,-0.001093579,-0.000865852,-0.002357518,-0.001093579,,,
1786043646956564628,1786043646.955726508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965712,0.002511492,-0.001093579,-0.000865852,-0.002357518,-0.001093579,,,
1786043646967185812,1786043646.966487458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800958983,0.004465384,-0.000669512,-0.004431007,0.000553015,-0.000669512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646968709040,1786043646.966647134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800958983,0.004465384,-0.000669512,-0.004431007,0.000553015,-0.000669512,,0,
1786043646969857031,1786043646.967274533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958983,0.004463960,-0.000678940,0.000344528,-0.004450645,-0.000678940,,,
1786043646976505627,1786043646.975592151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958983,0.004463960,-0.000678940,0.000344528,-0.004450645,-0.000678940,,,
1786043646985953789,1786043646.985257586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800940247,0.004453226,-0.000029917,-0.004451234,-0.000133208,-0.000029917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043646987350827,1786043646.985443518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800940247,0.004453226,-0.000029917,-0.004451234,-0.000133208,-0.000029917,,0,
1786043646988460951,1786043646.985769211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940247,0.004453132,-0.000041675,-0.000344067,-0.004439820,-0.000041675,,,
1786043646996189234,1786043646.995489760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940247,0.004453132,-0.000041675,-0.000344067,-0.004439820,-0.000041675,,,
1786043647010902811,1786043647.010329575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800937803,0.002715024,0.000322705,-0.002601958,-0.000775351,0.000322705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647012594331,1786043647.010492094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800937803,0.002715024,0.000322705,-0.002601958,-0.000775351,0.000322705,,0,
1786043647013738586,1786043647.011774197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937803,0.002716108,0.000313457,-0.000898996,-0.002563015,0.000313457,,,
1786043647016521209,1786043647.015727632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937803,0.002716108,0.000313457,-0.000898996,-0.002563015,0.000313457,,,
1786043647027222291,1786043647.026588505,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181668923,0.002716108,0.000313457,-0.000898996,-0.002563015,0.000313457,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647028941105,1786043647.027142524,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181668923,0.002418492,-0.000113726,,,,183.295301878,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647029886304,1786043647.027567918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800932982,0.003008226,-0.000417000,-0.002854313,-0.000949903,-0.000417000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647030779359,1786043647.027709853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800932982,0.003008226,-0.000417000,-0.002854313,-0.000949903,-0.000417000,,0,
1786043647031843144,1786043647.028122430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932982,0.003006752,-0.000427498,-0.001082686,-0.002805058,-0.000427498,,,
1786043647035767252,1786043647.035043564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932982,0.003006752,-0.000427498,-0.001082686,-0.002805058,-0.000427498,,,
1786043647046031706,1786043647.045413173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800926890,0.003927974,-0.001093273,-0.003868873,-0.000678827,-0.001093273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647047629782,1786043647.045575495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800926890,0.003927974,-0.001093273,-0.003868873,-0.000678827,-0.001093273,,0,
1786043647048781840,1786043647.046246971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926890,0.003924599,-0.001105328,-0.000857671,-0.003829736,-0.001105328,,,
1786043647056833135,1786043647.056094212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926890,0.003924599,-0.001105328,-0.000857671,-0.003829736,-0.001105328,,,
1786043647065725779,1786043647.065107763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909287,0.004406105,-0.000844849,-0.004404968,0.000100127,-0.000844849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647067571011,1786043647.065253148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909287,0.004406105,-0.000844849,-0.004404968,0.000100127,-0.000844849,,0,
1786043647068810153,1786043647.065683939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909287,0.004404005,-0.000855732,-0.000105920,-0.004402731,-0.000855732,,,
1786043647075374407,1786043647.074678980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909287,0.004404005,-0.000855732,-0.000105920,-0.004402731,-0.000855732,,,
1786043647087378225,1786043647.086737839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890979,0.003387118,0.001100735,-0.003384504,-0.000133049,0.001100735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647088967391,1786043647.086912424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890979,0.003387118,0.001100735,-0.003384504,-0.000133049,0.001100735,,0,
1786043647090120672,1786043647.087758799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890979,0.003390071,0.001091608,-0.000297256,-0.003377013,0.001091608,,,
1786043647096004140,1786043647.095280079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890979,0.003390071,0.001091608,-0.000297256,-0.003377013,0.001091608,,,
1786043647106480969,1786043647.105850330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800895445,0.002982061,0.000103795,-0.002956971,-0.000386018,0.000103795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647107901403,1786043647.106015352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800895445,0.002982061,0.000103795,-0.002956971,-0.000386018,0.000103795,,0,
1786043647108998397,1786043647.106554847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895445,0.002982357,0.000094928,-0.000526152,-0.002935578,0.000094928,,,
1786043647110538089,1786043647.109429525,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181649742,0.002982357,0.000094928,-0.000526152,-0.002935578,0.000094928,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647111971130,1786043647.109994641,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181649742,0.002356579,-0.000567557,,,,174.421531843,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647116277302,1786043647.115540568,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181649742,0.002982357,0.000094928,-0.000526152,-0.002935578,0.000094928,,,
1786043647126133396,1786043647.125561030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800906628,0.003261415,-0.001865275,-0.003023635,-0.001222482,-0.001865275,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647127690608,1786043647.125717125,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800906628,0.003261415,-0.001865275,-0.003023635,-0.001222482,-0.001865275,,0,
1786043647128813902,1786043647.126504072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906628,0.003254668,-0.001877022,-0.001358057,-0.002957794,-0.001877022,,,
1786043647135783520,1786043647.135019713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906628,0.003254668,-0.001877022,-0.001358057,-0.002957794,-0.001877022,,,
1786043647146884216,1786043647.146319481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889081,0.003716527,-0.001496287,-0.003561122,-0.001063476,-0.001496287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647148365597,1786043647.146501635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889081,0.003716527,-0.001496287,-0.003561122,-0.001063476,-0.001496287,,0,
1786043647149493668,1786043647.147151832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889081,0.003711434,-0.001508874,-0.001225960,-0.003503108,-0.001508874,,,
1786043647156890544,1786043647.156151554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889081,0.003711434,-0.001508874,-0.001225960,-0.003503108,-0.001508874,,,
1786043647166402421,1786043647.165651970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800867330,0.003737987,0.000969335,-0.003737095,0.000081619,0.000969335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647168196138,1786043647.165872196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800867330,0.003737987,0.000969335,-0.003737095,0.000081619,0.000969335,,0,
1786043647169283723,1786043647.167222563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867330,0.003740393,0.000960008,-0.000099065,-0.003739081,0.000960008,,,
1786043647176310375,1786043647.175650024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867330,0.003740393,0.000960008,-0.000099065,-0.003739081,0.000960008,,,
1786043647186106211,1786043647.185485078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800859883,0.003304347,0.001190573,-0.003276642,-0.000426999,0.001190573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647187592543,1786043647.185655904,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800859883,0.003304347,0.001190573,-0.003276642,-0.000426999,0.001190573,,0,
1786043647188726194,1786043647.186084811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859883,0.003307908,0.001180642,-0.000586096,-0.003255572,0.001180642,,,
1786043647195191753,1786043647.194485633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859883,0.003307908,0.001180642,-0.000586096,-0.003255572,0.001180642,,,
1786043647207248366,1786043647.206677193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876695,0.002925629,-0.001895931,-0.002282266,-0.001830456,-0.001895931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647208619809,1786043647.206824541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876695,0.002925629,-0.001895931,-0.002282266,-0.001830456,-0.001895931,,0,
1786043647209670889,1786043647.207352780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876695,0.002917840,-0.001907898,-0.001930024,-0.002188331,-0.001907898,,,
1786043647211238848,1786043647.210298525,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181683809,0.002917840,-0.001907898,-0.001930024,-0.002188331,-0.001907898,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647212703865,1786043647.210942692,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181683809,0.003479481,-0.001496134,,,,212.718974446,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647215760395,1786043647.215099800,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181683809,0.002917840,-0.001907898,-0.001930024,-0.002188331,-0.001907898,,,
1786043647225597446,1786043647.224997023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854499,0.003044602,-0.001609609,-0.002681932,-0.001441127,-0.001609609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
