system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043647226995959,1786043647.225146287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854499,0.003044602,-0.001609609,-0.002681932,-0.001441127,-0.001609609,,0,
1786043647228056436,1786043647.225580949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854499,0.003038412,-0.001621264,-0.001561113,-0.002606698,-0.001621264,,,
1786043647236062701,1786043647.235433464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854499,0.003038412,-0.001621264,-0.001561113,-0.002606698,-0.001621264,,,
1786043647245840164,1786043647.245274359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832912,0.003998060,0.000720545,-0.003994004,-0.000180063,0.000720545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647247223051,1786043647.245430423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832912,0.003998060,0.000720545,-0.003994004,-0.000180063,0.000720545,,0,
1786043647248297052,1786043647.246125397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832912,0.004000003,0.000709685,-0.000371744,-0.003982691,0.000709685,,,
1786043647257309960,1786043647.256640900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832912,0.004000003,0.000709685,-0.000371744,-0.003982691,0.000709685,,,
1786043647266702045,1786043647.266075486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831546,0.003935219,0.000296225,-0.003918729,0.000359882,0.000296225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647268081009,1786043647.266223781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831546,0.003935219,0.000296225,-0.003918729,0.000359882,0.000296225,,0,
1786043647269160070,1786043647.266688222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831546,0.003935883,0.000287264,0.000172642,-0.003932095,0.000287264,,,
1786043647275591713,1786043647.274864405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831546,0.003935883,0.000287264,0.000172642,-0.003932095,0.000287264,,,
1786043647285756439,1786043647.285383779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800835863,0.002321131,-0.000662519,-0.001863607,-0.001383698,-0.000662519,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647286521867,1786043647.285540250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800835863,0.002321131,-0.000662519,-0.001863607,-0.001383698,-0.000662519,,0,
1786043647287350970,1786043647.286272114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835863,0.002318403,-0.000672006,-0.001468187,-0.001794274,-0.000672006,,,
1786043647295967071,1786043647.295602072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835863,0.002318403,-0.000672006,-0.001468187,-0.001794274,-0.000672006,,,
1786043647306742478,1786043647.306085396,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800830528,0.002719272,-0.001712367,-0.002185206,-0.001618429,-0.001712367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647308099809,1786043647.306233107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800830528,0.002719272,-0.001712367,-0.002185206,-0.001618429,-0.001712367,,0,
1786043647309220663,1786043647.306666216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830528,0.002712325,-0.001723350,-0.001714272,-0.002101898,-0.001723350,,,
1786043647310861406,1786043647.309977154,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181742039,0.002712325,-0.001723350,-0.001714272,-0.002101898,-0.001723350,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647312355667,1786043647.310694104,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181742039,0.004061096,-0.000677775,,,,216.173505023,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647315363467,1786043647.314720996,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181742039,0.002712325,-0.001723350,-0.001714272,-0.002101898,-0.001723350,,,
1786043647327331741,1786043647.326774452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800813851,0.004249836,0.000137118,-0.004215479,0.000539294,0.000137118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647328715281,1786043647.326920120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800813851,0.004249836,0.000137118,-0.004215479,0.000539294,0.000137118,,0,
1786043647329753661,1786043647.327639867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813851,0.004250119,0.000128035,0.000338333,-0.004236631,0.000128035,,,
1786043647335748883,1786043647.335100978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813851,0.004250119,0.000128035,0.000338333,-0.004236631,0.000128035,,,
1786043647345803696,1786043647.345197923,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807638,0.003897393,0.000422565,-0.003896050,0.000102301,0.000422565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647347164489,1786043647.345337607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807638,0.003897393,0.000422565,-0.003896050,0.000102301,0.000422565,,0,
1786043647348256170,1786043647.345762548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807638,0.003898438,0.000412810,-0.000084031,-0.003897532,0.000412810,,,
1786043647356304349,1786043647.355648522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807638,0.003898438,0.000412810,-0.000084031,-0.003897532,0.000412810,,,
1786043647366596350,1786043647.365964964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802598,0.001950376,0.000130497,-0.001870753,-0.000551588,0.000130497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647368046044,1786043647.366114285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802598,0.001950376,0.000130497,-0.001870753,-0.000551588,0.000130497,,0,
1786043647369107184,1786043647.366704744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802598,0.001950814,0.000123775,-0.000640134,-0.001842798,0.000123775,,,
1786043647375707802,1786043647.375000209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802598,0.001950814,0.000123775,-0.000640134,-0.001842798,0.000123775,,,
1786043647386773681,1786043647.386180328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793964,0.002476537,-0.000510766,-0.002166178,-0.001200380,-0.000510766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647388177205,1786043647.386325427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793964,0.002476537,-0.000510766,-0.002166178,-0.001200380,-0.000510766,,0,
1786043647389228435,1786043647.386765971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793964,0.002474525,-0.000520427,-0.001299911,-0.002105589,-0.000520427,,,
1786043647395396189,1786043647.394696886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793964,0.002474525,-0.000520427,-0.001299911,-0.002105589,-0.000520427,,,
1786043647407162448,1786043647.406616503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800789845,0.003838400,-0.001245803,-0.003838397,-0.000005058,-0.001245803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647408631252,1786043647.406761204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800789845,0.003838400,-0.001245803,-0.003838397,-0.000005058,-0.001245803,,0,
1786043647409757520,1786043647.407259859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789845,0.003835168,-0.001255719,-0.000182687,-0.003830814,-0.001255719,,,
1786043647411314185,1786043647.410349062,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181777671,0.003835168,-0.001255719,-0.000182687,-0.003830814,-0.001255719,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647412341462,1786043647.410740743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181777671,0.004608138,-0.000180146,,,,198.779259754,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647416174320,1786043647.415527970,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181777671,0.003835168,-0.001255719,-0.000182687,-0.003830814,-0.001255719,,,
1786043647425758997,1786043647.425097260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800777434,0.003733935,-0.000225087,-0.003733529,-0.000055070,-0.000225087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647427514891,1786043647.425236909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800777434,0.003733935,-0.000225087,-0.003733529,-0.000055070,-0.000225087,,0,
1786043647428634112,1786043647.425711113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777434,0.003733327,-0.000234957,-0.000231229,-0.003726159,-0.000234957,,,
1786043647435125442,1786043647.434436529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777434,0.003733327,-0.000234957,-0.000231229,-0.003726159,-0.000234957,,,
1786043647447203461,1786043647.446639116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776068,0.002186644,0.000205324,-0.002062548,-0.000726157,0.000205324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647448661522,1786043647.446794850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776068,0.002186644,0.000205324,-0.002062548,-0.000726157,0.000205324,,0,
1786043647449813937,1786043647.447302765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776068,0.002187361,0.000197531,-0.000823867,-0.002026276,0.000197531,,,
1786043647457185602,1786043647.456473502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776068,0.002187361,0.000197531,-0.000823867,-0.002026276,0.000197531,,,
1786043647465664969,1786043647.465008336,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776177,0.002463762,-0.000491666,-0.002211417,-0.001086166,-0.000491666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647467048382,1786043647.465154294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776177,0.002463762,-0.000491666,-0.002211417,-0.001086166,-0.000491666,,0,
1786043647468130333,1786043647.465551037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776177,0.002461870,-0.000501054,-0.001188066,-0.002156224,-0.000501054,,,
1786043647476122228,1786043647.475433754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776177,0.002461870,-0.000501054,-0.001188066,-0.002156224,-0.000501054,,,
1786043647485942568,1786043647.485260961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793876,0.003683593,-0.002462094,-0.003683018,-0.000065077,-0.002462094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647487497717,1786043647.485503823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793876,0.003683593,-0.002462094,-0.003683018,-0.000065077,-0.002462094,,0,
1786043647488558910,1786043647.486144093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793876,0.003677092,-0.002471794,-0.000231104,-0.003669822,-0.002471794,,,
1786043647495834548,1786043647.495150488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793876,0.003677092,-0.002471794,-0.000231104,-0.003669822,-0.002471794,,,
1786043647506852710,1786043647.506120596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800786033,0.003874076,-0.001465054,-0.003834591,-0.000551701,-0.001465054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647508221153,1786043647.506338425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800786033,0.003874076,-0.001465054,-0.003834591,-0.000551701,-0.001465054,,0,
1786043647509307217,1786043647.506745606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786033,0.003869601,-0.001476832,-0.000727810,-0.003800540,-0.001476832,,,
1786043647512310203,1786043647.511659260,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181784983,0.003869601,-0.001476832,-0.000727810,-0.003800540,-0.001476832,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647513902252,1786043647.512736867,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181784983,0.004652009,-0.000410590,,,,212.443108977,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647516267372,1786043647.515631119,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181784983,0.003869601,-0.001476832,-0.000727810,-0.003800540,-0.001476832,,,
1786043647525959067,1786043647.525265201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782754,0.002615342,0.000475633,-0.002539168,-0.000626612,0.000475633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647527805289,1786043647.525489886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782754,0.002615342,0.000475633,-0.002539168,-0.000626612,0.000475633,,0,
1786043647528866459,1786043647.525802316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782754,0.002616919,0.000466883,-0.000747986,-0.002507744,0.000466883,,,
1786043647536159464,1786043647.535477581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782754,0.002616919,0.000466883,-0.000747986,-0.002507744,0.000466883,,,
1786043647546758505,1786043647.546014231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800785074,0.002514547,0.000064543,-0.002125823,-0.001343065,0.000064543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647548119418,1786043647.546225389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800785074,0.002514547,0.000064543,-0.002125823,-0.001343065,0.000064543,,0,
1786043647549222269,1786043647.546651229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785074,0.002514786,0.000054478,-0.001442572,-0.002059886,0.000054478,,,
1786043647556438477,1786043647.555763077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785074,0.002514786,0.000054478,-0.001442572,-0.002059886,0.000054478,,,
1786043647567235569,1786043647.566520956,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802871,0.002852675,-0.002371785,-0.002587322,-0.001201465,-0.002371785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647568662730,1786043647.566731958,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802871,0.002852675,-0.002371785,-0.002587322,-0.001201465,-0.002371785,,0,
1786043647569750284,1786043647.567114003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802871,0.002843753,-0.002382475,-0.001314544,-0.002521687,-0.002382475,,,
1786043647575673442,1786043647.574981559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802871,0.002843753,-0.002382475,-0.001314544,-0.002521687,-0.002382475,,,
1786043647585752807,1786043647.584993450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800794177,0.003337910,-0.001520871,-0.003282076,-0.000607962,-0.001520871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647587125118,1786043647.585209249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800794177,0.003337910,-0.001520871,-0.003282076,-0.000607962,-0.001520871,,0,
1786043647588207045,1786043647.585678217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794177,0.003333074,-0.001531441,-0.000757589,-0.003245834,-0.001531441,,,
1786043647595168760,1786043647.594496763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794177,0.003333074,-0.001531441,-0.000757589,-0.003245834,-0.001531441,,,
1786043647607347589,1786043647.606657879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774269,0.003480189,0.001288286,-0.003471929,0.000239633,0.001288286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647608852348,1786043647.606866122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774269,0.003480189,0.001288286,-0.003471929,0.000239633,0.001288286,,0,
1786043647610080340,1786043647.607756500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774269,0.003483262,0.001279955,0.000070220,-0.003482554,0.001279955,,,
1786043647611761437,1786043647.610459454,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181769052,0.003483262,0.001279955,0.000070220,-0.003482554,0.001279955,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647612703222,1786043647.610895058,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181769052,0.002636079,0.000541908,,,,165.611890989,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647615588914,1786043647.614942018,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181769052,0.003483262,0.001279955,0.000070220,-0.003482554,0.001279955,,,
1786043647625906448,1786043647.625148411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774192,0.002649349,0.000838227,-0.002459598,-0.000984595,0.000838227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647626548745,1786043647.625355676,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774192,0.002649349,0.000838227,-0.002459598,-0.000984595,0.000838227,,0,
1786043647627027954,1786043647.625644663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774192,0.002652429,0.000828431,-0.001103050,-0.002412190,0.000828431,,,
1786043647635411829,1786043647.634707795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774192,0.002652429,0.000828431,-0.001103050,-0.002412190,0.000828431,,,
1786043647645945048,1786043647.645376920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800798332,0.002728598,-0.002730271,-0.002107701,-0.001732872,-0.002730271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647647287508,1786043647.645538181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800798332,0.002728598,-0.002730271,-0.002107701,-0.001732872,-0.002730271,,0,
1786043647648309835,1786043647.646147830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798332,0.002717280,-0.002741536,-0.001821345,-0.002016510,-0.002741536,,,
1786043647657227803,1786043647.656518636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798332,0.002717280,-0.002741536,-0.001821345,-0.002016510,-0.002741536,,,
1786043647666741946,1786043647.666152434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793150,0.002805283,-0.001931881,-0.002700002,-0.000761316,-0.001931881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647668090136,1786043647.666304415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793150,0.002805283,-0.001931881,-0.002700002,-0.000761316,-0.001931881,,0,
1786043647669125503,1786043647.666721979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793150,0.002798640,-0.001941493,-0.000881762,-0.002656103,-0.001941493,,,
1786043647675320204,1786043647.674628737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793150,0.002798640,-0.001941493,-0.000881762,-0.002656103,-0.001941493,,,
1786043647685996655,1786043647.685400390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774151,0.003670064,0.001001398,-0.003612250,0.000648861,0.001001398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647687520086,1786043647.685589188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774151,0.003670064,0.001001398,-0.003612250,0.000648861,0.001001398,,0,
1786043647688567001,1786043647.686262124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774151,0.003672069,0.000994020,0.000473335,-0.003641435,0.000994020,,,
1786043647695389871,1786043647.695076577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774151,0.003672069,0.000994020,0.000473335,-0.003641435,0.000994020,,,
1786043647706573950,1786043647.705970018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800781397,0.002951055,0.000240338,-0.002705982,-0.001177451,0.000240338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647707888993,1786043647.706138649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800781397,0.002951055,0.000240338,-0.002705982,-0.001177451,0.000240338,,0,
1786043647708906046,1786043647.706455452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781397,0.002951938,0.000229239,-0.001305280,-0.002647675,0.000229239,,,
1786043647710372811,1786043647.709639341,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181759459,0.002951938,0.000229239,-0.001305280,-0.002647675,0.000229239,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647711798609,1786043647.710441291,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181759459,0.003178774,-0.000374178,,,,170.911180691,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647715096444,1786043647.714405980,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181759459,0.002951938,0.000229239,-0.001305280,-0.002647675,0.000229239,,,
1786043647727355981,1786043647.726782739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809668,0.002750113,-0.002135609,-0.001325356,-0.002409679,-0.002135609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647728710421,1786043647.726944247,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809668,0.002750113,-0.002135609,-0.001325356,-0.002409679,-0.002135609,,0,
1786043647729750021,1786043647.727346344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809668,0.002741139,-0.002147116,-0.002462369,-0.001204400,-0.002147116,,,
1786043647735797184,1786043647.735104144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809668,0.002741139,-0.002147116,-0.002462369,-0.001204400,-0.002147116,,,
