system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043647745869353,1786043647.745288384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800811601,0.002493611,-0.002264103,-0.002367931,-0.000781664,-0.002264103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647747197029,1786043647.745457465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800811601,0.002493611,-0.002264103,-0.002367931,-0.000781664,-0.002264103,,0,
1786043647748217612,1786043647.745866129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811601,0.002485566,-0.002272933,-0.000885177,-0.002322606,-0.002272933,,,
1786043647756795040,1786043647.756027736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811601,0.002485566,-0.002272933,-0.000885177,-0.002322606,-0.002272933,,,
1786043647765752986,1786043647.765397238,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800795891,0.003818876,0.000276354,-0.003739644,-0.000773871,0.000276354,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647766354914,1786043647.765570670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800795891,0.003818876,0.000276354,-0.003739644,-0.000773871,0.000276354,,0,
1786043647767671803,1786043647.766152890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795891,0.003819759,0.000263871,-0.000951315,-0.003699399,0.000263871,,,
1786043647775232491,1786043647.774557298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795891,0.003819759,0.000263871,-0.000951315,-0.003699399,0.000263871,,,
1786043647787756470,1786043647.787123404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800798146,0.002806918,0.000238915,-0.002792798,-0.000281197,0.000238915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647789106024,1786043647.787287740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800798146,0.002806918,0.000238915,-0.002792798,-0.000281197,0.000238915,,0,
1786043647790156764,1786043647.787516265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798146,0.002807612,0.000230623,-0.000414155,-0.002776898,0.000230623,,,
1786043647795021332,1786043647.794373537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798146,0.002807612,0.000230623,-0.000414155,-0.002776898,0.000230623,,,
1786043647806902642,1786043647.806388970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815688,0.002333577,-0.001115916,-0.001234181,-0.001980499,-0.001115916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647808266216,1786043647.806547179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815688,0.002333577,-0.001115916,-0.001234181,-0.001980499,-0.001115916,,0,
1786043647809314952,1786043647.807121991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815688,0.002328777,-0.001125899,-0.002032841,-0.001136116,-0.001125899,,,
1786043647810799197,1786043647.810218711,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181730335,0.002328777,-0.001125899,-0.002032841,-0.001136116,-0.001125899,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647812233448,1786043647.810622535,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181730335,0.001240736,-0.001957275,,,,199.991714455,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647816069732,1786043647.815437886,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181730335,0.002328777,-0.001125899,-0.002032841,-0.001136116,-0.001125899,,,
1786043647825586899,1786043647.824973043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818400,0.002090449,-0.001843356,-0.001356720,-0.001590374,-0.001843356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647826884935,1786043647.825154701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818400,0.002090449,-0.001843356,-0.001356720,-0.001590374,-0.001843356,,0,
1786043647827935765,1786043647.825498441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818400,0.002082549,-0.001852277,-0.001646470,-0.001275205,-0.001852277,,,
1786043647835045552,1786043647.834393712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818400,0.002082549,-0.001852277,-0.001646470,-0.001275205,-0.001852277,,,
1786043647847078790,1786043647.846538401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800803673,0.003390948,-0.000037821,-0.003384010,-0.000216812,-0.000037821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647848404443,1786043647.846703873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800803673,0.003390948,-0.000037821,-0.003384010,-0.000216812,-0.000037821,,0,
1786043647849497920,1786043647.846994258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803673,0.003390827,-0.000047455,-0.000376934,-0.003369812,-0.000047455,,,
1786043647857062938,1786043647.856393538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803673,0.003390827,-0.000047455,-0.000376934,-0.003369812,-0.000047455,,,
1786043647865714073,1786043647.865117914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800800361,0.002711470,-0.000086047,-0.002660783,-0.000521826,-0.000086047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647867043816,1786043647.865284222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800800361,0.002711470,-0.000086047,-0.002660783,-0.000521826,-0.000086047,,0,
1786043647868179114,1786043647.865578756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800361,0.002711178,-0.000094814,-0.000647145,-0.002632810,-0.000094814,,,
1786043647875348674,1786043647.874712908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800361,0.002711178,-0.000094814,-0.000647145,-0.002632810,-0.000094814,,,
1786043647885908604,1786043647.885380219,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810971,0.001950515,-0.000561630,-0.001369933,-0.001388450,-0.000561630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647887356558,1786043647.885564291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810971,0.001950515,-0.000561630,-0.001369933,-0.001388450,-0.000561630,,0,
1786043647888405912,1786043647.886234270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810971,0.001948097,-0.000569960,-0.001449870,-0.001301138,-0.000569960,,,
1786043647895582776,1786043647.894891962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810971,0.001948097,-0.000569960,-0.001449870,-0.001301138,-0.000569960,,,
1786043647906538883,1786043647.905961538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818199,0.001766278,-0.000982364,-0.001281356,-0.001215676,-0.000982364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647907943327,1786043647.906127653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818199,0.001766278,-0.000982364,-0.001281356,-0.001215676,-0.000982364,,0,
1786043647909088958,1786043647.906383014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818199,0.001762075,-0.000989883,-0.001271601,-0.001219812,-0.000989883,,,
1786043647910869813,1786043647.909485062,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181728063,0.001762075,-0.000989883,-0.001271601,-0.001219812,-0.000989883,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647912280593,1786043647.910288573,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181728063,0.001123610,-0.001628561,,,,187.684636897,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043647915054140,1786043647.914378924,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181728063,0.001762075,-0.000989883,-0.001271601,-0.001219812,-0.000989883,,,
1786043647925732112,1786043647.925168119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823958,0.002997008,-0.001692648,-0.002818495,-0.001018893,-0.001692648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647927062668,1786043647.925348101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823958,0.002997008,-0.001692648,-0.002818495,-0.001018893,-0.001692648,,0,
1786043647928110835,1786043647.925751319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823958,0.002990818,-0.001703561,-0.001145511,-0.002762752,-0.001703561,,,
1786043647936071480,1786043647.935404467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823958,0.002990818,-0.001703561,-0.001145511,-0.002762752,-0.001703561,,,
1786043647945529306,1786043647.944949534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800813823,0.002770258,-0.000829150,-0.002734480,-0.000443787,-0.000829150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647946875029,1786043647.945119432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800813823,0.002770258,-0.000829150,-0.002734480,-0.000443787,-0.000829150,,0,
1786043647947969237,1786043647.945566190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813823,0.002767635,-0.000837864,-0.000570068,-0.002708288,-0.000837864,,,
1786043647956321535,1786043647.955649602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813823,0.002767635,-0.000837864,-0.000570068,-0.002708288,-0.000837864,,,
1786043647967046334,1786043647.966475005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816939,0.001834975,-0.000012120,-0.001616617,-0.000868150,-0.000012120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647968500065,1786043647.966700887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816939,0.001834975,-0.000012120,-0.001616617,-0.000868150,-0.000012120,,0,
1786043647969631486,1786043647.967092328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816939,0.001834913,-0.000019362,-0.000943790,-0.001573584,-0.000019362,,,
1786043647975632815,1786043647.974881351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816939,0.001834913,-0.000019362,-0.000943790,-0.001573584,-0.000019362,,,
1786043647985695417,1786043647.985043437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800822237,0.001599620,-0.000177962,-0.001538624,-0.000437517,-0.000177962,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043647987073761,1786043647.985248516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800822237,0.001599620,-0.000177962,-0.001538624,-0.000437517,-0.000177962,,0,
1786043647988154348,1786043647.985606366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822237,0.001598991,-0.000183526,-0.000509363,-0.001515692,-0.000183526,,,
1786043647996084412,1786043647.995395099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822237,0.001598991,-0.000183526,-0.000509363,-0.001515692,-0.000183526,,,
1786043648009097473,1786043648.008308676,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800837014,0.002254533,-0.002071975,-0.002155820,-0.000659818,-0.002071975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648010579885,1786043648.008516948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800837014,0.002254533,-0.002071975,-0.002155820,-0.000659818,-0.002071975,,0,
1786043648012271578,1786043648.010987542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837014,0.002247262,-0.002079859,-0.000754028,-0.002116986,-0.002079859,,,
1786043648016247060,1786043648.015564944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837014,0.002247262,-0.002079859,-0.000754028,-0.002116986,-0.002079859,,,
1786043648025472204,1786043648.024873070,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181729333,0.002247262,-0.002079859,-0.000754028,-0.002116986,-0.002079859,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648027020396,1786043648.026286929,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181729333,0.003032335,-0.001561867,,,,194.869543262,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648028655862,1786043648.027178331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800827205,0.002981637,-0.001762205,-0.002713877,-0.001234922,-0.001762205,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648029532784,1786043648.027342392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800827205,0.002981637,-0.001762205,-0.002713877,-0.001234922,-0.001762205,,0,
1786043648030660132,1786043648.027720726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827205,0.002974953,-0.001773465,-0.001356033,-0.002647928,-0.001773465,,,
1786043648035334595,1786043648.034645294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827205,0.002974953,-0.001773465,-0.001356033,-0.002647928,-0.001773465,,,
1786043648046146801,1786043648.045469187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806521,0.001994206,0.000430807,-0.001994092,0.000021352,0.000430807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648047627852,1786043648.045680563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806521,0.001994206,0.000430807,-0.001994092,0.000021352,0.000430807,,0,
1786043648048706952,1786043648.046312742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806521,0.001995317,0.000425634,-0.000074770,-0.001993915,0.000425634,,,
1786043648057146892,1786043648.056470938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806521,0.001995317,0.000425634,-0.000074770,-0.001993915,0.000425634,,,
1786043648065699249,1786043648.065064393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796220,0.001868267,0.000594370,-0.001837355,-0.000338450,0.000594370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648067127353,1786043648.065238608,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796220,0.001868267,0.000594370,-0.001837355,-0.000338450,0.000594370,,0,
1786043648068243931,1786043648.065646625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796220,0.001870177,0.000588332,-0.000427326,-0.001820702,0.000588332,,,
1786043648075303867,1786043648.074496216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796220,0.001870177,0.000588332,-0.000427326,-0.001820702,0.000588332,,,
1786043648087311575,1786043648.086737103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810782,0.001785940,-0.002290862,-0.001077123,-0.001424565,-0.002290862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648088704322,1786043648.086886831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810782,0.001785940,-0.002290862,-0.001077123,-0.001424565,-0.002290862,,0,
1786043648089804393,1786043648.087319178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810782,0.001776098,-0.002298500,-0.001465944,-0.001002762,-0.002298500,,,
1786043648095643140,1786043648.094976580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810782,0.001776098,-0.002298500,-0.001465944,-0.001002762,-0.002298500,,,
1786043648106920561,1786043648.105815373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797516,0.002066908,-0.002152973,-0.001753890,-0.001093609,-0.002152973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648107835963,1786043648.106082776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797516,0.002066908,-0.002152973,-0.001753890,-0.001093609,-0.002152973,,0,
1786043648109604097,1786043648.106468753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797516,0.002058252,-0.002161250,-0.001167959,-0.001694778,-0.002161250,,,
1786043648111215126,1786043648.109335844,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181760409,0.002058252,-0.002161250,-0.001167959,-0.001694778,-0.002161250,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648112222950,1786043648.109953944,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181760409,0.003130313,-0.001324480,,,,214.458057903,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648116304380,1786043648.115594243,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181760409,0.002058252,-0.002161250,-0.001167959,-0.001694778,-0.002161250,,,
1786043648126025341,1786043648.125471266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772530,0.002753858,0.000440224,-0.002706291,0.000509632,0.000440224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648127529380,1786043648.125640338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772530,0.002753858,0.000440224,-0.002706291,0.000509632,0.000440224,,0,
1786043648128669221,1786043648.126286680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772530,0.002754719,0.000434807,0.000379205,-0.002728494,0.000434807,,,
1786043648135826511,1786043648.135084550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772530,0.002754719,0.000434807,0.000379205,-0.002728494,0.000434807,,,
1786043648146894860,1786043648.146267387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767526,0.002428797,0.000639518,-0.002424917,-0.000137236,0.000639518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648148299377,1786043648.146445402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767526,0.002428797,0.000639518,-0.002424917,-0.000137236,0.000639518,,0,
1786043648149393631,1786043648.146948317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767526,0.002430589,0.000632672,-0.000254311,-0.002417249,0.000632672,,,
1786043648156604105,1786043648.155851258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767526,0.002430589,0.000632672,-0.000254311,-0.002417249,0.000632672,,,
1786043648165943573,1786043648.165293301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800777578,0.001657379,-0.001395733,-0.000242283,-0.001639575,-0.001395733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648167376151,1786043648.165484843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800777578,0.001657379,-0.001395733,-0.000242283,-0.001639575,-0.001395733,,0,
1786043648168570059,1786043648.166054460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777578,0.001652136,-0.001401936,-0.001644282,-0.000160897,-0.001401936,,,
1786043648176523957,1786043648.175815430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777578,0.001652136,-0.001401936,-0.001644282,-0.000160897,-0.001401936,,,
1786043648185687851,1786043648.185074108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761960,0.001678219,-0.001188747,-0.001211960,-0.001160849,-0.001188747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648187121238,1786043648.185245840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761960,0.001678219,-0.001188747,-0.001211960,-0.001160849,-0.001188747,,0,
1786043648188325370,1786043648.185705921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761960,0.001673182,-0.001195825,-0.001212824,-0.001152648,-0.001195825,,,
1786043648195368372,1786043648.194661645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761960,0.001673182,-0.001195825,-0.001212824,-0.001152648,-0.001195825,,,
1786043648207569346,1786043648.206939110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800742337,0.003523663,-0.000073650,-0.003300326,0.001234525,-0.000073650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648208967043,1786043648.207135302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800742337,0.003523663,-0.000073650,-0.003300326,0.001234525,-0.000073650,,0,
1786043648210056160,1786043648.207496831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742337,0.003523566,-0.000078176,0.001076939,-0.003354955,-0.000078176,,,
1786043648211584501,1786043648.210337126,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181813194,0.003523566,-0.000078176,0.001076939,-0.003354955,-0.000078176,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648212551488,1786043648.210812718,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181813194,0.002904440,-0.000156289,,,,163.651837506,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648215769359,1786043648.215117052,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181813194,0.003523566,-0.000078176,0.001076939,-0.003354955,-0.000078176,,,
1786043648225697827,1786043648.225136875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725792,0.003359082,0.000301681,-0.003342242,0.000335931,0.000301681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648226447689,1786043648.225304900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725792,0.003359082,0.000301681,-0.003342242,0.000335931,0.000301681,,0,
1786043648226934030,1786043648.225635573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725792,0.003359759,0.000294045,0.000176029,-0.003355145,0.000294045,,,
1786043648236038684,1786043648.235664218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725792,0.003359759,0.000294045,0.000176029,-0.003355145,0.000294045,,,
1786043648246082704,1786043648.245506875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800720429,0.001392993,0.000167651,-0.000805050,-0.001136804,0.000167651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648247705573,1786043648.245685423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800720429,0.001392993,0.000167651,-0.000805050,-0.001136804,0.000167651,,0,
1786043648248827711,1786043648.246301726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720429,0.001393701,0.000161656,-0.001174281,-0.000750645,0.000161656,,,
