system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043648257186416,1786043648.256522374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720429,0.001393701,0.000161656,-0.001174281,-0.000750645,0.000161656,,,
1786043648266058843,1786043648.265474571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711303,0.001560903,-0.000768438,-0.001383829,-0.000722105,-0.000768438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648267540681,1786043648.265636932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711303,0.001560903,-0.000768438,-0.001383829,-0.000722105,-0.000768438,,0,
1786043648268677812,1786043648.266032726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711303,0.001557891,-0.000774525,-0.000784175,-0.001346141,-0.000774525,,,
1786043648275598570,1786043648.274804056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711303,0.001557891,-0.000774525,-0.000784175,-0.001346141,-0.000774525,,,
1786043648285847958,1786043648.285216595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699625,0.002625757,-0.000800534,-0.002614681,-0.000240925,-0.000800534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648287556781,1786043648.285471354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699625,0.002625757,-0.000800534,-0.002614681,-0.000240925,-0.000800534,,0,
1786043648288670538,1786043648.286085493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699625,0.002623417,-0.000808171,-0.000361788,-0.002598350,-0.000808171,,,
1786043648296149079,1786043648.295508237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699625,0.002623417,-0.000808171,-0.000361788,-0.002598350,-0.000808171,,,
1786043648306353002,1786043648.306020106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800687939,0.002886969,-0.000717631,-0.002850393,0.000458091,-0.000717631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648306971323,1786043648.306199197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800687939,0.002886969,-0.000717631,-0.002850393,0.000458091,-0.000717631,,0,
1786043648307471350,1786043648.306627302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687939,0.002885491,-0.000723549,0.000324989,-0.002867131,-0.000723549,,,
1786043648309770467,1786043648.309447326,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181867289,0.002885491,-0.000723549,0.000324989,-0.002867131,-0.000723549,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648310432333,1786043648.310128926,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181867289,0.003189888,-0.000292425,,,,179.736474845,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648314719842,1786043648.314399942,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181867289,0.002885491,-0.000723549,0.000324989,-0.002867131,-0.000723549,,,
1786043648327180317,1786043648.326628531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800665590,0.001894824,0.001343448,-0.001892951,-0.000084221,0.001343448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648328555774,1786043648.326819510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800665590,0.001894824,0.001343448,-0.001892951,-0.000084221,0.001343448,,0,
1786043648329622821,1786043648.327177493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665590,0.001898558,0.001338166,-0.000178635,-0.001890135,0.001338166,,,
1786043648335515708,1786043648.334865411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665590,0.001898558,0.001338166,-0.000178635,-0.001890135,0.001338166,,,
1786043648345517950,1786043648.344936675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661732,0.001476066,0.000540689,-0.001420550,-0.000401011,0.000540689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648346867527,1786043648.345108889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661732,0.001476066,0.000540689,-0.001420550,-0.000401011,0.000540689,,0,
1786043648347946547,1786043648.345504840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661732,0.001477930,0.000535573,-0.000469799,-0.001401273,0.000535573,,,
1786043648356325320,1786043648.355648423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661732,0.001477930,0.000535573,-0.000469799,-0.001401273,0.000535573,,,
1786043648365880373,1786043648.365304315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668215,0.002198712,-0.001874553,-0.002146254,-0.000477419,-0.001874553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648367237327,1786043648.365500427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668215,0.002198712,-0.001874553,-0.002146254,-0.000477419,-0.001874553,,0,
1786043648368337457,1786043648.366078748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668215,0.002192553,-0.001881754,-0.000572032,-0.002116617,-0.001881754,,,
1786043648375282436,1786043648.374632977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668215,0.002192553,-0.001881754,-0.000572032,-0.002116617,-0.001881754,,,
1786043648386785555,1786043648.386203033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650502,0.002122938,-0.001196427,-0.002095577,-0.000339743,-0.001196427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648388124932,1786043648.386369395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650502,0.002122938,-0.001196427,-0.002095577,-0.000339743,-0.001196427,,0,
1786043648389173089,1786043648.386774399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650502,0.002119178,-0.001203074,-0.000434453,-0.002074166,-0.001203074,,,
1786043648395383286,1786043648.394762806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650502,0.002119178,-0.001203074,-0.000434453,-0.002074166,-0.001203074,,,
1786043648406858830,1786043648.406574770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629459,0.003134421,0.000877422,-0.002904366,0.001178664,0.000877422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648407743661,1786043648.406739228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629459,0.003134421,0.000877422,-0.002904366,0.001178664,0.000877422,,0,
1786043648408785118,1786043648.407226506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629459,0.003135453,0.000873727,0.001036547,-0.002959161,0.000873727,,,
1786043648410711207,1786043648.410065177,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181900335,0.003135453,0.000873727,0.001036547,-0.002959161,0.000873727,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648412091334,1786043648.410443574,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181900335,0.002308177,0.000112395,,,,141.641998766,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648416216808,1786043648.415524318,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181900335,0.003135453,0.000873727,0.001036547,-0.002959161,0.000873727,,,
1786043648425596957,1786043648.425054218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619053,0.001840171,0.001014575,-0.001834196,-0.000148173,0.001014575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648426911196,1786043648.425219309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619053,0.001840171,0.001014575,-0.001834196,-0.000148173,0.001014575,,0,
1786043648427938273,1786043648.425591894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619053,0.001843113,0.001009220,-0.000238545,-0.001827611,0.001009220,,,
1786043648435105850,1786043648.434456657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619053,0.001843113,0.001009220,-0.000238545,-0.001827611,0.001009220,,,
1786043648447215295,1786043648.446650720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800632476,0.001603415,-0.001704932,-0.001394993,-0.000790528,-0.001704932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648448566028,1786043648.446822388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800632476,0.001603415,-0.001704932,-0.001394993,-0.000790528,-0.001704932,,0,
1786043648449615582,1786043648.447150551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632476,0.001596666,-0.001711254,-0.000849714,-0.001351788,-0.001711254,,,
1786043648458373505,1786043648.457590649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632476,0.001596666,-0.001711254,-0.000849714,-0.001351788,-0.001711254,,,
1786043648465731357,1786043648.465153151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616139,0.002064187,-0.001740818,-0.002061965,0.000095747,-0.001740818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648467060247,1786043648.465318847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616139,0.002064187,-0.001740818,-0.002061965,0.000095747,-0.001740818,,0,
1786043648468114587,1786043648.465687663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616139,0.002059944,-0.001745836,0.000004084,-0.002059940,-0.001745836,,,
1786043648476171013,1786043648.475520010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616139,0.002059944,-0.001745836,0.000004084,-0.002059940,-0.001745836,,,
1786043648485810501,1786043648.485289895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800590934,0.003822065,0.000745928,-0.003690277,0.000995006,0.000745928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648487310659,1786043648.485371050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800590934,0.003822065,0.000745928,-0.003690277,0.000995006,0.000745928,,0,
1786043648488384876,1786043648.486225005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590934,0.003823288,0.000739637,0.000816295,-0.003735129,0.000739637,,,
1786043648495361272,1786043648.494691068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590934,0.003823288,0.000739637,0.000816295,-0.003735129,0.000739637,,,
1786043648506575462,1786043648.505995709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800581473,0.003336584,0.000666165,-0.002984840,0.001491148,0.000666165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648507915225,1786043648.506176131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800581473,0.003336584,0.000666165,-0.002984840,0.001491148,0.000666165,,0,
1786043648508975561,1786043648.506619762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800581473,0.003337135,0.000663398,0.001345650,-0.003053800,0.000663398,,,
1786043648511785663,1786043648.511186460,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181961698,0.003337135,0.000663398,0.001345650,-0.003053800,0.000663398,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648513208430,1786043648.511603824,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181961698,0.002650897,0.000493111,,,,154.193085194,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648515605137,1786043648.514927380,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181961698,0.003337135,0.000663398,0.001345650,-0.003053800,0.000663398,,,
1786043648525702343,1786043648.525143384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588757,0.001199223,-0.000998672,-0.001095195,-0.000488553,-0.000998672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648527019409,1786043648.525309372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588757,0.001199223,-0.000998672,-0.001095195,-0.000488553,-0.000998672,,0,
1786043648528059809,1786043648.525830191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588757,0.001195438,-0.001003200,-0.000536356,-0.001068360,-0.001003200,,,
1786043648536191196,1786043648.535538732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588757,0.001195438,-0.001003200,-0.000536356,-0.001068360,-0.001003200,,,
1786043648545651695,1786043648.545084470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800578222,0.001486821,-0.001488823,-0.001468887,-0.000230234,-0.001488823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648546986109,1786043648.545255968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800578222,0.001486821,-0.001488823,-0.001468887,-0.000230234,-0.001488823,,0,
1786043648548059032,1786043648.545649798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800578222,0.001482190,-0.001493432,-0.000294347,-0.001452669,-0.001493432,,,
1786043648556547489,1786043648.555700257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800578222,0.001482190,-0.001493432,-0.000294347,-0.001452669,-0.001493432,,,
1786043648567153417,1786043648.566591561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800553842,0.003783495,0.000279223,-0.003319745,0.001814973,0.000279223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648568535763,1786043648.566768233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800553842,0.003783495,0.000279223,-0.003319745,0.001814973,0.000279223,,0,
1786043648569627014,1786043648.567186997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553842,0.003783681,0.000276681,0.001654569,-0.003402741,0.000276681,,,
1786043648575810152,1786043648.575121038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553842,0.003783681,0.000276681,0.001654569,-0.003402741,0.000276681,,,
1786043648585754589,1786043648.585164750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800538064,0.003182596,0.000548228,-0.003026366,0.000984899,0.000548228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648587063358,1786043648.585332948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800538064,0.003182596,0.000548228,-0.003026366,0.000984899,0.000548228,,0,
1786043648588116485,1786043648.585755115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800538064,0.003183370,0.000543715,0.000838403,-0.003070981,0.000543715,,,
1786043648595986590,1786043648.595622686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800538064,0.003183370,0.000543715,0.000838403,-0.003070981,0.000543715,,,
1786043648607206385,1786043648.606895807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800536168,0.001473336,-0.000329836,-0.001407855,0.000434354,-0.000329836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648608456812,1786043648.607066978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800536168,0.001473336,-0.000329836,-0.001407855,0.000434354,-0.000329836,,0,
1786043648609520619,1786043648.607828539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536168,0.001472843,-0.000332030,0.000368292,-0.001426053,-0.000332030,,,
1786043648610992160,1786043648.610377324,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182029757,0.001472843,-0.000332030,0.000368292,-0.001426053,-0.000332030,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648612415104,1786043648.610810471,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182029757,0.001181969,-0.000222095,,,,181.416826333,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648615809361,1786043648.615113301,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182029757,0.001472843,-0.000332030,0.000368292,-0.001426053,-0.000332030,,,
1786043648626936047,1786043648.626342978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522442,0.001629730,-0.000126628,-0.001629344,-0.000035464,-0.000126628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648628276277,1786043648.626537463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522442,0.001629730,-0.000126628,-0.001629344,-0.000035464,-0.000126628,,0,
1786043648629358560,1786043648.627045175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522442,0.001629384,-0.000131007,-0.000112210,-0.001625515,-0.000131007,,,
1786043648635313686,1786043648.634637775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522442,0.001629384,-0.000131007,-0.000112210,-0.001625515,-0.000131007,,,
1786043648645950143,1786043648.645365758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522042,0.003499280,-0.001713412,-0.003462682,0.000504775,-0.001713412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648647305210,1786043648.645543319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522042,0.003499280,-0.001713412,-0.003462682,0.000504775,-0.001713412,,0,
1786043648648389110,1786043648.646145982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522042,0.003495691,-0.001720723,0.000346046,-0.003478521,-0.001720723,,,
1786043648656997425,1786043648.656240287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522042,0.003495691,-0.001720723,0.000346046,-0.003478521,-0.001720723,,,
1786043648665909672,1786043648.665332517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800500707,0.003756103,-0.000582711,-0.003629005,0.000968827,-0.000582711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648667326003,1786043648.665519062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800500707,0.003756103,-0.000582711,-0.003629005,0.000968827,-0.000582711,,0,
1786043648668416491,1786043648.665908691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500707,0.003755138,-0.000588893,0.000797736,-0.003669425,-0.000588893,,,
1786043648675298821,1786043648.674617085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500707,0.003755138,-0.000588893,0.000797736,-0.003669425,-0.000588893,,,
1786043648687344313,1786043648.686727867,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800491827,0.002516969,0.000532421,-0.002398902,0.000761840,0.000532421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648688723103,1786043648.686898142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800491827,0.002516969,0.000532421,-0.002398902,0.000761840,0.000532421,,0,
1786043648689820451,1786043648.687672993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491827,0.002517737,0.000528773,0.000645369,-0.002433619,0.000528773,,,
1786043648696257754,1786043648.695596861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491827,0.002517737,0.000528773,0.000645369,-0.002433619,0.000528773,,,
1786043648706624882,1786043648.706068600,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800490124,0.002435074,0.000093387,-0.002345869,0.000653058,0.000093387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648708012286,1786043648.706227338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800490124,0.002435074,0.000093387,-0.002345869,0.000653058,0.000093387,,0,
1786043648709075660,1786043648.706590837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490124,0.002435221,0.000089471,0.000540788,-0.002374415,0.000089471,,,
1786043648710626025,1786043648.709630482,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182062946,0.002435221,0.000089471,0.000540788,-0.002374415,0.000089471,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648712073736,1786043648.710372746,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182062946,0.002307649,-0.000303682,,,,152.114169221,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648716225280,1786043648.715585760,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182062946,0.002435221,0.000089471,0.000540788,-0.002374415,0.000089471,,,
1786043648726109340,1786043648.725564595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800498893,0.003141130,-0.001911279,-0.003063683,0.000693215,-0.001911279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648727412526,1786043648.725734150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800498893,0.003141130,-0.001911279,-0.003063683,0.000693215,-0.001911279,,0,
1786043648728475667,1786043648.726354423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800498893,0.003137733,-0.001916851,0.000553936,-0.003088450,-0.001916851,,,
1786043648735687898,1786043648.735016685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800498893,0.003137733,-0.001916851,0.000553936,-0.003088450,-0.001916851,,,
1786043648745698670,1786043648.745137740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800482750,0.003659550,-0.001457253,-0.003657580,0.000120070,-0.001457253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648747034709,1786043648.745303559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800482750,0.003659550,-0.001457253,-0.003657580,0.000120070,-0.001457253,,0,
1786043648748322552,1786043648.745691169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482750,0.003655914,-0.001466352,-0.000048304,-0.003655595,-0.001466352,,,
1786043648756494326,1786043648.755811515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482750,0.003655914,-0.001466352,-0.000048304,-0.003655595,-0.001466352,,,
1786043648765933508,1786043648.765352433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800459960,0.003155822,0.001403600,-0.002942828,0.001139725,0.001403600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648767300688,1786043648.765550858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800459960,0.003155822,0.001403600,-0.002942828,0.001139725,0.001403600,,0,
