system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043648768434213,1786043648.766059336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800459960,0.003157522,0.001399770,0.000993969,-0.002996994,0.001399770,,,
1786043648775714707,1786043648.775033738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800459960,0.003157522,0.001399770,0.000993969,-0.002996994,0.001399770,,,
1786043648786588591,1786043648.785995795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800459851,0.003028178,0.000847854,-0.002943199,0.000712346,0.000847854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648787997285,1786043648.786171263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800459851,0.003028178,0.000847854,-0.002943199,0.000712346,0.000847854,,0,
1786043648789043511,1786043648.786604231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800459851,0.003029645,0.000842595,0.000568975,-0.002975738,0.000842595,,,
1786043648794777023,1786043648.794344297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800459851,0.003029645,0.000842595,0.000568975,-0.002975738,0.000842595,,,
1786043648807163013,1786043648.806621031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800468830,0.002580320,-0.001633701,-0.002557309,-0.000343835,-0.001633701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648808501772,1786043648.806784859,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800468830,0.002580320,-0.001633701,-0.002557309,-0.000343835,-0.001633701,,0,
1786043648809610207,1786043648.807272224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468830,0.002575352,-0.001641522,-0.000458951,-0.002534127,-0.001641522,,,
1786043648811065641,1786043648.810046891,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182106076,0.002575352,-0.001641522,-0.000458951,-0.002534127,-0.001641522,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648812006117,1786043648.810389911,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182106076,0.003439326,-0.000672095,,,,210.955764170,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648815755871,1786043648.815069257,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182106076,0.002575352,-0.001641522,-0.000458951,-0.002534127,-0.001641522,,,
1786043648825524776,1786043648.824945501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448993,0.003204518,-0.001246284,-0.003173474,0.000444974,-0.001246284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648826848630,1786043648.825123746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448993,0.003204518,-0.001246284,-0.003173474,0.000444974,-0.001246284,,0,
1786043648827902420,1786043648.825492909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448993,0.003201856,-0.001253108,0.000298403,-0.003187921,-0.001253108,,,
1786043648835079037,1786043648.834435041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448993,0.003201856,-0.001253108,0.000298403,-0.003187921,-0.001253108,,,
1786043648847092391,1786043648.846556436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800423589,0.003906082,0.001220239,-0.003842511,0.000701842,0.001220239,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648848404888,1786043648.846714785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800423589,0.003906082,0.001220239,-0.003842511,0.000701842,0.001220239,,0,
1786043648849709477,1786043648.847075945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423589,0.003908481,0.001212532,0.000514568,-0.003874460,0.001212532,,,
1786043648857058786,1786043648.856390376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423589,0.003908481,0.001212532,0.000514568,-0.003874460,0.001212532,,,
1786043648865270791,1786043648.864954454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800421207,0.003603613,0.001180344,-0.003359819,0.001302935,0.001180344,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648866273337,1786043648.865128658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800421207,0.003603613,0.001180344,-0.003359819,0.001302935,0.001180344,,0,
1786043648867339354,1786043648.865613890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421207,0.003605062,0.001175909,0.001138004,-0.003420734,0.001175909,,,
1786043648875205484,1786043648.874542341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421207,0.003605062,0.001175909,0.001138004,-0.003420734,0.001175909,,,
1786043648885877536,1786043648.885287360,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800432043,0.002302847,-0.001184254,-0.002207303,-0.000656445,-0.001184254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648887241209,1786043648.885493198,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800432043,0.002302847,-0.001184254,-0.002207303,-0.000656445,-0.001184254,,0,
1786043648888310610,1786043648.885984270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800432043,0.002298726,-0.001192233,-0.000756180,-0.002170791,-0.001192233,,,
1786043648895487195,1786043648.895129930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800432043,0.002298726,-0.001192233,-0.000756180,-0.002170791,-0.001192233,,,
1786043648906474358,1786043648.905915749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800415308,0.002612948,-0.001236273,-0.002606029,-0.000190021,-0.001236273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648907840008,1786043648.906081097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800415308,0.002612948,-0.001236273,-0.002606029,-0.000190021,-0.001236273,,0,
1786043648908908452,1786043648.906585396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800415308,0.002609406,-0.001243732,-0.000309003,-0.002591045,-0.001243732,,,
1786043648910368820,1786043648.909586392,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182155075,0.002609406,-0.001243732,-0.000309003,-0.002591045,-0.001243732,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648911802404,1786043648.910196658,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182155075,0.003104128,-0.000508572,,,,207.667734912,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043648915894674,1786043648.915174470,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182155075,0.002609406,-0.001243732,-0.000309003,-0.002591045,-0.001243732,,,
1786043648925898229,1786043648.925290593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800400838,0.005069471,0.000164157,-0.004805205,0.001615408,0.000164157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648927318789,1786043648.925488541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800400838,0.005069471,0.000164157,-0.004805205,0.001615408,0.000164157,,0,
1786043648928412420,1786043648.926036843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400838,0.005069698,0.000156988,0.001385196,-0.004876789,0.000156988,,,
1786043648936107165,1786043648.935431113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400838,0.005069698,0.000156988,0.001385196,-0.004876789,0.000156988,,,
1786043648945541228,1786043648.944980303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800384142,0.004667236,0.001132944,-0.004387995,0.001590155,0.001132944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648946949252,1786043648.945130168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800384142,0.004667236,0.001132944,-0.004387995,0.001590155,0.001132944,,0,
1786043648948050126,1786043648.945551202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800384142,0.004668741,0.001126724,0.001376327,-0.004461263,0.001126724,,,
1786043648956370628,1786043648.955721355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800384142,0.004668741,0.001126724,0.001376327,-0.004461263,0.001126724,,,
1786043648967078483,1786043648.966530241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800386286,0.002363931,0.000096669,-0.002327752,-0.000411994,0.000096669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648968476647,1786043648.966693499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800386286,0.002363931,0.000096669,-0.002327752,-0.000411994,0.000096669,,0,
1786043648969589788,1786043648.967103277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386286,0.002364228,0.000089107,-0.000522236,-0.002305828,0.000089107,,,
1786043648975306007,1786043648.974644284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386286,0.002364228,0.000089107,-0.000522236,-0.002305828,0.000089107,,,
1786043648985623212,1786043648.985022636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800376902,0.002439285,-0.000752490,-0.002438588,0.000058288,-0.000752490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043648986997379,1786043648.985167497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800376902,0.002439285,-0.000752490,-0.002438588,0.000058288,-0.000752490,,0,
1786043648988021849,1786043648.985537478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800376902,0.002437363,-0.000758692,-0.000054735,-0.002436748,-0.000758692,,,
1786043648995215783,1786043648.994562516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800376902,0.002437363,-0.000758692,-0.000054735,-0.002436748,-0.000758692,,,
1786043649008837786,1786043649.008272531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800363351,0.004740828,-0.000473416,-0.004552253,0.001323800,-0.000473416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649010137289,1786043649.008433572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800363351,0.004740828,-0.000473416,-0.004552253,0.001323800,-0.000473416,,0,
1786043649012281030,1786043649.011643564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800363351,0.004740067,-0.000480972,0.001108181,-0.004608706,-0.000480972,,,
1786043649016377700,1786043649.015731497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800363351,0.004740067,-0.000480972,0.001108181,-0.004608706,-0.000480972,,,
1786043649025385409,1786043649.024802773,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182194033,0.004740067,-0.000480972,0.001108181,-0.004608706,-0.000480972,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649027495886,1786043649.026601281,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182194033,0.004444629,-0.000279342,,,,170.237279361,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649029006131,1786043649.027127489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800351520,0.004602128,-0.000342635,-0.004376238,0.001424121,-0.000342635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649029884476,1786043649.027265954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800351520,0.004602128,-0.000342635,-0.004376238,0.001424121,-0.000342635,,0,
1786043649030962407,1786043649.027663491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800351520,0.004601624,-0.000349338,0.001216317,-0.004437963,-0.000349338,,,
1786043649035072787,1786043649.034410778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800351520,0.004601624,-0.000349338,0.001216317,-0.004437963,-0.000349338,,,
1786043649046042049,1786043649.045307601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328876,0.002291740,0.001493451,-0.002291334,-0.000043149,0.001493451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649047793596,1786043649.045498943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328876,0.002291740,0.001493451,-0.002291334,-0.000043149,0.001493451,,0,
1786043649049372701,1786043649.047250351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328876,0.002295798,0.001487205,-0.000157008,-0.002290423,0.001487205,,,
1786043649057205405,1786043649.056541032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328876,0.002295798,0.001487205,-0.000157008,-0.002290423,0.001487205,,,
1786043649065688495,1786043649.065037178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800329853,0.002170641,0.000349844,-0.002167029,-0.000125176,0.000349844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649067083642,1786043649.065195347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800329853,0.002170641,0.000349844,-0.002167029,-0.000125176,0.000349844,,0,
1786043649068183356,1786043649.065696828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329853,0.002171622,0.000343705,-0.000228976,-0.002159517,0.000343705,,,
1786043649075207815,1786043649.074542934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329853,0.002171622,0.000343705,-0.000228976,-0.002159517,0.000343705,,,
1786043649087292684,1786043649.086693011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328269,0.003383000,-0.001527751,-0.003379558,0.000152588,-0.001527751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649088727501,1786043649.086841106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328269,0.003383000,-0.001527751,-0.003379558,0.000152588,-0.001527751,,0,
1786043649089813505,1786043649.087303754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328269,0.003379215,-0.001536106,-0.000002424,-0.003379214,-0.001536106,,,
1786043649095879518,1786043649.095043925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328269,0.003379215,-0.001536106,-0.000002424,-0.003379214,-0.001536106,,,
1786043649106662387,1786043649.105996458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800310300,0.003698354,-0.000662239,-0.003660213,0.000529783,-0.000662239,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649108064854,1786043649.106150129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800310300,0.003698354,-0.000662239,-0.003660213,0.000529783,-0.000662239,,0,
1786043649109253200,1786043649.106509006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310300,0.003696938,-0.000670101,0.000358036,-0.003679560,-0.000670101,,,
1786043649110914152,1786043649.109905382,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182262782,0.003696938,-0.000670101,0.000358036,-0.003679560,-0.000670101,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649112434374,1786043649.110434094,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182262782,0.003788738,-0.000027507,,,,189.326558215,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649116230838,1786043649.115559358,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182262782,0.003696938,-0.000670101,0.000358036,-0.003679560,-0.000670101,,,
1786043649125931979,1786043649.125379961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800291751,0.003068173,0.001164371,-0.002977270,0.000741314,0.001164371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649127457864,1786043649.125545779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800291751,0.003068173,0.001164371,-0.002977270,0.000741314,0.001164371,,0,
1786043649128578682,1786043649.126182502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291751,0.003070227,0.001158944,0.000595260,-0.003011969,0.001158944,,,
1786043649137033582,1786043649.136298648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291751,0.003070227,0.001158944,0.000595260,-0.003011969,0.001158944,,,
1786043649146778518,1786043649.146142695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800286240,0.002716658,0.000944812,-0.002711981,-0.000159345,0.000944812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649148169625,1786043649.146317927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800286240,0.002716658,0.000944812,-0.002711981,-0.000159345,0.000944812,,0,
1786043649149261632,1786043649.146789968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286240,0.002719347,0.000937044,-0.000291035,-0.002703728,0.000937044,,,
1786043649156487850,1786043649.155796040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286240,0.002719347,0.000937044,-0.000291035,-0.002703728,0.000937044,,,
1786043649165852125,1786043649.165297246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800289424,0.002299169,-0.001372416,-0.002224452,-0.000581369,-0.001372416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649167174201,1786043649.165508025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800289424,0.002299169,-0.001372416,-0.002224452,-0.000581369,-0.001372416,,0,
1786043649168226229,1786043649.166006889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800289424,0.002294494,-0.001380217,-0.000681330,-0.002191003,-0.001380217,,,
1786043649176407615,1786043649.175712655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800289424,0.002294494,-0.001380217,-0.000681330,-0.002191003,-0.001380217,,,
1786043649185982153,1786043649.185400104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800262842,0.003066225,-0.000696289,-0.003065681,0.000057779,-0.000696289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649187334816,1786043649.185594739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800262842,0.003066225,-0.000696289,-0.003065681,0.000057779,-0.000696289,,0,
1786043649188441163,1786043649.185920200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262842,0.003064422,-0.000704182,-0.000085119,-0.003063240,-0.000704182,,,
1786043649195252334,1786043649.194589501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262842,0.003064422,-0.000704182,-0.000085119,-0.003063240,-0.000704182,,,
1786043649207162514,1786043649.206865324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800236436,0.003502248,0.001267660,-0.003273060,0.001246122,0.001267660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649208164187,1786043649.207056393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800236436,0.003502248,0.001267660,-0.003273060,0.001246122,0.001267660,,0,
1786043649209191454,1786043649.207540218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236436,0.003503845,0.001263239,0.001085129,-0.003331580,0.001263239,,,
1786043649211113560,1786043649.210554937,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182317141,0.003503845,0.001263239,0.001085129,-0.003331580,0.001263239,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649212554097,1786043649.211039482,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182317141,0.003775048,0.000715650,,,,145.529368574,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649215782579,1786043649.215150089,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182317141,0.003503845,0.001263239,0.001085129,-0.003331580,0.001263239,,,
1786043649225666386,1786043649.225115504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800226890,0.003194112,0.000987704,-0.003067924,0.000888926,0.000987704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649226953422,1786043649.225274469,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800226890,0.003194112,0.000987704,-0.003067924,0.000888926,0.000987704,,0,
1786043649227988952,1786043649.225759837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800226890,0.003195720,0.000982488,0.000739062,-0.003109086,0.000982488,,,
1786043649236237223,1786043649.235602863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800226890,0.003195720,0.000982488,0.000739062,-0.003109086,0.000982488,,,
1786043649245658372,1786043649.245340249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800223296,0.001984399,-0.000526168,-0.001980702,-0.000121080,-0.000526168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649246563874,1786043649.245518498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800223296,0.001984399,-0.000526168,-0.001980702,-0.000121080,-0.000526168,,0,
1786043649247603338,1786043649.246028079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223296,0.001982887,-0.000531840,-0.000212968,-0.001971417,-0.000531840,,,
1786043649257011397,1786043649.256359160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223296,0.001982887,-0.000531840,-0.000212968,-0.001971417,-0.000531840,,,
1786043649267536324,1786043649.266844807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800200853,0.002971562,-0.000639026,-0.002850791,-0.000838554,-0.000639026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649268847567,1786043649.267015745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800200853,0.002971562,-0.000639026,-0.002850791,-0.000838554,-0.000639026,,0,
1786043649269889700,1786043649.267496000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800200853,0.002969310,-0.000649412,-0.000970450,-0.002806248,-0.000649412,,,
1786043649275333154,1786043649.274693840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800200853,0.002969310,-0.000649412,-0.000970450,-0.002806248,-0.000649412,,,
1786043649285802653,1786043649.285232018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800168842,0.003429132,0.001337730,-0.003104526,0.001456320,0.001337730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
