system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043649287125043,1786043649.285398246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800168842,0.003429132,0.001337730,-0.003104526,0.001456320,0.001337730,,0,
1786043649288187367,1786043649.285896180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168842,0.003430453,0.001334340,0.001302865,-0.003173413,0.001334340,,,
1786043649295912901,1786043649.295457594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168842,0.003430453,0.001334340,0.001302865,-0.003173413,0.001334340,,,
1786043649306382539,1786043649.305977481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800161444,0.002875621,0.001216870,-0.002846597,0.000407533,0.001216870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649307034049,1786043649.306140293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800161444,0.002875621,0.001216870,-0.002846597,0.000407533,0.001216870,,0,
1786043649307548746,1786043649.306608964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800161444,0.002878248,0.001210644,0.000267855,-0.002865757,0.001210644,,,
1786043649310227906,1786043649.309562040,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182381013,0.002878248,0.001210644,0.000267855,-0.002865757,0.001210644,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649311768868,1786043649.310353284,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182381013,0.003174530,0.000244288,,,,142.577237928,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649315099534,1786043649.314368180,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182381013,0.002878248,0.001210644,0.000267855,-0.002865757,0.001210644,,,
1786043649327108232,1786043649.326519839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800157873,0.001579948,-0.000181046,-0.001533036,-0.000382148,-0.000181046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649328507999,1786043649.326682751,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800157873,0.001579948,-0.000181046,-0.001533036,-0.000382148,-0.000181046,,0,
1786043649329562173,1786043649.327073952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157873,0.001579323,-0.000186425,-0.000453742,-0.001512739,-0.000186425,,,
1786043649335605626,1786043649.334876208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157873,0.001579323,-0.000186425,-0.000453742,-0.001512739,-0.000186425,,,
1786043649345648041,1786043649.345026115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800138215,0.002460867,-0.000201746,-0.002341268,-0.000757847,-0.000201746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649347053478,1786043649.345197047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800138215,0.002460867,-0.000201746,-0.002341268,-0.000757847,-0.000201746,,0,
1786043649348124769,1786043649.345668374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800138215,0.002460128,-0.000210561,-0.000867221,-0.002302208,-0.000210561,,,
1786043649356515318,1786043649.355796851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800138215,0.002460128,-0.000210561,-0.000867221,-0.002302208,-0.000210561,,,
1786043649367005091,1786043649.365375691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800111811,0.003365274,0.000995914,-0.003362322,-0.000140944,0.000995914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649367963000,1786043649.365692088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800111811,0.003365274,0.000995914,-0.003362322,-0.000140944,0.000995914,,0,
1786043649369491665,1786043649.366871079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800111811,0.002460124,-0.000210613,-0.000867235,-0.002302198,-0.000210613,,,
1786043649375629499,1786043649.374918967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800111811,0.003368083,0.000986373,-0.000303616,-0.003354370,0.000986373,,,
1786043649386716821,1786043649.386084951,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800096779,0.003191980,0.001333676,-0.003151550,0.000506427,0.001333676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649388137275,1786043649.386253046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800096779,0.003191980,0.001333676,-0.003151550,0.000506427,0.001333676,,0,
1786043649389198189,1786043649.386701670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096779,0.003194809,0.001326882,0.000351793,-0.003175382,0.001326882,,,
1786043649395239664,1786043649.394541647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096779,0.003194809,0.001326882,0.000351793,-0.003175382,0.001326882,,,
1786043649407152278,1786043649.406551922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800087781,0.001637330,0.000414139,-0.001157785,-0.001157749,0.000414139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649408565865,1786043649.406726144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800087781,0.001637330,0.000414139,-0.001157785,-0.001157749,0.000414139,,0,
1786043649409636096,1786043649.407235116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800087781,0.001639089,0.000407122,-0.001212777,-0.001102626,0.000407122,,,
1786043649411195738,1786043649.410267136,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182467726,0.001639089,0.000407122,-0.001212777,-0.001102626,0.000407122,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649412647479,1786043649.410649726,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182467726,0.001755914,0.000433570,,,,202.564592269,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649416238577,1786043649.415533347,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182467726,0.001639089,0.000407122,-0.001212777,-0.001102626,0.000407122,,,
1786043649425614339,1786043649.425021444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800067547,0.001923251,0.000490894,-0.001533421,-0.001160825,0.000490894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649426979643,1786043649.425169128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800067547,0.001923251,0.000490894,-0.001533421,-0.001160825,0.000490894,,0,
1786043649428404520,1786043649.425614859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800067547,0.001925278,0.000482884,-0.001233901,-0.001477899,0.000482884,,,
1786043649435208004,1786043649.434517875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800067547,0.001925278,0.000482884,-0.001233901,-0.001477899,0.000482884,,,
1786043649447250709,1786043649.446667589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800049028,0.003894363,0.000265982,-0.003782758,0.000925638,0.000265982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649448674516,1786043649.446815311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800049028,0.003894363,0.000265982,-0.003782758,0.000925638,0.000265982,,0,
1786043649449755317,1786043649.447365250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049028,0.003894841,0.000258883,0.000744392,-0.003823044,0.000258883,,,
1786043649457070945,1786043649.456354134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049028,0.003894841,0.000258883,0.000744392,-0.003823044,0.000258883,,,
1786043649465601882,1786043649.464979106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800024131,0.003073064,0.001290489,-0.003063254,-0.000245358,0.001290489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649466998866,1786043649.465140271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800024131,0.003073064,0.001290489,-0.003063254,-0.000245358,0.001290489,,0,
1786043649468061309,1786043649.465520015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800024131,0.003076877,0.001281373,-0.000394749,-0.003051449,0.001281373,,,
1786043649476389605,1786043649.475680881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800024131,0.003076877,0.001281373,-0.000394749,-0.003051449,0.001281373,,,
1786043649486103057,1786043649.485521101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800016223,0.001641328,0.000752242,-0.001264685,-0.001046197,0.000752242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649487585565,1786043649.485675793,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800016223,0.001641328,0.000752242,-0.001264685,-0.001046197,0.000752242,,0,
1786043649488654359,1786043649.486256762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800016223,0.001644474,0.000745340,-0.001107574,-0.001215554,0.000745340,,,
1786043649495839509,1786043649.495142732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800016223,0.001644474,0.000745340,-0.001107574,-0.001215554,0.000745340,,,
1786043649506804854,1786043649.506219104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799999285,0.001721586,0.000380899,-0.001180756,-0.001252866,0.000380899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649508146987,1786043649.506359629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799999285,0.001721586,0.000380899,-0.001180756,-0.001252866,0.000380899,,0,
1786043649509185160,1786043649.506834017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799999285,0.001723202,0.000373518,-0.001308730,-0.001121004,0.000373518,,,
1786043649512861036,1786043649.512186933,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182560820,0.001723202,0.000373518,-0.001308730,-0.001121004,0.000373518,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649514247580,1786043649.512568410,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182560820,0.001718411,0.000197987,,,,191.024546141,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649515827832,1786043649.514695794,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182560820,0.001723202,0.000373518,-0.001308730,-0.001121004,0.000373518,,,
1786043649527031942,1786043649.526387379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799980124,0.003311300,0.000091041,-0.003306298,-0.000181938,0.000091041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649528474005,1786043649.526564024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799980124,0.003311300,0.000091041,-0.003306298,-0.000181938,0.000091041,,0,
1786043649528945786,1786043649.526993028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980124,0.003311548,0.000081551,-0.000338710,-0.003294180,0.000081551,,,
1786043649536283930,1786043649.535629013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980124,0.003311548,0.000081551,-0.000338710,-0.003294180,0.000081551,,,
1786043649545925358,1786043649.545311825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799953748,0.002952432,0.000867606,-0.002940534,0.000264789,0.000867606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649547290951,1786043649.545490327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799953748,0.002952432,0.000867606,-0.002940534,0.000264789,0.000867606,,0,
1786043649548325678,1786043649.546010699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799953748,0.002954495,0.000860554,0.000122143,-0.002951969,0.000860554,,,
1786043649556397714,1786043649.555771755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799953748,0.002954495,0.000860554,0.000122143,-0.002951969,0.000860554,,,
1786043649567265881,1786043649.566644604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799926172,0.002162785,0.002131076,-0.001982483,-0.000864522,0.002131076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649568649801,1786043649.566810769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799926172,0.002162785,0.002131076,-0.001982483,-0.000864522,0.002131076,,0,
1786043649569688541,1786043649.567535413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799926172,0.002170932,0.002122776,-0.000964985,-0.001944672,0.002122776,,,
1786043649575601119,1786043649.574934049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799926172,0.002170932,0.002122776,-0.000964985,-0.001944672,0.002122776,,,
1786043649585553103,1786043649.584975571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799912929,0.001454288,0.001236611,-0.001144307,-0.000897505,0.001236611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649586830033,1786043649.585133849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799912929,0.001454288,0.001236611,-0.001144307,-0.000897505,0.001236611,,0,
1786043649587894020,1786043649.585549037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799912929,0.001459461,0.001230501,-0.000955033,-0.001103602,0.001230501,,,
1786043649595775319,1786043649.595460914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799912929,0.001459461,0.001230501,-0.000955033,-0.001103602,0.001230501,,,
1786043649607164956,1786043649.606565593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799897362,0.003132902,-0.000375293,-0.003022159,-0.000825609,-0.000375293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649608549456,1786043649.606730235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799897362,0.003132902,-0.000375293,-0.003022159,-0.000825609,-0.000375293,,0,
1786043649609644250,1786043649.607237423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897362,0.003131585,-0.000386129,-0.000966578,-0.002978683,-0.000386129,,,
1786043649611248646,1786043649.610479335,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182671619,0.003131585,-0.000386129,-0.000966578,-0.002978683,-0.000386129,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649612682907,1786043649.611015303,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182671619,0.003803823,0.000248464,,,,203.344567055,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649615792810,1786043649.615086535,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182671619,0.003131585,-0.000386129,-0.000966578,-0.002978683,-0.000386129,,,
1786043649626910853,1786043649.626296330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799871479,0.002490836,-0.000026921,-0.002445199,-0.000474624,-0.000026921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649628218242,1786043649.626451752,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799871479,0.002490836,-0.000026921,-0.002445199,-0.000474624,-0.000026921,,0,
1786043649629248259,1786043649.626967267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799871479,0.002490735,-0.000035056,-0.000589822,-0.002419891,-0.000035056,,,
1786043649635087380,1786043649.634765957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799871479,0.002490735,-0.000035056,-0.000589822,-0.002419891,-0.000035056,,,
1786043649645663852,1786043649.645335120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799843991,0.001793389,0.001764301,-0.001737050,-0.000445984,0.001764301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649646244722,1786043649.645498316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799843991,0.001793389,0.001764301,-0.001737050,-0.000445984,0.001764301,,0,
1786043649646901960,1786043649.646082805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799843991,0.001799441,0.001758128,-0.000533897,-0.001718412,0.001758128,,,
1786043649656699542,1786043649.656034579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799843991,0.001799441,0.001758128,-0.000533897,-0.001718412,0.001758128,,,
1786043649665761726,1786043649.665471258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799837990,0.001451476,0.001252371,-0.000769369,-0.001230794,0.001252371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649666347197,1786043649.665641030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799837990,0.001451476,0.001252371,-0.000769369,-0.001230794,0.001252371,,0,
1786043649666823779,1786043649.665974936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799837990,0.001456811,0.001246161,-0.001270211,-0.000713346,0.001246161,,,
1786043649674882103,1786043649.674535724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799837990,0.001456811,0.001246161,-0.001270211,-0.000713346,0.001246161,,,
1786043649687783347,1786043649.687191988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799842650,0.002750910,-0.001305994,-0.001866217,-0.002021074,-0.001305994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649689067974,1786043649.687332157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799842650,0.002750910,-0.001305994,-0.001866217,-0.002021074,-0.001305994,,0,
1786043649690077767,1786043649.687700870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799842650,0.002745349,-0.001317644,-0.002102712,-0.001765089,-0.001317644,,,
1786043649695326539,1786043649.695035195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799842650,0.002745349,-0.001317644,-0.002102712,-0.001765089,-0.001317644,,,
1786043649706378610,1786043649.705804961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799815542,0.001804927,-0.000608974,-0.001633284,-0.000768210,-0.000608974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649707667899,1786043649.705961330,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799815542,0.001804927,-0.000608974,-0.001633284,-0.000768210,-0.000608974,,0,
1786043649708767903,1786043649.706462668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799815542,0.001802589,-0.000615860,-0.000842619,-0.001593524,-0.000615860,,,
1786043649710250202,1786043649.709348893,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182773647,0.001802589,-0.000615860,-0.000842619,-0.001593524,-0.000615860,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649711672662,1786043649.709908408,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182773647,0.002787885,0.000199357,,,,227.438708777,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649716072809,1786043649.715459222,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182773647,0.001802589,-0.000615860,-0.000842619,-0.001593524,-0.000615860,,,
1786043649725851485,1786043649.725279072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799790028,0.002106948,0.001432221,-0.001878163,-0.000954847,0.001432221,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649727287629,1786043649.725455414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799790028,0.002106948,0.001432221,-0.001878163,-0.000954847,0.001432221,,0,
1786043649728320272,1786043649.726154624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799790028,0.002112552,0.001423942,-0.001047721,-0.001834437,0.001423942,,,
1786043649735546946,1786043649.734894450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799790028,0.002112552,0.001423942,-0.001047721,-0.001834437,0.001423942,,,
1786043649746634495,1786043649.746059710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799782048,0.001167420,0.001534412,-0.001119599,-0.000330708,0.001534412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649747916658,1786043649.746214005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799782048,0.001167420,0.001534412,-0.001119599,-0.000330708,0.001534412,,0,
1786043649748927635,1786043649.746697953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782048,0.001172836,0.001530276,-0.000388632,-0.001106576,0.001530276,,,
1786043649756591847,1786043649.755909133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782048,0.001172836,0.001530276,-0.000388632,-0.001106576,0.001530276,,,
1786043649765910741,1786043649.765350979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799784033,0.001832354,-0.000872604,-0.000868806,-0.001613288,-0.000872604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649767319725,1786043649.765577575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799784033,0.001832354,-0.000872604,-0.000868806,-0.001613288,-0.000872604,,0,
1786043649768360746,1786043649.765894761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799784033,0.001828669,-0.000880301,-0.001649612,-0.000789184,-0.000880301,,,
1786043649776134119,1786043649.775508119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799784033,0.001828669,-0.000880301,-0.001649612,-0.000789184,-0.000880301,,,
1786043649785662182,1786043649.785074577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799757969,0.002606455,-0.001048295,-0.000966218,-0.002420749,-0.001048295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649787375092,1786043649.785261028,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799757969,0.002606455,-0.001048295,-0.000966218,-0.002420749,-0.001048295,,0,
1786043649788874144,1786043649.787021076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799757969,0.002602179,-0.001058864,-0.002460184,-0.000847839,-0.001058864,,,
1786043649795077898,1786043649.794415411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799757969,0.002602179,-0.001058864,-0.002460184,-0.000847839,-0.001058864,,,
