system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043649807149783,1786043649.806640445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799718876,0.001858110,0.002075948,-0.001845032,-0.000220071,0.002075948,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649808472353,1786043649.806818800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799718876,0.001858110,0.002075948,-0.001845032,-0.000220071,0.002075948,,0,
1786043649809492696,1786043649.807210354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799718876,0.001864468,0.002070240,-0.000314346,-0.001837778,0.002070240,,,
1786043649810933587,1786043649.810047225,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182855795,0.001864468,0.002070240,-0.000314346,-0.001837778,0.002070240,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649812288464,1786043649.810472786,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182855795,0.001569907,0.002096994,,,,213.057252440,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649815741744,1786043649.815101731,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182855795,0.001864468,0.002070240,-0.000314346,-0.001837778,0.002070240,,,
1786043649825515144,1786043649.824969225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799710096,0.001550781,0.001790361,-0.001395747,-0.000675877,0.001790361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649826819663,1786043649.825126116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799710096,0.001550781,0.001790361,-0.001395747,-0.000675877,0.001790361,,0,
1786043649827852920,1786043649.825560634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799710096,0.001557716,0.001784330,-0.000747454,-0.001366672,0.001784330,,,
1786043649836101658,1786043649.835470348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799710096,0.001557716,0.001784330,-0.000747454,-0.001366672,0.001784330,,,
1786043649845795963,1786043649.845291051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799711199,0.002119929,-0.000522026,-0.000449612,-0.002071701,-0.000522026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649847091012,1786043649.845453110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799711199,0.002119929,-0.000522026,-0.000449612,-0.002071701,-0.000522026,,0,
1786043649848105599,1786043649.846080822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799711199,0.002117934,-0.000530061,-0.002088880,-0.000349606,-0.000530061,,,
1786043649857306402,1786043649.856669250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799711199,0.002117934,-0.000530061,-0.002088880,-0.000349606,-0.000530061,,,
1786043649866632307,1786043649.866095832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799688914,0.002408454,-0.000604438,-0.000684856,-0.002309031,-0.000604438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649867912303,1786043649.866197503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799688914,0.002408454,-0.000604438,-0.000684856,-0.002309031,-0.000604438,,0,
1786043649868919303,1786043649.866506360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799688914,0.002406057,-0.000613908,-0.002336794,-0.000573153,-0.000613908,,,
1786043649876068746,1786043649.875407974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799688914,0.002406057,-0.000613908,-0.002336794,-0.000573153,-0.000613908,,,
1786043649885707198,1786043649.885167096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799658194,0.002644893,0.001160263,-0.002071298,-0.001644745,0.001160263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649887003651,1786043649.885338184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799658194,0.002644893,0.001160263,-0.002071298,-0.001644745,0.001160263,,0,
1786043649888016611,1786043649.885805209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799658194,0.002649719,0.001149199,-0.001745019,-0.001993971,0.001149199,,,
1786043649894896741,1786043649.894256662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799658194,0.002649719,0.001149199,-0.001745019,-0.001993971,0.001149199,,,
1786043649906437542,1786043649.905923753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799640316,0.002171588,0.001839814,-0.001949224,-0.000957245,0.001839814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649907734531,1786043649.906070688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799640316,0.002171588,0.001839814,-0.001949224,-0.000957245,0.001839814,,0,
1786043649908749281,1786043649.906543940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799640316,0.002178741,0.001831338,-0.001054856,-0.001906355,0.001831338,,,
1786043649910183725,1786043649.909561525,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182921609,0.002178741,0.001831338,-0.001054856,-0.001906355,0.001831338,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649911714883,1786043649.910388860,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182921609,0.001386753,0.001289488,,,,217.503190463,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043649915108680,1786043649.914484158,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182921609,0.002178741,0.001831338,-0.001054856,-0.001906355,0.001831338,,,
1786043649925922226,1786043649.925389081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799636315,0.002993618,0.000399186,-0.000192668,-0.002987412,0.000399186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649927215859,1786043649.925593960,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799636315,0.002993618,0.000399186,-0.000192668,-0.002987412,0.000399186,,0,
1786043649928251033,1786043649.926171159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799636315,0.002994994,0.000388725,-0.002994546,-0.000051850,0.000388725,,,
1786043649935999135,1786043649.935345939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799636315,0.002994994,0.000388725,-0.002994546,-0.000051850,0.000388725,,,
1786043649945778238,1786043649.945245606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799619070,0.002766409,0.000035565,-0.000362230,-0.002742592,0.000035565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649947085608,1786043649.945397887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799619070,0.002766409,0.000035565,-0.000362230,-0.002742592,0.000035565,,0,
1786043649948124031,1786043649.945804705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799619070,0.002766520,0.000025571,-0.002756779,-0.000231944,0.000025571,,,
1786043649956606987,1786043649.955910931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799619070,0.002766520,0.000025571,-0.002756779,-0.000231944,0.000025571,,,
1786043649966075897,1786043649.965571139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799601530,0.002878224,0.000208437,-0.002545117,-0.001344080,0.000208437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649967399700,1786043649.965723951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799601530,0.002878224,0.000208437,-0.002545117,-0.001344080,0.000208437,,0,
1786043649968516964,1786043649.966500965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799601530,0.002879017,0.000197174,-0.001463841,-0.002479094,0.000197174,,,
1786043649975336578,1786043649.974665785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799601530,0.002879017,0.000197174,-0.001463841,-0.002479094,0.000197174,,,
1786043649985683953,1786043649.985144715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799573417,0.002968025,0.001340101,-0.002549200,-0.001520116,0.001340101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043649987016163,1786043649.985309196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799573417,0.002968025,0.001340101,-0.002549200,-0.001520116,0.001340101,,0,
1786043649988101934,1786043649.985680883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799573417,0.002973387,0.001328161,-0.001643763,-0.002477715,0.001328161,,,
1786043649996069472,1786043649.995439869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799573417,0.002973387,0.001328161,-0.001643763,-0.002477715,0.001328161,,,
1786043650010746039,1786043650.010210311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799564587,0.003278907,0.001039466,-0.000443350,-0.003248795,0.001039466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650012107826,1786043650.010366793,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799564587,0.003278907,0.001039466,-0.000443350,-0.003248795,0.001039466,,0,
1786043650013659405,1786043650.011748906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799564587,0.003282686,0.001027469,-0.003269713,-0.000291550,0.001027469,,,
1786043650015588017,1786043650.014760749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799564587,0.003282686,0.001027469,-0.003269713,-0.000291550,0.001027469,,,
1786043650026919438,1786043650.026341992,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183003970,0.003282686,0.001027469,-0.003269713,-0.000291550,0.001027469,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650028318532,1786043650.026807371,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183003970,0.002480161,0.000748135,,,,253.163247812,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650029233961,1786043650.027202568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799555496,0.003065765,0.000615324,-0.000553659,-0.003015357,0.000615324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650030069326,1786043650.027346332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799555496,0.003065765,0.000615324,-0.000553659,-0.003015357,0.000615324,,0,
1786043650031093009,1786043650.027807127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799555496,0.003068040,0.000603877,-0.003040288,-0.000411725,0.000603877,,,
1786043650035327074,1786043650.034645258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799555496,0.003068040,0.000603877,-0.003040288,-0.000411725,0.000603877,,,
1786043650047178804,1786043650.045368016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799578072,0.003062527,-0.000366874,-0.002104392,-0.002224996,-0.000366874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650048601401,1786043650.045649112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799578072,0.003062527,-0.000366874,-0.002104392,-0.002224996,-0.000366874,,0,
1786043650049684055,1786043650.046592378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799578072,0.003068035,0.000603903,-0.003040281,-0.000411745,0.000603903,,,
1786043650057336240,1786043650.056650217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799578072,0.003060941,-0.000379883,-0.002320914,-0.001995675,-0.000379883,,,
1786043650066037399,1786043650.065468507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799599123,0.002935199,-0.000043176,-0.002255119,-0.001878785,-0.000043176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650067466056,1786043650.065662672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799599123,0.002935199,-0.000043176,-0.002255119,-0.001878785,-0.000043176,,0,
1786043650068554361,1786043650.066148123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799599123,0.002934993,-0.000055463,-0.001983328,-0.002163468,-0.000055463,,,
1786043650075329310,1786043650.074619817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799599123,0.002934993,-0.000055463,-0.001983328,-0.002163468,-0.000055463,,,
1786043650087143996,1786043650.086608264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799608056,0.002801197,0.002016911,-0.001414456,-0.002417854,0.002016911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650088496353,1786043650.086784366,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799608056,0.002801197,0.002016911,-0.001414456,-0.002417854,0.002016911,,0,
1786043650089564147,1786043650.087230950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799608056,0.002809739,0.002004995,-0.002489072,-0.001303515,0.002004995,,,
1786043650095537756,1786043650.094869685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799608056,0.002809739,0.002004995,-0.002489072,-0.001303515,0.002004995,,,
1786043650106550417,1786043650.105792103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799651703,0.002510803,0.001263496,-0.001069644,-0.002271562,0.001263496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650108089385,1786043650.105987678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799651703,0.002510803,0.001263496,-0.001069644,-0.002271562,0.001263496,,0,
1786043650109312497,1786043650.106606388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799651703,0.002516026,0.001253062,-0.002324000,-0.000964059,0.001253062,,,
1786043650110934693,1786043650.109237000,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182844756,0.002516026,0.001253062,-0.002324000,-0.000964059,0.001253062,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650111929157,1786043650.109664608,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182844756,0.001702449,0.000460607,,,,263.217236670,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650116209655,1786043650.115501182,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182844756,0.002516026,0.001253062,-0.002324000,-0.000964059,0.001253062,,,
1786043650125998951,1786043650.125468516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799693991,0.002934862,-0.001370192,-0.001431860,-0.002561872,-0.001370192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650127478513,1786043650.125646128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799693991,0.002934862,-0.001370192,-0.001431860,-0.002561872,-0.001370192,,0,
1786043650128587274,1786043650.126129562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693991,0.002929112,-0.001382441,-0.002622147,-0.001305389,-0.001382441,,,
1786043650135123058,1786043650.134384620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693991,0.002929112,-0.001382441,-0.002622147,-0.001305389,-0.001382441,,,
1786043650146716618,1786043650.146141439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799712272,0.002793066,-0.000749113,-0.001384354,-0.002425856,-0.000749113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650148163629,1786043650.146309434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799712272,0.002793066,-0.000749113,-0.001384354,-0.002425856,-0.000749113,,0,
1786043650149266807,1786043650.146781072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712272,0.002789896,-0.000760831,-0.002486127,-0.001265976,-0.000760831,,,
1786043650156476647,1786043650.155764954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712272,0.002789896,-0.000760831,-0.002486127,-0.001265976,-0.000760831,,,
1786043650166273991,1786043650.165277824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799720188,0.002071431,0.001498059,-0.001838750,-0.000953848,0.001498059,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650167810332,1786043650.165528916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799720188,0.002071431,0.001498059,-0.001838750,-0.000953848,0.001498059,,0,
1786043650169009627,1786043650.166131175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799720188,0.002077312,0.001489893,-0.001044982,-0.001795337,0.001489893,,,
1786043650176378863,1786043650.175655386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799720188,0.002077312,0.001489893,-0.001044982,-0.001795337,0.001489893,,,
1786043650185596100,1786043650.185012008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799758549,0.001933051,0.001543474,-0.001552345,-0.001151916,0.001543474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650187080278,1786043650.185178879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799758549,0.001933051,0.001543474,-0.001552345,-0.001151916,0.001543474,,0,
1786043650188407764,1786043650.185649237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758549,0.001939477,0.001535392,-0.001229477,-0.001499985,0.001535392,,,
1786043650195295909,1786043650.194605175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758549,0.001939477,0.001535392,-0.001229477,-0.001499985,0.001535392,,,
1786043650207201289,1786043650.206628757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799810578,0.002567288,-0.001554860,-0.000497196,-0.002518683,-0.001554860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650208725934,1786043650.206778072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799810578,0.002567288,-0.001554860,-0.000497196,-0.002518683,-0.001554860,,0,
1786043650209921342,1786043650.207610213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799810578,0.002561421,-0.001564506,-0.002534058,-0.000373401,-0.001564506,,,
1786043650211522631,1786043650.210225469,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182707819,0.002561421,-0.001564506,-0.002534058,-0.000373401,-0.001564506,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650212610812,1786043650.210736017,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182707819,0.002723415,-0.001160957,,,,242.018397160,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650215647549,1786043650.214929348,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182707819,0.002561421,-0.001564506,-0.002534058,-0.000373401,-0.001564506,,,
1786043650225576229,1786043650.225019008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799838997,0.002501210,-0.001197956,-0.000981210,-0.002300713,-0.001197956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650227068384,1786043650.225176375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799838997,0.002501210,-0.001197956,-0.000981210,-0.002300713,-0.001197956,,0,
1786043650228237905,1786043650.225654334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838997,0.002496299,-0.001208156,-0.002340485,-0.000868123,-0.001208156,,,
1786043650236128780,1786043650.235397906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838997,0.002496299,-0.001208156,-0.002340485,-0.000868123,-0.001208156,,,
1786043650245863289,1786043650.245257476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799854721,0.002528913,0.000494062,-0.002409668,-0.000767399,0.000494062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650247370937,1786043650.245484899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799854721,0.002528913,0.000494062,-0.002409668,-0.000767399,0.000494062,,0,
1786043650248589602,1786043650.245970253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799854721,0.002530663,0.000485017,-0.000882327,-0.002371867,0.000485017,,,
1786043650257223787,1786043650.256465313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799854721,0.002530663,0.000485017,-0.000882327,-0.002371867,0.000485017,,,
1786043650268046346,1786043650.267366576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799894194,0.002548523,0.000277269,-0.002477813,-0.000596165,0.000277269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650269583418,1786043650.267495005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799894194,0.002548523,0.000277269,-0.002477813,-0.000596165,0.000277269,,0,
1786043650270956702,1786043650.268059173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894194,0.002549453,0.000268585,-0.000713772,-0.002447496,0.000268585,,,
1786043650275180403,1786043650.274339875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894194,0.002549453,0.000268585,-0.000713772,-0.002447496,0.000268585,,,
1786043650285877482,1786043650.285257596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799933988,0.002429925,-0.000207189,0.000260398,-0.002415932,-0.000207189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650287582612,1786043650.285461257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799933988,0.002429925,-0.000207189,0.000260398,-0.002415932,-0.000207189,,0,
1786043650288822721,1786043650.286000917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933988,0.002429288,-0.000214524,-0.002400165,0.000375028,-0.000214524,,,
1786043650296168330,1786043650.295431184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933988,0.002429288,-0.000214524,-0.002400165,0.000375028,-0.000214524,,,
1786043650306689353,1786043650.306014333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799977407,0.002454170,-0.000851690,-0.000322955,-0.002432828,-0.000851690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650308202448,1786043650.306192738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799977407,0.002454170,-0.000851690,-0.000322955,-0.002432828,-0.000851690,,0,
1786043650309409263,1786043650.306579335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977407,0.002451069,-0.000860571,-0.002442464,-0.000205210,-0.000860571,,,
