system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043650311133260,1786043650.309279355,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182545809,0.002451069,-0.000860571,-0.002442464,-0.000205210,-0.000860571,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650312184500,1786043650.309872544,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182545809,0.002843903,-0.000579202,,,,260.669743645,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650315148489,1786043650.314373742,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182545809,0.002451069,-0.000860571,-0.002442464,-0.000205210,-0.000860571,,,
1786043650327027930,1786043650.326484778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799998917,0.002086164,-0.000347111,-0.002055223,-0.000357966,-0.000347111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650328570691,1786043650.326573870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799998917,0.002086164,-0.000347111,-0.002055223,-0.000357966,-0.000347111,,0,
1786043650329958178,1786043650.327053530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799998917,0.002085033,-0.000353842,-0.000453718,-0.002035068,-0.000353842,,,
1786043650335570957,1786043650.334832174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799998917,0.002085033,-0.000353842,-0.000453718,-0.002035068,-0.000353842,,,
1786043650345550958,1786043650.344986115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800032930,0.002092750,0.000007088,-0.001854568,-0.000969629,0.000007088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650347038099,1786043650.345068603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800032930,0.002092750,0.000007088,-0.001854568,-0.000969629,0.000007088,,0,
1786043650348272875,1786043650.345418063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032930,0.002092762,-0.000001117,-0.001056363,-0.001806585,-0.000001117,,,
1786043650356660087,1786043650.355875486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032930,0.002092762,-0.000001117,-0.001056363,-0.001806585,-0.000001117,,,
1786043650367239145,1786043650.366399406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800081698,0.001159169,-0.000938965,0.000222838,-0.001137548,-0.000938965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650368749423,1786043650.366681575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800081698,0.001159169,-0.000938965,0.000222838,-0.001137548,-0.000938965,,0,
1786043650369992532,1786043650.367163607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081698,0.001156610,-0.000942115,-0.001122493,0.000278848,-0.000942115,,,
1786043650375877833,1786043650.375113062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081698,0.001156610,-0.000942115,-0.001122493,0.000278848,-0.000942115,,,
1786043650387119680,1786043650.386312875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800129877,0.001689001,-0.000935611,-0.000187516,-0.001678560,-0.000935611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650388679318,1786043650.386534190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800129877,0.001689001,-0.000935611,-0.000187516,-0.001678560,-0.000935611,,0,
1786043650389846603,1786043650.387073003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800129877,0.001685634,-0.000941663,-0.001682334,-0.000105433,-0.000941663,,,
1786043650395230386,1786043650.394531639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800129877,0.001685634,-0.000941663,-0.001682334,-0.000105433,-0.000941663,,,
1786043650407485266,1786043650.406686458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800172898,0.001763310,-0.001598518,-0.001492796,-0.000938520,-0.001598518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650409021088,1786043650.406894977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800172898,0.001763310,-0.001598518,-0.001492796,-0.000938520,-0.001598518,,0,
1786043650410435385,1786043650.407429502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800172898,0.001756853,-0.001605611,-0.001002696,-0.001442613,-0.001605611,,,
1786043650412150889,1786043650.410293794,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182364900,0.001756853,-0.001605611,-0.001002696,-0.001442613,-0.001605611,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650413165762,1786043650.410669131,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182364900,0.002993186,-0.000627448,,,,219.628675818,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650416524645,1786043650.415760484,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182364900,0.001756853,-0.001605611,-0.001002696,-0.001442613,-0.001605611,,,
1786043650425845180,1786043650.425065303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800208708,0.002073429,-0.000833894,-0.001865610,-0.000904769,-0.000833894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650427293001,1786043650.425328721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800208708,0.002073429,-0.000833894,-0.001865610,-0.000904769,-0.000833894,,0,
1786043650428596547,1786043650.425760306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208708,0.002070191,-0.000841901,-0.000989210,-0.001818558,-0.000841901,,,
1786043650435266726,1786043650.434565717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208708,0.002070191,-0.000841901,-0.000989210,-0.001818558,-0.000841901,,,
1786043650447553527,1786043650.446768889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800252212,0.000869430,-0.000374470,-0.000718593,-0.000489420,-0.000374470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650449074178,1786043650.447007298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800252212,0.000869430,-0.000374470,-0.000718593,-0.000489420,-0.000374470,,0,
1786043650450247866,1786043650.447416305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252212,0.000867881,-0.000378047,-0.000521594,-0.000693654,-0.000378047,,,
1786043650456895958,1786043650.456144628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252212,0.000867881,-0.000378047,-0.000521594,-0.000693654,-0.000378047,,,
1786043650466523040,1786043650.465704865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800302316,0.000979281,-0.000408587,-0.000813518,-0.000545142,-0.000408587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650467986840,1786043650.465937594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800302316,0.000979281,-0.000408587,-0.000813518,-0.000545142,-0.000408587,,0,
1786043650469128132,1786043650.466361901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302316,0.000977595,-0.000412605,-0.000581634,-0.000785744,-0.000412605,,,
1786043650476286702,1786043650.475530725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302316,0.000977595,-0.000412605,-0.000581634,-0.000785744,-0.000412605,,,
1786043650486100998,1786043650.485373488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800343591,0.001466323,-0.001319412,-0.001225798,-0.000804688,-0.001319412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650487809892,1786043650.485644884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800343591,0.001466323,-0.001319412,-0.001225798,-0.000804688,-0.001319412,,0,
1786043650488997461,1786043650.486406261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343591,0.001460937,-0.001325374,-0.000857309,-0.001182944,-0.001325374,,,
1786043650495648876,1786043650.494974856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343591,0.001460937,-0.001325374,-0.000857309,-0.001182944,-0.001325374,,,
1786043650506740315,1786043650.505985531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800372390,0.001886792,-0.000946989,-0.001589950,-0.001015895,-0.000946989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650508144615,1786043650.506178279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800372390,0.001886792,-0.000946989,-0.001589950,-0.001015895,-0.000946989,,0,
1786043650509269316,1786043650.506633784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372390,0.001882940,-0.000954625,-0.001086762,-0.001537664,-0.000954625,,,
1786043650512096137,1786043650.511347783,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182164310,0.001882940,-0.000954625,-0.001086762,-0.001537664,-0.000954625,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650513687806,1786043650.511761720,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182164310,0.003151507,0.000044094,,,,216.997319257,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650515404866,1786043650.514576215,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182164310,0.001882940,-0.000954625,-0.001086762,-0.001537664,-0.000954625,,,
1786043650525985747,1786043650.525297017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800401091,0.000917679,0.000301259,-0.000909515,-0.000122133,0.000301259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650527601240,1786043650.525519162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800401091,0.000917679,0.000301259,-0.000909515,-0.000122133,0.000301259,,0,
1786043650528732411,1786043650.526188546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800401091,0.000918619,0.000298380,-0.000166083,-0.000903481,0.000298380,,,
1786043650536242428,1786043650.535526961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800401091,0.000918619,0.000298380,-0.000166083,-0.000903481,0.000298380,,,
1786043650545837035,1786043650.545068884,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800453270,0.000657892,-0.000180939,-0.000589315,-0.000292456,-0.000180939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650547291889,1786043650.545300044,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800453270,0.000657892,-0.000180939,-0.000589315,-0.000292456,-0.000180939,,0,
1786043650548470571,1786043650.545792982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453270,0.000657176,-0.000183522,-0.000319390,-0.000574344,-0.000183522,,,
1786043650557770662,1786043650.555858604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453270,0.000657176,-0.000183522,-0.000319390,-0.000574344,-0.000183522,,,
1786043650567290680,1786043650.566573009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504368,0.001125359,-0.001803105,-0.000624126,-0.000936429,-0.001803105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650568751184,1786043650.566744731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504368,0.001125359,-0.001803105,-0.000624126,-0.000936429,-0.001803105,,0,
1786043650569855895,1786043650.567181315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504368,0.001117686,-0.001807871,-0.000958746,-0.000574481,-0.001807871,,,
1786043650575950868,1786043650.575170417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504368,0.001117686,-0.001807871,-0.000958746,-0.000574481,-0.001807871,,,
1786043650585875989,1786043650.585161625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800547183,0.001300073,-0.001928800,-0.001027837,-0.000796079,-0.001928800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650587337690,1786043650.585331427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800547183,0.001300073,-0.001928800,-0.001027837,-0.000796079,-0.001928800,,0,
1786043650588414237,1786043650.585782131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547183,0.001292005,-0.001934214,-0.000837180,-0.000984077,-0.001934214,,,
1786043650596367508,1786043650.595626401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547183,0.001292005,-0.001934214,-0.000837180,-0.000984077,-0.001934214,,,
1786043650607353490,1786043650.606683523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800575601,0.002128771,-0.000145276,-0.002116694,0.000226437,-0.000145276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650608789210,1786043650.606839208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800575601,0.002128771,-0.000145276,-0.002116694,0.000226437,-0.000145276,,0,
1786043650609844508,1786043650.607287064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575601,0.002128422,-0.000150302,0.000126553,-0.002124657,-0.000150302,,,
1786043650611607515,1786043650.610476767,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181940629,0.002128422,-0.000150302,0.000126553,-0.002124657,-0.000150302,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650613036415,1786043650.610915758,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181940629,0.001937433,-0.000333211,,,,169.501277625,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650615313235,1786043650.614460901,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181940629,0.002128422,-0.000150302,0.000126553,-0.002124657,-0.000150302,,,
1786043650626980109,1786043650.626279042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636550,0.001219357,-0.000314585,-0.001181220,0.000302574,-0.000314585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650628398740,1786043650.626464251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636550,0.001219357,-0.000314585,-0.001181220,0.000302574,-0.000314585,,0,
1786043650629539014,1786043650.626902952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636550,0.001218779,-0.000316815,0.000247440,-0.001193397,-0.000316815,,,
1786043650635226607,1786043650.634509926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636550,0.001218779,-0.000316815,0.000247440,-0.001193397,-0.000316815,,,
1786043650646029279,1786043650.645343060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800701762,0.001148430,-0.002359944,-0.000519257,-0.001024336,-0.002359944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650647468020,1786043650.645520448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800701762,0.001148430,-0.002359944,-0.000519257,-0.001024336,-0.002359944,,0,
1786043650648617922,1786043650.646118217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701762,0.001138530,-0.002364736,-0.001039633,-0.000464127,-0.002364736,,,
1786043650657411715,1786043650.656300820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701762,0.001138530,-0.002364736,-0.001039633,-0.000464127,-0.002364736,,,
1786043650666041520,1786043650.665061433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800746550,0.000877580,-0.002421482,-0.000308983,-0.000821387,-0.002421482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650667911064,1786043650.665290119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800746550,0.000877580,-0.002421482,-0.000308983,-0.000821387,-0.002421482,,0,
1786043650669496074,1786043650.665805277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746550,0.000867709,-0.002425037,-0.000826711,-0.000263569,-0.002425037,,,
1786043650675291964,1786043650.674513899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746550,0.000867709,-0.002425037,-0.000826711,-0.000263569,-0.002425037,,,
1786043650687795437,1786043650.686681619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800781170,0.002600038,-0.000885180,-0.002401105,0.000997443,-0.000885180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650689485023,1786043650.686944968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800781170,0.002600038,-0.000885180,-0.002401105,0.000997443,-0.000885180,,0,
1786043650690679675,1786043650.687441600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781170,0.002598934,-0.000888415,0.000885815,-0.002443316,-0.000888415,,,
1786043650695869823,1786043650.695090595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781170,0.002598934,-0.000888415,0.000885815,-0.002443316,-0.000888415,,,
1786043650706737699,1786043650.705986682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800835541,0.002014063,-0.000339702,-0.001686358,0.001101203,-0.000339702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650708185364,1786043650.706228798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800835541,0.002014063,-0.000339702,-0.001686358,0.001101203,-0.000339702,,0,
1786043650709283665,1786043650.706661882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835541,0.002013902,-0.000340656,0.001021387,-0.001735676,-0.000340656,,,
1786043650711022195,1786043650.709548343,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181664273,0.002013902,-0.000340656,0.001021387,-0.001735676,-0.000340656,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650712015488,1786043650.710218097,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181664273,0.001320497,-0.000944086,,,,120.697820280,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650716310303,1786043650.715542819,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181664273,0.002013902,-0.000340656,0.001021387,-0.001735676,-0.000340656,,,
1786043650726162957,1786043650.725278622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897856,0.000466240,-0.001884331,-0.000406206,-0.000228859,-0.001884331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650727825040,1786043650.725496960,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897856,0.000466240,-0.001884331,-0.000406206,-0.000228859,-0.001884331,,0,
1786043650728980124,1786043650.726091660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897856,0.000458642,-0.001886195,-0.000241240,-0.000390071,-0.001886195,,,
1786043650735815281,1786043650.734995223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897856,0.000458642,-0.001886195,-0.000241240,-0.000390071,-0.001886195,,,
1786043650746968698,1786043650.746164710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800945620,0.000515942,-0.002607405,-0.000330415,-0.000396260,-0.002607405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650748945657,1786043650.746378805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800945620,0.000515942,-0.002607405,-0.000330415,-0.000396260,-0.002607405,,0,
1786043650750236893,1786043650.746875867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945620,0.000504668,-0.002609611,-0.000402345,-0.000304644,-0.002609611,,,
1786043650757054567,1786043650.755963113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945620,0.000504668,-0.002609611,-0.000402345,-0.000304644,-0.002609611,,,
1786043650766133809,1786043650.765256627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981196,0.002042229,-0.001485224,-0.001922737,0.000688318,-0.001485224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650768080028,1786043650.765508173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981196,0.002042229,-0.001485224,-0.001922737,0.000688318,-0.001485224,,0,
1786043650769680271,1786043650.766044278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981196,0.002040103,-0.001488144,0.000601784,-0.001949327,-0.001488144,,,
1786043650776418060,1786043650.775564252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981196,0.002040103,-0.001488144,0.000601784,-0.001949327,-0.001488144,,,
1786043650786101105,1786043650.785137410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801035979,0.002889842,-0.000999134,-0.001587136,0.002414992,-0.000999134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650787854653,1786043650.785372868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801035979,0.002889842,-0.000999134,-0.001587136,0.002414992,-0.000999134,,0,
1786043650789036414,1786043650.785898950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035979,0.002891126,-0.000995411,0.002340705,-0.001696971,-0.000995411,,,
1786043650795368410,1786043650.794515705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035979,0.002891126,-0.000995411,0.002340705,-0.001696971,-0.000995411,,,
1786043650807554376,1786043650.806738665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801090084,0.000550816,-0.001200563,-0.000409998,0.000367831,-0.001200563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650809061308,1786043650.807017535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801090084,0.000550816,-0.001200563,-0.000409998,0.000367831,-0.001200563,,0,
1786043650810181869,1786043650.807733702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801090084,0.000551114,-0.001200427,0.000352289,-0.000423815,-0.001200427,,,
1786043650811992280,1786043650.810389478,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181389522,0.000551114,-0.001200427,0.000352289,-0.000423815,-0.001200427,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650812997186,1786043650.810854045,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181389522,0.002308172,-0.002438412,,,,89.990081310,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
