system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043650815966249,1786043650.815168575,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181389522,0.000551114,-0.001200427,0.000352289,-0.000423815,-0.001200427,,,
1786043650826253013,1786043650.825196053,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801150310,0.000256377,-0.002301731,0.000253571,0.000037827,-0.002301731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650828067644,1786043650.825453699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801150310,0.000256377,-0.002301731,0.000253571,0.000037827,-0.002301731,,0,
1786043650829448471,1786043650.825807673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801150310,0.000263825,-0.002300889,0.000057819,0.000257412,-0.002300889,,,
1786043650836980395,1786043650.835932779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801150310,0.000263825,-0.002300889,0.000057819,0.000257412,-0.002300889,,,
1786043650846598126,1786043650.845666904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801198779,0.002350269,-0.002608853,-0.001997137,0.001239035,-0.002608853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650848453815,1786043650.846054648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801198779,0.002350269,-0.002608853,-0.001997137,0.001239035,-0.002608853,,0,
1786043650849739050,1786043650.846645895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198779,0.002348830,-0.002610148,0.001152250,-0.002046784,-0.002610148,,,
1786043650857712129,1786043650.856659058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198779,0.002348830,-0.002610148,0.001152250,-0.002046784,-0.002610148,,,
1786043650867241402,1786043650.866358140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801253441,0.002275112,-0.001919646,-0.001618914,0.001598515,-0.001919646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650868998336,1786043650.866609430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801253441,0.002275112,-0.001919646,-0.001618914,0.001598515,-0.001919646,,0,
1786043650870540722,1786043650.866987500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253441,0.002275931,-0.001918674,0.001526906,-0.001687727,-0.001918674,,,
1786043650875786906,1786043650.874903754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253441,0.002275931,-0.001918674,0.001526906,-0.001687727,-0.001918674,,,
1786043650886257656,1786043650.885376854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801308794,0.001134546,-0.001535446,-0.000388822,0.001065838,-0.001535446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650888039467,1786043650.885621893,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801308794,0.001134546,-0.001535446,-0.000388822,0.001065838,-0.001535446,,0,
1786043650889184168,1786043650.886305240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801308794,0.001138007,-0.001532882,0.001051666,-0.000434810,-0.001532882,,,
1786043650896788016,1786043650.895764894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801308794,0.001138007,-0.001532882,0.001051666,-0.000434810,-0.001532882,,,
1786043650907036383,1786043650.906249485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801370565,0.000540552,-0.001529984,0.000102993,0.000530649,-0.001529984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650908734977,1786043650.906538878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801370565,0.000540552,-0.001529984,0.000102993,0.000530649,-0.001529984,,0,
1786043650910151484,1786043650.907081537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801370565,0.000546466,-0.001527882,0.000540320,0.000081727,-0.001527882,,,
1786043650912023039,1786043650.909521575,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181131658,0.000546466,-0.001527882,0.000540320,0.000081727,-0.001527882,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650913231404,1786043650.910152598,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181131658,0.001355109,-0.001945258,,,,86.233006830,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043650915254091,1786043650.914383445,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181131658,0.000546466,-0.001527882,0.000540320,0.000081727,-0.001527882,,,
1786043650927699130,1786043650.926794501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801434763,0.001488545,-0.003487074,-0.001336237,0.000655924,-0.003487074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650929348289,1786043650.927016656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801434763,0.001488545,-0.003487074,-0.001336237,0.000655924,-0.003487074,,0,
1786043650930610348,1786043650.927881685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801434763,0.001485245,-0.003488481,0.000604152,-0.001356817,-0.003488481,,,
1786043650935748502,1786043650.935043878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801434763,0.001485245,-0.003488481,0.000604152,-0.001356817,-0.003488481,,,
1786043650945658473,1786043650.945047483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801486441,0.002071894,-0.002754963,-0.001464852,0.001465249,-0.002754963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650947047776,1786043650.945239268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801486441,0.002071894,-0.002754963,-0.001464852,0.001465249,-0.002754963,,0,
1786043650948213511,1786043650.945633859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486441,0.002073190,-0.002753988,0.001403991,-0.001525426,-0.002753988,,,
1786043650956475913,1786043650.955753866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486441,0.002073190,-0.002753988,0.001403991,-0.001525426,-0.002753988,,,
1786043650966281249,1786043650.965392400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801532457,0.001739650,-0.000980900,-0.000883483,0.001498612,-0.000980900,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650968092243,1786043650.965693663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801532457,0.001739650,-0.000980900,-0.000883483,0.001498612,-0.000980900,,0,
1786043650969263458,1786043650.966275492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801532457,0.001741183,-0.000978175,0.001458635,-0.000950844,-0.000978175,,,
1786043650976039455,1786043650.975104026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801532457,0.001741183,-0.000978175,0.001458635,-0.000950844,-0.000978175,,,
1786043650986863194,1786043650.986081070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801594508,0.001713505,-0.001123007,-0.000834286,0.001496686,-0.001123007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043650988577018,1786043650.986369042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801594508,0.001713505,-0.001123007,-0.000834286,0.001496686,-0.001123007,,0,
1786043650990034782,1786043650.986922892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801594508,0.001715349,-0.001120189,0.001459519,-0.000901237,-0.001120189,,,
1786043650995346401,1786043650.994605067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801594508,0.001715349,-0.001120189,0.001459519,-0.000901237,-0.001120189,,,
1786043651010971794,1786043651.009891614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801662724,0.000764663,-0.003476453,-0.000447082,0.000620344,-0.003476453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651013110569,1786043651.010214807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801662724,0.000764663,-0.003476453,-0.000447082,0.000620344,-0.003476453,,0,
1786043651014572889,1786043651.011369358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801662724,0.000768852,-0.003475529,0.000610771,-0.000467004,-0.003475529,,,
1786043651017413771,1786043651.016600256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801662724,0.000768852,-0.003475529,0.000610771,-0.000467004,-0.003475529,,,
1786043651026280151,1786043651.025504861,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180852625,0.000768852,-0.003475529,0.000610771,-0.000467004,-0.003475529,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651028027305,1786043651.026825450,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180852625,0.001256073,-0.003225471,,,,142.912781766,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651028964685,1786043651.027278558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801715122,0.001395107,-0.003454190,-0.001018177,0.000953750,-0.003454190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651029817589,1786043651.027463110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801715122,0.001395107,-0.003454190,-0.001018177,0.000953750,-0.003454190,,0,
1786043651031463822,1786043651.027820277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715122,0.001396311,-0.003453703,0.000916666,-0.001053285,-0.003453703,,,
1786043651035882616,1786043651.034664984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715122,0.001396311,-0.003453703,0.000916666,-0.001053285,-0.003453703,,,
1786043651046136837,1786043651.045338012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801696371,0.002847659,-0.000502574,-0.001515771,0.002410726,-0.000502574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651047692995,1786043651.045579598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801696371,0.002847659,-0.000502574,-0.001515771,0.002410726,-0.000502574,,0,
1786043651048782656,1786043651.046174014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801696371,0.002848378,-0.000498484,0.002338127,-0.001626783,-0.000498484,,,
1786043651057253416,1786043651.056436541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801696371,0.002848378,-0.000498484,0.002338127,-0.001626783,-0.000498484,,,
1786043651065936594,1786043651.065058599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801674985,0.002102834,-0.000322227,-0.001100877,0.001791641,-0.000322227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651067578027,1786043651.065261255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801674985,0.002102834,-0.000322227,-0.001100877,0.001791641,-0.000322227,,0,
1786043651068697965,1786043651.065842973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801674985,0.002103310,-0.000319105,0.001738720,-0.001183539,-0.000319105,,,
1786043651075795911,1786043651.074694287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801674985,0.002103310,-0.000319105,0.001738720,-0.001183539,-0.000319105,,,
1786043651086513493,1786043651.085666892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801678637,0.000285229,-0.003262251,-0.000192584,0.000210398,-0.003262251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651088400992,1786043651.085885414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801678637,0.000285229,-0.003262251,-0.000192584,0.000210398,-0.003262251,,0,
1786043651089940027,1786043651.086632508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801678637,0.000287758,-0.003262029,0.000212590,-0.000193934,-0.003262029,,,
1786043651095792097,1786043651.094959809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801678637,0.000287758,-0.003262029,0.000212590,-0.000193934,-0.003262029,,,
1786043651107227819,1786043651.106213373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801648199,0.001190237,-0.003418649,-0.000750419,0.000923869,-0.003418649,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651108913243,1786043651.106453232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801648199,0.001190237,-0.003418649,-0.000750419,0.000923869,-0.003418649,,0,
1786043651110089561,1786043651.106957367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801648199,0.001193430,-0.003417536,0.000899407,-0.000784437,-0.003417536,,,
1786043651111714853,1786043651.109605270,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180861624,0.001193430,-0.003417536,0.000899407,-0.000784437,-0.003417536,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651112726470,1786043651.110404770,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180861624,0.000959852,-0.003065189,,,,156.443888137,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651115558918,1786043651.114835084,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180861624,0.001193430,-0.003417536,0.000899407,-0.000784437,-0.003417536,,,
1786043651125941120,1786043651.125378927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801620753,0.002934507,-0.001189564,-0.002451170,0.001613411,-0.001189564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651127381824,1786043651.125553079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801620753,0.002934507,-0.001189564,-0.002451170,0.001613411,-0.001189564,,0,
1786043651128631343,1786043651.126132052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620753,0.002934009,-0.001190790,0.001499943,-0.002521623,-0.001190790,,,
1786043651136073026,1786043651.135212574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620753,0.002934009,-0.001190790,0.001499943,-0.002521623,-0.001190790,,,
1786043651146878535,1786043651.146100871,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801598044,0.002672444,-0.000314701,-0.001679553,0.002078716,-0.000314701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651148726990,1786043651.146344267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801598044,0.002672444,-0.000314701,-0.001679553,0.002078716,-0.000314701,,0,
1786043651150094097,1786043651.146926659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801598044,0.002672729,-0.000312275,0.001998091,-0.001775138,-0.000312275,,,
1786043651156625164,1786043651.155774389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801598044,0.002672729,-0.000312275,0.001998091,-0.001775138,-0.000312275,,,
1786043651166257819,1786043651.165314753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801602606,0.000394066,-0.002728587,-0.000221509,-0.000325916,-0.002728587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651168060457,1786043651.165604953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801602606,0.000394066,-0.002728587,-0.000221509,-0.000325916,-0.002728587,,0,
1786043651169219752,1786043651.166174625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801602606,0.000382119,-0.002730286,-0.000326305,-0.000198847,-0.002730286,,,
1786043651176382939,1786043651.175493957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801602606,0.000382119,-0.002730286,-0.000326305,-0.000198847,-0.002730286,,,
1786043651185770775,1786043651.185062074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801580526,0.000502403,-0.003428756,-0.000417239,0.000279858,-0.003428756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651187640446,1786043651.185327320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801580526,0.000502403,-0.003428756,-0.000417239,0.000279858,-0.003428756,,0,
1786043651189102741,1786043651.186017777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801580526,0.000501295,-0.003428918,0.000271877,-0.000421165,-0.003428918,,,
1786043651195150263,1786043651.194431856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801580526,0.000501295,-0.003428918,0.000271877,-0.000421165,-0.003428918,,,
1786043651207959839,1786043651.206718564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801559432,0.003573610,-0.001662184,-0.002661898,0.002384322,-0.001662184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651209905832,1786043651.207055550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801559432,0.003573610,-0.001662184,-0.002661898,0.002384322,-0.001662184,,0,
1786043651211483024,1786043651.207465482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559432,0.003573949,-0.001661455,0.002261673,-0.002767299,-0.001661455,,,
1786043651213435700,1786043651.210261959,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180954283,0.003573949,-0.001661455,0.002261673,-0.002767299,-0.001661455,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651214740200,1786043651.210663486,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180954283,0.002775841,-0.001344022,,,,148.719670401,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651216775256,1786043651.215081779,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180954283,0.003573949,-0.001661455,0.002261673,-0.002767299,-0.001661455,,,
1786043651225730257,1786043651.225023941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801532770,0.002834534,-0.000924443,-0.002377301,0.001543704,-0.000924443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651227408067,1786043651.225209285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801532770,0.002834534,-0.000924443,-0.002377301,0.001543704,-0.000924443,,0,
1786043651228824398,1786043651.225850759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801532770,0.002834117,-0.000925719,0.001432853,-0.002445231,-0.000925719,,,
1786043651235689705,1786043651.234716256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801532770,0.002834117,-0.000925719,0.001432853,-0.002445231,-0.000925719,,,
1786043651246014913,1786043651.245270173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801533611,0.000569816,-0.002269265,-0.000025844,-0.000569230,-0.002269265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651247576962,1786043651.245503265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801533611,0.000569816,-0.002269265,-0.000025844,-0.000569230,-0.002269265,,0,
1786043651248791387,1786043651.246018667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801533611,0.000561826,-0.002271256,-0.000561784,0.000006905,-0.002271256,,,
1786043651257574257,1786043651.256550847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801533611,0.000561826,-0.002271256,-0.000561784,0.000006905,-0.002271256,,,
1786043651267321156,1786043651.266083077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801513472,0.000447667,-0.003031571,-0.000447613,-0.000006919,-0.003031571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651269320432,1786043651.266369467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801513472,0.000447667,-0.003031571,-0.000447613,-0.000006919,-0.003031571,,0,
1786043651270800810,1786043651.267128847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513472,0.000439379,-0.003032783,-0.000017395,-0.000439035,-0.003032783,,,
1786043651275080669,1786043651.274552087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513472,0.000439379,-0.003032783,-0.000017395,-0.000439035,-0.003032783,,,
1786043651285713709,1786043651.285377157,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801493068,0.002599745,-0.001590950,-0.002159837,0.001446989,-0.001590950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651286458189,1786043651.285584606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801493068,0.002599745,-0.001590950,-0.002159837,0.001446989,-0.001590950,,0,
1786043651287177496,1786043651.286239648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493068,0.002599143,-0.001591932,0.001348904,-0.002221711,-0.001591932,,,
1786043651296849355,1786043651.295917230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493068,0.002599143,-0.001591932,0.001348904,-0.002221711,-0.001591932,,,
1786043651306651983,1786043651.305890581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801468541,0.002806441,-0.001726801,-0.002285520,0.001628653,-0.001726801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651307683983,1786043651.306126121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801468541,0.002806441,-0.001726801,-0.002285520,0.001628653,-0.001726801,,0,
1786043651308339833,1786043651.306669236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801468541,0.002806011,-0.001727501,0.001524905,-0.002355496,-0.001727501,,,
1786043651310247122,1786043651.309677655,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181039196,0.002806011,-0.001727501,0.001524905,-0.002355496,-0.001727501,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651311154564,1786043651.310360243,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181039196,0.002499218,-0.001666846,,,,147.981394281,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651314990313,1786043651.314512066,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181039196,0.002806011,-0.001727501,0.001524905,-0.002355496,-0.001727501,,,
1786043651327319359,1786043651.326708830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801447447,0.000114293,-0.000714083,0.000094497,0.000064289,-0.000714083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651328220297,1786043651.326951055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801447447,0.000114293,-0.000714083,0.000094497,0.000064289,-0.000714083,,0,
