system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043651328796461,1786043651.327446353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801447447,0.000117287,-0.000713597,0.000071220,0.000093187,-0.000713597,,,
1786043651335718384,1786043651.335283687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801447447,0.000117287,-0.000713597,0.000071220,0.000093187,-0.000713597,,,
1786043651345460254,1786043651.345079576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801433709,0.000785378,-0.001628411,-0.000612261,0.000491889,-0.001628411,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651346180627,1786043651.345279755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801433709,0.000785378,-0.001628411,-0.000612261,0.000491889,-0.001628411,,0,
1786043651346695622,1786043651.345830288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801433709,0.000785419,-0.001628390,0.000468152,-0.000630648,-0.001628390,,,
1786043651356720764,1786043651.356075957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801433709,0.000785419,-0.001628390,0.000468152,-0.000630648,-0.001628390,,,
1786043651365841913,1786043651.365340989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801424136,0.002431331,-0.002561744,-0.001785262,0.001650519,-0.002561744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651366683624,1786043651.365494706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801424136,0.002431331,-0.002561744,-0.001785262,0.001650519,-0.002561744,,0,
1786043651367330441,1786043651.366121277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424136,0.002432103,-0.002561011,0.001573320,-0.001854667,-0.002561011,,,
1786043651375269101,1786043651.374925904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424136,0.002432103,-0.002561011,0.001573320,-0.001854667,-0.002561011,,,
1786043651386807593,1786043651.386047539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801394878,0.002160406,-0.002105636,-0.001882899,0.001059267,-0.002105636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651387800373,1786043651.386298149,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801394878,0.002160406,-0.002105636,-0.001882899,0.001059267,-0.002105636,,0,
1786043651388362592,1786043651.386659200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801394878,0.002158908,-0.002107172,0.000976535,-0.001925426,-0.002107172,,,
1786043651394978099,1786043651.394466642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801394878,0.002158908,-0.002107172,0.000976535,-0.001925426,-0.002107172,,,
1786043651406819357,1786043651.406335172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801370505,0.001494309,-0.000326700,-0.000279813,0.001467878,-0.000326700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651408295875,1786043651.406568168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801370505,0.001494309,-0.000326700,-0.000279813,0.001467878,-0.000326700,,0,
1786043651409363192,1786043651.407204641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801370505,0.001495227,-0.000322475,0.001454163,-0.000348016,-0.000322475,,,
1786043651410955314,1786043651.410121250,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181135096,0.001495227,-0.000322475,0.001454163,-0.000348016,-0.000322475,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651412376918,1786043651.410587470,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181135096,0.001518717,-0.000551668,,,,87.572001650,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651416532196,1786043651.415539583,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181135096,0.001495227,-0.000322475,0.001454163,-0.000348016,-0.000322475,,,
1786043651425852360,1786043651.425042399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801355663,0.000986445,-0.000696935,-0.000606147,0.000778242,-0.000696935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651427731043,1786043651.425292975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801355663,0.000986445,-0.000696935,-0.000606147,0.000778242,-0.000696935,,0,
1786043651429121759,1786043651.426111083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801355663,0.000987153,-0.000695933,0.000751205,-0.000640439,-0.000695933,,,
1786043651435493979,1786043651.434515652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801355663,0.000987153,-0.000695933,0.000751205,-0.000640439,-0.000695933,,,
1786043651447883884,1786043651.446689005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801361904,0.001295294,-0.003249529,-0.001038702,0.000773876,-0.003249529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651449991977,1786043651.447012635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801361904,0.001295294,-0.003249529,-0.001038702,0.000773876,-0.003249529,,0,
1786043651451584080,1786043651.447699869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361904,0.001294767,-0.003249739,0.000735270,-0.001065739,-0.003249739,,,
1786043651457307203,1786043651.456336004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361904,0.001294767,-0.003249739,0.000735270,-0.001065739,-0.003249739,,,
1786043651465926171,1786043651.465095531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801321671,0.002086445,-0.002128380,-0.001854638,0.000955809,-0.002128380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651467734689,1786043651.465252415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801321671,0.002086445,-0.002128380,-0.001854638,0.000955809,-0.002128380,,0,
1786043651469090906,1786043651.466018249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321671,0.002084589,-0.002130199,0.000874555,-0.001892265,-0.002130199,,,
1786043651476928256,1786043651.475846982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321671,0.002084589,-0.002130199,0.000874555,-0.001892265,-0.002130199,,,
1786043651486535874,1786043651.485476311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801288541,0.001787505,0.000293724,-0.001298869,0.001228052,0.000293724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651488488163,1786043651.485755463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801288541,0.001787505,0.000293724,-0.001298869,0.001228052,0.000293724,,0,
1786043651489808613,1786043651.486660392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288541,0.001787399,0.000294368,0.001164240,-0.001356223,0.000294368,,,
1786043651495926716,1786043651.495050288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288541,0.001787399,0.000294368,0.001164240,-0.001356223,0.000294368,,,
1786043651507215304,1786043651.506130027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801276896,0.001879495,-0.000741029,-0.001397105,0.001257219,-0.000741029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651508954531,1786043651.506368659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801276896,0.001879495,-0.000741029,-0.001397105,0.001257219,-0.000741029,,0,
1786043651510186866,1786043651.507060213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276896,0.001879665,-0.000740599,0.001192410,-0.001453031,-0.000740599,,,
1786043651512600703,1786043651.511563477,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181221161,0.001879665,-0.000740599,0.001192410,-0.001453031,-0.000740599,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651514417805,1786043651.512199916,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181221161,0.001939478,-0.001502869,,,,108.134994760,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651516487461,1786043651.514524246,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181221161,0.001879665,-0.000740599,0.001192410,-0.001453031,-0.000740599,,,
1786043651526125370,1786043651.525424994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801279245,0.000485863,-0.002447053,-0.000264760,0.000407388,-0.002447053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651527951944,1786043651.525578482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801279245,0.000485863,-0.002447053,-0.000264760,0.000407388,-0.002447053,,0,
1786043651529307441,1786043651.526327295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279245,0.000489243,-0.002446379,0.000403019,-0.000277371,-0.002446379,,,
1786043651536518855,1786043651.535580262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279245,0.000489243,-0.002446379,0.000403019,-0.000277371,-0.002446379,,,
1786043651546552673,1786043651.545208450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801248055,0.001283783,-0.002177429,-0.001261184,-0.000239824,-0.002177429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651548717408,1786043651.545651554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801248055,0.001283783,-0.002177429,-0.001261184,-0.000239824,-0.002177429,,0,
1786043651550174576,1786043651.546205717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801248055,0.001276528,-0.002181690,-0.000291499,-0.001242800,-0.002181690,,,
1786043651556903512,1786043651.555931763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801248055,0.001276528,-0.002181690,-0.000291499,-0.001242800,-0.002181690,,,
1786043651567057032,1786043651.566488106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801213844,0.002798796,0.000216228,-0.002211936,0.001714818,0.000216228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651568538457,1786043651.566639094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801213844,0.002798796,0.000216228,-0.002211936,0.001714818,0.000216228,,0,
1786043651569600773,1786043651.567233090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801213844,0.002798816,0.000215973,0.001607599,-0.002291069,0.000215973,,,
1786043651575614972,1786043651.574911875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801213844,0.002798816,0.000215973,0.001607599,-0.002291069,0.000215973,,,
1786043651585739989,1786043651.585019282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801198115,0.002183316,-0.000186677,-0.001843113,0.001170386,-0.000186677,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651587071155,1786043651.585196550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801198115,0.002183316,-0.000186677,-0.001843113,0.001170386,-0.000186677,,0,
1786043651588100279,1786043651.585530480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198115,0.002183226,-0.000187727,0.001082648,-0.001895877,-0.000187727,,,
1786043651596492034,1786043651.595517683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198115,0.002183226,-0.000187727,0.001082648,-0.001895877,-0.000187727,,,
1786043651607177002,1786043651.606536353,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801206429,0.000402777,-0.002276620,-0.000166886,0.000366577,-0.002276620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651608903663,1786043651.606787105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801206429,0.000402777,-0.002276620,-0.000166886,0.000366577,-0.002276620,,0,
1786043651610130066,1786043651.607574466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801206429,0.000407299,-0.002275815,0.000366281,-0.000178131,-0.002275815,,,
1786043651611121460,1786043651.610495829,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181307229,0.000407299,-0.002275815,0.000366281,-0.000178131,-0.002275815,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651611937764,1786043651.610844365,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181307229,0.000289558,-0.002125341,,,,146.897040492,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651615632102,1786043651.614970932,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181307229,0.000407299,-0.002275815,0.000366281,-0.000178131,-0.002275815,,,
1786043651626451579,1786043651.626091621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801185365,0.000504340,-0.002144730,-0.000488331,-0.000126063,-0.002144730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651627446350,1786043651.626243639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801185365,0.000504340,-0.002144730,-0.000488331,-0.000126063,-0.002144730,,0,
1786043651627965574,1786043651.626683788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801185365,0.000496818,-0.002146485,-0.000141400,-0.000476272,-0.002146485,,,
1786043651636103419,1786043651.634632205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801185365,0.000496818,-0.002146485,-0.000141400,-0.000476272,-0.002146485,,,
1786043651648416277,1786043651.645270700,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801160917,0.002607543,-0.000794293,-0.002349837,0.001130286,-0.000794293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651655869277,1786043651.645566653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801160917,0.002607543,-0.000794293,-0.002349837,0.001130286,-0.000794293,,0,
1786043651656736740,1786043651.645970737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801160917,0.002606739,-0.000796925,0.001020816,-0.002398546,-0.000796925,,,
1786043651658313214,1786043651.656362612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801160917,0.002606739,-0.000796925,0.001020816,-0.002398546,-0.000796925,,,
1786043651665789877,1786043651.665095341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801133832,0.002565938,0.000107709,-0.002071388,0.001514394,0.000107709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651667121765,1786043651.665339530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801133832,0.002565938,0.000107709,-0.002071388,0.001514394,0.000107709,,0,
1786043651667797585,1786043651.666025094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133832,0.002565961,0.000107148,0.001414466,-0.002140898,0.000107148,,,
1786043651675021867,1786043651.674534968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133832,0.002565961,0.000107148,0.001414466,-0.002140898,0.000107148,,,
1786043651687017836,1786043651.686575296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801138797,0.000611698,-0.001527702,-0.000404627,0.000458750,-0.001527702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651687886607,1786043651.686873685,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801138797,0.000611698,-0.001527702,-0.000404627,0.000458750,-0.001527702,,0,
1786043651688574344,1786043651.687482621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801138797,0.000612897,-0.001527222,0.000444572,-0.000421899,-0.001527222,,,
1786043651695721116,1786043651.694887407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801138797,0.000612897,-0.001527222,0.000444572,-0.000421899,-0.001527222,,,
1786043651706359796,1786043651.705841821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801117089,0.000510584,-0.001468206,-0.000109547,0.000498693,-0.001468206,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651707230323,1786043651.706059564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801117089,0.000510584,-0.001468206,-0.000109547,0.000498693,-0.001468206,,0,
1786043651707897214,1786043651.706472974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801117089,0.000514594,-0.001466805,0.000498123,-0.000129151,-0.001466805,,,
1786043651710046457,1786043651.709562368,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181385279,0.000514594,-0.001466805,0.000498123,-0.000129151,-0.001466805,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651710978824,1786043651.710182921,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181385279,0.000459822,-0.001391827,,,,330.816504310,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651716001854,1786043651.715521290,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181385279,0.000514594,-0.001466805,0.000498123,-0.000129151,-0.001466805,,,
1786043651725879983,1786043651.725464300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801104631,0.002925070,-0.001818309,-0.002339553,0.001755712,-0.001818309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651726822964,1786043651.725609968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801104631,0.002925070,-0.001818309,-0.002339553,0.001755712,-0.001818309,,0,
1786043651727577997,1786043651.726369747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104631,0.002924762,-0.001818804,0.001649646,-0.002415140,-0.001818804,,,
1786043651735780488,1786043651.734943171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104631,0.002924762,-0.001818804,0.001649646,-0.002415140,-0.001818804,,,
1786043651746748396,1786043651.746043471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066646,0.002048405,-0.000788576,-0.001956799,0.000605723,-0.000788576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651747785278,1786043651.746262821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066646,0.002048405,-0.000788576,-0.001956799,0.000605723,-0.000788576,,0,
1786043651748627644,1786043651.746842394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066646,0.002047125,-0.000791893,0.000515424,-0.001981176,-0.000791893,,,
1786043651756350240,1786043651.755878856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066646,0.002047125,-0.000791893,0.000515424,-0.001981176,-0.000791893,,,
1786043651766221779,1786043651.765342530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801058272,0.000963299,-0.000389979,-0.000455967,0.000848551,-0.000389979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651767813466,1786043651.765583968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801058272,0.000963299,-0.000389979,-0.000455967,0.000848551,-0.000389979,,0,
1786043651768668225,1786043651.766257951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058272,0.000963964,-0.000388334,0.000827452,-0.000494518,-0.000388334,,,
1786043651776444981,1786043651.775782248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058272,0.000963964,-0.000388334,0.000827452,-0.000494518,-0.000388334,,,
1786043651786122708,1786043651.785410307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042343,0.000489203,-0.000945363,-0.000318510,0.000371310,-0.000945363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651787206047,1786043651.785629933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042343,0.000489203,-0.000945363,-0.000318510,0.000371310,-0.000945363,,0,
1786043651788129096,1786043651.786118290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042343,0.000489980,-0.000944961,0.000359206,-0.000333243,-0.000944961,,,
1786043651795179245,1786043651.794548099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042343,0.000489980,-0.000944961,0.000359206,-0.000333243,-0.000944961,,,
1786043651807550223,1786043651.806646544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801038607,0.001552004,-0.002223241,-0.001392934,0.000684435,-0.002223241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651808997861,1786043651.806895926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801038607,0.001552004,-0.002223241,-0.001392934,0.000684435,-0.002223241,,0,
1786043651810154054,1786043651.807445179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038607,0.001549896,-0.002224711,0.000625675,-0.001417995,-0.002224711,,,
1786043651811649480,1786043651.810464211,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181488796,0.001549896,-0.002224711,0.000625675,-0.001417995,-0.002224711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651812490989,1786043651.810920110,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181488796,0.002156253,-0.001183080,,,,194.999391242,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651815532705,1786043651.815018040,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181488796,0.001549896,-0.002224711,0.000625675,-0.001417995,-0.002224711,,,
1786043651825667944,1786043651.825170293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801006299,0.001956768,-0.001485868,-0.001490567,0.001267734,-0.001485868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651826596290,1786043651.825304153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801006299,0.001956768,-0.001485868,-0.001490567,0.001267734,-0.001485868,,0,
1786043651827312799,1786043651.825679348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006299,0.001956953,-0.001485624,0.001201161,-0.001544953,-0.001485624,,,
1786043651836655909,1786043651.835727117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006299,0.001956953,-0.001485624,0.001201161,-0.001544953,-0.001485624,,,
1786043651846096855,1786043651.845507347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800988744,0.001544327,-0.000166213,-0.001451140,0.000528334,-0.000166213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
