system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043651847342855,1786043651.845703841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800988744,0.001544327,-0.000166213,-0.001451140,0.000528334,-0.000166213,,0,
1786043651848201318,1786043651.846309885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800988744,0.001544090,-0.000168393,0.000459825,-0.001474034,-0.000168393,,,
1786043651856828730,1786043651.856397838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800988744,0.001544090,-0.000168393,0.000459825,-0.001474034,-0.000168393,,,
1786043651867654789,1786043651.866201193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800979283,0.001167385,-0.000495496,-0.000770957,0.000876591,-0.000495496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651868823820,1786043651.866590530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800979283,0.001167385,-0.000495496,-0.000770957,0.000876591,-0.000495496,,0,
1786043651869852805,1786043651.867110142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979283,0.001167748,-0.000494640,0.000840962,-0.000810197,-0.000494640,,,
1786043651875467257,1786043651.874875338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979283,0.001167748,-0.000494640,0.000840962,-0.000810197,-0.000494640,,,
1786043651885751263,1786043651.885251660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800986926,0.000714974,-0.002501794,-0.000700778,-0.000141766,-0.002501794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651886805443,1786043651.885474816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800986926,0.000714974,-0.002501794,-0.000700778,-0.000141766,-0.002501794,,0,
1786043651887707362,1786043651.885951214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800986926,0.000706642,-0.002504160,-0.000165915,-0.000686888,-0.002504160,,,
1786043651896417223,1786043651.895609322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800986926,0.000706642,-0.002504160,-0.000165915,-0.000686888,-0.002504160,,,
1786043651906240944,1786043651.905840902,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800960852,0.000720559,-0.002172315,-0.000720150,-0.000024293,-0.002172315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651907102713,1786043651.905958308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800960852,0.000720559,-0.002172315,-0.000720150,-0.000024293,-0.002172315,,0,
1786043651907771547,1786043651.906506736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960852,0.000714427,-0.002174339,-0.000050630,-0.000712631,-0.002174339,,,
1786043651910183275,1786043651.909603016,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181562812,0.000714427,-0.002174339,-0.000050630,-0.000712631,-0.002174339,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651911106050,1786043651.910370287,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181562812,0.001486867,-0.001471264,,,,210.379595833,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043651914943065,1786043651.914487351,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181562812,0.000714427,-0.002174339,-0.000050630,-0.000712631,-0.002174339,,,
1786043651928172918,1786043651.927324922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943024,0.002529807,-0.000268010,-0.001959811,0.001599708,-0.000268010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651929663470,1786043651.927551302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943024,0.002529807,-0.000268010,-0.001959811,0.001599708,-0.000268010,,0,
1786043651930378367,1786043651.928464148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943024,0.002529812,-0.000267960,0.001506320,-0.002032474,-0.000267960,,,
1786043651935662609,1786043651.935186298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943024,0.002529812,-0.000267960,0.001506320,-0.002032474,-0.000267960,,,
1786043651945575974,1786043651.945198639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800926436,0.001784856,0.000329995,-0.001147305,0.001367261,0.000329995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651946431433,1786043651.945296641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800926436,0.001784856,0.000329995,-0.001147305,0.001367261,0.000329995,,0,
1786043651947118200,1786043651.945770408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926436,0.001784583,0.000331468,0.001310395,-0.001211446,0.000331468,,,
1786043651956139206,1786043651.955692206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926436,0.001784583,0.000331468,0.001310395,-0.001211446,0.000331468,,,
1786043651966170043,1786043651.965535165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800944149,0.000872562,-0.002604510,-0.000294424,-0.000821389,-0.002604510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651967438586,1786043651.965703813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800944149,0.000872562,-0.002604510,-0.000294424,-0.000821389,-0.002604510,,0,
1786043651968341504,1786043651.966476229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944149,0.000861838,-0.002608078,-0.000825209,-0.000248588,-0.002608078,,,
1786043651975485533,1786043651.974732943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944149,0.000861838,-0.002608078,-0.000825209,-0.000248588,-0.002608078,,,
1786043651986872468,1786043651.986255041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800917212,0.000817460,-0.002072733,-0.000343894,-0.000741604,-0.002072733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043651988121939,1786043651.986507445,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800917212,0.000817460,-0.002072733,-0.000343894,-0.000741604,-0.002072733,,0,
1786043651989186865,1786043651.987028224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917212,0.000808730,-0.002076154,-0.000749754,-0.000303170,-0.002076154,,,
1786043651995256283,1786043651.994715226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917212,0.000808730,-0.002076154,-0.000749754,-0.000303170,-0.002076154,,,
1786043652010604910,1786043652.009933195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800896506,0.001932565,-0.000245471,-0.001736547,0.000848063,-0.000245471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652011788675,1786043652.010085822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800896506,0.001932565,-0.000245471,-0.001736547,0.000848063,-0.000245471,,0,
1786043652012616243,1786043652.011220301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896506,0.001932323,-0.000247369,0.000766007,-0.001774008,-0.000247369,,,
1786043652017337634,1786043652.016755590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896506,0.001932323,-0.000247369,0.000766007,-0.001774008,-0.000247369,,,
1786043652025501166,1786043652.024976808,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181611241,0.001932323,-0.000247369,0.000766007,-0.001774008,-0.000247369,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652026966159,1786043652.026586116,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181611241,0.001676561,-0.000488546,,,,146.178427166,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652028107012,1786043652.027073776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800881393,0.001816234,0.000002689,-0.001469767,0.001067002,0.000002689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652028919718,1786043652.027202319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800881393,0.001816234,0.000002689,-0.001469767,0.001067002,0.000002689,,0,
1786043652029924740,1786043652.027590212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881393,0.001816235,0.000002259,0.000996416,-0.001518507,0.000002259,,,
1786043652035441420,1786043652.034866694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881393,0.001816235,0.000002259,0.000996416,-0.001518507,0.000002259,,,
1786043652047765943,1786043652.047269013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800870401,0.000748608,-0.001377725,0.000075493,-0.000744792,-0.001377725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652048693746,1786043652.047472162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800870401,0.000748608,-0.001377725,0.000075493,-0.000744792,-0.001377725,,0,
1786043652049412655,1786043652.047953402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870401,0.000744317,-0.001380048,-0.000735515,0.000114128,-0.001380048,,,
1786043652056858014,1786043652.056315148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870401,0.000744317,-0.001380048,-0.000735515,0.000114128,-0.001380048,,,
1786043652066613836,1786043652.065599503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800853648,0.000883376,-0.001971662,-0.000336829,-0.000816639,-0.001971662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652068174217,1786043652.066002920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800853648,0.000883376,-0.001971662,-0.000336829,-0.000816639,-0.001971662,,0,
1786043652069254816,1786043652.066674080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853648,0.000875143,-0.001975330,-0.000824710,-0.000292794,-0.001975330,,,
1786043652076379756,1786043652.075758370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853648,0.000875143,-0.001975330,-0.000824710,-0.000292794,-0.001975330,,,
1786043652086979246,1786043652.086584682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800827309,0.002284946,-0.000786044,-0.002243711,0.000432131,-0.000786044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652087910615,1786043652.086735777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800827309,0.002284946,-0.000786044,-0.002243711,0.000432131,-0.000786044,,0,
1786043652088632135,1786043652.087171268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827309,0.002283310,-0.000790782,0.000328514,-0.002259554,-0.000790782,,,
1786043652095325128,1786043652.094832549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827309,0.002283310,-0.000790782,0.000328514,-0.002259554,-0.000790782,,,
1786043652106284590,1786043652.105717354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809293,0.002176988,-0.000530309,-0.002168288,0.000194427,-0.000530309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652107351424,1786043652.105965439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809293,0.002176988,-0.000530309,-0.002168288,0.000194427,-0.000530309,,0,
1786043652108126614,1786043652.106455847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809293,0.002175686,-0.000535624,0.000093771,-0.002173664,-0.000535624,,,
1786043652109545344,1786043652.108781867,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181722892,0.002175686,-0.000535624,0.000093771,-0.002173664,-0.000535624,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652110549318,1786043652.109379690,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181722892,0.002191221,-0.000459170,,,,177.894080094,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652115154007,1786043652.114646308,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181722892,0.002175686,-0.000535624,0.000093771,-0.002173664,-0.000535624,,,
1786043652126104059,1786043652.125440478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800805632,0.000797219,-0.000991982,0.000047987,-0.000795774,-0.000991982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652127243206,1786043652.125716974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800805632,0.000797219,-0.000991982,0.000047987,-0.000795774,-0.000991982,,0,
1786043652128044990,1786043652.126385907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800805632,0.000794018,-0.000994547,-0.000789120,0.000088056,-0.000994547,,,
1786043652136241643,1786043652.135642504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800805632,0.000794018,-0.000994547,-0.000789120,0.000088056,-0.000994547,,,
1786043652145580602,1786043652.145102684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793232,0.001145962,-0.001052599,-0.000477241,-0.001041858,-0.001052599,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652146522511,1786043652.145309006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793232,0.001145962,-0.001052599,-0.000477241,-0.001041858,-0.001052599,,0,
1786043652147239703,1786043652.145781084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793232,0.001141486,-0.001057450,-0.001059494,-0.000424810,-0.001057450,,,
1786043652156264161,1786043652.155744416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793232,0.001141486,-0.001057450,-0.001059494,-0.000424810,-0.001057450,,,
1786043652167803493,1786043652.166725220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800781731,0.002359018,-0.001650995,-0.002188948,-0.000879473,-0.001650995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652169338934,1786043652.167103320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800781731,0.002359018,-0.001650995,-0.002188948,-0.000879473,-0.001650995,,0,
1786043652170458199,1786043652.167680954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781731,0.002352694,-0.001659994,-0.000975948,-0.002140723,-0.001659994,,,
1786043652175734783,1786043652.175126883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781731,0.002352694,-0.001659994,-0.000975948,-0.002140723,-0.001659994,,,
1786043652185629900,1786043652.185222446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800754301,0.002164621,-0.000647606,-0.002152267,-0.000230933,-0.000647606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652186540179,1786043652.185372647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800754301,0.002164621,-0.000647606,-0.002152267,-0.000230933,-0.000647606,,0,
1786043652187247774,1786043652.185782721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754301,0.002162601,-0.000654319,-0.000329918,-0.002137288,-0.000654319,,,
1786043652196152725,1786043652.195482849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754301,0.002162601,-0.000654319,-0.000329918,-0.002137288,-0.000654319,,,
1786043652207189522,1786043652.206515401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800740601,0.001605009,-0.000218306,-0.000980613,-0.001270610,-0.000218306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652208263346,1786043652.206726051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800740601,0.001605009,-0.000218306,-0.000980613,-0.001270610,-0.000218306,,0,
1786043652209110214,1786043652.207056571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740601,0.001604032,-0.000225373,-0.001314661,-0.000919012,-0.000225373,,,
1786043652210852306,1786043652.210194327,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181775965,0.001604032,-0.000225373,-0.001314661,-0.000919012,-0.000225373,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652211855876,1786043652.210598081,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181775965,0.000920502,-0.001203240,,,,151.143046331,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652215566654,1786043652.215033728,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181775965,0.001604032,-0.000225373,-0.001314661,-0.000919012,-0.000225373,,,
1786043652225771774,1786043652.225113252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729491,0.001352644,-0.000760157,-0.000879237,-0.001027904,-0.000760157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652226833605,1786043652.225288035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729491,0.001352644,-0.000760157,-0.000879237,-0.001027904,-0.000760157,,0,
1786043652227653083,1786043652.225842225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729491,0.001349300,-0.000766076,-0.001065544,-0.000827785,-0.000766076,,,
1786043652236290678,1786043652.235724238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729491,0.001349300,-0.000766076,-0.001065544,-0.000827785,-0.000766076,,,
1786043652246021897,1786043652.245396557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725665,0.001980624,-0.001964470,-0.001395533,-0.001405475,-0.001964470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652247060314,1786043652.245687296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725665,0.001980624,-0.001964470,-0.001395533,-0.001405475,-0.001964470,,0,
1786043652247804385,1786043652.246136840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725665,0.001972093,-0.001973034,-0.001462829,-0.001322605,-0.001973034,,,
1786043652257263214,1786043652.256576410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725665,0.001972093,-0.001973034,-0.001462829,-0.001322605,-0.001973034,,,
1786043652266309537,1786043652.265331922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698873,0.002409390,-0.001558884,-0.001811095,-0.001589054,-0.001558884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652267909589,1786043652.265609476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698873,0.002409390,-0.001558884,-0.001811095,-0.001589054,-0.001558884,,0,
1786043652268900287,1786043652.266179827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698873,0.002402660,-0.001569237,-0.001667212,-0.001730080,-0.001569237,,,
1786043652275242091,1786043652.274595540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698873,0.002402660,-0.001569237,-0.001667212,-0.001730080,-0.001569237,,,
1786043652285948480,1786043652.285502000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664504,0.001613597,0.001016604,-0.001429011,-0.000749417,0.001016604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652286950401,1786043652.285648399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664504,0.001613597,0.001016604,-0.001429011,-0.000749417,0.001016604,,0,
1786043652287727133,1786043652.286191618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664504,0.001617705,0.001010056,-0.000819585,-0.001394722,0.001010056,,,
1786043652295680297,1786043652.295058601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664504,0.001617705,0.001010056,-0.000819585,-0.001394722,0.001010056,,,
1786043652306507018,1786043652.305821875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659789,0.001460915,-0.000015046,-0.000791381,-0.001228003,-0.000015046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652307648689,1786043652.306025807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659789,0.001460915,-0.000015046,-0.000791381,-0.001228003,-0.000015046,,0,
1786043652308484857,1786043652.306632355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659789,0.001460836,-0.000021436,-0.001263891,-0.000732544,-0.000021436,,,
1786043652310079353,1786043652.309543943,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181857923,0.001460836,-0.000021436,-0.001263891,-0.000732544,-0.000021436,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652311207914,1786043652.310213666,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181857923,0.000696559,-0.000822680,,,,163.356534827,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652315023973,1786043652.314542632,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181857923,0.001460836,-0.000021436,-0.001263891,-0.000732544,-0.000021436,,,
1786043652327220411,1786043652.326576799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800665768,0.002059909,-0.002296761,-0.000574722,-0.001978110,-0.002296761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652328351041,1786043652.326744239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800665768,0.002059909,-0.002296761,-0.000574722,-0.001978110,-0.002296761,,0,
1786043652329134048,1786043652.327299538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665768,0.002050690,-0.002304995,-0.001994952,-0.000474866,-0.002304995,,,
1786043652335470906,1786043652.334954413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665768,0.002050690,-0.002304995,-0.001994952,-0.000474866,-0.002304995,,,
1786043652345516337,1786043652.345004014,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639088,0.001769971,-0.001866090,-0.001265523,-0.001237435,-0.001866090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652346367027,1786043652.345160567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639088,0.001769971,-0.001866090,-0.001265523,-0.001237435,-0.001866090,,0,
1786043652347045808,1786043652.345635441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639088,0.001761850,-0.001873759,-0.001289141,-0.001200929,-0.001873759,,,
1786043652356641238,1786043652.355979453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639088,0.001761850,-0.001873759,-0.001289141,-0.001200929,-0.001873759,,,
