system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043652366149097,1786043652.365386078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597132,0.001900548,0.001017879,-0.001504869,-0.001160799,0.001017879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652367591996,1786043652.365613294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597132,0.001900548,0.001017879,-0.001504869,-0.001160799,0.001017879,,0,
1786043652368608576,1786043652.366281741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597132,0.001904886,0.001009738,-0.001234077,-0.001451084,0.001009738,,,
1786043652375889841,1786043652.375243142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597132,0.001904886,0.001009738,-0.001234077,-0.001451084,0.001009738,,,
1786043652386119542,1786043652.385307012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584923,0.001343873,0.000545355,-0.001232154,-0.000536462,0.000545355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652387491373,1786043652.385517546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584923,0.001343873,0.000545355,-0.001232154,-0.000536462,0.000545355,,0,
1786043652388376222,1786043652.386114856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584923,0.001345986,0.000540120,-0.000595893,-0.001206893,0.000540120,,,
1786043652395189223,1786043652.394553438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584923,0.001345986,0.000540120,-0.000595893,-0.001206893,0.000540120,,,
1786043652407208487,1786043652.406596354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584001,0.001930609,-0.001323930,-0.000026216,-0.001930431,-0.001323930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652408163280,1786043652.406846859,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584001,0.001930609,-0.001323930,-0.000026216,-0.001930431,-0.001323930,,0,
1786043652408892924,1786043652.407360814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584001,0.001926010,-0.001330612,-0.001924800,0.000068260,-0.001330612,,,
1786043652411053281,1786043652.410236959,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181941075,0.001926010,-0.001330612,-0.001924800,0.000068260,-0.001330612,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652412562078,1786043652.410746304,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181941075,0.001383420,-0.001392207,,,,250.260254186,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652415619674,1786043652.415216485,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181941075,0.001926010,-0.001330612,-0.001924800,0.000068260,-0.001330612,,,
1786043652425449205,1786043652.425094373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800558479,0.001695509,-0.001514690,-0.000614304,-0.001580310,-0.001514690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652426723152,1786043652.425239010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800558479,0.001695509,-0.001514690,-0.000614304,-0.001580310,-0.001514690,,0,
1786043652427642774,1786043652.425655198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558479,0.001689188,-0.001521735,-0.001602165,-0.000535188,-0.001521735,,,
1786043652435133391,1786043652.434660239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558479,0.001689188,-0.001521735,-0.001602165,-0.000535188,-0.001521735,,,
1786043652446818141,1786043652.446409978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524977,0.002043251,0.000086457,-0.002038256,-0.000142779,0.000086457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652447549545,1786043652.446623530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524977,0.002043251,0.000086457,-0.002038256,-0.000142779,0.000086457,,0,
1786043652448096958,1786043652.447095485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524977,0.002043499,0.000080371,-0.000239013,-0.002029473,0.000080371,,,
1786043652457438396,1786043652.456599632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524977,0.002043499,0.000080371,-0.000239013,-0.002029473,0.000080371,,,
1786043652465745938,1786043652.465108052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495052,0.001864219,0.000730188,-0.001821814,-0.000395355,0.000730188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652467440303,1786043652.465370148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495052,0.001864219,0.000730188,-0.001821814,-0.000395355,0.000730188,,0,
1786043652468189301,1786043652.465703981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495052,0.001866715,0.000723783,-0.000483393,-0.001803040,0.000723783,,,
1786043652475645175,1786043652.474729416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495052,0.001866715,0.000723783,-0.000483393,-0.001803040,0.000723783,,,
1786043652486239958,1786043652.485497262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800492871,0.001956687,-0.000928753,0.000422986,-0.001910421,-0.000928753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652487364587,1786043652.485792712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800492871,0.001956687,-0.000928753,0.000422986,-0.001910421,-0.000928753,,0,
1786043652488323257,1786043652.486613317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492871,0.001954098,-0.000934189,-0.001885014,0.000514996,-0.000934189,,,
1786043652495377498,1786043652.494941245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492871,0.001954098,-0.000934189,-0.001885014,0.000514996,-0.000934189,,,
1786043652506738361,1786043652.506065024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800471598,0.002187573,-0.001176977,0.000071501,-0.002186404,-0.001176977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652507849212,1786043652.506300643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800471598,0.002187573,-0.001176977,0.000071501,-0.002186404,-0.001176977,,0,
1786043652508391298,1786043652.506907583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471598,0.002183644,-0.001184250,-0.002176415,0.000177536,-0.001184250,,,
1786043652511970282,1786043652.511551432,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182047682,0.002183644,-0.001184250,-0.002176415,0.000177536,-0.001184250,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652513030760,1786043652.512591088,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182047682,0.002399183,-0.000678189,,,,253.281892665,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652515207534,1786043652.514596885,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182047682,0.002183644,-0.001184250,-0.002176415,0.000177536,-0.001184250,,,
1786043652525894753,1786043652.525292150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800447047,0.001614358,-0.000448565,-0.001472649,-0.000661406,-0.000448565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652527290342,1786043652.525508952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800447047,0.001614358,-0.000448565,-0.001472649,-0.000661406,-0.000448565,,0,
1786043652527871205,1786043652.526069791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447047,0.001612595,-0.000454865,-0.000728478,-0.001438673,-0.000454865,,,
1786043652536005250,1786043652.535553484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447047,0.001612595,-0.000454865,-0.000728478,-0.001438673,-0.000454865,,,
1786043652545555701,1786043652.545151125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800427253,0.002069276,-0.000215737,-0.001856592,-0.000913767,-0.000215737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652546923520,1786043652.545382368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800427253,0.002069276,-0.000215737,-0.001856592,-0.000913767,-0.000215737,,0,
1786043652547673389,1786043652.546064134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800427253,0.002068400,-0.000223983,-0.000999469,-0.001810895,-0.000223983,,,
1786043652556769492,1786043652.555862407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800427253,0.002068400,-0.000223983,-0.000999469,-0.001810895,-0.000223983,,,
1786043652566111951,1786043652.565496682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417775,0.001113837,-0.000166328,0.000004933,-0.001113827,-0.000166328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652567855798,1786043652.565750218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417775,0.001113837,-0.000166328,0.000004933,-0.001113827,-0.000166328,,0,
1786043652568639173,1786043652.566514445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417775,0.001113261,-0.000170140,-0.001111757,0.000057852,-0.000170140,,,
1786043652575757149,1786043652.575061412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417775,0.001113261,-0.000170140,-0.001111757,0.000057852,-0.000170140,,,
1786043652585710257,1786043652.584997859,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800406085,0.002180427,-0.000176876,-0.000428651,-0.002137878,-0.000176876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652587352305,1786043652.585155618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800406085,0.002180427,-0.000176876,-0.000428651,-0.002137878,-0.000176876,,0,
1786043652588049442,1786043652.585666603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406085,0.002179721,-0.000185374,-0.002155061,-0.000326947,-0.000185374,,,
1786043652596166173,1786043652.595512607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406085,0.002179721,-0.000185374,-0.002155061,-0.000326947,-0.000185374,,,
1786043652606747369,1786043652.606333466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800399792,0.001945175,-0.001412293,-0.001677614,-0.000984539,-0.001412293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652607741386,1786043652.606574549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800399792,0.001945175,-0.001412293,-0.001677614,-0.000984539,-0.001412293,,0,
1786043652608240528,1786043652.607135124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399792,0.001939399,-0.001420215,-0.001057534,-0.001625696,-0.001420215,,,
1786043652610735485,1786043652.610327232,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182130992,0.001939399,-0.001420215,-0.001057534,-0.001625696,-0.001420215,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652612318358,1786043652.610920101,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182130992,0.003028000,-0.000551285,,,,226.305214308,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652615661126,1786043652.615225617,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182130992,0.001939399,-0.001420215,-0.001057534,-0.001625696,-0.001420215,,,
1786043652626716560,1786043652.626096344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800366089,0.002444221,-0.000175879,-0.002011874,-0.001388013,-0.000175879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652627784604,1786043652.626296126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800366089,0.002444221,-0.000175879,-0.002011874,-0.001388013,-0.000175879,,0,
1786043652628308952,1786043652.627143164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366089,0.002443463,-0.000186123,-0.001480621,-0.001943777,-0.000186123,,,
1786043652634893690,1786043652.634473560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366089,0.002443463,-0.000186123,-0.001480621,-0.001943777,-0.000186123,,,
1786043652645693410,1786043652.645277142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800334930,0.000786136,0.001369195,-0.000674388,-0.000403995,0.001369195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652647152585,1786043652.645493672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800334930,0.000786136,0.001369195,-0.000674388,-0.000403995,0.001369195,,0,
1786043652647790451,1786043652.646179455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800334930,0.000791791,0.001365932,-0.000440156,-0.000658177,0.001365932,,,
1786043652657380268,1786043652.656500960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800334930,0.000791791,0.001365932,-0.000440156,-0.000658177,0.001365932,,,
1786043652665701423,1786043652.665033010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800317023,0.001773668,0.001096518,-0.000955612,-0.001494223,0.001096518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652667578394,1786043652.665250546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800317023,0.001773668,0.001096518,-0.000955612,-0.001494223,0.001096518,,0,
1786043652668267297,1786043652.665995710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317023,0.001778459,0.001088730,-0.001541492,-0.000886971,0.001088730,,,
1786043652675192218,1786043652.674663065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317023,0.001778459,0.001088730,-0.001541492,-0.000886971,0.001088730,,,
1786043652687950751,1786043652.686819344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800319189,0.002491953,-0.001796980,-0.001227508,-0.002168652,-0.001796980,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652689107813,1786043652.687149134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800319189,0.002491953,-0.001796980,-0.001227508,-0.002168652,-0.001796980,,0,
1786043652689765343,1786043652.688003566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319189,0.002484229,-0.001807642,-0.002217760,-0.001119347,-0.001807642,,,
1786043652695934174,1786043652.695412139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319189,0.002484229,-0.001807642,-0.002217760,-0.001119347,-0.001807642,,,
1786043652706320239,1786043652.705914778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800278232,0.002149519,-0.000562370,-0.001806555,-0.001164814,-0.000562370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652707067183,1786043652.706122560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800278232,0.002149519,-0.000562370,-0.001806555,-0.001164814,-0.000562370,,0,
1786043652707651508,1786043652.706669290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800278232,0.002147173,-0.000571260,-0.001246653,-0.001748202,-0.000571260,,,
1786043652710014750,1786043652.709553611,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182247669,0.002147173,-0.000571260,-0.001246653,-0.001748202,-0.000571260,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652711476920,1786043652.710203937,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182247669,0.002556282,-0.000250753,,,,212.793854461,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652716453982,1786043652.715744192,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182247669,0.002147173,-0.000571260,-0.001246653,-0.001748202,-0.000571260,,,
1786043652726020963,1786043652.725415567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800236307,0.002048511,0.001974241,-0.001765526,-0.001038901,0.001974241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652727401143,1786043652.725627256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800236307,0.002048511,0.001974241,-0.001765526,-0.001038901,0.001974241,,0,
1786043652727953646,1786043652.726283932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236307,0.002056636,0.001965776,-0.001128027,-0.001719682,0.001965776,,,
1786043652735801086,1786043652.735046925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236307,0.002056636,0.001965776,-0.001128027,-0.001719682,0.001965776,,,
1786043652746075423,1786043652.745543835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800227747,0.001782799,0.000541551,-0.001564364,-0.000855066,0.000541551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652746874387,1786043652.745934422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800227747,0.001782799,0.000541551,-0.001564364,-0.000855066,0.000541551,,0,
1786043652747471709,1786043652.746415606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227747,0.001784987,0.000534295,-0.000929720,-0.001523745,0.000534295,,,
1786043652757341521,1786043652.756334101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227747,0.001784987,0.000534295,-0.000929720,-0.001523745,0.000534295,,,
1786043652766136781,1786043652.765559168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800229438,0.002303724,-0.001137329,-0.000416423,-0.002265775,-0.001137329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652767318225,1786043652.766308522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800229438,0.002303724,-0.001137329,-0.000416423,-0.002265775,-0.001137329,,0,
1786043652768347413,1786043652.767203584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800229438,0.002299320,-0.001146207,-0.002278829,-0.000306288,-0.001146207,,,
1786043652776070228,1786043652.775577187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800229438,0.002299320,-0.001146207,-0.002278829,-0.000306288,-0.001146207,,,
1786043652785893514,1786043652.785042880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800203761,0.002745010,-0.000956264,-0.000856529,-0.002607957,-0.000956264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652787436824,1786043652.785268548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800203761,0.002745010,-0.000956264,-0.000856529,-0.002607957,-0.000956264,,0,
1786043652787989146,1786043652.785790967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203761,0.002741073,-0.000967493,-0.002642001,-0.000730279,-0.000967493,,,
1786043652794923379,1786043652.794544746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203761,0.002741073,-0.000967493,-0.002642001,-0.000730279,-0.000967493,,,
1786043652807443566,1786043652.806790497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800172600,0.002968497,0.000779855,-0.002708680,-0.001214506,0.000779855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652808936791,1786043652.806988148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800172600,0.002968497,0.000779855,-0.002708680,-0.001214506,0.000779855,,0,
1786043652809892686,1786043652.807575931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800172600,0.002971509,0.000768299,-0.001343466,-0.002650465,0.000768299,,,
1786043652811017835,1786043652.810246494,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182341618,0.002971509,0.000768299,-0.001343466,-0.002650465,0.000768299,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652812410430,1786043652.810722432,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182341618,0.003301996,0.000958179,,,,199.627010192,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652815708457,1786043652.815217006,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182341618,0.002971509,0.000768299,-0.001343466,-0.002650465,0.000768299,,,
1786043652825904425,1786043652.825290968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800160121,0.002419506,0.000869587,-0.002151976,-0.001105896,0.000869587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652827443738,1786043652.826008318,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800160121,0.002419506,0.000869587,-0.002151976,-0.001105896,0.000869587,,0,
1786043652828447320,1786043652.826905461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160121,0.002422959,0.000859918,-0.001209073,-0.002099732,0.000859918,,,
1786043652836496539,1786043652.836015097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160121,0.002422959,0.000859918,-0.001209073,-0.002099732,0.000859918,,,
1786043652846492810,1786043652.845598334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800161334,0.002160859,-0.000542129,-0.000748809,-0.002026967,-0.000542129,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652848078172,1786043652.845975055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800161334,0.002160859,-0.000542129,-0.000748809,-0.002026967,-0.000542129,,0,
1786043652848821978,1786043652.846616951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800161334,0.002158593,-0.000551084,-0.002058050,-0.000651115,-0.000551084,,,
1786043652857266936,1786043652.856351500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800161334,0.002158593,-0.000551084,-0.002058050,-0.000651115,-0.000551084,,,
1786043652867061006,1786043652.866234808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141145,0.002578017,-0.000922538,-0.000594347,-0.002508570,-0.000922538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652868158063,1786043652.866494260,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141145,0.002578017,-0.000922538,-0.000594347,-0.002508570,-0.000922538,,0,
1786043652868858245,1786043652.866761856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141145,0.002574328,-0.000932784,-0.002530470,-0.000473163,-0.000932784,,,
