system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043652875079617,1786043652.874697344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141145,0.002574328,-0.000932784,-0.002530470,-0.000473163,-0.000932784,,,
1786043652886222084,1786043652.885365062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800119089,0.003598718,-0.000120337,-0.002657106,-0.002427047,-0.000120337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652887636339,1786043652.885635764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800119089,0.003598718,-0.000120337,-0.002657106,-0.002427047,-0.000120337,,0,
1786043652888214705,1786043652.886542213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800119089,0.003598166,-0.000135835,-0.002549018,-0.002539549,-0.000135835,,,
1786043652896117071,1786043652.895717684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800119089,0.003598166,-0.000135835,-0.002549018,-0.002539549,-0.000135835,,,
1786043652906558716,1786043652.906144533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800104610,0.002524505,0.000233788,-0.002478076,-0.000481936,0.000233788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652907793089,1786043652.906312285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800104610,0.002524505,0.000233788,-0.002478076,-0.000481936,0.000233788,,0,
1786043652908877227,1786043652.906681058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104610,0.002525266,0.000225415,-0.000598938,-0.002453211,0.000225415,,,
1786043652910282807,1786043652.909350174,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182421336,0.002525266,0.000225415,-0.000598938,-0.002453211,0.000225415,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652910945344,1786043652.909912423,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182421336,0.002710574,0.000646197,,,,217.552453408,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043652915322823,1786043652.914587039,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182421336,0.002525266,0.000225415,-0.000598938,-0.002453211,0.000225415,,,
1786043652927494243,1786043652.926639971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800098822,0.002011703,0.000299690,-0.001370491,-0.001472651,0.000299690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652929248210,1786043652.926912757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800098822,0.002011703,0.000299690,-0.001370491,-0.001472651,0.000299690,,0,
1786043652930635533,1786043652.927605197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800098822,0.002012998,0.000290866,-0.001536637,-0.001300348,0.000290866,,,
1786043652936186321,1786043652.935172140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800098822,0.002012998,0.000290866,-0.001536637,-0.001300348,0.000290866,,,
1786043652945814783,1786043652.944969401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800094354,0.001840172,-0.000901566,-0.000410197,-0.001793870,-0.000901566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652947569030,1786043652.945183913,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800094354,0.001840172,-0.000901566,-0.000410197,-0.001793870,-0.000901566,,0,
1786043652948715151,1786043652.945675048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800094354,0.001836625,-0.000908770,-0.001808006,-0.000322966,-0.000908770,,,
1786043652957691996,1786043652.956532098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800094354,0.001836625,-0.000908770,-0.001808006,-0.000322966,-0.000908770,,,
1786043652966194930,1786043652.965430566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800095720,0.002911312,-0.001626146,-0.002488436,-0.001511100,-0.001626146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652967942517,1786043652.965693771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800095720,0.002911312,-0.001626146,-0.002488436,-0.001511100,-0.001626146,,0,
1786043652969287250,1786043652.966160826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800095720,0.002904699,-0.001637929,-0.001620882,-0.002410398,-0.001637929,,,
1786043652975768240,1786043652.975083123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800095720,0.002904699,-0.001637929,-0.001620882,-0.002410398,-0.001637929,,,
1786043652988031801,1786043652.987008688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800077119,0.002619060,-0.000819380,-0.002455133,-0.000912029,-0.000819380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043652990165545,1786043652.987292900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800077119,0.002619060,-0.000819380,-0.002455133,-0.000912029,-0.000819380,,0,
1786043652992078977,1786043652.987842713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800077119,0.002616004,-0.000829083,-0.001023764,-0.002407361,-0.000829083,,,
1786043652995617409,1786043652.994798870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800077119,0.002616004,-0.000829083,-0.001023764,-0.002407361,-0.000829083,,,
1786043653010642383,1786043653.009979880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800059051,0.002012987,0.001375353,-0.001291383,-0.001544165,0.001375353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653012075234,1786043653.010184135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800059051,0.002012987,0.001375353,-0.001291383,-0.001544165,0.001375353,,0,
1786043653013217768,1786043653.011324423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800059051,0.002019000,0.001366512,-0.001608175,-0.001220709,0.001366512,,,
1786043653018012755,1786043653.016874794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800059051,0.002019000,0.001366512,-0.001608175,-0.001220709,0.001366512,,,
1786043653027040460,1786043653.026539923,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182448538,0.002019000,0.001366512,-0.001608175,-0.001220709,0.001366512,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653028452745,1786043653.027024451,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182448538,0.000949027,0.000212057,,,,162.825212459,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653029409084,1786043653.027536316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800056852,0.001881749,0.000177302,-0.000502121,-0.001813520,0.000177302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653030374764,1786043653.027726708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800056852,0.001881749,0.000177302,-0.000502121,-0.001813520,0.000177302,,0,
1786043653031998053,1786043653.028177479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800056852,0.001882447,0.000169734,-0.001835768,-0.000416605,0.000169734,,,
1786043653035462764,1786043653.034718976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800056852,0.001882447,0.000169734,-0.001835768,-0.000416605,0.000169734,,,
1786043653047591653,1786043653.046785958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800056995,0.002666661,-0.001614913,-0.001934876,-0.001835031,-0.001614913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653049554232,1786043653.046987934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800056995,0.002666661,-0.001614913,-0.001934876,-0.001835031,-0.001614913,,0,
1786043653050797571,1786043653.047258101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800056995,0.002659722,-0.001626317,-0.001918409,-0.001842234,-0.001626317,,,
1786043653057677332,1786043653.056644199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800056995,0.002659722,-0.001626317,-0.001918409,-0.001842234,-0.001626317,,,
1786043653065972773,1786043653.065236356,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800049294,0.002272875,-0.000995433,-0.002052859,-0.000975569,-0.000995433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653067832762,1786043653.065557786,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800049294,0.002272875,-0.000995433,-0.002052859,-0.000975569,-0.000995433,,0,
1786043653069350590,1786043653.065863747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049294,0.002268974,-0.001004293,-0.001067622,-0.002002106,-0.001004293,,,
1786043653076534860,1786043653.075733952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049294,0.002268974,-0.001004293,-0.001067622,-0.002002106,-0.001004293,,,
1786043653086106328,1786043653.085554823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800034003,0.002146470,0.001033699,-0.001574743,-0.001458601,0.001033699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653086966013,1786043653.085798361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800034003,0.002146470,0.001033699,-0.001574743,-0.001458601,0.001033699,,0,
1786043653087575155,1786043653.086618339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800034003,0.002150926,0.001024394,-0.001534805,-0.001506936,0.001024394,,,
1786043653095392219,1786043653.095049191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800034003,0.002150926,0.001024394,-0.001534805,-0.001506936,0.001024394,,,
1786043653106382591,1786043653.105893063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800044667,0.002030985,0.000642099,-0.001065892,-0.001728807,0.000642099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653107162243,1786043653.106108855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800044667,0.002030985,0.000642099,-0.001065892,-0.001728807,0.000642099,,0,
1786043653107718151,1786043653.106659466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044667,0.002033753,0.000633276,-0.001779348,-0.000984923,0.000633276,,,
1786043653109805075,1786043653.109413737,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182458235,0.002033753,0.000633276,-0.001779348,-0.000984923,0.000633276,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653110501269,1786043653.110033063,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182458235,0.001223887,0.000005319,,,,244.915583260,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653115584513,1786043653.115020596,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182458235,0.002033753,0.000633276,-0.001779348,-0.000984923,0.000633276,,,
1786043653126089157,1786043653.125379377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800065998,0.002333499,-0.002164708,-0.000705091,-0.002224424,-0.002164708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653128003846,1786043653.125596372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800065998,0.002333499,-0.002164708,-0.000705091,-0.002224424,-0.002164708,,0,
1786043653129343853,1786043653.126266513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065998,0.002324688,-0.002174167,-0.002247491,-0.000594103,-0.002174167,,,
1786043653136624775,1786043653.135850812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065998,0.002324688,-0.002174167,-0.002247491,-0.000594103,-0.002174167,,,
1786043653146102574,1786043653.145217722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800065846,0.002455373,-0.001420724,-0.001117849,-0.002186154,-0.001420724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653147580911,1786043653.145458028,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800065846,0.002455373,-0.001420724,-0.001117849,-0.002186154,-0.001420724,,0,
1786043653148175846,1786043653.145904629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065846,0.002449315,-0.001431142,-0.002231332,-0.001010100,-0.001431142,,,
1786043653155647920,1786043653.155307562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065846,0.002449315,-0.001431142,-0.002231332,-0.001010100,-0.001431142,,,
1786043653168074180,1786043653.167246216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800058047,0.002046532,0.000450639,-0.002017924,-0.000340992,0.000450639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653169703096,1786043653.167481074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800058047,0.002046532,0.000450639,-0.002017924,-0.000340992,0.000450639,,0,
1786043653170846437,1786043653.167944196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800058047,0.002047984,0.000443995,-0.000437199,-0.002000774,0.000443995,,,
1786043653175728905,1786043653.175044567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800058047,0.002047984,0.000443995,-0.000437199,-0.002000774,0.000443995,,,
1786043653186690870,1786043653.185306583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800062198,0.002290521,0.000945400,-0.001550551,-0.001685906,0.000945400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653188402517,1786043653.185627789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800062198,0.002290521,0.000945400,-0.001550551,-0.001685906,0.000945400,,0,
1786043653189537185,1786043653.186557729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800062198,0.002294630,0.000935382,-0.001760385,-0.001471860,0.000935382,,,
1786043653196631198,1786043653.195693392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800062198,0.002294630,0.000935382,-0.001760385,-0.001471860,0.000935382,,,
1786043653207275095,1786043653.206496051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800085715,0.003005573,-0.001696162,-0.000256767,-0.002994585,-0.001696162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653209016559,1786043653.206769394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800085715,0.003005573,-0.001696162,-0.000256767,-0.002994585,-0.001696162,,0,
1786043653210369150,1786043653.207059891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085715,0.002999427,-0.001707007,-0.002997364,-0.000111223,-0.001707007,,,
1786043653212083920,1786043653.210514647,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182437835,0.002999427,-0.001707007,-0.002997364,-0.000111223,-0.001707007,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653213066012,1786043653.211027699,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182437835,0.003612868,-0.001109619,,,,257.232499407,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653216595561,1786043653.215173840,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182437835,0.002999427,-0.001707007,-0.002997364,-0.000111223,-0.001707007,,,
1786043653226566199,1786043653.226021326,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800086785,0.002349286,-0.001543298,-0.000862826,-0.002185103,-0.001543298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653227639013,1786043653.226245012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800086785,0.002349286,-0.001543298,-0.000862826,-0.002185103,-0.001543298,,0,
1786043653228461964,1786043653.226496884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800086785,0.002342868,-0.001553023,-0.002217852,-0.000755094,-0.001553023,,,
1786043653235793769,1786043653.234944961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800086785,0.002342868,-0.001553023,-0.002217852,-0.000755094,-0.001553023,,,
1786043653245896950,1786043653.245387474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800072135,0.002246081,0.000535004,-0.002014508,-0.000993295,0.000535004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653246739248,1786043653.245631872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800072135,0.002246081,0.000535004,-0.002014508,-0.000993295,0.000535004,,0,
1786043653247451345,1786043653.246152997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800072135,0.002248168,0.000526164,-0.001088921,-0.001966853,0.000526164,,,
1786043653256810883,1786043653.256457422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800072135,0.002248168,0.000526164,-0.001088921,-0.001966853,0.000526164,,,
1786043653266112314,1786043653.265212722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800080530,0.001878310,0.000590732,-0.001606414,-0.000973388,0.000590732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653267843606,1786043653.265489648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800080530,0.001878310,0.000590732,-0.001606414,-0.000973388,0.000590732,,0,
1786043653269027332,1786043653.266048164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800080530,0.001880709,0.000583049,-0.001050024,-0.001560294,0.000583049,,,
1786043653275000604,1786043653.274502700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800080530,0.001880709,0.000583049,-0.001050024,-0.001560294,0.000583049,,,
1786043653287172878,1786043653.286642705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800096028,0.002389509,-0.000509866,0.000213507,-0.002379952,-0.000509866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653288453278,1786043653.286910568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800096028,0.002389509,-0.000509866,0.000213507,-0.002379952,-0.000509866,,0,
1786043653289300124,1786043653.287573456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096028,0.002387884,-0.000517426,-0.002365446,0.000326579,-0.000517426,,,
1786043653296189394,1786043653.295550703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096028,0.002387884,-0.000517426,-0.002365446,0.000326579,-0.000517426,,,
1786043653310142894,1786043653.305784130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800104268,0.001908647,-0.001027645,-0.000378996,-0.001870641,-0.001027645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653320800886,1786043653.309023835,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.182423268,0.001908647,-0.001027645,-0.000378996,-0.001870641,-0.001027645,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653323795334,1786043653.309649208,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182423268,0.001744311,-0.000938760,,,,241.460620243,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653324212617,1786043653.306064463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.800104268,0.001744311,-0.000938760,,,,241.460620243,0,
1786043653325070924,1786043653.306491711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104268,0.001904646,-0.001035041,-0.001882756,-0.000287935,-0.001035041,,,
1786043653326581032,1786043653.315692705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104268,0.001904646,-0.001035041,-0.001882756,-0.000287935,-0.001035041,,,
1786043653327388468,1786043653.325925998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800090071,0.002310275,0.000119314,-0.002144876,-0.000858415,0.000119314,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653327940643,1786043653.326096333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800090071,0.002310275,0.000119314,-0.002144876,-0.000858415,0.000119314,,0,
1786043653328664597,1786043653.326590098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090071,0.002310707,0.000110629,-0.000958849,-0.002102374,0.000110629,,,
1786043653335849862,1786043653.335122422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090071,0.002310707,0.000110629,-0.000958849,-0.002102374,0.000110629,,,
1786043653347122059,1786043653.346381776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800096688,0.002134737,0.000299749,-0.001865919,-0.001037037,0.000299749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653348662095,1786043653.346633762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800096688,0.002134737,0.000299749,-0.001865919,-0.001037037,0.000299749,,0,
1786043653349715036,1786043653.347183500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096688,0.002135924,0.000291166,-0.001124765,-0.001815785,0.000291166,,,
1786043653356711168,1786043653.356087518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096688,0.002135924,0.000291166,-0.001124765,-0.001815785,0.000291166,,,
1786043653365935354,1786043653.365455517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800106904,0.001363381,-0.000082030,0.000383030,-0.001308471,-0.000082030,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653367130553,1786043653.365643359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800106904,0.001363381,-0.000082030,0.000383030,-0.001308471,-0.000082030,,0,
1786043653367987869,1786043653.366279525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800106904,0.001363170,-0.000085460,-0.001288695,0.000444408,-0.000085460,,,
1786043653376287076,1786043653.375282903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800106904,0.001363170,-0.000085460,-0.001288695,0.000444408,-0.000085460,,,
1786043653386105270,1786043653.385510861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800108724,0.001958078,0.000213376,0.000008696,-0.001958058,0.000213376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653387223641,1786043653.385679952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800108724,0.001958078,0.000213376,0.000008696,-0.001958058,0.000213376,,0,
