system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043653388072200,1786043653.386155730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800108724,0.001958798,0.000206657,-0.001956226,0.000100352,0.000206657,,,
1786043653395134864,1786043653.394568203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800108724,0.001958798,0.000206657,-0.001956226,0.000100352,0.000206657,,,
1786043653407457413,1786043653.406596824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800107158,0.002087285,-0.001021948,-0.001501913,-0.001449488,-0.001021948,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653409197650,1786043653.406805203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800107158,0.002087285,-0.001021948,-0.001501913,-0.001449488,-0.001021948,,0,
1786043653410234828,1786043653.407571561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800107158,0.002082892,-0.001030872,-0.001514959,-0.001429454,-0.001030872,,,
1786043653411983417,1786043653.410179923,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182430727,0.002082892,-0.001030872,-0.001514959,-0.001429454,-0.001030872,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653412886311,1786043653.410693135,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182430727,0.003493693,0.000063612,,,,217.687038616,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653416035953,1786043653.415586790,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182430727,0.002082892,-0.001030872,-0.001514959,-0.001429454,-0.001030872,,,
1786043653425779656,1786043653.425109006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800104500,0.001750382,-0.000191750,-0.001416667,-0.001028054,-0.000191750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653427480230,1786043653.425383099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800104500,0.001750382,-0.000191750,-0.001416667,-0.001028054,-0.000191750,,0,
1786043653428111846,1786043653.425935401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104500,0.001749572,-0.000199007,-0.001092914,-0.001366215,-0.000199007,,,
1786043653435154549,1786043653.434560749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104500,0.001749572,-0.000199007,-0.001092914,-0.001366215,-0.000199007,,,
1786043653447519097,1786043653.446615284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800109209,0.000853558,0.000340865,-0.000218490,-0.000825120,0.000340865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653448927134,1786043653.446920741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800109209,0.000853558,0.000340865,-0.000218490,-0.000825120,0.000340865,,0,
1786043653449768650,1786043653.447356362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800109209,0.000854917,0.000337442,-0.000835698,-0.000180254,0.000337442,,,
1786043653456985262,1786043653.456580603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800109209,0.000854917,0.000337442,-0.000835698,-0.000180254,0.000337442,,,
1786043653465363043,1786043653.465007258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800112139,0.001462869,0.000489773,-0.000144619,-0.001455703,0.000489773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653466266001,1786043653.465223900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800112139,0.001462869,0.000489773,-0.000144619,-0.001455703,0.000489773,,0,
1786043653466834501,1786043653.465636978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800112139,0.001464661,0.000484389,-0.001462627,-0.000077154,0.000484389,,,
1786043653475725376,1786043653.474973083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800112139,0.001464661,0.000484389,-0.001462627,-0.000077154,0.000484389,,,
1786043653485702971,1786043653.485150756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800115729,0.001740875,-0.001038940,-0.000334993,-0.001708340,-0.001038940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653486391780,1786043653.485350732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800115729,0.001740875,-0.001038940,-0.000334993,-0.001708340,-0.001038940,,0,
1786043653486885172,1786043653.485918901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800115729,0.001736858,-0.001045643,-0.001718530,-0.000251651,-0.001045643,,,
1786043653495532913,1786043653.494874426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800115729,0.001736858,-0.001045643,-0.001718530,-0.000251651,-0.001045643,,,
1786043653506775404,1786043653.506036458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800117695,0.001816781,-0.001462258,-0.001096411,-0.001448646,-0.001462258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653507818242,1786043653.506277314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800117695,0.001816781,-0.001462258,-0.001096411,-0.001448646,-0.001462258,,0,
1786043653508418085,1786043653.507085229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800117695,0.001810477,-0.001470056,-0.001493493,-0.001023380,-0.001470056,,,
1786043653512094151,1786043653.511547228,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182434366,0.001810477,-0.001470056,-0.001493493,-0.001023380,-0.001470056,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653513070863,1786043653.512191897,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182434366,0.003748915,-0.000133365,,,,242.841285473,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653515045599,1786043653.514492125,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182434366,0.001810477,-0.001470056,-0.001493493,-0.001023380,-0.001470056,,,
1786043653525699915,1786043653.525191160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800103785,0.001119460,0.001431797,-0.001020767,-0.000459591,0.001431797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653526580307,1786043653.525343843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800103785,0.001119460,0.001431797,-0.001020767,-0.000459591,0.001431797,,0,
1786043653527322665,1786043653.525971958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800103785,0.001124985,0.001427460,-0.000512183,-0.001001629,0.001427460,,,
1786043653535842975,1786043653.535090877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800103785,0.001124985,0.001427460,-0.000512183,-0.001001629,0.001427460,,,
1786043653545729983,1786043653.545019515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800112557,0.001211031,0.001414390,-0.000179594,-0.001197641,0.001414390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653547005192,1786043653.545333682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800112557,0.001211031,0.001414390,-0.000179594,-0.001197641,0.001414390,,0,
1786043653548046748,1786043653.546135749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800112557,0.001216388,0.001409786,-0.001209783,-0.000126584,0.001409786,,,
1786043653556367701,1786043653.555797673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800112557,0.001216388,0.001409786,-0.001209783,-0.000126584,0.001409786,,,
1786043653567068665,1786043653.566522713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800124775,0.002450059,-0.001339562,0.000436672,-0.002410831,-0.001339562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653568035676,1786043653.566713835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800124775,0.002450059,-0.001339562,0.000436672,-0.002410831,-0.001339562,,0,
1786043653568649523,1786043653.567158972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800124775,0.002446192,-0.001346611,-0.002382880,0.000552934,-0.001346611,,,
1786043653575634387,1786043653.574915672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800124775,0.002446192,-0.001346611,-0.002382880,0.000552934,-0.001346611,,,
1786043653585682432,1786043653.585212284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800129590,0.001437183,-0.001906562,-0.000423319,-0.001373425,-0.001906562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653586533192,1786043653.585514627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800129590,0.001437183,-0.001906562,-0.000423319,-0.001373425,-0.001906562,,0,
1786043653587205987,1786043653.586160119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800129590,0.001429502,-0.001912328,-0.001385104,-0.000353501,-0.001912328,,,
1786043653595886907,1786043653.595536605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800129590,0.001429502,-0.001912328,-0.001385104,-0.000353501,-0.001912328,,,
1786043653607687430,1786043653.606888422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800112996,0.001142354,0.001189674,-0.001126242,0.000191183,0.001189674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653608836793,1786043653.607120996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800112996,0.001142354,0.001189674,-0.001126242,0.000191183,0.001189674,,0,
1786043653609652505,1786043653.607688108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800112996,0.001144854,0.001187269,0.000133790,-0.001137009,0.001187269,,,
1786043653610828727,1786043653.610425748,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182406644,0.001144854,0.001187269,0.000133790,-0.001137009,0.001187269,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653611643735,1786043653.610867497,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182406644,0.000305025,0.000545599,,,,334.040773747,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653615579432,1786043653.615191696,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182406644,0.001144854,0.001187269,0.000133790,-0.001137009,0.001187269,,,
1786043653625845534,1786043653.625389972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800121821,0.001117528,0.001461957,-0.000410958,-0.001039222,0.001461957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653627314319,1786043653.625511143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800121821,0.001117528,0.001461957,-0.000410958,-0.001039222,0.001461957,,0,
1786043653628040746,1786043653.626111347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800121821,0.001123640,0.001457265,-0.001062609,-0.000365279,0.001457265,,,
1786043653634890898,1786043653.634544767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800121821,0.001123640,0.001457265,-0.001062609,-0.000365279,0.001457265,,,
1786043653646224574,1786043653.645485174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800140486,0.002629755,-0.001240881,0.000997544,-0.002433211,-0.001240881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653647839757,1786043653.645652486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800140486,0.002629755,-0.001240881,0.000997544,-0.002433211,-0.001240881,,0,
1786043653648607570,1786043653.646403319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800140486,0.002627057,-0.001246581,-0.002379180,0.001113973,-0.001246581,,,
1786043653656953325,1786043653.656517339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800140486,0.002627057,-0.001246581,-0.002379180,0.001113973,-0.001246581,,,
1786043653665381679,1786043653.664980760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800140741,0.001515622,-0.001237398,-0.000004247,-0.001515616,-0.001237398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653666114599,1786043653.665079325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800140741,0.001515622,-0.001237398,-0.000004247,-0.001515616,-0.001237398,,0,
1786043653666633768,1786043653.665521773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800140741,0.001511404,-0.001242547,-0.001509777,0.000070112,-0.001242547,,,
1786043653674964647,1786043653.674477214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800140741,0.001511404,-0.001242547,-0.001509777,0.000070112,-0.001242547,,,
1786043653687198068,1786043653.686695207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800133454,0.002194449,0.000236807,-0.001891270,0.001112971,0.000236807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653687803229,1786043653.686900263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800133454,0.002194449,0.000236807,-0.001891270,0.001112971,0.000236807,,0,
1786043653688252989,1786043653.687395318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800133454,0.002194586,0.000235537,0.001021952,-0.001942118,0.000235537,,,
1786043653695197136,1786043653.694861944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800133454,0.002194586,0.000235537,0.001021952,-0.001942118,0.000235537,,,
1786043653707138301,1786043653.705842135,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800130825,0.001466381,0.001378914,-0.001316878,-0.000645063,0.001378914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653708328795,1786043653.706180016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800130825,0.001466381,0.001378914,-0.001316878,-0.000645063,0.001378914,,0,
1786043653709073842,1786043653.706728998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800130825,0.002194586,0.000235535,0.001021954,-0.001942117,0.000235535,,,
1786043653710215436,1786043653.709584599,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182407034,0.002194586,0.000235535,0.001021954,-0.001942117,0.000235535,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653711042628,1786043653.710415147,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182407034,0.001477437,0.001424536,,,,226.817508481,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653715972414,1786043653.715508054,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182407034,0.001471746,0.001373186,-0.000711136,-0.001288535,0.001373186,,,
1786043653725631957,1786043653.725251323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800148590,0.002646449,-0.000743513,0.000831408,-0.002512459,-0.000743513,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653726400789,1786043653.725506259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800148590,0.002646449,-0.000743513,0.000831408,-0.002512459,-0.000743513,,0,
1786043653727290600,1786043653.726123112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148590,0.002644648,-0.000749892,-0.002467938,0.000950498,-0.000749892,,,
1786043653735942688,1786043653.735064550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148590,0.002644648,-0.000749892,-0.002467938,0.000950498,-0.000749892,,,
1786043653746760884,1786043653.746109154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800148127,0.002114338,-0.001027612,0.000269717,-0.002097064,-0.001027612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653747836458,1786043653.746374289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800148127,0.002114338,-0.001027612,0.000269717,-0.002097064,-0.001027612,,0,
1786043653748611463,1786043653.747092695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148127,0.002111217,-0.001034009,-0.002078435,0.000370598,-0.001034009,,,
1786043653756254561,1786043653.755762113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148127,0.002111217,-0.001034009,-0.002078435,0.000370598,-0.001034009,,,
1786043653766121082,1786043653.765263073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141230,0.001351380,0.000211488,-0.001350889,0.000036420,0.000211488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653767717331,1786043653.765504572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141230,0.001351380,0.000211488,-0.001350889,0.000036420,0.000211488,,0,
1786043653768894735,1786043653.765758241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141230,0.001351921,0.000207998,-0.000027875,-0.001351634,0.000207998,,,
1786043653776666785,1786043653.775590608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141230,0.001351921,0.000207998,-0.000027875,-0.001351634,0.000207998,,,
1786043653786107968,1786043653.785152529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800147053,0.001350678,0.000524035,-0.001305842,-0.000345119,0.000524035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653787749127,1786043653.785469842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800147053,0.001350678,0.000524035,-0.001305842,-0.000345119,0.000524035,,0,
1786043653789074890,1786043653.785789039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800147053,0.001352480,0.000519366,-0.000407973,-0.001289481,0.000519366,,,
1786043653795236921,1786043653.794555721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800147053,0.001352480,0.000519366,-0.000407973,-0.001289481,0.000519366,,,
1786043653807684520,1786043653.806620377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800153003,0.002004885,0.000397128,0.000552490,-0.001927256,0.000397128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653809692233,1786043653.806812107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800153003,0.002004885,0.000397128,0.000552490,-0.001927256,0.000397128,,0,
1786043653811225908,1786043653.807405887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800153003,0.002005892,0.000392006,-0.001900551,0.000641491,0.000392006,,,
1786043653813089483,1786043653.810240512,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182386205,0.002005892,0.000392006,-0.001900551,0.000641491,0.000392006,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653814275978,1786043653.810684353,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182386205,0.001518848,0.000193996,,,,288.130014660,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653816371012,1786043653.815378242,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182386205,0.002005892,0.000392006,-0.001900551,0.000641491,0.000392006,,,
1786043653825969923,1786043653.825137267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800164831,0.002122250,-0.000548202,0.000542447,-0.002051754,-0.000548202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653827646006,1786043653.825263087,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800164831,0.002122250,-0.000548202,0.000542447,-0.002051754,-0.000548202,,0,
1786043653828662906,1786043653.825602130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164831,0.002120805,-0.000553767,-0.002022047,0.000639639,-0.000553767,,,
1786043653837498051,1786043653.836504997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164831,0.002120805,-0.000553767,-0.002022047,0.000639639,-0.000553767,,,
1786043653846266149,1786043653.845379913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171711,0.001843996,-0.000949060,-0.001670021,-0.000781890,-0.000949060,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653848127228,1786043653.845597736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171711,0.001843996,-0.000949060,-0.001670021,-0.000781890,-0.000949060,,0,
1786043653849657109,1786043653.846235605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171711,0.001840321,-0.000956166,-0.000856141,-0.001629050,-0.000956166,,,
1786043653857567381,1786043653.856622674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171711,0.001840321,-0.000956166,-0.000856141,-0.001629050,-0.000956166,,,
1786043653866947283,1786043653.866078227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800170478,0.001600316,-0.000007324,-0.001464352,-0.000645512,-0.000007324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653868591525,1786043653.866291169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800170478,0.001600316,-0.000007324,-0.001464352,-0.000645512,-0.000007324,,0,
1786043653869757603,1786043653.866712380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170478,0.001600277,-0.000013443,-0.000713574,-0.001432375,-0.000013443,,,
1786043653875654215,1786043653.874697859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170478,0.001600277,-0.000013443,-0.000713574,-0.001432375,-0.000013443,,,
1786043653886132714,1786043653.885322313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800168377,0.001217895,0.000880962,-0.000608279,-0.001055114,0.000880962,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653887990283,1786043653.885579952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800168377,0.001217895,0.000880962,-0.000608279,-0.001055114,0.000880962,,0,
1786043653889439757,1786043653.886335010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168377,0.001221677,0.000875710,-0.001085664,-0.000560203,0.000875710,,,
1786043653896183396,1786043653.895464856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168377,0.001221677,0.000875710,-0.001085664,-0.000560203,0.000875710,,,
1786043653906775920,1786043653.905944706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800180194,0.001250268,0.000524679,-0.000077200,-0.001247883,0.000524679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
