system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043653908291899,1786043653.906183965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800180194,0.001250268,0.000524679,-0.000077200,-0.001247883,0.000524679,,0,
1786043653909363036,1786043653.906719060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800180194,0.001252142,0.000520192,-0.001251986,-0.000019767,0.000520192,,,
1786043653910861711,1786043653.909388936,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182358538,0.001252142,0.000520192,-0.001251986,-0.000019767,0.000520192,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653911772816,1786043653.910039566,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182358538,0.000670834,0.000139791,,,,276.023385952,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043653915228180,1786043653.914552227,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182358538,0.001252142,0.000520192,-0.001251986,-0.000019767,0.000520192,,,
1786043653927105914,1786043653.926538591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800200366,0.002237925,-0.001764017,-0.001834584,-0.001281644,-0.001764017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653928484907,1786043653.926638867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800200366,0.002237925,-0.001764017,-0.001834584,-0.001281644,-0.001764017,,0,
1786043653929509271,1786043653.927082514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800200366,0.002230660,-0.001773195,-0.001360246,-0.001767929,-0.001773195,,,
1786043653935890823,1786043653.934925134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800200366,0.002230660,-0.001773195,-0.001360246,-0.001767929,-0.001773195,,,
1786043653946198492,1786043653.945080491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800190953,0.001804593,-0.000843166,-0.001503232,-0.000998424,-0.000843166,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653948140714,1786043653.945398407,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800190953,0.001804593,-0.000843166,-0.001503232,-0.000998424,-0.000843166,,0,
1786043653949621395,1786043653.945807888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800190953,0.001801127,-0.000850544,-0.001064979,-0.001452542,-0.000850544,,,
1786043653956831766,1786043653.955864154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800190953,0.001801127,-0.000850544,-0.001064979,-0.001452542,-0.000850544,,,
1786043653966155098,1786043653.965395397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800181879,0.001608659,0.001269387,-0.001105873,-0.001168260,0.001269387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653967789020,1786043653.965609756,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800181879,0.001608659,0.001269387,-0.001105873,-0.001168260,0.001269387,,0,
1786043653968992706,1786043653.966350956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800181879,0.001614148,0.001262401,-0.001223467,-0.001052901,0.001262401,,,
1786043653976351222,1786043653.975639155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800181879,0.001614148,0.001262401,-0.001223467,-0.001052901,0.001262401,,,
1786043653987370576,1786043653.986417311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800197454,0.000605960,0.000414664,-0.000253022,-0.000550606,0.000414664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043653989343676,1786043653.987364555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800197454,0.000605960,0.000414664,-0.000253022,-0.000550606,0.000414664,,0,
1786043653990442469,1786043653.988220138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800197454,0.000607699,0.000412111,-0.000563344,-0.000227907,0.000412111,,,
1786043653995271557,1786043653.994525507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800197454,0.000607699,0.000412111,-0.000563344,-0.000227907,0.000412111,,,
1786043654009135923,1786043654.008363805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800218883,0.001418639,-0.001551104,-0.000333217,-0.001378950,-0.001551104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654010793573,1786043654.008510510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800218883,0.001418639,-0.001551104,-0.000333217,-0.001378950,-0.001551104,,0,
1786043654011959544,1786043654.009968128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800218883,0.001412517,-0.001556681,-0.001387590,-0.000264194,-0.001556681,,,
1786043654017155742,1786043654.016472032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800218883,0.001412517,-0.001556681,-0.001387590,-0.000264194,-0.001556681,,,
1786043654025606798,1786043654.024944697,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182328738,0.001412517,-0.001556681,-0.001387590,-0.000264194,-0.001556681,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654027206834,1786043654.025855603,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182328738,0.001174514,-0.001567456,,,,234.646092822,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654028680599,1786043654.026748925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800219663,0.002058363,-0.001670097,-0.000292908,-0.002037416,-0.001670097,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654029528194,1786043654.026842206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800219663,0.002058363,-0.001670097,-0.000292908,-0.002037416,-0.001670097,,0,
1786043654030650438,1786043654.027237098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800219663,0.002052114,-0.001677769,-0.002043045,-0.000192721,-0.001677769,,,
1786043654035308098,1786043654.034579234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800219663,0.002052114,-0.001677769,-0.002043045,-0.000192721,-0.001677769,,,
1786043654047544514,1786043654.046854414,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800209430,0.001585261,0.001133431,-0.001554993,-0.000308299,0.001133431,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654048884467,1786043654.047034883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800209430,0.001585261,0.001133431,-0.001554993,-0.000308299,0.001133431,,0,
1786043654050044199,1786043654.047498617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209430,0.001588978,0.001128214,-0.000385034,-0.001541622,0.001128214,,,
1786043654056710211,1786043654.055990144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209430,0.001588978,0.001128214,-0.000385034,-0.001541622,0.001128214,,,
1786043654066282138,1786043654.065186971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800231149,0.000823846,0.000331757,-0.000751255,-0.000338140,0.000331757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654068153347,1786043654.065450467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800231149,0.000823846,0.000331757,-0.000751255,-0.000338140,0.000331757,,0,
1786043654069624551,1786043654.066059166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231149,0.000825118,0.000328582,-0.000374239,-0.000735367,0.000328582,,,
1786043654076853339,1786043654.075896180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231149,0.000825118,0.000328582,-0.000374239,-0.000735367,0.000328582,,,
1786043654086100037,1786043654.085508567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800260418,0.002066722,-0.001751542,0.000312494,-0.002042960,-0.001751542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654087669142,1786043654.085708583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800260418,0.002066722,-0.001751542,0.000312494,-0.002042960,-0.001751542,,0,
1786043654088339780,1786043654.086346542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260418,0.002061517,-0.001757665,-0.002019821,0.000412525,-0.001757665,,,
1786043654096346408,1786043654.095526796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260418,0.002061517,-0.001757665,-0.002019821,0.000412525,-0.001757665,,,
1786043654106512553,1786043654.105936165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800272262,0.001569275,-0.001720138,0.000099154,-0.001566139,-0.001720138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654107612048,1786043654.106159764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800272262,0.001569275,-0.001720138,0.000099154,-0.001566139,-0.001720138,,0,
1786043654108155037,1786043654.106713150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272262,0.001563732,-0.001725179,-0.001553692,0.000176911,-0.001725179,,,
1786043654109999674,1786043654.109556361,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182260755,0.001563732,-0.001725179,-0.001553692,0.000176911,-0.001725179,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654111351498,1786043654.110243917,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182260755,0.002418869,-0.000961781,,,,258.146364493,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654115440582,1786043654.115011147,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182260755,0.001563732,-0.001725179,-0.001553692,0.000176911,-0.001725179,,,
1786043654126118043,1786043654.125356813,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800266546,0.001862825,0.000282045,-0.001725306,-0.000702450,0.000282045,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654127653559,1786043654.125569195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800266546,0.001862825,0.000282045,-0.001725306,-0.000702450,0.000282045,,0,
1786043654128188843,1786043654.126229245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266546,0.001863875,0.000275017,-0.000783722,-0.001691098,0.000275017,,,
1786043654136260341,1786043654.135626097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266546,0.001863875,0.000275017,-0.000783722,-0.001691098,0.000275017,,,
1786043654145808059,1786043654.145315015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800278346,0.001380484,0.000909982,-0.001241477,-0.000603715,0.000909982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654146763463,1786043654.145525884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800278346,0.001380484,0.000909982,-0.001241477,-0.000603715,0.000909982,,0,
1786043654147674843,1786043654.145872481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800278346,0.001384029,0.000904580,-0.000664574,-0.001214034,0.000904580,,,
1786043654156563520,1786043654.155740632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800278346,0.001384029,0.000904580,-0.000664574,-0.001214034,0.000904580,,,
1786043654166878221,1786043654.165979992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800307775,0.001788387,-0.001318858,0.000268539,-0.001768111,-0.001318858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654168782926,1786043654.166805873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800307775,0.001788387,-0.001318858,0.000268539,-0.001768111,-0.001318858,,0,
1786043654170308108,1786043654.167911841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307775,0.001784450,-0.001324181,-0.001748858,0.000354619,-0.001324181,,,
1786043654176187189,1786043654.175280970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307775,0.001784450,-0.001324181,-0.001748858,0.000354619,-0.001324181,,,
1786043654185786257,1786043654.185089144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312852,0.001916906,-0.000674360,0.000651310,-0.001802866,-0.000674360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654187394644,1786043654.185333855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312852,0.001916906,-0.000674360,0.000651310,-0.001802866,-0.000674360,,0,
1786043654188101015,1786043654.186016185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312852,0.001915357,-0.000678749,-0.001767896,0.000736977,-0.000678749,,,
1786043654196141591,1786043654.195612863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312852,0.001915357,-0.000678749,-0.001767896,0.000736977,-0.000678749,,,
1786043654207559460,1786043654.206731164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800323017,0.001582873,-0.001096453,-0.001493319,-0.000524868,-0.001096453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654208395676,1786043654.206897401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800323017,0.001582873,-0.001096453,-0.001493319,-0.000524868,-0.001096453,,0,
1786043654208953341,1786043654.207408009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323017,0.001578846,-0.001102245,-0.000590567,-0.001464235,-0.001102245,,,
1786043654211078769,1786043654.210253658,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182197545,0.001578846,-0.001102245,-0.000590567,-0.001464235,-0.001102245,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654212390750,1786043654.210603507,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182197545,0.001925051,-0.000739366,,,,220.986814248,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654215863286,1786043654.215100221,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182197545,0.001578846,-0.001102245,-0.000590567,-0.001464235,-0.001102245,,,
1786043654227185506,1786043654.226388449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800320392,0.001763324,-0.000061799,-0.001257085,-0.001236547,-0.000061799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654227890076,1786043654.226583431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800320392,0.001763324,-0.000061799,-0.001257085,-0.001236547,-0.000061799,,0,
1786043654228398167,1786043654.227109069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800320392,0.001763041,-0.000069407,-0.001293987,-0.001197460,-0.000069407,,,
1786043654235814329,1786043654.234833725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800320392,0.001763041,-0.000069407,-0.001293987,-0.001197460,-0.000069407,,,
1786043654246161857,1786043654.245390123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800333693,0.002337158,0.000144364,0.000924398,-0.002146578,0.000144364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654247482665,1786043654.245608221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800333693,0.002337158,0.000144364,0.000924398,-0.002146578,0.000144364,,0,
1786043654248002451,1786043654.246166584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800333693,0.002337456,0.000139457,-0.002101311,0.001023813,0.000139457,,,
1786043654257719239,1786043654.256840565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800333693,0.002337456,0.000139457,-0.002101311,0.001023813,0.000139457,,,
1786043654266054983,1786043654.265326392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800353646,0.002276117,-0.000675366,0.000570894,-0.002203359,-0.000675366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654267248844,1786043654.265645938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800353646,0.002276117,-0.000675366,0.000570894,-0.002203359,-0.000675366,,0,
1786043654268753383,1786043654.266343555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353646,0.002274321,-0.000681390,-0.002171705,0.000675450,-0.000681390,,,
1786043654275230222,1786043654.274605663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353646,0.002274321,-0.000681390,-0.002171705,0.000675450,-0.000681390,,,
1786043654288012711,1786043654.286832137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800380375,0.002045041,-0.002206279,-0.000914247,-0.001829302,-0.002206279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654289597874,1786043654.287135643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800380375,0.002045041,-0.002206279,-0.000914247,-0.001829302,-0.002206279,,0,
1786043654290520239,1786043654.287826843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800380375,0.002035660,-0.002214938,-0.001862418,-0.000821773,-0.002214938,,,
1786043654295395197,1786043654.294979460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800380375,0.002035660,-0.002214938,-0.001862418,-0.000821773,-0.002214938,,,
1786043654306605941,1786043654.305918411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800389579,0.001406329,-0.001333727,-0.001019938,-0.000968240,-0.001333727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654308030969,1786043654.306122776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800389579,0.001406329,-0.001333727,-0.001019938,-0.000968240,-0.001333727,,0,
1786043654309138996,1786043654.306619478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389579,0.001400590,-0.001339751,-0.001010349,-0.000969974,-0.001339751,,,
1786043654310499837,1786043654.309277511,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182130973,0.001400590,-0.001339751,-0.001010349,-0.000969974,-0.001339751,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654310978835,1786043654.309652495,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182130973,0.002101109,-0.000860981,,,,238.111559720,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654316190731,1786043654.315533793,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182130973,0.001400590,-0.001339751,-0.001010349,-0.000969974,-0.001339751,,,
1786043654325661213,1786043654.325322715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800404103,0.002302156,0.000130900,0.000426497,-0.002262305,0.000130900,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654326292998,1786043654.325522401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800404103,0.002302156,0.000130900,0.000426497,-0.002262305,0.000130900,,0,
1786043654327007444,1786043654.326289907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404103,0.002302525,0.000124238,-0.002240246,0.000531903,0.000124238,,,
1786043654335498745,1786043654.334951033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404103,0.002302525,0.000124238,-0.002240246,0.000531903,0.000124238,,,
1786043654346885411,1786043654.346205114,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437080,0.002074754,-0.000686230,0.000287232,-0.002054775,-0.000686230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654347972188,1786043654.346585074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437080,0.002074754,-0.000686230,0.000287232,-0.002054775,-0.000686230,,0,
1786043654348562613,1786043654.347016267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437080,0.002072683,-0.000692461,-0.002036588,0.000385128,-0.000692461,,,
1786043654357010100,1786043654.356047061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437080,0.002072683,-0.000692461,-0.002036588,0.000385128,-0.000692461,,,
1786043654365921065,1786043654.365391006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800466153,0.002159197,-0.002020735,-0.000190966,-0.002150736,-0.002020735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654366872360,1786043654.365687896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800466153,0.002159197,-0.002020735,-0.000190966,-0.002150736,-0.002020735,,0,
1786043654367668252,1786043654.366299911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466153,0.002151901,-0.002028503,-0.002150234,-0.000084689,-0.002028503,,,
1786043654376568123,1786043654.375611169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466153,0.002151901,-0.002028503,-0.002150234,-0.000084689,-0.002028503,,,
1786043654387331978,1786043654.386013289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800475271,0.002324672,-0.001198806,-0.000602041,-0.002245361,-0.001198806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654388813335,1786043654.386374519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800475271,0.002324672,-0.001198806,-0.000602041,-0.002245361,-0.001198806,,0,
1786043654389495313,1786043654.387119572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475271,0.002319875,-0.001208064,-0.002266900,-0.000492936,-0.001208064,,,
1786043654394944474,1786043654.394522335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475271,0.002319875,-0.001208064,-0.002266900,-0.000492936,-0.001208064,,,
1786043654407094416,1786043654.406416391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800481362,0.000690849,0.000353751,-0.000356691,-0.000591645,0.000353751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654408152370,1786043654.406606645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800481362,0.000690849,0.000353751,-0.000356691,-0.000591645,0.000353751,,0,
1786043654408740970,1786043654.407300805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481362,0.000692373,0.000350760,-0.000608978,-0.000329434,0.000350760,,,
1786043654410701767,1786043654.410276843,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182027704,0.000692373,0.000350760,-0.000608978,-0.000329434,0.000350760,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
